"id","address","latitude","longitude","geocoded_column","status","submit_date","issue_date","business","erected_date","removed_date","description","tent_expiration","tent_count","size_of_additional_tents","tent_1_size","tent_2_size","tent_3_size","tent_4_size","tent_5_size","building_cost","electrical_cost","total_construction_cost","electrical_inspector","license_number"
"167634","110 Cushing St, Cambridge, MA 02138","42.3781","-71.1523","(42.378108, -71.152332)","Active","2022-03-23T00:00:00.000","2022-03-29T00:00:00.000","Sunbelt Rentals","2022-04-01T00:00:00.000","2022-11-15T00:00:00.000","open and ballasted","2023-12-31T00:00:00.000","2","","30x30x10","20x30x10","","","","50218","0","50218","","FAC112"
"166990","15 Craigie St, Cambridge, MA 02138","42.3789","-71.1278","(42.37894, -71.127791)","Active","2022-03-18T00:00:00.000","2022-03-28T00:00:00.000","Atent For Rent Inc","2022-05-02T00:00:00.000","2022-05-27T00:00:00.000","Install temporary 25x35 tent to be used as out door space. Staked into ground.&nbsp;","2022-12-29T00:00:00.000","1","","875","","","","","2767","0","2767","","CS-050960"
"166706","79 Jfk St, Cambridge, MA 02138","42.371","-71.1217","(42.370984, -71.121745)","Active","2022-03-17T00:00:00.000","2022-03-28T00:00:00.000","Peak Event Services","2022-03-27T00:00:00.000","2022-10-27T00:00:00.000","To Erect a 20x70 &amp; 20x40 Temporary Tent on 3/27/22 Removed 10/27/22. Tents will have (2) 6&#39; Exits each w/Plastic Exit Signs( Daytime Events), (1) No Smoking Signs each &amp; (1) 10lb Abc Fire Extinguisher each. Tents will be anchored down using 50","2023-04-27T00:00:00.000","2","","20x70","20x40","","","","3000","0","3000","","CS-060219"
"166844","310 Massachusetts Ave, Cambridge, MA 02139","42.3624","-71.099","(42.362404, -71.098955)","Active","2022-03-17T00:00:00.000","2022-03-28T00:00:00.000","Cambridge Taylor Rental","2022-04-02T00:00:00.000","2022-04-04T00:00:00.000","Installation of a 20x20 frame tent, anchored down with 350 lb. cement blocks on each leg","2022-04-28T00:00:00.000","1","","20x20","","","","","600","0","600","","b34505"
"166308","222 Memorial Dr, Cambridge, MA 02142","42.3595","-71.0919","(42.359482, -71.09188)","Active","2022-03-15T00:00:00.000","2022-03-23T00:00:00.000","Acella Construction Corp","2022-05-01T00:00:00.000","2022-05-19T00:00:00.000","Please see attached drawing- all materials/tent/stage the same as approved permit in 2019","2023-09-20T00:00:00.000","1","","please see attached documents","","","","","80000","0","80000","","CS-093321"
"165741","50 Memorial Dr, Cambridge, MA 02142","42.3606","-71.0836","(42.36063, -71.083587)","Active","2022-03-11T00:00:00.000","2022-03-23T00:00:00.000","Peak Event Services","2022-05-12T00:00:00.000","2022-03-14T00:00:00.000","To Erect a 30x50 Temporary Tent on 5/12/22 &nbsp;Event on 5/13/22 &nbsp;Removed 5/14/22. Tent will have (2) 6&#39; Exits w/Plastic Exit Signs (Daytime Event), (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. Tent will be anchored down using 500 L","2023-04-27T00:00:00.000","1","","30x50","","","","","2500","0","2500","","060219"
"165637","80 Gerrys Landing Rd, Cambridge, MA 02138","42.3714","-71.1355","(42.371378, -71.135521)","Active","2022-03-10T00:00:00.000","2022-03-23T00:00:00.000","Atent For Rent Inc","2022-05-19T00:00:00.000","2022-05-23T00:00:00.000","Install temporary 60x100 tent to be used for dinner event at BB+N. Tent will be fully enclosed minus (4) 8&#39; Exits.","2022-12-29T00:00:00.000","1","","6000","","","","","7707","0","7707","","CS-050960"
"165642","500 Main St, Cambridge, MA 02142","42.3625","-71.089","(42.362483, -71.089004)","Active","2022-03-10T00:00:00.000","2022-03-23T00:00:00.000","Peak Event Services","2022-04-09T00:00:00.000","2022-04-12T00:00:00.000","To Erect a 60x120 &amp; 20x40 Temporary Tent on 4/9/22 &nbsp;Event on 4/11/22 Removed 4/12/22. Main Tent will have (5) 6&#39; Exits, Catering Tent will have (2) 6&#39; Exits all w/Reflective Exit Signs (Daytime Event),(2) No Smoking Signs &amp; (6) 10lb A","2023-04-27T00:00:00.000","2","","60x120","20x40","","","","9000","0","9000","","CS-060219"
"165446","79 Jfk St, Cambridge, MA 02138","42.371","-71.1217","(42.370984, -71.121745)","Active","2022-03-09T00:00:00.000","2022-03-16T00:00:00.000","Peak Event Services","2022-05-17T00:00:00.000","2022-05-29T00:00:00.000","To Erect a 100x160 Temporary Tent on 5/17/22 &nbsp;Event(Commencements) thru 5/28/22 Removed 5/29/22. Tent will have NO Sidewall on (3) Sides. All exits (12) w/Plastic Exit Signs(Daytime Events),(6) No Smoking Signs &amp; (12) 10lb Abc Fire Extinguishers.","2023-04-27T00:00:00.000","1","","100x160","","","","","27000","0","27000","","CS-060219"
"165479","1 Highland St, Cambridge, MA 02138","42.3796","-71.1316","(42.379608, -71.131628)","Active","2022-03-09T00:00:00.000","2022-03-23T00:00:00.000","Peak Event Services","2022-05-05T00:00:00.000","2022-05-09T00:00:00.000","ToErect a 30x30 Temporary Tent on 5/5/22 Event on 5/7/22 &nbsp;Removed 5/9/22. Tent will have (2) 6&#39; Exits w/illum. exit signs, (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. Tent will be anchored down using 42&quot; spikes w/3&quot; ratche","2023-04-27T00:00:00.000","1","","30x30","","","","","2000","0","2000","","CS-060219"
"165427","1805 Cambridge St, Cambridge, MA 02138","42.3763","-71.1183","(42.376338, -71.118271)","Active","2022-03-09T00:00:00.000","2022-03-21T00:00:00.000","Wm Blanchard Co Inc","2022-03-22T00:00:00.000","2022-06-25T00:00:00.000","Erect Temporary tent for Harvard University meetings and outdoor classes. Tent will be staked into ground. Digsafe will be notified about tent installation. There will be no <br>sidewall on tent. Daytime use only.","2023-11-29T00:00:00.000","1","","40'x60'","","","","","4800","0","4800","","CS-026636"
"165303","61 Kirkland St, Cambridge, MA 02138","42.3779","-71.1101","(42.377932, -71.110129)","Active","2022-03-08T00:00:00.000","2022-03-16T00:00:00.000","Wm Blanchard Co Inc","2022-03-19T00:00:00.000","2022-06-25T00:00:00.000","Erect temporary tent for Harvard University at 61 kirkland Street for outdoor meetings<br>and classes. Tent will be staked into ground. Digesafe will be notified of tent installation.<br>There will be no sidewall on tent. Daytime use only.","2023-11-29T00:00:00.000","1","","30'x30'","","","","","1130","0","1130","","CS-026636"
"165328","27 Harvard Yard, Cambridge, MA 02138","42.3744","-71.1162","(42.37439, -71.116249)","Active","2022-03-08T00:00:00.000","2022-03-16T00:00:00.000","Peak Event Services","2022-05-24T00:00:00.000","2022-06-05T00:00:00.000","To Erect (10) 10x10 Temporary Tents on 5/24/22 &nbsp;events thru 6/4/22 Removed 6/5/22. Tents will be anchored down using 450lb Cement blocks @ each upright(40). All Tents will have NO Sidewall &amp; NO Lights with one Fire Extinguisher per tent.","2023-04-27T00:00:00.000","10","(5) 10x10","10x10","10x10","10x10","10x10","10x10","5000","0","5000","","CS-060219"
"165048","41 Church St, Cambridge, MA 02138","42.3747","-71.1207","(42.374692, -71.120733)","Active","2022-03-07T00:00:00.000","2022-03-16T00:00:00.000","Peak Event Services","2022-04-24T00:00:00.000","2022-04-24T00:00:00.000","To Erect a 30x60 Temporary Tent on 4/24/22 &nbsp;Event 5 K (Road Race) on 4/24/22 Removed 4/24/22. Tent will have NO Sidewall, (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. Tent will be anchored down using 450 lb Cement weights @ each upright(","2023-04-27T00:00:00.000","1","","30x60","","","","","2350","0","2350","","CS-060219"
"164406","21 Divinity Ave, Cambridge, MA 02138","42.3785","-71.1147","(42.378499, -71.114673)","Active","2022-03-01T00:00:00.000","2022-03-03T00:00:00.000","Peak Event Services","2022-04-28T00:00:00.000","2022-04-30T00:00:00.000","To Erect a 30x40 Temporary Tent on 4/28/22 &nbsp;Event on 4/29/22 Removed 4/30/21. Tent will have NO sidewall &amp; NO Lights(Daytime Event), (1) No Smoking Sign &amp; 91) 10lb Abc Fire Extinguisher. Tent will be anchored down using 42&quot; spikes with 2","2023-04-27T00:00:00.000","1","","30x40","","","","","2000","0","2000","","CS-060219"
"164072","79 Brattle St, Cambridge, MA 02138","42.3758","-71.1235","(42.375787, -71.123463)","Active","2022-02-25T00:00:00.000","2022-03-03T00:00:00.000","Christian Party Rental","2022-03-29T00:00:00.000","2022-07-01T00:00:00.000","Install a 40&#39; x 60&#39; Frame tent at Radcliffe/ Harvard Wallach Garden for seasonal events","2022-06-22T00:00:00.000","1","","40' x 60'","","","","","2460","0","2460","","CS-067484"
"162752","64 Brattle St, Cambridge, MA 02138","42.375","-71.1227","(42.375047, -71.122742)","Active","2022-02-14T00:00:00.000","2022-02-18T00:00:00.000","Peak Event Services","2022-03-01T00:00:00.000","2022-03-03T00:00:00.000","To Erect a 16x48 Temporary Tent on 3/1/22 &nbsp;Event on 3/2/22 Removed 3/3/22. Tent will have (2) 6&#39; Exits w/illum. Exit Signs, (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. Tent will anchored down using 500lb Cement Blocks w/3&#39;Ratche","2023-04-27T00:00:00.000","1","","16x48","","","","","2300","0","2300","","CS-060219"
"162621","17 Quincy St, Cambridge, MA 02138","42.3734","-71.1152","(42.373416, -71.115233)","Active","2022-02-11T00:00:00.000","2022-02-18T00:00:00.000","Peak Event Services","2022-04-23T00:00:00.000","2022-04-28T00:00:00.000","To Erect a 30x40 Temporary Tent on 4/23/22 &nbsp;Events on 4/25/22-4/27/22 &nbsp;Removed 4/28/22. Tent will have (2) 6&#39; Exits w/reflective Exit Signs (Daytime use Only), (1) No smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. Tent will anchored down","2023-04-27T00:00:00.000","1","","30x40","","","","","2000","0","2000","","CS-060219"
"162472","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2022-02-10T00:00:00.000","2022-02-18T00:00:00.000","Peak Event Services","2022-04-01T00:00:00.000","2022-10-01T00:00:00.000","To Erect the Annual 66x180 Temporary Tent on 4/1/22 Events ( Thru out Time that tent is in Place) Removed 12/1/22. Tent will have (8) 16&#39;6&quot; Exit/openings w/Reflective Exit Signs ( Daytime use Only), (4) 10lb Abc Fire Extinguishers &amp; (2) No Sm","2023-04-27T00:00:00.000","1","","66x180","","","","","13000","0","13000","","CS-060219"
"162145","99 Brattle St, Cambridge, MA 02138","42.3767","-71.1247","(42.376733, -71.124655)","Complete","2022-02-08T00:00:00.000","2022-02-18T00:00:00.000","Atent For Rent Inc","2022-05-18T00:00:00.000","2022-10-14T00:00:00.000","Install temporary 20x80 tent to be used for outdoor seating. Installed as early as 5/18/22. Removed by 10/14/22. Tent will have no sides","2022-12-29T00:00:00.000","1","","1600","","","","","16500","0","16500","","CS-050960"
"161900","500 Kendall St, Cambridge, MA 02142","42.364","-71.0817","(42.363962, -71.081698)","Active","2022-02-07T00:00:00.000","2022-02-14T00:00:00.000","Atent For Rent Inc","2022-02-11T00:00:00.000","2022-02-14T00:00:00.000","Install temporary 20x20 tent to be used for Race Cancer Event. &nbsp;Tent will have (1) 20&#39; side closed. Secured with (10) 500lb concrete ballasts","2022-12-29T00:00:00.000","1","","400","","","","","1467","0","1467","","CS-050960"
"159395","355 Main St, Cambridge, MA 02142","42.3626","-71.0871","(42.362644, -71.087116)","Active","2022-01-11T00:00:00.000","2022-01-11T00:00:00.000","Peak Event Services","2022-02-18T00:00:00.000","2022-02-18T00:00:00.000","To Erect a 20x30 Temporary Tent on 2/18/22 Same Day Event Removed 2/18/22. Tent wil have (1) 20&#39; Side all open. Tent will have (2) No Smoking Signs &amp; (2)10lb Abc Fire Extinguishers. Tent will be anchored using 450lb cement blocks at each upright(1","2023-04-27T00:00:00.000","1","","20x30","","","","","1500","0","1500","","CS-060219"
"158744","11 Broad Canal Way, Cambridge, MA 02142","42.3633","-71.0826","(42.363273, -71.082564)","Active","2022-01-04T00:00:00.000","2022-01-10T00:00:00.000","Atent For Rent Inc","2022-03-08T00:00:00.000","2022-11-18T00:00:00.000","Install temporary 20x20 and 20x80 tents to be used as outdoor dining. Installed as early as 3/8/22. Removed by 11/18/22. Tents will be secured to (28) 500lb concrete ballasts.","2022-12-29T00:00:00.000","2","","20x20x8","20x80x20","","","","33350","0","33350","","CS-050960"
"158248","1563 Massachusetts Ave, Cambridge, MA 02138","42.3787","-71.1197","(42.378705, -71.119719)","Active","2021-12-29T00:00:00.000","2022-01-07T00:00:00.000","Peak Event Services","2022-01-13T00:00:00.000","2022-07-13T00:00:00.000","To Erect a 50x99 &amp; 33x33 Temporary Tent on 1/13/22 Events(Student Gatherings) thru out duration of tent being in use. Removed 7/13/21. Tent will have (3) 6&#39; Dbl Door Sets &amp; (1) 3&#39; Door Exits w/illum. Exit Signs. Tents will be anchored down","2023-04-27T00:00:00.000","2","","50x99","33x33","","","","49135","0","49135","","CS-060219"
"156817","77 Massachusetts Ave, Cambridge, MA 02142","42.3591","-71.0933","(42.359137, -71.09334)","Active","2021-12-13T00:00:00.000","2021-12-28T00:00:00.000","Cambridge Taylor Rental","2021-12-17T00:00:00.000","2021-12-20T00:00:00.000","Installation of a 30x60 frame tent. Anchored with 250lb. cement blocks on each leg","2022-04-28T00:00:00.000","1","","30X60","","","","","1950","0","1950","","B34505"
"158177","100 One Kendall Square Complex, Cambridge, MA 02142","42.3663","-71.0913","(42.366314, -71.091342)","Active","2021-12-07T00:00:00.000","2022-01-07T00:00:00.000","Cambridge brewing Company","2022-01-01T00:00:00.000","2022-05-31T00:00:00.000","Frame tent secured to buildings and weighted","2022-12-31T00:00:00.000","1","","20X25","","","","","0","0","0","","99999"
"155972","15 Craigie St, Cambridge, MA 02138","42.3789","-71.1278","(42.37894, -71.127791)","Active","2021-12-07T00:00:00.000","2021-12-09T00:00:00.000","Atent For Rent Inc","2021-12-10T00:00:00.000","2022-06-12T00:00:00.000","Install temporary 40x60 and (2) 20x30 tents to be used as outdoor coverage for BBN School. 20x30 secured w/ 500lb concrete ballasts. 40x60 secured with concrete ballasts and staking.<br><br>Tents will have no sides and no furniture underneath.","2022-12-29T00:00:00.000","3","","40x60x8","20x30x8","20x30x8","","","38800","0","38800","","CS-050960"
"155900","55 Cambridge Pkwy, Cambridge, MA 02142","42.3658","-71.0763","(42.365751, -71.076298)","Active","2021-12-06T00:00:00.000","2021-12-18T00:00:00.000","Cambridge Taylor Rental","2021-12-09T00:00:00.000","2021-12-11T00:00:00.000","30 x 30 frame tent, anchored with 350lb. blocks on each leg of the tent","2022-04-28T00:00:00.000","1","","30x30","","","","","1100","0","1100","","B34505"
"154777","350 Kendall St, Cambridge, MA 02142","42.3635","-71.0819","(42.363508, -71.081935)","Active","2021-11-24T00:00:00.000","2021-11-24T00:00:00.000","Peak Event Services","2021-12-01T00:00:00.000","2021-12-06T00:00:00.000","To Erect (15) 10x10 &amp; (1) 20x50 Temporary Tent on 12/1/21 Event ( Winter Market) 12/3/21-12/5/21 &nbsp;Removed 12/6/21. Each 10x10 will have (3) sides closed (1) side Open, 20x50 will have (2) 6&#39; Exits w/illum. exit signs. Each tent will have (1) ","2023-04-27T00:00:00.000","16","(11) 10x10","20x50","10x10","10x10","10x10","10x10","7300","0","7300","","CS-060219"
"153702","15 Craigie St, Cambridge, MA 02138","42.3789","-71.1278","(42.37894, -71.127791)","Active","2021-11-15T00:00:00.000","2021-11-16T00:00:00.000","Atent For Rent Inc","2021-11-22T00:00:00.000","2021-12-03T00:00:00.000","Install temporary 25x35 tent to be used for Pie day events. Installed by 11/22. Removed by 12/3. Tent will have 2 exits and will be secured by staking into the ground.","2022-12-29T00:00:00.000","1","","25x35x8","","","","","2419","0","2419","","CS-050960"
"153530","40 Willard St, Cambridge, MA 02138","42.3747","-71.1283","(42.374712, -71.128321)","Active","2021-11-12T00:00:00.000","2021-11-15T00:00:00.000","CSC Trustee","2021-11-23T00:00:00.000","2022-03-15T00:00:00.000","<span style='color: rgb(0, 0, 0); font-family: ""Open Sans"", Helvetica, Arial, sans-serif; font-size: medium; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: s","2022-03-15T00:00:00.000","1","","32' x 16'","","","","","0","0","0","","   0000"
"153368","47 Thorndike St, Cambridge, MA 02141","42.3699","-71.0795","(42.369906, -71.079541)","Active","2021-11-11T00:00:00.000","2021-11-15T00:00:00.000","Peak Event Services","2021-11-19T00:00:00.000","2021-11-21T00:00:00.000","To Erect a 20x40 Temporary Tent @ Centinni Park on 11/19/21 &nbsp;Event ( Celebration of Life) on 11/20/21 &nbsp;Removed 11/21/21. Tent will have (1) 6&#39; exit &amp; (1) 3&#39; Exit w/plastic exit signs, (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extin","2023-04-27T00:00:00.000","1","","20x30","","","","","1500","0","1500","","CS-060219"
"152675","75 Sidney St, Cambridge, MA 02139","42.3613","-71.1021","(42.361326, -71.102074)","Active","2021-11-05T00:00:00.000","2021-11-08T00:00:00.000","B.C. Tent & Awning Company","2021-11-17T00:00:00.000","2021-11-19T00:00:00.000","Frame tent secured with 12 500 lb. weights, 1 per leg.","2023-09-28T00:00:00.000","1","","20x40","","","","","4500","0","4500","","148511"
"151584","142 Memorial Dr, Cambridge, MA 02142","42.3592","-71.0882","(42.359155, -71.088195)","Active","2021-10-28T00:00:00.000","2021-10-29T00:00:00.000","Peak Event Services","2021-11-08T00:00:00.000","2021-11-10T00:00:00.000","To Erect a 20x130 Temporary Tent on 11/8/21 &nbsp;Event on 11/9/21 &nbsp;Removed 11/10/21. Tent will have (3) sides open ( 2) 130' sides &amp; (1) 20' side,(1) No Smoking Sign &amp; (2) 10lb Abc Fire Extinguishers, Tent will be anchored down using 42"" Spi","2023-04-27T00:00:00.000","1","","20x130","","","","","4210","0","4210","","CS-060219"
"151273","300 Technology Sq, Cambridge, MA 02142","42.3634","-71.0918","(42.363417, -71.091772)","Active","2021-10-26T00:00:00.000","2021-10-28T00:00:00.000","Cambridge Taylor Rental","2021-11-01T00:00:00.000","2021-11-05T00:00:00.000","30x50 frame tent , secured using 350 lb blocks on each leg","2022-04-28T00:00:00.000","1","","30x50","","","","","1800","0","1800","","B34505"
"151270","45 Matignon Rd, Cambridge, MA 02140","42.4023","-71.1325","(42.402312, -71.132482)","Active","2021-10-26T00:00:00.000","2021-10-29T00:00:00.000","Cambridge Taylor Rental","2021-10-29T00:00:00.000","2021-10-30T00:00:00.000","30x60 frame tent secured with 350 lb blocks on each leg","2022-04-28T00:00:00.000","1","","30x60","","","","","1950","0","1950","","B34505"
"151266","45 Matignon Rd, Cambridge, MA 02140","42.4023","-71.1325","(42.402312, -71.132482)","Active","2021-10-26T00:00:00.000","2021-10-29T00:00:00.000","Cambridge Taylor Rental","2021-10-28T00:00:00.000","2021-11-01T00:00:00.000","20 x 30 frame tent, secured with 350 lb blocks on each leg","2022-04-28T00:00:00.000","1","","20x30","","","","","700","0","700","","B34505"
"150693","64 Brattle St, Cambridge, MA 02138","42.375","-71.1227","(42.375047, -71.122742)","Active","2021-10-22T00:00:00.000","2021-10-25T00:00:00.000","Peak Event Services","2021-11-01T00:00:00.000","2021-11-02T00:00:00.000","To Erect a 16x48 Temporary Tent on 11/1/21 &nbsp;Event on 11/1/21&nbsp; Removed 11/2/21. Tent will have (2) 6' Exits w/illum. exit signs, (1) No Smoking Sign &amp; (2) 10lb Abc Fire Extinguishers. Tent will be anchored down using 500 lb cement blocks @ ea","2023-04-27T00:00:00.000","1","","16x48","","","","","2300","0","2300","","CS-060219"
"150723","30 Holyoke St, Cambridge, MA 02138","42.3715","-71.1188","(42.371548, -71.11875)","Active","2021-10-22T00:00:00.000","2021-10-26T00:00:00.000","Seacoast Tent Rentals","2021-10-27T00:00:00.000","2021-10-29T00:00:00.000","Tent to be staked","2022-05-31T00:00:00.000","1","","20 x 50","","","","","1660","0","1660","","CS-112274"
"150517","1 Plympton St, Cambridge, MA 02138","42.3725","-71.1166","(42.372506, -71.116571)","Active","2021-10-21T00:00:00.000","2021-10-25T00:00:00.000","Signs By Jay","2021-10-28T00:00:00.000","2021-11-02T00:00:00.000","A 16x32 frame tent with a 9x1 marquee provide cover from the building to the larger tent. Using a combination of stakes and weights.","2022-06-19T00:00:00.000","2","","16x32","9x1","","","","2200","0","2200","","CS-067615"
"148556","23 Harvard Yard, Cambridge, MA 02138","42.3748","-71.1157","(42.374779, -71.115733)","Active","2021-10-07T00:00:00.000","2021-10-12T00:00:00.000","Peak Event Services","2021-10-13T00:00:00.000","2021-10-17T00:00:00.000","To Erect a 40x90 Temporary Tent on 10/13/21 &nbsp;Event 10/14/21 &nbsp;Removed 10/17/21 . Tent will have (2) 6' Exits w illum. &nbsp;Exit signs, (1) No Smoking Sign &amp; (2) 10lb Abc Fire Extinguishers. Tent will be weighted down using 600lb cement weigh","2023-04-27T00:00:00.000","1","","40x90","","","","","6000","0","6000","","CS-060219"
"148115","700 Technology Sq, Cambridge, MA 02142","42.3639","-71.0928","(42.363903, -71.092784)","Active","2021-10-05T00:00:00.000","2021-10-08T00:00:00.000","Cambridge Taylor Rental","2021-10-14T00:00:00.000","2021-10-14T00:00:00.000","30x80 framed tent that will be secured with 350 pound cement blocks on each leg","2022-04-28T00:00:00.000","1","","30x80","","","","","2900","0","2900","","B34505"
"148119","700 Main St, Cambridge, MA 02139","42.3619","-71.0949","(42.361948, -71.094917)","Active","2021-10-05T00:00:00.000","2021-10-08T00:00:00.000","Cambridge Taylor Rental","2021-10-14T00:00:00.000","2021-10-15T00:00:00.000","40x40 frame tent that will be staked into the ground","2022-04-28T00:00:00.000","1","","40x40","","","","","1900","0","1900","","B34505"
"148110","45 Matignon Rd, Cambridge, MA 02140","42.4023","-71.1325","(42.402312, -71.132482)","Active","2021-10-05T00:00:00.000","2021-10-08T00:00:00.000","Cambridge Taylor Rental","2021-10-13T00:00:00.000","2021-10-16T00:00:00.000","20 x 40 framed tent, secured with stakes in the ground","2022-04-28T00:00:00.000","1","","20x40","","","","","950","0","950","","B34505"
"147562","142 Memorial Dr, Cambridge, MA 02142","42.3592","-71.0882","(42.359155, -71.088195)","Active","2021-10-01T00:00:00.000","2021-10-04T00:00:00.000","Peak Event Services","2021-10-06T00:00:00.000","2021-10-09T00:00:00.000","To Erect a 20x80 Temporary Tent on 10/6/21 &nbsp;Events ( Student Lunch) 10/7/21 &amp; 10/8/21 Removed 10/9/21. Tent will have No Sidewall, Tent will have (1) No Smoking Sign &amp; (2) 10lb Abc Fire Extinguishers. Tent used Daytime Only.&nbsp; Tent will b","2023-04-27T00:00:00.000","1","","20x80","","","","","3200","0","3200","","CS-060219"
"145883","5 Cadbury Rd, Cambridge, MA 02140","42.3877","-71.1306","(42.387706, -71.130635)","Active","2021-09-23T00:00:00.000","2021-09-27T00:00:00.000","Peak Event Services","2021-10-15T00:00:00.000","2021-10-17T00:00:00.000","To Erect a 30x60 Temporary Tent on 10/15/21 Event (School Event) Removed 10/17/21. Tent will have (2) 6' Exits w/plastic exit signs(Daytime Event), (1) No Smoking Sign &amp; (2) 10lb Abc Fire Extinguisher. &nbsp;Tent will be anchored down using 42"" spikes","2023-04-27T00:00:00.000","1","","30x60","","","","","2000","0","2000","","CS-060219"
"145224","80 Gerrys Landing Rd, Cambridge, MA 02138","42.3714","-71.1355","(42.371378, -71.135521)","Active","2021-09-20T00:00:00.000","2021-09-21T00:00:00.000","Atent For Rent Inc","2021-10-29T00:00:00.000","2021-11-01T00:00:00.000","Install temporary 30x30 tent secured with staking to be used for BBN Open House. Tent will have no sides","2022-12-29T00:00:00.000","1","","30x30x8","","","","","1272","0","1272","","CS-050960"
"145216","400 Harvard St, Cambridge, MA 02138","42.3717","-71.1144","(42.37167, -71.114421)","Active","2021-09-20T00:00:00.000","2021-09-21T00:00:00.000","The Event Co","2021-09-26T00:00:00.000","2021-09-26T00:00:00.000","All tents will be anchored with concrete ballast blocks per manufacturers specs","2022-06-10T00:00:00.000","11","0","30x40 -2","20x30 - 3","10x20-4","15x15-1","10x10-1","6000","0","6000","","b31286"
"145220","80 Sparks St, Cambridge, MA 02138","42.3809","-71.1311","(42.380904, -71.131132)","Active","2021-09-20T00:00:00.000","2021-09-21T00:00:00.000","Atent For Rent Inc","2021-10-29T00:00:00.000","2021-11-01T00:00:00.000","Install temporary 30x30 tent to be used for BBN Open House. Secured with (12) 500lb Concrete ballasts. Tent will have no sides.","2022-12-29T00:00:00.000","1","","30x30x8","","","","","1872","0","1872","","CS-050960"
"144942","80 Gerrys Landing Rd, Cambridge, MA 02138","42.3714","-71.1355","(42.371378, -71.135521)","Active","2021-09-17T00:00:00.000","2021-09-20T00:00:00.000","Atent For Rent Inc","2021-09-24T00:00:00.000","2021-09-28T00:00:00.000","Install temporary 20x40 tent to be used as part of homecoming festivities.&nbsp;","2022-12-29T00:00:00.000","1","","20x40x7","","","","","1079","0","1079","","CS-050960"
"143580","111 Memorial Dr, Cambridge, MA 02142","42.3595","-71.087","(42.359524, -71.086957)","Active","2021-09-09T00:00:00.000","2021-09-10T00:00:00.000","Peak Event Services","2021-09-29T00:00:00.000","2021-09-30T00:00:00.000","To Erect a 30x45 Temporary Tent on 9/28/21 &nbsp;Event (President's Reception) on 9/29/21 Removed 9/30/21. Tent will have (2) 6' Exits w/plastic Exit Signs(Daytime Event). (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher.&nbsp; Tent will be anchor","2023-04-27T00:00:00.000","1","","30x45","","","","","3000","0","3000","","CS-060219"
"142638","142 Memorial Dr, Cambridge, MA 02142","42.3592","-71.0882","(42.359155, -71.088195)","Active","2021-09-02T00:00:00.000","2021-09-09T00:00:00.000","Peak Event Services","2021-09-25T00:00:00.000","2021-09-28T00:00:00.000","To Erect a 30x60 Temporary Tent on 9/25/21 &nbsp;Event on 9/27/21 &nbsp;Removed on 9/28/21. Tent will have NO SIDEWALL,(1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. Daytime Event. Tent will be anchored down using 42"" spikes w/3"" ratchet straps","2023-04-27T00:00:00.000","1","","30x60","","","","","3000","0","3000","","CS-060219"
"142634","50 Memorial Dr, Cambridge, MA 02142","42.3606","-71.0836","(42.36063, -71.083587)","Active","2021-09-02T00:00:00.000","2021-09-09T00:00:00.000","Peak Event Services","2021-09-22T00:00:00.000","2021-09-22T00:00:00.000","To Erect a 30x50 Temporary Tent on 9/22/21 A.M. &nbsp;Event 9/22/21 &nbsp;Removed 9/22/21 P.M. . Tent will have (2) 6' Exits w/plastic Exit Signs (Daytime Event), (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. NO Lighting. Tent will be anchored","2023-04-27T00:00:00.000","1","","30x50","","","","","3000","0","3000","","CS-060219"
"142645","48-R Massachusetts Ave, Cambridge, MA 02139","42.3581","-71.0948","(42.358077, -71.094793)","Active","2021-09-02T00:00:00.000","2021-09-09T00:00:00.000","Peak Event Services","2021-09-23T00:00:00.000","2021-09-26T00:00:00.000","To Erect a 40x40 Temporary Tent on 9/23/21 &nbsp;Event on 9/25/21 &nbsp;Removed 9/26/21. &nbsp;Tent will have (2) 6' Exits w/plastic Exit Signed (Daytime Event), (1) No Smoking Sign &amp; (1) 10 lb Abc Fire Extinguisher. NO Lighting. Tent will be anchored","2023-04-27T00:00:00.000","1","","40x40","","","","","2000","0","2000","","CS-060219"
"142547","197 Coolidge Hill, Cambridge, MA 02138","42.3729","-71.1365","(42.372899, -71.136476)","Active","2021-09-02T00:00:00.000","2021-09-09T00:00:00.000","Atent For Rent Inc","2021-09-21T00:00:00.000","2021-11-16T00:00:00.000","Install temporary 20x40 tent to be secured with staking. Tent will be used as outdoor gathering space. Installed by 9/21/21. Removed by 11/16/2021","2022-12-29T00:00:00.000","1","","800","","","","","5525","0","5525","","CS-050960"
