"deployment_id","waterbody","ensemble","year","month","day","hour","min","sec","datetime","sensordepth","hs","h1_10","h1_3","hmax","tp","t1_10","t1_3","tmax","dp","averagedirection"
"WIC0001","Whycocomagh Bay","1","2018","8","16","5","0","0","2018-08-16T05:00:00.000","8.03","0.03","0.06","0.05","0.09","25.6","5.3","4.2","6","330",
"WIC0001","Whycocomagh Bay","2","2018","8","16","7","0","0","2018-08-16T07:00:00.000","8.03","0","0","0","0","11.6",,,,"144",
"WIC0001","Whycocomagh Bay","3","2018","8","16","9","0","0","2018-08-16T09:00:00.000","7.97","0","0","0","0","11.6",,,,"64",
"WIC0001","Whycocomagh Bay","4","2018","8","16","11","0","0","2018-08-16T11:00:00.000","7.93","0","0","0","0","11.6",,,,"276",
"WIC0001","Whycocomagh Bay","5","2018","8","16","13","0","0","2018-08-16T13:00:00.000","7.93","0","0","0","0","18.3",,,,"352",
"WIC0001","Whycocomagh Bay","6","2018","8","16","15","0","0","2018-08-16T15:00:00.000","8","0.03","0.06","0.05","0.08","1.3","3.5","3","2.5","292",
"WIC0001","Whycocomagh Bay","7","2018","8","16","17","0","0","2018-08-16T17:00:00.000","8.05","0.12","0.11","0.09","0.14","1.2","2.1","2.1","1","222",
"WIC0001","Whycocomagh Bay","8","2018","8","16","19","0","0","2018-08-16T19:00:00.000","8.08","0","0","0","0","14.2",,,,"222",
"WIC0001","Whycocomagh Bay","9","2018","8","16","21","0","0","2018-08-16T21:00:00.000","8.07","0.07","0.09","0.07","0.15","1.1","3","3","1","258",
"WIC0001","Whycocomagh Bay","10","2018","8","16","23","0","0","2018-08-16T23:00:00.000","8.03","0","0","0","0",,,,,,
"WIC0001","Whycocomagh Bay","11","2018","8","17","1","0","0","2018-08-17T01:00:00.000","8.02","0","0","0","0",,,,,,
"WIC0001","Whycocomagh Bay","12","2018","8","17","3","0","0","2018-08-17T03:00:00.000","8.07","0.11","0.11","0.09","0.15","1.4","2","2","1.5","222",
"WIC0001","Whycocomagh Bay","13","2018","8","17","5","0","0","2018-08-17T05:00:00.000","8.14","0.1","0.12","0.1","0.16","1.4","2","2","1","222",
"WIC0001","Whycocomagh Bay","14","2018","8","17","7","0","0","2018-08-17T07:00:00.000","8.16","0.07","0.08","0.07","0.11","1.2","2.7","2.5","4.5","222",
"WIC0001","Whycocomagh Bay","15","2018","8","17","9","0","0","2018-08-17T09:00:00.000","8.13","0","0","0","0",,,,,,
"WIC0001","Whycocomagh Bay","16","2018","8","17","11","0","0","2018-08-17T11:00:00.000","8.08","0.08","0.09","0.07","0.12","1.3","2.3","2.3","2.5","222",
"WIC0001","Whycocomagh Bay","17","2018","8","17","13","0","0","2018-08-17T13:00:00.000","8.07","0","0","0","0",,,,,,
"WIC0001","Whycocomagh Bay","18","2018","8","17","15","0","0","2018-08-17T15:00:00.000","8.07","0.06","0.08","0.07","0.14","1.5","2.2","2.2","2","222",
"WIC0001","Whycocomagh Bay","19","2018","8","17","17","0","0","2018-08-17T17:00:00.000","8.12","0","0","0","0",,,,,,
"WIC0001","Whycocomagh Bay","20","2018","8","17","19","0","0","2018-08-17T19:00:00.000","8.14","0","0","0","0",,,,,,
"WIC0001","Whycocomagh Bay","21","2018","8","17","21","0","0","2018-08-17T21:00:00.000","8.12","0","0","0","0","18.3",,,,"36",
"WIC0001","Whycocomagh Bay","22","2018","8","17","23","0","0","2018-08-17T23:00:00.000","8.08","0.04","0.06","0.05","0.1","18.3","4.6","3.9","7.5","137",
"WIC0001","Whycocomagh Bay","23","2018","8","18","1","0","0","2018-08-18T01:00:00.000","8.07","0","0","0","0",,,,,,
"WIC0001","Whycocomagh Bay","24","2018","8","18","3","0","0","2018-08-18T03:00:00.000","8.07","0.1","0.08","0.07","0.11","18.3","5.4","3.1","16.5","64",
"WIC0001","Whycocomagh Bay","25","2018","8","18","5","0","0","2018-08-18T05:00:00.000","8.13","0.03","0.09","0.07","0.12","25.6","12.1","7.8","20","112",
"WIC0001","Whycocomagh Bay","26","2018","8","18","7","0","0","2018-08-18T07:00:00.000","8.13","0","0","0","0",,,,,,
"WIC0001","Whycocomagh Bay","27","2018","8","18","9","0","0","2018-08-18T09:00:00.000","8.13","0.09","0.08","0.07","0.12","1.1","2.3","2.2","1.5","222",
"WIC0001","Whycocomagh Bay","28","2018","8","18","11","0","0","2018-08-18T11:00:00.000","8.08","0","0","0","0","14.2",,,,"222",
"WIC0001","Whycocomagh Bay","29","2018","8","18","13","0","0","2018-08-18T13:00:00.000","8.03","0.09","0.07","0.06","0.1","1.1","2.4","1.9","11","310",
"WIC0001","Whycocomagh Bay","30","2018","8","18","15","0","0","2018-08-18T15:00:00.000","8.02","0.03","0.06","0.05","0.11","25.6","6.5","5","6","341",
"WIC0001","Whycocomagh Bay","31","2018","8","18","17","0","0","2018-08-18T17:00:00.000","8.05","0.07","0.07","0.06","0.1","1.3","2.4","2.4","1","222",
"WIC0001","Whycocomagh Bay","32","2018","8","18","19","0","0","2018-08-18T19:00:00.000","8.08","0.06","0","0","0","9.8",,,,"298",
"WIC0001","Whycocomagh Bay","33","2018","8","18","21","0","0","2018-08-18T21:00:00.000","8.09","0","0","0","0","25.6",,,,"222",
"WIC0001","Whycocomagh Bay","34","2018","8","18","23","0","0","2018-08-18T23:00:00.000","8.05","0.43","0.58","0.46","0.78","2.2","2.3","2.4","2",,
"WIC0001","Whycocomagh Bay","35","2018","8","19","1","0","0","2018-08-19T01:00:00.000","8.06","0.16","0","0","0","3.5",,,,"36",
"WIC0001","Whycocomagh Bay","36","2018","8","19","3","0","0","2018-08-19T03:00:00.000","8.04","0.1","0","0","0","8.5",,,,"324",
"WIC0001","Whycocomagh Bay","37","2018","8","19","5","0","0","2018-08-19T05:00:00.000","8.13","0","0","0","0",,,,,,
