"waterbody","station","lease","latitude","longitude","deployment_period","timestamp","sensor","depth","variable","value","units","mooring"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T03:10:00.000","HOBO-20495242","1.3","Temperature","1.751","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T03:20:00.000","HOBO-20495242","1.3","Temperature","1.751","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T03:30:00.000","HOBO-20495242","1.3","Temperature","1.751","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T03:40:00.000","HOBO-20495242","1.3","Temperature","1.751","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T03:50:00.000","HOBO-20495242","1.3","Temperature","1.751","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T04:00:00.000","HOBO-20495242","1.3","Temperature","1.778","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T04:10:00.000","HOBO-20495242","1.3","Temperature","1.778","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T04:20:00.000","HOBO-20495242","1.3","Temperature","1.778","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T04:30:00.000","HOBO-20495242","1.3","Temperature","1.805","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T04:40:00.000","HOBO-20495242","1.3","Temperature","1.859","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T04:50:00.000","HOBO-20495242","1.3","Temperature","1.859","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T05:00:00.000","HOBO-20495242","1.3","Temperature","1.886","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T05:10:00.000","HOBO-20495242","1.3","Temperature","1.832","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T05:20:00.000","HOBO-20495242","1.3","Temperature","1.832","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T05:30:00.000","HOBO-20495242","1.3","Temperature","1.832","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T05:40:00.000","HOBO-20495242","1.3","Temperature","1.832","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T05:50:00.000","HOBO-20495242","1.3","Temperature","1.859","degrees Celsius","float"
"St. Mary's Bay","5007","5007","44.539117","-65.957983","2021-Mar-16 to 2021-Jun-17","2021-03-22T06:00:00.000","HOBO-20495242","1.3","Temperature","1.886","degrees Celsius","float"
