"waterbody","station","lease","latitude","longitude","deployment_period","timestamp","sensor","depth","variable","value","units","mooring"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T09:55:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T10:06:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T10:16:00.000","aquaMeasure-670380","2","Temperature","1.33","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T10:26:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T10:36:00.000","aquaMeasure-670380","2","Temperature","1.33","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T10:46:00.000","aquaMeasure-670380","2","Temperature","1.33","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T10:56:00.000","aquaMeasure-670380","2","Temperature","1.33","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T11:07:00.000","aquaMeasure-670380","2","Temperature","1.33","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T11:17:00.000","aquaMeasure-670380","2","Temperature","1.33","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T11:27:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T11:37:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T11:47:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T11:57:00.000","aquaMeasure-670380","2","Temperature","1.33","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T12:08:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T12:18:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T12:28:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T12:38:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T12:48:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T12:58:00.000","aquaMeasure-670380","2","Temperature","1.37","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T13:08:00.000","aquaMeasure-670380","2","Temperature","1.37","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T13:19:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T13:29:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T13:39:00.000","aquaMeasure-670380","2","Temperature","1.35","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T13:49:00.000","aquaMeasure-670380","2","Temperature","1.37","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T13:59:00.000","aquaMeasure-670380","2","Temperature","1.37","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T14:09:00.000","aquaMeasure-670380","2","Temperature","1.39","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T14:19:00.000","aquaMeasure-670380","2","Temperature","1.41","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T14:30:00.000","aquaMeasure-670380","2","Temperature","1.43","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T14:40:00.000","aquaMeasure-670380","2","Temperature","1.43","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T14:50:00.000","aquaMeasure-670380","2","Temperature","1.45","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T15:00:00.000","aquaMeasure-670380","2","Temperature","1.45","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T15:10:00.000","aquaMeasure-670380","2","Temperature","1.45","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T15:20:00.000","aquaMeasure-670380","2","Temperature","1.47","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T15:31:00.000","aquaMeasure-670380","2","Temperature","1.47","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T15:41:00.000","aquaMeasure-670380","2","Temperature","1.47","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T15:51:00.000","aquaMeasure-670380","2","Temperature","1.49","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T16:01:00.000","aquaMeasure-670380","2","Temperature","1.51","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T16:11:00.000","aquaMeasure-670380","2","Temperature","1.51","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T16:21:00.000","aquaMeasure-670380","2","Temperature","1.51","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T16:31:00.000","aquaMeasure-670380","2","Temperature","1.53","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T16:42:00.000","aquaMeasure-670380","2","Temperature","1.53","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T16:52:00.000","aquaMeasure-670380","2","Temperature","1.55","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T17:02:00.000","aquaMeasure-670380","2","Temperature","1.55","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T17:12:00.000","aquaMeasure-670380","2","Temperature","1.55","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T17:22:00.000","aquaMeasure-670380","2","Temperature","1.57","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T17:33:00.000","aquaMeasure-670380","2","Temperature","1.55","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T17:43:00.000","aquaMeasure-670380","2","Temperature","1.57","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T17:53:00.000","aquaMeasure-670380","2","Temperature","1.59","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T18:03:00.000","aquaMeasure-670380","2","Temperature","1.59","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T18:13:00.000","aquaMeasure-670380","2","Temperature","1.59","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T18:23:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T18:33:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T18:44:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T18:54:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T19:04:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T19:14:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T19:24:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T19:34:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T19:44:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T19:55:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T20:05:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T20:15:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T20:25:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T20:35:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T20:45:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T20:56:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T21:06:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T21:16:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T21:26:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T21:36:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T21:46:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T21:56:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T22:07:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T22:17:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T22:27:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T22:37:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T22:47:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T22:57:00.000","aquaMeasure-670380","2","Temperature","1.59","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T23:07:00.000","aquaMeasure-670380","2","Temperature","1.59","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T23:18:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T23:28:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T23:38:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T23:48:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-02T23:58:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T00:08:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T00:18:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T00:29:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T00:39:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T00:49:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T00:59:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T01:09:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T01:19:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T01:29:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T01:40:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T01:50:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T02:00:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T02:10:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T02:20:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T02:30:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T02:40:00.000","aquaMeasure-670380","2","Temperature","1.61","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T02:51:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T03:01:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T03:11:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T03:21:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T03:31:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T03:41:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T03:52:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T04:02:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T04:12:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T04:22:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T04:32:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T04:42:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T04:52:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T05:03:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T05:13:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T05:23:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T05:33:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T05:43:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T05:53:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T06:04:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T06:14:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T06:24:00.000","aquaMeasure-670380","2","Temperature","1.67","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T06:34:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T06:44:00.000","aquaMeasure-670380","2","Temperature","1.67","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T06:54:00.000","aquaMeasure-670380","2","Temperature","1.67","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T07:04:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T07:15:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T07:25:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T07:35:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T07:45:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T07:55:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T08:05:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T08:15:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T08:26:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T08:36:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T08:46:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T08:56:00.000","aquaMeasure-670380","2","Temperature","1.65","degrees Celsius","fixed"
"Beaver Harbour","Beaver Point","NA","44.87761","-62.39922","2018-Feb-28 to 2018-Sep-13","2018-03-03T09:06:00.000","aquaMeasure-670380","2","Temperature","1.63","degrees Celsius","fixed"
