"waterbody","station","lease","latitude","longitude","deployment_period","timestamp","sensor","depth","variable","value","units","mooring"
"Tatamagouche Bay","Malagash","NA","45.78334450726","-63.2251923345618","2020-Oct-01 to 2021-Jun-24","2020-10-01T13:28:56.000","aquaMeasure-670287","2","Dissolved Oxygen","98.7","percent saturation","fixed"
"Tatamagouche Bay","Malagash","NA","45.78334450726","-63.2251923345618","2020-Oct-01 to 2021-Jun-24","2020-10-01T13:38:56.000","aquaMeasure-670287","2","Dissolved Oxygen","98.1","percent saturation","fixed"
"Tatamagouche Bay","Malagash","NA","45.78334450726","-63.2251923345618","2020-Oct-01 to 2021-Jun-24","2020-10-01T13:48:56.000","aquaMeasure-670287","2","Dissolved Oxygen","98","percent saturation","fixed"
"Tatamagouche Bay","Malagash","NA","45.78334450726","-63.2251923345618","2020-Oct-01 to 2021-Jun-24","2020-10-01T13:58:55.000","aquaMeasure-670287","2","Dissolved Oxygen","98.4","percent saturation","fixed"
"Tatamagouche Bay","Malagash","NA","45.78334450726","-63.2251923345618","2020-Oct-01 to 2021-Jun-24","2020-10-01T14:08:55.000","aquaMeasure-670287","2","Dissolved Oxygen","98","percent saturation","fixed"
"Tatamagouche Bay","Malagash","NA","45.78334450726","-63.2251923345618","2020-Oct-01 to 2021-Jun-24","2020-10-01T14:18:55.000","aquaMeasure-670287","2","Dissolved Oxygen","98","percent saturation","fixed"
"Tatamagouche Bay","Malagash","NA","45.78334450726","-63.2251923345618","2020-Oct-01 to 2021-Jun-24","2020-10-01T14:28:55.000","aquaMeasure-670287","2","Dissolved Oxygen","98.3","percent saturation","fixed"
"Tatamagouche Bay","Malagash","NA","45.78334450726","-63.2251923345618","2020-Oct-01 to 2021-Jun-24","2020-10-01T14:38:55.000","aquaMeasure-670287","2","Dissolved Oxygen","98.1","percent saturation","fixed"
"Tatamagouche Bay","Malagash","NA","45.78334450726","-63.2251923345618","2020-Oct-01 to 2021-Jun-24","2020-10-01T14:48:54.000","aquaMeasure-670287","2","Dissolved Oxygen","98","percent saturation","fixed"
"Tatamagouche Bay","Malagash","NA","45.78334450726","-63.2251923345618","2020-Oct-01 to 2021-Jun-24","2020-10-01T14:58:54.000","aquaMeasure-670287","2","Dissolved Oxygen","98.3","percent saturation","fixed"
"Tatamagouche Bay","Malagash","NA","45.78334450726","-63.2251923345618","2020-Oct-01 to 2021-Jun-24","2020-10-01T15:08:54.000","aquaMeasure-670287","2","Dissolved Oxygen","98.2","percent saturation","fixed"
"Tatamagouche Bay","Malagash","NA","45.78334450726","-63.2251923345618","2020-Oct-01 to 2021-Jun-24","2020-10-01T15:18:54.000","aquaMeasure-670287","2","Dissolved Oxygen","98.3","percent saturation","fixed"
