"deployment_id","waterbody","ensemble","year","month","day","hour","min","sec","datetime","sensordepth","hs","h1_10","h1_3","hmax","tp","t1_10","t1_3","tmax","dp","averagedirection"
"WDC0001","Westport Harbour","20","2011","3","31","18","2","59","2011-03-31T18:02:00.000","10.69","0.09","0","0","0","9.8",,,,"107",
"WDC0001","Westport Harbour","21","2011","3","31","19","2","58","2011-03-31T19:02:00.000","9.72","0.1","0.23","0.18","0","7.5","9.9","9.5",,"16",
"WDC0001","Westport Harbour","22","2011","3","31","20","2","58","2011-03-31T20:02:00.000","8.64","0.36","0.83","0.78","0.96","1.3","6.2","4.5","2.8","43",
"WDC0001","Westport Harbour","23","2011","3","31","21","2","58","2011-03-31T21:02:00.000","7.77","0.07","0","0","0","5.6",,,,"45",
"WDC0001","Westport Harbour","24","2011","3","31","22","2","58","2011-03-31T22:02:00.000","7.37","0.06","0","0","0","11.6",,,,"354",
"WDC0001","Westport Harbour","25","2011","3","31","23","2","58","2011-03-31T23:02:00.000","7.69","0.13","0","0","0","9.8",,,,"354",
"WDC0001","Westport Harbour","26","2011","4","1","0","2","58","2011-04-01T00:02:00.000","8.21","0.11","0","0","0","9.8",,,,"3",
"WDC0001","Westport Harbour","27","2011","4","1","1","2","58","2011-04-01T01:02:00.000","9.17","0.22","0.51","0.4","0.66","18.3","8.1","7.1","13.5","163",
"WDC0001","Westport Harbour","28","2011","4","1","2","2","58","2011-04-01T02:02:00.000","10.15","0.14","0","0","0","9.8",,,,"24",
"WDC0001","Westport Harbour","29","2011","4","1","3","2","58","2011-04-01T03:02:00.000","11.05","0.09","0","0","0","7.5",,,,"163",
"WDC0001","Westport Harbour","30","2011","4","1","4","2","58","2011-04-01T04:02:00.000","11.62","0.12","0","0","0","9.8",,,,"330",
"WDC0001","Westport Harbour","31","2011","4","1","5","2","58","2011-04-01T05:02:00.000","11.59","0.08","0","0","0","6.7",,,,"357",
"WDC0001","Westport Harbour","32","2011","4","1","6","2","58","2011-04-01T06:02:00.000","10.99","0.08","0","0","0","9.8",,,,"39",
"WDC0001","Westport Harbour","33","2011","4","1","7","2","58","2011-04-01T07:02:00.000","10.12","0.07","0","0","0","9.8",,,,"229",
"WDC0001","Westport Harbour","34","2011","4","1","8","2","58","2011-04-01T08:02:00.000","9.06","0.15","0.85","0.81","0.89","25.6","7.7","4.4","20.9","297",
"WDC0001","Westport Harbour","35","2011","4","1","9","2","58","2011-04-01T09:02:00.000","8.09","0.09","0","0","0","9.8",,,,"36",
"WDC0001","Westport Harbour","36","2011","4","1","10","2","58","2011-04-01T10:02:00.000","7.48","0.09","0","0","0","9.8",,,,"14",
"WDC0001","Westport Harbour","37","2011","4","1","11","2","58","2011-04-01T11:02:00.000","7.39","0.13","0","0","0","25.6",,,,"3",
"WDC0001","Westport Harbour","38","2011","4","1","12","2","58","2011-04-01T12:02:00.000","7.86","0.11","0","0","0","9.8",,,,"330",
"WDC0001","Westport Harbour","39","2011","4","1","13","2","58","2011-04-01T13:02:00.000","8.77","0.14","0","0","0","9.8",,,,"316",
"WDC0001","Westport Harbour","40","2011","4","1","14","2","58","2011-04-01T14:02:00.000","9.96","0.25","0.53","0.42","0.61","18.3","4.9","5.2","4.4","322",
"WDC0001","Westport Harbour","41","2011","4","1","15","2","58","2011-04-01T15:02:00.000","10.91","0.2","0","0","0","9.8",,,,"214",
"WDC0001","Westport Harbour","42","2011","4","1","16","2","58","2011-04-01T16:02:00.000","11.61","0.2","0","0","0","9.8",,,,"141",
"WDC0001","Westport Harbour","43","2011","4","1","17","2","58","2011-04-01T17:02:00.000","11.8","0.26","0","0","0","2.3",,,,"28",
"WDC0001","Westport Harbour","44","2011","4","1","18","2","58","2011-04-01T18:02:00.000","11.44","0.33","0.74","0.6","0.9","18.3","4.2","3.8","4.5","171",
"WDC0001","Westport Harbour","45","2011","4","1","19","2","58","2011-04-01T19:02:00.000","10.56","0.28","0","0","0","2.8",,,,"70",
"WDC0001","Westport Harbour","46","2011","4","1","20","2","58","2011-04-01T20:02:00.000","9.48","0.25","0","0","0","2.6",,,,"9",
"WDC0001","Westport Harbour","47","2011","4","1","21","2","58","2011-04-01T21:02:00.000","8.43","0.23","0","0","0","8.5",,,,"305",
"WDC0001","Westport Harbour","48","2011","4","1","22","2","58","2011-04-01T22:02:00.000","7.66","0.24","0","0","0","9.8",,,,"144",
"WDC0001","Westport Harbour","49","2011","4","1","23","2","58","2011-04-01T23:02:00.000","7.34","0.22","0","0","0","9.8",,,,"136",
"WDC0001","Westport Harbour","50","2011","4","2","0","2","58","2011-04-02T00:02:00.000","7.73","0.23","0","0","0","9.8",,,,"73",
"WDC0001","Westport Harbour","51","2011","4","2","1","2","58","2011-04-02T01:02:00.000","8.63","0.23","0","0","0","9.8",,,,"62",
"WDC0001","Westport Harbour","52","2011","4","2","2","2","58","2011-04-02T02:02:00.000","9.54","0.17","0","0","0","9.8",,,,"100",
"WDC0001","Westport Harbour","53","2011","4","2","3","2","58","2011-04-02T03:02:00.000","10.51","0.28","0","0","0","9.8",,,,"155",
"WDC0001","Westport Harbour","54","2011","4","2","4","2","58","2011-04-02T04:02:00.000","11.37","0.29","0","0","0","8.5",,,,"74",
"WDC0001","Westport Harbour","55","2011","4","2","5","2","58","2011-04-02T05:02:00.000","11.73","0.37","0","0","0","6.7",,,,"24",
"WDC0001","Westport Harbour","56","2011","4","2","6","2","57","2011-04-02T06:02:00.000","11.49","0.16","0","0","0","7.5",,,,"177",
"WDC0001","Westport Harbour","57","2011","4","2","7","2","57","2011-04-02T07:02:00.000","10.62","0.1","0","0","0","9.8",,,,"293",
"WDC0001","Westport Harbour","58","2011","4","2","8","2","56","2011-04-02T08:02:00.000","9.66","0.15","0","0","0","6.7",,,,"276",
"WDC0001","Westport Harbour","59","2011","4","2","9","2","56","2011-04-02T09:02:00.000","8.54","0.11","0","0","0","7.5",,,,"275",
"WDC0001","Westport Harbour","60","2011","4","2","10","2","56","2011-04-02T10:02:00.000","7.62","0.1","0","0","0","6.1",,,,"31",
"WDC0001","Westport Harbour","61","2011","4","2","11","2","56","2011-04-02T11:02:00.000","7.17","0.23","0","0","0","9.8",,,,"248",
"WDC0001","Westport Harbour","62","2011","4","2","12","2","56","2011-04-02T12:02:00.000","7.25","0.11","0","0","0","6.7",,,,"336",
"WDC0001","Westport Harbour","63","2011","4","2","13","2","56","2011-04-02T13:02:00.000","7.89","0.2","0","0","0","9.8",,,,"126",
"WDC0001","Westport Harbour","64","2011","4","2","14","2","56","2011-04-02T14:02:00.000","8.88","0.16","0","0","0","8.5",,,,"64",
"WDC0001","Westport Harbour","65","2011","4","2","15","2","56","2011-04-02T15:02:00.000","9.96","0.42","0.61","0.52","0.66","8.5","7.7","8.2","8.8","99",
"WDC0001","Westport Harbour","66","2011","4","2","16","2","56","2011-04-02T16:02:00.000","10.92","0.28","0","0","0","8.5",,,,"70",
"WDC0001","Westport Harbour","67","2011","4","2","17","2","56","2011-04-02T17:02:00.000","11.48","0.25","0","0","0","5.1",,,,"103",
"WDC0001","Westport Harbour","68","2011","4","2","18","2","56","2011-04-02T18:02:00.000","11.47","0.16","0","0","0","5.6",,,,"96",
"WDC0001","Westport Harbour","69","2011","4","2","19","2","56","2011-04-02T19:02:00.000","10.81","0.15","0","0","0","11.6",,,,"146",
"WDC0001","Westport Harbour","70","2011","4","2","20","2","56","2011-04-02T20:02:00.000","9.89","0.17","0.24","0.21","0.32","7.5","8.2","8.3","7.5","88",
"WDC0001","Westport Harbour","71","2011","4","2","21","2","56","2011-04-02T21:02:00.000","8.79","0.23","0","0","0","8.5",,,,"105",
"WDC0001","Westport Harbour","72","2011","4","2","22","2","56","2011-04-02T22:02:00.000","7.87","0.07","0","0","0","6.1",,,,"190",
"WDC0001","Westport Harbour","73","2011","4","2","23","2","56","2011-04-02T23:02:00.000","7.27","0","0","0","0",,,,,,
"WDC0001","Westport Harbour","74","2011","4","3","0","2","56","2011-04-03T00:02:00.000","7.18","0.18","0","0","0","9.8",,,,"253",
"WDC0001","Westport Harbour","75","2011","4","3","1","2","56","2011-04-03T01:02:00.000","7.74","0.12","0","0","0","9.8",,,,"179",
"WDC0001","Westport Harbour","76","2011","4","3","2","2","56","2011-04-03T02:02:00.000","8.69","0.11","0","0","0","11.6",,,,"310",
"WDC0001","Westport Harbour","77","2011","4","3","3","2","56","2011-04-03T03:02:00.000","9.85","0.24","0","0","0","9.8",,,,"114",
"WDC0001","Westport Harbour","78","2011","4","3","4","2","56","2011-04-03T04:02:00.000","10.88","0.25","0","0","0","9.8",,,,"120",
"WDC0001","Westport Harbour","79","2011","4","3","5","2","56","2011-04-03T05:02:00.000","11.62","0.24","0","0","0","8.5",,,,"89",
"WDC0001","Westport Harbour","80","2011","4","3","6","2","56","2011-04-03T06:02:00.000","11.73","0.22","0","0","0","8.5",,,,"146",
"WDC0001","Westport Harbour","81","2011","4","3","7","2","56","2011-04-03T07:02:00.000","11.23","0.11","0","0","0","8.5",,,,"77",
"WDC0001","Westport Harbour","82","2011","4","3","8","2","56","2011-04-03T08:02:00.000","10.32","0.12","0.21","0.17","0.4","7.5","14.3","12.7","26.5","88",
"WDC0001","Westport Harbour","83","2011","4","3","9","2","56","2011-04-03T09:02:00.000","9.2","0.09","0","0","0","7.5",,,,"325",
"WDC0001","Westport Harbour","84","2011","4","3","10","2","56","2011-04-03T10:02:00.000","8.11","0.09","0","0","0","6.1",,,,"66",
"WDC0001","Westport Harbour","85","2011","4","3","11","2","56","2011-04-03T11:02:00.000","7.33","0","0","0","0",,,,,,
"WDC0001","Westport Harbour","86","2011","4","3","12","2","56","2011-04-03T12:02:00.000","7.07","0.09","0","0","0","8.5",,,,"145",
"WDC0001","Westport Harbour","87","2011","4","3","13","2","56","2011-04-03T13:02:00.000","7.48","0.11","0","0","0","8.5",,,,"348",
"WDC0001","Westport Harbour","88","2011","4","3","14","2","56","2011-04-03T14:02:00.000","8.33","0.23","0","0","0","9.8",,,,"69",
"WDC0001","Westport Harbour","89","2011","4","3","15","2","56","2011-04-03T15:02:00.000","9.41","0.15","0","0","0","9.8",,,,"3",
"WDC0001","Westport Harbour","90","2011","4","3","16","2","56","2011-04-03T16:02:00.000","10.53","0.18","0","0","0","8.5",,,,"80",
"WDC0001","Westport Harbour","91","2011","4","3","17","2","56","2011-04-03T17:02:00.000","11.45","0.28","0.4","0.33","0.48","8.5","8.4","7.6","18","266",
"WDC0001","Westport Harbour","92","2011","4","3","18","2","56","2011-04-03T18:02:00.000","11.77","0.31","0","0","0","7.5",,,,"158",
"WDC0001","Westport Harbour","93","2011","4","3","19","2","55","2011-04-03T19:02:00.000","11.52","0.16","0","0","0","7.5",,,,"102",
"WDC0001","Westport Harbour","94","2011","4","3","20","2","55","2011-04-03T20:02:00.000","10.66","0.09","0","0","0","7.5",,,,"43",
"WDC0001","Westport Harbour","95","2011","4","3","21","2","55","2011-04-03T21:02:00.000","9.66","0.13","0","0","0","7.5",,,,"3",
"WDC0001","Westport Harbour","96","2011","4","3","22","2","55","2011-04-03T22:02:00.000","8.53","0.07","0","0","0","6.1",,,,"159",
"WDC0001","Westport Harbour","97","2011","4","3","23","2","55","2011-04-03T23:02:00.000","7.7","0.11","0.2","0.16","0.31","7.5","8","6.7","34","253",
"WDC0001","Westport Harbour","98","2011","4","4","0","2","55","2011-04-04T00:02:00.000","7.33","0.09","0","0","0","6.1",,,,"5",
"WDC0001","Westport Harbour","99","2011","4","4","1","2","55","2011-04-04T01:02:00.000","7.52","0.11","0","0","0","9.8",,,,"196",
"WDC0001","Westport Harbour","100","2011","4","4","2","2","55","2011-04-04T02:02:00.000","8.32","0.09","0","0","0","8.5",,,,"353",
"WDC0001","Westport Harbour","101","2011","4","4","3","2","55","2011-04-04T03:02:00.000","9.41","0.15","0","0","0","9.8",,,,"8",
"WDC0001","Westport Harbour","102","2011","4","4","4","2","55","2011-04-04T04:02:00.000","10.57","0.22","0","0","0","8.5",,,,"5",
"WDC0001","Westport Harbour","103","2011","4","4","5","2","55","2011-04-04T05:02:00.000","11.54","0.17","0.29","0.23","0.39","8.5","8.4","8.2","8.5","178",
"WDC0001","Westport Harbour","104","2011","4","4","6","2","55","2011-04-04T06:02:00.000","12.56","0.2","0","0","0","6.1",,,,"271",
"WDC0001","Westport Harbour","105","2011","4","4","7","2","55","2011-04-04T07:02:00.000","11.87","0.1","0","0","0","6.7",,,,"285",
"WDC0001","Westport Harbour","106","2011","4","4","8","2","55","2011-04-04T08:02:00.000","11.09","0.14","0.28","0.23","0.32","7.5","8.1","7.7","9.8","90",
"WDC0001","Westport Harbour","107","2011","4","4","9","2","55","2011-04-04T09:02:00.000","9.98","0.19","0.32","0.26","0","6.1","7.4","6.8",,"269",
"WDC0001","Westport Harbour","108","2011","4","4","10","2","55","2011-04-04T10:02:00.000","8.85","0.07","0","0","0","8.5",,,,"109",
"WDC0001","Westport Harbour","109","2011","4","4","11","2","54","2011-04-04T11:02:00.000","7.81","0.1","0","0","0","8.5",,,,"211",
"WDC0001","Westport Harbour","110","2011","4","4","12","2","54","2011-04-04T12:02:00.000","7.26","0","0","0","0",,,,,,
"WDC0001","Westport Harbour","111","2011","4","4","13","2","54","2011-04-04T13:02:00.000","7.27","0.11","0","0","0","9.8",,,,"171",
"WDC0001","Westport Harbour","112","2011","4","4","14","2","54","2011-04-04T14:02:00.000","7.86","0.11","0","0","0","9.8",,,,"323",
"WDC0001","Westport Harbour","113","2011","4","4","15","2","54","2011-04-04T15:02:00.000","8.93","0.12","0","0","0","9.8",,,,"11",
"WDC0001","Westport Harbour","114","2011","4","4","16","2","54","2011-04-04T16:02:00.000","10.06","0.27","0.51","0.4","0.69","25.6","13","11.3","19.4","319",
"WDC0001","Westport Harbour","115","2011","4","4","17","2","54","2011-04-04T17:02:00.000","11.12","0.16","0","0","0","9.8",,,,"98",
"WDC0001","Westport Harbour","116","2011","4","4","18","2","54","2011-04-04T18:02:00.000","11.78","0.19","0.38","0.29","0.59","7.5","8.4","7.4","8","123",
"WDC0001","Westport Harbour","117","2011","4","4","19","2","54","2011-04-04T19:02:00.000","11.83","0.13","0","0","0","9.8",,,,"334",
"WDC0001","Westport Harbour","118","2011","4","4","20","2","54","2011-04-04T20:02:00.000","11.23","0.09","0","0","0","9.8",,,,"197",
"WDC0001","Westport Harbour","119","2011","4","4","21","2","54","2011-04-04T21:02:00.000","10.32","0.06","0","0","0","5.6",,,,"25",
"WDC0001","Westport Harbour","120","2011","4","4","22","2","54","2011-04-04T22:02:00.000","9.21","0.17","0.69","0.48","0.78","7.5","4","4.8","4.9","41",
"WDC0001","Westport Harbour","121","2011","4","4","23","2","54","2011-04-04T23:02:00.000","8.22","0.11","0.21","0.17","0","7.5","7.9","7.1",,"266",
"WDC0001","Westport Harbour","122","2011","4","5","0","2","54","2011-04-05T00:02:00.000","7.49","0.02","0","0","0","18.3",,,,"344",
"WDC0001","Westport Harbour","123","2011","4","5","1","2","54","2011-04-05T01:02:00.000","7.36","0.26","0","0","0","9.8",,,,"25",
"WDC0001","Westport Harbour","124","2011","4","5","2","2","54","2011-04-05T02:02:00.000","7.93","0.25","0.78","0.67","0.83","25.6","8.4","5.7","8","324",
"WDC0001","Westport Harbour","125","2011","4","5","3","2","54","2011-04-05T03:02:00.000","8.97","0.34","1.05","0.87","1.16","9.8","4.8","3.9","10.4","104",
"WDC0001","Westport Harbour","126","2011","4","5","4","2","54","2011-04-05T04:02:00.000","10.05","0.2","0","0","0","9.8",,,,"134",
"WDC0001","Westport Harbour","127","2011","4","5","5","2","54","2011-04-05T05:02:00.000","11.17","0.27","0","0","0","9.8",,,,"137",
"WDC0001","Westport Harbour","128","2011","4","5","6","2","54","2011-04-05T06:02:00.000","11.98","0.59","0.73","0.59","1.02","4.7","5.4","5","6","180",
"WDC0001","Westport Harbour","129","2011","4","5","7","2","54","2011-04-05T07:02:00.000","12.08","0.3","0","0","0","5.6",,,,"168",
"WDC0001","Westport Harbour","130","2011","4","5","8","2","54","2011-04-05T08:02:00.000","11.67","0.18","0","0","0","6.7",,,,"136",
"WDC0001","Westport Harbour","131","2011","4","5","9","2","54","2011-04-05T09:02:00.000","10.63","0.25","0.75","0.63","0.86","7.5","4.6","4","5.8","119",
"WDC0001","Westport Harbour","132","2011","4","5","10","2","54","2011-04-05T10:02:00.000","9.47","0.12","0","0","0","6.7",,,,"185",
"WDC0001","Westport Harbour","133","2011","4","5","11","2","54","2011-04-05T11:02:00.000","8.21","0.11","0","0","0","7.5",,,,"248",
"WDC0001","Westport Harbour","134","2011","4","5","12","2","54","2011-04-05T12:02:00.000","7.46","0.11","0","0","0","8.5",,,,"311",
"WDC0001","Westport Harbour","135","2011","4","5","13","2","54","2011-04-05T13:02:00.000","7.06","0.13","0","0","0","8.5",,,,"255",
"WDC0001","Westport Harbour","136","2011","4","5","14","2","54","2011-04-05T14:02:00.000","7.44","0.2","0","0","0","9.8",,,,"1",
"WDC0001","Westport Harbour","137","2011","4","5","15","2","54","2011-04-05T15:02:00.000","8.3","0.2","0","0","0","9.8",,,,"52",
"WDC0001","Westport Harbour","138","2011","4","5","16","2","54","2011-04-05T16:02:00.000","9.41","0.17","0","0","0","6.1",,,,"241",
"WDC0001","Westport Harbour","139","2011","4","5","17","2","54","2011-04-05T17:02:00.000","10.44","0.48","0.78","0.71","0","11.6","4.1","3.6",,"256",
"WDC0001","Westport Harbour","140","2011","4","5","18","2","54","2011-04-05T18:02:00.000","11.38","0.47","0.78","0.66","0.99","5.6","4.2","4","5","166",
"WDC0001","Westport Harbour","141","2011","4","5","19","2","54","2011-04-05T19:02:00.000","11.79","0.51","0.64","0.52","0.83","6.1","6.5","6.4","6.4","164",
"WDC0001","Westport Harbour","142","2011","4","5","20","2","53","2011-04-05T20:02:00.000","11.59","0.2","0","0","0","8.5",,,,"110",
"WDC0001","Westport Harbour","143","2011","4","5","21","2","53","2011-04-05T21:02:00.000","10.8","0.23","0","0","0","9.8",,,,"116",
"WDC0001","Westport Harbour","144","2011","4","5","22","2","53","2011-04-05T22:02:00.000","9.81","0.19","0","0","0","8.5",,,,"151",
"WDC0001","Westport Harbour","145","2011","4","5","23","2","53","2011-04-05T23:02:00.000","8.73","0.15","0","0","0","5.1",,,,"143",
"WDC0001","Westport Harbour","146","2011","4","6","0","2","53","2011-04-06T00:02:00.000","7.84","0.26","0","0","0","8.5",,,,"160",
"WDC0001","Westport Harbour","147","2011","4","6","1","2","53","2011-04-06T01:02:00.000","7.36","0.27","0","0","0","8.5",,,,"182",
"WDC0001","Westport Harbour","148","2011","4","6","2","2","53","2011-04-06T02:02:00.000","7.56","0.23","0","0","0","9.8",,,,"10",
"WDC0001","Westport Harbour","149","2011","4","6","3","2","53","2011-04-06T03:02:00.000","8.31","0.24","0","0","0","9.8",,,,"136",
"WDC0001","Westport Harbour","150","2011","4","6","4","2","53","2011-04-06T04:02:00.000","9.32","0.33","0","0","0","9.8",,,,"109",
"WDC0001","Westport Harbour","151","2011","4","6","5","2","53","2011-04-06T05:02:00.000","10.43","0.29","0","0","0","9.8",,,,"137",
"WDC0001","Westport Harbour","152","2011","4","6","6","2","53","2011-04-06T06:02:00.000","11.36","0.53","0.85","0.75","0.95","9.8","5.8","5.1","4.8","111",
"WDC0001","Westport Harbour","153","2011","4","6","7","2","53","2011-04-06T07:02:00.000","11.96","0.6","0.72","0.6","1.03","5.1","5.5","5.4","5.1","151",
"WDC0001","Westport Harbour","154","2011","4","6","8","2","53","2011-04-06T08:02:00.000","11.86","0.26","0.45","0.34","0.53","7.5","11.2","10.7","11","138",
"WDC0001","Westport Harbour","155","2011","4","6","9","2","53","2011-04-06T09:02:00.000","10.95","0.14","0","0","0","11.6",,,,"144",
"WDC0001","Westport Harbour","156","2011","4","6","10","2","53","2011-04-06T10:02:00.000","10","0.17","0.29","0.24","0","8.5","9.9","10",,"103",
"WDC0001","Westport Harbour","157","2011","4","6","11","2","53","2011-04-06T11:02:00.000","8.9","0.1","0","0","0","11.6",,,,"107",
"WDC0001","Westport Harbour","158","2011","4","6","12","2","53","2011-04-06T12:02:00.000","7.92","0.09","0","0","0","9.8",,,,"3",
"WDC0001","Westport Harbour","159","2011","4","6","13","2","53","2011-04-06T13:02:00.000","7.27","0.09","0","0","0","9.8",,,,"18",
"WDC0001","Westport Harbour","160","2011","4","6","14","2","53","2011-04-06T14:02:00.000","7.23","0.15","0","0","0","11.6",,,,"21",
"WDC0001","Westport Harbour","161","2011","4","6","15","2","53","2011-04-06T15:02:00.000","7.74","0.19","0","0","0","9.8",,,,"137",
"WDC0001","Westport Harbour","162","2011","4","6","16","2","53","2011-04-06T16:02:00.000","8.66","0.19","0","0","0","9.8",,,,"83",
"WDC0001","Westport Harbour","163","2011","4","6","17","2","53","2011-04-06T17:02:00.000","9.77","0.24","0","0","0","9.8",,,,"308",
"WDC0001","Westport Harbour","164","2011","4","6","18","2","53","2011-04-06T18:02:00.000","10.78","0.44","0.63","0.5","0.79","7.5","8.5","8.5","7.3","102",
"WDC0001","Westport Harbour","165","2011","4","6","19","2","53","2011-04-06T19:02:00.000","11.49","0.41","0.61","0.47","0.84","8.5","7.8","7.5","8","125",
"WDC0001","Westport Harbour","166","2011","4","6","20","2","53","2011-04-06T20:02:00.000","11.62","0.33","0","0","0","7.5",,,,"153",
"WDC0001","Westport Harbour","167","2011","4","6","21","2","53","2011-04-06T21:02:00.000","11.15","0.13","0","0","0","6.7",,,,"150",
"WDC0001","Westport Harbour","168","2011","4","6","22","2","53","2011-04-06T22:02:00.000","10.29","0.1","0","0","0","8.5",,,,"294",
"WDC0001","Westport Harbour","169","2011","4","6","23","2","53","2011-04-06T23:02:00.000","9.26","0.12","0","0","0","7.5",,,,"70",
"WDC0001","Westport Harbour","170","2011","4","7","0","2","53","2011-04-07T00:02:00.000","8.25","0.09","0","0","0","5.1",,,,"151",
"WDC0001","Westport Harbour","171","2011","4","7","1","2","53","2011-04-07T01:02:00.000","7.64","0.08","0","0","0","9.8",,,,"251",
"WDC0001","Westport Harbour","172","2011","4","7","2","2","53","2011-04-07T02:02:00.000","7.44","0.09","0","0","0","7.5",,,,"272",
"WDC0001","Westport Harbour","173","2011","4","7","3","2","53","2011-04-07T03:02:00.000","7.85","0.13","0","0","0","8.5",,,,"198",
"WDC0001","Westport Harbour","174","2011","4","7","4","2","53","2011-04-07T04:02:00.000","8.76","0.2","0","0","0","9.8",,,,"105",
"WDC0001","Westport Harbour","175","2011","4","7","5","2","53","2011-04-07T05:02:00.000","9.86","0.18","0","0","0","9.8",,,,"76",
"WDC0001","Westport Harbour","176","2011","4","7","6","2","53","2011-04-07T06:02:00.000","10.92","0.32","0.54","0.41","0.74","9.8","11","10.3","16.8","72",
"WDC0001","Westport Harbour","177","2011","4","7","7","2","53","2011-04-07T07:02:00.000","11.73","0.3","0.41","0.33","0","8.5","7.4","7.4",,"120",
"WDC0001","Westport Harbour","178","2011","4","7","8","2","53","2011-04-07T08:02:00.000","11.96","0.48","0.58","0.48","0","7.5","6.9","6.9",,"134",
"WDC0001","Westport Harbour","179","2011","4","7","9","2","53","2011-04-07T09:02:00.000","11.65","0.1","0","0","0","7.5",,,,"174",
"WDC0001","Westport Harbour","180","2011","4","7","10","2","53","2011-04-07T10:02:00.000","10.73","0.1","0","0","0","7.5",,,,"165",
"WDC0001","Westport Harbour","181","2011","4","7","11","2","53","2011-04-07T11:02:00.000","9.64","0.09","0","0","0","9.8",,,,"235",
"WDC0001","Westport Harbour","182","2011","4","7","12","2","53","2011-04-07T12:02:00.000","8.56","0.09","0","0","0","9.8",,,,"75",
"WDC0001","Westport Harbour","183","2011","4","7","13","2","53","2011-04-07T13:02:00.000","7.74","0.06","0","0","0","7.5",,,,"335",
"WDC0001","Westport Harbour","184","2011","4","7","14","2","53","2011-04-07T14:02:00.000","7.37","0.17","0","0","0","9.8",,,,"69",
"WDC0001","Westport Harbour","185","2011","4","7","15","2","53","2011-04-07T15:02:00.000","7.8","0.23","0","0","0","9.8",,,,"279",
"WDC0001","Westport Harbour","186","2011","4","7","16","2","53","2011-04-07T16:02:00.000","8.42","0.19","0","0","0","9.8",,,,"324",
"WDC0001","Westport Harbour","187","2011","4","7","17","2","53","2011-04-07T17:02:00.000","9.4","0.15","0","0","0","9.8",,,,"52",
"WDC0001","Westport Harbour","188","2011","4","7","18","2","53","2011-04-07T18:02:00.000","10.38","0.15","0","0","0","8.5",,,,"138",
"WDC0001","Westport Harbour","189","2011","4","7","19","2","52","2011-04-07T19:02:00.000","11.25","0.16","0","0","0","8.5",,,,"255",
"WDC0001","Westport Harbour","190","2011","4","7","20","2","52","2011-04-07T20:02:00.000","11.72","0.21","0","0","0","4.4",,,,"144",
"WDC0001","Westport Harbour","191","2011","4","7","21","2","52","2011-04-07T21:02:00.000","11.62","0.1","0","0","0","7.5",,,,"165",
