"property_id","property_name","parent_property_id","parent_property_name","year_ending","nyc_borough_block_and_lot","nyc_building_identification","address_1","address_2","city","county","postcode","primary_property_type_self","primary_property_type_epa","national_median_reference","list_of_all_property_use","largest_property_use_type","largest_property_use_type_1","_2nd_largest_property_use","_2nd_largest_property_use_1","_3rd_largest_property_use","_3rd_largest_property_use_1","year_built","number_of_buildings","occupancy","metered_areas_energy","metered_areas_water","energy_star_score","national_median_energy_star","energy_star_certification","energy_star_certification_1","energy_star_certification_2","site_eui_kbtu_ft","weather_normalized_site_eui","national_median_site_eui","difference_from_national","site_energy_use_kbtu","weather_normalized_site_energy","national_median_site_energy","weather_normalized_site","weather_normalized_site_1","source_eui_kbtu_ft","weather_normalized_source","national_median_source_eui","difference_from_national_1","source_energy_use_kbtu","weather_normalized_source_1","national_median_source_energy","fuel_oil_1_use_kbtu","fuel_oil_2_use_kbtu","fuel_oil_4_use_kbtu","fuel_oil_5_6_use_kbtu","diesel_2_use_kbtu","kerosene_use_kbtu","propane_use_kbtu","district_steam_use_kbtu","district_hot_water_use_kbtu","district_chilled_water_use","natural_gas_use_kbtu","weather_normalized_site_2","electricity_use_grid_purchase","weather_normalized_site_3","electricity_use_grid_purchase_1","electricity_use_generated","electricity_use_generated_1","electricity_use_generated_2","green_power_onsite_kwh","green_power_offsite_kwh","avoided_emissions_onsite","avoided_emissions_offsite","total_ghg_emissions_metric","direct_ghg_emissions_metric","indirect_ghg_emissions_metric","national_median_total_ghg","estimated_data_flag","estimated_data_flag_natural","estimated_data_flag_fuel","estimated_data_flag_fuel_1","estimated_data_flag_fuel_2","estimated_data_flag_district","egrid_output_emissions_rate","net_emissions_metric_tons","percent_of_electricity_that","percent_of_recs_retained","percent_of_total_electricity","difference_from_national_2","costar_property_id","leed_us_project_id","date_property_last_modified","adult_education_gross_floor","ambulatory_surgical_center","automobile_dealership_gross","bank_branch_gross_floor_area","bank_branch_number_of","bar_nightclub_gross_floor","college_university_gross","college_university_number","convenience_store_with_gas","convenience_store_without","convention_center_gross_floor","courthouse_gross_floor_area","data_center_gross_floor_area","data_center_pdu_input_meter","data_center_pdu_output_meter","data_center_it_equipment","data_center_it_site_energy","data_center_it_source_energy","data_center_pue","data_center_national_median","data_center_ups_output_meter","data_center_cooling_equipment","data_center_it_energy","data_center_ups_system","distribution_center_gross","enclosed_mall_gross_floor","energy_power_station_gross","fast_food_restaurant_gross","financial_office_gross_floor","financial_office_number_of","financial_office_number_of_1","financial_office_weekly","fitness_center_health_club","food_sales_gross_floor_area","food_service_gross_floor","hospital_general_medical","hospital_general_medical_1","hospital_general_medical_2","hospital_general_medical_3","hospital_general_medical_4","hospital_general_medical_5","hospital_general_medical_6","hospital_general_medical_7","hospital_general_medical_8","hospital_general_medical_9","hospital_general_medical_10","hospital_general_medical_11","hospital_general_medical_12","hospital_general_medical_13","hospital_general_medical_14","hospital_general_medical_15","hospital_general_medical_16","hospital_general_medical_17","medical_office_gross_floor","medical_office_mri_machine","medical_office_number_of","medical_office_number_of_1","medical_office_percent_that","medical_office_percent_that_1","medical_office_weekly","outpatient_rehabilitation","urgent_care_clinic_other","k_12_school_gross_floor_area","laboratory_gross_floor_area","library_gross_floor_area","mailing_center_post_office","manufacturing_industrial","movie_theater_gross_floor","multifamily_housing_gross","multifamily_housing_government","multifamily_housing_number","multifamily_housing_number_1","multifamily_housing_number_2","multifamily_housing_total","multifamily_housing_percent","multifamily_housing_percent_1","multifamily_housing_resident","multifamily_housing_number_3","multifamily_housing_total_1","multifamily_housing_number_4","multifamily_housing_number_5","multifamily_housing_number_6","multifamily_housing_number_7","office_computer_density_number","office_gross_floor_area_ft","office_number_of_computers","office_number_of_workers","office_percent_that_can_be","office_percent_that_can_be_1","office_weekly_operating_hours","office_worker_density_number","museum_gross_floor_area_ft","non_refrigerated_warehouse","other_gross_floor_area_ft","other_weekly_operating_hours","other_number_of_computers","other_number_of_workers_on","performing_arts_gross_floor","personal_services_health","pre_school_daycare_gross","race_track_gross_floor_area","refrigerated_warehouse_gross","repair_services_vehicle_shoe","residence_hall_dormitory","restaurant_gross_floor_area","self_storage_facility_gross","senior_care_community_gross","social_meeting_hall_gross","strip_mall_gross_floor_area","supermarket_grocery_gross","transportation_terminal","veterinary_office_gross_floor","vocational_school_gross_floor","wholesale_club_supercenter","worship_facility_gross_floor","retail_store_gross_floor","restaurant_worker_density","restaurant_weekly_operating","retail_store_walk_in","retail_store_percent_that","retail_store_open_or_closed","retail_store_number_of_walk","retail_store_number_of_open","parking_gross_floor_area","parking_open_parking_lot","hotel_gross_floor_area_ft","hotel_gym_fitness_center","hotel_room_density_number","hotel_worker_density_number","hotel_percent_that_can_be","estimated_data_flag_1","alert_data_center_does_not","alert_gross_floor_area_is","alert_individual_monthly","alert_meter_has_overlaps","alert_meter_has_gaps","alert_meter_has_less_than","alert_no_meters_are_associated","alert_property_has_no_uses","data_quality_checker_run","data_quality_checker_date","default_values","estimated_values_energy","temporary_values","estimated_values_water","property_gfa_self_reported","property_gfa_epa_calculated","property_gfa_epa_calculated_1","property_gfa_epa_calculated_2","water_current_date","water_use_all_water_sources","indoor_water_use_all_water","indoor_water_intensity_all","outdoor_water_use_all_water","municipally_supplied_potable","municipally_supplied_potable_1","municipally_supplied_potable_2","municipally_supplied_potable_3","generation_date","release_date","borough","latitude","longitude","community_board","council_district","census_tract","nta"
"2659942","Commerce-Halsey, LLC","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2015-12-31T00:00:00.000","2-03852-0001","2027286","2500 Halsey Street","Not Available","Bronx","Bronx","10461","Office","Office","CBECS - Office & Bank/Financial","Office","Office","153816","Not Available","Not Available","Not Available","Not Available","1981","1","100","Tenant areas only","Not Available","Not Available","50","Not Available","Not Available","No","Not Available","Not Available","67.3","Not Available","Not Available","Not Available","10357149.1","Not Available","Not Available","Not Available","Not Available","148.1","Not Available","Not Available","Not Available","22772503.4","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","722.9","No","No","Not Available","Not Available","Not Available","Not Available","82.9","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","09/03/2014 11:20 PM EDT","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","4.84345","153816","745","620","100","100","86.36","4.03079","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Ok","Ok","Ok","Possible Issue","Ok","Ok","false","Not Available","No","No","No","Unable to Check (not enough data)","153816","153816","153816","Not Available",,"1632.2","Not Available","10.61","Not Available","Not Available","Not Available","Not Available","Not Available","2016-02-19T11:55:32.000","2016-02-19T11:57:04.000","BRONX","40.837532","-73.842448","210","13","96","Westchester-Unionport"
"3287077","3075 Richmond Terrace","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2015-12-31T00:00:00.000","5012080004","5157635","3035 Richmond Terrace","Not Available","Staten Island","Richmond","10303","Non-Refrigerated Warehouse","Non-Refrigerated Warehouse","CBECS - Unrefrigerated Warehouse & Distribution Center","Non-Refrigerated Warehouse, Office","Non-Refrigerated Warehouse","61000","Office","2000","Not Available","Not Available","1912","1","100","Whole Building","Whole Building","Not Available","50","Not Available","Not Available","No","7.7","Not Available","26.9","-71.3","485929.5","Not Available","1694155.9","1.2","Not Available","17.2","Not Available","60","-71.3","1083546.4","Not Available","3777701.4","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","211613.5","Not Available","274316","77796","274316","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","34","11.2","22.8","118.5","No","No","Not Available","Not Available","Not Available","Not Available","82.9","34","0","Not Available","Not Available","Not Available","Not Available","Not Available","09/03/2014 11:24 PM EDT","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","3.5","2000","7","6","100","100","40","3","Not Available","61000","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Possible Issue","Ok","Ok","Ok","Ok","Ok","false","Not Available","No","No","No","No","63000","63000","63000","Not Available",,"76.1","76.1","1.21","Not Available","Not Available","76.1","1.21","Not Available","2016-02-19T11:11:11.000","2016-02-19T12:08:50.000","STATEN IS","40.637405","-74.160722","501","49","31902","Mariner's Harbor-Arlington-Port Ivory-Graniteville"
"2685891","Omni Berkshire Place Hotel","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2015-12-31T00:00:00.000","1-01288-0011","1081151;1081152","21 EAST 52 STREET","Not Available","NEW YORK","New York","10022","Hotel","Hotel","CBECS - Hotel & Motel/Inn","Hotel, Other, Restaurant, Social/Meeting Hall","Hotel","239898","Social/Meeting Hall","5640","Other","4116","1925","1","100","Whole Building","Not Available","17","50","Not Available","Not Available","No","108","107.3","78","38.5","27190398.2","27013395.8","19635698.4","19.3","0.4","252.3","250.4","182.2","38.5","63531002.4","63037892.7","45879268.5","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","10453037.4","104230.5","16737360.9","4862352.3","16737361.3","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","1943.3","555.2","1388.1","1403.4","No","No","Not Available","Not Available","Not Available","Not Available","82.9","1943.3","0","Not Available","Not Available","Not Available","Not Available","Not Available","05/18/2015 11:32 AM EDT","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","4116","168","24","15","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","2116","Not Available","Not Available","5640","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","7.08885","112","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","239898","1","1.65904","0.83369","100","Not Available","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","true","2016-02-19","No","No","No","No","246000","251770","251770","Not Available",,"19383.4","19383.4","76.99","Not Available","Not Available","19383.4","76.99","Not Available","2016-02-19T17:41:05.000","2016-02-19T17:43:58.000","MANHATTAN","40.759432","-73.975415","105","4","102","Midtown-Midtown South"
"2664118","Sovereign - 425 East 58th Street","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2015-12-31T00:00:00.000","1-01370-0015","1040637","425 East 58th Street","Not Available","New York","Not Available","10022","Multifamily Housing","Multifamily Housing","Fannie Mae Industry Survey - Multifamily","Medical Office, Multifamily Housing, Parking","Multifamily Housing","950000","Parking","35000","Medical Office","15000","1972","1","100","Whole Building","Whole Building","9","50","Not Available","Not Available","No","125.4","120.4","90.8","38.2","121036671.7","116169047.2","87610486.1","8.7","0.9","194","188","140.4","38.2","187204876.1","181446814.4","135505292.4","Not Available","7137842.8","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","84998405.7","835875.4","28900423.2","8362169.4","28900424.8","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","7441.2","5044.4","2396.8","5386.2","No","No","No","Not Available","Not Available","Not Available","82.9","7441.2","0","Not Available","Not Available","Not Available","Not Available","Not Available","09/03/2014 11:20 PM EDT","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","15000","Not Available","Not Available","33","100","100","65","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","950000","No","1035","360","0","360","0","100","No specific resident population","1.08947","0.37895","360","0.37895","0","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","35000","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","false","Not Available","Yes","No","No","No","965000","1000000","965000","35000",,"43470.8","43470.8","45.05","Not Available","Not Available","43470.8","45.05","Not Available","2016-02-22T09:39:47.000","2016-02-22T09:40:24.000","MANHATTAN","40.758684","-73.961705","106","5","10601","Turtle Bay-East Midtown"
"2674133","Lightstone - 98th St Beach Channel Drive","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2015-12-31T00:00:00.000","4-16155-0021","4445407","319 Beach 98th Street","320 Beach 100th Street","Queens","Not Available","11694","Multifamily Housing","Multifamily Housing","Fannie Mae Industry Survey - Multifamily","Multifamily Housing, Office, Parking","Multifamily Housing","423246","Parking","49725","Office","1032","1968","1","100","Whole Building","Not Available","Not Available","50","Not Available","Not Available","No","96.5","98.3","81.6","18.3","40950400.1","41721535.6","34609974.9","6.8","0.8","151.4","151.5","127.9","18.3","64221491.4","64263636","54277964.4","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","30795581.3","319339.6","10154818.8","2868572.7","10154818.3","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","2477.9","1635.7","842.2","2094.2","No","No","Not Available","Not Available","Not Available","Not Available","82.9","2477.9","0","Not Available","Not Available","Not Available","Not Available","Not Available","09/03/2014 11:20 PM EDT","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","423246","No","647","0","38","373","0","100","No specific resident population","1.52866","0.88128","373","0.88128","0","0","2","1032","2.06","2.37","100","100","65","2.3","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","49725","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","false","Not Available","Yes","No","No","Unable to Check (not enough data)","424278","474003","424278","49725",,"Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","2016-02-22T09:59:52.000","2016-02-22T10:00:34.000","QUEENS","40.585783","-73.820357","414","32","94201","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel"
"4035088","Northridge Coop Section II","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2015-12-31T00:00:00.000","4-01420-0001","4431373;4431374;4431375;4431376;4431377;4431378","90-08 32nd Avenue","Not Available","Queens","Not Available","11369","Multifamily Housing","Multifamily Housing","Fannie Mae Industry Survey - Multifamily","Multifamily Housing","Multifamily Housing","415172","Not Available","Not Available","Not Available","Not Available","1953","6","100","Whole Building","Whole Building","49","50","Not Available","Not Available","No","90.1","90.6","89.6","0.6","37424419.5","37624205.6","37196063.8","5.5","0.6","133.8","133.5","133","0.6","55565017.1","55427786.2","55225975.1","Not Available","5355089.6","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","24182449.4","245482.7","7886880.5","2262851.1","7886878.9","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","2335.9","1681.8","654.1","2321.7","No","No","No","Not Available","Not Available","Not Available","82.9","2335.9","0","Not Available","Not Available","Not Available","Not Available","Not Available","03/30/2015 03:33 PM EDT","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","415172","No","566","0","32","396","0","100","No specific resident population","1.36329","0.95382","0","0","396","0.95382","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","false","Not Available","No","No","No","No","415172","415172","415172","Not Available",,"19200.8","19200.8","46.25","Not Available","Not Available","19200.8","46.25","Not Available","2016-02-22T11:23:08.000","2016-02-22T11:23:47.000","QUEENS","40.758475","-73.878121","403","25","351","Jackson Heights"
"4415002","Bronx Parking - 20 East 161st Street","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2015-12-31T00:00:00.000","2-02499-0108","2832054","20 East 161st Street","Not Available","Bronx","Not Available","10451","Parking","Parking","NA","Parking","Parking","566968","Not Available","Not Available","Not Available","Not Available","2009","1","100","Not Available","Not Available","Not Available","50","Not Available","Not Available","No","1.3","Not Available","Not Available","Not Available","762860.1","Not Available","Not Available","Not Available","Not Available","4.2","Not Available","Not Available","Not Available","2395380.6","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","762860.1","Not Available","762860.1","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","63.3","0","63.3","Not Available","No","Not Available","Not Available","Not Available","Not Available","Not Available","82.9","63.3","0","Not Available","Not Available","Not Available","Not Available","Not Available","05/01/2015 06:49 PM EDT","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","566968","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Possible Issue","Ok","Ok","Ok","Ok","Ok","false","Not Available","Yes","No","No","Unable to Check (not enough data)","566968","566968","566968","566968",,"Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","2016-02-22T11:40:33.000","2016-02-22T11:41:19.000","BRONX","40.828768","-73.928104","204","8","63","West Concourse"
"4415003","Bronx Parking - 71 East 153rd Street","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2015-12-31T00:00:00.000","2-02490-0001","2003018","71 East 153rd Street","Not Available","Bronx","Not Available","10451","Parking","Parking","NA","Parking","Parking","287720","Not Available","Not Available","Not Available","Not Available","1975","1","100","Not Available","Not Available","Not Available","50","Not Available","Not Available","No","9","9","Not Available","Not Available","2590262.8","2590262.8","Not Available","2.6","Not Available","28.3","28.3","Not Available","Not Available","8133425.3","8133425.3","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","2590262.8","759162.5","2590262.8","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","214.8","0","214.8","Not Available","No","Not Available","Not Available","Not Available","Not Available","Not Available","82.9","214.8","0","Not Available","Not Available","Not Available","Not Available","Not Available","05/01/2015 06:49 PM EDT","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","287720","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","false","Not Available","Yes","No","No","Unable to Check (not enough data)","287720","287720","287720","287720",,"Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","2016-02-22T11:40:33.000","2016-02-22T11:41:19.000","BRONX","40.826134","-73.929458","204","8","63","West Concourse"
