"bbl","required_to_report_automated","borocode","block","lot","number_of_buildings","tax_class","building_class","street_number2","street_name","postcode","borough","dof_square_footage","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1000550014","Yes","1","55","14","1","2","D8","71","WEST STREET","10006","Manhattan","258,071","40.70904","-74.015117","101","1","13","1001060","Battery Park City-Lower Manhattan"
"1000550016","No","1","55","16","1","4","H2","80","WEST STREET","10006","Manhattan","420,322","40.709493","-74.014976","101","1","13","1001061","Battery Park City-Lower Manhattan"
"1000557501","No","1","55","7501","1","2","R0","40","RECTOR STREET","10006","Manhattan","449,355","40.708356","-74.014814","101","1","13","1088750","Battery Park City-Lower Manhattan"
"1000560001","No","1","56","1","1","4","H2","140","WASHINGTON STREET","10006","Manhattan","181,297","40.709729","-74.013818","101","1","13","1001063","Battery Park City-Lower Manhattan"
"1000560004","Yes","1","56","4","1","2","D5","90","WEST STREET","10006","Manhattan","357,001","40.710105","-74.014789","101","1","13","1001064","Battery Park City-Lower Manhattan"
"1000627501","No","1","62","7501","1","2","R0","1","LIBERTY PLAZA","10006","Manhattan","2,139,035","40.70943","-74.011102","101","1","13","1001068","Battery Park City-Lower Manhattan"
"1000630003","No","1","63","3","1","4","O4","22","CORTLANDT STREET","10007","Manhattan","647,875","40.710223","-74.010897","101","1","13","1001069","Battery Park City-Lower Manhattan"
"1000630006","No","1","63","6","1","4","K3","21","DEY STREET","10007","Manhattan","49,109","40.71092","-74.010608","101","1","13","1001070","Battery Park City-Lower Manhattan"
"1000630012","No","1","63","12","1","2","D7","5","DEY STREET","10007","Manhattan","121,679","40.71058","-74.009862","101","1","13","1000000","Battery Park City-Lower Manhattan"
"1000630015","No","1","63","15","1","2","D7","187","BROADWAY","10007","Manhattan","64,666","40.71021","-74.009656","101","1","13","1000000","Battery Park City-Lower Manhattan"
"1000630016","No","1","63","16","1","2","D7","183","BROADWAY","10007","Manhattan","50,032","40.710119","-74.009735","101","1","13","1000000","Battery Park City-Lower Manhattan"
"1000640001","Yes","1","64","1","1","4","H2","51","NASSAU STREET","10005","Manhattan","42,012","40.708931","-74.009035","101","1","1502","1079032","Battery Park City-Lower Manhattan"
"1000640008","No","1","64","8","1","2","D4","53","LIBERTY STREET","10005","Manhattan","167,448","40.708642","-74.009407","101","1","1502","1001084","Battery Park City-Lower Manhattan"
"1000640009","No","1","64","9","1","4","O2","59","LIBERTY STREET","10005","Manhattan","30,681","40.708823","-74.009786","101","1","1502","1001085","Battery Park City-Lower Manhattan"
"1000640012","No","1","64","12","1","4","O4","150","BROADWAY","10038","Manhattan","279,669","40.70932","-74.010392","101","1","1502","1001087","Battery Park City-Lower Manhattan"
"1000640015","No","1","64","15","1","4","O6","160","BROADWAY","10038","Manhattan","125,640","40.709493","-74.01024","101","1","1502","1079040","Battery Park City-Lower Manhattan"
"1000647502","Yes","1","64","7502","1","2","R0","170","BROADWAY","10038","Manhattan","167,280","40.709669","-74.010092","101","1","1502","1001088","Battery Park City-Lower Manhattan"
"1000650006","No","1","65","6","1","2","D6","21","MAIDEN LANE","10038","Manhattan","37,800","40.70926","-74.009082","101","1","1502","1001096","Battery Park City-Lower Manhattan"
"1000650007","No","1","65","7","1","4","O4","15","MAIDEN LANE","10038","Manhattan","124,910","40.709482","-74.009356","101","1","1502","1001097","Battery Park City-Lower Manhattan"
"1000650010","Yes","1","65","10","1","2","D5","9","MAIDEN LANE","10038","Manhattan","58,354","40.709606","-74.009555","101","1","1502","1001098","Battery Park City-Lower Manhattan"
"1000650017","No","1","65","17","1","2","D4","176","BROADWAY","10038","Manhattan","168,176","40.709932","-74.009869","101","1","1502","1001100","Battery Park City-Lower Manhattan"
"1000650020","No","1","65","20","1","2","D6","12","JOHN STREET","10038","Manhattan","31,118","40.710004","-74.0091","101","1","1502","1001103","Battery Park City-Lower Manhattan"
"1000650024","No","1","65","24","1","4","H1","24","JOHN STREET","10038","Manhattan","50,616","40.709765","-74.008765","101","1","1502","1001105","Battery Park City-Lower Manhattan"
"1000657501","Yes","1","65","7501","1","2","R0","65","NASSAU STREET","0","Manhattan","32,342","40.70935","-74.00861","101","1","1502","1001106","Battery Park City-Lower Manhattan"
"1000657502","Yes","1","65","7502","1","2","R0","180","BROADWAY","10038","Manhattan","149,223","40.710037","-74.009779","101","1","1502","1001102","Battery Park City-Lower Manhattan"
"1000660001","No","1","66","1","1","4","O3","19","LIBERTY STREET","10005","Manhattan","640,000","40.707899","-74.008473","101","1","1502","1001108","Battery Park City-Lower Manhattan"
"1000670001","No","1","67","1","1","4","O4","59","MAIDEN LANE","10038","Manhattan","1,073,000","40.708266","-74.008231","101","1","1502","1079043","Battery Park City-Lower Manhattan"
"1000670023","No","1","67","23","1","4","O4","56","NASSAU STREET","10038","Manhattan","558,327","40.709114","-74.008812","101","1","1502","1001109","Battery Park City-Lower Manhattan"
"1000680007","No","1","68","7","1","4","O6","83","MAIDEN LANE","10038","Manhattan","155,450","40.707443","-74.007607","101","1","1502","1001111","Battery Park City-Lower Manhattan"
"1000680011","No","1","68","11","1","4","O6","75","MAIDEN LANE","10038","Manhattan","155,026","40.707657","-74.007758","101","1","1502","1001112","Battery Park City-Lower Manhattan"
"1000680016","No","1","68","16","1","4","HS","84","WILLIAM STREET","10038","Manhattan","122,959","40.708028","-74.007939","101","1","1502","1001113","Battery Park City-Lower Manhattan"
"1000680028","Yes","1","68","28","1","4","HB","15","GOLD STREET","10038","Manhattan","71,539","40.707753","-74.006918","101","1","1502","1085948","Battery Park City-Lower Manhattan"
"1000680036","No","1","68","36","1","4","O4","100","WILLIAM STREET","10038","Manhattan","377,120","40.708497","-74.007477","101","1","1502","1001116","Battery Park City-Lower Manhattan"
"1000687501","No","1","68","7501","1","2","R0","80","JOHN STREET","0","Manhattan","200,610","40.708445","-74.006886","101","1","1502","1001115","Battery Park City-Lower Manhattan"
"1000687502","No","1","68","7502","1","2","R0","90","WILLIAM STREET","0","Manhattan","126,430","40.708184","-74.007787","101","1","1502","1087755","Battery Park City-Lower Manhattan"
"1000690001","No","1","69","1","1","4","H2","215","PEARL STREET","10038","Manhattan","148,868","40.707086","-74.006243","101","1","1502","1000000","Battery Park City-Lower Manhattan"
"1000690006","No","1","69","6","1","2","D8","211","PEARL STREET","10038","Manhattan","222,001","40.707023","-74.006388","101","1","1502","1087832","Battery Park City-Lower Manhattan"
"1000690018","Yes","1","69","18","1","2","D8","2","GOLD STREET","10038","Manhattan","627,330","40.707295","-74.007336","101","1","1502","1087146","Battery Park City-Lower Manhattan"
"1000690030","Yes","1","69","30","1","4","H3","4","PLATT STREET","10038","Manhattan","114,226","40.707704","-74.006644","101","1","1502","1089243","Battery Park City-Lower Manhattan"
"1000690032","No","1","69","32","1","2","D7","116","JOHN STREET","10038","Manhattan","338,463","40.707605","-74.00572","101","1","1502","1001126","Battery Park City-Lower Manhattan"
"1000690053","No","1","69","53","1","4","O5","110","JOHN STREET","10038","Manhattan","68,983","40.707712","-74.005836","101","1","1502","1001129","Battery Park City-Lower Manhattan"
"1000697502","No","1","69","7502","1","2","R0","90","JOHN STREET","10038","Manhattan","372,364","40.708173","-74.006464","101","1","1502","1001127","Battery Park City-Lower Manhattan"
"1000700032","No","1","70","32","1","2","D6","180","WATER STREET","10038","Manhattan","487,950","40.706787","-74.005114","101","1","1502","1001134","Battery Park City-Lower Manhattan"
"1000700043","No","1","70","43","1","4","O4","160","WATER STREET","10038","Manhattan","481,858","40.706452","-74.005594","101","1","1502","1001135","Battery Park City-Lower Manhattan"
"1000707501","No","1","70","7501","1","2","R0","125","MAIDEN LANE","0","Manhattan","343,902","40.706397","-74.006341","101","1","1502","1087484","Battery Park City-Lower Manhattan"
"1000710001","Yes","1","71","1","1","2","D7","156","FRONT STREET","10038","Manhattan","52,969","40.705829","-74.005482","101","1","1502","1001136","Battery Park City-Lower Manhattan"
"1000717501","No","1","71","7501","1","2","R0","175","WATER STREET","0","Manhattan","580,000","40.706699","-74.005208","101","1","1502","1001137","Battery Park City-Lower Manhattan"
"1000720007","Yes","1","72","7","1","4","H2","151","MAIDEN LANE","10038","Manhattan","139,891","40.705714","-74.005399","101","1","1502","1082759","Battery Park City-Lower Manhattan"
"1000720012","Yes","1","72","12","1","4","H2","161","FRONT STREET","0","Manhattan","70,044","40.706051","-74.0051","101","1","1502","1089746","Battery Park City-Lower Manhattan"
"1000720013","Yes","1","72","13","1","4","E9","163","FRONT STREET","10038","Manhattan","58,500","40.706084","-74.005049","101","1","1502","1001139","Battery Park City-Lower Manhattan"
"1000720027","Yes","1","72","27","1","2","D2","85","SOUTH STREET","10038","Manhattan","52,005","40.705618","-74.004162","101","1","1502","1001142","Battery Park City-Lower Manhattan"
"1000720031","Yes","1","72","31","1","4","O2","80","SOUTH STREET","10038","Manhattan","43,818","40.705552","-74.004263","101","1","1502","1079058","Battery Park City-Lower Manhattan"
"1000727501","Yes","1","72","7501","1","2","R0","170","JOHN STREET","0","Manhattan","28,662","40.706076","-74.004202","101","1","1502","1001143","Battery Park City-Lower Manhattan"
"1000727502","No","1","72","7502","1","2","R0","161","MAIDEN LANE","10038","Manhattan","191,505","40.705632","-74.005288","101","1","1502","1090257","Battery Park City-Lower Manhattan"
"1000747501","No","1","74","7501","1","2","R0","199","WATER STREET","10038","Manhattan","995,083","40.70727","-74.004314","101","1","1502","1001162","Battery Park City-Lower Manhattan"
"1000750001","Yes","1","75","1","1","2","D8","127","JOHN STREET","10038","Manhattan","541,000","40.707218","-74.005316","101","1","1502","1001163","Battery Park City-Lower Manhattan"
"1000750021","Yes","1","75","21","1","4","O4","40","FULTON STREET","10038","Manhattan","234,553","40.707904","-74.004411","101","1","1502","1075618","Battery Park City-Lower Manhattan"
"1000750030","No","1","75","30","1","4","O4","111","JOHN STREET","10038","Manhattan","296,076","40.707671","-74.005764","101","1","1502","1001167","Battery Park City-Lower Manhattan"
"1000760001","Yes","1","76","1","1","4","O6","64","FULTON STREET","10038","Manhattan","40,564","40.708769","-74.005136","101","1","1502","1001176","Battery Park City-Lower Manhattan"
"1000760006","No","1","76","6","1","2","D7","56","FULTON STREET","10038","Manhattan","101,542","40.7085","-74.004916","101","1","1502","1090416","Battery Park City-Lower Manhattan"
"1000760024","Yes","1","76","24","1","2","D6","40","GOLD STREET","10038","Manhattan","53,445","40.708774","-74.005872","101","1","1502","1088484","Battery Park City-Lower Manhattan"
"1000767501","No","1","76","7501","1","2","R0","15","CLIFF STREET","0","Manhattan","158,477","40.708143","-74.00545","101","1","1502","1085931","Battery Park City-Lower Manhattan"
"1000767502","Yes","1","76","7502","1","2","R0","99","JOHN STREET","0","Manhattan","472,059","40.708006","-74.006164","101","1","1502","1087867","Battery Park City-Lower Manhattan"
"1000770001","No","1","77","1","1","2","D7","85","JOHN STREET","10038","Manhattan","160,000","40.708368","-74.00673","101","1","1502","1001185","Battery Park City-Lower Manhattan"
"1000770008","No","1","77","8","1","4","O4","110","WILLIAM STREET","10038","Manhattan","788,241","40.708782","-74.007196","101","1","1502","1001186","Battery Park City-Lower Manhattan"
"1000770020","No","1","77","20","1","4","W6","138","WILLIAM STREET","10038","Manhattan","44,506","40.70937","-74.006608","101","1","1502","1001189","Battery Park City-Lower Manhattan"
"1000770024","No","1","77","24","1","2","D7","82","FULTON STREET","10038","Manhattan","159,000","40.709191","-74.005728","101","1","1502","1077403","Battery Park City-Lower Manhattan"
"1000780001","Yes","1","78","1","1","2","D7","135","WILLIAM STREET","10038","Manhattan","76,988","40.709359","-74.006648","101","1","1502","1001192","Battery Park City-Lower Manhattan"
"1000780004","No","1","78","4","1","4","O4","123","WILLIAM STREET","10038","Manhattan","493,039","40.709112","-74.006893","101","1","1502","1079063","Battery Park City-Lower Manhattan"
"1000780047","No","1","78","47","1","2","D8","114","FULTON STREET","10038","Manhattan","440,553","40.709957","-74.007243","101","1","1502","1090115","Battery Park City-Lower Manhattan"
"1000787503","No","1","78","7503","1","2","R0","80","NASSAU STREET","0","Manhattan","38,610","40.709823","-74.008119","101","1","1502","1001201","Battery Park City-Lower Manhattan"
"1000787504","Yes","1","78","7504","1","2","R0","9","DUTCH STREET","0","Manhattan","40,856","40.709455","-74.00747","101","1","1502","1001197","Battery Park City-Lower Manhattan"
"1000787505","No","1","78","7505","1","2","R0","72","NASSAU STREET","10038","Manhattan","32,107","40.70963","-74.00831","101","1","1502","1001200","Battery Park City-Lower Manhattan"
"1000787506","Yes","1","78","7506","1","2","R0","102","FULTON STREET","0","Manhattan","26,923","40.709642","-74.006619","101","1","1502","1001196","Battery Park City-Lower Manhattan"
"1000787507","No","1","78","7507","1","2","R0","111","WILLIAM STREET","0","Manhattan","97,798","40.708876","-74.007127","101","1","1502","1001193","Battery Park City-Lower Manhattan"
"1000787508","Yes","1","78","7508","1","2","R0","45","JOHN STREET","0","Manhattan","81,199","40.709241","-74.008","101","1","1502","1001199","Battery Park City-Lower Manhattan"
"1000787510","Yes","1","78","7510","1","2","R0","110","FULTON STREET","10038","Manhattan","25,997","40.709817","-74.006965","101","1","1502","1088478","Battery Park City-Lower Manhattan"
"1000790010","No","1","79","10","1","4","HS","17","JOHN STREET","10038","Manhattan","111,423","40.709916","-74.008949","101","1","1502","1001216","Battery Park City-Lower Manhattan"
"1000790014","Yes","1","79","14","1","4","O6","15","JOHN STREET","10038","Manhattan","33,634","40.709954","-74.008999","101","1","1502","1001217","Battery Park City-Lower Manhattan"
"1000797502","Yes","1","79","7502","1","2","R0","130","FULTON STREET","10038","Manhattan","71,246","40.710372","-74.008062","101","1","1502","1087245","Battery Park City-Lower Manhattan"
"1000797503","No","1","79","7503","1","2","R0","71","NASSAU STREET","0","Manhattan","73,121","40.709639","-74.008325","101","1","1502","1001215","Battery Park City-Lower Manhattan"
"1000800004","No","1","80","4","1","4","H1","55","CHURCH STREET","10007","Manhattan","383,166","40.711453","-74.010504","101","1","13","1075702","Battery Park City-Lower Manhattan"
"1000847501","No","1","84","7501","1","2","R0","140","WEST STREET","10007","Manhattan","967,206","40.713843","-74.01379","101","1","21","1001228","SoHo-TriBeCa-Civic Center-Little Italy"
"1000880001","No","1","88","1","1","4","O6","217","BROADWAY","10007","Manhattan","133,198","40.71156","-74.008469","101","1","21","1001232","SoHo-TriBeCa-Civic Center-Little Italy"
"1000880002","Yes","1","88","2","1","4","O7","14","VESEY STREET","10007","Manhattan","30,000","40.71176","-74.009386","101","1","21","1001233","SoHo-TriBeCa-Civic Center-Little Italy"
"1000880005","Yes","1","88","5","1","4","O6","20","VESEY STREET","10007","Manhattan","80,298","40.711843","-74.009562","101","1","21","1001235","SoHo-TriBeCa-Civic Center-Little Italy"
"1000880010","No","1","88","10","1","4","O6","30","VESEY STREET","10007","Manhattan","71,959","40.711977","-74.009865","101","1","21","1001237","SoHo-TriBeCa-Civic Center-Little Italy"
"1000880014","Yes","1","88","14","1","2","D8","10","BARCLAY STREET","10007","Manhattan","531,000","40.7122","-74.008563","101","1","21","1087947","SoHo-TriBeCa-Civic Center-Little Italy"
"1000880018","No","1","88","18","1","4","O4","225","BROADWAY","10007","Manhattan","480,831","40.71187","-74.008217","101","1","21","1001241","SoHo-TriBeCa-Civic Center-Little Italy"
"1000890001","Yes","1","89","1","1","4","O6","99","NASSAU STREET","10038","Manhattan","100,000","40.710531","-74.007441","101","1","1501","1001242","Battery Park City-Lower Manhattan"
"1000890003","No","1","89","3","1","4","H2","26","ANN STREET","10038","Manhattan","119,889","40.710764","-74.007708","101","1","1501","1001244","Battery Park City-Lower Manhattan"
"1000890012","No","1","89","12","1","4","O4","222","BROADWAY","10038","Manhattan","756,138","40.711313","-74.008661","101","1","1501","1001245","Battery Park City-Lower Manhattan"
"1000900013","No","1","90","13","1","2","D6","34","PARK ROW","10038","Manhattan","83,552","40.711717","-74.007045","101","1","1501","1090476","Battery Park City-Lower Manhattan"
"1000900017","Yes","1","90","17","1","2","D7","113","NASSAU STREET","10038","Manhattan","182,499","40.710836","-74.007041","101","1","1501","1089790","Battery Park City-Lower Manhattan"
"1000907501","No","1","90","7501","1","2","R0","15","PARK ROW","10038","Manhattan","420,470","40.711508","-74.007679","101","1","1501","1001249","Battery Park City-Lower Manhattan"
"1000907503","Yes","1","90","7503","1","2","R0","5","BEEKMAN STREET","10038","Manhattan","313,980","40.711393","-74.006666","101","1","1501","1079072","Battery Park City-Lower Manhattan"
"1000910013","No","1","91","13","1","4","O5","129","FULTON STREET","10038","Manhattan","38,320","40.710105","-74.007495","101","1","1501","1001267","Battery Park City-Lower Manhattan"
"1000917501","Yes","1","91","7501","1","2","R0","119","FULTON STREET","10038","Manhattan","31,965","40.709932","-74.007149","101","1","1501","1001264","Battery Park City-Lower Manhattan"
"1000917502","No","1","91","7502","1","2","R0","111","FULTON STREET","0","Manhattan","221,213","40.709749","-74.006792","101","1","1501","1001263","Battery Park City-Lower Manhattan"
"1000917503","No","1","91","7503","1","2","R0","42","ANN STREET","10038","Manhattan","28,729","40.710385","-74.007019","101","1","1501","1001266","Battery Park City-Lower Manhattan"
"1000920003","Yes","1","92","3","1","2","D5","167","WILLIAM STREET","10038","Manhattan","31,073","40.710243","-74.005768","101","1","1501","1001268","Battery Park City-Lower Manhattan"
"1000920010","Yes","1","92","10","1","4","G1","57","ANN STREET","10038","Manhattan","32,475","40.710201","-74.006626","101","1","1501","1001270","Battery Park City-Lower Manhattan"
"1000920014","Yes","1","92","14","1","4","H2","49","ANN STREET","10038","Manhattan","56,790","40.710306","-74.006828","101","1","1501","1089326","Battery Park City-Lower Manhattan"
"1000920024","No","1","92","24","1","4","O3","116","NASSAU STREET","10038","Manhattan","109,173","40.710844","-74.006998","101","1","1501","1079094","Battery Park City-Lower Manhattan"
"1000920032","Yes","1","92","32","1","4","O5","19","BEEKMAN STREET","10038","Manhattan","25,039","40.710959","-74.006204","101","1","1501","1001278","Battery Park City-Lower Manhattan"
"1000920034","Yes","1","92","34","1","4","G1","25","BEEKMAN STREET","10038","Manhattan","36,246","40.710825","-74.00606","101","1","1501","1001279","Battery Park City-Lower Manhattan"
"1000927501","Yes","1","92","7501","1","2","R0","33","BEEKMAN STREET","10038","Manhattan","167,396","40.71055","-74.005771","101","1","1501","1089833","Battery Park City-Lower Manhattan"
"1000927502","No","1","92","7502","1","2","R0","161","WILLIAM","0","Manhattan","177,433",,,,,,,
"1000930001","No","1","93","1","1","4","O4","81","FULTON STREET","10038","Manhattan","463,679","40.709202","-74.00571","101","1","1501","1001280","Battery Park City-Lower Manhattan"
"1000930034","Yes","1","93","34","1","2","D9","57","BEEKMAN STREET","10038","Manhattan","79,079","40.709858","-74.00505","101","1","1501","1001288","Battery Park City-Lower Manhattan"
"1000937501","No","1","93","7501","1","2","R0","156","WILLIAM STREET","10038","Manhattan","225,368","40.709944","-74.006045","101","1","1501","1001281","Battery Park City-Lower Manhattan"
"1000940001","No","1","94","1","10","2","D4","80","GOLD STREET","10038","Manhattan","174,160","40.709938","-74.004498","101","1","1501","1083354","Battery Park City-Lower Manhattan"
"1000950027","No","1","95","27","1","2","D3","49","FULTON STREET","10038","Manhattan","208,576","40.708179","-74.00462","101","1","1501","1001290","Battery Park City-Lower Manhattan"
"1000957501","No","1","95","7501","1","2","R0","117","BEEKMAN STREET","0","Manhattan","43,070","40.707811","-74.003221","101","1","1501","1001292","Battery Park City-Lower Manhattan"
"1000970010","No","1","97","10","1","2","D7","156","BEEKMAN STREET","10038","Manhattan","27,698",,,,,,,
"1000970018","Yes","1","97","18","1","2","D7","213","FRONT STREET","10038","Manhattan","40,000","40.70732","-74.002521","101","1","1501","1087524","Battery Park City-Lower Manhattan"
"1000977503","No","1","97","7503","1","2","R0","220","FRONT STREET","10038","Manhattan","33,145","40.707427","-74.002352","101","1","1501","1086561","Battery Park City-Lower Manhattan"
"1000977505","No","1","97","7505","1","2","R0","241","WATER STREET","10038","Manhattan","31,844","40.707981","-74.002471","101","1","1501","1078980","Battery Park City-Lower Manhattan"
"1001000001","No","1","100","1","1","4","I1","52","BEEKMAN STREET","10038","Manhattan","301,941","40.709982","-74.005151","101","1","1501","1001352","Battery Park City-Lower Manhattan"
"1001000026","No","1","100","26","1","2","D4","138","NASSAU STREET","10038","Manhattan","79,422","40.711266","-74.00641","101","1","1501","1001354","Battery Park City-Lower Manhattan"
"1001007501","Yes","1","100","7501","1","2","R0","150","NASSAU STREET","0","Manhattan","194,294","40.711541","-74.006027","101","1","1501","1087756","Battery Park City-Lower Manhattan"
"1001007502","Yes","1","100","7502","1","2","R0","8","SPRUCE STREET","10038","Manhattan","1,040,589","40.711245","-74.005396","101","1","1501","1087485","Battery Park City-Lower Manhattan"
"1001010001","No","1","101","1","1","2","D4","36","PARK ROW","10038","Manhattan","111,685","40.711763","-74.006857","101","1","1501","1001355","Battery Park City-Lower Manhattan"
"1001010002","No","1","101","2","1","4","W6","39","PARK ROW","10038","Manhattan","125,840","40.711835","-74.006558","101","1","1501","1001356","Battery Park City-Lower Manhattan"
"1001020001","No","1","102","1","1","4","W6","154","NASSAU STREET","10038","Manhattan","526,781","40.711593","-74.005955","101","1","1501","1001357","Battery Park City-Lower Manhattan"
"1001060017","Yes","1","106","17","1","4","H3","320","PEARL STREET","10038","Manhattan","27,356","40.709021","-74.002272","101","1","1501","1087430","Battery Park City-Lower Manhattan"
"1001067502","Yes","1","106","7502","1","2","R0","324","PEARL STREET","0","Manhattan","37,646","40.709074","-74.002207","101","1","1501","1001364","Battery Park City-Lower Manhattan"
"1001067504","No","1","106","7504","1","2","R0","264","WATER STREET","10038","Manhattan","40,203","40.708505","-74.001454","101","1","1501","1001362","Battery Park City-Lower Manhattan"
"1001070028","Yes","1","107","28","1","2","D6","254","FRONT STREET","10038","Manhattan","31,715","40.70822","-74.000772","101","1","1501","1088490","Battery Park City-Lower Manhattan"
"1001070038","Yes","1","107","38","1","4","HB","29","PECK SLIP","10038","Manhattan","39,747","40.707962","-74.001706","101","1","1501","1082022","Battery Park City-Lower Manhattan"
"1001110100","No","1","111","100","12","2","D6","20","MADISON STREET","10038","Manhattan","1,264,820","40.711774","-73.999683","103","1","25","1077417","Chinatown"
"1001137501","No","1","113","7501","1","2","R0","375","PEARL STREET","0","Manhattan","822,318","40.710207","-74.001125","101","1","29","1001389","Chinatown"
"1001170001","No","1","117","1","3","2","D4","185","PARK ROW","10038","Manhattan","473,200","40.713141","-74.000115","103","1","27","1077407","Chinatown"
"1001237501","No","1","123","7501","1","2","R0","233","BROADWAY","10279","Manhattan","1,008,544","40.712265","-74.007892","101","1","21","1087167","SoHo-TriBeCa-Civic Center-Little Italy"
"1001237502","No","1","123","7502","2","2","R0","30","PARK PLACE","10007","Manhattan","715,320","40.712987","-74.008686","101","1","21","1089428","SoHo-TriBeCa-Civic Center-Little Italy"
"1001240004","Yes","1","124","4","1","4","O6","11","PARK PLACE","10007","Manhattan","205,000","40.712828","-74.008296","101","1","21","1001399","SoHo-TriBeCa-Civic Center-Little Italy"
"1001240008","No","1","124","8","1","2","D6","19","PARK PLACE","10007","Manhattan","46,000","40.712974","-74.008614","101","1","21","1089956","SoHo-TriBeCa-Civic Center-Little Italy"
"1001240011","No","1","124","11","1","4","O5","25","PARK PLACE","10007","Manhattan","26,705","40.713081","-74.008852","101","1","21","1001404","SoHo-TriBeCa-Civic Center-Little Italy"
"1001240012","No","1","124","12","1","4","O5","111","CHURCH STREET","10007","Manhattan","34,456","40.713459","-74.009083","101","1","21","1001405","SoHo-TriBeCa-Civic Center-Little Italy"
"1001240024","No","1","124","24","1","4","O4","250","BROADWAY","10007","Manhattan","541,195","40.712982","-74.007301","101","1","21","1001408","SoHo-TriBeCa-Civic Center-Little Italy"
"1001250020","No","1","125","20","1","4","O4","50","PARK PLACE","10007","Manhattan","932,587","40.713671","-74.010194","101","1","21","1001409","SoHo-TriBeCa-Civic Center-Little Italy"
"1001260008","No","1","126","8","1","2","D8","43","PARK PLACE","10007","Manhattan","163,340","40.71355","-74.009884","101","1","21","1090827","SoHo-TriBeCa-Civic Center-Little Italy"
"1001260013","No","1","126","13","1","2","D5","53","PARK PLACE","10007","Manhattan","138,600","40.713764","-74.010356","101","1","21","1001412","SoHo-TriBeCa-Civic Center-Little Italy"
"1001260027","Yes","1","126","27","1","2","D5","120","CHURCH STREET","10007","Manhattan","620,552","40.71361","-74.008989","101","1","21","1001410","SoHo-TriBeCa-Civic Center-Little Italy"
"1001270018","No","1","127","18","1","4","O6","255","GREENWICH STREET","10007","Manhattan","550,000","40.71445","-74.011475","101","1","21","1001415","SoHo-TriBeCa-Civic Center-Little Italy"
"1001280002","No","1","128","2","1","4","O4","101","BARCLAY STREET","10007","Manhattan","1,133,549","40.713767","-74.011925","101","1","21","1001416","SoHo-TriBeCa-Civic Center-Little Italy"
"1001280026","Yes","1","128","26","1","4","O6","125","BARCLAY STREET","10007","Manhattan","258,000","40.714181","-74.012845","101","1","21","1001417","SoHo-TriBeCa-Civic Center-Little Italy"
"1001327501","Yes","1","132","7501","2","2","R0","275","GREENWICH STREET","0","Manhattan","274,175","40.715221","-74.01124","101","1","21","1081076","SoHo-TriBeCa-Civic Center-Little Italy"
"1001327503","No","1","132","7503","1","2","R0","71","MURRAY STREET","0","Manhattan","60,415","40.714582","-74.010569","101","1","21","1001421","SoHo-TriBeCa-Civic Center-Little Italy"
"1001337504","No","1","133","7504","1","2","R0","37","MURRAY STREET","0","Manhattan","26,620","40.713948","-74.009141","101","1","21","1001434","SoHo-TriBeCa-Civic Center-Little Italy"
"1001337510","No","1","133","7510","1","2","R0","55","WARREN STREET","10007","Manhattan","35,377","40.71473","-74.00922","101","1","21","1001440","SoHo-TriBeCa-Civic Center-Little Italy"
"1001337511","No","1","133","7511","1","2","R0","37","WARREN STREET","10007","Manhattan","49,858","40.714445","-74.008589","101","1","21","1001444","SoHo-TriBeCa-Civic Center-Little Italy"
"1001340011","No","1","134","11","1","2","D6","33","WARREN STREET","10007","Manhattan","30,999","40.714212","-74.008084","101","1","21","1001453","SoHo-TriBeCa-Civic Center-Little Italy"
"1001340025","Yes","1","134","25","1","2","D4","258","BROADWAY","10007","Manhattan","88,320","40.713764","-74.006648","101","1","31","1077426","SoHo-TriBeCa-Civic Center-Little Italy"
"1001347501","No","1","134","7501","1","2","R0","253","BROADWAY","0","Manhattan","270,269","40.713265","-74.007063","101","1","21","1082757","SoHo-TriBeCa-Civic Center-Little Italy"
"1001347503","Yes","1","134","7503","1","2","R0","9","MURRAY STREET","0","Manhattan","112,994","40.713314","-74.007759","101","1","21","1001446","SoHo-TriBeCa-Civic Center-Little Italy"
"1001347504","No","1","134","7504","1","2","R0","19","WARREN STREET","0","Manhattan","30,586","40.713995","-74.007622","101","1","21","1001456","SoHo-TriBeCa-Civic Center-Little Italy"
"1001347505","No","1","134","7505","1","2","R0","25","MURRAY STREET","0","Manhattan","144,330","40.713588","-74.008361","101","1","21","1001451","SoHo-TriBeCa-Civic Center-Little Italy"
"1001350031","No","1","135","31","1","4","O5","265","BROADWAY","10007","Manhattan","29,000","40.713852","-74.006587","101","1","21","1001472","SoHo-TriBeCa-Civic Center-Little Italy"
"1001357501","No","1","135","7501","1","2","R0","261","BROADWAY","10007","Manhattan","122,000","40.713696","-74.00672","101","1","21","1001473","SoHo-TriBeCa-Civic Center-Little Italy"
"1001357503","Yes","1","135","7503","1","2","R0","8","WARREN STREET","0","Manhattan","37,765","40.713827","-74.007229","101","1","21","1079154","SoHo-TriBeCa-Civic Center-Little Italy"
"1001357504","No","1","135","7504","1","2","R0","270","BROADWAY","0","Manhattan","313,716","40.714022","-74.006442","101","1","21","1079153","SoHo-TriBeCa-Civic Center-Little Italy"
"1001357508","Yes","1","135","7508","1","2","R0","16","WARREN STREET","0","Manhattan","25,367","40.713959","-74.007507","101","1","21","1087868","SoHo-TriBeCa-Civic Center-Little Italy"
