"property_id","property_name","parent_property_id","parent_property_name","year_ending","nyc_borough_block_and_lot","nyc_building_identification","count_of_buildings","address_1","address_2","city","county","postcode","primary_property_type_self","primary_property_type","national_median_reference","list_of_all_property_use","largest_property_use_type","largest_property_use_type_1","_2nd_largest_property_use","_2nd_largest_property_use_1","_3rd_largest_property_use","_3rd_largest_property_use_1","year_built","number_of_buildings","occupancy","metered_areas_energy","metered_areas_water","energy_star_score","national_median_energy_star","energy_star_certification","energy_star_certification_1","energy_star_certification_2","site_eui_kbtu_ft","weather_normalized_site_eui","national_median_site_eui","difference_from_national","site_energy_use_kbtu","weather_normalized_site_energy","source_energy_use_kbtu","national_median_site_energy","weather_normalized_site","weather_normalized_site_1","weather_normalized_source","national_median_source_eui","difference_from_national_1","source_energy_use_adjusted","weather_normalized_source_1","national_median_source_energy","fuel_oil_1_use_kbtu","fuel_oil_2_use_kbtu","fuel_oil_4_use_kbtu","fuel_oil_5_6_use_kbtu","diesel_2_use_kbtu","kerosene_use_kbtu","propane_use_kbtu","district_steam_use_kbtu","district_hot_water_use_kbtu","district_chilled_water_use","natural_gas_use_kbtu","weather_normalized_site_2","electricity_use_grid_purchase","weather_normalized_site_3","electricity_use_grid_purchase_1","electricity_use_generated","electricity_use_generated_1","electricity_use_generated_2","green_power_onsite_kwh","green_power_offsite_kwh","avoided_emissions_onsite","avoided_emissions_offsite","total_ghg_emissions_metric","direct_ghg_emissions_metric","indirect_ghg_emissions_metric","national_median_total_ghg","estimated_data_flag","estimated_data_flag_natural","estimated_data_flag_fuel","estimated_data_flag_fuel_1","estimated_data_flag_fuel_2","estimated_data_flag_district","egrid_output_emissions_rate","net_emissions_metric_tons","percent_of_electricity_that","percent_of_recs_retained","percent_of_total_electricity","difference_from_national_2","costar_property_id","leed_us_project_id","date_property_last_modified","adult_education_gross_floor","ambulatory_surgical_center","automobile_dealership_gross","bank_branch_gross_floor_area","bank_branch_number_of","college_university_gross","college_university_number","convenience_store_with_gas","convention_center_gross_floor","courthouse_gross_floor_area","data_center_gross_floor_area","data_center_pdu_input_meter","data_center_pdu_output_meter","data_center_it_equipment","data_center_it_site_energy","data_center_it_source_energy","data_center_pue","data_center_national_median","data_center_ups_output_meter","data_center_cooling_equipment","data_center_it_energy","data_center_ups_system","distribution_center_gross","enclosed_mall_gross_floor","energy_power_station_gross","fast_food_restaurant_gross","financial_office_gross_floor","financial_office_number_of","financial_office_number_of_1","financial_office_weekly","fitness_center_health_club","food_sales_gross_floor_area","food_service_gross_floor","hospital_general_medical","hospital_general_medical_1","hospital_general_medical_2","hospital_general_medical_3","hospital_general_medical_4","hospital_general_medical_5","hospital_general_medical_6","hospital_general_medical_7","hospital_general_medical_8","hospital_general_medical_9","hospital_general_medical_10","hospital_general_medical_11","hospital_general_medical_12","hospital_general_medical_13","hospital_general_medical_14","hospital_general_medical_15","hospital_general_medical_16","hospital_general_medical_17","medical_office_gross_floor","medical_office_mri_machine","medical_office_number_of","medical_office_number_of_1","medical_office_percent_that","medical_office_percent_that_1","medical_office_weekly","outpatient_rehabilitation","urgent_care_clinic_other","k_12_school_gross_floor_area","laboratory_gross_floor_area","library_gross_floor_area","mailing_center_post_office","manufacturing_industrial","movie_theater_gross_floor","multifamily_housing_gross","multifamily_housing_government","multifamily_housing_number","multifamily_housing_number_1","multifamily_housing_number_2","multifamily_housing_total","multifamily_housing_percent","multifamily_housing_percent_1","multifamily_housing_resident","multifamily_housing_number_3","multifamily_housing_total_1","multifamily_housing_number_4","multifamily_housing_number_5","multifamily_housing_number_6","multifamily_housing_number_7","other_computer_density_number","office_gross_floor_area_ft","office_number_of_computers","office_number_of_workers","office_percent_that_can_be","office_percent_that_can_be_1","office_weekly_operating_hours","office_worker_density_number","museum_gross_floor_area_ft","non_refrigerated_warehouse","other_gross_floor_area_ft","other_weekly_operating_hours","other_number_of_computers","other_number_of_workers_on","performing_arts_gross_floor","pre_school_daycare_gross","supermarket_grocery_number","refrigerated_warehouse_gross","repair_services_vehicle_shoe","residence_hall_dormitory","restaurant_gross_floor_area","self_storage_facility_gross","senior_care_community_gross","social_meeting_hall_gross","supermarket_grocery_gross","wholesale_club_supercenter","worship_facility_gross_floor","retail_store_gross_floor","restaurant_worker_density","restaurant_weekly_operating","retail_store_walk_in","retail_store_percent_that","retail_store_open_or_closed","retail_store_number_of_walk","retail_store_number_of_open","parking_gross_floor_area","parking_open_parking_lot","hotel_gross_floor_area_ft","hotel_gym_fitness_center","hotel_room_density_number","hotel_worker_density_number","hotel_percent_that_can_be","estimated_data_flag_1","alert_data_center_does_not","alert_gross_floor_area_is","alert_individual_monthly","alert_meter_has_overlaps","alert_meter_has_gaps","alert_meter_has_less_than","alert_no_meters_are_associated","alert_property_has_no_uses","data_quality_checker_run","data_quality_checker_date","default_values","estimated_values_energy","temporary_values","estimated_values_water","property_gfa_self_reported","property_gfa_calculated","property_gfa_calculated_1","property_gfa_calculated_2","water_current_date","water_use_all_water_sources","indoor_water_use_all_water","indoor_water_use_intensity","outdoor_water_use_all_water","municipally_supplied_potable","municipally_supplied_potable_1","water_use_intensity_all_water","municipally_supplied_potable_2","third_party_certification","third_party_certification_1","third_party_certification_2","supermarket_grocery_open","convenience_store_with_gas_1","convenience_store_with_gas_2","financial_office_computer","senior_care_community_living","source_eui_kbtu_ft","difference_from_national_3","source_eui_adjusted_to_current","office_computer_density_number","generation_date","release_date","borough","latitude","longitude","community_board","council_district","census_tract","nta"
"6215439","Spring Creek Gardens","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2016-12-31T00:00:00.000","3-04516-7501","3323063",,"901-903 Drew Street","Not Available","Brooklyn","Not Available","11208","Multifamily Housing","Multifamily Housing","Fannie Mae Industry Survey - Multifamily","Multifamily Housing","Multifamily Housing","248830","Not Available","Not Available","Not Available","Not Available","1989","3","100","Whole Building","Not Available","13","50","Not Available","Not Available","No","132.6","137.5","100.8","31.5","32983122.1","34226362.2","64371140.3","25085210.3","16.7","0.8","263.2","196.7","31.5","64371140.3","65491246.2","48957269.3","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","18754001.6","200859","14229120.6","4144331.9","14229121.6","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","2257.7","996.1","1261.5","1717.1","Yes","No","Not Available","Not Available","Not Available","Not Available","88.7","2257.7","0","Not Available","Not Available","Not Available","Not Available","Not Available","02/01/2018 04:19 PM EST","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","248830","100% Yes","761","0","36","582","0","100","No specific resident population","3.05831","2.33895","0","0","582","2.33895","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Yes","2018-02-01","No","Yes","No","Unable to Check (not enough data)","248830","248830","248830","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","258.7","Not Available","258.7","Not Available","2018-02-01T16:24:22.000","2018-02-01T16:24:42.000","BROOKLYN","40.667414","-73.860358","305","42","1220","East New York"
"3619765","Castle Hill Ave","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2016-12-31T00:00:00.000","1-03573-0025","2021926",,"604 Castle Hill Ave","Not Available","Bronx","Not Available","10473","Retail Store","Retail Store","CBECS - Retail Store","Retail Store","Retail Store","70000","Not Available","Not Available","Not Available","Not Available","1900","1","100","Whole Building","Whole Building","Not Available","50","Not Available","Not Available","No","171.7","174.1","51.7","232.5","12022424.1","12187617.4","26636335.2","3615699.2","27.5","0.8","378.6","114.4","232.5","Not Available","26501887.6","8010778.2","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","5317740","56302.5","6704684.2","1921853","6704685.8","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","876.9","282.5","594.4","263.7","Yes","Yes","Not Available","Not Available","Not Available","Not Available","88.7","876.9","0","Not Available","Not Available","Not Available","Not Available","Not Available","09/13/2017 02:18 PM EDT","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","70000","Not Available","Not Available","0","100","0","0","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Yes","2017-11-01","Yes","Yes","No","Yes","70000","70000","70000","Not Available","02/28/2017","3745.7","3745.7","53.51","Not Available","Not Available","3745.7","53.51","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","380.5","Not Available","Not Available","Not Available","2018-02-01T15:21:51.000","2018-02-01T15:24:50.000","BRONX","40.819186","-73.848055","209","18","90","Soundview-Castle Hill-Clason Point-Harding Park"
"6202283","STB044283 St Barnabas Nursing Home 4428 3rd Ave","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2016-12-31T00:00:00.000","2-03064-0010","2094221",,"4428 3rd Ave","Not Available","Bronx","Not Available","10457","Residential Care Facility","Residential Care Facility","CBECS - Nursing","Residential Care Facility","Residential Care Facility","114217","Not Available","Not Available","Not Available","Not Available","1992","1","95","Whole Building","Not Available","Not Available","50","Not Available","Not Available","No","68.1","68.1","77.4","-12.1","7777631.3","7777631.3","24421762.4","8844681.1","20","Not Available","213.8","243.2","-12.1","Not Available","24421762.4","27772302.1","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","7777631.3","2279493.1","7777630.1","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","689.6","0","689.6","784.2","No","Not Available","Not Available","Not Available","Not Available","Not Available","88.7","689.6","0","Not Available","Not Available","Not Available","Not Available","Not Available","01/18/2018 11:12 AM EST","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","No","Not Available","No","No","No","Unable to Check (not enough data)","114217","114217","114217","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","213.8","Not Available","Not Available","Not Available","2018-01-31T23:38:36.000","2018-01-31T23:39:32.000","BRONX","40.853911","-73.891083","206","15","37504","East Tremont"
"6202292","STB044003 St Barnabas Parking 4400 3rd Ave","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2016-12-31T00:00:00.000","2-03064-0100","2118236",,"4400 3rd Ave","Not Available","Bronx","Not Available","10457","Parking","Parking","NA","Parking","Parking","198200","Not Available","Not Available","Not Available","Not Available","2012","1","50","Whole Building","Not Available","Not Available","50","Not Available","Not Available","No","Not Available","Not Available","Not Available","Not Available","1123274.8","1130713.4","3527083","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","3550440.1","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","1123274.8","331393.1","1123274.8","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","99.6","0","99.6","Not Available","No","Not Available","Not Available","Not Available","Not Available","Not Available","88.7","99.6","0","Not Available","Not Available","Not Available","Not Available","Not Available","01/31/2018 01:36 PM EST","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","0","198200","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Possible Issue","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","No","Not Available","No","No","No","Unable to Check (not enough data)","198200","198200","198200","198200","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","2018-01-31T23:38:36.000","2018-01-31T23:39:32.000","BRONX","40.851605","-73.893226","206","15","37504","East Tremont"
"6202301","STB044873 St Barnabas Clinic 4487 3rd Ave","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2016-12-31T00:00:00.000","2-03051-0045","2011594",,"4487 3rd Avenue","Not Available","Bronx","Not Available","10457","Urgent Care/Clinic/Other Outpatient","Urgent Care/Clinic/Other Outpatient","CBECS - Clinic/Outpatient","Urgent Care/Clinic/Other Outpatient","Urgent Care/Clinic/Other Outpatient","77503","Not Available","Not Available","Not Available","Not Available","1999","1","100","Whole Building","Not Available","Not Available","50","Not Available","Not Available","No","115.6","120","77.5","49.2","8958697.9","9303057.6","21123663.5","6006009.4","20.7","0.5","273.7","182.7","49.2","Not Available","21213717.7","14161536.1","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","3352463.1","38267.4","5606234.8","1605017.2","5606233.3","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","675.1","178.1","497","452.6","No","No","Not Available","Not Available","Not Available","Not Available","88.7","675.1","0","Not Available","Not Available","Not Available","Not Available","Not Available","01/18/2018 11:38 AM EST","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","77503","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","No","Not Available","No","No","No","Unable to Check (not enough data)","77503","77503","77503","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","272.6","Not Available","Not Available","Not Available","2018-01-31T23:38:37.000","2018-01-31T23:39:32.000","BRONX","40.853237","-73.891742","206","15","385","Claremont-Bathgate"
"6213457","STB00260E 260 E 188th Street","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2016-12-31T00:00:00.000","2-03147-0050","2013469",,"260 East 188th Street","Not Available","Bronx","Not Available","10458","Medical Office","Medical Office","CBECS - Medical Office","Medical Office","Medical Office","208765","Not Available","Not Available","Not Available","Not Available","1922","1","100","Whole Building","Not Available","98","50","Not Available","Not Available","No","25.3","25.3","99.6","-74.6","5277363.8","5282091.1","16191821.7","20793664.8","7.2","0","77.6","305.6","-74.6","15123333.1","16196785.4","63798396.9","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","181387.9","1861.2","5095975.9","1493544.9","5095975.5","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","461.4","9.6","451.8","1818.2","No","No","Not Available","Not Available","Not Available","Not Available","88.7","461.4","0","Not Available","Not Available","Not Available","Not Available","Not Available","01/31/2018 10:00 PM EST","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","208765","0","0","459.28","100","100","65","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","No","Not Available","Yes","No","No","Unable to Check (not enough data)","208765","208765","208765","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","77.6","Not Available","72.4","Not Available","2018-01-31T23:38:37.000","2018-01-31T23:39:32.000","BRONX","40.860915","-73.896118","205","15","39902","Bedford Park-Fordham North"
"6213942","3321 Bruckner Boulevard","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2016-12-31T00:00:00.000","2-05403-0025","2074929",,"3321 Bruckner Boulevard","Not Available","Bronx","Not Available","10461","Multifamily Housing","Multifamily Housing","Fannie Mae Industry Survey - Multifamily","Multifamily Housing","Multifamily Housing","57994","Not Available","Not Available","Not Available","Not Available","1939","1","100","Whole Building","Whole Building","1","50","Not Available","Not Available","No","458.8","458.8","105.7","334.2","26609882.1","26609882.1","30064962.6","6128498.5","5.1","4.4","518.4","119.4","334.2","30064962.6","30064962.6","6924235.1","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","25593333.6","255933.3","1016548.5","297933.3","1016548.4","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","1449.5","1359.4","90.1","333.8","No","No","Not Available","Not Available","Not Available","Not Available","88.7","1449.5","0","Not Available","Not Available","Not Available","Not Available","Not Available","01/31/2018 10:03 PM EST","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","57994","Not Available","81","Not Available","Not Available","70","Not Available","Not Available","Not Available","1.3967","1.20702","0","0","0","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Yes","2018-01-31","No","No","No","No","57994","57994","57994","Not Available","12/31/2016","128702.3","128702.3","2219.24","Not Available","Not Available","128702.3","2219.24","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","518.4","Not Available","518.4","Not Available","2018-01-31T22:05:36.000","2018-01-31T22:06:24.000","BRONX","40.842087","-73.826163","210","13","264","Schuylerville-Throgs Neck-Edgewater Park"
"3114580","Carnegie Park","Not Applicable: Standalone Property","Not Applicable: Standalone Property","2016-12-31T00:00:00.000","1-01539-7502;1-01539-0008","1089344;1048916;1089343;1089342",,"200 East 94th Street","Not Available","New York","Not Available","10128","Multifamily Housing","Multifamily Housing","Fannie Mae Industry Survey - Multifamily","Medical Office, Multifamily Housing, Parking, Supermarket/Grocery Store","Multifamily Housing","442606","Parking","25000","Medical Office","9593","1985","1","100","Whole Building","Whole Building","84","50","Not Available","Not Available","No","37.9","Not Available","49.6","-23.5","17506243.1","Not Available","50614013","22892149.3","9.5","0","Not Available","143.4","-23.5","49704185.6","Not Available","66185733.2","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","607282.6","6072.8","15449960.7","4391923.8","15449959.1","Not Available","Not Available","Not Available","Not Available","0","Not Available","0","1509.6","139.8","1369.8","1974","No","No","No","No","Not Available","Not Available","88.7","1509.6","0","Not Available","Not Available","Not Available","Not Available","Not Available","09/07/2017 12:12 AM EDT","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","9593","Not Available","Not Available","21.1","100","100","65","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","442606","No","576","60","24","461","100","100","No specific resident population","1.30138","1.04156","461","1.04156","0","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","9285","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","25000","0","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Ok","Not Available","Not Available","Not Available","Not Available","Not Available","Ok","Yes","2017-04-27","Yes","No","No","No","461484","486484","461484","25000","12/31/2016","14064.1","14064.1","30.48","Not Available","Not Available","14064.1","30.48","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","109.7","Not Available","107.7","Not Available","2018-01-31T19:32:15.000","2018-01-31T19:33:18.000","MANHATTAN","40.783742","-73.949952","108","5","154","Yorkville"
