"incident_key","occur_date","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"229861113","2021-06-21T00:00:00.000","01:14:00","BRONX","43","0",,"false",,,,"18-24","M","BLACK","1023136","242672","40.83267661200006","-73.85948121899997","POINT (-73.85948121899997 40.83267661200006)"
"231941261","2021-08-07T00:00:00.000","22:15:00","BROOKLYN","63","0",,"false",,,,"<18","M","BLACK","1006275","168308","40.628623934000075","-73.92065425999994","POINT (-73.92065425999994 40.628623934000075)"
"226597466","2021-04-06T00:00:00.000","00:23:00","BRONX","48","0",,"false",,,,"18-24","M","BLACK","1016581","247479","40.84589684700006","-73.88314546499998","POINT (-73.88314546499998 40.84589684700006)"
"229643172","2021-06-16T00:00:00.000","23:22:00","BRONX","52","0",,"true","25-44","M","BLACK","25-44","F","BLACK","1014313","254123","40.864140648000046","-73.89131303799998","POINT (-73.89131303799998 40.864140648000046)"
"222990833","2021-01-12T00:00:00.000","22:12:00","BROOKLYN","69","0",,"false","18-24","M","BLACK","18-24","M","BLACK","1012580","172896","40.64119909400005","-73.89792064799997","POINT (-73.89792064799997 40.64119909400005)"
"233149851","2021-09-04T00:00:00.000","20:18:00","MANHATTAN","32","0",,"false","18-24","M","WHITE HISPANIC","18-24","M","ASIAN / PACIFIC ISLANDER","998593","235938","40.814267648000055","-73.94818528599995","POINT (-73.94818528599995 40.814267648000055)"
"230162219","2021-06-25T00:00:00.000","23:10:00","BRONX","52","0",,"false",,,,"18-24","M","BLACK HISPANIC","1013115","255492","40.867902134000076","-73.89563833299998","POINT (-73.89563833299998 40.867902134000076)"
"229643172","2021-06-16T00:00:00.000","23:22:00","BRONX","52","0",,"false","18-24","M","WHITE HISPANIC","25-44","F","BLACK","1014313","254123","40.864140648000046","-73.89131303799998","POINT (-73.89131303799998 40.864140648000046)"
"234268729","2021-09-29T00:00:00.000","12:50:00","BRONX","48","0",,"false","18-24","M","BLACK","<18","M","BLACK HISPANIC","1016838","250252","40.85350696200004","-73.88220309599996","POINT (-73.88220309599996 40.85350696200004)"
"232390408","2021-08-17T00:00:00.000","22:20:00","BROOKLYN","73","0","GROCERY/BODEGA","false",,,,"25-44","M","BLACK","1010184","182785","40.66834956600008","-73.90651606299997","POINT (-73.90651606299997 40.66834956600008)"
"225438895","2021-03-10T00:00:00.000","07:30:00","MANHATTAN","28","0","MULTI DWELL - APT BUILD","false","25-44","M","BLACK","18-24","M","BLACK","998054","232172","40.80393187900006","-73.95014024399995","POINT (-73.95014024399995 40.80393187900006)"
"232193235","2021-08-13T00:00:00.000","01:00:00","QUEENS","109","0","BAR/NIGHT CLUB","true","18-24","M","BLACK","18-24","F","BLACK","1031552","216518","40.760850049000055","-73.82925306599996","POINT (-73.82925306599996 40.760850049000055)"
"235033374","2021-10-15T00:00:00.000","20:30:00","MANHATTAN","7","0",,"false",,,,"<18","M","BLACK","987969","200865","40.71801219200007","-73.98658542399994","POINT (-73.98658542399994 40.71801219200007)"
"230482153","2021-07-05T00:00:00.000","04:54:00","BRONX","40","2","MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","1009487","235826","40.813935836000034","-73.90882957399998","POINT (-73.90882957399998 40.813935836000034)"
"229848438","2021-06-20T00:00:00.000","21:28:00","BRONX","43","0",,"false",,,,"18-24","M","WHITE HISPANIC","1021101","244446","40.83755445000003","-73.86682522999998","POINT (-73.86682522999998 40.83755445000003)"
"232497426","2021-08-19T00:00:00.000","20:00:00","BROOKLYN","81","0",,"false",,,,"18-24","M","BLACK","1001870","187971","40.68260441600006","-73.93647231899996","POINT (-73.93647231899996 40.68260441600006)"
"238040458","2021-12-17T00:00:00.000","20:59:00","MANHATTAN","34","0",,"true",,,,"25-44","M","BLACK HISPANIC","1004796","255322","40.867458818000046","-73.92571667599998","POINT (-73.92571667599998 40.867458818000046)"
"225923348","2021-03-21T00:00:00.000","20:01:00","BRONX","42","0",,"false","<18","M","BLACK","25-44","M","BLACK","1012293","245330","40.84001313300007","-73.89865282699996","POINT (-73.89865282699996 40.84001313300007)"
"234613227","2021-10-06T00:00:00.000","20:21:00","MANHATTAN","28","0",,"false","<18","M","WHITE HISPANIC","<18","M","BLACK","996674","232475","40.80476557900005","-73.95512435799998","POINT (-73.95512435799998 40.80476557900005)"
"236363733","2021-11-16T00:00:00.000","22:39:00","MANHATTAN","14","0",,"false","18-24","M","BLACK","18-24","M","BLACK","988590","213119","40.751646125000036","-73.98433730999993","POINT (-73.98433730999993 40.751646125000036)"
"229283290","2021-06-08T00:00:00.000","18:00:00","QUEENS","100","0",,"false",,,,"25-44","M","BLACK","1040328","154994","40.59192971800008","-73.79808591299998","POINT (-73.79808591299998 40.59192971800008)"
"233468972","2021-09-13T00:00:00.000","00:35:00","MANHATTAN","32","0",,"true","18-24","M","BLACK","18-24","M","BLACK","1001369","236689","40.81632399000005","-73.93815467099995","POINT (-73.93815467099995 40.81632399000005)"
"231133997","2021-07-20T00:00:00.000","19:35:00","STATEN ISLAND","120","0",,"false",,,,"<18","M","BLACK HISPANIC","951787","170045","40.633359520000056","-74.11696083999993","POINT (-74.11696083999993 40.633359520000056)"
"225168410","2021-03-04T00:00:00.000","13:17:00","BRONX","40","2","MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK","1007292","238953","40.82252456800006","-73.91674854999997","POINT (-73.91674854999997 40.82252456800006)"
"231965278","2021-08-07T00:00:00.000","23:57:00","BRONX","42","2","MULTI DWELL - PUBLIC HOUS","true","<18","M","WHITE HISPANIC","<18","M","BLACK","1011489","239285","40.823423869000074","-73.90158306099994","POINT (-73.90158306099994 40.823423869000074)"
"232291905","2021-08-15T00:00:00.000","22:55:00","QUEENS","113","0",,"false",,,,"18-24","M","BLACK","1050524","184722","40.67345611400003","-73.76108222599998","POINT (-73.76108222599998 40.67345611400003)"
"226542152","2021-04-05T00:00:00.000","22:10:00","BRONX","44","2","MULTI DWELL - PUBLIC HOUS","true",,,,"25-44","F","BLACK","1004214","244406","40.83749898100007","-73.92785341999998","POINT (-73.92785341999998 40.83749898100007)"
"226419174","2021-04-01T00:00:00.000","16:05:00","BROOKLYN","70","0",,"true",,,,"25-44","M","BLACK","995686","175156","40.64744023100008","-73.95879053699997","POINT (-73.95879053699997 40.64744023100008)"
"225779049","2021-03-17T00:00:00.000","22:09:00","BRONX","52","0","MULTI DWELL - APT BUILD","true","18-24","F","BLACK","18-24","F","WHITE HISPANIC","1019141","259102","40.87778870600005","-73.87383219999998","POINT (-73.87383219999998 40.87778870600005)"
"223801324","2021-01-31T00:00:00.000","00:25:00","BROOKLYN","69","0",,"true",,,,"45-64","M","BLACK","1006887","171672","40.637855856000044","-73.91843818899997","POINT (-73.91843818899997 40.637855856000044)"
"223553538","2021-01-26T00:00:00.000","09:03:00","MANHATTAN","23","2","MULTI DWELL - PUBLIC HOUS","true","18-24","M","BLACK","25-44","F","BLACK","998700","228774","40.794604263000046","-73.94781414999993","POINT (-73.94781414999993 40.794604263000046)"
"228262995","2021-05-15T00:00:00.000","21:07:00","BRONX","44","0",,"false","18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1010688","245851","40.841448077000045","-73.90445130899997","POINT (-73.90445130899997 40.841448077000045)"
"227496844","2021-04-28T00:00:00.000","09:10:00","BRONX","46","0","MULTI DWELL - APT BUILD","false","25-44","M","BLACK","25-44","F","BLACK","1005725","249742","40.85214118700002","-73.92237572199997","POINT (-73.92237572199997 40.85214118700002)"
"236254076","2021-11-13T00:00:00.000","16:59:00","BRONX","44","0","BAR/NIGHT CLUB","false","18-24","M","BLACK","25-44","M","BLACK HISPANIC","1006999","245897","40.841584606000026","-73.91778363799993","POINT (-73.91778363799993 40.841584606000026)"
"226450222","2021-04-02T00:00:00.000","13:25:00","BROOKLYN","61","2","MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","18-24","M","BLACK","995118","155709","40.59406298000005","-73.96086869299995","POINT (-73.96086869299995 40.59406298000005)"
"237908431","2021-12-15T00:00:00.000","20:36:00","QUEENS","110","0",,"false",,,,"25-44","M","BLACK","1021926","207874","40.73717073000005","-73.86404887999998","POINT (-73.86404887999998 40.73717073000005)"
"237790497","2021-12-13T00:00:00.000","20:05:00","QUEENS","113","0","PVT HOUSE","true",,,,"25-44","M","BLACK","1042087","190443","40.689218058000044","-73.79144856999993","POINT (-73.79144856999993 40.689218058000044)"
"230563796","2021-07-07T00:00:00.000","22:04:00","BROOKLYN","69","0",,"false",,,,"25-44","M","BLACK","1013126","171312","40.636849591000036","-73.89596004099997","POINT (-73.89596004099997 40.636849591000036)"
"224465522","2021-02-16T00:00:00.000","20:58:00","MANHATTAN","13","0","HOSPITAL","false",,,,"18-24","M","BLACK","990769","208776","40.73972433900008","-73.97647696499997","POINT (-73.97647696499997 40.73972433900008)"
"229904042","2021-06-22T00:00:00.000","00:49:00","BROOKLYN","67","0",,"true",,,,"25-44","M","BLACK","999475","172871","40.64116269600004","-73.94514161199999","POINT (-73.94514161199999 40.64116269600004)"
"232265327","2021-08-14T00:00:00.000","20:41:00","BROOKLYN","71","0",,"false",,,,"25-44","M","BLACK","995776","183137","40.669346207000046","-73.958452573","POINT (-73.958452573 40.669346207000046)"
"228109390","2021-05-12T00:00:00.000","23:11:00","BROOKLYN","83","0",,"false","25-44","M","BLACK","25-44","M","BLACK","1006489","190021","40.68822079700004","-73.91981169999997","POINT (-73.91981169999997 40.68822079700004)"
"227647463","2021-04-30T00:00:00.000","14:03:00","MANHATTAN","30","0",,"false",,,,"25-44","M","BLACK HISPANIC","996585","237959","40.81981775700007","-73.95543576099993","POINT (-73.95543576099993 40.81981775700007)"
"232592536","2021-08-22T00:00:00.000","03:00:00","BRONX","42","0",,"false","18-24","M","BLACK","18-24","M","BLACK","1013267","243664","40.83543730200005","-73.89513995899993","POINT (-73.89513995899993 40.83543730200005)"
"229643180","2021-06-16T00:00:00.000","21:34:00","BROOKLYN","73","0",,"false",,,,"25-44","M","BLACK","1006621","185426","40.67560823700006","-73.91935098699997","POINT (-73.91935098699997 40.67560823700006)"
"233210854","2021-09-07T00:00:00.000","01:05:00","BRONX","43","0",,"false",,,,"25-44","M","WHITE HISPANIC","1019006","239481","40.823935454000036","-73.87442208499994","POINT (-73.87442208499994 40.823935454000036)"
"225909567","2021-03-19T00:00:00.000","00:20:00","BROOKLYN","75","0","MULTI DWELL - APT BUILD","false",,,,"18-24","M","BLACK","1014073","180759","40.662776404000056","-73.89250619599994","POINT (-73.89250619599994 40.662776404000056)"
"229507546","2021-06-12T00:00:00.000","14:24:00","BRONX","41","0",,"true","25-44","M","BLACK","25-44","F","BLACK","1012076","239818","40.82488497200006","-73.89945993699997","POINT (-73.89945993699997 40.82488497200006)"
"226803363","2021-04-11T00:00:00.000","03:00:00","BROOKLYN","77","0",,"false",,,,"25-44","M","BLACK","998039","184139","40.67209323800005","-73.95029287299997","POINT (-73.95029287299997 40.67209323800005)"
"236246540","2021-11-13T00:00:00.000","21:10:00","MANHATTAN","23","0",,"false","25-44","M","BLACK","25-44","M","BLACK","998942","229695","40.797131759000074","-73.94693813299993","POINT (-73.94693813299993 40.797131759000074)"
"230193605","2021-06-28T00:00:00.000","18:50:00","BROOKLYN","73","2","MULTI DWELL - PUBLIC HOUS","false",,,,"45-64","M","BLACK","1010363","182581","40.667789106000036","-73.90587160499997","POINT (-73.90587160499997 40.667789106000036)"
"235561780","2021-10-27T00:00:00.000","08:32:00","BROOKLYN","73","0",,"true",,,,"25-44","M","BLACK","1010094","183246","40.66961517100003","-73.90683872199997","POINT (-73.90683872199997 40.66961517100003)"
"236363733","2021-11-16T00:00:00.000","22:39:00","MANHATTAN","14","0",,"false","<18","M","BLACK","25-44","M","BLACK","988590","213119","40.751646125000036","-73.98433730999993","POINT (-73.98433730999993 40.751646125000036)"
"236403182","2021-11-17T00:00:00.000","17:06:00","BRONX","47","0",,"true",,,,"45-64","F","WHITE HISPANIC","1022178","256770","40.87137556200002","-73.86286333099997","POINT (-73.86286333099997 40.87137556200002)"
"230247121","2021-06-30T00:00:00.000","02:08:00","BRONX","40","0",,"false","<18","M","BLACK","18-24","M","BLACK HISPANIC","1009464","238412","40.821033743000044","-73.90890294899998","POINT (-73.90890294899998 40.821033743000044)"
"225297069","2021-03-07T00:00:00.000","21:17:00","BROOKLYN","71","0","MULTI DWELL - APT BUILD","false","25-44","M","BLACK","25-44","M","WHITE","995792","178767","40.65735150300002","-73.95840237599998","POINT (-73.95840237599998 40.65735150300002)"
"226500708","2021-04-04T00:00:00.000","23:20:00","BROOKLYN","81","2","MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","1002397","189963","40.68807093600003","-73.93456684899996","POINT (-73.93456684899996 40.68807093600003)"
"232497427","2021-08-19T00:00:00.000","21:30:00","QUEENS","113","0",,"false",,,,"18-24","F","BLACK","1048357","195417","40.70282729400003","-73.76879250699994","POINT (-73.76879250699994 40.70282729400003)"
"231941625","2021-08-06T00:00:00.000","23:20:00","MANHATTAN","32","0",,"false","25-44","M","BLACK","25-44","M","BLACK","1000061","233795","40.80838320300006","-73.94288697199994","POINT (-73.94288697199994 40.80838320300006)"
"223298156","2021-01-12T00:00:00.000","01:30:00","MANHATTAN","25","0",,"false",,,,"18-24","M","BLACK","1000229","230967","40.80062081900007","-73.942286832","POINT (-73.942286832 40.80062081900007)"
"224173086","2021-02-09T00:00:00.000","19:50:00","QUEENS","113","0","PVT HOUSE","false",,,,"25-44","M","BLACK","1052651","193294","40.696968027000025","-73.75332736499998","POINT (-73.75332736499998 40.696968027000025)"
"227344444","2021-04-25T00:00:00.000","00:55:00","BROOKLYN","71","0",,"false","18-24","M","BLACK","18-24","M","BLACK","997457","181411","40.66460637300003","-73.95239629299994","POINT (-73.95239629299994 40.66460637300003)"
"230051793","2021-06-24T00:00:00.000","05:07:00","MANHATTAN","14","0","HOTEL/MOTEL","false",,,,"25-44","M","BLACK","986051","214231","40.754699165000034","-73.99350089399996","POINT (-73.99350089399996 40.754699165000034)"
"231246225","2021-07-22T00:00:00.000","06:32:00","MANHATTAN","34","0","GROCERY/BODEGA","true","18-24","F","WHITE HISPANIC","25-44","M","BLACK HISPANIC","1005596","254339","40.86475888300004","-73.92282737999993","POINT (-73.92282737999993 40.86475888300004)"
"237225358","2021-12-02T00:00:00.000","00:38:00","BROOKLYN","67","0",,"false",,,,"18-24","M","BLACK","998434","174062","40.64443346300004","-73.94889011399994","POINT (-73.94889011399994 40.64443346300004)"
"228672737","2021-05-25T00:00:00.000","18:01:00","BRONX","48","0",,"true","<18","M","BLACK","25-44","M","WHITE HISPANIC","1013843","247870","40.846979627000046","-73.89303985699996","POINT (-73.89303985699996 40.846979627000046)"
"233307767","2021-09-08T00:00:00.000","19:31:00","BROOKLYN","77","0",,"false",,,,"25-44","M","BLACK","999272","185194","40.67498697000008","-73.94584562599994","POINT (-73.94584562599994 40.67498697000008)"
"232331294","2021-08-16T00:00:00.000","00:30:00","BROOKLYN","75","0",,"false",,,,"<18","M","BLACK","1014905","185861","40.67677740400006","-73.88948410399996","POINT (-73.88948410399996 40.67677740400006)"
"226139414","2021-03-25T00:00:00.000","19:50:00","BROOKLYN","83","0",,"false",,,,"25-44","M","BLACK","1010384","190019","40.688204664000075","-73.90576706499998","POINT (-73.90576706499998 40.688204664000075)"
"227647478","2021-05-02T00:00:00.000","20:22:00","STATEN ISLAND","120","0",,"false","25-44","M","BLACK","25-44","M","BLACK","952145","171452","40.63722273800005","-74.11567771499993","POINT (-74.11567771499993 40.63722273800005)"
"230421165","2021-07-02T00:00:00.000","02:19:00","BROOKLYN","79","0",,"false","25-44","M","BLACK","18-24","M","BLACK","1000382","192387","40.69472815800003","-73.94182674699994","POINT (-73.94182674699994 40.69472815800003)"
"238040459","2021-12-17T00:00:00.000","14:42:00","QUEENS","113","0",,"false",,,,"25-44","M","BLACK","1042087","190443","40.689218058000044","-73.79144856999993","POINT (-73.79144856999993 40.689218058000044)"
"233588118","2021-09-15T00:00:00.000","01:13:00","MANHATTAN","25","0",,"true",,,,"25-44","M","BLACK","1001508","232696","40.80536404400005","-73.93766276299993","POINT (-73.93766276299993 40.80536404400005)"
"237740432","2021-12-12T00:00:00.000","10:09:00","BROOKLYN","73","0",,"true",,,,"25-44","M","BLACK","1008858","186137","40.67755383600007","-73.91128371099995","POINT (-73.91128371099995 40.67755383600007)"
"232862314","2021-08-28T00:00:00.000","08:04:00","BROOKLYN","69","0",,"false",,,,"25-44","M","BLACK","1009230","171596","40.637640955000045","-73.90999642499997","POINT (-73.90999642499997 40.637640955000045)"
"231669711","2021-08-02T00:00:00.000","10:39:00","QUEENS","101","2","MULTI DWELL - PUBLIC HOUS","false",,,,"45-64","M","BLACK","1052923","160645","40.60735187500006","-73.75267888499997","POINT (-73.75267888499997 40.60735187500006)"
"228559720","2021-05-22T00:00:00.000","18:39:00","BRONX","48","0",,"false",,,,"18-24","M","BLACK","1016391","249523","40.851507714000036","-73.88382239499998","POINT (-73.88382239499998 40.851507714000036)"
"227431725","2021-04-27T00:00:00.000","18:15:00","BRONX","47","0",,"false","25-44","M","BLACK","25-44","F","WHITE","1021249","260648","40.88202340700008","-73.86620093899995","POINT (-73.86620093899995 40.88202340700008)"
"233200294","2021-09-06T00:00:00.000","07:49:00","QUEENS","106","0",,"true",,,,"45-64","M","BLACK","1037884","182044","40.66619122100008","-73.80667084399995","POINT (-73.80667084399995 40.66619122100008)"
"229412952","2021-06-11T00:00:00.000","05:17:00","BROOKLYN","75","0",,"true","18-24","M","BLACK","25-44","M","BLACK","1014046","186272","40.67790843800003","-73.89257914799998","POINT (-73.89257914799998 40.67790843800003)"
"226705487","2021-04-08T00:00:00.000","18:15:00","MANHATTAN","6","0",,"false","18-24","M","BLACK","18-24","M","BLACK","984288","205504","40.73074590600004","-73.99986434","POINT (-73.99986434 40.73074590600004)"
"227647469","2021-05-01T00:00:00.000","19:35:00","BROOKLYN","73","0","MULTI DWELL - APT BUILD","false",,,,"18-24","M","BLACK","1010565","179427","40.659131480000035","-73.90515576399997","POINT (-73.90515576399997 40.659131480000035)"
"226542152","2021-04-05T00:00:00.000","22:10:00","BRONX","44","2","MULTI DWELL - PUBLIC HOUS","false",,,,"45-64","M","BLACK","1004214","244406","40.83749898100007","-73.92785341999998","POINT (-73.92785341999998 40.83749898100007)"
"229943474","2021-06-22T00:00:00.000","16:11:00","STATEN ISLAND","120","0",,"false","25-44","M","WHITE","25-44","M","WHITE HISPANIC","965963","159865","40.60545815100004","-74.06585925399997","POINT (-74.06585925399997 40.60545815100004)"
"234881293","2021-10-12T00:00:00.000","20:43:00","BROOKLYN","75","0",,"true",,,,"25-44","F","BLACK","1012831","183543","40.67042195700003","-73.89697110599997","POINT (-73.89697110599997 40.67042195700003)"
"233199174","2021-09-06T00:00:00.000","20:50:00","BRONX","47","0",,"false",,,,"18-24","M","BLACK","1022515","259363","40.87849108700004","-73.86163001599994","POINT (-73.86163001599994 40.87849108700004)"
"229507932","2021-06-13T00:00:00.000","23:15:00","MANHATTAN","33","0",,"false",,,,"25-44","M","WHITE HISPANIC","1002054","246849","40.844208922000064","-73.93565296999998","POINT (-73.93565296999998 40.844208922000064)"
"238344522","2021-12-27T00:00:00.000","15:48:00","BROOKLYN","73","0",,"true",,,,"45-64","M","BLACK","1008795","178153","40.65563971300003","-73.91153990699996","POINT (-73.91153990699996 40.65563971300003)"
"233634539","2021-09-16T00:00:00.000","05:15:00","BROOKLYN","79","0",,"true","25-44","M","BLACK","25-44","M","BLACK","1001523","192971","40.696328949000076","-73.93771061299998","POINT (-73.93771061299998 40.696328949000076)"
"237218214","2021-12-01T00:00:00.000","22:00:00","BRONX","44","0",,"false",,,,"45-64","F","WHITE HISPANIC","1008787","243961","40.83626606400002","-73.91132866299995","POINT (-73.91132866299995 40.83626606400002)"
"231866065","2021-08-05T00:00:00.000","23:30:00","BROOKLYN","73","0",,"false",,,,"18-24","M","BLACK","1010873","178565","40.656764559000074","-73.90404906099997","POINT (-73.90404906099997 40.656764559000074)"
"231866068","2021-08-05T00:00:00.000","08:57:00","QUEENS","103","0",,"false","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1037949","195015","40.70179318200008","-73.80633317499998","POINT (-73.80633317499998 40.70179318200008)"
"227647476","2021-05-02T00:00:00.000","18:18:00","MANHATTAN","23","2","MULTI DWELL - PUBLIC HOUS","false","<18","M","BLACK","25-44","M","BLACK","999876","225984","40.78694446300005","-73.94357342599994","POINT (-73.94357342599994 40.78694446300005)"
"231792293","2021-08-04T00:00:00.000","13:40:00","MANHATTAN","32","0",,"false",,,,"18-24","M","BLACK","1002309","236836","40.81672559200007","-73.93475828499999","POINT (-73.93475828499999 40.81672559200007)"
"233458827","2021-09-12T00:00:00.000","22:30:00","BROOKLYN","71","0",,"false",,,,"25-44","M","BLACK","995134","180366","40.66174123900004","-73.96077132399995","POINT (-73.96077132399995 40.66174123900004)"
"227647476","2021-05-02T00:00:00.000","18:18:00","MANHATTAN","23","2","MULTI DWELL - PUBLIC HOUS","false","18-24","M","WHITE HISPANIC","25-44","M","BLACK","999876","225984","40.78694446300005","-73.94357342599994","POINT (-73.94357342599994 40.78694446300005)"
"226542151","2021-04-05T00:00:00.000","23:15:00","BROOKLYN","73","2","MULTI DWELL - PUBLIC HOUS","true","45-64","M","BLACK","<18","F","BLACK","1010363","182581","40.667789106000036","-73.90587160499997","POINT (-73.90587160499997 40.667789106000036)"
"226598083","2021-04-06T00:00:00.000","01:20:00","BROOKLYN","83","0",,"false","25-44","M","WHITE HISPANIC","25-44","M","BLACK","1005987","195005","40.70190196600004","-73.92160573599993","POINT (-73.92160573599993 40.70190196600004)"
"238181421","2021-12-22T00:00:00.000","05:35:00","BRONX","42","0",,"true",,,,"45-64","M","WHITE HISPANIC","1008282","240025","40.82546426500005","-73.91316774999996","POINT (-73.91316774999996 40.82546426500005)"
"233179436","2021-09-06T00:00:00.000","03:52:00","QUEENS","102","0",,"false","18-24","M","ASIAN / PACIFIC ISLANDER","25-44","M","BLACK","1034148","192848","40.69586753200008","-73.82005769499993","POINT (-73.82005769499993 40.69586753200008)"
"225439057","2021-03-08T00:00:00.000","13:00:00","MANHATTAN","23","2","MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","M","BLACK","998173","227824","40.79199761600006","-73.94971942099994","POINT (-73.94971942099994 40.79199761600006)"
"225385469","2021-03-09T00:00:00.000","15:30:00","BRONX","43","0",,"true","25-44","M","BLACK","25-44","M","BLACK","1018876","241924","40.83064129700006","-73.87487918899996","POINT (-73.87487918899996 40.83064129700006)"
"238040456","2021-12-18T00:00:00.000","21:00:00","BRONX","46","0",,"false",,,,"25-44","M","BLACK","1010368","250581","40.85443147800004","-73.90558940299998","POINT (-73.90558940299998 40.85443147800004)"
"233684860","2021-09-16T00:00:00.000","21:11:00","BRONX","47","0",,"true",,,,"25-44","M","BLACK","1021502","261806","40.88520068800005","-73.86527956999998","POINT (-73.86527956999998 40.88520068800005)"
"232496781","2021-08-19T00:00:00.000","20:32:00","BROOKLYN","77","0",,"true","45-64","M","BLACK","25-44","M","BLACK","1004557","183513","40.67036245800006","-73.92679774299995","POINT (-73.92679774299995 40.67036245800006)"
"233307769","2021-09-08T00:00:00.000","23:48:00","BRONX","46","0",,"false","18-24","M","WHITE HISPANIC","25-44","M","BLACK","1012119","252873","40.86071697500005","-73.89925031699994","POINT (-73.89925031699994 40.86071697500005)"
"226320600","2021-03-30T00:00:00.000","22:23:00","BRONX","45","0",,"true","18-24","M","WHITE","18-24","M","BLACK HISPANIC","1032091","241976","40.83072232800004","-73.82712605899997","POINT (-73.82712605899997 40.83072232800004)"
"225602529","2021-03-14T00:00:00.000","05:00:00","BRONX","44","0",,"false","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1006490","244533","40.837842121000044","-73.91962775199994","POINT (-73.91962775199994 40.837842121000044)"
"224079785","2021-02-07T00:00:00.000","01:23:00","BROOKLYN","81","2","MULTI DWELL - PUBLIC HOUS","true","25-44","M","BLACK","25-44","M","BLACK","1004019","190208","40.68873993000005","-73.92871751299998","POINT (-73.92871751299998 40.68873993000005)"
"229540934","2021-06-14T00:00:00.000","21:20:00","QUEENS","103","0",,"false",,,,"18-24","M","BLACK","1048517","198601","40.71156543300003","-73.76818506299998","POINT (-73.76818506299998 40.71156543300003)"
"233828149","2021-09-20T00:00:00.000","14:02:00","BROOKLYN","94","0",,"false",,,,"25-44","M","BLACK HISPANIC","1000805","200665","40.71744853400003","-73.94028098699994","POINT (-73.94028098699994 40.71744853400003)"
"226503934","2021-04-04T00:00:00.000","21:05:00","BRONX","48","0",,"true","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1013843","249122","40.85041599500005","-73.89303433099997","POINT (-73.89303433099997 40.85041599500005)"
"222654690","2021-01-05T00:00:00.000","02:47:00","BROOKLYN","73","0","MULTI DWELL - APT BUILD","false","<18","M","BLACK","25-44","M","BLACK","1010754","179173","40.65843374200006","-73.90447555999998","POINT (-73.90447555999998 40.65843374200006)"
