"building_id","facility_name","period_ending_date","rating","address_1","address_2","city","state","postcode","county","total_floor_space_sq_ft","facility_type","last_modified_date","building_profile_status","eligibility_for_energy_star","energy_star_application_status","year_s_labeled","current_rating_1_100","target_rating_1_100","current_direct_ghg_emissions","current_indirect_ghg_emissions","current_total_ghg_emissions","current_energy_period_ending","current_water_period_ending","current_total_on_site","percent_of_electricity_from","total_avoided_ghg_emissions","total_on_site_electric","total_green_power_purchased","current_site_energy_intensity","current_total_site_energy","national_average_site_eui","target_site_energy_intensity","weather_normalized_site_eui","electricity_use_kbtu","electricity_use_kwh","natural_gas_use_kbtu","natural_gas_use_therms","district_steam_use_kbtu","fuel_oil_2_use_kbtu","fuel_oil_4_use_kbtu","fuel_oil_56_use_kbtu","diesel_2_use_kbtu","difference_from_national","current_source_energy","current_total_source_energy","current_weather_normalized","national_average_source_eui","bank_financial_institution","bank_financial_institution_1","bank_financial_institution_2","bank_financial_institution_3","bank_financial_institution_4","bank_financial_institution_5","hospital_gross_floor_area","hospital_laboratory_y_1_n","hospital_laundry_facility","hospital_maximum_number_of","hospital_number_of_buildings","hospital_number_of_licensed","hotel_gross_floor_area_sq","hotel_number_of_rooms","hotel_onsite_laundry_short","hotel_percent_cooled","hotel_presence_of_cooking","house_of_worship_gross_floor","house_of_worship_pc_density","house_of_worship_presence","house_of_worship_weekly","k_12_school_gross_floor_area","k_12_school_high_school_y","k_12_school_open_weekends","k_12_school_pc_density","k_12_school_percent_cooled","k_12_school_walk_in_refrig","k_12_school_presence_of","medical_office_gross_floor","medical_office_number_of","medical_office_percent_cooled","medical_office_weekly","multifamily_home_gross_floor","multifamily_home_dishwashers","multifamily_home_laundry","multifamily_home_laundry_1","multifamily_home_market_rate","multifamily_home_number_of","multifamily_home_number_of_1","multifamily_home_percent","multifamily_home_percent_1","multifamily_home_total_number","office_gross_floor_area_sq","office_office_air_conditioned","office_pc_density","office_weekly_operating_hours","office_workers_density","other_space_type_name","other_gross_floor_area_sq","other_number_of_pcs","other_weekly_operating_hours","other_workers_on_main_shift","parking_enclosed_floor_area","parking_gross_floor_area","parking_non_enclosed_floor","parking_open_floor_area_w","parking_weekly_hours_of_access","residence_halls_dormitories","residence_halls_dormitories_1","residence_halls_dormitories_2","residence_halls_dormitories_3","residence_halls_dormitories_4","retail_gross_floor_area_sq","retail_cash_register_density","retail_exterior_entrance","retail_workers_density","retail_weekly_operating_hours","retail_walk_in_refrig_density","retail_percent_cooled","retail_pc_density","retail_open_closed_refrig","retail_number_of_walk_in","retail_number_of_open_or","supermarkets_grocery_gross","supermarkets_grocery_number","supermarkets_grocery_number_1","supermarkets_grocery_number_2","supermarkets_grocery_percent","supermarkets_grocery_presence","supermarkets_grocery_walk","supermarkets_grocery_weekly","supermarkets_grocery_workers","swimming_pool_size","swimming_pool_indoor_outdoor","swimming_pool_months_in_use","warehouse_refrigerated_gross","warehouse_refrigerated_weekly","warehouse_unrefrigerated","warehouse_refrigerated_workers","warehouse_unrefrigerated_1","warehouse_unrefrigerated_2","warehouse_unrefrigerated_3","warehouse_unrefrigerated_4","warehouse_unrefrigerated_5","warehouse_unrefrigerated_6","current_data_center_source","current_site_pdu_input_energy","current_site_ups_output_energy","current_source_it_energy","national_average_pue","data_center_gross_floor_area","data_center_annual_it_energy","data_center_it_energy","indoor_water_use_kgal","indoor_water_use_per_sq_ft","total_indoor_and_outdoor","release_date","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"2602938","103 East 125th Street Realty Corp.","2010-12-31T00:00:00.000","81","1825 Park Avenue","Suite 1107","New York","New York","10035","NEW YORK","117000","Office","2011-03-29T00:00:00.000",,"Not Eligible: Current period ending over 120 days","No Status Available",,"81","0",,"544.15","544.15","2010-12-31T00:00:00.000","2011-01-31T00:00:00.000",,,,,,"49.5","5795783.5","73.8","0.0","47.0","5795783.51","1698647.0",,,,,,,,"-32.9","165.5","19357916.9","156.9","246.6","2000","100.00","4.00","55","4.00","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115000","77.40","2.40","46","2.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2011-05-06T10:33:37.000","MANHATTAN","40.805258","-73.938875","111","9","196","1054472","1017740001","East Harlem North"
"2552010","Watson Boulevard","2010-12-31T00:00:00.000","0","1265 Gerard Avenue",,"Bronx","New York","10452","BRONX","67724","Multifamily Housing","2011-01-12T00:00:00.000",,"Not Eligible: Rating must be 75 or above","No Status Available",,"0","0","504.51","116.16","620.67","2010-12-31T00:00:00.000","2200-01-01T00:00:00.000",,,,,,"114.7","7770800.5",,"0.0","114.0","1237210.77","362605.7","501376.47","5013.8",,,,"6032213.24",,,"158.7","10749760.5","156.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63724",,,,,"6",,,,,"1000","100.00","2.00","48","3.00","Other","3000","4","48","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2011-03-31T10:18:27.000","BRONX","40.836588","-73.919613","204","16","197","2003014","2024890054","West Concourse"
"2552023","420 W. 206th St. Owners Corp","2010-12-31T00:00:00.000","0","420 West 206th Street",,"New York","New York","10034","NEW YORK","77967","Multifamily Housing","2011-01-12T00:00:00.000",,"Not Eligible: Rating must be 75 or above","No Status Available",,"0","0","499.43","140.09","639.51","2010-12-31T00:00:00.000","2200-01-01T00:00:00.000",,,,,,"101.2","7892541.1",,"0.0","99.5","1492063.42","437298.8","291502.75","2915.0",,,,"6108974.92",,,"147.0","11458759.9","141.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2011-03-31T10:18:26.000","MANHATTAN","40.863241","-73.918106","112","10","299","1064502","1022020009","Marble Hill-Inwood"
"2550379","930 St. Nicholas Owners Corp.","2010-12-31T00:00:00.000","0","930 Saint Nicholas Avenue",,"New York","New York","10032","NEW YORK","52542","Multifamily Housing","2011-01-11T00:00:00.000",,"Not Eligible: Rating must be 75 or above","No Status Available",,"0","0","314.55","92.90","407.45","2010-12-31T00:00:00.000","2200-01-01T00:00:00.000",,,,,,"101.2","5317181.6",,"0.0","100.0","989440.71","289988.5","187929.03","1879.3",,"4139811.85",,,,,"146.2","7682703.6","141.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52542",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2011-03-31T10:18:26.000","MANHATTAN","40.832015","-73.940993","112","7","239","1062488","1021070014","Washington Heights South"
"2552028","Bronxwood Towers, Inc","2010-12-31T00:00:00.000","0","855 East 233rd Street",,"Bronx","New York","10466","BRONX","120534","Multifamily Housing","2011-01-12T00:00:00.000",,"Not Eligible: Rating must be 75 or above","No Status Available",,"0","0","849.14","249.06","1098.20","2010-12-31T00:00:00.000","2200-01-01T00:00:00.000",,,,,,"112.9","13605315.9",,"0.0","111.2","2652702.05","777462.5","709528.13","7095.3",,,,"10243085.69",,,"165.5","19948417.3","159.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2011-03-31T10:18:26.000","BRONX","40.89194","-73.852775","212","12","430","2068251","2050000001","Woodlawn-Wakefield"
"2551968","Jerome Avenue","2010-12-31T00:00:00.000","0","941 Jerome Ave",,"Bronx","New York","10452","BRONX","114941","Multifamily Housing","2011-01-12T00:00:00.000",,"Not Eligible: Rating must be 75 or above","No Status Available",,"0","0","537.28","28.17","565.45","2010-12-31T00:00:00.000","2200-01-01T00:00:00.000",,,,,,"66.2","7606949.3",,"0.0","66.2","299991.25","87922.4","13450.00","134.5",,,"7293508.02",,,,"72.9","8382496.0","73.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2011-03-31T10:18:26.000","BRONX","40.830182","-73.928481","204","8","189","2003035","2025040036","Highbridge"
"2551979","Kingsbridge Arms, Inc","2010-12-31T00:00:00.000","0","2865 Kingsbridge Terrace",,"Bronx","New York","10468","BRONX","111300","Multifamily Housing","2011-01-12T00:00:00.000",,"Not Eligible: Rating must be 75 or above","No Status Available",,"0","0","898.07","303.54","1201.61","2010-12-31T00:00:00.000","2200-01-01T00:00:00.000",,,,,,"133.2","14828074.1",,"0.0","130.5","3233025.09","947545.5","785006.06","7850.1",,,,"10810042.95",,,"202.5","22538348.5","193.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2011-03-31T10:18:26.000","BRONX","40.874317","-73.902631","208","14","273","2015735","2032560156","Van Cortlandt Village"
"2551614","Sherman Terrace Cooperative, Inc.","2010-12-31T00:00:00.000","0","1010 Sherman Avenue",,"Bronx","New York","10456","BRONX","80009","Multifamily Housing","2011-01-12T00:00:00.000",,"Not Eligible: Rating must be 75 or above","No Status Available",,"0","0","498.69","156.58","655.28","2010-12-31T00:00:00.000","2200-01-01T00:00:00.000",,,,,,"100.6","8046303.9",,"0.0","98.4","1667743.39","488787.6","252845.16","2528.5",,,,"6125715.38",,,"150.3","12021964.3","142.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2011-03-31T10:18:26.000","BRONX","40.829613","-73.918321","204","16","18302","2002499","2024470001","East Concourse-Concourse Village"
"2551982","1235 Concourse Tenants Corp","2010-12-31T00:00:00.000","0","1235 Grand Concourse",,"Bronx","New York","10452","BRONX","181700","Multifamily Housing","2011-01-12T00:00:00.000",,"Not Eligible: Rating must be 75 or above","No Status Available",,"0","0","1409.65","311.75","1721.40","2010-12-31T00:00:00.000","2200-01-01T00:00:00.000",,,,,,"117.6","21370469.4",,"0.0","117.4","3320510.19","973185.9","775196.77","7752.0",,,,"17274762.43",,,"161.5","29349645.1","161.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2011-03-31T10:18:25.000","BRONX","40.835466","-73.916785","204","16","197","2002849","2024640023","West Concourse"
"2681985","Yellow Brick Loft","2010-12-31T00:00:00.000","0","1916-1938 Park Avenue",,"New York","New York","10037","NEW YORK","124500","Office","2011-06-13T00:00:00.000",,"Not Eligible: Rating must be 75 or above","No Status Available",,"0",,,,,"2010-12-31T00:00:00.000","2010-12-31T00:00:00.000",,,,,,,,"77.0",,,,,,,,,,,,,,,,"182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124500","25.00","0.80","50","4.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4493.2","36.09","4493.2","2011-06-28T18:22:33.000","MANHATTAN","40.80832","-73.936662","111","9","206","1054286","1017550033","Central Harlem North-Polo Grounds"
