OBJECTID;NAAM;AANTAL;X_COORD;Y_COORD;LAT;LONG
832;Grote Ratelaar;26-50;85308;451410;52.04662039280993;4.371270273371274
833;Grote Ratelaar;26-50;84676;450825;52.04128321982785;4.362179074779998
834;Grote Ratelaar;26-50;84431;450588;52.03912218664952;4.358657489357079
835;Grote Ratelaar;26-50;84168;450194;52.03554780326202;4.3549064680544864
836;Grote Ratelaar;26-50;77854;455242;52.08006993317183;4.261763155855171
837;Grote Ratelaar;26-50;74859;453508;52.06406193357797;4.218486444858137
838;Grote Ratelaar;26-50;76089;454163;52.070124712808;4.23626896700839
839;Grote Ratelaar;26-50;75984;451279;52.04419240139951;4.235404963989387
840;Grote Ratelaar;26-50;76840;450757;52.03962272917544;4.247999660109408
841;Grote Ratelaar;26-50;78859;450682;52.03922969478283;4.277438494509824
842;Grote Ratelaar;26-50;79994;451555;52.047229857198616;4.293786797818025
843;Grote Ratelaar;26-50;80714;452169;52.052844704219545;4.304147470152336
844;Grote Ratelaar;26-50;80873;452303;52.05407022308887;4.306436147910855
845;Grote Ratelaar;26-50;80950;452257;52.05366712569231;4.3075685829669
846;Grote Ratelaar;26-50;80962;452047;52.05178150473035;4.30778901868453
847;Grote Ratelaar;26-50;80750;451565;52.04742151432634;4.304803490260666
848;Grote Ratelaar;26-50;80654;451622;52.04792089221612;4.303391863031368
849;Grote Ratelaar;26-50;80563;451713;52.04872647492168;4.302045676343517
850;Grote Ratelaar;26-50;84209;453794;52.067905861206135;4.354758025961199
851;Grote Ratelaar;26-50;82442;452600;52.05694696686798;4.329245216949717
852;Grote Ratelaar;26-50;79316;450182;52.034798897293605;4.284208814413371
853;Grote Ratelaar;26-50;78808;450319;52.03596050585516;4.27677618570426
854;Grote Ratelaar;26-50;84432;449725;52.03136659668569;4.358850151282445
855;Grote Ratelaar;26-50;84450;449703;52.03117117451884;4.359116953941829
856;Grote Ratelaar;26-50;80614;448663;52.02132359487419;4.303452485622026
857;Grote Ratelaar;26-50;80848;448381;52.0188206412337;4.30692221900596
858;Grote Ratelaar;26-50;80377;449149;52.02565934822874;4.299894168729798
859;Grote Wederik;26-50;84988;456335;52.09084052858796;4.365596134084883
860;Heelblaadjes;26-50;84528;451531;52.04760918848588;4.359876635859103
861;Heelblaadjes;26-50;84628;451533;52.04763986772876;4.36133378012051
862;Heelblaadjes;26-50;84674;450817;52.0412110707114;4.36215157349951
863;Heelblaadjes;26-50;84448;450602;52.03925016718026;4.358902337809325
864;Heelblaadjes;26-50;84184;450029;52.034067005469915;4.355173782255774
865;Heelblaadjes;26-50;88294;453223;52.06328126282163;4.41443844627003
866;Heelblaadjes;26-50;88243;453268;52.06367953528964;4.413686025217505
867;Heelblaadjes;26-50;88531;452973;52.06106299283023;4.417942772581659
868;Heelblaadjes;26-50;88107;453446;52.06526281756399;4.411668140710765
869;Heelblaadjes;26-50;85874;452206;52.053844882819845;4.379358864306923
870;Heelblaadjes;26-50;86107;449734;52.03165810679319;4.383253667715944
871;IJle Zegge;26-50;83733;455951;52.08722944257794;4.347366425321027
872;IJle Zegge;26-50;83833;455825;52.08610996550707;4.34885155965818
873;Kalmoes;26-50;80953;452274;52.05382030182673;4.307608630356109
874;Kamgras;26-50;78438;455502;52.08248751580358;4.270222903284387
875;Kamgras;26-50;84056;453672;52.06678988965509;4.352552310327424
876;Kantig Hertshooi;26-50;82506;458329;52.10844067251849;4.328960760010949
877;Kantig Hertshooi;26-50;79135;451583;52.04736457691689;4.281260539988105
878;Kantig Hertshooi;26-50;79612;450320;52.036079394542654;4.288491440094585
879;Kantig Hertshooi;26-50;78675;450271;52.035510850362414;4.274848898176073
880;Kantig Hertshooi;26-50;80419;449091;52.02514376312422;4.3005186758274245
881;Kantig Hertshooi;26-50;80447;448990;52.02423986032783;4.300948587994603
882;Kattendoorn;26-50;75968;451306;52.04443275900721;4.235165537736627
883;Klein springzaad;26-50;81698;457427;52.10022818403379;4.317361847377728
884;Klein springzaad;26-50;81820;457548;52.10133172542985;4.319116157708223
885;Knoopkruid;26-50;84868;456257;52.09012436380033;4.363861416842953
886;Knoopkruid;26-50;85158;457167;52.098339073019076;4.367905933513204
887;Knoopkruid;26-50;83675;456443;52.0916434895416;4.346417391744223
888;Knoopkruid;26-50;85059;451187;52.044584943432255;4.367686666266907
889;Knoopkruid;26-50;85079;451215;52.04483910072737;4.367972430392953
890;Knoopkruid;26-50;85099;451237;52.045039335722585;4.368259424837285
891;Knoopkruid;26-50;85111;451245;52.045112744324925;4.368432686025134
892;Knoopkruid;26-50;85145;451277;52.045404612046696;4.368921688252318
893;Knoopkruid;26-50;85193;451315;52.04575216266054;4.369613520956723
894;Knoopkruid;26-50;84753;450909;52.04204788416096;4.363283973856647
895;Knoopkruid;26-50;84736;450896;52.04192889964984;4.3630388920317476
896;Knoopkruid;26-50;84676;450825;52.04128321982785;4.362179074779998
897;Knoopkruid;26-50;84641;450782;52.04089234106855;4.361677852023004
898;Knoopkruid;26-50;84519;450676;52.03992423023097;4.3599217538434445
899;Knoopkruid;26-50;84333;450485;52.03818405120911;4.357250645154526
900;Knoopkruid;26-50;84301;450461;52.03796428549637;4.356789288453969
901;Knoopkruid;26-50;84198;450333;52.0368008163908;4.355314835846452
902;Knoopkruid;26-50;79707;458383;52.108552138586674;4.288097039839884
903;Knoopkruid;26-50;76005;454083;52.069393813208286;4.235062558641949
904;Knoopkruid;26-50;76219;454213;52.070592547145104;4.238153140767083
905;Knoopkruid;26-50;80292;457483;52.10054342472602;4.296832546414596
906;Knoopkruid;26-50;78152;456482;52.09125479504916;4.265830329146725
907;Knoopkruid;26-50;78132;456457;52.091027352590494;4.265544176645819
908;Knoopkruid;26-50;78569;455746;52.084698357011625;4.272079073826134
909;Knoopkruid;26-50;78493;455635;52.08369034246652;4.270995335672145
910;Knoopkruid;26-50;77736;455085;52.07864258057755;4.260077591530164
911;Knoopkruid;26-50;77491;455034;52.07815002517399;4.256515786431923
912;Knoopkruid;26-50;75245;453768;52.06645414229689;4.22405373686227
913;Knoopkruid;26-50;75896;451397;52.04524027041038;4.234095146779556
914;Knoopkruid;26-50;76995;450637;52.03856616077976;4.250285780639578
915;Knoopkruid;26-50;78217;450090;52.033821019704305;4.2682158976518565
916;Knoopkruid;26-50;78269;450128;52.034169713150774;4.2689650488775435
917;Knoopkruid;26-50;79851;451441;52.04618599772085;4.291727615265939
918;Knoopkruid;26-50;80378;451920;52.050561858667294;4.299303969303784
919;Knoopkruid;26-50;80750;451565;52.04742151432634;4.304803490260666
920;Knoopkruid;26-50;81605;451967;52.05114808871254;4.317179052975276
921;Knoopkruid;26-50;84218;453800;52.06796093251822;4.3548880212931005
922;Knoopkruid;26-50;83697;453353;52.06387698954987;4.347384076415684
923;Knoopkruid;26-50;82584;453761;52.0673992462213;4.331069162000969
924;Knoopkruid;26-50;79796;449805;52.03147619643808;4.29128585305435
925;Knoopkruid;26-50;79742;449902;52.03234058701885;4.290477727073902
926;Knoopkruid;26-50;87971;452910;52.06042934639833;4.40979026934356
927;Knoopkruid;26-50;87979;452923;52.0605471452202;4.409904357497625
928;Knoopkruid;26-50;87985;452934;52.060646728019854;4.409989678724263
929;Knoopkruid;26-50;88029;453004;52.061281138586914;4.410617471064938
930;Knoopkruid;26-50;88147;453241;52.06342531008531;4.412291537201292
931;Knoopkruid;26-50;88108;453179;52.06286340827456;4.411735027526031
932;Knoopkruid;26-50;88045;453067;52.06184925370595;4.410838402410222
933;Knoopkruid;26-50;88037;453058;52.06176740381822;4.410723524155589
934;Knoopkruid;26-50;88139;453395;52.0648083434078;4.412144735317774
935;Knoopkruid;26-50;88156;453371;52.0645947067506;4.412397316610573
936;Knoopkruid;26-50;88184;453339;52.06431050026841;4.412811854240313
937;Knoopkruid;26-50;88138;453411;52.064952014776225;4.412127020843733
938;Knoopkruid;26-50;88097;453442;52.06522566198421;4.4115231095589555
939;Knoopkruid;26-50;88105;453436;52.06517270604291;4.411640936929438
940;Knoopkruid;26-50;88126;453406;52.064905631336224;4.4119530234068565
941;Knoopkruid;26-50;88358;453587;52.066560236791304;4.415300577078519
942;Knoopkruid;26-50;88682;452956;52.06092830800255;4.420147676985981
943;Knoopkruid;26-50;88704;452926;52.06066133003698;4.420474263096374
944;Knoopkruid;26-50;88714;452911;52.0605277210717;4.420622974706693
945;Knoopkruid;26-50;88725;452852;52.05999880225725;4.42079480375554
946;Knoopkruid;26-50;88198;453800;52.068455197111696;4.412925791675934
947;Knoopkruid;26-50;88138;453662;52.06720775224935;4.412077866874922
948;Knoopkruid;26-50;88224;453805;52.06850326697972;4.4133039596737085
949;Knoopkruid;26-50;84481;449673;52.030905509598725;4.3595748154903164
950;Knoopkruid;26-50;84521;449635;52.03056909131061;4.3601654503319045
951;Knoopkruid;26-50;84574;449573;52.03001863462177;4.360950426458667
952;Knoopkruid;26-50;87896;452992;52.0611572022217;4.408680664205174
953;Knoopkruid;26-50;87962;452955;52.06083267272596;4.409650216955108
954;Knoopkruid;26-50;87828;453183;52.06286547886711;4.407651644974104
955;Knoopkruid;26-50;87843;453201;52.063029063264416;4.407866815484873
956;Knoopkruid;26-50;87846;453173;52.06277779098354;4.407916064101684
957;Knoopkruid;26-50;87837;453150;52.06256999907581;4.407789361706477
958;Knoopkruid;26-50;87838;452908;52.06039526652079;4.407851535182516
959;Knoopkruid;26-50;87695;453408;52.064871410514456;4.405668063720341
960;Knoopkruid;26-50;88381;452722;52.05878923564793;4.415804711334975
961;Knoopkruid;26-50;88132;453025;52.06148230632842;4.412115119488016
962;Knoopkruid;26-50;88102;453066;52.06184715211498;4.4116696800056925
963;Knoopkruid;26-50;88091;453050;52.061702031700484;4.411512430655737
964;Knoopkruid;26-50;87490;454424;52.073977235048126;4.402477961144687
965;Knoopkruid;26-50;87293;454168;52.07165252404494;4.399655639941025
966;Knoopkruid;26-50;80843;448283;52.01793926375027;4.306870622594954
967;Knoopkruid;26-50;87395;453981;52.069984419537626;4.4011801975432885
968;Knoopkruid;26-50;87315;454070;52.07077449001495;4.39999591067801
969;Knoopkruid;26-50;87336;453972;52.069896332691506;4.400321584986335
970;Knoopkruid;26-50;87329;453709;52.06753190383685;4.400271638519261
971;Knoopkruid;26-50;87326;453691;52.06736977181337;4.400231459993648
972;Knoopkruid;26-50;86243;452145;52.05334258385803;4.384750303036718
973;Knoopkruid;26-50;85570;451569;52.048082197499554;4.375056696695832
974;Knoopkruid;26-50;85366;451460;52.04707702932875;4.3721054520215485
975;Knoopkruid;26-50;85587;451768;52.04987272873375;4.375264062630834
976;Knoopkruid;26-50;85536;450613;52.03948641283244;4.3747554000276745
977;Knoopkruid;26-50;86141;453353;52.06418615308689;4.383019856763019
978;Kraailook;26-50;82485;456880;52.09541610246597;4.328962583170478
979;Kraailook;26-50;78906;457395;52.09956376291542;4.276626986283334
980;Kraailook;26-50;77771;456234;52.088973091909715;4.2603279356698645
981;Kraailook;26-50;78130;456456;52.09101808824327;4.265515223399754
982;Kraailook;26-50;75866;451450;52.045712278570285;4.233645646805999
983;Kraailook;26-50;80663;451632;52.048011967152455;4.303520866765384
984;Kruipend Stalkruid;26-50;88205;453775;52.068231366216025;4.41303276092224
985;Lange Ereprijs;26-50;81714;457143;52.097678068903846;4.317656392040671
986;Lange Ereprijs;26-50;80184;451168;52.04377765787705;4.296640798051736
987;Lelietje-van-dalen;26-50;80126;457099;52.09707010391658;4.294494534525503
988;Lelietje-van-dalen;26-50;77534;455033;52.078147055390865;4.257143173071987
989;Moerasandoorn;26-50;80566;448932;52.02373460820028;4.302694765737267
990;Moerasandoorn;26-50;87617;453482;52.06552696576649;4.4045161152427115
991;Moerasspirea;26-50;83474;456322;52.09053015038563;4.3435102136338015
992;Moerasspirea;26-50;83617;456119;52.088724284192125;4.345639004728567
993;Moerasspirea;26-50;83733;455951;52.08722944257794;4.347366425321027
994;Moerasspirea;26-50;83914;455699;52.08498803021322;4.350059453238952
995;Moerasspirea;26-50;83698;455378;52.08207548282138;4.346975609450862
996;Moerasspirea;26-50;79068;456012;52.08715746969402;4.279298932021642
997;Moerasspirea;26-50;79132;451582;52.04735517956067;4.281217036464519
998;Moerasspirea;26-50;79488;451135;52.04338672114235;4.2865045617553985
999;Moerasspirea;26-50;78754;450545;52.03798408289314;4.275938933022033
1000;Moerasspirea;26-50;80615;452087;52.052094509583746;4.302722195537978
1001;Moerasspirea;26-50;80714;452169;52.052844704219545;4.304147470152336
1002;Moerasspirea;26-50;80969;452029;52.051620677734185;4.307894955795524
1003;Moerasspirea;26-50;80654;451622;52.04792089221612;4.303391863031368
1004;Moerasspirea;26-50;80459;451875;52.05016835433484;4.300494465581871
1005;Moerasspirea;26-50;83917;453538;52.06556783109467;4.350553342798301
1006;Moerasspirea;26-50;82084;453301;52.06319972773591;4.323876463418488
1007;Moerasspirea;26-50;81364;452706;52.057757360961524;4.313506819651811
1008;Moerasspirea;26-50;80667;448541;52.020234308086;4.3042510252219115
1009;Moerasspirea;26-50;80697;448483;52.01971709184552;4.304700610994368
1010;Oosterse Morgenster;26-50;84091;450223;52.035798581733665;4.353778440691326
1011;Oosterse Morgenster;26-50;76219;454213;52.070592547145104;4.238153140767083
1012;Oosterse Morgenster;26-50;76413;454379;52.07211188014239;4.240943940649718
1013;Oosterse Morgenster;26-50;78550;455597;52.08335672293494;4.271835309671982
1014;Oosterse Morgenster;26-50;78278;455403;52.08157569138972;4.2679113176342085
1015;Oosterse Morgenster;26-50;78104;455300;52.08062593122756;4.265396524569851
1016;Oosterse Morgenster;26-50;80431;451925;52.05061392609507;4.300075421468994
1017;Oosterse Morgenster;26-50;80509;452003;52.05132538337895;4.301195368918734
1018;Oosterse Morgenster;26-50;82549;453745;52.06725088061699;4.330562191241772
1019;Oosterse Morgenster;26-50;81310;452673;52.05745361815573;4.3127266901758965
1020;Oosterse Morgenster;26-50;81779;453044;52.060849894734574;4.3194845205415735
1021;Oosterse Morgenster;26-50;81928;453183;52.062118731473696;4.321627157133516
1022;Oosterse Morgenster;26-50;84552;449607;52.03032139613008;4.3606228875953565
1023;Oosterse Morgenster;26-50;84574;449573;52.03001863462177;4.360950426458667
1024;Oosterse Morgenster;26-50;87887;452882;52.0601675419133;4.408571059329634
1025;Oosterse Morgenster;26-50;87849;452930;52.06059431381526;4.408007588324357
1026;Oosterse Morgenster;26-50;87818;452980;52.061039905794;4.407545773801475
1027;Oosterse Morgenster;26-50;87904;452865;52.06001682176568;4.408822256097015
1028;Oosterse Morgenster;26-50;87764;453191;52.06292961154535;4.406716905323029
1029;Oosterse Morgenster;26-50;87749;453257;52.0635209325396;4.406485196357265
1030;Oosterse Morgenster;26-50;87740;453313;52.06402311155882;4.406342937595601
1031;Oosterse Morgenster;26-50;87695;453408;52.064871410514456;4.405668063720341
1032;Oosterse Morgenster;26-50;88222;452744;52.058967810435995;4.413482286785893
1033;Oosterse Morgenster;26-50;88155;452752;52.05903162773912;4.412503898236815
1034;Oosterse Morgenster;26-50;88088;452756;52.05905948886498;4.411526290584151
1035;Oosterse Morgenster;26-50;88581;452950;52.06086228744757;4.418676253162383
1036;Oosterse Morgenster;26-50;87535;454476;52.074450040880734;4.4031239753455305
1037;Oosterse Morgenster;26-50;87404;454323;52.07305906185277;4.40124371547519
1038;Oosterse Morgenster;26-50;87397;454315;52.07298631174893;4.401143212086055
1039;Oosterse Morgenster;26-50;87389;454296;52.07281458283946;4.401030304127273
1040;Oosterse Morgenster;26-50;87626;453672;52.06723558758486;4.404609855510941
1041;Oosterse Morgenster;26-50;87561;453560;52.06622113618824;4.403684141748051
1042;Oosterse Morgenster;26-50;87444;454224;52.07217423215215;4.401846670723459
1043;Oosterse Morgenster;26-50;87547;454101;52.07108138752019;4.403373100751582
1044;Oosterse Morgenster;26-50;87585;454097;52.07105006593851;4.403928058524783
1045;Oosterse Morgenster;26-50;87809;454092;52.07103234899484;4.4071957159289274
1046;Oosterse Morgenster;26-50;87756;453877;52.06909371566783;4.406465151339484
1047;Oosterse Morgenster;26-50;87729;453811;52.068497296328836;4.406084423676351
1048;Oosterse Morgenster;26-50;87360;453878;52.06905448854391;4.4006902018686525
1049;Oosterse Morgenster;26-50;87346;453711;52.06755195425846;4.40051913946944
1050;Oosterse Morgenster;26-50;87326;453691;52.06736977181337;4.400231459993648
1051;Oosterse Morgenster;26-50;87369;453632;52.06684479168669;4.400870179718243
1052;Oosterse Morgenster;26-50;87427;453586;52.06643846863735;4.401725038536173
1053;Overblijvende Ossentong;26-50;82218;457719;52.10292094703979;4.324887625934678
1054;Peen;26-50;87538;453610;52.066667684868044;4.403338881202712
1055;Peen;26-50;87444;454139;52.07141033957863;4.401863494232853
1056;Peen;26-50;87444;454224;52.07217423215215;4.401846670723459
1057;Peen;26-50;87547;454101;52.07108138752019;4.403373100751582
1058;Peen;26-50;87427;453586;52.06643846863735;4.401725038536173
1059;Peen;26-50;86407;452364;52.05533105216763;4.387097045397567
1060;Peen;26-50;86170;452096;52.05289316098313;4.383696016430716
1061;Peen;26-50;85547;451528;52.04771085116809;4.374729786609039
1062;Peen;26-50;86795;453124;52.06220904054404;4.392601616792686
1063;Peen;26-50;86118;453362;52.06426417631562;4.382682677289852
1064;Peen;26-50;86139;453353;52.06418590449612;4.382990694682772
1065;Slangenlook;26-50;84567;451569;52.047955648422786;4.360437250875483
1066;Slangenlook;26-50;84543;451547;52.04775488603953;4.360091970528267
1067;Slangenlook;26-50;84453;451455;52.04691664245857;4.358799157837888
1068;Steenanjer;26-50;81742;457483;52.1007372675539;4.317991882548141
1069;Veldhondstong;26-50;81690;457151;52.097746784380874;4.317304470267593
1070;Veldsalie;26-50;79982;451559;52.047264180207264;4.293611017622607
1071;Wateraardbei;26-50;83607;453284;52.063245305676034;4.346086230434104
1072;Wilde Bertram;26-50;78176;455356;52.08113917698441;4.266434102762691
1073;Wilde Bertram;26-50;78619;450292;52.03569185995187;4.274028215385521
1074;Wilde Bertram;26-50;80429;449030;52.02459691271034;4.300677651059347
1075;Wilde Bertram;26-50;80467;449009;52.02441329761729;4.301235803732096
1076;Wilde Bertram;26-50;80607;448695;52.02161023417554;4.303343561525494
1077;Wilde Cichorei;26-50;83037;454980;52.07841321925071;4.3374177453199065
1078;Wilde Cichorei;26-50;83068;454983;52.07844420730243;4.337869263687702
1079;Wilde Cichorei;26-50;83276;455102;52.079540618339074;4.340878038591657
1080;Wilde Cichorei;26-50;75968;451307;52.0444417456212;4.2351653065134975
1081;Wilde Cichorei;26-50;80747;451579;52.04754692739253;4.304756722563802
1082;Wilde Marjolein;26-50;78208;450092;52.03383774676852;4.268084312133174
1083;Wilde Marjolein;26-50;88677;453180;52.06294080308196;4.420031272894151
1084;Wilde Marjolein;26-50;87848;453090;52.06203211256184;4.407961546962555
1085;Wilde Marjolein;26-50;87866;453046;52.0616388659732;4.408232644472647
1086;Wilde Marjolein;26-50;87976;453073;52.06189483290118;4.409831178948855
1087;Wilde Marjolein;26-50;87929;453128;52.06238343023722;4.409135098478049
1088;Wilde Marjolein;26-50;87894;453177;52.06281955501315;4.408615150326887
1089;Wilde Marjolein;26-50;87817;453267;52.06361905273193;4.40747473079896
1090;Wilde Marjolein;26-50;87816;453225;52.063241477651744;4.407468413310731
1091;Wilde Marjolein;26-50;87843;453112;52.062229220479765;4.40788431837893
1092;Wilde Marjolein;26-50;88527;453339;52.064351761921536;4.41781320670289
1093;Wilde Marjolein;26-50;88435;453196;52.063055572388194;4.416499611257125
1094;Wilde Marjolein;26-50;87325;454191;52.07186313506973;4.400117752799262
1095;Wilde Marjolein;26-50;87456;454366;52.07345184544427;4.401993573622503
1096;Wilde Marjolein;26-50;80366;449139;52.02556800007938;4.299736100130241
1097;Wilde Marjolein;26-50;87910;454284;52.07277009307775;4.408630896144482
1098;Wilde Marjolein;26-50;87847;454358;52.07342749498663;4.4076975488233145
1099;Zandblauwtje;26-50;81635;457384;52.09983340631379;4.316451773011771
1100;Zeepkruid;26-50;81137;452452;52.05544450503763;4.310252384149527
1101;Zwanenbloem;26-50;79810;449707;52.0305973911594;4.291511377037984
1102;Beekpunge;51-500;79054;456024;52.08726338933756;4.279092025943875
1103;Beekpunge;51-500;79067;456012;52.087157332539974;4.279284343887096
1104;Bevertjes;51-500;87879;453021;52.06141576603011;4.408427102014281
1105;Blaassilene;51-500;81361;452704;52.057738988698205;4.313463514778845
1106;Blaassilene;51-500;88692;452941;52.06079469945982;4.42029639046112
1107;Blaassilene;51-500;87976;453073;52.06189483290118;4.409831178948855
1108;Blaassilene;51-500;87915;453147;52.06255248822967;4.408927238305433
1109;Blaassilene;51-500;87844;453111;52.06222035469484;4.4078990955251856
1110;Blaassilene;51-500;88574;452939;52.06076259100643;4.418576332105328
1111;Bolderik;51-500;78998;450759;52.0399407459553;4.279446957298165
1112;Bolderik;51-500;79019;450770;52.04004247854082;4.279750540386293
1113;Echte Kervel;51-500;84552;449607;52.03032139613008;4.3606228875953565
1114;Echte Koekoeksbloem;51-500;84653;456092;52.08861425342511;4.3607587296102555
1115;Echte Koekoeksbloem;51-500;84687;456118;52.08885223101638;4.361249392340971
1116;Echte Koekoeksbloem;51-500;84762;456176;52.08938298940343;4.362331621813115
1117;Echte Koekoeksbloem;51-500;84924;456291;52.09043700873649;4.364671437839599
1118;Geel Walstro;51-500;87846;453095;52.062076805141906;4.407931402871999
1119;Geel Walstro;51-500;87854;453067;52.061826138780276;4.4080535518454775
1120;Geel Walstro;51-500;87862;453049;52.06166534227526;4.408173733483243
1121;Geel Walstro;51-500;87875;453025;52.06145122943168;4.408367994877818
1122;Geel Walstro;51-500;87896;452992;52.0611572022217;4.408680664205174
1123;Geel Walstro;51-500;87916;452967;52.06093494910053;4.408977177922613
1124;Geel Walstro;51-500;87983;453066;52.06183277064544;4.409934615384913
1125;Geel Walstro;51-500;87950;453101;52.06214332304756;4.409446591273657
1126;Geel Walstro;51-500;87937;453123;52.062339463650495;4.409252724768895
1127;Geel Walstro;51-500;87915;453147;52.06255248822967;4.408927238305433
1128;Geel Walstro;51-500;87899;453168;52.06273927761926;4.40868982225337
1129;Geel Walstro;51-500;87859;453224;52.06323770344423;4.408095585269649
1130;Geel Walstro;51-500;87841;453246;52.06343323567561;4.407828803665261
1131;Geel Walstro;51-500;87817;453267;52.06361905273193;4.40747473079896
1132;Geel Walstro;51-500;87810;453257;52.06352833387422;4.407374631880281
1133;Geel Walstro;51-500;87816;453225;52.063241477651744;4.407468413310731
1134;Geel Walstro;51-500;87828;453183;52.06286547886711;4.407651644974104
1135;Geel Walstro;51-500;87837;453150;52.06256999907581;4.407789361706477
1136;Geel Walstro;51-500;87843;453112;52.062229220479765;4.40788431837893
1137;Geel Walstro;51-500;88574;452939;52.06076259100643;4.418576332105328
1138;Gewone Brunel;51-500;84694;456117;52.08884413317966;4.361351721526704
1139;Gewone Brunel;51-500;84766;456174;52.08936552317527;4.36239039044822
1140;Gewone Brunel;51-500;79008;451623;52.04770664817711;4.279400599125147
1141;Gewone Brunel;51-500;87448;454358;52.07337897401365;4.401878484027287
1142;Gewone Margriet;51-500;83068;454983;52.07844420730243;4.337869263687702
1143;Gewone Margriet;51-500;81921;457555;52.101407979279315;4.320588541766326
1144;Gewone Margriet;51-500;84104;450253;52.03606985156518;4.353961652849732
1145;Gewone Margriet;51-500;84471;451411;52.046523509071385;4.359070593939886
1146;Gewone Margriet;51-500;84732;451813;52.05016939884638;4.362792064325125
1147;Gewone Margriet;51-500;84872;451026;52.04311442166167;4.364994249097232
1148;Groot Glaskruid;51-500;81159;457269;52.09873662798757;4.309530707942361
1149;Grote Egelskop S.l.;51-500;84171;456833;52.095212040353815;4.353572952661669
1150;Grote Ratelaar;51-500;84512;456041;52.08813798924077;4.358712233582728
1151;Grote Ratelaar;51-500;84856;456245;52.09001500110835;4.363688812120041
1152;Grote Ratelaar;51-500;85459;456781;52.09490804342402;4.372376911297919
1153;Grote Ratelaar;51-500;85428;456828;52.095326530775466;4.371914998163236
1154;Grote Ratelaar;51-500;83697;455381;52.08210231454945;4.346960395671334
1155;Grote Ratelaar;51-500;83672;455375;52.082045173681394;4.3465969815238426
1156;Grote Ratelaar;51-500;83624;455337;52.08169748879072;4.345904769250344
1157;Grote Ratelaar;51-500;83572;455299;52.081349283875966;4.345154221766595
1158;Grote Ratelaar;51-500;83546;455287;52.08123808743578;4.344777486286619
1159;Grote Ratelaar;51-500;83595;455347;52.08178361815459;4.3454796644591
1160;Grote Ratelaar;51-500;83547;455319;52.08152579500925;4.344785370485944
1161;Grote Ratelaar;51-500;83161;455036;52.07893258116427;4.339214558486461
1162;Grote Ratelaar;51-500;84366;456141;52.089018065479706;4.356561563427907
1163;Grote Ratelaar;51-500;84337;456174;52.089310930474916;4.356131643297326
1164;Grote Ratelaar;51-500;84844;451868;52.050677868013416;4.364413329407209
1165;Grote Ratelaar;51-500;85040;452016;52.05203270872374;4.367240036042605
1166;Grote Ratelaar;51-500;85066;452040;52.05225167641626;4.367614126268883
1167;Grote Ratelaar;51-500;85010;451138;52.04413839900359;4.366982544495642
1168;Grote Ratelaar;51-500;85059;451187;52.044584943432255;4.367686666266907
1169;Grote Ratelaar;51-500;85079;451215;52.04483910072737;4.367972430392953
1170;Grote Ratelaar;51-500;85111;451245;52.045112744324925;4.368432686025134
1171;Grote Ratelaar;51-500;85145;451277;52.045404612046696;4.368921688252318
1172;Grote Ratelaar;51-500;85173;451300;52.04561483951078;4.369325085771381
1173;Grote Ratelaar;51-500;85193;451315;52.04575216266054;4.369613520956723
1174;Grote Ratelaar;51-500;85244;451359;52.04615400839275;4.370347865122094
1175;Grote Ratelaar;51-500;84715;450871;52.04170156438718;4.362737984015415
1176;Grote Ratelaar;51-500;84693;450843;52.04144714075478;4.362423122472319
1177;Grote Ratelaar;51-500;84666;450811;52.041156134242144;4.362036220081065
1178;Grote Ratelaar;51-500;84641;450782;52.04089234106855;4.361677852023004
1179;Grote Ratelaar;51-500;84592;450731;52.04042778692266;4.360974260136833
1180;Grote Ratelaar;51-500;84581;450713;52.04026462515852;4.360817662311752
1181;Grote Ratelaar;51-500;84541;450697;52.040115752085846;4.360238033134299
1182;Grote Ratelaar;51-500;84519;450676;52.03992423023097;4.3599217538434445
1183;Grote Ratelaar;51-500;84465;450620;52.03941409488825;4.359146362429878
1184;Grote Ratelaar;51-500;84422;450579;52.039040158701155;4.358528192132575
1185;Grote Ratelaar;51-500;84403;450555;52.0388220535223;4.358256265298635
1186;Grote Ratelaar;51-500;84333;450485;52.03818405120911;4.357250645154526
1187;Grote Ratelaar;51-500;84309;450466;52.038010240175524;4.356904833953804
1188;Grote Ratelaar;51-500;84290;450453;52.037890987345584;4.356630646434214
1189;Grote Ratelaar;51-500;84242;450396;52.037372609216675;4.355942967924001
1190;Grote Ratelaar;51-500;84196;450310;52.03659386191537;4.355290454326389
1191;Grote Ratelaar;51-500;84177;450235;52.03591741652634;4.355029120996762
1192;Grote Ratelaar;51-500;84162;450164;52.03527742922748;4.354825252941417
1193;Grote Ratelaar;51-500;84156;450105;52.03474643452249;4.354750046547823
1194;Grote Ratelaar;51-500;84198;449987;52.03369134265061;4.355386473379446
1195;Grote Ratelaar;51-500;84226;449957;52.03342530956565;4.355800670048399
1196;Grote Ratelaar;51-500;84240;449939;52.03326533170021;4.356008387240625
1197;Grote Ratelaar;51-500;84278;449891;52.03283880725672;4.356572006316027
1198;Grote Ratelaar;51-500;75816;454033;52.06891749857203;4.232318130063874
1199;Grote Ratelaar;51-500;77880;455243;52.08008254144866;4.26214215940582
1200;Grote Ratelaar;51-500;75355;453841;52.06712598710811;4.2256406350938445
1201;Grote Ratelaar;51-500;79132;451577;52.04731024593311;4.281218146457842
1202;Grote Ratelaar;51-500;78976;451529;52.04685750822327;4.278955101002315
