Ministerie;Leveranciers;4000 - Diensten en middelen overig;4110 - Consumptieve diensten;4120 - Risicobeheersen;4130 - Schoonmaak;4210 - Post-, koeriers- en transportdiensten;4310 - Documentmanagement;4410 - Afvalzorgmanagement;4510 - Inrichting van gebouwen;4610 - Benodigdheden en hulpmiddelen;4710 - Bankdiensten;Eindtotaal
DEF;Billink B.V.;1;;;;;;;;;;1
DEF;BIM Media B.V.;1;;;;;;;;;;1
DEF;Binnen Breda B.V.;;1;;;;;;;;;1
DEF;bioMérieux Benelux B.V.;1;;;;;;;;;;1
DEF;Birdland International B.V.;1;;;;;;;;3;;3
DEF;BIS Bedrijfs Informatie Systemen B.V.;4;;;;;;;;;;4
DEF;Bistro Velvet;;1;;;;;;;;;1
DEF;Björn & Marieke's Bloembinderij;1;;;;;;;;;;1
DEF;BK Webwinkels;1;;;;;;;;;;1
DEF;BKS Service B.V.;1;;;;;;;;;;1
DEF;BKS Verkoop en Advies B.V.;2;;;;;;;;;;2
DEF;BKV Artsen Intermediair B.V.;;;;;;;;;;1;1
DEF;Blaauw Advocaten B.V.;1;;;;;;;;;;1
DEF;Black Box Datacom B.V.;2;;;;;;;;;;2
DEF;Blanchard Nederland B.V.;3;;;;;;;;;;3
DEF;Blauw Research B.V.;2;;;;;;;;;;2
DEF;Blazerspartijen.nl;1;;;;;;;;;;1
DEF;Blickle Wielen B.V.;1;;;;;;;;;;1
DEF;Blinq Carwash B.V.;1;;;;;;;;;;1
DEF;Bloem- en Tuincentrum Van der Maat B.V.;1;1;;;;;;;;;1
DEF;Bloembinderij De Kelk;;;1;;;;;;;;1
DEF;Bloembinderij de Korenschoof;;1;;;1;;;;;;1
DEF;Bloembinderij de N;1;;;;;;;;;;1
DEF;Bloembinderij De Nobel;1;;;;;;;;;;1
DEF;Bloembinderij Koningskruid;1;;;;;;;;;;1
DEF;Bloemenboetiek 'De Vlijtige Lies';;1;;;;;;;;;1
DEF;Bloemenboetiek Panhuis;1;;;;;;;;;;1
DEF;Bloemenboutique Nicole V.O.F.;1;1;;;;;;;;;1
DEF;Bloemendéco;;1;;;;;;;;;1
DEF;Bloemenhuis Terweijden V.O.F.;1;;;;;;;;;;1
DEF;Bloemenhuis Vink;1;;;;;;;;;;1
DEF;Bloemenkas Eindhoven;1;;;;;;;;1;;1
DEF;Bloemisterij Labberton;;1;;;;;;;;;1
DEF;Bloemsierkunst Arts V.O.F.;1;;;;;;;;;;1
DEF;Bloemsierkunst Beimer;1;1;;;;;;;;;1
DEF;Bloemsierkunst De Klerk B.V.;1;;;;;;;;1;;1
DEF;Bloemsierkunst De Roozelaar;1;;;;;;;;;;1
DEF;Bloemsierkunst Edelweiss;1;;;;;;;;;;1
DEF;Bloemsierkunst HE-AS;;1;;;;;;;;;1
DEF;Blok Filters B.V.;;;;;;;;;2;;2
DEF;Blom Opleidingen;1;;;;;;;;;;1
DEF;Blooming Art;1;;;;;;;;;;1
DEF;BLOSSOM bloemisterij;1;;;;;;;;;;1
DEF;Blygold Nederland B.V.;1;;;;;;;;1;;1
DEF;Blygold Schiphol B.V.;5;;;;;;;;;;5
DEF;BMPARTS;1;;;;;;;;;;1
DEF;Bobbe International B.V.;4;;;;;;;;1;;4
DEF;Bob's Bloemen en Zo;;;;;;;;;1;;1
DEF;Bochane Auto I Zeist;1;;;;;;;;;;1
DEF;Böcker Nederland B.V.;1;;;;;;;;;;1
DEF;Bodybow HealthCare B.V.;1;;;;;;;;;;1
DEF;Bodycote Hardingscentrum B.V.;2;;;;;;;;;;2
DEF;Boek en Service;1;;;;;;;;;;1
DEF;Boekenkunst;1;;;;;;;;;;1
DEF;Boekhandel Daan Nijman;1;;;;;;;;1;;1
DEF;Boekhandel Kettenis;1;;;;;;;;;;1
DEF;Boekhandel voorheen W.J. van Hoogstraten B.V.;1;;;;;;;;;;1
DEF;Boekhandel Vugs;;1;;;;;;;;;1
DEF;Boekhandel Wever;1;;;;;;;;;;1
DEF;Boels Verhuur;4;1;;;;;;;1;;4
DEF;Boels Verhuur B.V.;3;;;;;;;;;;3
DEF;Boels Verhuur Breda;1;;;;;;;;;;1
DEF;Boels Verhuur Den Bosch;1;;;;;;;;;;1
DEF;Boels Verhuur Haarlem;1;;;;;;;;;;1
DEF;Boels Verhuur Heerlen;1;;;;;;;;;;1
DEF;Boels Verhuur Hoorn;1;;;;;;;;;;1
DEF;Boels Verhuur Nieuwegein;1;;;;;;;;;;1
DEF;Boels Verhuur Nijmegen;1;;;;;;;;;;1
DEF;Boels Verhuur Venlo;1;;;;;;;;;;1
DEF;Boels Verhuur Venray;1;;;;;;;;;;1
DEF;Boerenbond Gilze;1;;;;;;;;;;1
DEF;Boerhof Projectinrichters;1;;;;;;;;;;1
DEF;Boersen Bliksembeveiliging B.V.;1;;;;;;;;;;1
DEF;Bofloor B.V.;1;;;;;;;;;;1
DEF;Bohn Stafleu Van Loghum;1;;;;;;;;;;1
DEF;bol.com B.V.;1;;;;;;;;;;1
DEF;Bolidt Kunststoftoepassing B.V.;3;;;;;;;;;;3
DEF;Bond v. Ned. Mil. Oorl.- en Dienstslachtoff.;1;;;;;;;;;;1
DEF;Boom B.V.;1;;;;;;;;;;1
DEF;Boom Kantoorprojecten;;;;;;;;1;;;1
DEF;Boom uitgevers Amsterdam B.V.;1;;;;;;;1;1;;2
DEF;Boon Trading Netherlands B.V.;1;;;;;;;;;;1
DEF;Boonstra Retail B.V.;1;;;;;;;;1;;2
DEF;Boot onderzoek en beleid;;;;;;;;2;;;2
DEF;Boots Sportprijzen en Relatiegeschenken;;;;;;;;;1;;1
DEF;Bootsma Technologies B.V.;1;;;;;;;;;;1
DEF;Borduur Tekst Apeldoorn;1;;;;;;;;;;1
DEF;Bo-Rent;1;;;;;;;;;;1
DEF;Borgesius Brood, Beleg & Bezorging B.V.;;2;;;;;;;;;2
DEF;Bos Elektro B.V.;4;;;;;;;;;;4
DEF;Bos Incasso B.V.;;;;;;;;;;2;2
DEF;Bos Tuingereedschappen;;;;;;;;1;;;1
DEF;Bos Unique Sales;1;;;;;;;;;;1
DEF;Bos Vlaggen B.V.;;;;;;;;1;;;1
DEF;Bosan B.V.;4;;;;;;;;2;;4
DEF;Bosch Engineering B.V.;1;;;;;;;;;;1
DEF;Bosch Rexroth B.V.;4;;;;;;;;1;1;4
DEF;BOSCH Scharnieren Metaal B.V.;1;;;;;;;;;;1
DEF;Bosman;1;;;;;;;;;;1
DEF;Boterwaag Den Haag B.V.;;1;;;;;;;;;1
DEF;Botman Comfort;2;;;;;;;;;;2
DEF;Bouby's;1;;;;;;;;1;;1
DEF;Bouter B.V.;;;;1;;;;1;1;;1
DEF;Bouw/Laser B.V.;1;;;;;;;;;;1
DEF;Bouwbedrijf Wim Top B.V.;;;;;;;;1;;;1
DEF;Bouwhekken Nederland B.V.;1;;;;;;;;;;1
DEF;Bouwmaat Nederland B.V.;1;;;;;;;;;1;1
DEF;BouwXP;;;;;;;;;1;;1
DEF;Bovenregionaal kantoor;;;;;;;;;;1;1
DEF;Bovi Salespromotion B.V.;1;;;;;;;;;;1
DEF;Bovomed;1;;;;;;;;;;1
DEF;Bowerkt B.V.;;;;;;;;1;;;1
DEF;Bowling Juliana;;;;;;;;;1;;1
DEF;BP Europa SE - BP Nederland;1;;;;;;;;;2;2
DEF;BP Orden;;;1;;;;;;;;1
DEF;Braakman cs Gerechtsdeurw. & Icassopraktijk;;;;;;;;;;1;1
DEF;Brab.-Zeeuwse Chr. Werkgeversvereniging;1;;;;;;;;;;1
DEF;Brabants Dagblad;1;;;;;;;;;;1
DEF;Brabantse Non Ferro Gieterij B.V.;1;;;;;;;;;;1
DEF;Brammer Eindhoven B.V.;1;;;;;;;;;;1
DEF;Brandmeldcentrales.Nl B.V.;;;;;;;;;1;;1
DEF;Brandsma B.V.;1;;;;;;;;1;;1
DEF;Brandt Bedrijfskleding;1;;;;;;;;;;1
DEF;Braspenning Indoor B.V.;5;;;;;;;;;;5
DEF;Brasserie Het Gouden Kalf;;1;;;;;;;;;1
DEF;Brasserie La Meuse B.V.;2;;;;;;;;;;2
DEF;Brasserie Spiegelaar;;1;;;;;;;;;1
DEF;Brasserie 't Archief;;1;;;;;;;;;1
DEF;Brasserie-Restaurant Broekhuizen;1;;;;;;;;;;1
DEF;Bredemeijer Group B.V.;2;;;;;;;;2;;2
DEF;Bredenoord B.V.;3;;;;;;;;;;3
DEF;Brekupa Technics B.V.;1;;;;;;;;;;1
DEF;Brenntag Nederland B.V.;1;;;;;;;;;1;1
DEF;Breur IJzerhandel Vlietlaan B.V.;1;;;;;;;;;;1
DEF;Brevini Nederland B.V.;;;;;;;;;1;1;1
DEF;Brevo;1;;;;;;;;;;1
DEF;Brezan Automaterialen Goes;1;;;;;;;1;;;1
DEF;Brezo-Elan B.V.;1;;;;;;;;;;1
DEF;Brilliant Technology B.V.;;;;;;;;;1;;1
DEF;Brillux Benelux B.V.;1;;;;;;;;;;1
DEF;Brink Attorneys B.V.;1;;;;;;;;;;1
DEF;Brink's Nederland B.V.;1;;;;;;;;;;1
DEF;Britline;1;;;;5;;;;;;5
DEF;Brocacef B.V.;;;;;;;;;;1;1
DEF;Broeder de Vries Dutch Medical Services B.V.;;;;;4;;;;;;4
DEF;Broekhuis Twente B.V.;1;;;;;;;1;;;1
DEF;Broekhuizen Automaterialen B.V.;;;;;;;;;1;;1
DEF;Brokers Kunststoffen B.V.;;;;;;;;;;1;1
DEF;Bron Gascare B.V.;2;;;;;;;;2;;2
DEF;Bronneberg Parts & Service;1;;;;;;;;;;1
DEF;Bronsheim Music;1;;;;;;;;;;1
DEF;Brood- en Banketbakkerij Leon Wilbrink;;;;;;;;;1;;1
DEF;Brood&Banket Service;;1;;;;;;;;;1
DEF;Broshuis B.V.;3;;;;;;;;1;1;3
DEF;Brouwer Motors B.V.;3;;;;;;;;1;1;3
DEF;Brovo Scheepsbouw;1;;;;;;;;;;1
DEF;Bruin Aandrijftechniek B.V.;1;;;;;;;;;;1
DEF;Bruinsma Hydrokultuur B.V.;1;;;;;;;;;;1
DEF;Brush HMA;1;;;;;;;;;;1
DEF;B's Sound Service;2;1;;;;;;;1;;2
DEF;BSI Group The Netherlands B.V.;1;;;;;;;;;;1
DEF;BSR Incasso & Gerechtsdeurwaarders;;;;;;;;;;1;1
DEF;BTN B.V.;2;;;;;;;;;;2
DEF;Btsoftware B.V.;2;;;;;;;;;;2
DEF;Bucky's Catering;1;;;;;;;;;;1
DEF;Budget Rent a Car;;;;;3;;;;;;3
DEF;Budovereniging IJsselmeer;1;;;;;;;;;;1
DEF;Buhl Fijnmetaalbewerking B.V.;1;;;;;;;;;;1
DEF;Buijtendijk B.V.;4;;;1;;;;1;;;4
DEF;Buikema Beheer B.V.;1;;;;;;;;4;;4
DEF;Buitenkado;1;;;;;;;;;;1
DEF;Buiter Roden B.V.;1;;;;;;;;;;1
DEF;Buko Infrasupport B.V.;1;;;;;;;;;;1
DEF;Buko Verhuur B.V.;1;;;;;;;;;;1
DEF;Bukom Service B.V.;3;;;;;;;;;;3
DEF;Bulador Aviation & Trading B.V.;;;;;;;;;;1;1
DEF;Bulthuis Truck- en Traileronderdelen B.V.;1;;;;;;;;;;1
DEF;Bumicom Telecommunicatie B.V.;2;;;;;;;;;;2
DEF;Bunt Hoveniers;;;;;;;;1;;;1
DEF;Bunzl Verpakkingen B.V.;1;;;;6;;;;3;;6
DEF;Bureau Helderder;1;;;;;;;;;;1
DEF;Bureau Kalker;1;;;;;;;;;;1
DEF;Bureau Veritas Industrial Services;1;;;;;;;;;;1
DEF;Bureau Vogtschmidt B.V.;1;;;;;;;;;;1
DEF;Bureau voor Interculturele Evaluatie B.V.;1;;;;;;;;;;1
DEF;Burg Service B.V.;4;;;;;;;;2;1;4
DEF;Burger Ferry Agencies B.V.;1;;;;3;;;;;;3
DEF;Burger's Dierenhotel Egmond;1;;;;;;;;;;1
DEF;Burghouwt Bouwbeslag B.V.;;;;;;;;1;;;1
DEF;Burgman Security B.V.;1;;;;;;;;;;1
DEF;BURO2010 B.V.;2;;;;;;;;;;2
DEF;Buroplanex Worldwide B.V.;1;;;;;;;;;;1
DEF;Burtec B.V.;1;;;;;;;;;;1
DEF;Busch B.V.;1;;;;;;;;;;1
DEF;Buse Rijntechniek B.V.;2;;;;;;;;;;2
DEF;Butler Nederland B.V.;;;;;;;;;2;;2
DEF;Buveco Gasdetection B.V.;1;;;;;;;;;;1
DEF;Buwalda Multiservice V.O.F.;3;;;;;;;;;;3
DEF;Buxus Bloemenatelier;1;;;;;;;;;;1
DEF;BWT Nederland B.V.;1;;;;;;;;;;1
DEF;BWZ Verhuur B.V.;1;;;;;;;;;;1
DEF;Byte B.V.;1;;;;;;;;;;1
DEF;C & M Labour Supply;2;;;;;;;;;;2
DEF;C.L. de Raden & Zoon;1;;;;;;;;;;1
DEF;C.M. Palm Beheer;1;;;;;;;;;;1
DEF;C.T. Platon B.V.;1;;;;;;;;;;1
DEF;C.V. Banketbakkerij Bos;1;;;;;;;;;;1
DEF;Cabin Care B.V.;;;;;;;;;1;;1
DEF;Cable Partners B.V.;4;;;;;;;;;;4
DEF;Cable Waterskicenter Brabant B.V.;;;;;;;;;1;;1
DEF;Cablescan B.V.;1;;;;;;;;;;1
DEF;Cadettencorps;1;1;;;;;;;;;1
DEF;Café Restaurant 'Suisse';;1;;;;;;;;;1
DEF;Café-Eeterij 't Vermaeck;;;;;;;;;1;;1
DEF;Café-Restaurant 't Sterrebos;;1;;;;;;;;;1
DEF;CAI-Advies B.V.;1;;;;;;;;;;1
DEF;Caiway;1;;;;;;;;;;1
DEF;Caliz B.V.;1;;;;;;;;2;;2
DEF;Camera Tools B.V.;1;;;;;;;;;;1
DEF;Canvas Multi-Media;1;;;;;;;;;;1
DEF;CanvasCompany B.V.;1;;;;;;;;;;1
DEF;Caparis Grafisch Centrum;1;;;;;;;;;;1
DEF;Caparis N.V.;1;;;;;;;;;;1
DEF;Capriole Coffee Service;;1;;;;;;;;;1
DEF;Car Cleaning Correct B.V.;;;;;1;;;1;;;1
DEF;Careca Verhuur;1;;;;;;;;;;1
DEF;CareFusion Netherlands 238 B.V.;1;;;;;;;;;;1
DEF;CareFusion Netherlands 310;;;;;;;;;;1;1
DEF;CarePack Holland B.V.;2;;;;3;;;;;;3
DEF;Cargo Security Systems B.V.;2;;;;;;;;;;2
DEF;Cargotec Netherlands B.V.;3;;;;;;;;;;3
DEF;Cariña Tapas;;1;;;;;;;;;1
DEF;Carnegie-Stichting;;1;;;;;;;;;1
DEF;Carpe Fleur;1;;;;;;;;;;1
DEF;Carrosserie Akkermans B.V.;2;;;;;;;;;;2
DEF;Carrosseriebouw Compaan;1;;;;;;;;;;1
DEF;Carrosseriefabriek Veth Arnhem B.V.;2;;;;;;;;;;2
DEF;Cartal Schagen;1;;;;;;;;1;;1
DEF;CARU Containers B.V.;5;;;;1;;;;;;5
DEF;Carwash Aqua Clean;1;;;;;;;;;;1
DEF;Catec B.V.;1;;;;;;;;1;;1
DEF;Cavaloop B.V.;1;;;;;;;;;;1
DEF;Caves Hubert Zeegers B.V.;;1;;;;;;;;;1
DEF;CB Facturatie B.V.;1;;;;;;;;;;1
DEF;CBN Labsuppliers B.V.;1;;;;;;;;;;1
DEF;CCV Holland B.V.;2;;;;;;;;;;2
DEF;Cedere B.V.;;;;;;;;;1;;1
DEF;Cees Arends Pianotechniek;;1;;;;;;;;;1
DEF;Cees Flowershop;1;;;;;;;;;;1
DEF;Cees van den Hoed Holding B.V.;1;;;;;;;;;;1
DEF;Celexon Netherlands B.V.;1;;;;;;;;;;1
DEF;Cellumica Kunststoffen;;;;;1;;;;;;1
DEF;Centercon B.V.;1;;;;;;;;;;1
DEF;Centix B.V.;1;;;;;;;;;;1
DEF;Centraal Boekhuis B.V.;1;;;;;;;;;;1
DEF;Central Point Nederland B.V.;4;;;;;;;1;1;;4
DEF;Centrale Dienstapotheek Eindhoven B.V.;1;;;;;;;;;;1
DEF;Centrenet;1;;;;;;;;;;1
DEF;Centrum '45;1;;;;;;;;;;1
DEF;Centrum voor Systemische Opstellingen;;1;;;;;;;;;1
DEF;Certified Secure B.V.;1;;;;;;;;;;1
DEF;CERTIS Packaging B.V.;2;;;;;;;;;;2
DEF;Cervix B.V.;1;;;;;;;;;;1
DEF;Charraoue Boeken;;1;;;;;;;;;1
DEF;Chemetall B.V.;1;;;;;;;;;;1
DEF;Chin.-Ind. Rest. Sonsbeekpaviljoen V.O.F.;1;;;;;;;;;;1
DEF;Chirurgische Maatschap Vlietland Ziekenhuis;1;;;;;;;;;;1
DEF;Chocolaterie Marie-Louise;;1;;;;;;;;;1
DEF;Chromalloy Holland B.V.;1;;;;;;;;;1;1
DEF;CHS Special Products B.V.;1;;;;;;;;;;1
DEF;Ciao! Ciao! B.V.;;1;;;;;;;;;1
DEF;CIB Centraal InkoopBureau B.V.;1;;;;;;;;;;1
DEF;Cikam B.V.;1;;;;;;;;2;;2
DEF;Cillekens-Dreessens B.V.;1;;;;;;;;;;1
DEF;Circuit Bedrijfskleding B.V.;;;;;;;;;1;;1
DEF;Citygis B.V.;1;;2;;;;;;;;2
DEF;Claassen Autorecycling;;;1;;;;;;;;1
DEF;Clafis Maritiem B.V.;2;;;;;;;;;;2
DEF;Claire Felicie;;1;;;;;;;;;1
DEF;Classic Incasso B.V.;;;;;;;;;;1;1
DEF;Classic International B.V.;1;;;;;;;;;;1
DEF;Claushuis Groep;1;;;;;;;;;;1
DEF;Cleanmaster Biolux;1;;;;;;;;;;1
DEF;Climalife Dehon;1;;;;;;;;;;1
DEF;Cloose;;1;;;;;;;;;1
DEF;Clown Zassie Entertainment;;1;;;;;;;;;1
DEF;Club Foos;1;;;;;;;;;;1
DEF;Clubmessage Benelux B.V.;1;;;;;;;;;;1
DEF;Co. Van Beek Tweewielers;2;;;;;;;;;;2
DEF;Coating Application Products Industrial B.V.;1;;;;;;;;;;1
DEF;COBBS Industries B.V.;4;;;;;;;;6;;6
DEF;Color Wood Holding B.V.;4;;1;;;;;;;;4
DEF;Comag;2;;;;;;;;;;2
DEF;Combi Den Helder;1;;;;;;;;;;1
DEF;CombiCraft;1;;;;;;;;1;;1
DEF;Com-Connect B.V.;1;;;;;;;;;;1
DEF;Compacon & Partners B.V.;1;;;;;;;;;;1
DEF;Complete Store Van Dijk B.V.;3;;;;;;;;;;3
DEF;Compressor Service Techniek B.V.;2;;;;;;;1;2;;2
DEF;Computercentrum C. van de Velden B.V.;1;;;;;;;;;;1
DEF;Compu'Train;1;;;;;;;;;;1
DEF;Computrain Opleidingen;1;;;;;;;;;;1
DEF;Concorde Group B.V.;1;;;;;;;;1;1;2
DEF;Condair B.V.;1;;;;;;;;;1;1
DEF;Conducto Opleidingen B.V.;1;;;;;;;;;;1
DEF;Congrescentrum Kasteel Wijenburg B.V.;1;;;;;;;;;;1
DEF;Connection Systems B.V.;4;;;;;;;;;;4
DEF;Connex Telecom B.V.;;;;;;;;;1;;1
DEF;Connexxion Tours B.V.;;;;;7;;;;;;7
DEF;Conrad Electronic Benelux B.V.;3;;;1;;;;1;2;;3
DEF;Consilium B.V.;1;;;;;;;;;1;1
DEF;Consilium Benelux Data Capture Solutions B.V.;2;;;;;;;;;;2
DEF;Constr.- en Machinefabriek Moergestel B.V.;1;;;;;;;;;;1
DEF;Constr.werkpl. H.K. v. Wingerden & Zn. B.V.;1;;;;;;;;;;1
DEF;Constructor Dexion Holland B.V.;2;;;;;;;2;2;;3
DEF;Contactgroep Personeelsbeleid Enschede CPE;1;;;;;;;;;;1
DEF;Continental Banden Groep B.V.;;;;;;;;;;1;1
DEF;Control Risks Benelux B.V.;4;;;;;;;;;;4
DEF;Controlin B.V.;;;;;;;;;;1;1
DEF;Coolblue B.V.;3;;;;;;;1;1;;3
DEF;CoolEnergy B.V.;1;;;;;;;;;;1
DEF;Coolworld Nederland B.V.;;;;;;;;1;;;1
DEF;Coöperat. Onderwijsgroep Noordwest-Holland UA;1;;;;;;;;;;1
DEF;Coöperatie Concept2 Benelux UA;1;;;;;;;;;;1
DEF;Coöperatieve Ver. van Vletterl.-Werkzaamh. WA;1;;;;;;;;;;1
DEF;Copoint Electronics B.V.;5;;;;;;;;2;;5
DEF;Cor en Jos Nijman;1;;;;;;;;;;1
DEF;Cordobond International B.V.;;;;;;;;;;1;1
DEF;Cordstrap B.V.;2;;;;1;;;;;;2
DEF;Corlido Project Supply B.V.;1;;;;;;;;;;1
DEF;Cornelese Technical Systems B.V.;2;;;;;;;;;;2
DEF;Correct Business Electronics B.V.;1;;;;;;;;;;1
DEF;Corrosion & Water-Control B.V.;2;;;;;;;;;;2
DEF;Cosanta B.V.;4;;;;;;;;;;4
DEF;Costuummagazijn A.T. de Wit B.V.;;;;;1;;;;;;1
DEF;Cottontree Mer by Gert-Jan;;1;;;;;;;;;1
DEF;Country Mill Horse Support;1;;;;;;;;;;1
DEF;Country Store;1;;;;;;;;1;;1
DEF;Crane Container;1;;;;;;;;;;1
DEF;CraneSolutions B.V.;1;;;;;;;;;;1
DEF;Crazy Air;1;;;;;;;;;;1
DEF;Creative Monkey;1;;;;;;;;;;1
DEF;Creon B.V.;;;1;;;;;;;;1
DEF;Cruson Coatings B.V.;1;;;;;;;;;;1
DEF;Crystal Specials;;;;;;;;;1;;1
DEF;CSC Installatie B.V.;1;;;;;;;;;;1
DEF;CSR B.V.;1;;;;;;;;;;1
DEF;CTS Nederland B.V.;2;;;;;;;;;;2
DEF;Cuba's Sigarenspeciaalzaak en Slijterij;1;;;;;;;;;;1
DEF;Cum Laude Beheer B.V.;2;;;;;;;;;;2
DEF;Cummins Holland B.V.;1;;;;;;;;;;1
DEF;Cura Mortu Orum Mortuariabeheer B.V.;1;;;;;;;;;;1
DEF;Custers Hydraulica B.V.;;;;;;;;;;1;1
DEF;CWN Spuitcabines B.V.;;;;;;;;;2;;2
DEF;CWN Spuitcabines Service & Onderhoud B.V.;;;;;;;;;1;;1
DEF;CWS Nederland B.V.;;;;1;;;;;;;1
DEF;Cyklop Nederland B.V.;2;;;;;;;;1;;2
DEF;D&M Holland;1;;;;;;;;;;1
DEF;D.A.S. Lastechniek en Reparatiewerkzaamheden;2;;;;;;;;;;2
DEF;D.B. Sierat;1;;;;;;;;;;1
DEF;D.D.S. Electronics Europe B.V.;2;;;;;;;;;;2
DEF;D2P print XL;;1;;;;;;;;;1
DEF;Dacon Inspection Technology B.V.;3;;;;;;;;;;3
DEF;Daedalus Avionics B.V.;;;;;;;;;;1;1
DEF;Daedalus B.V.;;;;;;;;;;1;1
DEF;DAF Trucks N.V.;5;;;;;;;;;2;5
DEF;Dalmec B.V.;1;;;;;;;;;;1
DEF;Damme Kunststoffen;1;;;;;;;;;;1
DEF;Dantuma Medische Speciaalzaken;;;;;;;;;1;;1
DEF;Dapper Yachtbrokerage;;;;;;;;;2;;2
DEF;DARA B.V.;1;;;;;;;;;;1
DEF;Darpo Reklame B.V.;1;;;;;;;;;;1
DEF;Dat Training;2;;;;;;;;;;2
DEF;Data Control Transponder Technology;1;;;;;;;;;;1
DEF;DatAction;;;2;;;;;;;;2
DEF;DatAction bv;;;;;;;;;5;;5
DEF;Datascan B.V.;1;;;;;;;;;;1
DEF;Datec;;;;;;;;;1;;1
DEF;Datema-Delfzijl B.V.;2;;;;;;;;5;;5
DEF;David's Corner;;1;;;;;;;;;1
DEF;Daxtrio B.V.;1;;;;;;;;;;1
DEF;dB mediagroep;2;;;;;;;;;;2
DEF;D-Care B.V.;1;;;;;;;;;;1
DEF;DCS International B.V.;1;;;;;;;;;;1
DEF;DCS Marine Waterjets B.V.;2;;;;;;;;;;2
DEF;DDJ Music B.V.;1;;;;;;;;;;1
DEF;De Algemene Boekhandel;1;;;;;;;;;;1
DEF;De Bie Reclame B.V.;1;;;;;;;;;;1
DEF;De Bloemerije;;1;;;;;;;;;1
DEF;De Boer Industrie Techniek B.V.;1;;;;;;;;;;1
DEF;De Boer Structures B.V.;;;;;;;;;6;;6
DEF;De Bruin Techniek Den Bosch B.V.;1;;;;;;;;;;1
DEF;De Burgh Acht B.V.;2;;;;1;;;;;;2
DEF;De Burgh Eindhoven B.V.;3;;;;;;;;1;;3
DEF;De Burgh Son B.V.;1;;;;;;;;;;1
DEF;De Colonie Houten B.V.;1;;;;;;;;;;1
DEF;De Commandostichting;1;1;;;;;;;;;1
DEF;De Dukdalf - MBSOV;3;2;;;;;;;;;4
DEF;De Efteling B.V.;;1;;;;;;;;;1
DEF;De Friese Bierbrouwerij B.V.;1;;;;;;;;;;1
DEF;De Gezelligheid;;1;;;;;;;;;1
DEF;De Griffel V.O.F.;;1;;;;;;;;;1
DEF;De Groot Houtbewerkingsmachines B.V.;1;;;;;;;;;;1
DEF;De Heeg Internet Solutions B.V.;1;;;;;;;;;;1
DEF;De heren van de Rechter B.V.;;1;;;;;;;;;1
DEF;De Holland Winkel;1;;;;;;;;;;1
DEF;De Hoop Entertrainment B.V.;1;;;;;;;;;;1
DEF;De IJssel Coatings B.V.;;;;;;;;;;1;1
DEF;De Japanse Watertuin B.V.;1;;;;;;;;;;1
DEF;De Kabouterhut;1;;;;;;;;;;1
DEF;De Kampanje;1;1;;;;;;;1;;1
DEF;De Kleine Taveerne;1;;;;;;;;;;1
DEF;De Klok Dranken Helmond;;2;;;;;;;;;2
DEF;De Kluizenier;1;;;;;;;;;;1
DEF;De Koningh Coding & Labeling B.V.;1;;;;;;;;;;1
DEF;De Koningshof B.V.;1;1;;;;;;;;;1
DEF;De Kort Catering B.V.;;2;;;1;;;;;;3
DEF;De Lange Muur B.V.;;;;;;;;;1;;1
DEF;De leestafel;1;;;;;;;;;;1
DEF;De Lekkernij;1;;;;;;;;;;1
DEF;De Liemers Caravans B.V.;;;;;;;;;1;;1
DEF;De Lisdodde;1;1;;;;;;;;;1
DEF;De Lof der Zotheid (Breitner);1;;;;;;;;;;1
DEF;De Lof der Zotheid (Lords);;1;;;;;;;;;1
DEF;De Looper NDO B.V.;2;;;;;;;;1;;2
DEF;De Meerpaal Beheer B.V.;1;;;;;;;;;;1
DEF;De Meteoor h.o.d.n. Fons Janssen Leesmappen;1;;;;;;;;;;1
DEF;De Molen Banden B.V.;1;;;;;;;;;;1
DEF;De Nationale Taptoe;1;1;;;;;;;;;2
DEF;De Oestercompagnie B.V.;;1;;;;;;;;;1
DEF;De Ouwe Compagnie;;1;;;;;;;;;1
DEF;de Persgroep Nederland B.V.;1;1;;;;;;;1;;1
DEF;De Ploeg B.V.;1;;;;;;;;;;1
DEF;De Ploeg Techniek B.V.;2;;;;;;;;2;;2
DEF;De Polderland Groep B.V.;1;;;;;;;;;;1
DEF;De Poort van Groningen V.O.F.;1;;;;;;;;;;1
DEF;De Pooter Olie B.V.;1;;;;;;;;;;1
DEF;De Projectinrichter B.V.;1;;;;;;;2;;;2
DEF;De Raat Security Products B.V.;1;;;;;;;1;1;;1
DEF;De Regenboog Groep;;;;;;;;;1;;1
DEF;De Ridder B.V.;1;;;;;;;;;;1
DEF;de Rolf groep B.V.;2;;;;;;;;;;2
DEF;De Rotterdam B.V.;;1;;;;;;;;;1
DEF;De Schaar;1;;;;;;;;;;1
DEF;De Schenker B.V.;1;;;;;;;;;;1
DEF;De Schuur Kootwijkerbroek B.V.;1;;;;;;;;;;1
DEF;De SLeutel van Rijen;;;1;;;;;;;;1
DEF;De Sleutelspecialist Leeuwarden V.O.F.;1;;;;;;;1;;;1
DEF;De Sleutelspecialist Van den Acker;1;;;;;;;2;;;2
DEF;De Smelt B.V.;2;;;;;;;;;;2
DEF;De Spreeuwel B.V.;;1;;;;;;;;;1
DEF;De Stickerkoning B.V.;1;;;;;;;;;;1
DEF;De Stille Boot;1;;;;;;;;;;1
