FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2001.1,19,16,41147001,1997-09-25T00:00:00, ,o,,,POINT (21005 373535)
nwb_wegen_hectopunten_2001.2,18,116,41147001,1997-09-25T00:00:00, ,o,,,POINT (21093 373488)
nwb_wegen_hectopunten_2001.3,85,85,38151002,1999-03-11T00:00:00, , ,,,POINT (19373 375947)
nwb_wegen_hectopunten_2001.4,84,188,38151002,1999-03-11T00:00:00, , ,,,POINT (19475 375960)
nwb_wegen_hectopunten_2001.5,83,284,38151002,1999-03-11T00:00:00, , ,,,POINT (19565 375994)
nwb_wegen_hectopunten_2001.6,82,378,38151002,1999-03-11T00:00:00, , ,,,POINT (19639 376051)
nwb_wegen_hectopunten_2001.7,81,476,38151002,1999-03-11T00:00:00, , ,,,POINT (19712 376117)
nwb_wegen_hectopunten_2001.8,80,575,38151002,1999-03-11T00:00:00, , ,,,POINT (19785 376183)
nwb_wegen_hectopunten_2001.9,79,670,38151002,1999-03-11T00:00:00, , ,,,POINT (19855 376248)
nwb_wegen_hectopunten_2001.10,78,769,38151002,1999-03-11T00:00:00, , ,,,POINT (19927 376315)
nwb_wegen_hectopunten_2001.11,77,875,38151002,1999-03-11T00:00:00, , ,,,POINT (20005.653999999166 376386.8999999985)
nwb_wegen_hectopunten_2001.12,87,18,33157012,1998-01-16T00:00:00, , ,,,POINT (16739 378586)
nwb_wegen_hectopunten_2001.13,86,24,33157013,1998-01-16T00:00:00, , ,,,POINT (16823 378520)
nwb_wegen_hectopunten_2001.14,85,125,33157013,1998-01-16T00:00:00, , ,,,POINT (16873 378433)
nwb_wegen_hectopunten_2001.15,84,233,33157013,1998-01-16T00:00:00, , ,,,POINT (16925 378338)
nwb_wegen_hectopunten_2001.16,83,322,33157013,1998-01-16T00:00:00, , ,,,POINT (16969 378260)
nwb_wegen_hectopunten_2001.17,82,434,33157013,1998-01-16T00:00:00, , ,,,POINT (17051 378184)
nwb_wegen_hectopunten_2001.18,81,532,33157013,1998-01-16T00:00:00, , ,,,POINT (17120 378115)
nwb_wegen_hectopunten_2001.19,80,634,33157013,1998-01-16T00:00:00, , ,,,POINT (17193 378043)
nwb_wegen_hectopunten_2001.20,79,733,33157013,1998-01-16T00:00:00, , ,,,POINT (17263 377973)
nwb_wegen_hectopunten_2001.21,123,24,34145007,1998-10-28T00:00:00, , ,,,POINT (17045 373024)
