,Jaar,Stroom,COROPplus_nr,COROPplus_naam,Goederengroep_nr,Goederengroep_naam,Waarde,Brutogew,Sf_waarde,Sf_brutogew
0,2015,DMI,26,Amsterdam,1,Land- en tuinbouwproducten,2846.3138325,4627.4554303,567.602598,722.5194528
1,2015,DMI,26,Amsterdam,2,Bosbouwproducten,17.520910373000003,46.095569297999994,7.956694434,18.974946033000002
2,2015,DMI,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",151.63174346,99.24746834999999,17.444471105999998,9.996123416
3,2015,DMI,26,Amsterdam,4,"Voedsel, plantaardig",1026.81242028,1178.41352594,257.21895832999996,483.70680601
4,2015,DMI,26,Amsterdam,5,"Voedsel, dierlijk",1367.7808571,587.50685597,259.48262334000003,207.23470006
5,2015,DMI,26,Amsterdam,6,"Voedsel, overig",2319.5632975,3700.4297168999997,605.3788202999999,946.3817553999999
6,2015,DMI,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",2005.1707437460002,16291.117631860001,421.76644569399997,4678.220455787
7,2015,DMI,26,Amsterdam,8,Cokes en aardolieproducten,5165.31143026,12145.54435367,1898.7761644500001,4713.86048982
8,2015,DMI,26,Amsterdam,9,Ertsen,482.820955897,5690.940345102001,87.788229089,905.722395053
9,2015,DMI,26,Amsterdam,10,"Zout, zand, grind, klei",409.88810121000006,8617.090774600001,108.330351311,2367.5774878
10,2015,DMI,26,Amsterdam,11,Overige minerale producten,364.4108234,1734.3501383999999,190.55342463000002,463.6024675000001
11,2015,DMI,26,Amsterdam,12,Chemische producten en kunstmest,1999.4501243000002,4112.8099716,733.16933798,1144.73588531
12,2015,DMI,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,3036.490619,542.52909925,798.65481378,114.031295048
13,2015,DMI,26,Amsterdam,14,"Kunststoffen, rubber",1643.6544514,545.4567082699999,199.75650353,105.84561744
14,2015,DMI,26,Amsterdam,15,Basismetalen en basismetaalproducten,1520.2990545,902.1124239,432.65412708,295.43495988999996
15,2015,DMI,26,Amsterdam,16,Metaalproducten,716.493137,124.58931342,160.53938402999998,30.262596569000003
16,2015,DMI,26,Amsterdam,17,Machines en apparaten voor de industrie,4335.8721772,740.2003751,723.4873421000001,127.73820213999998
17,2015,DMI,26,Amsterdam,18,Overige machines en apparaten,16088.707786,386.08627938,2927.1348245,130.02596759
18,2015,DMI,26,Amsterdam,19,Transportmiddelen,3774.6458375,412.48287177,1293.6946266999998,92.10852566999999
19,2015,DMI,26,Amsterdam,20,Textiel,675.1418289000001,84.28812705,189.69132334000003,23.658219135999996
20,2015,DMI,26,Amsterdam,21,"Kleding, bont en leer",1832.09596005,88.92808183800001,390.00051581,19.297649431
21,2015,DMI,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",820.6579394,769.7154745700001,143.30079296000002,274.17620265
22,2015,DMI,26,Amsterdam,23,Meubels,248.27544717,49.96997932999999,45.184835070000005,16.920011591
23,2015,DMI,26,Amsterdam,25,Overige goederen,1852.4817698000002,248.61910988000002,548.3909793,74.47364272000002
24,2016,DMI,26,Amsterdam,1,Land- en tuinbouwproducten,2567.2730869,3872.720984,501.85583603999993,555.25792988
25,2016,DMI,26,Amsterdam,2,Bosbouwproducten,41.079756541,44.12167178600001,10.016895945,20.746948808
26,2016,DMI,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",193.04436003600003,61.763386385000004,41.067217498000005,10.686901894
27,2016,DMI,26,Amsterdam,4,"Voedsel, plantaardig",1016.30370019,1108.94349842,230.77732715,378.56468294999996
28,2016,DMI,26,Amsterdam,5,"Voedsel, dierlijk",1608.73958651,606.27784066,295.41581216,185.315382003
29,2016,DMI,26,Amsterdam,6,"Voedsel, overig",3712.936162,4157.2131565,778.2812825999999,793.84335609
30,2016,DMI,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",1880.1255001,16150.0372259,398.14404516,4412.6520789999995
31,2016,DMI,26,Amsterdam,8,Cokes en aardolieproducten,5194.036169149999,15723.193181850002,1690.3828716199998,5167.80776488
32,2016,DMI,26,Amsterdam,9,Ertsen,314.04770422,5549.594087145,69.654815567,852.398459757
33,2016,DMI,26,Amsterdam,10,"Zout, zand, grind, klei",441.81180334,9680.4117895,108.23090741000001,2565.9042996
34,2016,DMI,26,Amsterdam,11,Overige minerale producten,667.7347254,1565.3238033999999,275.06268337,407.29335180000004
35,2016,DMI,26,Amsterdam,12,Chemische producten en kunstmest,2089.27916644,3857.23580409,677.1945386699999,1057.8705919200002
36,2016,DMI,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,3988.34269759,687.322692216,1053.13767066,102.764113698
37,2016,DMI,26,Amsterdam,14,"Kunststoffen, rubber",1427.5881412,397.02779891,206.4367486,86.75816909
38,2016,DMI,26,Amsterdam,15,Basismetalen en basismetaalproducten,1722.75125171,1056.51508044,447.34054648,315.10438215
39,2016,DMI,26,Amsterdam,16,Metaalproducten,803.4244067999999,139.90878037,159.52979727000002,35.230329452999996
40,2016,DMI,26,Amsterdam,17,Machines en apparaten voor de industrie,4056.274652,729.83238249,663.6712621,126.19104153
41,2016,DMI,26,Amsterdam,18,Overige machines en apparaten,19359.052614999997,542.79976432,4095.8928218,142.993586397
42,2016,DMI,26,Amsterdam,19,Transportmiddelen,5218.8206697000005,560.1800601699999,1363.5557294,124.95448273
43,2016,DMI,26,Amsterdam,20,Textiel,1047.0539401899998,165.81901432,220.23813112,37.805465207
44,2016,DMI,26,Amsterdam,21,"Kleding, bont en leer",2170.6336641,106.31787742399999,380.98954551,19.124112497000002
45,2016,DMI,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",948.2608250200001,972.41843697,142.12207422999998,270.76418356999994
46,2016,DMI,26,Amsterdam,23,Meubels,396.91047297,83.315527626,95.861736386,27.849588223
47,2016,DMI,26,Amsterdam,25,Overige goederen,2399.9626185999996,286.92185312,504.8747015,78.6588879
48,2017,DMI,26,Amsterdam,1,Land- en tuinbouwproducten,2315.7037386999996,3880.2014732999996,512.90270402,731.22191264
49,2017,DMI,26,Amsterdam,2,Bosbouwproducten,77.049739657,138.029226937,5.284788201,39.979552167
50,2017,DMI,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",192.09071226400002,65.128012641,40.191230673,19.250100936
51,2017,DMI,26,Amsterdam,4,"Voedsel, plantaardig",1233.0739269399999,1213.72895194,294.475441617,458.804413908
52,2017,DMI,26,Amsterdam,5,"Voedsel, dierlijk",1870.4754585700002,700.3848128399999,351.780461,178.318660829
53,2017,DMI,26,Amsterdam,6,"Voedsel, overig",3095.7734544000004,4511.0019993999995,875.8207187999999,941.16203077
54,2017,DMI,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",2312.106671676,15456.795019155,483.76605338800005,4260.678776807
55,2017,DMI,26,Amsterdam,8,Cokes en aardolieproducten,6424.97273809,15171.717821,2063.92163635,5110.53800099
56,2017,DMI,26,Amsterdam,9,Ertsen,487.01355196400004,6658.422028430001,107.796223427,655.57368941
57,2017,DMI,26,Amsterdam,10,"Zout, zand, grind, klei",402.1967939399999,8579.349384399999,121.45541011,2151.9190390999997
58,2017,DMI,26,Amsterdam,11,Overige minerale producten,469.13323240000005,1415.0994575999998,160.08746938999997,389.9541412
59,2017,DMI,26,Amsterdam,12,Chemische producten en kunstmest,2157.1135533,4025.9332518,574.5906988,947.08146491
60,2017,DMI,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,4112.4190149,806.4408077999999,1030.9965278,123.61462997999999
61,2017,DMI,26,Amsterdam,14,"Kunststoffen, rubber",971.9501815,240.98688649999997,186.63989728,84.73399965
62,2017,DMI,26,Amsterdam,15,Basismetalen en basismetaalproducten,1762.2742721,1110.3870098999998,499.51409484000004,318.55633733
63,2017,DMI,26,Amsterdam,16,Metaalproducten,667.9166079199999,88.54321805,144.31183241,27.491135133999997
64,2017,DMI,26,Amsterdam,17,Machines en apparaten voor de industrie,4805.614614200001,895.3957732399999,1068.6947924,167.91707705
65,2017,DMI,26,Amsterdam,18,Overige machines en apparaten,19011.4992618,519.35449887,3589.0427334,130.08944826200002
66,2017,DMI,26,Amsterdam,19,Transportmiddelen,7009.3472962,466.14879175000004,1519.0903409999999,131.97973094
67,2017,DMI,26,Amsterdam,20,Textiel,953.2936141100001,160.439103513,225.03923182,39.01758855400001
68,2017,DMI,26,Amsterdam,21,"Kleding, bont en leer",2569.6222816000004,166.806910986,580.36152158,25.169534384000002
69,2017,DMI,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",912.75085413,940.1431192699999,146.444720129,192.72633258000002
70,2017,DMI,26,Amsterdam,23,Meubels,503.4598410599999,104.54522046000001,107.557545088,33.628046424
71,2017,DMI,26,Amsterdam,25,Overige goederen,1922.3912953,176.04632927,434.68602963000006,48.50840439099999
72,2018,DMI,26,Amsterdam,1,Land- en tuinbouwproducten,3235.7283756,5259.4239597000005,610.5867642000001,928.7080420000001
73,2018,DMI,26,Amsterdam,2,Bosbouwproducten,47.840070271,110.172737221,7.39466799,42.745360223999995
74,2018,DMI,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",150.036678476,37.50868689000001,27.296431799,11.397405549
75,2018,DMI,26,Amsterdam,4,"Voedsel, plantaardig",1486.01810477,1396.0416901,348.525142591,511.799860933
76,2018,DMI,26,Amsterdam,5,"Voedsel, dierlijk",1986.6746500299998,606.8243840299999,339.0358181,160.20533858800002
77,2018,DMI,26,Amsterdam,6,"Voedsel, overig",3234.1234048,3142.7388008,646.3024482000001,937.1905119
78,2018,DMI,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",2628.281645402,13487.490006167998,588.288402619,3801.9709581350003
79,2018,DMI,26,Amsterdam,8,Cokes en aardolieproducten,8034.2803843599995,16297.1623129,2395.8871984800003,4907.00496133
80,2018,DMI,26,Amsterdam,9,Ertsen,445.981320145,5969.1657756879995,89.881766099,1039.186832621
81,2018,DMI,26,Amsterdam,10,"Zout, zand, grind, klei",481.93745014,12483.939959700001,135.62625878999998,3102.3003552
82,2018,DMI,26,Amsterdam,11,Overige minerale producten,436.0121996,1389.1050064,145.63428352,365.7457708
83,2018,DMI,26,Amsterdam,12,Chemische producten en kunstmest,3642.3789271,5745.623175,892.2278383,1047.23307088
84,2018,DMI,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,3131.8908352999997,679.5998464999999,1242.5032944999998,117.55774858000002
85,2018,DMI,26,Amsterdam,14,"Kunststoffen, rubber",1227.88499647,264.57306811,204.47064903,103.17859821100001
86,2018,DMI,26,Amsterdam,15,Basismetalen en basismetaalproducten,1855.3682041000002,1154.94737312,519.62314794,333.09263205999997
87,2018,DMI,26,Amsterdam,16,Metaalproducten,1007.04323277,157.65730939,214.11089916999998,41.443908046
88,2018,DMI,26,Amsterdam,17,Machines en apparaten voor de industrie,4193.8611046,590.29158633,904.3219313999999,153.39759861999997
89,2018,DMI,26,Amsterdam,18,Overige machines en apparaten,18403.244987000002,577.46162087,5613.3278076999995,150.190830259
90,2018,DMI,26,Amsterdam,19,Transportmiddelen,6536.3402426,500.3393774,1867.5202243000003,109.88849339000001
91,2018,DMI,26,Amsterdam,20,Textiel,1351.53776718,201.287720772,314.6657942,46.325714664
92,2018,DMI,26,Amsterdam,21,"Kleding, bont en leer",2081.0315342,135.67211212900003,526.69104601,26.145041301
93,2018,DMI,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",1055.74987354,1094.64113993,194.93081718,225.76674138
94,2018,DMI,26,Amsterdam,23,Meubels,536.65635492,93.61790664,105.36338409999999,30.333326669999998
95,2018,DMI,26,Amsterdam,25,Overige goederen,2963.7068461,331.59506802,644.8757621499999,73.43638359
96,2019,DMI,26,Amsterdam,1,Land- en tuinbouwproducten,3351.04244576,5593.50091002,667.71179007,846.11258381
97,2019,DMI,26,Amsterdam,2,Bosbouwproducten,71.630230015,107.29465141799999,12.345979766000001,51.60623019199999
98,2019,DMI,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",148.090882825,40.924197903,19.468725721000002,11.824318239
99,2019,DMI,26,Amsterdam,4,"Voedsel, plantaardig",1269.0475137899998,1176.62861438,243.58096597,419.390621504
100,2019,DMI,26,Amsterdam,5,"Voedsel, dierlijk",2040.0248687100002,683.9117630599999,355.86249730000003,287.23577813
101,2019,DMI,26,Amsterdam,6,"Voedsel, overig",2999.358107,4102.5471216000005,627.8491658999999,739.6476281
102,2019,DMI,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",2714.9932494229997,13406.817953222999,707.405036144,4004.6332783989997
103,2019,DMI,26,Amsterdam,8,Cokes en aardolieproducten,7256.828632899999,16833.8702212,2075.98334321,4869.1932029
104,2019,DMI,26,Amsterdam,9,Ertsen,541.6705216680001,5781.673713083,113.14166723299999,842.627044963
105,2019,DMI,26,Amsterdam,10,"Zout, zand, grind, klei",552.17280437,11884.6717472,133.73816901,2851.9411347
106,2019,DMI,26,Amsterdam,11,Overige minerale producten,548.9031710000002,1751.0087616,177.19086940000003,422.98954990000004
