FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
p_en_r_terrein_66.48,1500,85,P3.7,P&R terrein,N218, ,Abbenbroek, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2520,3680,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (76137.75180000067 430214.0832999982)
p_en_r_terrein_66.49,1501,86,P3.7,P&R terrein,A6, ,Almere-Haven, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2212,3370,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (144075.65680000186 483719.4479999989)
p_en_r_terrein_66.50,1502,87,P3.7,P&R terrein,A6, ,Almere-Muziekwijk, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2212,3373,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (141924.14829999954 486554.91789999977)
p_en_r_terrein_66.51,1503,88,P3.7,P&R terrein,N11, ,Alphen aan den Rijn, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2477,3480,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (103821.6977000013 458556.75890000165)
p_en_r_terrein_66.52,1504,89,P3.7,P&R terrein,A1, ,Amersfoort, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2379,3007,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (154256.44619999826 462769.59690000117)
p_en_r_terrein_66.53,1505,90,P3.7,P&R terrein,A10, ,Diemen-Zuid, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2427,3014,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (125606.01889999956 482727.59750000015)
p_en_r_terrein_66.54,1506,91,P3.7,P&R terrein,A9, ,Amsterdam Gaasperplas, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,3460,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (127817.30029999837 479791.5186999999)
p_en_r_terrein_66.55,1507,92,P3.7,P&R terrein,A10, ,Amsterdam Sloterdijk, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,3014,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (117021.96840000153 487869.39090000093)
p_en_r_terrein_66.56,1508,93,P3.7,P&R terrein,A28, ,Assen, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2247,3193,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (233958.5527999997 557701.129900001)
p_en_r_terrein_66.57,1509,94,P3.7,P&R terrein,A58, ,Bergen op Zoom, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2596,3359,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (78454.30469999835 390147.7600999996)
p_en_r_terrein_66.58,1510,95,P3.7,P&R terrein,N234, ,Bilthoven, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2381,3830,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (143144.97179999948 461079.26689999923)
p_en_r_terrein_66.59,1511,96,P3.7,P&R terrein,A2, ,Breukelen, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2396,3105,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (127555.39460000023 465198.5604000017)
p_en_r_terrein_66.60,1512,97,P3.7,P&R terrein,N256, ,Colijnsplaat, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2721,3151,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (46812.28759999946 402757.65949999914)
p_en_r_terrein_66.61,1513,98,P3.7,P&R terrein,N320, ,Culemborg, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2312,4650,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (144369.79710000008 439723.5920000002)
p_en_r_terrein_66.62,1514,99,P3.7,P&R terrein,A12, ,Den Haag-Mariahoeve, ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2495,3026,0,0,0,0,0,0,0, , ,0,0,0,0,,POINT (80021.7071999982 453701.8920000009)
