Vri,Detector,Longitude,Latitude,Datum,Uur,Waarde
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,0,22
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,1,0
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,2,13
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,3,3
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,4,6
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,5,31
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,6,97
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,7,141
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,8,189
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,9,133
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,10,115
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,11,125
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,12,169
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,13,130
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,14,144
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,15,169
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,16,232
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,17,273
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,18,174
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,19,122
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,20,152
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,21,114
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,22,121
1,1.2,5.14429327051725,52.0955725472742,2015-04-01,23,62
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,0,36
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,1,0
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,2,7
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,3,3
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,4,8
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,5,32
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,6,91
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,7,150
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,8,160
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,9,154
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,10,152
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,11,154
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,12,155
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,13,136
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,14,176
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,15,165
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,16,257
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,17,355
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,18,232
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,19,118
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,20,146
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,21,121
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,22,106
1,1.2,5.14429327051725,52.0955725472742,2015-04-02,23,55
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,0,23
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,1,0
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,2,8
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,4,2
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,5,20
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,6,61
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,7,91
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,8,121
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,9,100
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,10,102
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,11,109
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,12,152
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,13,146
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,14,139
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,15,168
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,16,194
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,17,158
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,18,102
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,19,67
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,20,59
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,21,56
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,22,45
1,1.2,5.14429327051725,52.0955725472742,2015-04-03,23,32
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,0,0
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,1,0
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,2,7
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,3,7
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,4,4
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,5,7
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,6,9
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,7,17
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,8,44
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,9,53
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,10,85
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,11,114
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,12,131
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,13,110
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,14,122
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,15,124
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,16,89
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,17,107
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,18,68
1,1.2,5.14429327051725,52.0955725472742,2015-04-04,19,18
1,1.2,5.14429327051725,52.0955725472742,2015-04-05,0,13
1,1.2,5.14429327051725,52.0955725472742,2015-04-05,1,0
