FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2008.1835,2008,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258100.0001000017 600620.0001000017, 258079.9998999983 600620.0001000017, 258079.9998999983 600640.0001000017, 258100.0001000017 600640.0001000017, 258100.0001000017 600620.0001000017))"
zostera_noltei_2008.1836,2008,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258099.9998999983 600600.0001999997, 258079.9998999983 600600.0001999997, 258079.9998999983 600620.0001000017, 258100.0001000017 600620.0001000017, 258099.9998999983 600600.0001999997))"
zostera_noltei_2008.1838,2008,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258100.0001000017 600660.0001000017, 258079.9998999983 600660.0001000017, 258079.9998999983 600680, 258100.0001000017 600680, 258100.0001000017 600660.0001000017))"
zostera_noltei_2008.1847,2008,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258120 600600.0001999997, 258099.9998999983 600600.0001999997, 258100.0001000017 600620.0001000017, 258120 600620.0001000017, 258120 600600.0001999997))"
zostera_noltei_2008.1848,2008,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258120 600620.0001000017, 258100.0001000017 600620.0001000017, 258100.0001000017 600640.0001000017, 258120 600640.0001000017, 258120 600620.0001000017))"
zostera_noltei_2008.2183,2008,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258179.9998999983 600660.0001000017, 258160 600660.0001000017, 258160 600680, 258179.9998999983 600680, 258179.9998999983 600660.0001000017))"
zostera_noltei_2008.2232,2008,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258160 600640.0001000017, 258140 600640.0001000017, 258140 600660.0001000017, 258160 600660.0001000017, 258160 600640.0001000017))"
zostera_noltei_2008.2234,2008,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258179.9998999983 600620.0001000017, 258160 600620.0001000017, 258160 600640.0001000017, 258179.9998999983 600640.0001000017, 258179.9998999983 600620.0001000017))"
zostera_noltei_2008.2237,2008,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258179.9998999983 600640.0001000017, 258160 600640.0001000017, 258160 600660.0001000017, 258179.9998999983 600660.0001000017, 258179.9998999983 600640.0001000017))"
zostera_noltei_2008.2434,2008,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258260 600680, 258239.99980000034 600680, 258239.99980000034 600700.0001999997, 258260 600700.0001999997, 258260 600680))"
