PAND_ID,CATEGORIE,AANTAL_PV,VERMOGEN,CO2REDUCTI,TERUGVERDI,OPBRENGST,SHAPE_LENG,OBJECTID,ShapeSTArea,ShapeSTLength
106100000003304,4,8,1172,650,11,2850,54.59896956,24,144.515222042414,54.5989695742583
106100000003305,4,18,3073,1750,10,8850,58.9569557,25,144.417090425238,58.9569556800163
106100000003535,4,13,2107,1200,10,5750,58.74661253,26,138.377356030384,58.7466125363847
106100000003536,5,25,4574,2650,9,13950,56.16596126,27,138.349780016094,56.1659612561337
106100000003537,4,31,4898,2800,11,13100,52.63431442,28,138.347709438901,52.6343144097054
106100000003538,5,32,6178,3550,9,19600,60.73567225,29,138.336556084646,60.7356722764118
106100000003539,5,27,4865,2800,9,14650,57.75189933,30,138.323408479169,57.7518993452887
106100000003540,4,28,4213,2400,11,10700,49.02810284,31,138.325238060992,49.0281028727037
106100000003541,5,31,5746,3300,9,17700,55.30092175,32,138.319516511886,55.3009217341095
106100000003543,4,27,4725,2700,10,13900,50.66820289,33,138.301134071598,50.6682028969534
106100000003544,4,30,5059,2900,10,14400,69.04252768,34,138.294888523364,69.0425277246924
106100000003545,4,24,3776,2150,11,10050,52.51535868,35,138.277291072233,52.5153586924939
106100000003546,4,18,3012,1700,10,8500,59.4512917,36,145.70085449167,59.4512917339535
106100000003306,4,33,5264,3050,11,14200,51.70533591,37,144.354333964691,51.7053358878178
106100000003331,4,40,6226,3600,11,16400,68.63994245,38,143.550866975329,68.6399424164563
106100000003333,5,25,4541,2600,9,13750,63.24065564,39,143.576129456987,63.2406556204668
106100000003334,4,28,4477,2600,11,12100,55.29063637,40,143.513907900553,55.2906363485538
106100000003335,5,16,3053,1750,9,9600,58.42189639,41,143.510792877507,58.4218963781941
106100000003336,5,13,2339,1350,9,7000,54.90188601,42,143.432609066299,54.9018860008209
106100000003337,5,43,8672,5000,8,28350,48.96526196,43,143.428400566752,48.9652619680051
106100000003338,5,40,8352,4850,8,27900,48.97321199,44,143.418312012778,48.9732119861583
106100000003339,5,39,8143,4700,8,27200,48.96896952,45,143.410392076411,48.9689695231894
106100000003340,5,36,7516,4350,8,25100,71.28225889,46,143.407630574986,71.282258891669
106100000003356,5,41,8560,4950,8,28600,50.46122866,47,143.177112013476,50.4612286319733
106100000003558,4,19,3165,1800,10,8900,56.66156842,48,138.102890037678,56.661568416525
106100000003559,5,20,3734,2150,9,11550,54.82979672,49,138.183000594284,54.82979673795
106100000003560,3,13,1880,1050,12,4550,58.32268136,50,137.950636475482,58.3226813269825
106100000003561,4,1,164,50,10,450,55.71220293,51,137.94999945406,55.7122029327096
106100000003562,4,19,3360,1950,10,9950,54.8935457,52,137.939231509869,54.8935456798825
106100000003563,4,37,5983,3450,10,16350,53.16816019,53,137.871091469168,53.1681601679173
106100000003564,4,20,3151,1800,11,8400,53.31579923,54,137.814710578721,53.3157992525508
106100000003565,4,20,3532,2050,10,10450,74.59050338,55,137.816702065624,74.5905033735793
106100000003566,4,26,4551,2600,10,13350,55.0084378,56,137.795986511657,55.0084378036432
106100000003567,5,8,1436,800,9,4300,58.20700895,57,137.789967469412,58.2070089503716
106100000003568,5,21,3775,2150,9,11350,58.31744331,58,137.769939062169,58.3174432785954
106100000003569,4,29,4976,2850,10,14400,60.3348528,59,137.759858577004,60.3348528274876
106100000003570,4,27,4778,2750,10,14150,52.2130532,60,137.755482013587,52.2130531807039
106100000003571,3,53,7231,4200,12,16200,61.14474725,61,137.720427985293,61.144747241943
106100000003572,4,27,4466,2550,10,12500,54.0618479,62,137.710771539783,54.0618478995297
106100000003573,4,13,2247,1300,10,6500,61.65601068,63,137.686866435877,61.6560106892815
106100000003574,4,26,4550,2600,10,13350,56.13912721,64,137.670610024126,56.1391272137625
106100000003575,5,21,3987,2300,9,12500,63.09685169,65,137.653895026579,63.0968516725921
106100000003576,4,35,6122,3550,10,18000,49.91507594,66,137.619177047179,49.915075955622
106100000003577,5,28,5042,2900,9,15150,57.24002668,67,137.617005458325,57.2400266992842
106100000003578,5,20,3751,2150,9,11650,54.7491632,68,137.608747566316,54.7491632355204
106100000003579,5,18,3417,1950,9,10700,50.36591443,69,137.573976536353,50.3659144364556
106100000003580,4,33,5630,3250,10,16200,52.64354459,70,137.547784949931,52.643544573418
106100000003581,4,21,3534,2050,10,10050,55.31987835,71,137.537026068579,55.319878366983
106100000003582,4,23,4030,2300,10,11850,49.28188552,72,137.529295936779,49.2818855161775
106100000003583,5,32,5932,3400,9,18250,54.34493981,73,137.521380073005,54.3449398236012
106100000003584,5,22,4205,2400,9,13250,55.64161267,74,137.52116497335,55.6416126382253
106100000003585,4,25,4179,2400,10,11800,67.84007146,75,137.505017010076,67.8400714853936
106100000003586,5,24,4629,2650,9,14650,59.03185583,76,137.477620396509,59.0318557964944
106100000003588,4,32,5602,3250,10,16450,60.35793204,77,137.443342370713,60.357932021123
106100000003357,5,44,8433,4850,9,26600,48.93151466,78,143.160831860112,48.9315146371856
106100000003358,4,18,2962,1700,10,8250,61.02265194,79,143.137662422825,61.0226519315694
106100000003359,4,20,3441,1950,10,9950,64.53915204,80,143.131182448584,64.5391520171023
106100000003360,5,40,8352,4850,8,27900,50.4516676,81,143.080915938773,50.4516675893279
106100000003361,5,28,5583,3200,9,18100,54.64272894,82,143.067359097758,54.6427289715735
106100000003362,4,35,6033,3500,10,17500,55.79076518,83,143.070374451156,55.7907651673878
106100000003363,4,28,4807,2750,10,13900,55.56283987,84,142.9843934913,55.5628398649072
106100000003364,5,9,1761,1000,9,5600,56.44283048,85,142.97121445182,56.4428304737967
106100000003365,4,31,5156,2950,10,14500,50.36521578,86,142.971715571778,50.36521579141
106100000003367,5,25,4488,2600,9,13450,71.66751019,87,142.943060519802,71.6675102249807
106100000003368,5,6,1070,600,9,3150,57.79357584,88,142.907980543059,57.793575868462
106100000003369,5,9,1660,950,9,5050,52.91043157,89,142.863257588424,52.9104315717198
106100000003370,5,19,3397,1950,9,10150,57.74894685,90,142.821797983465,57.7489468708705
106100000003371,5,15,3003,1700,9,9750,52.98488512,91,142.822146482471,52.9848851154768
106100000003372,4,28,4659,2700,10,13100,48.20073738,92,142.808611545611,48.2007373886058
106100000003373,4,30,4891,2800,10,13500,56.64820675,93,142.7923030407,56.648206761644
106100000003374,4,35,6130,3550,10,18050,58.65805731,94,142.770201820097,58.65805728676
106100000003375,5,8,1557,900,9,4950,72.70263168,95,142.769796589976,72.7026316691182
106100000003376,5,15,2840,1650,9,8850,58.97113798,96,142.732684096174,58.9711380090886
106100000003377,5,28,5846,3350,8,19500,53.1330483,97,142.708540958017,53.1330482977643
106100000003378,5,17,3377,1950,9,10900,59.10193724,98,142.701301617598,59.1019372417947
106100000003379,5,33,6484,3750,9,20800,64.39703863,99,142.701903508883,64.3970386549419
106100000003381,5,16,3109,1800,9,9900,56.21024999,100,142.688246903527,56.2102499652151
106100000003382,4,24,4238,2450,10,12550,51.82159238,101,142.612106019023,51.8215923616652
106100000003383,4,22,3576,2050,10,9850,57.90724189,102,142.583199020587,57.9072419104776
106100000003384,4,18,2855,1650,11,7650,63.57696689,103,142.577282482668,63.5769668995431
106100000003385,4,38,6269,3600,10,17500,60.51092598,104,142.577118454648,60.5109259972554
106100000003386,5,39,8043,4650,8,26650,47.91658062,105,142.526512899735,47.9165805988739
106100000003387,4,24,3812,2200,11,10250,66.19929576,106,142.473107903788,66.1992957604058
106100000003389,3,52,6963,4000,12,15200,53.62323067,107,142.416057412348,53.6232306661017
106100000003390,5,10,1999,1150,9,6450,55.06834448,108,142.345816010575,55.0683444992961
106100000003391,4,20,3109,1800,11,8150,57.88429974,109,142.320241979545,57.8842997473299
106100000003392,4,24,4153,2400,10,12100,56.39120681,110,142.279150074105,56.3912068111282
106100000003393,5,25,5220,3000,8,17450,52.51790301,111,142.197787595193,52.5179030273327
106100000003395,4,18,3081,1750,10,8850,70.14532488,112,142.125476986416,70.1453249180655
106100000003396,4,13,2028,1150,11,5350,64.46554931,113,142.111594034318,64.46554928515
106100000003397,5,26,4979,2850,9,15700,56.21630258,114,142.111374993028,56.2163025589028
106100000003398,5,34,6508,3750,9,20500,65.96892831,115,142.09820395685,65.9689283084019
106100000003399,4,32,5392,3100,10,15350,54.28226335,116,141.258853497801,54.2822633540615
106100000003400,4,15,2306,1300,11,6000,58.10686334,117,142.063726039192,58.1068633272924
106100000003401,5,30,5645,3250,9,17550,52.97586294,118,141.9999259814,52.9758629107935
106100000003402,4,16,2349,1350,11,5800,55.62200855,119,141.974654055897,55.6220085448488
106100000002946,5,42,8769,5050,8,29300,50.50124908,120,153.170816109537,50.5012491009229
106100000002947,4,36,6304,3650,10,18550,52.52364962,121,153.155565033863,52.5236496241002
106100000002948,4,32,5603,3250,10,16500,52.51161424,122,153.121713572581,52.5116142423946
106100000002949,4,17,2602,1500,11,6700,76.29941279,123,153.12649246847,76.2994127552059
106100000002950,4,24,3710,2150,11,9700,58.48133654,124,153.122646995105,58.4813365621514
106100000002951,4,23,3584,2050,11,9450,60.54008727,125,153.084437012406,60.5400872584642
106100000002952,5,35,6562,3800,9,20350,58.24206327,126,153.053056506364,58.2420632654685
106100000002953,4,33,5623,3250,10,16150,52.51269967,127,153.009109431098,52.512699662827
106100000002954,4,35,5865,3400,10,16600,60.36910101,128,152.981395442242,60.3691009743333
106100000002956,4,24,3609,2050,11,9150,56.33947751,129,152.922415051077,56.3394775149504
106100000002957,4,16,2361,1350,11,5850,53.03644169,130,152.884103992354,53.0364416865967
106100000002958,5,24,4286,2450,9,12800,56.64820491,131,152.871023535844,56.6482049394354
106100000002959,4,26,4329,2500,10,12150,59.0903606,132,152.79761659422,59.0903606087834
106100000002960,5,17,3054,1750,9,9150,64.36955932,133,152.753104628798,64.3695593441442
106100000002961,4,20,3252,1850,10,8950,59.42938052,134,152.739871546723,59.4293805405742
106100000002962,5,25,5220,3000,8,17450,52.56631116,135,152.698947024875,52.5663111688719
106100000002963,5,10,1837,1050,9,5600,66.54949234,136,152.687656255036,66.5494923445108
106100000002964,4,24,3828,2200,11,10300,52.04299665,137,152.580705983338,52.042996621576
106100000002965,5,11,2296,1300,8,7650,57.72603115,138,152.530612038115,57.7260311509681
106100000002966,5,18,3400,1950,9,10600,56.28458697,139,152.511995568904,56.2845870030493
106100000002945,4,29,4934,2850,10,14150,56.64866863,140,153.191816987069,56.6486686179669
106100000002944,3,55,7387,4250,12,16200,56.04808533,141,153.236172014306,56.0480853243997
106100000002943,4,32,5666,3250,10,16800,57.82866148,142,153.252206438057,57.8286614746853
106100000002941,5,36,6677,3850,9,20550,52.50691371,143,153.330021063946,52.5069137201851
106100000002940,5,36,6677,3850,9,20550,52.5077872,144,153.339673089097,52.5077872187885
106100000002939,5,36,6677,3850,9,20550,52.50912352,145,153.347435934023,52.5091235132329
106100000002938,3,12,1683,950,12,3900,61.36289677,146,153.346646034816,61.3628967567659
106100000002937,4,16,2648,1500,10,7400,83.68743814,147,153.358180035305,83.6874381729003
106100000002936,4,21,3716,2150,10,11000,49.56018665,148,153.36106004164,49.5601866556691
106100000002935,4,37,6471,3750,10,19000,52.49747053,149,153.374172422751,52.4974705219351
106100000002830,5,24,5011,2900,8,16750,66.59912255,150,156.549698495121,66.5991225638669
106100000002829,4,29,4975,2850,10,14350,57.77431873,151,156.572006432467,57.7743187427482
106100000002828,4,33,5225,3000,11,14000,65.59545108,152,156.576349454577,65.59545108318
106100000002981,5,12,2161,1250,9,6500,55.18072344,153,152.163911096372,55.1807234516084
106100000002982,4,11,1758,1000,11,4750,67.60473481,154,152.153293021968,67.6047348019356
106100000002983,5,31,5826,3350,9,18100,66.79289984,155,152.14430204868,66.7928998489189
106100000002984,5,49,9309,5400,9,29200,52.44054282,156,152.286066515853,52.4405428167242
106100000002985,5,43,8841,5100,8,29250,52.44009452,157,152.425065546708,52.4400945204557
106100000002986,4,14,2346,1350,10,6600,59.4481356,158,152.046618950029,59.4481356005096
106100000002987,4,33,5664,3250,10,16350,52.08717832,159,151.988454091348,52.0871783674319
106100000002988,5,46,9604,5550,8,32100,50.31788353,160,151.948770032603,50.3178835234385
106100000003403,4,20,3185,1850,11,8550,58.38013881,161,141.967129519347,58.3801387834086
106100000003404,4,18,3012,1700,10,8500,59.27785507,162,141.936835530073,59.2778550837935
106100000003405,4,19,2795,1600,11,6900,49.33271682,163,141.917428604118,49.3327168219911
106100000003406,4,26,4606,2650,10,13650,59.49539701,164,141.917223926662,59.4953970264558
106100000003407,4,36,6226,3600,10,18100,53.25396254,165,141.883695471815,53.2539625485386
106100000003408,4,16,2743,1550,10,7900,59.20066293,166,141.874201441191,59.2006629442524
106100000003409,5,42,8769,5050,8,29300,50.19277146,167,141.860199377359,50.1927714573392
106100000003410,5,38,7934,4600,8,26500,50.3447662,168,141.854173111377,50.3447662035625
106100000003411,4,25,4067,2350,10,11200,57.45292577,169,141.802398964152,57.4529257778536
106100000003412,4,28,4452,2550,11,11950,57.75678474,170,141.740223579111,57.7567847523946
106100000003413,4,21,3404,1950,10,9350,61.43794531,171,141.734009497951,61.4379453183338
106100000003414,5,23,4148,2400,9,12500,48.42120561,172,141.720357107068,48.4212056280533
106100000003415,5,41,8560,4950,8,28600,50.16439722,173,141.664269026777,50.1643972329051
106100000003416,3,15,2126,1200,12,5000,54.88529091,174,141.64116752168,54.8852908972943
106100000003417,4,23,3811,2200,10,10650,58.6534173,175,141.643191985238,58.6534172903433
106100000003418,5,38,7260,4200,9,22850,49.97532933,176,141.615705040469,49.9753293423928
106100000003419,4,18,2710,1550,11,6850,53.50531977,177,141.620926991802,53.5053197762556
106100000003420,4,25,3696,2100,11,9200,58.55845777,178,166.716719451114,58.5584577750041
106100000003421,5,14,2536,1450,9,7650,57.88069585,179,141.502243969299,57.8806958673155
106100000003422,5,30,5372,3100,9,16100,57.2960176,180,141.485321559027,57.296017608354
106100000003423,5,28,5187,3000,9,15950,58.21437477,181,141.472638478864,58.2143747577338
106100000003424,4,22,3304,1900,11,8350,67.36028585,182,141.469880460386,67.3602858802589
106100000003425,5,6,1149,650,9,3600,49.99679089,183,141.336256004644,49.9967908570929
106100000003426,4,39,6900,4000,10,20450,52.26055433,184,141.622820400784,52.2605543410875
106100000003427,4,16,2819,1600,10,8300,52.79361644,185,141.321187087427,52.7936164647026
106100000003444,3,39,4822,2800,13,9200,54.91667526,186,140.78956401577,54.9166752292623
106100000003445,5,38,7934,4600,8,26500,50.58980233,187,140.77058441713,50.5898023172771
106100000003446,5,25,4479,2600,9,13400,53.49381012,188,140.7644989393,53.49381011899
106100000003447,4,26,4572,2650,10,13500,51.85484651,189,140.762164991375,51.854846504023
106100000003448,5,29,5161,2950,10,15400,61.36739986,190,140.759262501449,61.3673998784692
106100000003449,4,11,1704,950,11,4450,49.90882227,191,139.486220460091,49.9088222593935
106100000003450,4,19,3045,1750,11,8250,54.92128737,192,140.706680121183,54.9212873920739
106100000003451,4,29,4681,2700,10,12800,60.81197331,193,140.533115106627,60.8119733109842
106100000003452,4,20,3099,1800,11,8100,57.78673754,194,140.687317983207,57.7867375312979
106100000003453,4,19,3148,1800,10,8800,55.22273254,195,140.684299036867,55.2227325532281
106100000003454,4,21,3436,1950,10,9500,61.66402471,196,140.679373969021,61.6640247013669
106100000003455,4,23,3463,2000,11,8800,49.26065051,197,140.658145488189,49.2606505128877
106100000003468,4,20,3524,2000,10,10400,63.77735649,198,176.334143979322,63.7773564876798
106100000003469,4,18,2731,1550,11,7000,52.82163838,199,140.415676964061,52.8216384014199
106100000003470,4,30,4766,2750,11,12800,54.14024072,200,140.351832987412,54.1402407352404
106100000003471,5,9,1757,1000,9,5600,57.5543696,201,140.339070090955,57.5543696416221
106100000002989,5,32,6681,3850,8,22300,60.15726227,202,151.936589894996,60.1572622472601
106100000002990,4,26,4173,2400,10,11350,60.11889834,203,151.916868985006,60.1188983398281
106100000002991,4,9,1482,850,10,4100,52.84536113,204,151.910010519192,52.8453611438728
106100000002992,5,8,1452,800,9,4400,68.89800154,205,151.868306511919,68.8980015161857
106100000002993,4,25,3845,2200,11,10000,53.92267614,206,151.85926047453,53.9226761300731
106100000002994,5,36,6397,3700,10,19050,52.13784939,207,151.819651898185,52.1378493707304
106100000002995,4,33,5697,3300,10,16550,52.81232319,208,151.772898537878,52.812323162859
106100000002827,4,38,6185,3550,10,17050,53.49896115,209,156.59796848292,53.4989611558251
106100000002826,4,17,2741,1550,10,7450,59.0098768,210,156.611178575867,59.0098767964067
106100000002825,3,22,2934,1700,12,6350,72.80897296,211,156.666807523416,72.8089729502215
106100000002824,4,27,4437,2550,10,12300,56.29656935,212,156.686099038993,56.296569352205
106100000002823,5,25,4584,2650,9,14000,58.99673418,213,156.784442044669,58.996734155247
106100000002822,5,33,6520,3750,9,21000,52.16135557,214,156.917662083611,52.1613555967364
106100000002821,5,39,8143,4700,8,27200,51.35247007,215,157.117050005123,51.3524700663468
106100000002820,4,22,3581,2050,10,9850,54.25454372,216,157.063283897273,54.2545437149802
106100000002819,5,39,7405,4300,9,23200,52.21403409,217,157.07525195907,52.2140340651355
106100000002818,4,21,3322,1900,11,8900,53.71652738,218,157.081850995731,53.7165273812616
106100000002817,5,17,3047,1750,9,9100,63.69634955,219,157.091761065558,63.6963495318914
106100000002816,5,37,6780,3900,9,20700,53.63838213,220,157.126236044303,53.6383821474967
106100000002815,5,36,7004,4050,9,22350,60.09958028,221,157.134066628974,60.0995803103252
106100000002813,4,31,5189,3000,10,14650,57.83490649,222,157.172722089218,57.834906516165
106100000002812,5,33,6481,3750,9,20800,52.21513396,223,157.248197557227,52.215133970002
106100000002811,5,32,6291,3650,9,20200,52.2106845,224,157.256458030495,52.210684508575
106100000002810,4,18,2750,1550,11,7100,64.0008365,225,157.300369976721,64.0008365163027
106100000002809,5,37,6738,3900,9,20450,53.69208543,226,157.318953471253,53.6920854060362
106100000002808,4,20,3452,2000,10,10000,73.92910423,227,157.375831545894,73.9291042022324
106100000002807,5,33,6471,3750,9,20750,52.2343201,228,157.409472938737,52.234320099772
106100000002806,4,10,1666,950,10,4650,57.22574365,229,157.411001502482,57.2257436879228
106100000002805,3,46,5424,3150,14,9450,51.65315002,230,157.415690916785,51.6531500190615
106100000002804,5,46,8825,5100,9,27850,52.88047572,231,157.455596846679,52.8804756920133
106100000002803,5,32,6432,3700,8,20950,52.22200662,232,157.476349510849,52.222006613631
106100000002802,5,37,6837,3950,9,21000,53.73400319,233,157.495135479198,53.7340031885182
106100000002801,5,19,3886,2250,8,12800,55.13455065,234,157.502409525386,55.1345506408763
106100000002800,4,20,3152,1800,11,8400,57.1767327,235,157.541005983036,57.1767326641454
106100000002799,5,37,7643,4400,8,25350,53.95473341,236,157.545608018259,53.9547334000532
106100000002798,5,43,8978,5200,8,30000,54.00565823,237,157.54853154944,54.0056582415453
106100000002797,4,28,4794,2750,10,13850,62.6784588,238,157.625123944874,62.6784588174592
106100000002796,4,16,2622,1500,10,7250,61.68137438,239,157.633462018554,61.6813743727951
106100000002795,5,35,6413,3700,9,19550,53.78098853,240,157.648155077107,53.780988536458
106100000002794,4,29,4828,2800,10,13600,61.32660138,241,157.732257937473,61.3266013664969
106100000002793,5,38,7934,4600,8,26500,54.02291041,242,157.735599578929,54.0229104166586
106100000004041,5,26,4717,2700,9,14250,51.5961721,243,129.25871095686,51.5961720848145
106100000004042,4,9,1479,850,10,4100,61.59769766,244,129.238347465383,61.5976976442264
106100000004043,4,25,4029,2300,10,11000,53.17789157,245,129.21601105512,53.1778915628069
106100000004044,4,11,1891,1050,10,5450,60.26552327,246,129.1842900336,60.265523274826
106100000004045,4,5,801,450,11,2150,47.34754018,247,129.180806452573,47.3475401578026
106100000004046,4,12,2002,1150,10,5650,58.87962189,248,129.180167499314,58.8796218839616
106100000004047,5,25,4694,2700,9,14600,52.43572622,249,129.168282536379,52.435726226297
106100000004048,4,13,1970,1100,11,5000,55.89525323,250,128.983401078568,55.8952532431664
106100000004049,5,7,1461,800,8,4850,47.61933566,251,129.159010428105,47.6193356668512
106100000004050,4,8,1348,750,10,3800,52.79086288,252,129.154143421433,52.7908628640857
106100000004051,4,18,3071,1750,10,8800,57.13475176,253,129.136876514177,57.1347517908363
106100000004052,5,17,3549,2050,8,11850,52.78708797,254,129.109916908424,52.7870879427487
106100000004053,4,29,4831,2800,10,13600,51.75921673,255,129.094513397647,51.7592167005703
106100000004006,5,12,2352,1350,9,7500,56.81415103,256,129.792856006938,56.8141510317187
106100000004005,5,31,5781,3350,9,17850,50.32254271,257,129.801471077218,50.3225427225872
106100000004004,4,21,3639,2100,10,10600,57.05982636,258,129.805822898925,57.0598263520424
106100000004003,4,21,3177,1800,11,8100,54.37283672,259,129.816592457757,54.3728367277065
106100000004002,3,22,2901,1650,13,6150,77.4311545,260,129.836440034667,77.4311544930707
106100000004001,4,19,3167,1800,10,8900,55.3880424,261,129.868762486155,55.3880423964321
106100000004000,5,9,1879,1050,8,6250,47.64959373,262,129.875009545865,47.649593749453
106100000003999,5,13,2373,1350,9,7200,55.79772558,263,131.749285502041,55.7977255849268
106100000003998,5,14,2546,1450,9,7700,50.6507148,264,129.906779420753,50.6507147946851
106100000003997,4,13,2306,1300,10,6850,59.49557474,265,129.933787404823,59.495574739134
106100000003996,4,6,1021,550,10,2900,54.04256233,266,129.943195494089,54.0425623100702
106100000003995,5,25,4550,2600,9,13800,51.7360042,267,129.952527545135,51.7360042116558
106100000004067,4,26,4541,2600,10,13300,55.05102418,268,128.936004005452,55.051024177641
106100000004068,4,13,1950,1100,11,4900,61.73844611,269,128.929432497801,61.7384460884989
106100000004069,4,34,5587,3200,10,15500,49.83292481,270,128.913386946962,49.8329248023083
106100000004070,4,15,2221,1250,11,5500,57.09077974,271,128.886238484039,57.0907797389418
106100000004071,4,32,5290,3050,10,14800,59.55443972,272,167.08658002057,59.5544397228536
106100000004072,5,34,6356,3650,9,19700,49.85392894,273,128.837512974726,49.8539289444786
106100000004073,5,25,4629,2650,9,14250,47.13590728,274,128.818430020673,47.1359072677489
106100000004074,4,16,2415,1400,11,6150,49.36060088,275,126.002089973444,49.3606008827451
106100000004075,5,7,1461,800,8,4850,47.15027672,276,128.808525535918,47.1502767300297
106100000004076,5,33,6238,3600,9,19500,54.37674311,277,128.80542439648,54.3767431058791
106100000004077,4,17,2490,1400,11,6100,57.84790089,278,128.806560024147,57.8479009108662
106100000003993,4,30,5229,3000,10,15300,48.20829032,279,130.047205041519,48.2082903327934
106100000003992,4,33,5832,3350,10,17300,51.79910009,280,130.052949961108,51.7991000805787
106100000003991,4,18,2864,1650,11,7700,59.35222711,281,130.060859026405,59.3522271450753
106100000003990,4,27,4571,2650,10,13050,53.69522753,282,130.076074475632,53.695227540516
106100000003989,4,23,3899,2250,10,11150,51.57658819,283,130.11929599395,51.5765881832594
106100000002792,4,28,4394,2550,11,11650,66.83023246,284,157.754549491592,66.8302324446195
106100000002791,4,19,2849,1650,11,7200,52.27124322,285,157.769112059506,52.2712432235894
106100000002790,5,44,9187,5300,8,30700,54.03890092,286,157.776365568724,54.0389009606486
106100000002789,5,35,6374,3700,9,19350,53.79792887,287,157.780669504259,53.7979288869765
106100000002788,5,37,6837,3950,9,21000,53.78978247,288,157.824041514733,53.7897824744576
106100000002787,5,43,8329,4800,9,26500,56.84103457,289,157.848205475206,56.841034563626
106100000002786,5,34,6456,3750,9,20250,59.01008976,290,157.866281104154,59.0100897621955
106100000002785,5,32,6126,3550,9,19300,61.79736443,291,157.959633213937,61.7973644479697
106100000002784,3,7,1002,550,12,2350,70.47268361,292,158.004187563087,70.4726835779649
106100000002783,4,31,5130,2950,10,14350,58.34315547,293,158.005928943143,58.3431554727929
106100000002782,5,19,3565,2050,9,11050,72.14297695,294,158.10128255727,72.142976980182
106100000002781,5,29,5199,3000,9,15600,61.37474857,295,158.138078622013,61.3747486002624
106100000002780,4,21,3408,1950,10,9350,54.1398463,296,158.134159582374,54.1398463233416
106100000002778,5,42,7971,4600,9,24950,52.34826068,297,158.198524000772,52.348260655022
106100000002967,4,57,8398,4850,11,20800,51.40030416,298,152.460219965044,51.4003041519821
106100000002968,4,25,4091,2350,10,11300,67.41533439,299,152.439775457882,67.4153344160276
106100000002969,5,14,2484,1400,10,7350,57.02930884,300,152.414558990614,57.0293088466436
106100000002970,5,34,6091,3500,9,18250,64.23800053,301,152.401507427265,64.2380005533168
106100000002971,3,27,3822,2200,12,9000,52.30651537,302,152.394312482219,52.3065153767655
106100000002972,5,40,7133,4100,9,21300,52.04592796,303,152.35591855593,52.0459279693502
106100000002973,5,44,8291,4800,9,25850,53.27166658,304,152.323628996083,53.271666580212
106100000003049,5,38,6825,3950,9,20500,55.78703645,305,158.774420040963,55.7870364340617
106100000003050,4,16,2641,1500,10,7350,60.69209315,306,150.061801949168,60.6920931797121
106100000003051,4,45,6706,3850,11,16850,50.7575961,307,150.052166528289,50.7575960871606
106100000003052,3,28,3670,2100,13,7750,49.99964276,308,149.997781516074,49.9996427687621
106100000003053,4,23,3836,2200,10,10800,59.58984311,309,149.919224054606,59.5898431041521
106100000003054,4,24,4237,2450,10,12550,62.69948353,310,149.912130480306,62.699483524776
106100000003055,4,24,3986,2300,10,11200,61.97177501,311,149.873201477859,61.9717750021396
106100000003056,5,33,6000,3450,9,18200,51.6525852,312,149.84753704588,51.6525852107935
106100000003057,3,11,1572,900,12,3750,54.24690624,313,149.838941885805,54.2469062547995
106100000003058,3,23,3330,1900,12,8050,49.966759,314,149.785035939996,49.9667589876714
106100000003059,4,19,3263,1850,10,9450,60.91977553,315,149.776279995388,60.919775507562
