X,Y,OBJECTID,OID,LNR,STRAAT,NUMMER,TOEVOEGING,BEDRIJFSNAAM,BEDRIJFSOMSCHRIJVING_1E,BEDRIJFSOMSCHRIJVING_2E,BEDRIJFSOMSCHRIJVING_3E,BEDRIJFSOMSCHRIJVING_4E,START_ACTIVITEIT,EIND_ACTIVITEIT,STATUS_TANK,GEKEURD,VINDPLAATS,DOSSIER_NR,PRIORITERING,OPMERKING
5.89391713935124,51.988259778526,11,407,C0202000093,AMSTERDAMSEWEG,33, ,"RIEMSDIJK, J.H., VAN, JR.",metaalwarenfabriek, , , ,1917, ,n.v.t.,n.v.t,GA ARNHEM,BW/HW/KAARTSYSTEEM/DOOS 2,8, 
5.89391713935124,51.988259778526,12,408,C0202000093,AMSTERDAMSEWEG,33, ,ARNH. VERBANDWATTENFABRIEK,verbandmiddelenfabriek, , , ,1915, ,n.v.t,n.v.t,GA ARNHEM,BW/HW/KAARTSYSTEEM/DOOS 2,8, 
5.89391713935124,51.988259778526,13,409,C0202000093,AMSTERDAMSEWEG,33, ,"RIEMSDIJK, J.H.",metaalwarenfabriek, , , ,1918, ,n.v.t,n.v.t,GA ARNHEM,BW/H41/73,8, 
5.89391713935124,51.988259778526,14,410,C0202000093,AMSTERDAMSEWEG,33, ,"BLAAUW, G.P.J., DE",chemische wasserij/stomerij,textielververij,benzinetank (bovengronds), ,1882, ,n.v.t,n.v.t,GA ARNHEM,BW/HW/KAARTSYSTEEM/DOOS 2,8,100 liter benzine.
5.89391713935124,51.988259778526,15,411,C0202000093,AMSTERDAMSEWEG,33, ,"RIEMSDIJK, J.H., VAN, JR",metaalwarenfabriek,kopergieterij, , ,1917, ,n.v.t,n.v.t,GA ARNHEM,BW/H41/50,8, 
5.89391713935124,51.988259778526,16,412,C0202000093,AMSTERDAMSEWEG,33, ,"ESPAGNOL, NV",zeepfabriek,aerosolfabriek (spuitbussen),parfum- en cosmetica-industrie,vluchtigeproductenopslagtank,1938, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/35,8,500 liter alcohol
5.89391713935124,51.988259778526,17,413,C0202000093,AMSTERDAMSEWEG,33, ,THIFO,soep- en soeparomafabriek, , , ,1944, ,n.v.t,n.v.t,GA ARNHEM,BW/H44/225,8, 
5.89391713935124,51.988259778526,18,414,C0202000093,AMSTERDAMSEWEG,33, ,"ESPAGNOL, NV",parfum- en cosmetica-industrie,aerosolfabriek (spuitbussen),stookolietank (ondergronds), ,1938, ,n.v.t.,n.v.t,GA ARNHEM,BW/H41/1808,8,inhoud stookolie tank 6000 liter.
5.89391713935124,51.988259778526,19,415,C0202000093,AMSTERDAMSEWEG,33, ,"ESPAGNOL, NV",zeepfabriek,parfum- en cosmetica-industrie,aerosolfabriek (spuitbussen), ,1938, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/35,8, 
5.89391713935124,51.988259778526,20,416,C0202000093,AMSTERDAMSEWEG,33, ,"ESPAGNOL, NV",parfum- en cosmetica-industrie,aerosolfabriek (spuitbussen), , ,1938, ,n.v.t,n.v.t,GA ARNHEM,BW/H41/1843,8, 
5.89391713935124,51.988259778526,21,417,C0202000093,AMSTERDAMSEWEG,33, ,"THIFO, HANDELSONDERNEMEING",soep- en soeparomafabriek, , , ,1947, ,n.v.t,n.v.t,SB ARNHEM,MAP/S-T-U-V-W-X-Z,8, 
5.89391713935124,51.988259778526,22,418,C0202000093,AMSTERDAMSEWEG,33, ,THIFO HANDELSONDERNEMING,soep- en soeparomafabriek, , , ,1947, ,n.v.t.,n.v.t,SB ARNHEM,C.4.36,8, 
5.92066267853922,51.9871797828071,23,69,C0202000016,4E NIJVERHEIDSTRAAT,3, ,"GEMONDEN, J.H., VAN",smederij, , , ,1932, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/42,7, 
5.94848044544389,51.9939354142451,24,70,C0202000017,ADAMA VAN SCHELTEMASTR,1, ,"MOLENAAR, F.P.H.",hbo-tank (ondergronds), , , ,0,1981,Afgevuld,Nee,SH ARNHEM,SECRETARIE1980-1989/1.777.66-2,6,Tank: 3.000 lt
5.94791183993246,51.9938752077279,25,71,C0202000018,ADAMA VAN SCHELTEMASTR,7, ,BUISKOOL G.H.M.,ketelhuis c.v., , , ,1971, ,n.v.t,n.v.t,SB ARNHEM,C.5.14 SCHELTEMASSTR/BOURICIUS, , 
5.94693512345305,51.9937809878869,26,72,C0202000019,ADAMA VAN SCHELTEMASTR,17, ,"BLERKUM, M., VAN",stookolietank (ondergronds), , , ,1959, ,n.v.t,n.v.t,SB ARNHEM,MAP HINDERWET/S,6,tank: 3000 liter
5.94693512345305,51.9937809878869,27,73,C0202000019,ADAMA VAN SCHELTEMASTR,17, ,"BLERKUM, M. VAN",hbo-tank (ondergronds), , , ,0,1981,Afgevuld,Nee,SH ARNHEM,SECRETARIE1980-1989/1.777.66-2,6,Inhoud tank niet vermeld
5.94749186296127,51.9940569765093,28,74,C0202000020,ADAMA VAN SCHELTEMASTR,12, ,WACKI M.H.M.,ketelhuis c.v., , , ,1971, ,n.v.t,n.v.t,SB ARNHEM,C.5.14 SCHELTEMASSTR/BOURICIUS, , 
5.92869734025115,51.9858577321007,29,75,C0202000021,ADOLF VAN NIEUWENAARLAAN,5, ,DONDERS,ketelhuis c.v., , , ,1970, ,n.v.t,n.v.t,SB ARNHEM,C.5.14 SCHELTEMASSTR/BOURICIUS, , 
5.92719235456271,51.9853972562996,30,76,C0202000022,ADOLF VAN NIEUWENAARLAAN,12, ,FRERIX F.B.,ketelhuis c.v., , , ,1972, ,n.v.t.,n.v.t.,SB ARNHEM,C.5.14 SCHELTEMASSTR/BOURICIUS, , 
5.92741113844432,51.9854322050862,31,77,C0202000023,ADOLF VAN NIEUWENAARLAAN,16, ,GRINZELL J.G.,ketelhuis c.v., , , ,1970, ,n.v.t,n.v.t,SB ARNHEM,C.5.14 SCHELTEMASSTR/BOURICIUS, , 
5.92384750419314,51.9905449202201,32,78,C0202000024,AGNIETENSTRAAT,0, ,"CAPELLE, F.H., VAN",brandstoftank (bovengronds), , , ,1921, ,n.v.t,n.v.t,GA ARNHEM,SECRETARIE/1917-1924/681,5,hoeveel en welke brandstoffen is onbekend. HOEK HERENSTRAAT
5.92327693263961,51.9903138244134,33,79,C0202000025,AGNIETENSTRAAT,27, ,CALTEX,benzine-service-station, , , ,1958, ,n.v.t,n.v.t,SB ARNHEM,4.1 BENZINE INSTALL.,8,"6000l petroleum, 6000l dieselolie"
5.92327693263961,51.9903138244134,34,80,C0202000025,AGNIETENSTRAAT,27, ,CALTEX,benzine-service-station, , , ,1958, ,n.v.t,n.v.t,SB ARNHEM,5/AGNIETENSTRAAT 27,8,"inhoud ondergrondse tanks: 1*6000l lichtpetroleum, 1*6000l d"
5.92327693263961,51.9903138244134,35,81,C0202000025,AGNIETENSTRAAT,27, ,CALTEX,benzine-service-station, , , ,1958, ,n.v.t,n.v.t,SB ARNHEM,5/AGNIETENSTRAAT 27,8,"inhoud ondergrondse tanks: 1*6000l lichtpetroleum, 1*6000l d"
5.92327693263961,51.9903138244134,36,82,C0202000025,AGNIETENSTRAAT,27, ,AMERICAN PETROLEUM COMPANY,benzine-service-station, , , ,1934, ,n.v.t,n.v.t,GA ARNHEM,BW/H41/1586,8,tankinhoud: 6000 liter.
5.92327693263961,51.9903138244134,37,83,C0202000025,AGNIETENSTRAAT,27, ,"SATNDARD, AM. PETROL. COMPAGNI",benzine-service-station, , , ,1948, ,n.v.t,n.v.t,GA ARNHEM,BW/H44/481,8,beide tanks hebben een inhoud van 6000 liter.
5.92327693263961,51.9903138244134,38,84,C0202000025,AGNIETENSTRAAT,27, ,"LOOS, A.",brandstoftank (bovengronds), , , ,1946, ,n.v.t,n.v.t,GA ARNHEM,SECRETARIE/1940-1949/1770,8,welke en hoeveel is onbekend
5.92327693263961,51.9903138244134,39,85,C0202000025,AGNIETENSTRAAT,27, ,LOOS A.,brandstoftank (bovengronds),benzine-service-station, , ,1946, ,n.v.t,n.v.t,SB ARNHEM,C.5.16,8,"benzine pomp moet verwijderd worden, er is geen vergunning v"
5.92327693263961,51.9903138244134,40,86,C0202000025,AGNIETENSTRAAT,27, ,AMERICAN PETROLEUM COMPAGNIE,benzine-service-station, , , ,1948, ,n.v.t,n.v.t,SB ARNHEM,C.4.1,8,6000l benzine en gasolie
5.92216492346638,51.9898514920294,41,87,C0202000026,AGNIETENSTRAAT,69, ,RUBBERINDUSTRIE ARNHEM,vulcaniseerinrichting, , , ,1951, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/39,6,"Gesloopt 1978, nieuwbouw."
5.92216492346638,51.9898514920294,42,88,C0202000026,AGNIETENSTRAAT,69, ,"DETILLON, J.H.",rubberfabriek, , , ,1950, ,n.v.t,n.v.t,GA ARNHEM,BW/H44/KLACHTEN,6,"in werking zonder vergunning. Gesloopt 1978, nieuwbouw."
5.92216492346638,51.9898514920294,43,89,C0202000026,AGNIETENSTRAAT,69, ,RUBBER INDUSTRIE DE,vulcaniseerinrichting, , , ,1950, ,n.v.t,n.v.t,SB ARNHEM,C.4.17,6,"Gesloopt 1978, nieuwbouw."
5.9221937180517,51.9898243959998,44,90,C0202000026,AGNIETENSTRAAT,71, ,RUBBERINDUSTRIE ARNHEM,vulcaniseerinrichting, , , ,1951, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/39,6,"Gesloopt 1978, nieuwbouw."
5.9221937180517,51.9898243959998,45,91,C0202000026,AGNIETENSTRAAT,71, ,"DETILLON, J.H.",rubberfabriek, , , ,1950, ,n.v.t,n.v.t,GA ARNHEM,BW/H44/KLACHTEN,6,"in werking zonder vergunning. Gesloopt 1978, nieuwbouw."
5.9221937180517,51.9898243959998,46,92,C0202000026,AGNIETENSTRAAT,71, ,RUBBER INDUSTRIE DE,vulcaniseerinrichting, , , ,1950, ,n.v.t,n.v.t,SB ARNHEM,C.4.17,6,"Gesloopt 1978, nieuwbouw."
5.92222251260232,51.9897972999632,47,93,C0202000026,AGNIETENSTRAAT,73, ,RUBBERINDUSTRIE ARNHEM,vulcaniseerinrichting, , , ,1951, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/39,6,"Gesloopt 1978, nieuwbouw."
5.92222251260232,51.9897972999632,48,94,C0202000026,AGNIETENSTRAAT,73, ,"DETILLON, J.H.",rubberfabriek, , , ,1950, ,n.v.t,n.v.t,GA ARNHEM,BW/H44/KLACHTEN,6,"in werking zonder vergunning. Gesloopt 1978, nieuwbouw."
5.92222251260232,51.9897972999632,49,95,C0202000026,AGNIETENSTRAAT,73, ,RUBBER INDUSTRIE DE,vulcaniseerinrichting, , , ,1950, ,n.v.t,n.v.t,SB ARNHEM,C.4.17,6,"Gesloopt 1978, nieuwbouw."
5.92131626645795,51.9894958140194,50,96,C0202000027,AGNIETENSTRAAT,105,A,"TEEUWISSEN, D.",timmerwerkplaats, , , ,1926, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/36,1, 
5.92131626645795,51.9894958140194,51,97,C0202000027,AGNIETENSTRAAT,105,A,"TEEUWISSEN, D.",timmerwerkplaats, , , ,1926, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/36,1, 
5.92131626645795,51.9894958140194,52,98,C0202000027,AGNIETENSTRAAT,105,A,"TEEUWISSEN, D.",timmerwerkplaats, , , ,1926, ,n.v.t,n.v.t,GA ARNHEM,BW/H41/903,1, 
5.92131626645795,51.9894958140194,53,99,C0202000027,AGNIETENSTRAAT,105,A,"TEEUWISSEN, D.",timmerwerkplaats, , , ,1926, ,n.v.t,n.v.t.,GA ARNHEM,BW/H41/840,1, 
5.92131626645795,51.9894958140194,54,100,C0202000027,AGNIETENSTRAAT,105,A,"RUIMSCHOOTS, H. EN TOEN, P.W.",timmerwerkplaats, , , ,1940, ,n.v.t.,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/36,1, 
5.92131626645795,51.9894958140194,55,101,C0202000027,AGNIETENSTRAAT,105,A,"RUIMSCHOOTS, H. EN TOEN, P.W.",timmerwerkplaats, , , ,1940, ,n.v.t,n.v.t,GA ARNHEM,BW/H41/1971,1, 
5.92117036475036,51.9894695113144,56,102,C0202000028,AGNIETENSTRAAT,109, ,"BOUWMAN, M.G.",petroleumvatenopslagplaats, , , ,1948, ,n.v.t,n.v.t.,SB ARNHEM,MAP/E-F-G,5,max. 200 liter
5.92117036475036,51.9894695113144,57,103,C0202000028,AGNIETENSTRAAT,109, ,"BOUMAN, M.G.",petroleumvatenopslagplaats, , , ,1948, ,n.v.t,n.v.t,GA ARNHEM,SECRETARIE/1940-1949/1770,5,max. 200 liter
5.91798511050224,51.9885041957547,58,104,C0202000029,AGNIETENSTRAAT,227, ,GEMEENTE ARNHEM,stookolietank (ondergronds), , , ,1959, ,n.v.t,n.v.t,SB ARNHEM,MAP/A/450-550,6,tank: 3000 liter
5.91550711649987,51.9882457001523,59,105,C0202000030,AGNIETENSTRAAT,307, ,GEMEENTE ARNHEM,benzinepompinstallatie,plantsoendienst/hoveniersbedrijf,timmerwerkplaats, ,1978, ,n.v.t,n.v.t,SB ARNHEM,15/AGNIETENSTRAAT 301-305,7,"inhoud tanks: 1*10000l dieselolie, 1*10000l  benzine.  afbra"
5.91550711649987,51.9882457001523,60,106,C0202000030,AGNIETENSTRAAT,307, ,GEMEENTE ARNHEM,benzinepompinstallatie, , , ,1953, ,n.v.t,n.v.t,SB ARNHEM,15/AGNIETENSTRAAT 301,7,naam:ARNHEM DIENST REINIGING ONTSMEtting en landelijke eigen
5.91550711649987,51.9882457001523,61,107,C0202000030,AGNIETENSTRAAT,307, ,GEMEENTE ARNHEM,benzinepompinstallatie, , , ,1954, ,n.v.t,n.v.t,PA GELDERLAND,GS 1950-1979/1.777.51/ARNHEM/9,7,"tankinhoud: 5000 liter. Gesloopt 1985, nieuwbouw."
5.91550711649987,51.9882457001523,62,108,C0202000030,AGNIETENSTRAAT,307, ,GEMEENTE ARNHEM,benzinepompinstallatie, , , ,1954, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/42,7,"tankinhoud: 5000 liter. Gesloopt 1985, nieuwbouw."
5.91563792357071,51.9882271358867,63,109,C0202000030,AGNIETENSTRAAT,313, ,GEMEENTE ARNHEM,benzinepompinstallatie,plantsoendienst/hoveniersbedrijf,timmerwerkplaats, ,1978, ,n.v.t,n.v.t,SB ARNHEM,15/AGNIETENSTRAAT 301-305,7,"inhoud tanks: 1*10000l dieselolie, 1*10000l  benzine.  afbra"
5.91563792357071,51.9882271358867,64,110,C0202000030,AGNIETENSTRAAT,313, ,GEMEENTE ARNHEM,benzinepompinstallatie, , , ,1953, ,n.v.t,n.v.t,SB ARNHEM,15/AGNIETENSTRAAT 301,7,naam:ARNHEM DIENST REINIGING ONTSMEtting en landelijke eigen
5.91563792357071,51.9882271358867,65,111,C0202000030,AGNIETENSTRAAT,313, ,GEMEENTE ARNHEM,benzinepompinstallatie, , , ,1954, ,n.v.t,n.v.t,PA GELDERLAND,GS 1950-1979/1.777.51/ARNHEM/9,7,"tankinhoud: 5000 liter. Gesloopt 1985, nieuwbouw."
5.91563792357071,51.9882271358867,66,112,C0202000030,AGNIETENSTRAAT,313, ,GEMEENTE ARNHEM,benzinepompinstallatie, , , ,1954, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/42,7,"tankinhoud: 5000 liter. Gesloopt 1985, nieuwbouw."
5.91563824137643,51.9882540995335,67,113,C0202000030,AGNIETENSTRAAT,309, ,GEMEENTE ARNHEM,benzinepompinstallatie,plantsoendienst/hoveniersbedrijf,timmerwerkplaats, ,1978, ,n.v.t,n.v.t,SB ARNHEM,15/AGNIETENSTRAAT 301-305,7,"inhoud tanks: 1*10000l dieselolie, 1*10000l  benzine.  afbra"
5.91563824137643,51.9882540995335,68,114,C0202000030,AGNIETENSTRAAT,309, ,GEMEENTE ARNHEM,benzinepompinstallatie, , , ,1953, ,n.v.t,n.v.t,SB ARNHEM,15/AGNIETENSTRAAT 301,7,naam:ARNHEM DIENST REINIGING ONTSMEtting en landelijke eigen
5.91563824137643,51.9882540995335,69,115,C0202000030,AGNIETENSTRAAT,309, ,GEMEENTE ARNHEM,benzinepompinstallatie, , , ,1954, ,n.v.t,n.v.t,PA GELDERLAND,GS 1950-1979/1.777.51/ARNHEM/9,7,"tankinhoud: 5000 liter. Gesloopt 1985, nieuwbouw."
5.91563824137643,51.9882540995335,70,116,C0202000030,AGNIETENSTRAAT,309, ,GEMEENTE ARNHEM,benzinepompinstallatie, , , ,1954, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/42,7,"tankinhoud: 5000 liter. Gesloopt 1985, nieuwbouw."
5.91549277065184,51.9882637412972,71,117,C0202000030,AGNIETENSTRAAT,303, ,GEMEENTE ARNHEM,benzinepompinstallatie,plantsoendienst/hoveniersbedrijf,timmerwerkplaats, ,1978, ,n.v.t,n.v.t,SB ARNHEM,15/AGNIETENSTRAAT 301-305,7,"inhoud tanks: 1*10000l dieselolie, 1*10000l  benzine.  afbra"
5.89443989462678,51.9881406772724,72,392,C0202000092,AMSTERDAMSEWEG,27, ,ARNHEMSCHE FAYENCEFABRIEK,fijnaardewerk- en porseleinfabriek, , , ,1923, ,n.v.t,n.v.t,GA ARNHEM,BW/H41/589,6, 
5.89443989462678,51.9881406772724,73,393,C0202000092,AMSTERDAMSEWEG,27, ,ARNHEMSCHE FAYENCEFABRIEK,fijnaardewerk- en porseleinfabriek, , , ,1906, ,n.v.t,n.v.t,GA ARNHEM,BW/HW/KAARTSYSTEEM/DOOS 2,6, 
5.89443989462678,51.9881406772724,74,394,C0202000092,AMSTERDAMSEWEG,27, ,ARNHEMSCHE FAYENCEFABRIEK,fijnaardewerk- en porseleinfabriek, , , ,1918, ,n.v.t,n.v.t,GA ARNHEM,BW/H41/108,6, 
5.89443989462678,51.9881406772724,75,395,C0202000092,AMSTERDAMSEWEG,27, ,AVEBE AUTOMOBIELBEDRIJF,autoreparatiebedrijf,brandstoftank (ondergronds),olievatenopslagplaats, ,1991, ,n.v.t,n.v.t,SB ARNHEM,6/AMSTERDAMSEWEG 27 EN 33,6,"inhoud ondergrondse tank: 12000l afgewerkte olie, olievateno"
5.89443989462678,51.9881406772724,76,396,C0202000092,AMSTERDAMSEWEG,27, ,ARNHEMSCHE PASSEMENT EN BANDFA,"band, -vlecht, passement- en kantfabrieken","band, -vlecht, passement- en kantfabrieken", , ,1935, ,n.v.t,n.v.t,GA ARNHEM,BW/H44/373/H41/1636,6, 
5.89443989462678,51.9881406772724,77,397,C0202000092,AMSTERDAMSEWEG,27, ,"POT, A., VAN DER","band, -vlecht, passement- en kantfabrieken", , , ,1935, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/47,6, 
5.89443989462678,51.9881406772724,78,398,C0202000092,AMSTERDAMSEWEG,27, ,ARNH. PASSEM. EN BANDAGEFABRIE,"band, -vlecht, passement- en kantfabrieken", , , ,1947, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/47,6, 
5.90140872633533,51.9851981989201,79,582,C0202000095,AMSTERDAMSEWEG,38, ,NEDERLANDSE POETSDOEKEN MIJ NV,poetsdoekenfabriek (chem. reinig.), , , ,1950, ,n.v.t,n.v.t,SB ARNHEM,C.4.19,8,Gesloopt onbebouwd terrein gelegen achter sweerts de landass
5.90140872633533,51.9851981989201,80,583,C0202000095,AMSTERDAMSEWEG,38, ,NEDERLANDSE POETSDOEKEN MIJ NV,poetsdoekenfabriek (chem. reinig.), , , ,1947, ,n.v.t,n.v.t,SB ARNHEM,C.4.19,8,Gesloopt onbebouwd terrein gelegen achter sweerts de landass
5.90140872633533,51.9851981989201,81,584,C0202000095,AMSTERDAMSEWEG,38, ,"WEERD, E.A., VAN DER",steendrukkerij,offsetdrukkerij, , ,1948, ,n.v.t,n.v.t,GA ARNHEM,BW/H44/477,8,"gesloopt, onbebouwd terrein, gelegen achter sweerts de landa"
5.90140872633533,51.9851981989201,82,585,C0202000095,AMSTERDAMSEWEG,38, ,SHELL NEDERLAND,dieseltank (ondergronds), , , ,1950, ,n.v.t,n.v.t,GA ARNHEM,SECRETARIE/1950-1959/600,8,tankinhoud: 6000 liter Gesloopt onbebouwd terrein gelegen ac
5.90140872633533,51.9851981989201,83,586,C0202000095,AMSTERDAMSEWEG,38, ,NEDERL. POETSDOEKEN MIJ,poetsdoekenfabriek (chem. reinig.), , , ,1948, ,n.v.t,n.v.t,RA GELDERLAND,ARBEIDSINSPECTIE/0717/46,8,Gesloopt onbebouwd terrein gelegen achter sweerts de landass
5.90140872633533,51.9851981989201,84,587,C0202000095,AMSTERDAMSEWEG,38, ,SHELL NEDERLAND VERKOOPMIJ,benzine-service-station, , , ,1950, ,n.v.t.,n.v.t,SB ARNHEM,C.4.1,8,tankinhoud: 6000 liter Gesloopt onbebouwd terrein gelegen ac
5.90140872633533,51.9851981989201,85,588,C0202000095,AMSTERDAMSEWEG,38, ,ESSO NEDERLAND,benzine-service-station, , , ,1956, ,n.v.t,n.v.t,SB ARNHEM,3/AMSTERDAMSEWEG 38C,8,"inhoud ondergrondse tanks: 2*6000l benzine, 1*12000l benzine"
5.90140872633533,51.9851981989201,86,589,C0202000095,AMSTERDAMSEWEG,38, ,ESSO NEDERLAND,benzine-service-station, , , ,1955, ,n.v.t,n.v.t,SB ARNHEM,3/AMSTERDAMSEWEG 38C,8,"inhoud ondergrondse tanks: 2*6000l  benzine, 1* 12000l l ben"
5.90140872633533,51.9851981989201,87,590,C0202000095,AMSTERDAMSEWEG,38, ,"ROSIER EN MEIJER, NV",autoreparatiebedrijf, , , ,1951, ,n.v.t,n.v.t.,RA GELDERLAND,ARBEIDSINSPECTIE/0717/43,8,"Gesloopt 1982, onbebouwd terrein. Gelegen direct naast nr 40"
5.90140872633533,51.9851981989201,88,591,C0202000095,AMSTERDAMSEWEG,38, ,"ROSIER EN MEIJER, NV",benzine-service-station, , , ,1951, ,n.v.t,n.v.t,SB ARNHEM,C.4.1,8,"6000l olie. Gesloopt 1982, onbebouwd terrein. Gelegen direct"
5.90140872633533,51.9851981989201,89,592,C0202000095,AMSTERDAMSEWEG,38, ,"ROSIER EN MEIJER, NV",autoreparatiebedrijf, , , ,1951, ,n.v.t,n.v.t.,SB ARNHEM,C.5.18,8,"Gesloopt 1982, onbebouwd terrein. Gelegen direct naast nr 40"
5.90140872633533,51.9851981989201,90,593,C0202000095,AMSTERDAMSEWEG,38, ,ESSO NEDERLAND,benzine-service-station, , , ,1956, ,n.v.t,n.v.t,SB ARNHEM,C.4.1,8,"2*6000l benzine en 12000l benzine. Gesloopt 1982, onbebouwd"
5.90140872633533,51.9851981989201,91,594,C0202000095,AMSTERDAMSEWEG,38, ,"WEERD, E.A., VAN DER",steendrukkerij,offsetdrukkerij, , ,1948, ,n.v.t,n.v.t,SB ARNHEM,MAP/N-O-P-R,8,"gesloopt, onbebouwd terrein, gelegen achter sweerts de landa"
5.90140872633533,51.9851981989201,92,595,C0202000095,AMSTERDAMSEWEG,38, ,ESSO NEDERLAND,benzine-service-station, , , ,1956, ,n.v.t,n.v.t,SB ARNHEM,C.4.1,8,"2*6000 en 12000l benzine. Gesloopt 1982, onbebouwd terrein."
5.90140872633533,51.9851981989201,93,596,C0202000095,AMSTERDAMSEWEG,38, ,NEDERLANDSCHE POETSDOEKEN MIJ.,poetsdoekenfabriek (chem. reinig.), , , ,1948, ,n.v.t,n.v.t,GA ARNHEM,BW/H44/413,8,Gesloopt onbebouwd terrein gelegen achter sweerts de landass
5.90140872633533,51.9851981989201,94,597,C0202000095,AMSTERDAMSEWEG,38, ,"ROSIER EN MEIJER, NV",benzine-service-station, , , ,1951, ,n.v.t.,n.v.t,SB ARNHEM,3/AMSTERDAMSEWEG 38C,8,"inhoud ondergrondse tanks: 1*6000l, 1*6000l benzine, 1*1000l"
