korps;jaar;maand;leeftijdscategorie;gemeente;aantal
PL01;2018;10;minderjarig;Meppel;3
PL01;2018;10;minderjarig;Midden-Groningen;2
PL01;2018;10;minderjarig;Oldambt;3
PL01;2018;10;minderjarig;Tynaarlo;1
PL01;2018;10;minderjarig;Zuidhorn;1
PL01;2018;11;meerderjarig;Appingedam;3
PL01;2018;11;meerderjarig;Assen;1
PL01;2018;11;meerderjarig;Bedum;1
PL01;2018;11;meerderjarig;Borger-Odoorn;2
PL01;2018;11;meerderjarig;Delfzijl;2
PL01;2018;11;meerderjarig;Groningen;480
PL01;2018;11;meerderjarig;Grootegast;12
PL01;2018;11;meerderjarig;Haren;6
PL01;2018;11;meerderjarig;Hoogeveen;1
PL01;2018;11;meerderjarig;Leek;14
PL01;2018;11;meerderjarig;Leeuwarden;7
PL01;2018;11;meerderjarig;Loppersum;1
PL01;2018;11;meerderjarig;Marum;8
PL01;2018;11;meerderjarig;Midden-Drenthe;4
PL01;2018;11;meerderjarig;Midden-Groningen;34
PL01;2018;11;meerderjarig;Noordenveld;1
PL01;2018;11;meerderjarig;Oldambt;10
PL01;2018;11;meerderjarig;Pekela;1
PL01;2018;11;meerderjarig;Stadskanaal;10
PL01;2018;11;meerderjarig;Tynaarlo;2
PL01;2018;11;meerderjarig;Veendam;17
PL01;2018;11;meerderjarig;Westerwolde;2
PL01;2018;11;meerderjarig;Zuidhorn;3
PL01;2018;11;minderjarig;Appingedam;2
PL01;2018;11;minderjarig;Bedum;1
PL01;2018;11;minderjarig;Borger-Odoorn;1
PL01;2018;11;minderjarig;Eemsmond;3
PL01;2018;11;minderjarig;Groningen;20
PL01;2018;11;minderjarig;Grootegast;4
PL01;2018;11;minderjarig;Haren;3
PL01;2018;11;minderjarig;Leek;3
PL01;2018;11;minderjarig;Marum;1
PL01;2018;11;minderjarig;Midden-Groningen;7
PL01;2018;11;minderjarig;Noordenveld;1
PL01;2018;11;minderjarig;Stadskanaal;2
PL01;2018;11;minderjarig;Veendam;3
PL01;2018;11;minderjarig;Zuidhorn;1
PL01;2018;12;meerderjarig;Assen;1
PL01;2018;12;meerderjarig;Bedum;9
PL01;2018;12;meerderjarig;Delfzijl;1
PL01;2018;12;meerderjarig;Eemsmond;3
PL01;2018;12;meerderjarig;Emmen;3
PL01;2018;12;meerderjarig;Groningen;669
PL01;2018;12;meerderjarig;Haren;22
PL01;2018;12;meerderjarig;Hoogeveen;1
PL01;2018;12;meerderjarig;Leek;4
PL01;2018;12;meerderjarig;Leeuwarden;8
PL01;2018;12;meerderjarig;Marum;7
PL01;2018;12;meerderjarig;Midden-Groningen;33
PL01;2018;12;meerderjarig;Oldambt;2
PL01;2018;12;meerderjarig;Pekela;4
PL01;2018;12;meerderjarig;Stadskanaal;9
PL01;2018;12;meerderjarig;Tynaarlo;2
PL01;2018;12;meerderjarig;Veendam;13
PL01;2018;12;meerderjarig;Waadhoeke;4
PL01;2018;12;meerderjarig;Winsum;1
PL01;2018;12;meerderjarig;Zuidhorn;4
PL01;2018;12;minderjarig;Appingedam;1
PL01;2018;12;minderjarig;Bedum;3
PL01;2018;12;minderjarig;Eemsmond;5
PL01;2018;12;minderjarig;Emmen;1
PL01;2018;12;minderjarig;Groningen;22
PL01;2018;12;minderjarig;Grootegast;1
PL01;2018;12;minderjarig;Haren;4
PL01;2018;12;minderjarig;Leek;3
PL01;2018;12;minderjarig;Marum;1
PL01;2018;12;minderjarig;Midden-Groningen;21
PL01;2018;12;minderjarig;Oldambt;1
PL01;2018;12;minderjarig;Stadskanaal;2
PL01;2018;12;minderjarig;Tynaarlo;4
PL01;2018;12;minderjarig;Veendam;3
PL02;2018;01;meerderjarig;Achtkarspelen;13
PL02;2018;01;meerderjarig;Ameland;2
PL02;2018;01;meerderjarig;Dantumadiel;23
PL02;2018;01;meerderjarig;De Fryske Marren;11
PL02;2018;01;meerderjarig;Dongeradeel;35
PL02;2018;01;meerderjarig;Emmen;1
PL02;2018;01;meerderjarig;Franekeradeel;12
PL02;2018;01;meerderjarig;Harlingen;9
PL02;2018;01;meerderjarig;Heerenveen;15
PL02;2018;01;meerderjarig;Het Bildt;1
PL02;2018;01;meerderjarig;Hoogeveen;9
PL02;2018;01;meerderjarig;Kollumerland Ca;15
PL02;2018;01;meerderjarig;Leeuwarden;240
PL02;2018;01;meerderjarig;Leeuwarderadeel;4
PL02;2018;01;meerderjarig;Menameradiel;4
PL02;2018;01;meerderjarig;Ooststellingwerf;1
PL02;2018;01;meerderjarig;Opsterland;6
PL02;2018;01;meerderjarig;Smallingerland;38
PL02;2018;01;meerderjarig;Stadskanaal;4
PL02;2018;01;meerderjarig;Súdwest-Fryslân;103
PL02;2018;01;meerderjarig;Terschelling;1
PL02;2018;01;meerderjarig;Tytsjerksteradiel;10
PL02;2018;01;meerderjarig;Waadhoeke;2
PL02;2018;01;meerderjarig;Weststellingwerf;6
PL02;2018;01;minderjarig;Achtkarspelen;12
PL02;2018;01;minderjarig;Dantumadiel;29
PL02;2018;01;minderjarig;De Fryske Marren;4
PL02;2018;01;minderjarig;Dongeradeel;32
PL02;2018;01;minderjarig;Franekeradeel;8
PL02;2018;01;minderjarig;Harlingen;8
PL02;2018;01;minderjarig;Heerenveen;4
PL02;2018;01;minderjarig;Het Bildt;1
PL02;2018;01;minderjarig;Hoogeveen;5
PL02;2018;01;minderjarig;Kollumerland Ca;6
PL02;2018;01;minderjarig;Leeuwarden;22
PL02;2018;01;minderjarig;Leeuwarderadeel;10
PL02;2018;01;minderjarig;Ooststellingwerf;1
PL02;2018;01;minderjarig;Opsterland;8
PL02;2018;01;minderjarig;Smallingerland;13
PL02;2018;01;minderjarig;Stadskanaal;1
PL02;2018;01;minderjarig;Súdwest-Fryslân;40
PL02;2018;01;minderjarig;Terschelling;1
PL02;2018;01;minderjarig;Tytsjerksteradiel;7
PL02;2018;01;minderjarig;Waadhoeke;1
PL02;2018;01;minderjarig;Weststellingwerf;2
PL02;2018;02;meerderjarig;Achtkarspelen;16
PL02;2018;02;meerderjarig;Dantumadiel;10
PL02;2018;02;meerderjarig;De Fryske Marren;3
PL02;2018;02;meerderjarig;Dongeradeel;47
PL02;2018;02;meerderjarig;Groningen;11
PL02;2018;02;meerderjarig;Harlingen;1
PL02;2018;02;meerderjarig;Kollumerland Ca;4
PL02;2018;02;meerderjarig;Leeuwarden;85
PL02;2018;02;meerderjarig;Meppel;2
PL02;2018;02;meerderjarig;Smallingerland;1
PL02;2018;02;meerderjarig;Stadskanaal;1
PL02;2018;02;meerderjarig;Súdwest-Fryslân;29
PL02;2018;02;meerderjarig;Terschelling;1
PL02;2018;02;meerderjarig;Tytsjerksteradiel;10
PL02;2018;02;meerderjarig;Waadhoeke;1
PL02;2018;02;meerderjarig;Weststellingwerf;6
PL02;2018;02;minderjarig;Achtkarspelen;7
PL02;2018;02;minderjarig;Dantumadiel;8
PL02;2018;02;minderjarig;Dongeradeel;5
PL02;2018;02;minderjarig;Kollumerland Ca;5
PL02;2018;02;minderjarig;Leeuwarden;6
PL02;2018;02;minderjarig;Smallingerland;2
PL02;2018;02;minderjarig;Súdwest-Fryslân;5
PL02;2018;02;minderjarig;Tytsjerksteradiel;6
PL02;2018;02;minderjarig;Waadhoeke;1
PL02;2018;03;meerderjarig;Achtkarspelen;4
PL02;2018;03;meerderjarig;Ameland;1
PL02;2018;03;meerderjarig;Dantumadiel;8
PL02;2018;03;meerderjarig;De Fryske Marren;3
PL02;2018;03;meerderjarig;Dongeradeel;18
PL02;2018;03;meerderjarig;Harlingen;2
PL02;2018;03;meerderjarig;Kollumerland Ca;1
PL02;2018;03;meerderjarig;Leeuwarden;10
PL02;2018;03;meerderjarig;Meppel;1
PL02;2018;03;meerderjarig;Smallingerland;4
PL02;2018;03;meerderjarig;Súdwest-Fryslân;14
PL02;2018;03;meerderjarig;Tytsjerksteradiel;3
PL02;2018;03;meerderjarig;Waadhoeke;2
PL02;2018;03;meerderjarig;Weststellingwerf;3
PL02;2018;03;minderjarig;Achtkarspelen;2
PL02;2018;03;minderjarig;Dantumadiel;3
PL02;2018;03;minderjarig;De Fryske Marren;1
PL02;2018;03;minderjarig;Dongeradeel;4
PL02;2018;03;minderjarig;Kollumerland Ca;1
PL02;2018;03;minderjarig;Leeuwarden;1
PL02;2018;03;minderjarig;Smallingerland;2
PL02;2018;03;minderjarig;Súdwest-Fryslân;3
PL02;2018;04;meerderjarig;Achtkarspelen;4
PL02;2018;04;meerderjarig;Ameland;1
PL02;2018;04;meerderjarig;Dantumadiel;5
PL02;2018;04;meerderjarig;Dongeradeel;28
PL02;2018;04;meerderjarig;Heerenveen;4
PL02;2018;04;meerderjarig;Kollumerland Ca;6
PL02;2018;04;meerderjarig;Leeuwarden;4
PL02;2018;04;meerderjarig;Ooststellingwerf;2
PL02;2018;04;meerderjarig;Opsterland;2
PL02;2018;04;meerderjarig;Smallingerland;2
PL02;2018;04;meerderjarig;Súdwest-Fryslân;5
PL02;2018;04;meerderjarig;Tynaarlo;2
PL02;2018;04;meerderjarig;Tytsjerksteradiel;13
PL02;2018;04;meerderjarig;Waadhoeke;1
PL02;2018;04;meerderjarig;Weststellingwerf;4
PL02;2018;04;minderjarig;Dantumadiel;2
PL02;2018;04;minderjarig;Dongeradeel;1
PL02;2018;04;minderjarig;Kollumerland Ca;1
PL02;2018;04;minderjarig;Ooststellingwerf;1
PL02;2018;04;minderjarig;Opsterland;3
PL02;2018;04;minderjarig;Súdwest-Fryslân;3
PL02;2018;04;minderjarig;Tytsjerksteradiel;4
PL02;2018;05;meerderjarig;Achtkarspelen;4
PL02;2018;05;meerderjarig;Ameland;1
PL02;2018;05;meerderjarig;Dantumadiel;3
PL02;2018;05;meerderjarig;De Fryske Marren;1
PL02;2018;05;meerderjarig;Dongeradeel;2
PL02;2018;05;meerderjarig;Kollumerland Ca;2
PL02;2018;05;meerderjarig;Schiermonnikoog;1
PL02;2018;05;meerderjarig;Smallingerland;2
PL02;2018;05;meerderjarig;Súdwest-Fryslân;4
PL02;2018;05;meerderjarig;Tytsjerksteradiel;7
PL02;2018;05;meerderjarig;Waadhoeke;2
PL02;2018;05;meerderjarig;Weststellingwerf;1
PL02;2018;05;minderjarig;De Fryske Marren;1
PL02;2018;05;minderjarig;Dongeradeel;2
PL02;2018;05;minderjarig;Smallingerland;1
PL02;2018;05;minderjarig;Tytsjerksteradiel;1
PL02;2018;06;meerderjarig;Achtkarspelen;3
PL02;2018;06;meerderjarig;Dantumadiel;7
PL02;2018;06;meerderjarig;Dongeradeel;3
PL02;2018;06;meerderjarig;Heerenveen;2
PL02;2018;06;meerderjarig;Kollumerland Ca;1
PL02;2018;06;meerderjarig;Smallingerland;1
PL02;2018;06;meerderjarig;Súdwest-Fryslân;17
PL02;2018;06;meerderjarig;Tytsjerksteradiel;1
PL02;2018;06;minderjarig;Achtkarspelen;2
PL02;2018;06;minderjarig;Dantumadiel;1
PL02;2018;06;minderjarig;Tytsjerksteradiel;4
PL02;2018;07;meerderjarig;Achtkarspelen;1
PL02;2018;07;meerderjarig;De Fryske Marren;1
PL02;2018;07;meerderjarig;Dongeradeel;1
PL02;2018;07;meerderjarig;Kollumerland Ca;1
PL02;2018;07;meerderjarig;Leeuwarden;3
PL02;2018;08;meerderjarig;Achtkarspelen;1
PL02;2018;09;meerderjarig;Kollumerland Ca;1
PL02;2018;09;meerderjarig;Leeuwarden;2
PL02;2018;09;meerderjarig;Smallingerland;1
PL02;2018;10;meerderjarig;Dantumadiel;2
PL02;2018;10;meerderjarig;De Fryske Marren;2
PL02;2018;10;meerderjarig;Heerenveen;2
PL02;2018;10;meerderjarig;Kollumerland Ca;1
PL02;2018;10;meerderjarig;Leeuwarden;97
PL02;2018;10;meerderjarig;Súdwest-Fryslân;26
PL02;2018;10;minderjarig;Achtkarspelen;1
PL02;2018;10;minderjarig;Leeuwarden;4
PL02;2018;10;minderjarig;Súdwest-Fryslân;2
PL02;2018;11;meerderjarig;Aa En Hunze;4
PL02;2018;11;meerderjarig;Achtkarspelen;5
PL02;2018;11;meerderjarig;Dantumadiel;2
PL02;2018;11;meerderjarig;De Fryske Marren;1
PL02;2018;11;meerderjarig;Dongeradeel;4
PL02;2018;11;meerderjarig;Haren;1
PL02;2018;11;meerderjarig;Harlingen;3
PL02;2018;11;meerderjarig;Heerenveen;32
PL02;2018;11;meerderjarig;Kollumerland Ca;2
PL02;2018;11;meerderjarig;Leeuwarden;182
PL02;2018;11;meerderjarig;Ooststellingwerf;1
PL02;2018;11;meerderjarig;Smallingerland;20
PL02;2018;11;meerderjarig;Súdwest-Fryslân;38
PL02;2018;11;meerderjarig;Terschelling;1
PL02;2018;11;meerderjarig;Tytsjerksteradiel;3
PL02;2018;11;meerderjarig;Waadhoeke;7
PL02;2018;11;meerderjarig;Weststellingwerf;1
PL02;2018;11;minderjarig;Achtkarspelen;1
PL02;2018;11;minderjarig;Dantumadiel;1
PL02;2018;11;minderjarig;Dongeradeel;1
PL02;2018;11;minderjarig;Heerenveen;4
PL02;2018;11;minderjarig;Leeuwarden;10
PL02;2018;11;minderjarig;Smallingerland;3
PL02;2018;11;minderjarig;Súdwest-Fryslân;6
PL02;2018;11;minderjarig;Tytsjerksteradiel;2
PL02;2018;11;minderjarig;Waadhoeke;1
PL02;2018;11;minderjarig;Weststellingwerf;3
PL02;2018;12;meerderjarig;Aa En Hunze;3
PL02;2018;12;meerderjarig;Achtkarspelen;1
PL02;2018;12;meerderjarig;Assen;1
PL02;2018;12;meerderjarig;Dantumadiel;2
PL02;2018;12;meerderjarig;De Fryske Marren;4
PL02;2018;12;meerderjarig;Dongeradeel;8
PL02;2018;12;meerderjarig;Harlingen;3
PL02;2018;12;meerderjarig;Heerenveen;40
PL02;2018;12;meerderjarig;Kollumerland Ca;4
PL02;2018;12;meerderjarig;Leeuwarden;91
PL02;2018;12;meerderjarig;Ooststellingwerf;1
PL02;2018;12;meerderjarig;Opsterland;1
PL02;2018;12;meerderjarig;Smallingerland;22
PL02;2018;12;meerderjarig;Súdwest-Fryslân;29
PL02;2018;12;meerderjarig;Tytsjerksteradiel;8
PL02;2018;12;meerderjarig;Waadhoeke;11
PL02;2018;12;meerderjarig;Weststellingwerf;1
PL02;2018;12;minderjarig;Achtkarspelen;2
PL02;2018;12;minderjarig;Dantumadiel;4
PL02;2018;12;minderjarig;Dongeradeel;2
PL02;2018;12;minderjarig;Harlingen;1
PL02;2018;12;minderjarig;Heerenveen;11
PL02;2018;12;minderjarig;Kollumerland Ca;2
PL02;2018;12;minderjarig;Leeuwarden;4
PL02;2018;12;minderjarig;Ooststellingwerf;4
PL02;2018;12;minderjarig;Opsterland;1
PL02;2018;12;minderjarig;Smallingerland;7
PL02;2018;12;minderjarig;Súdwest-Fryslân;5
PL02;2018;12;minderjarig;Tytsjerksteradiel;1
PL02;2018;12;minderjarig;Waadhoeke;15
PL02;2018;12;minderjarig;Weststellingwerf;1
PL03;2018;01;meerderjarig;Aa En Hunze;4
PL03;2018;01;meerderjarig;Assen;74
PL03;2018;01;meerderjarig;Borger-Odoorn;5
PL03;2018;01;meerderjarig;Coevorden;8
PL03;2018;01;meerderjarig;Dantumadiel;2
PL03;2018;01;meerderjarig;De Wolden;4
PL03;2018;01;meerderjarig;Dongeradeel;2
PL03;2018;01;meerderjarig;Emmen;25
PL03;2018;01;meerderjarig;Groningen;35
PL03;2018;01;meerderjarig;Haren;4
PL03;2018;01;meerderjarig;Hoogeveen;42
PL03;2018;01;meerderjarig;Leeuwarden;6
PL03;2018;01;meerderjarig;Meppel;50
PL03;2018;01;meerderjarig;Midden-Drenthe;9
PL03;2018;01;meerderjarig;Noordenveld;14
PL03;2018;01;meerderjarig;Opsterland;1
PL03;2018;01;meerderjarig;Smallingerland;7
PL03;2018;01;meerderjarig;Stadskanaal;8
PL03;2018;01;meerderjarig;Súdwest-Fryslân;10
PL03;2018;01;meerderjarig;Tynaarlo;13
PL03;2018;01;meerderjarig;Westerveld;3
PL03;2018;01;minderjarig;Aa En Hunze;8
PL03;2018;01;minderjarig;Assen;24
PL03;2018;01;minderjarig;Borger-Odoorn;1
PL03;2018;01;minderjarig;Coevorden;4
PL03;2018;01;minderjarig;De Fryske Marren;1
PL03;2018;01;minderjarig;De Wolden;3
PL03;2018;01;minderjarig;Dongeradeel;1
PL03;2018;01;minderjarig;Emmen;19
PL03;2018;01;minderjarig;Groningen;2
PL03;2018;01;minderjarig;Haren;4
PL03;2018;01;minderjarig;Hoogeveen;7
PL03;2018;01;minderjarig;Leeuwarden;1
PL03;2018;01;minderjarig;Meppel;7
PL03;2018;01;minderjarig;Midden-Drenthe;2
PL03;2018;01;minderjarig;Noordenveld;10
PL03;2018;01;minderjarig;Smallingerland;7
PL03;2018;01;minderjarig;Stadskanaal;3
PL03;2018;01;minderjarig;Súdwest-Fryslân;3
PL03;2018;01;minderjarig;Tynaarlo;12
PL03;2018;01;minderjarig;Westerveld;4
PL03;2018;02;meerderjarig;Aa En Hunze;1
PL03;2018;02;meerderjarig;Assen;16
PL03;2018;02;meerderjarig;Borger-Odoorn;2
PL03;2018;02;meerderjarig;De Fryske Marren;1
PL03;2018;02;meerderjarig;De Wolden;1
PL03;2018;02;meerderjarig;Emmen;9
PL03;2018;02;meerderjarig;Groningen;16
PL03;2018;02;meerderjarig;Haren;1
PL03;2018;02;meerderjarig;Heerenveen;5
PL03;2018;02;meerderjarig;Hoogeveen;22
PL03;2018;02;meerderjarig;Meppel;25
PL03;2018;02;meerderjarig;Midden-Drenthe;8
PL03;2018;02;meerderjarig;Noordenveld;2
PL03;2018;02;meerderjarig;Stadskanaal;2
PL03;2018;02;meerderjarig;Súdwest-Fryslân;1
PL03;2018;02;meerderjarig;Tynaarlo;4
PL03;2018;02;minderjarig;Assen;6
PL03;2018;02;minderjarig;De Wolden;1
PL03;2018;02;minderjarig;Emmen;11
PL03;2018;02;minderjarig;Groningen;1
PL03;2018;02;minderjarig;Heerenveen;1
PL03;2018;02;minderjarig;Hoogeveen;3
PL03;2018;02;minderjarig;Meppel;3
PL03;2018;02;minderjarig;Smallingerland;1
PL03;2018;02;minderjarig;Stadskanaal;1
PL03;2018;02;minderjarig;Tynaarlo;1
