OBJECTID,IDENTIFICATIE,ROUTENAAM,Shape__Length
23307,0F3A58A5,Areaal HRB plus door derden,23.4299241355905
23308,F78BE707,Areaal HRB plus door derden,82.3016315026876
23310,4E82AF39,Areaal HRB plus door derden,76.1884896165027
23311,B7655ED7,Areaal HRB plus door derden,30.9178318645258
23312,C65382C9,Areaal HRB plus door derden,93.0082236583872
23313,64EA9B1F,Areaal HRB plus door derden,56.3602606540908
23314,1757FEBA,Areaal HRB plus door derden,51.8616553631024
23315,E9247350,Areaal HRB plus door derden,13.3469052967264
23316,483F8EBB,Areaal HRB plus door derden,50.0045164460043
23317,0D3A09D6,Areaal HRB plus door derden,286.263209145301
23319,C1C468B3,Areaal HRB plus door derden,34.5508623626511
23320,1A91AF04,Areaal HRB plus door derden,32.4107763868776
23322,CE6798CD,Areaal HRB plus door derden,43.3839545684885
23325,A0D0C246,Areaal HRB plus door derden,196.505072999791
23329,BC36A15F,Areaal HRB plus door derden,69.0649762657971
23330,414F05AA,Areaal HRB plus door derden,67.7563176762029
23331,21D9F970,Areaal HRB plus door derden,48.6566087186403
23333,10A1A66D,Areaal HRB plus door derden,57.0389030048834
23334,A7026B1B,Areaal HRB plus door derden,95.2065783292872
23335,72C5B8D0,Areaal HRB plus door derden,34.7218066058203
23339,D3996692,Areaal HRB plus door derden,20.2170850134465
23340,FED4ACE6,Areaal HRB plus door derden,43.5014512976388
23341,CEFBBAE5,Areaal HRB plus door derden,32.2709050539155
23343,FE203D62,Areaal HRB plus door derden,41.4106701225721
23345,9DD7CD75,Areaal HRB plus door derden,97.2836755524928
23346,DABFD7F8,Areaal HRB plus door derden,34.1637317926337
23349,5C9B14CF,Areaal HRB plus door derden,61.9979950891202
23351,80666712,Areaal HRB plus door derden,15.4933473385035
23352,78CEE606,Areaal HRB plus door derden,5.65426882982554
23353,70119B46,Areaal HRB plus door derden,42.3673092962114
23354,15C880BB,Areaal HRB plus door derden,7.28053741149678
23355,7CA42299,Areaal HRB plus door derden,79.9345329685576
23356,FED71BAF,Areaal HRB plus door derden,24.4803823703875
23358,654C9DED,Areaal HRB plus door derden,13.8015135764124
23359,AB317913,Areaal HRB plus door derden,17.6377343780493
23360,C5D756A7,Areaal HRB plus door derden,94.2599535964296
23361,D2A084C3,Areaal HRB plus door derden,143.485940259863
23362,8BECD8A2,Areaal HRB plus door derden,8.26714104149314
23363,FD4B0787,Areaal HRB plus door derden,18.2796845689699
23365,09C15DDC,Areaal HRB plus door derden,100.40265145899
23366,DB39A94F,Areaal HRB plus door derden,41.4715996217295
23367,E1FCE003,Areaal HRB plus door derden,35.3203339310439
23368,6BD54949,Areaal HRB plus door derden,33.7259043614492
23369,5C13500A,Areaal HRB plus door derden,11.1258592476956
23371,8E00C3DD,Areaal HRB plus door derden,11.1253640389876
23372,040FFB93,Areaal HRB plus door derden,68.9862568704939
23374,8555D514,Areaal HRB plus door derden,68.1802247649559
23375,8F479443,Areaal HRB plus door derden,114.54010158954
23376,1EBFDE4C,Areaal HRB plus door derden,28.4692413140879
23378,2478A77B,Areaal HRB plus door derden,49.6533152148578
23379,72CE7BF0,Areaal HRB plus door derden,31.7556259110015
23380,7F529C51,Areaal HRB plus door derden,21.270795988869
23382,48413B74,Areaal HRB plus door derden,216.070030139069
23383,38CE1170,Areaal HRB plus door derden,130.943708764522
23386,4B1EBE6E,Areaal HRB plus door derden,53.6463065737027
23387,6A063AAC,Areaal HRB plus door derden,36.4939023129329
23388,50F45A61,Areaal HRB plus door derden,56.6358442578974
23389,6DF2F357,Areaal HRB plus door derden,11.9074290256006
23390,967D7B42,Areaal HRB plus door derden,22.6358222735515
23391,DBC5CF3A,Areaal HRB plus door derden,48.8567673511063
23393,A95EEEFB,Areaal HRB plus door derden,10.0027261284055
23394,3537C863,Areaal HRB plus door derden,42.3225598459309
23396,DAD4A2DF,Areaal HRB plus door derden,13.2688275230729
23397,CFD5ABDF,Areaal HRB plus door derden,61.8463026885993
23398,6987C108,Areaal HRB plus door derden,13.9666599085105
23399,B50D867B,Areaal HRB plus door derden,9.07906079945088
23400,C9FBE29A,Areaal HRB plus door derden,30.2392924605982
23401,B2AFD4AC,Areaal HRB plus door derden,18.2759349965966
23404,1F9D4312,Areaal HRB plus door derden,92.9574891496209
23410,B609137B,Areaal HRB plus door derden,40.1579855271159
23411,6D7127BF,Areaal HRB plus door derden,127.657467859238
23412,D6250F80,Areaal HRB plus door derden,14.5301524079993
23413,4A0FD38B,Areaal HRB plus door derden,204.529578750182
23415,062B6119,Areaal HRB plus door derden,12.1375889286065
23418,466E8395,Areaal HRB plus door derden,17.654759386625
23419,14AAD05F,Areaal HRB plus door derden,7.28020892559554
23422,E9E5FB2E,Areaal HRB plus door derden,21.3185344712069
23423,D8921C86,Areaal HRB plus door derden,77.4274882966716
23424,C6410D65,Areaal HRB plus door derden,100.375873129145
23425,1546DC9D,Areaal HRB plus door derden,13.4676219875712
23426,676366E8,Areaal HRB plus door derden,58.6406237492427
23430,D51E0843,Areaal HRB plus door derden,11.1415564891074
23431,1DFDCD18,Areaal HRB plus door derden,20.3227302545875
23432,D1E47ED6,Areaal HRB plus door derden,11.827689588424
23434,E7C342CE,Areaal HRB plus door derden,71.9945342324616
23435,989ABB7E,Areaal HRB plus door derden,37.8473466002877
23436,5E8EEC2A,Areaal HRB plus door derden,23.4349301485931
23437,C47FEFB2,Areaal HRB plus door derden,102.703641458674
23438,6CE577F3,Areaal HRB plus door derden,28.4278983570679
23439,5B877CFB,Areaal HRB plus door derden,71.7932043859404
23440,58BA7C65,Areaal HRB plus door derden,106.117178722353
23441,ACF8FFB4,Areaal HRB plus door derden,309.741301736453
23442,7C2CC70B,Areaal HRB plus door derden,30.5455536862426
23444,2B5D0D70,Areaal HRB plus door derden,27.3852494285417
23445,CD707769,Areaal HRB plus door derden,106.117440053759
23446,580A6097,Areaal HRB plus door derden,27.8342110719739
23448,A6F067E9,Areaal HRB plus door derden,39.6430188179523
23450,3CF7C676,Areaal HRB plus door derden,92.8736050608492
23451,51F7B828,Areaal HRB plus door derden,11.1269155654141
23452,E5B014CF,Areaal HRB plus door derden,109.589443541542
23456,B41034F7,Areaal HRB plus door derden,52.4572198748584
23457,9DBD1E57,Areaal HRB plus door derden,8.11788577653733
23459,25816B51,Areaal HRB plus door derden,59.2970673114006
23460,12B172BA,Areaal HRB plus door derden,22.103937318936
23461,FFBD9D8D,Areaal HRB plus door derden,27.4565739397902
23462,3EBDA746,Areaal HRB plus door derden,14.1401941288254
23464,E9007378,Areaal HRB plus door derden,68.8493994890496
23465,88A24792,Areaal HRB plus door derden,16.8779911609255
23467,6592B3A6,Areaal HRB plus door derden,16.120599306473
23469,9C0DBF91,Areaal HRB plus door derden,7.91003640953612
23471,771FDD89,Areaal HRB plus door derden,13.1575181930303
23474,78AFA509,Areaal HRB plus door derden,83.358240885948
23475,63875CFE,Areaal HRB plus door derden,43.0021969671344
23476,B1A76C9F,Areaal HRB plus door derden,53.6385759132225
23477,C3DD1C32,Areaal HRB plus door derden,63.5078504231651
23478,2D007ACC,Areaal HRB plus door derden,20.3791506201877
23479,97A9B641,Areaal HRB plus door derden,16.6774661444647
23481,45E89622,Areaal HRB plus door derden,41.3591122970432
23486,D00182B7,Areaal HRB plus door derden,123.111472849481
23487,2C4EDDF1,Areaal HRB plus door derden,34.1739964446711
23488,29AB5F53,Areaal HRB plus door derden,147.06095422978
23489,8971378F,Areaal HRB plus door derden,28.0252578717641
23491,492EE35E,Areaal HRB plus door derden,158.425472514731
23492,6712CAC5,Areaal HRB plus door derden,42.5480029224915
23493,69E3ADCD,Areaal HRB plus door derden,146.000215038109
23495,DE420035,Areaal HRB plus door derden,355.381800140275
23496,C1E258E0,Areaal HRB plus door derden,35.2058734105234
23497,2BA62441,Areaal HRB plus door derden,11.8772670678063
23498,53F78025,Areaal HRB plus door derden,136.013047168269
23499,FA69B691,Areaal HRB plus door derden,22.5953267789883
23500,958B64DD,Areaal HRB plus door derden,12.9551494781092
23501,866345A7,Areaal HRB plus door derden,87.2887514127922
23502,85F136FD,Areaal HRB plus door derden,85.0353090545552
23503,12CC01FE,Areaal HRB plus door derden,178.55119486008
23504,E9E5F8D6,Areaal HRB plus door derden,33.7042303042803
23506,16C6D231,Areaal HRB plus door derden,214.01421168307
23507,A3FA62BE,Areaal HRB plus door derden,34.678153872404
23508,A956190A,Areaal HRB plus door derden,42.7551876799192
23509,3C0AA751,Areaal HRB plus door derden,173.452309625572
23510,D7141A20,Areaal HRB plus door derden,15.224449612376
23511,ECA12D73,Areaal HRB plus door derden,88.8269104455672
23512,6A734C43,Areaal HRB plus door derden,34.7875925017938
23513,F90E03E8,Areaal HRB plus door derden,9.43627813281982
23514,0E327A34,Areaal HRB plus door derden,36.4482052618644
23515,11AB1628,Areaal HRB plus door derden,62.850324780381
23516,EEE7932A,Areaal HRB plus door derden,21.4220940317861
23517,A4D73BE8,Areaal HRB plus door derden,138.511037118883
23521,D356510B,Areaal HRB plus door derden,60.6159304538327
23522,E0900F00,Areaal HRB plus door derden,129.882880685864
23523,014923B9,Areaal HRB plus door derden,41.7044209646852
23524,A6470CFE,Areaal HRB plus door derden,19.9004530521331
23525,31B50C64,Areaal HRB plus door derden,69.8367947145547
23526,5987470E,Areaal HRB plus door derden,146.672012511219
23527,925D14BA,Areaal HRB plus door derden,165.619727472752
23528,F1B62544,Areaal HRB plus door derden,56.1480334918333
23529,A7E7E34D,Areaal HRB plus door derden,40.2274379260262
23531,5B2D20F5,Areaal HRB plus door derden,27.3329341637686
23534,7D79BE6E,Areaal HRB plus door derden,25.3922616435879
23536,43AE3FC6,Areaal HRB plus door derden,70.9460708974083
23537,76604BD6,Areaal HRB plus door derden,204.486147052058
23538,5E0F0B41,Areaal HRB plus door derden,10.8998059615629
23539,E2364630,Areaal HRB plus door derden,64.4899679322927
23541,E1731A20,Areaal HRB plus door derden,185.438493697822
23542,2413D25C,Areaal HRB plus door derden,10.4550221903234
23543,0FBD3FF1,Areaal HRB plus door derden,95.9011875677252
23544,5BA59592,Areaal HRB plus door derden,82.6419120604136
23545,48403C26,Areaal HRB plus door derden,54.3777902479877
23546,48AED5FF,Areaal HRB plus door derden,17.5876800932807
23548,553E714D,Areaal HRB plus door derden,27.3878752918125
23549,AECF4C97,Areaal HRB plus door derden,66.2731403360427
23550,422CC8BE,Areaal HRB plus door derden,192.115073737065
23551,E1088025,Areaal HRB plus door derden,13.0248983105451
23554,33EB0BB9,Areaal HRB plus door derden,16.0967252662058
23555,A97E37E9,Areaal HRB plus door derden,39.3878338830552
23556,6241EC0B,Areaal HRB plus door derden,20.2717191180415
23557,431C7B1B,Areaal HRB plus door derden,22.1465053431697
23558,8EC14BA3,Areaal HRB plus door derden,54.7212860826427
23560,F8DC86FD,Areaal HRB plus door derden,73.9886880070403
23562,E6740D1B,Areaal HRB plus door derden,251.443092556443
23563,153E8013,Areaal HRB plus door derden,6.71092854975522
23566,18A905C5,Areaal HRB plus door derden,80.8873814390847
23567,3CCA892A,Areaal HRB plus door derden,10.2638398272787
23568,0878FD1B,Areaal HRB plus door derden,39.5201182311004
23569,C7340C45,Areaal HRB plus door derden,92.0282419281469
23571,8757DE9A,Areaal HRB plus door derden,15.4640958675341
23572,FDF9435A,Areaal HRB plus door derden,57.9761243791066
23573,6ADA85CB,Areaal HRB plus door derden,5.33341635351206
23575,97C48B70,Areaal HRB plus door derden,71.5687584501267
23576,1C3FA72F,Areaal HRB plus door derden,39.5872552471175
23577,9CD42F3C,Areaal HRB plus door derden,7.90933631857247
23579,D23690C3,Areaal HRB plus door derden,63.2816443686373
23580,45B59D23,Areaal HRB plus door derden,55.3306499148948
23581,5D63DFB7,Areaal HRB plus door derden,49.9526055351498
23584,8C6EF230,Areaal HRB plus door derden,12.31617330992
23585,23710FA7,Areaal HRB plus door derden,8.52360798017533
23586,750F095E,Areaal HRB plus door derden,15.5754700089712
23587,ACD4A93A,Areaal HRB plus door derden,83.7231698993721
23588,CA1DB370,Areaal HRB plus door derden,38.0294675016736
23589,0504EE2B,Areaal HRB plus door derden,20.2163325062039
23591,F94885BC,Areaal HRB plus door derden,96.9952770843466
23592,C0551735,Areaal HRB plus door derden,62.129364050681
23593,865B2531,Areaal HRB plus door derden,67.859320362053
23594,015CDD5D,Areaal HRB plus door derden,54.0121487058328
23597,2ECF0297,Areaal HRB plus door derden,82.4871336758921
23600,5645A48A,Areaal HRB plus door derden,7.95196016861712
23601,0D772624,Areaal HRB plus door derden,241.187369072585
23602,6D969F92,Areaal HRB plus door derden,24.8409659232519
23604,D3818C1B,Areaal HRB plus door derden,141.478533160954
23605,F2B877CE,Areaal HRB plus door derden,55.8163958169959
23606,14DADA77,Areaal HRB plus door derden,31.3027952124603
23607,091B0BFA,Areaal HRB plus door derden,16.5059943051009
23608,B37DF0EE,Areaal HRB plus door derden,209.920846063867
23609,58ED414C,Areaal HRB plus door derden,56.2696065801062
23610,5A592687,Areaal HRB plus door derden,28.1233028109811
23611,13BBC107,Areaal HRB plus door derden,6.81798129945272
23613,024104D1,Areaal HRB plus door derden,113.109163543574
23614,CF52A5F5,Areaal HRB plus door derden,31.6701981838019
23616,55DF2021,Areaal HRB plus door derden,20.0301262102642
23617,712EC0A3,Areaal HRB plus door derden,74.1063452748852
23618,5A1E55DB,Areaal HRB plus door derden,13.1603276934952
23623,1384EED5,Areaal HRB plus door derden,174.227330166669
23624,829CF2E4,Areaal HRB plus door derden,46.0001497823686
23626,B894779B,Areaal HRB plus door derden,124.947227300213
23628,46113108,Areaal HRB plus door derden,24.7338684802752
23631,500FD207,Areaal HRB plus door derden,23.6994445004698
23635,3BCB7750,Areaal HRB plus door derden,68.2597049508671
23636,967365F2,Areaal HRB plus door derden,64.0835496910067
23637,6D0F9270,Areaal HRB plus door derden,51.676515613977
23638,8D03BB36,Areaal HRB plus door derden,58.6772257353813
23641,8D42D089,Areaal HRB plus door derden,27.822816050832
23644,B7F97CFF,Areaal HRB plus door derden,26.3370181080936
23646,4834BFC1,Areaal HRB plus door derden,79.9013540106384
23647,C382D6EA,Areaal HRB plus door derden,17.0492607757613
23649,82C3996B,Areaal HRB plus door derden,21.716261582155
23650,45B3D535,Areaal HRB plus door derden,23.2551499672675
23651,4D28BCF5,Areaal HRB plus door derden,35.2040688699298
23655,FFF82F08,Areaal HRB plus door derden,70.0207449546313
23656,1E9D9672,Areaal HRB plus door derden,101.503906154779
23658,2DCF4D55,Areaal HRB plus door derden,133.450055526391
23659,96467C08,Areaal HRB plus door derden,37.8441585974884
23660,A8B5AD7D,Areaal HRB plus door derden,232.005246828979
23661,2FF8FE76,Areaal HRB plus door derden,77.3607643998625
23662,DBB7F569,Areaal HRB plus door derden,62.9476575338538
23663,FD085C43,Areaal HRB plus door derden,7.69191816130643
23664,961F5F91,Areaal HRB plus door derden,135.730984631405
23665,1EE6B29E,Areaal HRB plus door derden,437.254880347847
23666,0102D8FE,Areaal HRB plus door derden,35.5076661581606
23668,C2A81D12,Areaal HRB plus door derden,447.742421767644
23671,23A16FA9,Areaal HRB plus door derden,85.8259828781593
23672,61698D2A,Areaal HRB plus door derden,79.5915287078934
23673,25E50794,Areaal HRB plus door derden,142.858507342329
23674,207DCFF9,Areaal HRB plus door derden,16.105784426747
23677,D7B6B1DF,Areaal HRB plus door derden,52.9583851812086
23681,4DA39FEC,Areaal HRB plus door derden,49.4215084773921
23683,A7005B60,Areaal HRB plus door derden,11.3144101039287
23684,EDA3693F,Areaal HRB plus door derden,8.38940021695073
23685,CA76C657,Areaal HRB plus door derden,26.0164098407195
23686,87F9F901,Areaal HRB plus door derden,43.6725266157087
23688,A1C9AA08,Areaal HRB plus door derden,42.2765158095727
23689,6776A600,Areaal HRB plus door derden,46.784974553786
23690,DCDEE84A,Areaal HRB plus door derden,18.3738010493442
23691,239D74AA,Areaal HRB plus door derden,123.62713108379
23692,1F187EBB,Areaal HRB plus door derden,41.1029218870831
23693,7BD61040,Areaal HRB plus door derden,10.1091871864631
23694,A2C34B3E,Areaal HRB plus door derden,158.307402679183
23695,8BCCA0E7,Areaal HRB plus door derden,7.1101410675076
23696,71A77296,Areaal HRB plus door derden,66.7554459950815
23699,D4EE7B81,Areaal HRB plus door derden,18.0547927431979
23700,C8BCB504,Areaal HRB plus door derden,19.3666005417807
23701,15AE7D52,Areaal HRB plus door derden,88.0114744450899
23702,2E65FFCE,Areaal HRB plus door derden,10.899112119796
23704,F5C4A9FD,Areaal HRB plus door derden,21.2063466496585
23705,C830780E,Areaal HRB plus door derden,180.943140105588
23707,DC920B3B,Areaal HRB plus door derden,82.5582759631124
23708,2FFD70EB,Areaal HRB plus door derden,35.9750911604178
23709,10BEA10F,Areaal HRB plus door derden,118.987367438744
23713,D48D5800,Areaal HRB plus door derden,157.484034025686
23714,C19BA26B,Areaal HRB plus door derden,74.2603595466476
23715,306DBF59,Areaal HRB plus door derden,10.0053774041664
23717,63F705DB,Areaal HRB plus door derden,15.9722820536214
23719,08297986,Areaal HRB plus door derden,14.8292146791464
23720,6CCDF847,Areaal HRB plus door derden,20.9899878214146
23723,48D3A6BB,Areaal HRB plus door derden,40.4132721268573
23724,7335250E,Areaal HRB plus door derden,303.388830559465
23725,16EB2142,Areaal HRB plus door derden,150.207497432589
23726,86B384FE,Areaal HRB plus door derden,6.09634488853151
23728,714785FF,Areaal HRB plus door derden,42.6294845031386
23729,6855441D,Areaal HRB plus door derden,46.7225981512135
23732,5931DAE9,Areaal HRB plus door derden,70.2408802562795
23733,3894F24A,Areaal HRB plus door derden,84.5943243622268
23734,312C0186,Areaal HRB plus door derden,182.826969459065
23735,8B2693FC,Areaal HRB plus door derden,188.130799771217
23736,6CE238B7,Areaal HRB plus door derden,399.727131994873
23737,0E3CC5D3,Areaal HRB plus door derden,10.0364334800706
23738,32B03C99,Areaal HRB plus door derden,51.6504038028487
23740,778C4714,Areaal HRB plus door derden,141.682180266809
23742,341B4B8D,Areaal HRB plus door derden,42.094659906158
23744,9A3E3397,Areaal HRB plus door derden,117.410771652355
23745,A977C74A,Areaal HRB plus door derden,217.600648364246
23747,ECB204DA,Areaal HRB plus door derden,25.4708453583079
23748,39E8A29E,Areaal HRB plus door derden,150.943822546665
23749,C8610D31,Areaal HRB plus door derden,324.198495071382
23750,1D0425F0,Areaal HRB plus door derden,30.9332492312374
23752,EFF49E41,Areaal HRB plus door derden,10.0299282150836
23753,C22D20BB,Areaal HRB plus door derden,107.56355337398
23757,6D154B7A,Areaal HRB plus door derden,15.8154179426048
23759,B8B4C40F,Areaal HRB plus door derden,19.3014559949842
23760,8EAA3E84,Areaal HRB plus door derden,29.106065106774
23761,FA78AF43,Areaal HRB plus door derden,130.775541713133
23763,F51E5E8C,Areaal HRB plus door derden,7.91058689347845
23764,2FD92036,Areaal HRB plus door derden,14.6014073636775
23765,1B5D7AD4,Areaal HRB plus door derden,24.0518412808506
23767,17855F6D,Areaal HRB plus door derden,143.48985899912
23768,82776402,Areaal HRB plus door derden,120.999627445709
23770,4D182B92,Areaal HRB plus door derden,3.24280650054438
23773,AA9E8F42,Areaal HRB plus door derden,10.8424987894383
23774,81751BBB,Areaal HRB plus door derden,35.6612456596852
23775,86423AB0,Areaal HRB plus door derden,90.280616957366
23776,83FC927B,Areaal HRB plus door derden,34.3450756094304
23777,10B27E66,Areaal HRB plus door derden,161.006664583732
23778,7B2281C4,Areaal HRB plus door derden,17.9254145001069
23781,73C1B48A,Areaal HRB plus door derden,7.81773688481934
23782,EC674B1E,Areaal HRB plus door derden,20.0725482686959
23783,87387287,Areaal HRB plus door derden,72.1445446655436
23784,4B746D4C,Areaal HRB plus door derden,409.109098023297
23785,C93D25A0,Areaal HRB plus door derden,14.7265588987603
23786,CCD96879,Areaal HRB plus door derden,109.183841244937
23787,16110F21,Areaal HRB plus door derden,236.771035071103
23788,48AA0F3D,Areaal HRB plus door derden,9.12241294830041
23789,C0CC49DA,Areaal HRB plus door derden,11.1827502878286
23790,A7320DDE,Areaal HRB plus door derden,89.7349943327742
23791,3C4D84F8,Areaal HRB plus door derden,46.6340854954836
23792,C7B036BE,Areaal HRB plus door derden,127.926045421633
23793,2485C65C,Areaal HRB plus door derden,53.6374855728032
23796,F692DC44,Areaal HRB plus door derden,142.849737194568
23798,0000F5CC,Areaal HRB plus door derden,7.27863840289056
23799,3B66C54D,Areaal HRB plus door derden,311.28212281803
23800,2E0E4138,Areaal HRB plus door derden,65.9187332492922
23801,23E1F2E6,Areaal HRB plus door derden,14.6012838134141
23802,73B37F7B,Areaal HRB plus door derden,7.75507785896296
23804,02F5081A,Areaal HRB plus door derden,359.799851371091
23806,02FE3960,Areaal HRB plus door derden,6.71030319737398
23808,2B9C2459,Areaal HRB plus door derden,14.9371750006469
23809,4E51A8EB,Areaal HRB plus door derden,59.6907817808592
23810,EF4EE6BC,Areaal HRB plus door derden,88.452245054991
23811,EE6447C2,Areaal HRB plus door derden,26.4854854374816
23812,E2DF41FA,Areaal HRB plus door derden,21.1902074789201
23813,D28E4361,Areaal HRB plus door derden,33.5548559824267
23814,1EAA1EA4,Areaal HRB plus door derden,18.2365251640553
23815,46BBCC51,Areaal HRB plus door derden,35.9793960719848
23816,C99F8E5F,Areaal HRB plus door derden,118.262991264807
23818,2B89E4B1,Areaal HRB plus door derden,46.3948836511209
23819,F8BDC5F2,Areaal HRB plus door derden,30.9339138972155
23820,17F735CB,Areaal HRB plus door derden,131.692342028675
23821,46B23CF2,Areaal HRB plus door derden,10.4854117706246
23824,27981FD0,Areaal HRB plus door derden,218.093204550264
23826,C1E5B6F3,Areaal HRB plus door derden,18.9637148786958
23827,FA061A8C,Areaal HRB plus door derden,176.810449659479
23828,D1AE74E6,Areaal HRB plus door derden,66.7837027141312
23829,4D70983E,Areaal HRB plus door derden,38.965722025903
23830,4AE86BA6,Areaal HRB plus door derden,64.5443305070586
23832,14087BA0,Areaal HRB plus door derden,178.620243371855
23836,6F07AFD6,Areaal HRB plus door derden,26.9760952326102
23837,B0F79B67,Areaal HRB plus door derden,119.242134244437
23838,A7372214,Areaal HRB plus door derden,21.6942077292337
23839,5F485CDF,Areaal HRB plus door derden,109.636547306638
23840,72AA1735,Areaal HRB plus door derden,12.7573193727165
23841,BE914E6A,Areaal HRB plus door derden,325.452780800506
23843,4035BC3F,Areaal HRB plus door derden,80.1290843576588
23845,1FCFF0A6,Areaal HRB plus door derden,20.7399576513898
23846,F01B4239,Areaal HRB plus door derden,16.3794553882463
23847,5688F39D,Areaal HRB plus door derden,540.118286335656
23849,40231B0B,Areaal HRB plus door derden,102.144725785557
23850,39EEEA88,Areaal HRB plus door derden,32.3626348864288
23851,58FA407D,Areaal HRB plus door derden,272.344172332621
23852,95D3B1B4,Areaal HRB plus door derden,84.2754940655808
23854,2EFCF22C,Areaal HRB plus door derden,18.8624853346567
23855,2355AED8,Areaal HRB plus door derden,35.7939258115104
23857,3CD4D9EF,Areaal HRB plus door derden,31.0285406988919
23858,1020E3A9,Areaal HRB plus door derden,38.6376113996203
23859,2502BFB9,Areaal HRB plus door derden,56.3776204623643
23860,C1F311C7,Areaal HRB plus door derden,67.8497309132622
23861,56BAA523,Areaal HRB plus door derden,36.2899220042036
23864,01CAC95D,Areaal HRB plus door derden,28.8362389077979
23865,D1C3E880,Areaal HRB plus door derden,45.5334000597406
23866,AFF9B724,Areaal HRB plus door derden,13.7362114499919
23868,1F52748B,Areaal HRB plus door derden,93.7253248140146
23869,F6516441,Areaal HRB plus door derden,53.3496004424743
23870,52058F2F,Areaal HRB plus door derden,87.957925055098
23871,2890B4F2,Areaal HRB plus door derden,21.553238962979
23872,E92E158D,Areaal HRB plus door derden,39.0496884750578
23873,1B53C533,Areaal HRB plus door derden,70.3142833997156
23875,19E81A4D,Areaal HRB plus door derden,9.13673081580282
23876,691DAB36,Areaal HRB plus door derden,18.9675822918624
23877,9550655C,Areaal HRB plus door derden,76.3452629336797
23878,DC55CB53,Areaal HRB plus door derden,63.7789660076129
23880,604CFE67,Areaal HRB plus door derden,14.0783775575162
23881,A1024753,Areaal HRB plus door derden,9.43292499704186
23882,66B4CC37,Areaal HRB plus door derden,20.365957493537
23883,CA290C8F,Areaal HRB plus door derden,257.850064132923
23884,0867FA79,Areaal HRB plus door derden,157.702976005316
23885,4F4FDCEC,Areaal HRB plus door derden,185.735054593905
23886,7AE0EBF3,Areaal HRB plus door derden,209.351940842627
23888,E31D2BCD,Areaal HRB plus door derden,38.0710104147619
23889,D80A1636,Areaal HRB plus door derden,114.148011235424
23890,65FA000A,Areaal HRB plus door derden,13.6802726946168
23891,1B37A9F6,Areaal HRB plus door derden,114.505685395958
23892,08D0FBE8,Areaal HRB plus door derden,38.4585105275807
23893,29256A0B,Areaal HRB plus door derden,15.6118343893438
23894,D4C7F367,Areaal HRB plus door derden,55.4792489148105
23895,0B03D97E,Areaal HRB plus door derden,73.101070178452
23896,A05FC9C7,Areaal HRB plus door derden,288.241833835368
23897,2C04D7C1,Areaal HRB plus door derden,21.2879326736824
23898,4B7D9DEF,Areaal HRB plus door derden,12.1366837315856
23899,6727D33F,Areaal HRB plus door derden,38.9630168236856
23900,40AE7004,Areaal HRB plus door derden,134.416201434211
23901,0B48754B,Areaal HRB plus door derden,20.6002397695217
23903,E2532DA7,Areaal HRB plus door derden,25.6363940132088
23904,FA19EC4C,Areaal HRB plus door derden,63.9650927685449
23905,54FA98BD,Areaal HRB plus door derden,82.3887326519632
23907,4415D3C7,Areaal HRB plus door derden,58.9070496630104
23908,745D6F8A,Areaal HRB plus door derden,48.977556790561
23910,BEF7B383,Areaal HRB plus door derden,20.2164777594707
23911,54CB620E,Areaal HRB plus door derden,24.8194970255362
23912,916B255E,Areaal HRB plus door derden,52.3343365869943
23913,D784E761,Areaal HRB plus door derden,38.8396924986481
23915,CD3ADC0E,Areaal HRB plus door derden,45.3067629708961
23916,80E8BB54,Areaal HRB plus door derden,63.4142148550813
23917,DF460C6F,Areaal HRB plus door derden,20.3235971199048
23918,1253440A,Areaal HRB plus door derden,12.9255308594986
23919,08C55186,Areaal HRB plus door derden,63.3486839863336
23920,6C4C4C21,Areaal HRB plus door derden,5.90096568368111
23921,86742DE8,Areaal HRB plus door derden,25.8221379826966
23922,4392273D,Areaal HRB plus door derden,37.0446944416535
23923,B04D284B,Areaal HRB plus door derden,30.815758322657
23924,BC2361B7,Areaal HRB plus door derden,23.8687823945514
23926,329373F5,Areaal HRB plus door derden,8.23466295606532
23927,FF490C09,Areaal HRB plus door derden,13.583655619897
23928,307E96F0,Areaal HRB plus door derden,9.13969085908802
23929,1E1A9BA0,Areaal HRB plus door derden,20.2761783874951
23932,C654CD8D,Areaal HRB plus door derden,191.84304998227
23934,12E42F1D,Areaal HRB plus door derden,8.67870387787326
23935,35487AFE,Areaal HRB plus door derden,71.1717010967161
23936,F5EC2649,Areaal HRB plus door derden,65.1179653504672
23938,5CC8518B,Areaal HRB plus door derden,63.5286368183581
23944,07F3D224,Areaal HRB plus door derden,60.6841342197383
23945,12EDDFBE,Areaal HRB plus door derden,60.7493787458015
23946,9E0743EE,Areaal HRB plus door derden,22.0378541605154
23948,946DFF60,Areaal HRB plus door derden,13.6354825731003
23950,788E7B49,Areaal HRB plus door derden,135.968673219243
23951,A249A4A4,Areaal HRB plus door derden,165.646382714234
23952,C98C06A1,Areaal HRB plus door derden,189.002808288638
23955,F95E7185,Areaal HRB plus door derden,9.70333812406309
23957,496CD6B6,Areaal HRB plus door derden,60.5290452262323
23958,7191ADE7,Areaal HRB plus door derden,87.8786260987298
23959,24F0B34B,Areaal HRB plus door derden,153.852634962806
23962,2297C4EF,Areaal HRB plus door derden,14.4626584001692
23964,C0EA7A71,Areaal HRB plus door derden,11.9043877624915
