X,Y,OBJECTID,PROJECT,PEILBUIS_N,ID,Opmerking,ORIG_FID,Historisch,Type_peilbuis
6.56251079400005,52.993834501,25,Kleine Marktstraat,1402.8,22030203,,25,j,Projectpeilbuizen
6.56304845700004,52.9939353570001,26,Kleine Marktstraat,1403.11,22030204,,26,j,Projectpeilbuizen
6.56304845700004,52.9939353570001,27,Kleine Marktstraat,1403.8,22030205,,27,j,Projectpeilbuizen
6.56323633400007,52.9945407540001,28,Kleine Marktstraat,2229.6,22030206,,28,j,Projectpeilbuizen
6.56323633400007,52.9945407540001,29,Kleine Marktstraat,2229.11,22030207,,29,j,Projectpeilbuizen
6.56385086200004,52.994678451,30,Kleine Marktstraat,2230.6,22030208,,30,j,Projectpeilbuizen
6.56385086200004,52.994678451,31,Kleine Marktstraat,2230.10,22030209,,31,j,Projectpeilbuizen
6.56415366500005,52.9940498450001,32,Kleine Marktstraat,3013.10,22030210,,32,j,Projectpeilbuizen
6.56415366500005,52.9940498450001,33,Kleine Marktstraat,3013.14,22030211,,33,j,Projectpeilbuizen
6.56033278300004,52.9966854470001,34,Kleine Marktstraat,2002,22030212,,34,j,Projectpeilbuizen
6.56030313100007,52.9969639610001,35,Kleine Marktstraat,2004,22030213,,35,j,Projectpeilbuizen
6.56766386400005,52.998020395,36,Citadel,4002,22030214,,36,j,Projectpeilbuizen
6.56766401500005,52.998019927,37,Citadel,4003,22030215,,37,j,Projectpeilbuizen
6.55748469700006,52.9945506490001,38,Cultureel Kwartier,B1.2,22030216,,38,j,Projectpeilbuizen
6.55748469700006,52.9945506490001,39,Cultureel Kwartier,B1.13,22030217,,39,j,Projectpeilbuizen
6.56374768800003,52.9937823230001,40,Kleine Marktstraat,1506,22030218,,40,j,Projectpeilbuizen
6.56274135200005,52.993434349,41,Kleine Marktstraat,3004.10,22030219,,41,j,Projectpeilbuizen
6.56274135200005,52.993434349,42,Kleine Marktstraat,3004.14,22030220,,42,j,Projectpeilbuizen
6.56294917900004,52.9931317670001,43,Kleine Marktstraat,3005.14,22030221,,43,j,Projectpeilbuizen
6.56294917900004,52.9931317670001,44,Kleine Marktstraat,3005.10,22030222,,44,j,Projectpeilbuizen
6.56384176900002,52.9934319010001,45,Kleine Marktstraat,3007.14,22030223,,45,j,Projectpeilbuizen
6.56384176900002,52.9934319010001,46,Kleine Marktstraat,3007.10,22030224,,46,j,Projectpeilbuizen
6.56433627200005,52.9938144160001,47,Kleine Marktstraat,3008.14,22030225,,47,j,Projectpeilbuizen
6.56433627200005,52.9938144160001,48,Kleine Marktstraat,3008.10,22030226,,48,j,Projectpeilbuizen
6.56438823400003,52.993648944,49,Kleine Marktstraat,3014.10,22030227,,49,j,Projectpeilbuizen
6.56438827,52.9936430120001,50,Kleine Marktstraat,3014.14,22030228,,50,j,Projectpeilbuizen
6.56446281800004,52.992969734,51,Kleine Marktstraat,3015,22030229,,51,j,Projectpeilbuizen
6.56390643500004,52.9927452740001,52,Kleine Marktstraat,3016,22030230,,52,j,Projectpeilbuizen
6.56372809,52.9932148400001,53,Kleine Marktstraat,3006A,22030231,,53,j,Projectpeilbuizen
6.54883748100002,53.002452421,54,Talmastraat,400,22030232,,54,j,Grondwaterverontreinigingspeilbuizen
6.54893217300003,53.0023599040001,55,Talmastraat,2008,22030233,,55,j,Grondwaterverontreinigingspeilbuizen
6.54923456100005,53.002343421,56,Talmastraat,110,22030234,,56,j,Grondwaterverontreinigingspeilbuizen
6.54945150500004,53.002370096,57,Talmastraat,2015,22030235,,57,j,Grondwaterverontreinigingspeilbuizen
6.54955431300004,53.002449837,58,Talmastraat,114,22030236,,58,j,Grondwaterverontreinigingspeilbuizen
6.54921609300004,53.002433748,59,Talmastraat,100,22030237,,59,j,Grondwaterverontreinigingspeilbuizen
6.54945324500005,53.002526779,60,Talmastraat,2023,22030238,,60,j,Grondwaterverontreinigingspeilbuizen
6.54897304500003,53.0025005580001,61,Talmastraat,2025,22030239,,61,j,Grondwaterverontreinigingspeilbuizen
6.54914601100006,53.002543916,62,Talmastraat,2026,22030240,,62,j,Grondwaterverontreinigingspeilbuizen
6.54905902,53.002583375,63,Talmastraat,2027,22030241,,63,j,Grondwaterverontreinigingspeilbuizen
6.54917786500005,53.0025900850001,64,Talmastraat,2028,22030242,,64,j,Grondwaterverontreinigingspeilbuizen
6.54932572900003,53.0026012390001,65,Talmastraat,2029,22030243,,65,j,Grondwaterverontreinigingspeilbuizen
6.53063139600005,53.001611977,66,Groene Dijk,103,22030244,,66,j,Projectpeilbuizen
6.53039336900002,53.0040714180001,67,Groene Dijk,111,22030245,,67,j,Projectpeilbuizen
6.53130309300008,53.0046385460001,68,Groene Dijk,112,22030246,,68,j,Projectpeilbuizen
6.53223587400004,53.005745157,69,Groene Dijk,117,22030247,,69,j,Projectpeilbuizen
6.55730095600006,52.993967266,70,Cultureel Kwartier,2,22030327,,70,j,Projectpeilbuizen
6.55823961200002,52.9953927330001,71,Cultureel Kwartier,B15,22030430,,71,j,Projectpeilbuizen
6.55880190100004,52.994984915,72,Cultureel Kwartier,B16,22030431,,72,j,Projectpeilbuizen
6.54834161,52.9925049140001,73,Witterstraat_voormalig gasfabriek,6021.5,22031376,,73,n,Projectpeilbuizen
6.54834161,52.9925049140001,74,Witterstraat_voormalig gasfabriek,6021.11,22031377,,74,n,Projectpeilbuizen
6.54873291200005,52.970458545,75,AssenZuid,60,22031378,,75,n,Projectpeilbuizen
6.54785338800002,52.967966328,76,AssenZuid,9,22031379,,76,n,Projectpeilbuizen
6.54777483800007,52.967737965,77,AssenZuid,102,22031380,,77,n,Projectpeilbuizen
6.54779140400007,52.9675743020001,78,AssenZuid,10,22031381,,78,n,Projectpeilbuizen
6.54770206400002,52.9645712080001,79,AssenZuid,12,22031382,,79,n,Projectpeilbuizen
6.54770216,52.9645748020001,80,AssenZuid,120,22031383,,80,n,Projectpeilbuizen
6.56106304700006,52.9665428420001,81,AssenZuid,44,22031384,meetH2Odiver  Hoogte peilbuis 13.40+N.A.P.,81,n,Projectpeilbuizen
6.53011344800007,53.0019340420001,82,Groene Dijk,104.1,22031385,,82,j,Projectpeilbuizen
6.53011717100003,53.0019317320001,83,Groene Dijk,104.3,22031386,,83,j,Projectpeilbuizen
6.53100350500006,53.003711003,84,Groene Dijk,110,22031387,,84,j,Projectpeilbuizen
6.49580714,53.007180562,85,Kloosterveen,4,22031388,,85,j,Projectpeilbuizen
6.49967305400003,52.992590928,86,Kloosterveen,25,22031389,,86,j,Projectpeilbuizen
6.54919937600005,52.9928087970001,87,Witterstraat_voormalig gasfabriek,6015,22031390,,87,n,Projectpeilbuizen
6.60435674700005,53.0088725850001,88,Lonerstraat,17,22031420,,88,j,Grondwatermonitoringspeilbuizen
6.55439492400006,52.966981156,89,AssenZuid,11,22031421,,89,n,Projectpeilbuizen
6.55692006800007,52.965474838,90,AssenZuid,23,22031422,,90,n,Projectpeilbuizen
6.55474257400004,52.964303391,91,AssenZuid,24,22031423,meetH2Odiver Hoogte peilbuis 12.36+ NAP,91,n,Projectpeilbuizen
6.55475075500004,52.964303311,92,AssenZuid,240,22031424,meetH2Odiver Hoogte peilbuis 12.25+ NAP,92,n,Projectpeilbuizen
6.55840093100005,52.963533372,93,AssenZuid,26,22031425,meetH2Odiver Hoogte peilbuis 13.18+ NAP,93,n,Projectpeilbuizen
6.55840199100004,52.963531951,94,AssenZuid,260,22031426,meetH2Odiver Hoogte peilbuis 13.05+ NAP,94,n,Projectpeilbuizen
6.54785758500003,52.9708947990001,95,AssenZuid,52,22031427,,95,n,Projectpeilbuizen
6.55672255900004,52.970544112,96,AssenZuid,53,22031428,,96,n,Projectpeilbuizen
6.55968973700004,52.9679955490001,97,AssenZuid,B1,22031429,,97,n,Projectpeilbuizen
6.54397882800004,52.968751335,98,AssenZuid,B2,22031430,,98,n,Projectpeilbuizen
6.55228828100007,52.958677983,99,AssenZuid,B3,22031431,,99,n,Projectpeilbuizen
6.53889757800005,52.9655673930001,100,AssenZuid,1,22031432,,100,n,Projectpeilbuizen
6.54208474200004,52.964847467,101,AssenZuid,2,22031433,,101,n,Projectpeilbuizen
6.55083846600007,52.9639888350001,102,AssenZuid,13,22031434,,102,n,Projectpeilbuizen
6.49273685800006,53.006749035,103,Kloosterveen,1,22031435,,103,j,Projectpeilbuizen
6.50109759300005,53.007689677,104,Kloosterveen,2,22031436,,104,j,Projectpeilbuizen
6.48855604600004,53.0056628300001,105,Kloosterveen,3,22031437,,105,j,Projectpeilbuizen
6.49397888400006,53.003792183,106,Kloosterveen,5,22031438,,106,j,Projectpeilbuizen
6.49398150900004,53.003787978,107,Kloosterveen,50,22031439,,107,j,Projectpeilbuizen
6.49818442,53.001987952,108,Kloosterveen,9,22031440,,108,j,Projectpeilbuizen
6.48496083,53.004465886,109,Kloosterveen,10.1,22031441,,109,j,Projectpeilbuizen
6.48496336300008,53.004467076,110,Kloosterveen,10.2,22031442,,110,j,Projectpeilbuizen
6.50224427800003,53.00451989,111,Kloosterveen,11,22031443,,111,j,Projectpeilbuizen
6.49512599900004,53.0004246660001,112,Kloosterveen,12,22031444,,112,j,Projectpeilbuizen
6.49081720500004,52.9968565070001,113,Kloosterveen,14,22031445,,113,j,Projectpeilbuizen
6.49325406,52.9971280350001,114,Kloosterveen,15,22031446,,114,j,Projectpeilbuizen
6.49325055800006,52.9971315180001,115,Kloosterveen,15A,22031447,,115,j,Projectpeilbuizen
6.49615059700005,52.9978623820001,116,Kloosterveen,16,22031448,,116,j,Projectpeilbuizen
6.50081959900007,52.998354342,117,Kloosterveen,17,22031449,,117,j,Projectpeilbuizen
6.50401255,52.9987330810001,118,Kloosterveen,18.1,22031450,,118,j,Projectpeilbuizen
6.50400832500003,52.9987362030001,119,Kloosterveen,18.2,22031451,,119,j,Projectpeilbuizen
6.49753375600005,52.9948323040001,120,Kloosterveen,19,22031452,,120,j,Projectpeilbuizen
6.49192728200006,52.991912631,121,Kloosterveen,22.1,22031453,,121,j,Projectpeilbuizen
6.49193087100002,52.991906757,122,Kloosterveen,22.2,22031454,,122,j,Projectpeilbuizen
6.48941278200004,52.9899114130001,123,Kloosterveen,23,22031455,,123,j,Projectpeilbuizen
6.50559309,52.994482765,124,Kloosterveen,26,22031456,,124,j,Projectpeilbuizen
6.50577304,52.99394936,125,Kloosterveen,28,22031457,,125,j,Projectpeilbuizen
6.50339397900007,52.9907708740001,126,Kloosterveen,29,22031458,,126,j,Projectpeilbuizen
6.49925018800008,52.9889572020001,127,Kloosterveen,30,22031459,,127,j,Projectpeilbuizen
6.50553722700005,52.9946498260001,128,Kloosterveen,270,22031460,,128,j,Projectpeilbuizen
6.50550537200007,52.9947359020001,129,Kloosterveen,280,22031461,,129,j,Projectpeilbuizen
6.55345994700002,52.991338704,130,Witterstraat_voormalig gasfabriek,587,22031462,,130,n,Projectpeilbuizen
6.55339192500003,52.991359651,131,Witterstraat_voormalig gasfabriek,569,22031463,,131,n,Projectpeilbuizen
6.55333919300006,52.991425242,132,Witterstraat_voormalig gasfabriek,159,22031464,,132,n,Projectpeilbuizen
6.55227051500003,52.9930696540001,133,Witterstraat_voormalig gasfabriek,578,22031465,,133,n,Projectpeilbuizen
6.55014155300006,52.992778179,134,Witterstraat_voormalig gasfabriek,4000,22031466,,134,n,Projectpeilbuizen
6.55048693500004,52.99156179,135,Witterstraat_voormalig gasfabriek,2504.8,22031467,,135,n,Projectpeilbuizen
6.55048693500004,52.99156179,136,Witterstraat_voormalig gasfabriek,2504.13,22031468,,136,n,Projectpeilbuizen
6.55003928400004,52.992097238,137,Witterstraat_voormalig gasfabriek,2501.7,22031475,,137,n,Projectpeilbuizen
6.55003928400004,52.992097238,138,Witterstraat_voormalig gasfabriek,2501.10,22031476,,138,n,Projectpeilbuizen
6.54980166100006,52.9920223830001,139,Witterstraat_voormalig gasfabriek,5001,22031477,,139,n,Projectpeilbuizen
6.54940462700006,52.9919057770001,140,Witterstraat_voormalig gasfabriek,5002,22031478,,140,n,Projectpeilbuizen
6.54892006500006,52.9915619920001,141,Witterstraat_voormalig gasfabriek,2500.8,22031479,,141,n,Projectpeilbuizen
6.54892006500006,52.9915619920001,142,Witterstraat_voormalig gasfabriek,2500.12,22031480,,142,n,Projectpeilbuizen
6.54955687800003,52.9921737230001,143,Witterstraat_voormalig gasfabriek,2001,22031481,,143,n,Projectpeilbuizen
6.54891877900008,52.9919532340001,144,Witterstraat_voormalig gasfabriek,2002,22031482,,144,n,Projectpeilbuizen
6.54848899200005,52.9918751,145,Witterstraat_voormalig gasfabriek,2003,22031483,,145,n,Projectpeilbuizen
6.54739920300005,52.992377758,146,Witterstraat_voormalig gasfabriek,6004.5,22031484,,146,n,Projectpeilbuizen
6.54739920300005,52.992377758,147,Witterstraat_voormalig gasfabriek,6004.11,22031485,,147,n,Projectpeilbuizen
6.54930571300002,52.9928464070001,148,Witterstraat_voormalig gasfabriek,6014.5,22031486,,148,n,Projectpeilbuizen
6.54930571300002,52.9928464070001,149,Witterstraat_voormalig gasfabriek,6014.10,22031487,,149,n,Projectpeilbuizen
6.54883956900005,52.992680229,150,Witterstraat_voormalig gasfabriek,6017.5,22031488,,150,n,Projectpeilbuizen
6.54778680300006,52.992305586,151,Witterstraat_voormalig gasfabriek,6024.5,22031489,,151,n,Projectpeilbuizen
6.54778680300006,52.992305586,152,Witterstraat_voormalig gasfabriek,6024.12,22031490,,152,n,Projectpeilbuizen
6.54865263300007,52.9921663,153,Witterstraat_voormalig gasfabriek,6037.5,22031491,,153,n,Projectpeilbuizen
6.54865263300007,52.9921663,154,Witterstraat_voormalig gasfabriek,6037.11,22031492,,154,n,Projectpeilbuizen
6.54941905,52.9924423190001,155,Witterstraat_voormalig gasfabriek,6034.5,22031493,,155,n,Projectpeilbuizen
6.54941905,52.9924423190001,156,Witterstraat_voormalig gasfabriek,6034.11,22031494,,156,n,Projectpeilbuizen
6.54910379800003,52.9927440210001,157,Witterstraat_voormalig gasfabriek,3333,22031495,,157,n,Projectpeilbuizen
6.54910228300002,52.9927403570001,158,Witterstraat_voormalig gasfabriek,3334,22031496,,158,n,Projectpeilbuizen
6.54891407600007,52.9931083540001,159,Witterstraat_voormalig gasfabriek,6001,22031497,,159,n,Projectpeilbuizen
6.5483829,52.9929214380001,160,Witterstraat_voormalig gasfabriek,6002,22031498,,160,n,Projectpeilbuizen
6.54786291500005,52.992737913,161,Witterstraat_voormalig gasfabriek,6003,22031499,,161,n,Projectpeilbuizen
6.54814556700006,52.9924449690001,162,Witterstraat_voormalig gasfabriek,6022,22031500,,162,n,Projectpeilbuizen
6.54866262400003,52.9926226440001,163,Witterstraat_voormalig gasfabriek,6018,22031501,,163,n,Projectpeilbuizen
6.54821293200007,52.992034597,164,Witterstraat_voormalig gasfabriek,6039,22031502,,164,n,Projectpeilbuizen
6.54808098300003,52.9920523430001,165,Witterstraat_voormalig gasfabriek,6040,22031503,,165,n,Projectpeilbuizen
6.54847446900004,52.9921149260001,166,Witterstraat_voormalig gasfabriek,6038,22031504,,166,n,Projectpeilbuizen
6.54899204700007,52.9922905,167,Witterstraat_voormalig gasfabriek,6035,22031505,,167,n,Projectpeilbuizen
6.54950834700003,52.9924687800001,168,Witterstraat_voormalig gasfabriek,6033,22031506,,168,n,Projectpeilbuizen
6.54985267,52.9929493280001,169,Witterstraat_voormalig gasfabriek,6012,22031507,,169,n,Projectpeilbuizen
6.54961554200003,52.992884825,170,Witterstraat_voormalig gasfabriek,6013,22031508,,170,n,Projectpeilbuizen
6.54960104100007,52.9926581340001,171,Witterstraat_voormalig gasfabriek,6032,22031509,,171,n,Projectpeilbuizen
6.53161965700002,53.0008115090001,172,Groene Dijk,100.2,22031510,,172,j,Projectpeilbuizen
6.56344062,52.995504313,173,Citadel,1512,22031546,,173,j,Projectpeilbuizen
6.54873436200006,52.9704592320001,174,AssenZuid,6,22031547,,174,n,Projectpeilbuizen
6.55219554800004,52.9686021480001,175,AssenZuid,7,22031548,meetH2Odiver Hoogte peilbuis11.23+ NAP,175,n,Projectpeilbuizen
6.53161489400003,53.0008116440001,177,Groene Dijk,100.5,22031550,,177,j,Projectpeilbuizen
6.53232164600007,53.0016230860001,178,Groene Dijk,101.2,22031551,,178,j,Projectpeilbuizen
6.53232533,53.001626097,179,Groene Dijk,101.5,22031552,,179,j,Projectpeilbuizen
6.53281908,53.001654214,180,Groene Dijk,102,22031553,,180,j,Projectpeilbuizen
6.52839501200003,53.0023202950001,181,Groene Dijk,105,22031554,,181,j,Projectpeilbuizen
6.53003863600003,53.003262308,182,Groene Dijk,106.1,22031555,,182,j,Projectpeilbuizen
6.53003371200003,53.0032637300001,183,Groene Dijk,106.4,22031556,,183,j,Projectpeilbuizen
6.53150625900003,53.0027314960001,184,Groene Dijk,107,22031557,,184,j,Projectpeilbuizen
6.53311496900005,53.0028346450001,185,Groene Dijk,108.2,22031558,,185,j,Projectpeilbuizen
6.53311066600003,53.0028381020001,186,Groene Dijk,108.5,22031559,,186,j,Projectpeilbuizen
6.53286835800003,53.0034315940001,187,Groene Dijk,109.2,22031560,,187,j,Projectpeilbuizen
6.53286648400007,53.0034334540001,188,Groene Dijk,109.5,22031561,,188,j,Projectpeilbuizen
6.53182186900005,53.0043323570001,189,Groene Dijk,113.2,22031562,,189,j,Projectpeilbuizen
6.53181816300003,53.004335349,190,Groene Dijk,113.5,22031563,,190,j,Projectpeilbuizen
6.53232951,53.004036957,191,Groene Dijk,114,22031564,,191,j,Projectpeilbuizen
6.53365331800006,53.005075807,192,Groene Dijk,115,22031565,,192,j,Projectpeilbuizen
6.53305748500003,53.005458763,193,Groene Dijk,116.2,22031566,,193,j,Projectpeilbuizen
6.53330437600005,53.00083664,194,Groene Dijk,2001,22031567,,194,j,Projectpeilbuizen
6.53395986,53.0034161790001,195,Groene Dijk,2002,22031568,,195,j,Projectpeilbuizen
6.55848668900006,52.9810937660001,196,Begraafplaats Zuid,1,22031569,,196,n,Projectpeilbuizen
6.55873315900004,52.981530396,197,Begraafplaats Zuid,2,22031570,,197,n,Projectpeilbuizen
6.55826061400006,52.981819165,198,Begraafplaats Zuid,10,22031571,,198,n,Projectpeilbuizen
6.55811167700006,52.9818515490001,199,Begraafplaats Zuid,11,22031572,,199,n,Projectpeilbuizen
6.55795959800002,52.981885457,200,Begraafplaats Zuid,12,22031573,,200,n,Projectpeilbuizen
6.55684686900003,52.9820014480001,201,Begraafplaats Zuid,20,22031574,,201,n,Projectpeilbuizen
6.5566279,52.9817136790001,202,Begraafplaats Zuid,21,22031575,,202,n,Projectpeilbuizen
6.55699623,52.9822774610001,203,Begraafplaats Zuid,30,22031576,,203,n,Projectpeilbuizen
6.55808242700004,52.9822401340001,204,Begraafplaats Zuid,31,22031577,,204,n,Projectpeilbuizen
6.55812166800007,52.981095501,205,Begraafplaats Zuid,40,22031578,,205,n,Projectpeilbuizen
6.55123536500003,52.9949093450001,206,BlauweAs,10B,22031579,,206,n,Projectpeilbuizen
6.55124303400004,52.9949065770001,207,BlauweAs,300,22031580,,207,n,Projectpeilbuizen
6.55137408100006,52.9949250110001,208,BlauweAs,303,22031581,,208,n,Projectpeilbuizen
6.55117860600006,52.994779027,209,BlauweAs,320,22031582,,209,n,Projectpeilbuizen
6.55144677700002,52.995038423,210,BlauweAs,10A,22031583,,210,n,Projectpeilbuizen
6.55096630400004,52.9951297370001,211,BlauweAs,61A,22031584,,211,n,Projectpeilbuizen
6.55343649500003,52.9947775370001,212,BlauweAs,1,22031585,,212,n,Projectpeilbuizen
6.55351161600004,52.99475239,213,BlauweAs,2.2,22031586,,213,n,Projectpeilbuizen
6.55351161600004,52.99475239,214,BlauweAs,2.4,22031587,,214,n,Projectpeilbuizen
6.55364326900008,52.9947192610001,215,BlauweAs,3,22031588,,215,n,Projectpeilbuizen
6.55449589800003,52.994677686,216,BlauweAs,4,22031589,,216,n,Projectpeilbuizen
6.55354732600006,52.995261768,217,BlauweAs,10,22031590,,217,n,Projectpeilbuizen
6.55347856300006,52.995286041,218,BlauweAs,11,22031591,,218,n,Projectpeilbuizen
6.55335113900003,52.9953254490001,219,BlauweAs,12,22031592,,219,n,Projectpeilbuizen
6.55307368,52.9954027730001,220,BlauweAs,13.2,22031593,,220,n,Projectpeilbuizen
6.55307368,52.9954027730001,221,BlauweAs,13.3,22031594,,221,n,Projectpeilbuizen
6.55254977200002,52.995559481,222,BlauweAs,14,22031595,,222,n,Projectpeilbuizen
6.55420343200007,52.9955291420001,223,BlauweAs,20,22031596,,223,n,Projectpeilbuizen
6.55426298500004,52.995506677,224,BlauweAs,21,22031597,,224,n,Projectpeilbuizen
6.55439865300002,52.995447879,225,BlauweAs,22,22031598,,225,n,Projectpeilbuizen
6.55465632100004,52.995375702,226,BlauweAs,23,22031599,,226,n,Projectpeilbuizen
6.55536588800004,52.9954120130001,227,BlauweAs,24,22031600,,227,n,Projectpeilbuizen
6.55526596300007,52.9970597770001,228,BlauweAs,30,22031601,,228,n,Projectpeilbuizen
6.55521480700003,52.9970914670001,229,BlauweAs,31,22031654,,229,n,Projectpeilbuizen
6.55510924800006,52.9971557540001,230,BlauweAs,32,22031655,,230,n,Projectpeilbuizen
6.55489439700006,52.9972816360001,231,BlauweAs,33,22031656,,231,n,Projectpeilbuizen
6.55877381,52.9981564490001,232,BlauweAs,40,22031657,,232,n,Projectpeilbuizen
6.55879532900002,52.9981095520001,233,BlauweAs,41,22031658,,233,n,Projectpeilbuizen
6.55884990900006,52.9980603430001,234,BlauweAs,42.2,22031659,,234,n,Projectpeilbuizen
6.55884990900006,52.9980603430001,235,BlauweAs,42.3,22031660,,235,n,Projectpeilbuizen
6.55893522800005,52.9979044670001,236,BlauweAs,43,22031661,,236,n,Projectpeilbuizen
6.56689168200006,52.998996692,237,BlauweAs,60,22031662,,237,n,Projectpeilbuizen
6.56689924800003,52.998951274,238,BlauweAs,61,22031663,,238,n,Projectpeilbuizen
6.56693109500003,52.9988769450001,239,BlauweAs,62,22031664,,239,n,Projectpeilbuizen
6.56697686800004,52.9987031950001,240,BlauweAs,63,22031665,,240,n,Projectpeilbuizen
6.56221694800007,52.9991526800001,241,BlauweAs,50,22031666,,241,n,Projectpeilbuizen
6.56220022100007,52.999201353,242,BlauweAs,51,22031667,,242,n,Projectpeilbuizen
6.56216461100007,52.9992843110001,243,BlauweAs,52.2,22031668,,243,n,Projectpeilbuizen
6.56216461100007,52.9992843110001,244,BlauweAs,52.3,22031669,,244,n,Projectpeilbuizen
6.56210365,52.999461318,245,BlauweAs,53,22031670,,245,n,Projectpeilbuizen
6.57063445400007,52.999739182,246,BlauweAs,70,22031671,,246,n,Projectpeilbuizen
6.57061767600004,52.9997852180001,247,BlauweAs,71,22031672,,247,n,Projectpeilbuizen
6.57057389100004,52.999868921,248,BlauweAs,72.2,22031673,,248,n,Projectpeilbuizen
6.57057389100004,52.999868921,249,BlauweAs,72.4,22031674,,249,n,Projectpeilbuizen
6.57049633100007,53.0000415110001,250,BlauweAs,73,22031675,,250,n,Projectpeilbuizen
6.57452433300006,52.999937651,251,BlauweAs,80,22031676,,251,n,Projectpeilbuizen
6.5745462,52.9998965360001,252,BlauweAs,81,22031677,,252,n,Projectpeilbuizen
6.57458362400007,52.9998128240001,253,BlauweAs,82,22031678,,253,n,Projectpeilbuizen
6.57466565200002,52.9996418910001,254,BlauweAs,83,22031679,,254,n,Projectpeilbuizen
6.56459923200003,52.99672458,255,Citadel,A,22031680,,255,j,Projectpeilbuizen
6.56451336500004,52.9966476450001,256,Citadel,111,22031681,,256,j,Projectpeilbuizen
6.56445513100005,52.996511825,257,Citadel,10.1,22031682,,257,j,Projectpeilbuizen
6.56467154500007,52.996510592,258,Citadel,A01.8,22031683,,258,j,Projectpeilbuizen
6.56467154500007,52.996510592,259,Citadel,A01.17,22031684,,259,j,Projectpeilbuizen
6.56467154500007,52.996510592,260,Citadel,A01.23,22031685,,260,j,Projectpeilbuizen
6.56620343600002,52.9972527480001,261,Citadel,B01.7,22031686,,261,j,Projectpeilbuizen
6.56620343600002,52.9972527480001,262,Citadel,B01.17,22031687,,262,j,Projectpeilbuizen
6.56620343600002,52.9972527480001,263,Citadel,B01.35,22031688,,263,j,Projectpeilbuizen
6.56477579400007,52.9971833290001,264,Citadel,C01.7,22031689,,264,j,Projectpeilbuizen
6.56477579400007,52.9971833290001,265,Citadel,C01.17,22031690,,265,j,Projectpeilbuizen
6.56477579400007,52.9971833290001,266,Citadel,C01.23,22031691,,266,j,Projectpeilbuizen
6.56700594900008,52.995798538,267,Citadel,B,22031692,,267,j,Projectpeilbuizen
6.56532952200007,52.9958537850001,268,Citadel,304,22031693,,268,j,Projectpeilbuizen
6.56533073300005,52.9958572640001,269,Citadel,30400,22031694,,269,j,Projectpeilbuizen
6.56527492900005,52.9958690380001,270,Citadel,317,22031695,,270,j,Projectpeilbuizen
6.56547303900004,52.9960411500001,271,Citadel,200,22031696,,271,j,Projectpeilbuizen
6.56554028,52.9960331090001,272,Citadel,204,22031697,,272,j,Projectpeilbuizen
6.56406592500002,52.9964930740001,273,Citadel,20,22031698,,273,j,Projectpeilbuizen
6.56384936400002,52.9971536480001,274,Citadel,13,22031699,,274,j,Projectpeilbuizen
6.56387565900008,52.9971221320001,275,Citadel,201,22031700,,275,j,Projectpeilbuizen
