Nummer;Totaal van;Jaar;Maand;Type;Land bij nationaliteit;Aantal AMV
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;11;Alleenstaande minderjarige vreemdelingen;Yemen;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Afghanistan;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Albania;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Algeria;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Egypt;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Eritrea;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Gambia;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Guinea;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Guinea-Bissau;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Iran (Islamic Republic of);0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Iraq;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Liberia;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Libyan Arab Jamahiriya;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Morocco;20
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Nigeria;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Senegal;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Somalia;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;20
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Tunisia;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Turkey;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Unknown;0
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2018;12;Alleenstaande minderjarige vreemdelingen;Yemen;0
