longitude,latitude,NUMMER,OMSCHRIJVI
5.509367567533351,52.523180604882214,KW 1000,IJsbaanbrug
5.510287319828277,52.513521735426323,KW 1001,Oostrandbrug
5.510807179595201,52.508042376765296,KW 1002,Gelderse brug
5.505467877625856,52.510372130305221,KW 1003,Plantagebrug
5.494829213839426,52.511042106162236,KW 1004,Geulbrug
5.484570501439798,52.511622090754145,KW 1005,Gorsbrug
5.492589674649391,52.524180573447964,KW 1010,Lauwersbrug
5.493039569345063,52.520620989515585,KW 1011,Zwembadbrug
5.477051637795476,52.525950445412022,KW 1020,Zuiderzeebrug
5.477361551739616,52.522530845742352,KW 1021,Gooisebrug
5.477811441586696,52.518631301757118,KW 1022,Centrumbrug
5.477941403075217,52.517021490295178,KW 1023,Zandbankbrug
5.478291307359951,52.513261930365069,KW 1024,Kustrifbrug
5.480700826949751,52.500263445664061,KW 1026,Politiebrug
5.482060613554956,52.497093811178551,KW 1027,Markebrug
5.481960589254689,52.494434124276815,KW 1028,Voorstraatbrug
5.478321032262708,52.49365423468528,KW 1029,Zuidbrug
5.472382102672202,52.517461467255423,KW 1030,Vestebrug
5.472782001078869,52.513731903540062,KW 1031,Schansbrug
5.475641471974777,52.501283351873596,KW 1039,Grietenijbrug
5.47403166815131,52.500953398955062,KW 1040,Tjalkbrug
5.452574580098065,52.517931514420802,KW 1041,Koggebrug
5.474011670506553,52.500943400233368,KW 1042,Tjalkbrug
5.461733284521509,52.506912762073945,KW 1044,Botterbrug
5.467392581904286,52.507142705801058,KW 1045,Schouwbrug
5.448194966411246,52.506442887395686,KW 1046,Bedrijvenbrug
5.440655902443385,52.506142961760823,KW 1047,Galjoenbrug
5.452304547116112,52.51314207873628,KW 1050,Gondelbrug
5.452014540984187,52.510102437492371,KW 1051,Jolbrug
5.452494400724549,52.504323114249829,KW 1052,Drietandbrug
5.452454350641426,52.500363579813978,KW 1053,Schoenerbrug
5.443925740145228,52.523750875285252,KW 1060,Sluisbrug
5.443255747865313,52.51831151807594,KW 1061,Punterbrug
5.455854560548091,52.545918207906468,KW 1063,Golfresort / Strandbrug
5.487800323506901,52.527890162061851,KW 1070,Beginbrug
5.497888975796524,52.521450867062939,KW 1080,Gildenbrug
5.491019829198052,52.521190932909697,KW 1081,Vlieterbrug
5.484870593599508,52.520990988046769,KW 1082,Veluwsebrug
5.480061190560042,52.520771038668357,KW 1083,Pampusbrug
5.476621618281254,52.520671068147493,KW 1084,Rotondebrug
5.467942697825692,52.520441139959999,KW 1085,Karveelbrug
5.460243657053272,52.520351190326842,KW 1086,Kempenaarbrug
5.446645347188856,52.51990131363533,KW 1087,Boeierbrug
5.435686583027758,52.510502475200859,KW 1088,Oostvaardersbrug
5.444635707353302,52.527750401510865,KW 1090,Golfparkbrug
5.490769816590416,52.518021306737751,KW 1091,Strandbrug
5.484620579971105,52.517751370102182,KW 1092,Bovenoverbrug
5.509977088399778,52.493884045027201,KW 1094,Oostranddreef/Landerijen (Anaconda)
5.470112261013374,52.508462536636785,KW 1095,kinderraad rechtbankbrug
5.471742059682859,52.508602511772871,KW 1096,Rechtbankbrug
5.497418520638927,52.484185249274802,KW 1101,Larserdreef/Lage vaart
5.498408612139466,52.499783411014683,KW 1102,Geldersedreef/Larservaart
5.50978744989507,52.518441159786327,KW 1103,Oostranddreef/Polderdreef
5.510597098802903,52.500263292116102,KW 1104,OostranddreefGelderse diep
5.501248086193951,52.487304862992879,KW 1105,Oostranddreef/Larservaart
5.447934864797422,52.496814020403683,KW 1106,Westerdreef/Havendiep
5.568420862422452,52.57183458497893,KW 1150,Klokbekerweg
5.544943604545581,52.557946336759571,KW 1151,Plavuizenweg
5.526995596123165,52.539788562624274,KW 1152,Edelhertweg/Steenstraat
5.523575742918301,52.519400976435961,KW 1153,Runderweg
5.570319823618424,52.512971494419126,KW 1154,Swifterringweg
5.537153851159729,52.504952605324796,KW 1155,Larserringweg
5.516276052393745,52.475626158502457,KW 1156,Meerkoetenweg
5.549961508703849,52.450288964270207,KW 1157,Zeebiesweg
5.566329274795533,52.435920569646704,KW 1158,Rietweg
5.432196684774567,52.486615300717375,KW 1159,Buizerdweg
5.432156690457783,52.486665295049889,KW 1160,Buizerdweg (fietsbrug)
5.45484366458285,52.472426850629468,KW 1161,Torenvalkweg
5.356455059821035,52.411164563439399,KW 1162,Kotterbosweg
5.396780261044955,52.426842509441499,KW 1163,Praamweg
5.412228422929543,52.432931713208951,KW 1164,Verlengde Trekweg
5.464292404763197,52.466487499726988,KW 1165,Voet/fietsbrug Lage Dwarsvaart
5.514096534236834,52.49093437059792,KW 1166,Voet/fietsbrug over de Lage vaart
5.488290510961106,52.545858047569013,KW 1170,Zuigerplasdreef/ProRail
5.450494945924423,52.525570627331533,KW 1301,Betonbrug
5.501618590058962,52.527220169812217,KW 1496,Sportparkweg / Binnenhavenweg
5.502978299635125,52.518461192336517,KW 1497,Langevelderslag
5.496369118764764,52.518071272089998,KW 1498,Langevelderslag - Oostkaapsebrug
5.509157528893086,52.51847115948744,KW 1499,Wijngaard/Polderdreef
5.480230987637749,52.507642580820487,KW 1500,Waterschapshuis
5.476591412489872,52.505542846361351,KW 1501,Zilverparkbrug
5.474981825764602,52.520881051923382,KW 1502,Kofschip
5.473162053900513,52.520961051908294,KW 1503,Kofschip
5.480380864497928,52.500093467289645,KW 1504,De Doelen
5.481660629005387,52.494604105844509,KW 1505,Meierij
5.491159809523612,52.521030950993556,KW 1506,Parkzijde
5.477731502397991,52.522300870865529,KW 1507,Hoek van het IJ
5.498608904604109,52.522800704711756,KW 1508,Sportpark Langezand
5.488720168080919,52.52495050285016,KW 1509,IJssellaan
5.493479576741041,52.525130457227554,KW 1510,Sportparkweg
5.491239804379362,52.521380909449647,KW 1511,Breehorn
5.498158995235897,52.525300413213635,KW 1512,Sportparkweg
5.484800515617863,52.514721725261644,KW 1513,Atol
5.485660448451153,52.517621380027734,KW 1515,Strand
5.484880472317436,52.51231200807095,KW 1516,Atol
5.484310536631475,52.511822068588643,KW 1517,Atol
5.494249284656847,52.510932122068525,KW 1518,Archipel
5.494719230593882,52.511262080873188,KW 1519,Geul
5.500348536430614,52.511841983809731,KW 1520,Plantage
5.496868935971574,52.509342295466844,KW 1521,Archipel/Beukenhof
5.509207507102949,52.517341292030203,KW 1522,Wijngaard
5.496749035907362,52.515501572166485,KW 1523,Bongerd
5.49829882023615,52.513881754591132,KW 1524,Bongerd
5.496469050550863,52.514031746358228,KW 1525,Bongerd
5.494139651738791,52.536519115220294,KW 1526,Jagersveld/Groene velden
5.50841785794455,52.535659143032412,KW 1527,Groene velden/Overijsselse hout
5.511497238380998,52.518571135752296,KW 1528,Overijsselse Hout/Polderdreef
5.523235790272559,52.519760935864689,KW 1529,Overijsselse Hout/Runderweg noord
5.523215781785852,52.518961029984403,KW 1530,Overijsselse Hout/Runderweg zuid
5.502778361795619,52.521160876053571,KW 1531,achter camping Houtrib
5.522795582384866,52.500613188592659,KW 1532,Gelderse Hout/Lage vaart
5.52555562534355,52.528829858076342,KW 1533,Neushoorntocht
5.478111398903965,52.518251344868915,KW 1534,Maerlant
5.501428063205844,52.487264866769976,KW 1535,fiets/voetbrug ecozone naast kw 1105 (zuid)
5.501138101970521,52.48745484593065,KW 1536,fiets/voetbrug ecozone naast kw 1105 (noord)
5.45928359684431,52.507402717159593,KW 1537,Gondel
5.459323605192576,52.508362604136835,KW 1538,Gondel
5.461483318890331,52.507142736337613,KW 1539,Gondel
5.467142615992545,52.507352682413639,KW 1540,Schouw
5.471762117619865,52.512961999291889,KW 1541,Visbystraat
5.47123225609616,52.518181388574376,KW 1543,Kempenaar
5.467682725955413,52.520131177734157,KW 1544,Kempenaar
5.46004367810902,52.520071224267056,KW 1545,Kempenaar
5.457883873438266,52.514741861821697,KW 1546,Kogge
5.454704337101287,52.51956131183335,KW 1547,Kogge
5.454024422615959,52.519611309477881,KW 1548,Kogge
5.4533545057701,52.519581316472724,KW 1549,Kogge
5.465592901840621,52.514021906576325,KW 1550,Schouw
5.442585754749564,52.512812167907171,KW 1551,Jol
5.46161339503162,52.513791954173868,KW 1552,Kempenaar
5.463903103315708,52.513351994045706,KW 1553,Schouw
5.461773345771375,52.511682201310499,KW 1554,Schouw
5.464413006672192,52.510972271103682,KW 1555,Schouw
5.463133157556613,52.51034235175446,KW 1556,Schouw
5.464203049102842,52.512142134692752,KW 1557,Schouw
5.456064099457215,52.514671879465794,KW 1558,Kogge/Gondel
5.453294439646274,52.514291938462947,KW 1559,Gondel
5.452834427455976,52.509292528434358,KW 1560,Gondel
5.456553933943188,52.507162759487166,KW 1561,Gondel
5.459013657883298,52.509372487048175,KW 1562,Gondel
5.459723575453953,52.509812431668436,KW 1563,Gondel
5.462083289196363,52.51039235130586,KW 1564,Schouw
5.466812749126726,52.513981904975431,KW 1565,Schouw
5.469152464770414,52.514521829432596,KW 1566,Kempenaar
5.45065475428938,52.513242075531579,KW 1568,Jol
5.442695701721967,52.509992498735791,KW 1569,Jol
5.442415734967013,52.509872514290784,KW 1570,Jol
5.445205386758413,52.509852502167298,KW 1571,Jol
5.442015767842865,52.508652659736917,KW 1572,Galjoen
5.448264960327407,52.506632864704848,KW 1573,Galjoen
5.451894596579819,52.513022094962047,KW 1575,Jol
5.45032481228942,52.514451935043887,KW 1576,Punter
5.435676558593719,52.5086626914836,KW 1577,Galjoen
5.442835756750205,52.515191886915979,KW 1578,Punter
5.446115335406216,52.51431197331857,KW 1579,Punter
5.445045468297432,52.514271983568399,KW 1580,Punter
5.44345566255674,52.51398202589673,KW 1581,Jol
5.442515752048269,52.511992264635083,KW 1582,Jol
5.448874992993113,52.514441943732983,KW 1583,Punter
5.446975228426927,52.51433196650904,KW 1584,Punter
5.44925486387932,52.508572631592465,KW 1585,Jol/Stadseiland
5.446885227114811,52.513432072742319,KW 1586,Jol
5.446665235747417,52.512082232532393,KW 1587,Jol
5.446255269049383,52.510802385080865,KW 1588,Jol
5.444055530727859,52.509892503431566,KW 1589,Jol
5.445245338446767,52.506742867435975,KW 1590,Jol
5.450374754273151,52.510732371952159,KW 1591,Jol
5.450624796032867,52.515971754860544,KW 1592,Punter
5.438676171795303,52.507752782840264,KW 1593,Galjoen
5.461493310978293,52.50666279269371,KW 1594,Botter
5.466792603464671,52.503303160159987,KW 1595,Tjalk
5.463213046806038,52.503083204508577,KW 1596,Botter
5.458363634050311,52.50182337765397,KW 1597,Schoener
5.456373883843314,52.501943373848377,KW 1598,Schoener
5.451594414756823,52.497263948558761,KW 1600,Schoener over Havendiep
5.466762656721218,52.506872740783969,KW 1601,Botter
5.471152071587144,52.504153037764418,KW 1602,Botter
5.472731839384961,52.501613328100724,KW 1603,Tjalk
5.472901794503826,52.499903528173085,KW 1604,Tjalk (alleen leuningen)
5.46373292091576,52.498683718883228,KW 1605,Schoener
5.463992898626854,52.49941363175494,KW 1606,Tjalk
5.452984276217914,52.499763647577453,KW 1608,Schoener
5.453384271532611,52.503013263585494,KW 1609,Schoener
5.454554123005276,52.502823279855754,KW 1610,Schoener
5.462093176187271,52.502343297258378,KW 1611,Schoener
5.472651861965282,52.502523221575075,KW 1613,Tjalk
