objectid;type_gebied;shape_area;shape_len;geo_shape;geo_point_2d
2;2D-groenstedelijk wonen;211716.3079525;1916.01885819496;"{""coordinates"": [[[5.478646678535904, 51.42921334151399], [5.478549619498441, 51.42924819290287], [5.478575140775806, 51.429284677862775], [5.47865353886358, 51.4294504575495], [5.47930111087753, 51.430374423675424], [5.479329073058177, 51.430627585611546], [5.4792538042796295, 51.43089557956617], [5.478675521577591, 51.43174302095834], [5.478474431923809, 51.43225403246331], [5.4785864828215205, 51.432462041440836], [5.478838052652392, 51.432576458061945], [5.479204178432291, 51.432662712139624], [5.479330653916725, 51.43278400422447], [5.479403404561425, 51.433253299381676], [5.480254048122285, 51.43384691804015], [5.4807596940363865, 51.43430425216824], [5.481461207529767, 51.43378823908702], [5.482436385708484, 51.433115317392065], [5.483565262830942, 51.43236139801615], [5.483961689537599, 51.43221453577512], [5.484959559872052, 51.43229255996843], [5.485411107332893, 51.43149451537884], [5.485872368145192, 51.430547275797906], [5.486141291670482, 51.429901363699585], [5.4841629624809, 51.42948567490389], [5.483923763449752, 51.42929693163205], [5.483382069982497, 51.42893778818634], [5.483001473419634, 51.42871564146232], [5.482786847541022, 51.42861830847218], [5.482421193594567, 51.42853937291094], [5.482113221839919, 51.428518446932536], [5.4815627678987635, 51.42853555072406], [5.4794636447093925, 51.42886757625726], [5.47896226856643, 51.42900955363421], [5.478646678535904, 51.42921334151399]]], ""type"": ""Polygon""}";51.43102373634622, 5.481879993609926
3;2D-groenstedelijk wonen;228050.13574862;1959.4513293239402;"{""coordinates"": [[[5.485520265724891, 51.42389731613791], [5.483477058212867, 51.424067237734974], [5.483036771803937, 51.42412268354937], [5.479272151942492, 51.424427409161666], [5.479395315935635, 51.42498425942498], [5.47953858692904, 51.42559209547422], [5.479738831845864, 51.425982287963514], [5.481543292952865, 51.42770553392992], [5.4818636975851325, 51.42808003882062], [5.481970510447042, 51.42820764505078], [5.482113221839919, 51.428518446932536], [5.482421193594567, 51.42853937291094], [5.482786847541022, 51.42861830847218], [5.483001473419634, 51.42871564146232], [5.483382069982497, 51.42893778818634], [5.483923763449752, 51.42929693163205], [5.4841629624809, 51.42948567490389], [5.485973766888083, 51.42986643230848], [5.486141291670482, 51.429901363699585], [5.486302615676459, 51.42957950923044], [5.486463933889808, 51.42925765289119], [5.48680109552465, 51.42866948695519], [5.486886055976667, 51.42850900218255], [5.486895099198055, 51.42820595016057], [5.48677561679734, 51.42779679421303], [5.486656133031474, 51.42738763648803], [5.486176081262782, 51.42586889527882], [5.485973557531044, 51.425155977396265], [5.485814493758529, 51.424673128546196], [5.485727890059517, 51.42440448172763], [5.485655429847453, 51.42419027781905], [5.485520265724891, 51.42389731613791]]], ""type"": ""Polygon""}";51.42655707892523, 5.483553399862743
5;2D-groenstedelijk wonen;331452.414691;2431.72129935519;"{""coordinates"": [[[5.45438549383733, 51.431788253680494], [5.453664767934855, 51.432551842415954], [5.451903416447633, 51.435969080105274], [5.454485471905407, 51.43707007628009], [5.455976331033921, 51.43742291788015], [5.457245860457601, 51.43792651482989], [5.458513961855591, 51.43851992297433], [5.458540228413434, 51.438531933280395], [5.459074246676157, 51.43811498857013], [5.459303655252606, 51.43757804329155], [5.461980428964465, 51.435895867188954], [5.464120337781264, 51.43521104557816], [5.4635977080274705, 51.43458263197308], [5.463264513200302, 51.43471147815999], [5.462467569843186, 51.434482461470864], [5.460963965653711, 51.433743674577684], [5.456679379904557, 51.43235361531083], [5.456035621329232, 51.43261385167767], [5.454947440675089, 51.432107780733844], [5.45438549383733, 51.431788253680494]]], ""type"": ""Polygon""}";51.43511398088832, 5.457280412478637
7;2D-groenstedelijk wonen;385911.9457115;3080.5705486719103;"{""coordinates"": [[[5.499924606841637, 51.41130928471844], [5.498728939360335, 51.41411808377191], [5.498519887102156, 51.414499305662616], [5.498013924626978, 51.415472968180175], [5.497768518124824, 51.41590678929796], [5.497563018605837, 51.41586202274014], [5.497239610343839, 51.41589907479367], [5.496993428668688, 51.41601493790862], [5.49696427753837, 51.41606345902133], [5.496891141792229, 51.41618525330831], [5.49691722570497, 51.41635545647219], [5.497019749821376, 51.41652824837717], [5.4972355052209005, 51.416622129092765], [5.497538987704156, 51.41664203017872], [5.49786804883651, 51.416556909525426], [5.498051698838207, 51.416411360908285], [5.498768442783561, 51.41646115638125], [5.499493041685451, 51.41651299886693], [5.500287440911814, 51.41662530770821], [5.501642356596989, 51.41683587394875], [5.502268982788728, 51.416984666344085], [5.502681687252581, 51.417149083090926], [5.503205439606925, 51.41746354403632], [5.503542109886213, 51.41783271552112], [5.503635656817298, 51.41796919591621], [5.503853200378598, 51.41846164834003], [5.5041546695166375, 51.41911384405372], [5.504242764965601, 51.41947720447948], [5.504279430500455, 51.41992743775886], [5.504346286329214, 51.42011417388559], [5.507244153671391, 51.41814673392198], [5.5082990713621305, 51.417434698416926], [5.508624151359326, 51.41721526968125], [5.5087976709398365, 51.41712642394696], [5.509017102011715, 51.41710617679013], [5.509075909805142, 51.41686872350522], [5.5091573943882945, 51.4168113083514], [5.507799009432111, 51.415981664942514], [5.507902637975924, 51.4158723989926], [5.506912955224937, 51.415434889443006], [5.505138324255917, 51.41503561585058], [5.505399177694423, 51.41332125105264], [5.5061672271617494, 51.41227080412093], [5.505139089003832, 51.41168881641147], [5.504613884846369, 51.411655271038136], [5.504313761189086, 51.41165557337384], [5.499924606841637, 51.41130928471844]]], ""type"": ""Polygon""}";51.41515246854944, 5.503101644293577
14;2D-groenstedelijk wonen;773543.445366;4311.113620472061;"{""coordinates"": [[[5.451295778790789, 51.49546378958989], [5.453033416670164, 51.495685503624436], [5.454464756932325, 51.495846210447375], [5.45590111998787, 51.4959890100059], [5.457341785223892, 51.496113901450755], [5.45806390599094, 51.496167305811596], [5.458786029681415, 51.496220705762234], [5.461387137301583, 51.496365688776464], [5.464588835306572, 51.49646696652617], [5.468344733314314, 51.49650742042029], [5.468699008683724, 51.49647139783992], [5.4687628301591165, 51.4953152254734], [5.468532675704868, 51.49510861150917], [5.467600014425191, 51.49508815425525], [5.467464512974952, 51.49490257831946], [5.467268341578764, 51.494797213707976], [5.466964028036288, 51.49468348233342], [5.466821938768113, 51.494590744873946], [5.466023133268922, 51.493730428487844], [5.46562778711822, 51.493745392004115], [5.464645267550293, 51.49280006705713], [5.464306738632596, 51.49240215756487], [5.464033807030616, 51.49213351484355], [5.463658919768223, 51.4918832663433], [5.462158883623225, 51.49097909422111], [5.460786371043955, 51.4903822164267], [5.459647084112573, 51.49011410792345], [5.458507777678362, 51.48982557459102], [5.45785542317399, 51.48958251540485], [5.456824851898287, 51.48911695837107], [5.456481289886981, 51.488933408694514], [5.456290301915818, 51.488746369867634], [5.456028266675014, 51.48843006172211], [5.455493991065077, 51.48740826008232], [5.455351827807853, 51.48708167830051], [5.455242671894807, 51.486624336796154], [5.455209522299641, 51.48632150181297], [5.455339426291785, 51.48574295235566], [5.455464421961503, 51.485531897716264], [5.455469710238172, 51.48541960840785], [5.4550223222680785, 51.48501493169134], [5.454995273510889, 51.48489117362181], [5.454715896258691, 51.4846936489678], [5.45450929324415, 51.48468825831692], [5.453803332257958, 51.48464045875327], [5.453303035103517, 51.48601095527458], [5.453061200518889, 51.486465423943116], [5.452873967176495, 51.487066600476936], [5.452426488849234, 51.488309406230705], [5.4523083042698035, 51.48867704512721], [5.451954562194561, 51.48992343709782], [5.4518461078519795, 51.49018296385942], [5.451718304677084, 51.490749957391266], [5.451861895843644, 51.49084563379346], [5.451832373441661, 51.49095375640442], [5.451659352180533, 51.49103107388302], [5.451605107492802, 51.491261195401506], [5.451655058990078, 51.491607122372876], [5.4514687345529635, 51.4927655560212], [5.451371420013275, 51.49380156872118], [5.4512985555819435, 51.494748445073505], [5.451295778790789, 51.49546378958989]]], ""type"": ""Polygon""}";51.49256104591612, 5.458073238628942
16;2D-groenstedelijk wonen;613359.09817408;3766.21009270772;"{""coordinates"": [[[5.511536507076965, 51.46753585188289], [5.510287154821805, 51.46760373416576], [5.508097481590642, 51.467712776411325], [5.507300966282294, 51.46773300670444], [5.504788487144878, 51.46770645532504], [5.504501941658829, 51.46768533304105], [5.503939599054173, 51.46765905756318], [5.502110249388296, 51.467508033511464], [5.499122188463315, 51.46719834426295], [5.497967304670746, 51.46711196114321], [5.4962432113729385, 51.46711116056666], [5.493657472059834, 51.46730970292292], [5.4953659266170405, 51.468927319088856], [5.4985457868259475, 51.471196116287594], [5.501170877132608, 51.47344964032808], [5.502676305616346, 51.47413221238944], [5.503366758954901, 51.47469491728143], [5.503607772388938, 51.47465224120925], [5.504009638536726, 51.474885444738675], [5.505606095978115, 51.47517985706709], [5.506342393663821, 51.47529904174183], [5.507113460112951, 51.47544638418045], [5.50730618124697, 51.47549607261805], [5.5075108314876875, 51.47557098841955], [5.507674131854051, 51.47564213588086], [5.50773373138985, 51.47563427226113], [5.507857602921213, 51.475600481582504], [5.5079706839389795, 51.47556333121128], [5.5080191824829, 51.47555991018787], [5.508180846131096, 51.475556380481464], [5.508349063448884, 51.475554425969214], [5.508324570709806, 51.4754755132067], [5.5082958070589845, 51.47529503261654], [5.508295022730246, 51.47518974040163], [5.508208134534112, 51.47499218829454], [5.5081729620927815, 51.4748372242476], [5.508139790214536, 51.474627993702946], [5.507967032182583, 51.4741160893435], [5.5079617298194234, 51.47394029431695], [5.5079815700928725, 51.4737362673788], [5.507961169030947, 51.4735008630016], [5.507925133674774, 51.47323896585427], [5.5079021071885, 51.47308571513741], [5.507897340298034, 51.4728022175226], [5.507996008874783, 51.472480183246425], [5.508077303306533, 51.472278603596386], [5.5081276848855, 51.47212911490919], [5.50815495139802, 51.472008895698416], [5.508177264911893, 51.47184599263727], [5.508178929257595, 51.47173573228797], [5.508179920523054, 51.471507342355814], [5.5081769017823206, 51.471422213848584], [5.508104053643036, 51.47122424220957], [5.5080952578413385, 51.47116936698418], [5.508127041549369, 51.47106826537723], [5.50827511580498, 51.47090725941182], [5.508416186490088, 51.47080286263873], [5.508850281811162, 51.470578053146106], [5.509054316803365, 51.47047892905313], [5.509191813414325, 51.470418767894884], [5.509329306147827, 51.47035860657841], [5.509533749402399, 51.47027847348678], [5.509670283182308, 51.470224955515356], [5.509806814884048, 51.470171437386135], [5.509911602202501, 51.470127983576326], [5.5100163902006445, 51.47008453022018], [5.51007779885531, 51.470045805031646], [5.510122885127639, 51.469996284198594], [5.510134083066174, 51.469953863740024], [5.510129580171122, 51.46991185540407], [5.510108838614027, 51.46987373858181], [5.510016713081596, 51.469787939838746], [5.509956405848733, 51.46975415218448], [5.509862075441846, 51.46972066091773], [5.509391747070258, 51.469599533359485], [5.50922853662879, 51.469549598013835], [5.509141804663665, 51.46951545467033], [5.509103765996239, 51.469493653747094], [5.509072582998171, 51.46946840467021], [5.509053021211729, 51.469445989694066], [5.5090359530609065, 51.46941594019678], [5.509026994409332, 51.46938454357521], [5.509027985739172, 51.46934629575532], [5.509035604821672, 51.46932121840847], [5.509045068505386, 51.46930301174676], [5.509057154123561, 51.46928541186365], [5.509104142023442, 51.469241611582774], [5.509151129826992, 51.46919780908846], [5.509403630580249, 51.469040071849825], [5.509656119721467, 51.46889467592414], [5.509778711128557, 51.468835146384464], [5.5098635247364465, 51.468794279539615], [5.510020399122536, 51.468731561803224], [5.510213007491363, 51.468625913051646], [5.510405263439904, 51.46849682164281], [5.510508555395503, 51.46839680297637], [5.510636760565292, 51.4682973070007], [5.51074696783674, 51.468197208925815], [5.510960696925523, 51.468009182561076], [5.51106231732877, 51.467930378828086], [5.511267272352249, 51.467747214354404], [5.511475821297928, 51.46758960992749], [5.511536507076965, 51.46753585188289]]], ""type"": ""Polygon""}";51.470478286362, 5.503203415618098
