Nummer;Totaal van;Jaar;Maand;Soort uitstroom;Land van herkomst;Aantal uitgestroomd uit opvang
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Tsjaad;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Turkije;150
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Venezuela;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Verenigde Arabische Emiraten;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Irak;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Afghanistan;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Albanië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Algerije;70
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Armenië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Eritrea;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Ethiopië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Filipijnen;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Gambia;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Georgië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;India;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Irak;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Iran;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Jordanië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Kosovo;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Libië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Marokko;90
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Nigeria;70
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Oekraïne;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Senegal;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Somalië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Syrië;70
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Tunesië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Turkije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom zonder toezicht uit CO;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar andere locaties;Eritrea;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar andere locaties;Ethiopië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar andere locaties;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar andere locaties;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar andere locaties;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar andere locaties;Syrië;50
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar bewaring;Algerije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar bewaring;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar bewaring;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar bewaring;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar bewaring;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Afghanistan;70
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;China;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Egypte;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Eritrea;140
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Ethiopië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Irak;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Iran;110
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Israël;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Jemen;90
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Libanon;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Libië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Pakistan;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Saoedi-Arabië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Syrië;1010
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Turkije;190
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Venezuela;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom naar gemeenten;Verenigde Arabische Emiraten;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Afghanistan;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Algerije;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Azerbeidzjan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Colombia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Eritrea;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Ethiopië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Gambia;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Georgië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Ghana;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Guinee;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;India;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Irak;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Iran;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Libië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Macedonië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Marokko;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Nigeria;80
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Syrië;80
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Tunesië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Turkije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;9;Uitstroom zonder toezicht uit CO;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar andere locaties;Algerije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar andere locaties;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar andere locaties;Irak;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar andere locaties;Jemen;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar andere locaties;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar andere locaties;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar andere locaties;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar andere locaties;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar andere locaties;Syrië;120
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar bewaring;Algerije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar bewaring;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar bewaring;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar bewaring;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar bewaring;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Afghanistan;120
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;China;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Colombia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Egypte;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Eritrea;130
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Ethiopië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Irak;50
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Iran;120
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Israël;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Jemen;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Jordanië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Kameroen;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Kazachstan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Onbekend;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Pakistan;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Saoedi-Arabië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Somalië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Syrië;860
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Turkije;150
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom naar gemeenten;Venezuela;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Albanië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Azerbeidzjan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Afghanistan;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Algerije;90
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Armenië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Azerbeidzjan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Eritrea;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Ethiopië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Gambia;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Georgië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;India;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Irak;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Iran;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Jemen;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Libië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Marokko;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Nigeria;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Senegal;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Syrië;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Tunesië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Turkije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;10;Uitstroom zonder toezicht uit CO;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar andere locaties;Afghanistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar andere locaties;Eritrea;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar andere locaties;Irak;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar andere locaties;Jemen;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar andere locaties;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar andere locaties;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar andere locaties;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar andere locaties;Syrië;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar bewaring;Algerije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar bewaring;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar bewaring;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar bewaring;Nigeria;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar bewaring;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Afghanistan;90
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;China;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Colombia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Eritrea;160
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Ethiopië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Irak;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Iran;200
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Israël;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Jemen;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Jordanië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Koeweit;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Libanon;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Libië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Nicaragua;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Onbekend;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Pakistan;70
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Saoedi-Arabië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Sierra Leone;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Somalië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Syrië;1280
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Turkije;180
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Venezuela;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom naar gemeenten;Verenigde Arabische Emiraten;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Colombia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Irak;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Macedonië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Moldavië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Afghanistan;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Albanië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Algerije;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Belarus;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Colombia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Eritrea;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Ethiopië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Ghana;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;India;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Irak;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Iran;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Kosovo;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Libanon;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Libië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Mali;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Marokko;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Moldavië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Myanmar;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Nigeria;80
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Oekraïne;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Senegal;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Sierra Leone;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;11;Uitstroom zonder toezicht uit CO;Soedan;10
