FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2015.1,1031,39,399206001,2001-03-01T00:00:00, , ,,,POINT (199774 403046)
nwb_wegen_hectopunten_2015.2,1030,134,399206001,2001-03-01T00:00:00, , ,,,POINT (199805 402956)
nwb_wegen_hectopunten_2015.3,1029,233,399206001,2001-03-01T00:00:00, , ,,,POINT (199837 402862)
nwb_wegen_hectopunten_2015.4,1028,336,399206001,2001-03-01T00:00:00, , ,,,POINT (199873 402766)
nwb_wegen_hectopunten_2015.5,1027,433,399206001,2001-03-01T00:00:00, , ,,,POINT (199915 402678)
nwb_wegen_hectopunten_2015.6,1085,81,393215010,2001-03-01T00:00:00, , ,,,POINT (196828 407461)
nwb_wegen_hectopunten_2015.7,1084,180,393215010,2001-03-01T00:00:00, , ,,,POINT (196869 407371)
nwb_wegen_hectopunten_2015.8,1083,279,393215010,2001-03-01T00:00:00, , ,,,POINT (196911 407282)
nwb_wegen_hectopunten_2015.9,1082,378,393215010,2001-03-01T00:00:00, , ,,,POINT (196952 407192)
nwb_wegen_hectopunten_2015.10,1088,35,393215011,2001-03-01T00:00:00, , ,,,POINT (196700 407743)
nwb_wegen_hectopunten_2015.11,1087,137,393215011,2001-03-01T00:00:00, , ,,,POINT (196742 407650)
nwb_wegen_hectopunten_2015.12,1086,239,393215011,2001-03-01T00:00:00, , ,,,POINT (196785 407557)
nwb_wegen_hectopunten_2015.13,1196,81,384233005,2001-03-01T00:00:00, , ,,,POINT (192086 416732)
nwb_wegen_hectopunten_2015.14,1195,177,384233005,2001-03-01T00:00:00, , ,,,POINT (192174 416693)
nwb_wegen_hectopunten_2015.15,1194,266,384233005,2001-03-01T00:00:00, , ,,,POINT (192253 416653)
nwb_wegen_hectopunten_2015.16,452,53,116174004,2001-03-01T00:00:00, , ,,,POINT (58096 387502)
nwb_wegen_hectopunten_2015.17,451,146,116174004,2001-03-01T00:00:00, , ,,,POINT (58187 387521)
nwb_wegen_hectopunten_2015.18,450,250,116174004,2001-03-01T00:00:00, , ,,,POINT (58288 387542)
