FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
duiker.15,251414,576620,242,Duiker,07H-301,07H-301-01,Duiker,Duiker onder de rijksweg,Duiker,Droog,HWN,A7,in RW,251.414,576.62,1987,07H-301-00,1687,RWS NN / NN District Oost,1687,,,POINT (251414 576620)
duiker.16,255740,576450,244,07H 302,07H-302,07H-302-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,,,255.74,576.45,1987,07H-302-00,1217,n.v.t.,1217,,,POINT (255740 576450)
duiker.34,236320,573880,357,12B 308,12B-308,12B-308-01,naam onbekend,Duiker onder Noord-Willemskanaal,Duiker,,,????,,236.32,573.88,1965,12B-308-00,885,PROVINCIE,885,,,POINT (236320 573880)
duiker.35,236780,572440,358,Stroomkanaal (Grondduiker),12B-310,12B-310-01,Stroomkanaal (Grondduiker),Sifon onder het stroomkanaal gelegen tussen object 12B-303-02 en landbouwbrug ,Duiker,Droog,HWN,A28,niet RW,236.78,572.44,1963,12B-310-00,1687,RWS NN / NN District Oost,1687,,,POINT (236780 572440)
duiker.36,232790,554230,381,Anreperdiep,12D-306,12D-306-01,Duiker Anreperdiep,"Duiker Anreperdiep 028-170,855",Duiker,Droog,HWN,A28,in RW,232.79,554.23,1972,12D-306-00,1687,RWS NN / NN District Oost,1687,,,POINT (232790 554230)
duiker.37,232880,554410,382,Anreperdiep,12D-306,12D-306-02,Duiker Anreperdiep,"Duiker Anreperdiep 033-006,215a",Duiker,Droog,HWN,N33,in RW,232.88,554.41,1972,12D-306-00,1217,n.v.t.,1217,,,POINT (232880 554410)
duiker.38,232930,554500,383,Anreperdiep,12D-306,12D-306-03,Duiker Anreperdiep,"Duiker Anreperdiep 033-006,190",Duiker,Droog,HWN,N33,in RW,232.93,554.5,1972,12D-306-00,1687,RWS NN / NN District Oost,1687,,,POINT (232930 554500)
duiker.39,233000,554580,384,Anreperdiep,12D-306,12D-306-04,Duiker Anreperdiep,"Duiker Anreperdiep 028-171,175r",Duiker,Droog,HWN,A28,in RW,233,554.58,1972,12D-306-00,1687,RWS NN / NN District Oost,1687,,,POINT (233000 554580)
duiker.44,108880,526040,438,Gemaal,14D-302,14D-302-01,Gemaal,Duiker onder de rijksweg bij gemaal,Duiker,Droog,HWN,N9,,108.88,526.04,,14D-302-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (108880 526040)
duiker.45,108550,526510,444,14D 318,14D-318,14D-318-01,naam onbekend,Duiker bij Catrijper Moor (kleiner dan 1.50),Duiker,Droog,HWN,????,in RW,108.55,526.51,,14D-318-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (108550 526510)
duiker.56,177534,540281,495,Lemster Rijn,15F-305,15F-305-01,Lemster Rijn,Duiker in de Lemster Rijn,Duiker,Droog,HWN,A6,in RW,177.534,540.281,1960,15F-305-00,1686,RWS NN / NN District West,1686,,,POINT (177534 540281)
duiker.89,191706,503612,707,Duiker,21D-307,21D-307-01,Duiker onder rijksweg A50,Duiker onder de rijksweg,Duiker,Droog,HWN,N50,in RW,191.706,503.612,1986,21D-307-00,1679,RWS ON / ON District Noord,1679,,,POINT (191706 503612)
duiker.95,206750,500680,743,Herfterwetering,21G-306,21G-306-01,Herfterwetering,Duiker in de Herfterwetering,Duiker,Droog,HWN,N35,in RW,206.75,500.68,1930,21G-306-00,1679,RWS ON / ON District Noord,1679,,,POINT (206750 500680)
duiker.99,107450,495410,811,Zijkanaal B,25A-316,25A-316-01,Zijkanaal B,Duiker in Zijkanaal B onder de N202,Duiker,Nat,HWS,,,107.45,495.41,1960,25A-316-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (107450 495410)
duiker.110,119713,492520,858,Ringweg-Noord,25B-380,25B-380-01,Ringweg-Noord,Duiker onder de Ringweg-Noord,Duiker,Droog,HWN,A10,in RW,119.713,492.52,1966,25B-380-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (119713 492520)
duiker.139,210568,497737,1074,Ganzenpannerbrug,27F-001,27F-001-06,Prefab.duiker in Steenwetering,"Duiker in de Steenwetering, onder de parallelweg.",Duiker,Droog,HWN,N35,niet RW,210.568,497.737,1978,27F-001-00,1679,RWS ON / ON District Noord,1679,,,POINT (210568 497737)
duiker.140,210613,497789,1075,Ganzenpannerbrug,27F-001,27F-001-07,Duiker 1+2 Damholterwetering,Duiker 1+2 in Damholterwetering onder de westelijke en oostelijke parallelweg (kleiner dan 1.50m),Duiker,Droog,HWN,N35,niet RW,210.613,497.789,1978,27F-001-00,1679,RWS ON / ON District Noord,1679,,,POINT (210613 497789)
duiker.141,216060,489520,1080,Duiker MBI,27F-310,27F-310-01,Duiker MBI,Duiker onder de rijkweg,Duiker,Droog,HWN,N35,in RW,216.06,489.52,1940,27F-310-00,1679,RWS ON / ON District Noord,1679,,,POINT (216060 489520)
duiker.143,239030,484500,1124,Nieuwe Graven,28D-311,28D-311-01,Nieuwe Graven,"Grondduiker onder het Twenthekanaal, V80",Duiker,Nat,HWS,,,239.03,484.5,1936,28D-311-00,1678,RWS ON / ON District Oost,1678,,,POINT (239030 484500)
duiker.144,239850,481600,1125,Bornebroekse waterleiding,28D-312,28D-312-01,Bornebroekse waterleiding,Grondduiker onder het Tenthekanaal,Duiker,Nat,HWS,,,239.85,481.6,1936,28D-312-00,1217,n.v.t.,1217,,,POINT (239850 481600)
duiker.145,238910,486100,1126,Wendelgoorsebeek,28D-313,28D-313-01,Wendelgoorsebeek,Grondduiker onder het Twenthekanaal,Duiker,Nat,HWS,,,238.91,486.1,1949,28D-313-00,1678,RWS ON / ON District Oost,1678,,,POINT (238910 486100)
duiker.148,240700,477840,1158,Schipvaart-Twicklervaart,28G-329,28G-329-01,Schipvaart-Twicklervaart,Grondduiker onder het Twenthekanaal,Duiker,Nat,HWS,,,240.7,477.84,1936,28G-329-00,1678,RWS ON / ON District Oost,1678,,,POINT (240700 477840)
duiker.166,86220,453870,1227,Goowetering,30G-184,30G-184-01,Goowetering,Duiker in de Goowetering,Duiker,Droog,HWN,,niet RW,86.22,453.87,1939,30G-184-00,880,Geen beheerder/Gesloopt/niet uitgevoerd,880,,,POINT (86220 453870)
duiker.167,86868,454307,1228,Broeksloot,30G-185,30G-185-01,naam onbekend,Duiker in de Broeksloot,Duiker,Droog,HWN,,niet RW,86.868,454.307,1939,30G-185-00,1217,n.v.t.,1217,,,POINT (86868 454307)
duiker.175,85486,456764,1242,Sijtwendetunnel,30G-006,30G-006-05,naam onbekend,Duiker onder de noordelijke toe en afrit verkeerstunnel,Duiker,Droog,HWN,N14,niet RW,85.486,456.764,2001,30G-226-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (85486 456764)
duiker.182,87760,454980,1255,Brug Starrevaart,30G-308,30G-308-01,Brug Starrevaart,Brug over de Starrevaart,Duiker,Droog,HWN,A4,in RW,87.76,454.98,1939,30G-308-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87760 454980)
duiker.185,91230,458000,1268,Weegsloot,30H-001,30H-001-01,Weegsloot,Brug over de Weegsloot,Duiker,Droog,HWN,,niet RW,91.23,458,1948,30H-124-00,1217,n.v.t.,1217,,,POINT (91230 458000)
duiker.187,91696,458663,1270,Bakkersloot,30H-002,30H-002-01,Bakkerssloot,Brug over de Bakkerssloot,Duiker,Droog,HWN,,niet RW,91.696,458.663,1948,30H-125-00,1217,n.v.t.,1217,,,POINT (91696 458663)
duiker.198,92164,459215,1292,Vinkesloot,30H-126,30H-126-01,Vinkesloot,Duiker in de Vinkesloot,Duiker,Droog,HWN,,niet RW,92.164,459.215,1953,30H-126-00,1217,n.v.t.,1217,,,POINT (92164 459215)
duiker.223,144340,471180,1529,Knooppunt Eemnes,32A-001,32A-001-09,naam onbekend,Duiker onder rijksweg 1,Duiker,Droog,HWN,A1,in RW,144.34,471.18,1969,32A-305-00,1676,RWS MN / MN District Zuid,1676,,,POINT (144340 471180)
duiker.226,151090,469590,1537,Achtereemlandsche Wetering,32B-307,32B-307-01,Achtereemlandsche Wetering,Duiker in de Achtereemlandsche Wetering,Duiker,Droog,HWN,A1,in RW,151.09,469.59,1952,32B-307-00,1676,RWS MN / MN District Zuid,1676,,,POINT (151090 469590)
duiker.238,213222,472638,1631,Zwormer,33F-305,33F-305-02,Zwormer - Noord,"Duiker onder de Oxersteeg (Noordzijde, HRL)",Duiker,Droog,HWN,A1,niet RW,213.222,472.638,1969,33F-305-00,1679,RWS ON / ON District Noord,1679,,,POINT (213222 472638)
duiker.239,213234,472540,1632,Zwormer,33F-305,33F-305-03,Zwormer - Zuid,"Duiker onder de Oxersteeg (Zuidzijde, HRR)",Duiker,Droog,HWN,A1,niet RW,213.234,472.54,1969,33F-305-00,1679,RWS ON / ON District Noord,1679,,,POINT (213234 472540)
duiker.249,231448,468018,1713,Schipbeek,34B-304,34B-304-01,Schipbeek,Grondduiker + overlaat onder het Twenthekanaal,Duiker,Nat,HWS,,,231.448,468.018,1932,34B-304-00,1678,RWS ON / ON District Oost,1678,,,POINT (231448 468018)
duiker.259,247836,474573,1732,Oelerbeek,34E-303,34E-303-01,Oelerbeek,Grondduiker onder het Twenthekanaal,Duiker,Nat,HWS,,,247.836,474.573,1932,34E-303-00,1678,RWS ON / ON District Oost,1678,,,POINT (247836 474573)
duiker.260,246500,474600,1733,Flierleiding,34E-304,34E-304-01,Flierleiding,Grondduiker onder het Twenthekanaal,Duiker,Nat,HWS,,,246.5,474.6,1932,34E-304-00,1678,RWS ON / ON District Oost,1678,,,POINT (246500 474600)
duiker.301,84350,449224,1835,37E 168,37E-168,37E-168-01,Duiker in de Broekmolensloot in verlengde Vrijenbaanseweg HM 7.1A,Duiker in de Broekmolensloot,Duiker,Droog,HWN,A,niet RW,84.35,449.224,1986,37E-168-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (84350 449224)
duiker.330,96390,430770,1928,37H 137,37H-137,37H-137-01,naam onbekend,Duiker onder de 1e Barendrechtseweg,Duiker,Droog,HWN,A15,,96.39,430.77,,37H-137-00,1217,n.v.t.,1217,,,POINT (96390 430770)
duiker.334,93546,431061,1936,Molenvliet,37H-151,37H-151-01,Molenvliet duiker,Duiker in de Molenvliet,Duiker,Droog,HWN,A15,in RW,93.546,431.061,1972,37H-151-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (93546 431061)
duiker.338,96400,431400,1942,Spoorslootduiker,37H-313,37H-313-01,Spoorlootduiker,Duiker onder de 1e Barendrechtseweg,Duiker,Droog,HWN,????,,96.4,431.4,1930,37H-313-00,1217,n.v.t.,1217,,,POINT (96400 431400)
duiker.356,110251,427383,2023,Sliedrechtse Binnenvliet,38D-308,38D-308-01,Sliedrechtse Binnenvliet,Duiker onder de rijksweg in de Sliedrechtse Binnenvliet,Duiker,Droog,HWN,A15,,110.251,427.383,,38D-308-00,1217,n.v.t.,1217,,,POINT (110251 427383)
duiker.357,111500,426970,2024,Tolsteeg,38D-309,38D-309-02,Tolsteeg,Duiker in de Tolsteeg,Duiker,Droog,HWN,A15,in RW,111.5,426.97,2004,38D-309-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (111500 426970)
duiker.370,125210,429670,2111,38G 335,38G-335,38G-335-01,naam onbekend,Duiker in de Lang Scheiwijkse Wetering (klein),Duiker,Droog,HWN,A27,in RW,125.21,429.67,,38G-335-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (125210 429670)
duiker.371,125380,430190,2112,38G 336,38G-336,38G-336-01,naam onbekend,Duiker in de Kort Scheiwijkse Wetering,Duiker,Droog,HWN,A27,in RW,125.38,430.19,1958,38G-336-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (125380 430190)
duiker.372,126620,433490,2113,38G 337,38G-337,38G-337-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A27,in RW,126.62,433.49,1987,38G-337-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (126620 433490)
duiker.373,126020,432020,2114,38G 338,38G-338,38G-338-01,naam onbekend,Duiker onder de rijksweg ten zuiden van Hoogblokland (klein),Duiker,Droog,HWN,A27,in RW,126.02,432.02,,38G-338-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (126020 432020)
duiker.386,149711,430433,2147,Blankertseweg,39C-303,39C-303-02,Noordelijke duiker,Noordelijke duiker onder de Blankertseweg/N327,Duiker,Droog,HWN,A15,niet RW,149.711,430.433,1967,39C-303-00,1680,RWS ON / ON District Zuid,1680,,,POINT (149711 430433)
duiker.387,149790,430182,2148,Blankertseweg,39C-303,39C-303-03,Zuidelijke duiker,Zuidelijke duiker onder onder de Blankertseweg/N327,Duiker,Droog,HWN,A15,niet RW,149.79,430.182,1967,39C-303-00,1680,RWS ON / ON District Zuid,1680,,,POINT (149790 430182)
duiker.396,170455,449045,2172,PL C.v.d.Akker DIT1,39F-112,39F-112-01,PL C.v.d.Akker DIT1,Duiker onder rijksweg 30,Duiker,Droog,HWN,A30,in RW,170.455,449.045,2003,39F-112-00,1680,RWS ON / ON District Zuid,1680,,,POINT (170455 449045)
duiker.404,177762,429821,2185,Herveldsche Leigraaf,39H-321,39H-321-01,Herveldsche Leigraaf,Duiker onder de rijksweg,Duiker,Droog,HWN,A73,in RW,177.762,429.821,1974,39H-321-00,1680,RWS ON / ON District Zuid,1680,,,POINT (177762 429821)
duiker.405,176910,430210,2187,39H 324,39H-324,39H-324-01,"Duiker, A73, HM 114,9",Duiker onder de rijksweg,Duiker,Droog,HWN,A73,in RW,176.91,430.21,1977,39H-324-00,1680,RWS ON / ON District Zuid,1680,,,POINT (176910 430210)
duiker.407,183201,441729,2190,Driel,40A-004,40A-004-07,Duiker Stuweiland Driel,Doorlaatwerk in het stuweiland nabij Driel,Duiker,Nat,HWS,,,183.201,441.729,1970,40A-123-00,1680,RWS ON / ON District Zuid,1680,,,POINT (183201 441729)
duiker.409,192466,441875,2215,Duiker waar brug overheen ligt,40B-133,40B-133-01,Duiker waar brug overheen ligt,Duiker in de zuidelijke uiterwaarde van de Neder-Rijn nabij Arnhem,Duiker,Nat,HWS,,,192.466,441.875,2003,40B-133-00,1680,RWS ON / ON District Zuid,1680,,,POINT (192466 441875)
duiker.415,181414,436094,2235,Knooppunt Valburg,40C-003,40C-00311,naam onbekend,Duiker onder rijksweg 50,Duiker,Droog,HWN,A50,in RW,181.414,436.094,1974,40C-326-00,1680,RWS ON / ON District Zuid,1680,,,POINT (181414 436094)
duiker.422,199350,432980,2258,40D 300,40D-300,40D-300-01,naam onbekend,Duiker in de dijk langs het Pannerdensch Kanaal,Duiker,Nat,HWS,,,199.35,432.98,,40D-300-00,1680,RWS ON / ON District Zuid,1680,,,POINT (199350 432980)
duiker.425,55780,407780,2298,Stadszicht,42H-307,42H-307-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,N59,in RW,55.78,407.78,,42H-307-00,1217,n.v.t.,1217,,,POINT (55780 407780)
duiker.426,71837,412651,2302,Oudelandsche Kreek,43B-302,43B-302-01,Oudelandsche Kreek,Duiker in de Oudelandsche Kreek,Duiker,Droog,HWN,N59,in RW,71.837,412.651,1964,43B-302-00,1217,n.v.t.,1217,,,POINT (71837 412651)
duiker.431,88370,420880,2312,43E 311,43E-311,43E-311-01,naam onbekend,Duiker onder de rijksweg (kleiner dan 1.50),Duiker,Droog,HWN,????,in RW,88.37,420.88,,43E-311-00,885,PROVINCIE,885,,,POINT (88370 420880)
duiker.437,91730,406390,2321,Palace,43H-121,43H-121-01,Palace,Duiker onder de rijksweg,Duiker,Droog,HWN,A59,in RW,91.73,406.39,1971,43H-121-00,1682,RWS ZN / ZN District West,1682,,,POINT (91730 406390)
duiker.438,91757,406430,2322,Palace,43H-121,43H-121-02,KW Ja,Noordelijke duiker in beheer van Gemeente,Duiker,Droog,HWN,A59,niet RW,91.757,406.43,1971,43H-121-00,1682,RWS ZN / ZN District West,1682,,,POINT (91757 406430)
duiker.439,91724,406356,2323,Palace,43H-121,43H-121-03,KW Jc,Zuidelijke duiker in beheer van Gemeente,Duiker,Droog,HWN,A59,niet RW,91.724,406.356,1971,43H-121-00,1682,RWS ZN / ZN District West,1682,,,POINT (91724 406356)
duiker.440,103448,413727,2325,Blaakvliet,44A-106,44A-106-01,naam onbekend,Duiker in de Blaakvliet,Duiker,,,????,,103.448,413.727,,44A-106-00,1217,n.v.t.,1217,,,POINT (103448 413727)
duiker.450,146167,424457,2413,45A 119,45A-119,45A-119-01,Ralph van Riel,Duiker onder de rijksweg,Duiker,Droog,HWN,A2,in RW,146.167,424.457,1999,45A-119-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (146167 424457)
duiker.490,89953,393655,2595,Molenbeek,49E-119,49E-119-01,Molenbeek,Duiker onder de rijksweg,Duiker,Droog,HWN,A58,in RW,89.953,393.655,1969,49E-119-00,1682,RWS ZN / ZN District West,1682,,,POINT (89953 393655)
duiker.504,105425,398443,2613,Brabandsche Vaart,50A-134,50A-134-01,Brabandsche vaart,Duiker onder de rijksweg,Duiker,Droog,HWN,A58,in RW,105.425,398.443,1996,50A-134-00,1682,RWS ZN / ZN District West,1682,,,POINT (105425 398443)
duiker.508,135260,394130,2657,50F 332,50F-332,50F-332-01,naam onbekend,Duiker in de Zuidelijke Bermsloot,Duiker,Droog,HWN,????,niet RW,135.26,394.13,1969,50F-332-00,1682,RWS ZN / ZN District West,1682,,,POINT (135260 394130)
duiker.509,135507,394302,2658,50F 333,50F-333,50F-333-01,naam onbekend,Duiker onder de Hilvarenbeekseweg,Duiker,Droog,HWN,????,niet RW,135.507,394.302,1969,50F-333-00,1682,RWS ZN / ZN District West,1682,,,POINT (135507 394302)
duiker.513,142541,393189,2663,De Rosep,51A-308,51A-308-01,De Rosep,Duiker in de Rosep,Duiker,Droog,HWN,A58,in RW,142.541,393.189,1957,51A-308-00,1682,RWS ZN / ZN District West,1682,,,POINT (142541 393189)
duiker.532,162210,398992,2702,Koevering,51E-117,51E-117-02,Koervering duiker,Duiker onder de rijksweg nabij Lieshoutsedijk,Duiker,Droog,HWN,A50,in RW,162.21,398.992,2003,51E-117-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (162210 398992)
duiker.547,165600,379540,2737,51G 307,51G-307,51G-307-01,naam onbekend,Duiker in de Beekloop,Duiker,Droog,HWN,A67,in RW,165.6,379.54,1960,51G-307-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (165600 379540)
duiker.549,177200,381440,2754,51H 308,51H-308,51H-308-01,naam onbekend,Duiker in de Nieuwe AA (kleiner dan 1.50),Duiker,Droog,HWN,A67,in RW,177.2,381.44,1963,51H-308-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (177200 381440)
duiker.553,199901,377287,2765,Elzerbeek,52D-307,52D-307-01,Elzerbeek,Duiker in de Elzerbeek,Duiker,Droog,HWN,A67,in RW,199.901,377.287,1963,52D-307-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (199901 377287)
duiker.554,194130,376660,2766,Boksloot,52D-309,52D-309-01,Boksloot,Duiker in de Boksloot,Duiker,Droog,HWN,A67,in RW,194.13,376.66,1963,52D-309-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (194130 376660)
duiker.555,197940,376790,2767,52D 310,52D-310,52D-310-01,naam onbekend,Duiker onder de rijksweg (kleiner dan 1.50),Duiker,Droog,HWN,A67,in RW,197.94,376.79,,52D-310-00,1217,n.v.t.,1217,,,POINT (197940 376790)
duiker.556,198410,376860,2768,52D 311,52D-311,52D-311-01,naam onbekend,Duiker onder de rijksweg (kleiner dan 1.50),Duiker,Droog,HWN,A67,in RW,198.41,376.86,,52D-311-00,1217,n.v.t.,1217,,,POINT (198410 376860)
duiker.558,46210,364710,2789,Driekwart,54E-306,54E-306-01,Driekwart,Duiker in Westelijke Rijkswaterleiding,Duiker,Nat,HWS,,,46.21,364.71,1983,54E-306-00,887,Waterschap/Waterschap,887,,,POINT (46210 364710)
duiker.559,46440,365460,2790,Nieuw Vogelschorpolder,54E-307,54E-307-01,Nieuw Vogelschorpolder,Duiker in Westelijke Rijkswaterleiding,Duiker,Nat,HWS,,,46.44,365.46,1965,54E-307-00,887,Waterschap/Waterschap,887,,,POINT (46440 365460)
duiker.560,46370,365670,2791,Eilandstraat,54E-308,54E-308-01,Eilandstraat,Duiker in Westelijke Rijkswaterleiding,Duiker,Nat,HWS,,,46.37,365.67,1965,54E-308-00,887,Waterschap/Waterschap,887,,,POINT (46370 365670)
duiker.561,46110,367070,2792,Lange Weg,54E-309,54E-309-01,Lange weg,Duiker in Westelijke Rijkswaterleiding,Duiker,Nat,HWS,,,46.11,367.07,1965,54E-309-00,887,Waterschap/Waterschap,887,,,POINT (46110 367070)
duiker.562,46598,368277,2793,Duiker Brug Sluiskil,54E-310,54E-310-01,Duiker Brug Sluiskil,Duiker in Westelijke Rijkswaterleiding,Duiker,Droog,HWN,,in RW,46.598,368.277,1962,54E-310-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (46598 368277)
duiker.563,46582,368412,2794,Afrit brug Sluiskil,54E-311,54E-311-01,Afrit brug Sluiskil,Duiker in Westelijke Rijkswaterleiding,Duiker,Droog,HWN,,in RW,46.582,368.412,1965,54E-311-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (46582 368412)
duiker.564,46500,369040,2795,Noordweg,54E-312,54E-312-01,Noordweg,Duiker in Westelijke Rijkswaterleiding,Duiker,Nat,HWS,,,46.5,369.04,1965,54E-312-00,887,Waterschap/Waterschap,887,,,POINT (46500 369040)
duiker.565,46390,369620,2796,Sluispolderdijk,54E-313,54E-313-01,Sluispolderdijk,Duiker in Westelijke Rijkswaterleiding,Duiker,Nat,HWS,,,46.39,369.62,1965,54E-313-00,887,Waterschap/Waterschap,887,,,POINT (46390 369620)
duiker.566,46180,370130,2797,Oud Zevenaandijk,54E-314,54E-314-01,Oud Zevenaandijk,Duiker in Westelijke Rijkswaterleiding,Duiker,Nat,HWS,,,46.18,370.13,,54E-314-00,887,Waterschap/Waterschap,887,,,POINT (46180 370130)
duiker.567,46010,370740,2798,Binnendijk,54E-315,54E-315-01,Binnendijk,Duiker in Westelijke Rijkswaterleiding,Duiker,Nat,HWS,,,46.01,370.74,1965,54E-315-00,887,Waterschap/Waterschap,887,,,POINT (46010 370740)
duiker.568,45370,371730,2799,Wulpenbek,54E-316,54E-316-01,Wulpenbek,Duiker in Westelijke Rijkswaterleiding,Duiker,Nat,HWS,,,45.37,371.73,1962,54E-316-00,887,Waterschap/Waterschap,887,,,POINT (45370 371730)
duiker.569,44230,361250,2803,Duiker Keizer Karel plein,54G-300,54G-300-01,Duiker Keizer Karel plein,Duiker tussen de gedempte Kanaalarmen E en H,Duiker,Nat,HWS,,,44.23,361.25,1966,54G-300-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (44230 361250)
duiker.570,44150,362090,2804,54G 301,54G-301,54G-301-01,naam onbekend,Duiker in Westelijke Rijkswaterleiding,Duiker,Nat,HWS,,,44.15,362.09,,54G-301-00,1217,n.v.t.,1217,,,POINT (44150 362090)
duiker.571,44560,362300,2805,54G 302,54G-302,54G-302-01,naam onbekend,Duiker in Westelijke Rijkswaterleiding,Duiker,Nat,HWS,,,44.56,362.3,,54G-302-00,887,Waterschap/Waterschap,887,,,POINT (44560 362300)
duiker.592,192870,350695,2869,Vlootbeek,58D-355,58D-355-01,Vlootbeek,"Duiker in de Vlootbeek Hm. 40,4+90 (N271)",Duiker,Droog,HWN,,niet RW,192.87,350.695,,58D-355-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (192870 350695)
duiker.593,199512,357475,2870,Leigraaf,58D-356,58D-356-01,Leigraaf,"Duiker in de Leigraaf Hm. 31,420",Duiker,Droog,HWN,,niet RW,199.512,357.475,,58D-356-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (199512 357475)
duiker.594,199900,359800,2871,Eppenbeek,58D-357,58D-357-01,Eppenbeek,"Duiker in de Eppenbeekb Hm. 52,6+54 (N271)",Duiker,Droog,HWN,,niet RW,199.9,359.8,,58D-357-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (199900 359800)
duiker.595,203344,370510,2874,Boschbeek,58E-302,58E-302-01,Boschbeek,"Duiker in de Boschbeek Hm. 65,3",Duiker,,,N273,,203.344,370.51,,58E-302-00,885,PROVINCIE,885,,,POINT (203344 370510)
duiker.596,200525,357025,2875,Eppenbeek,58G-302,58G-302-01,Eppenbeek,"Duiker in de Eppenbeek Hm. 32,5+84",Duiker,Droog,HWN,,niet RW,200.525,357.025,,58G-302-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (200525 357025)
duiker.606,185650,329110,2889,60C 318,60C-318,60C-318-01,naam onbekend,Duiker onder de rijksweg (kleiner dan 1.50),Duiker,Droog,HWN,A76,in RW,185.65,329.11,,60C-318-00,1217,n.v.t.,1217,,,POINT (185650 329110)
duiker.607,188562,327972,2890,60C 319,60C-319,60C-319-01,Duiker in de Venkebeek,Duiker in de Venkebeek onder de rijksweg A76 (kleiner dan 1.50),Duiker,Droog,HWN,A76,in RW,188.562,327.972,1951,60C-319-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (188562 327972)
duiker.617,176130,319330,2918,Voedingsduiker,61F-313,61F-313-01,Voedingsduiker,Voedingsduiker onder de Bosscherweg in de Zuid-Willemsvaart,Duiker,Nat,HWS,,,176.13,319.33,1830,61F-313-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (176130 319330)
duiker.633,244940,601070,2952,Maarvliet,03G-308,03G-308-01,naam onbekend,Duiker in de Maarvliet,Duiker,,,N46,,244.94,601.07,1977,03G-308-00,885,PROVINCIE,885,,,POINT (244940 601070)
duiker.634,247500,603600,2953,03G 309,03G-309,03G-309-01,naam onbekend,Duiker onder de rijksweg,Duiker,,,N46,,247.5,603.6,1976,03G-309-00,885,PROVINCIE,885,,,POINT (247500 603600)
duiker.656,166914,579445,2975,Duiker,05G-304,05G-304-01,Duiker,Duiker onder de rijksweg,Duiker,Droog,HWN,A31,in RW,166.914,579.445,1980,05G-304-00,1686,RWS NN / NN District West,1686,,,POINT (166914 579445)
duiker.658,160070,577624,2977,05G 307,05G-307,05G-307-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A31,in RW,160.07,577.624,1980,05G-307-00,1686,RWS NN / NN District West,1686,,,POINT (160070 577624)
duiker.664,177719,580141,2983,Waaddûker,05H-102,05H-102-01,naam onbekend,Duiker in de Marsumervaart,Duiker,Droog,HWN,,niet RW,177.719,580.141,1937,05H-102-00,885,PROVINCIE,885,,,POINT (177719 580141)
duiker.671,171524,579302,2990,05H 305,05H-305,05H-305-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A31,in RW,171.524,579.302,1982,05H-305-00,1686,RWS NN / NN District West,1686,,,POINT (171524 579302)
duiker.686,216091,575670,3005,Duiker Lietsweg,06H-302,06H-302-01,Duiker Lietsweg,Duiker onder de Rijksweg,Duiker,Droog,HWN,A7,in RW,216.091,575.67,1979,06H-302-00,1687,RWS NN / NN District Oost,1687,,,POINT (216091 575670)
duiker.688,239200,591350,3007,St. Annerweg,07B-001,07B-001-02,naam onbekend,Duiker in Het Geweide onder de toe-en afrit,Duiker,,,N46,,239.2,591.35,,07B-303-00,885,PROVINCIE,885,,,POINT (239200 591350)
duiker.695,238100,588450,3014,07B 308,07B-308,07B-308-01,naam onbekend,Duiker in de Geweide,Duiker,,,N46,,238.1,588.45,,07B-308-00,885,PROVINCIE,885,,,POINT (238100 588450)
