FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2003.1,801,0,444402014,1999-04-15T00:00:00, , ,,,POINT (222058 501139)
nwb_wegen_hectopunten_2003.2,366,0,477415002,1997-11-11T00:00:00, , ,,,POINT (238802 507845)
nwb_wegen_hectopunten_2003.3,219,142,204259001,2000-06-01T00:00:00, ,b,,,POINT (102590.53500000015 429902.1070000008)
nwb_wegen_hectopunten_2003.4,218,25,204259001,2000-06-01T00:00:00, ,b,,,POINT (102476.1240000017 429905.5179999992)
nwb_wegen_hectopunten_2003.5,725,257,205260028,2000-08-01T00:00:00, ,b,,,POINT (103146.40300000086 430037.33100000024)
nwb_wegen_hectopunten_2003.6,724,155,205260028,2000-08-01T00:00:00, ,b,,,POINT (103045.93299999833 430024.23600000143)
nwb_wegen_hectopunten_2003.7,723,54,205260028,2000-08-01T00:00:00, ,b,,,POINT (102944.94200000167 430016.7019999996)
nwb_wegen_hectopunten_2003.8,535,433,176263022,2000-08-01T00:00:00, ,a,,,POINT (88937.38300000131 431745.30999999866)
nwb_wegen_hectopunten_2003.9,534,332,176263022,2000-08-01T00:00:00, ,a,,,POINT (88842.83799999952 431779.76399999857)
nwb_wegen_hectopunten_2003.10,533,233,176263022,2000-08-01T00:00:00, ,a,,,POINT (88749.20399999991 431814.44299999997)
nwb_wegen_hectopunten_2003.11,532,134,176263022,2000-08-01T00:00:00, ,a,,,POINT (88657.47399999946 431850.73699999973)
nwb_wegen_hectopunten_2003.12,531,33,176263022,2000-08-01T00:00:00, ,a,,,POINT (88564.25899999961 431888.2199999988)
nwb_wegen_hectopunten_2003.13,253,46,195263006,2000-08-01T00:00:00, ,g,,,POINT (97967.12099999934 431695.2250000015)
nwb_wegen_hectopunten_2003.14,252,149,195263006,2000-08-01T00:00:00, ,g,,,POINT (98048.79399999976 431758.7950000018)
nwb_wegen_hectopunten_2003.15,251,253,195263006,2000-08-01T00:00:00, ,g,,,POINT (98131.48000000045 431821.04399999976)
nwb_wegen_hectopunten_2003.16,250,356,195263006,2000-08-01T00:00:00, ,g,,,POINT (98214.37099999934 431883.0229999982)
nwb_wegen_hectopunten_2003.17,249,460,195263006,2000-08-01T00:00:00, ,g,,,POINT (98296.92599999905 431945.4070000015)
nwb_wegen_hectopunten_2003.18,248,563,195263006,2000-08-01T00:00:00, ,g,,,POINT (98369.70639999956 432018.8476999998)
nwb_wegen_hectopunten_2003.19,247,667,195263006,2000-08-01T00:00:00, ,g,,,POINT (98427.26000000164 432105.51999999955)
nwb_wegen_hectopunten_2003.20,245,91,196264002,2000-08-01T00:00:00, ,r,,,POINT (98494.85599999875 432284.0879999995)
nwb_wegen_hectopunten_2003.21,244,193,196264002,2000-08-01T00:00:00, ,r,,,POINT (98506.41699999943 432385.4239999987)
nwb_wegen_hectopunten_2003.22,243,299,196264002,2000-08-01T00:00:00, ,r,,,POINT (98503.68200000003 432490.55799999833)
nwb_wegen_hectopunten_2003.23,761,21,212259010,2000-08-01T00:00:00, ,d,,,POINT (106112.1950000003 429505.8229999989)
nwb_wegen_hectopunten_2003.24,760,114,212259010,2000-08-01T00:00:00, ,d,,,POINT (106203.83799999952 429513.3579999991)
nwb_wegen_hectopunten_2003.25,759,207,212259010,2000-08-01T00:00:00, ,d,,,POINT (106248 429440.60599999875)
nwb_wegen_hectopunten_2003.26,758,292,212259010,2000-08-01T00:00:00, ,d,,,POINT (106193.59600000083 429383.35500000045)
nwb_wegen_hectopunten_2003.27,761,527,212259012,2000-08-01T00:00:00, ,c,,,POINT (106429.4849999994 429198.5020000003)
nwb_wegen_hectopunten_2003.28,760,425,212259012,2000-08-01T00:00:00, ,c,,,POINT (106367.64299999923 429279.5689999983)
nwb_wegen_hectopunten_2003.29,759,314,212259012,2000-08-01T00:00:00, ,c,,,POINT (106316.53500000015 429377.3509999998)
nwb_wegen_hectopunten_2003.30,758,232,212259012,2000-08-01T00:00:00, ,c,,,POINT (106281.27400000021 429451.243999999)
nwb_wegen_hectopunten_2003.31,757,147,212259012,2000-08-01T00:00:00, ,c,,,POINT (106230.16000000015 429517.3920000009)
nwb_wegen_hectopunten_2003.32,756,15,212259012,2000-08-01T00:00:00, ,c,,,POINT (106102.45199999958 429520.5029999986)
nwb_wegen_hectopunten_2003.33,707,97,267291027,2000-07-01T00:00:00, ,b,,,POINT (133502.57299999893 446012.43400000036)
