type;geometrie;latitude;longitude
hondenpoepbak;POINT (109350.055 494689.249);52.43808468916783;4.715874342127423
hondenpoepbak;POINT (109546.322 495185.486);52.44256065355945;4.7186931142219315
hondenpoepbak;POINT (117914.747 498082.395);52.46922562247785;4.841445009035971
hondenpoepbak;POINT (117240.996 498097.397);52.46931440141273;4.831528601104231
hondenpoepbak;POINT (114220.283 501178.4);52.496786596881385;4.786700889991186
hondenpoepbak;POINT (114219.472 501048.087);52.4956154232151;4.786704862044346
hondenpoepbak;POINT (114221.704 501478.09);52.499479993333615;4.786685214025487
hondenpoepbak;POINT (114232.86 503447.462);52.51717937638675;4.786608920739608
hondenpoepbak;POINT (117031.773 498130.35);52.46959608387027;4.828445993347048
hondenpoepbak;POINT (117037.025 498272.861);52.47087719875156;4.828507101902222
hondenpoepbak;POINT (117195.648 498281.053);52.470961795192494;4.830840509898234
hondenpoepbak;POINT (117930.071 498415.365);52.4722190767733;4.841633600015822
hondenpoepbak;POINT (114401.714 501663.734);52.50116174907885;4.789313409259364
hondenpoepbak;POINT (114527.513 501615.62);52.50073867361779;4.791171788843059
hondenpoepbak;POINT (114640.376 500915.385);52.494454048117134;4.7929184576533945
hondenpoepbak;POINT (114683.454 500986.093);52.495092672267084;4.793544202773158
hondenpoepbak;POINT (113867.312 493539.134);52.42810620269135;4.782442790532646
hondenpoepbak;POINT (114078.117 493660.951);52.42921675474567;4.785527154136026
hondenpoepbak;POINT (113476.667 493811.164);52.430521498953965;4.776665855862418
hondenpoepbak;POINT (113888.199 493781.656);52.43028732692354;4.782720115867436
hondenpoepbak;POINT (114090.866 493855.061);52.43096218311674;4.785690895760169
hondenpoepbak;POINT (113706.501 493927.318);52.43158274103593;4.78003072486259
hondenpoepbak;POINT (113680.269 493921.826);52.431531407519564;4.7796457112846005
hondenpoepbak;POINT (113752.875 494088.263);52.4330326518977;4.780692751343998
hondenpoepbak;POINT (113428.206 494289.835);52.43481965899156;4.7758939546394465
hondenpoepbak;POINT (113496.544 494476.406);52.43650155707141;4.776875690655225
hondenpoepbak;POINT (113648.188 494611.898);52.437730689915114;4.779088843346445
hondenpoepbak;POINT (113472.233 494557.566);52.43722910277128;4.776508143002628
hondenpoepbak;POINT (113562.024 495172.986);52.44276669277506;4.777752369819094
hondenpoepbak;POINT (113465.875 495855.108);52.44888965105184;4.776253709407138
hondenpoepbak;POINT (113427.602 496458.968);52.45431363702782;4.775615757520176
hondenpoepbak;POINT (113759.007 496515.371);52.45484558048719;4.780483980556367
hondenpoepbak;POINT (113336.162 496824.971);52.45759595458468;4.7742250501213315
hondenpoepbak;POINT (112641.241 497230.17);52.461184165745784;4.7639502941592315
hondenpoepbak;POINT (112917.997 497280.585);52.46165857825555;4.768015830121866
hondenpoepbak;POINT (112763.842 497330.042);52.46209118020591;4.765741498201471
hondenpoepbak;POINT (112779.058 497441.656);52.463095424371886;4.765951286677027
hondenpoepbak;POINT (112815.01 497555.359);52.46412003940406;4.7664659274612475
hondenpoepbak;POINT (112958.886 497672.403);52.46518297332597;4.768568187290915
hondenpoepbak;POINT (112966.427 497552.064);52.46410207002044;4.768694269810607
hondenpoepbak;POINT (113273.477 497131.822);52.460348846952265;4.773264579248418
hondenpoepbak;POINT (113210.641 497337.081);52.462188713721225;4.772314457630985
hondenpoepbak;POINT (113052.402 497672.588);52.465191807081986;4.769944178623234
hondenpoepbak;POINT (113108.19 497501.866);52.463661804613565;4.770786437039314
hondenpoepbak;POINT (113163.406 497588.17);52.464441636795925;4.771588075005851
hondenpoepbak;POINT (113133.412 497701.101);52.46545425167201;4.771132608610532
hondenpoepbak;POINT (113134.776 497741.042);52.46581330430681;4.771147679510897
hondenpoepbak;POINT (113365.5 497751.331);52.465923361327896;4.774541371922685
hondenpoepbak;POINT (113334.704 497601.558);52.46457501371558;4.774106882236416
hondenpoepbak;POINT (113439.795 497585.477);52.464438479595046;4.775655191964438
hondenpoepbak;POINT (113437.011 497396.34);52.462738498857625;4.7756377290753775
hondenpoepbak;POINT (113531.697 497697.244);52.465449893380544;4.776993579728324
hondenpoepbak;POINT (113533.825 497886.053);52.46714687560123;4.777001483085626
hondenpoepbak;POINT (113598.492 497807.681);52.466447441644355;4.777962752384013
hondenpoepbak;POINT (113753.527 497935.82);52.46761072283491;4.7802282362698465
hondenpoepbak;POINT (113753.166 497867.651);52.46699806262605;4.780231331516671
hondenpoepbak;POINT (110698.901 496642.145);52.4557459611679;4.735450866081119
hondenpoepbak;POINT (110548.495 496579.303);52.455169019741795;4.7332465922258
hondenpoepbak;POINT (109979.656 496248.642);52.45215093945566;4.7249230070548025
hondenpoepbak;POINT (110137.605 496489.234);52.45432607945613;4.727214151581839
hondenpoepbak;POINT (109763.941 495693.626);52.447145282271556;4.721824893189718
hondenpoepbak;POINT (110332.422 496641.066);52.45570650273236;4.730059743037601
hondenpoepbak;POINT (110329.32809 496498.397537);52.4544240993784;4.730033272939344
hondenpoepbak;POINT (111213.782 497750.936);52.46575199228829;4.742880166211167
hondenpoepbak;POINT (110851.499 497723.602);52.465477256607656;4.7375530221338
hondenpoepbak;POINT (110720.686 496921.536);52.45825859038406;4.7357343733022645
hondenpoepbak;POINT (111441.208 497935.621);52.46742988036879;4.746202538229291
hondenpoepbak;POINT (111394.169 497902.995);52.467132929126116;4.745514617703824
hondenpoepbak;POINT (111089.552 497884.155);52.46693927364164;4.741034713429393
hondenpoepbak;POINT (111390.864 497641.162);52.46477959158117;4.745500125014502
hondenpoepbak;POINT (111294.426 497557.312);52.46401834949698;4.744092090433692
hondenpoepbak;POINT (110966.69 497631.031);52.46465460282809;4.73926015736055
hondenpoepbak;POINT (111095.069 497384.157);52.46244627179539;4.741181526096703
hondenpoepbak;POINT (111102.755 497160.911);52.4604405915214;4.741323906019547
hondenpoepbak;POINT (110898.869 497461.019);52.463121260811214;4.738284656599396
hondenpoepbak;POINT (110794.647 497163.639);52.460440326823196;4.736790487426474
hondenpoepbak;POINT (111034.266 496961.249);52.4586407488919;4.740342494439723
hondenpoepbak;POINT (111122.849 497485.274);52.4633572293815;4.741576996553702
hondenpoepbak;POINT (111554.278 498030.682);52.46829316935873;4.74785400379798
hondenpoepbak;POINT (111290.022286 497980.267599);52.46781906873549;4.743972019634671
hondenpoepbak;POINT (111661.137 498052.909);52.468501389803684;4.749423575150169
hondenpoepbak;POINT (111239.867 499081.274);52.47770970992565;4.74308987736978
hondenpoepbak;POINT (111334.567 498818.415);52.475354982763754;4.744518039510625
hondenpoepbak;POINT (111508.629 498507.044);52.47257057359653;4.747120311413212
hondenpoepbak;POINT (111409.259 498587.185);52.47328289142961;4.7456474722582564
hondenpoepbak;POINT (111529.387 498860.533);52.4757489976459;4.747379835343737
hondenpoepbak;POINT (111372.995 498324.857);52.470922483349774;4.745148009504614
hondenpoepbak;POINT (111529.498 498126.145);52.46914912158057;4.747476951780299
hondenpoepbak;POINT (111510.642 498355.344);52.47120741789715;4.747169667503184
hondenpoepbak;POINT (111217.414 498170.089);52.46951917764633;4.742878734173827
hondenpoepbak;POINT (111268.851 498317.731);52.47085013456948;4.7436163515793455
hondenpoepbak;POINT (111415.667708 499966.454681);52.4856787628598;4.745561924599062
hondenpoepbak;POINT (116663.869 494652.378);52.43831372169953;4.823430380875294
hondenpoepbak;POINT (116665.428 494472.703);52.43669907574745;4.823473869295424
hondenpoepbak;POINT (116058.845 495337.652);52.4444296726855;4.8144535903313805
hondenpoepbak;POINT (116667.211 495420.363);52.44521589776836;4.823391619752933
hondenpoepbak;POINT (117357.419 495328.034);52.44443397796787;4.833553377450836
hondenpoepbak;POINT (118398.283 495339.207);52.444604902976245;4.848860640499397
