JAAR;PERIODE;BELEIDSPROGRAMMA;ORGANISATIE; SUBSIDIE_BESCHIKT ;BEKOSTIGD_UIT_RIJKSINKOMSTEN;WETTELIJKE_TAAK;GLOB_OVERZ_GESUB_ACTIVITEITEN;inlees_datum;GEMEENTE;Gemeente_code;Land_code
2018;Q4;Programma Bestuur, Dienstverlening en Participatie;Stichting Vrienden van Moravska Trebova; 5.000,00 ;Nee;Nee;Welzijnssubsidie: bijdrage aan de kosten die de stichting maakt met de activiteiten ten behoeve van het onderhouden van de vriendschapsband. ;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Groen en Milieu;Vlaardings Energie Collectief; 1.000,00 ;Nee;Nee;Organiseren van een duurzaamheidsbijeenkomst op 31 oktober 2018. Organisatie vindt plaats in samenwerking met het IKV en er zal een presentatie gegeven worden van alle bekende duurzaamheidsinitiatieven tot en met 2020.;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Vlaardingse Taal Genootschap VTG; 350,00 ;Nee;Nee;restauratie historische gevelreclame Van Goor Drogisterij aan een pand aan de Nieuwe Kerkstraat.;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Vlaardingen 1018; 500,00 ;Nee;Nee;Culturele activiteit;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Jeugdmusicalkoor Applaus; 500,00 ;Nee;Nee;Voorstelling van jeugdmusicalkoor;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Rondvaarten Vlaardingen en Vlietlanden; 708,00 ;Nee;Nee;Rondvaart in het thema Slag bij Vlaardingen.;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Het Blauwe Vaasje; 800,00 ;Nee;Nee;Organiseren van de Haring- en Bierwandeltocht 2018. ;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Huisomroepen Vlaardingen / Plus-Radio; 850,00 ;Nee;Nee;"Het maken van een live programma in beeld en geluid van de Rolstoelvierdaagse en het organiseren van een muziekprogramma op locatie onder de noemer ""Zonneterras"".";14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Toneelgroep De Fakkel; 1.000,00 ;Nee;Nee;Welzijnssubsidie: voorstellingen bij stadsterras, pietenstuk en UitFestival. ;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;TT Outdoor Events; 1.000,00 ;Nee;Nee;Evenement Flardinga 1018 Kids Run in de binnenstad. Is niet uitgevoerd, subsidie is inmiddels teruggevorderd.;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Flagen; 1.140,00 ;Nee;Nee;realisatie onder de brug;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Mannenkoor Orpheus Vlaardingen; 1.220,00 ;Nee;Nee;Culturele activiteit;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Un Stap Verder; 1.250,00 ;Nee;Nee;Jongeren stimuleren vaardigheden te ontwikkelen met betrekking tot kunst en cultuur;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Lokale Omroep Vlaardingen; 1.250,00 ;Nee;Nee;Uitzendingen met Jong Talent tijdens het Zomerterras 2018.;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Stadshart Vlaardingen; 1.400,00 ;Nee;Nee;Organiseren van vier streekmarkten in de Hoogstraat. ;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Miss East Africa The Netherlands; 1.400,00 ;Nee;Nee;Culturele activiteit;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Metamorphose; 1.400,00 ;Nee;Nee;Realisering van het project De Kameel, het Montmartre van Vlaardingen.;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Zona Franca; 1.470,00 ;Nee;Nee;cultuurevenement;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Toneelvereniging Het Masker; 1.500,00 ;Nee;Nee;Welzijnssubsidie: toneelvoorstellingen.;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Metamorphose; 1.500,00 ;Nee;Nee;verbindende culturele lezingen;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Sjaak Foundation; 1.500,00 ;Nee;Nee;"het organiseren van de seniorenmiddag ""Terug in de Tijd"" op zaterdag 18 augustus 2018.";14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Stichting Vlaardingen 1018; 1.500,00 ;Nee;Nee;Culturele activiteit;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Czet”; 1.573,00 ;Nee;Nee;Organisatie kunstactiviteit;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Tapijt van Vlaardingen; 2.000,00 ;Nee;Nee;Culturele activiteit;14-1-2019;Vlaardingen;0622;NL
2018;Q4;Programma Kunst en Cultuur;Kade40; 2.000,00 ;Nee;Nee;Culturele activiteit ;14-1-2019;Vlaardingen;0622;NL
