Nummer;Totaal van;Jaar;Maand;Type;Land bij nationaliteit;Aantal instroom
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Iraq;450
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Jamaica;10
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Jordan;30
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Lebanon;30
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Morocco;10
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Myanmar;20
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Nigeria;10
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Pakistan;90
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Philippines;10
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Russian Federation;0
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Sierra Leone;30
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Somalia;110
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Sri Lanka;10
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Stateless;1.460
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Sudan;50
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Syrian Arab Republic;8.580
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Tajikistan;0
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Tunisia;0
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Turkey;0
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Turkmenistan;0
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Uganda;20
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Ukraine;0
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;United States of America;0
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Unknown;310
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Uzbekistan;0
7;Jaar, Type, Land bij nationaliteit;2017;;Nareiziger;Yemen;50
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Afghanistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Congo, the Republic of the;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Eritrea;130
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Guinea;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Iraq;20
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Jordan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Lebanon;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Nigeria;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Pakistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Sierra Leone;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Somalia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Stateless;160
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Sudan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Syrian Arab Republic;900
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Turkey;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;1;Nareiziger;Unknown;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Afghanistan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Canada;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;China (including Hong Kong);10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Congo, the Republic of the;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Eritrea;210
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Ethiopia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Guinea;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Iran (Islamic Republic of);0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Iraq;40
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Jamaica;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Jordan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Lebanon;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Somalia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Stateless;230
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Sudan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Syrian Arab Republic;1.580
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Tajikistan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Tunisia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;United States of America;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;2;Nareiziger;Unknown;20
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Afghanistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Egypt;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Eritrea;210
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Ethiopia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Guinea;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Iraq;20
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Jordan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Lebanon;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Pakistan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Somalia;30
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Sri Lanka;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Stateless;320
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Sudan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Syrian Arab Republic;1.240
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Turkmenistan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;3;Nareiziger;Unknown;50
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Afghanistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Egypt;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Eritrea;260
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Ethiopia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Iraq;40
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Jordan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Lebanon;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Sierra Leone;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Somalia;20
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Stateless;210
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Sudan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Syrian Arab Republic;1.050
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Uganda;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Unknown;60
8;Jaar, Maand, Type, Land bij nationaliteit;2017;4;Nareiziger;Uzbekistan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Afghanistan;20
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Congo, the Democratic Republic of the;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Egypt;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Eritrea;280
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Ethiopia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Iraq;30
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Jordan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Lebanon;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Myanmar;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Pakistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Russian Federation;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Sierra Leone;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Somalia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Stateless;160
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Sudan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Syrian Arab Republic;880
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Uganda;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;5;Nareiziger;Unknown;50
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Afghanistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Congo, the Democratic Republic of the;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Egypt;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Eritrea;150
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Ethiopia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Iran (Islamic Republic of);0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Iraq;40
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Jordan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Lebanon;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Myanmar;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Pakistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Sierra Leone;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Somalia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Stateless;80
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Sudan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Syrian Arab Republic;590
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Unknown;30
8;Jaar, Maand, Type, Land bij nationaliteit;2017;6;Nareiziger;Yemen;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Burundi;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Egypt;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Eritrea;150
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Ethiopia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Iraq;30
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Jordan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Lebanon;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Pakistan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Philippines;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Sierra Leone;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Somalia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Sri Lanka;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Stateless;60
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Syrian Arab Republic;480
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Uganda;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;7;Nareiziger;Unknown;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Afghanistan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Canada;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;China (including Hong Kong);0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Eritrea;180
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Ethiopia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Guinea;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Iraq;40
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Jordan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Lebanon;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Morocco;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Nigeria;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Pakistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Somalia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Stateless;60
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Sudan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Syrian Arab Republic;400
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Uganda;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Unknown;20
8;Jaar, Maand, Type, Land bij nationaliteit;2017;8;Nareiziger;Yemen;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Afghanistan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Burundi;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;China (including Hong Kong);0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Congo, the Democratic Republic of the;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Congo, the Republic of the;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Eritrea;190
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Ethiopia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Iraq;40
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Jordan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Lebanon;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Myanmar;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Pakistan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Russian Federation;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Sierra Leone;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Somalia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Stateless;60
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Sudan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Syrian Arab Republic;380
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Uganda;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Unknown;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;9;Nareiziger;Yemen;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Afghanistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Cameroon;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;China (including Hong Kong);0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Egypt;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Eritrea;270
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Ethiopia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Guinea;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Guyana;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Iran (Islamic Republic of);20
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Iraq;40
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Jamaica;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Morocco;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Myanmar;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Pakistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Sierra Leone;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Somalia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Stateless;50
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Sudan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Syrian Arab Republic;450
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Uganda;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Unknown;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;10;Nareiziger;Yemen;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Afghanistan;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;China (including Hong Kong);0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Congo, the Democratic Republic of the;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Congo, the Republic of the;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Egypt;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Eritrea;400
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Ethiopia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Iran (Islamic Republic of);30
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Iraq;50
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Jamaica;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Morocco;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Myanmar;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Nigeria;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Pakistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Philippines;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Sierra Leone;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Somalia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Stateless;40
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Sudan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Syrian Arab Republic;340
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Turkey;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Uganda;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Unknown;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;11;Nareiziger;Yemen;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Afghanistan;20
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Burundi;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;China (including Hong Kong);0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Egypt;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Eritrea;460
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Ethiopia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Gambia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Iran (Islamic Republic of);20
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Iraq;60
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Lebanon;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Myanmar;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Nigeria;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Pakistan;20
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Sierra Leone;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Somalia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Sri Lanka;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Stateless;50
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Sudan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Syrian Arab Republic;300
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Tunisia;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Uganda;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Ukraine;0
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Unknown;20
8;Jaar, Maand, Type, Land bij nationaliteit;2017;12;Nareiziger;Yemen;10
