AreaManagerId,AreaManagerDesc,StartDateAreaManagerId,EndDateAreaManagerId,URL
1721,Bernheze,20150512,29991231,www.bernheze.org
888,Beek,20150512,29991231,www.gemeentebeek.nl
585,Binnenmaas,20150520,29991231,www.binnenmaas.nl
502,Capelle aan den IJssel,20150603,29991231,www.capelleaandenijssel.nl
503,Delft,20130930,29991231,www.delft.nl
310,De Bilt,20150609,29991231,www.debilt.nl
611,Cromstrijen,20150604,29991231,www.cromstrijen.nl
383,Castricum,20150603,29991231,www.castricum.nl
109,Coevorden,20150603,29991231,www.coevorden.nl
213,Brummen,20150602,29991231,www.brummen.nl
148,Dalfsen,20150612,29991231,www.dalfsen.nl
736,De Ronde Venen,20150610,29991231,www.derondevenen.nl
312,Bunnik,20150602,29991231,www.bunnik.nl
216,Culemborg,20131022,29991231,www.culemborg.nl
1706,Cranendonck,20150604,29991231,www.cranendonck.nl
317,Eemnes,20150619,29991231,www.eemnes.nl
1921,De Fryske Marren,20150617,29991231,www.defryskemarren.nl
90,Smallingerland,20120807,29991231,www.smallingerland.nl
772,Eindhoven,20130919,29991231,www.eindhoven.nl
1711,Echt-Susteren,20150619,29991231,www.echt-susteren.nl
400,Den Helder,20120822,29991231,www.denhelder.nl
762,Deurne,20131002,29991231,www.deurne.nl
1891,Dantumadiel,20150615,29991231,www.dantumadiel.eu
2463,PCH,20131111,29991231,https://www.pch-dienstengroep.nl/
523,Hardinxveld-Giessendam,20150707,29991231,www.hardinxveld-giessendam.nl
388,Enkhuizen,20120606,29991231,www.enkhuizen.nl
398,Heerhugowaard,20120425,29991231,www.heerhugowaard.nl
1771,Geldrop-Mierlo,20131024,29991231,www.geldrop-mierlo.nl
1924,Goeree-Overflakkee,20150626,29991231,www.goeree-overflakkee.nl
396,Heemskerk,20150708,29991231,www.heemskerk.nl
689,Giessenlanden,20150623,29991231,www.giessenlanden.nl
2479,Centrummanagement,20141113,29991231,
1911,Hollands Kroon,20150714,29991231,www.hollandskroon.nl
399,Heiloo,20150709,29991231,www.heiloo.nl
917,Heerlen,20120614,29991231,www.heerlen.nl
530,Hellevoetsluis,20150709,29991231,www.hellevoetsluis.nl
1690,De Wolden,20150714,29991231,www.dewolden.nl
534,Hillegom,20150713,29991231,
14,Groningen,20120508,29991231,www.gemeente.groningen.nl
38,Pekela,20210713,29991231,
828,Oss,20131003,29991231,www.oss.nl
416,Langedijk,20150727,29991231,www.langedijk.nl
1621,Lansingerland,20150727,29991231,www.lansingerland.nl
1884,Kaag en Braassem,20150722,29991231,www.kaagenbraassem.nl
1598,Koggenland,20150723,29991231,www.koggenland.nl
1719,Drimmelen,20150727,29991231,www.drimmelen.nl
542,Krimpen aan den IJssel,20150727,29991231,www.krimpenaandenijssel.nl
166,Kampen,20120510,29991231,www.kampen.nl
1896,Zwartewaterland,20000101,29991231,www.zwartewaterland.nl
303,Dronten,20120712,29991231,www.dronten.nl
1883,Sittard-Geleen,20121024,29991231,www.sittard-geleen.nl
226,Duiven,20150729,29991231,www.duiven.nl
327,Leusden,20150805,29991231,www.leusden.nl
1651,Eemsmond,20150805,29991231,www.eemsmond.nl
556,Maassluis,20150806,29991231,www.maassluis.nl
2093,Parking de Hoofdstad,20150101,29991231,
2091,Meander Medisch Centrum,20150101,29991231,
2092,Academisch Medisch Centrum,20150101,29991231,
603,Rijswijk,20140101,29991231,www.rijswijk.nl
244,Hattem,20150826,29991231,www.hattem.nl
788,Haaren,20150820,29991231,
784,Gilze en Rijen,20150814,29991231,www.gilzerijen.nl
1842,Midden-Delfland,20150811,29991231,www.middendelfland.nl
1931,Krimpenerwaard,20150812,29991231,www.krimpenerwaard.nl
779,Geertruidenberg,20150813,29991231,www.geertruidenberg.nl
770,Eersel,20150810,29991231,www.eersel.nl
569,Nieuwkoop,20120420,29991231,www.nieuwkoop.nl
935,Maastricht,20121019,29991231,www.maastricht.nl
230,Elburg,20150810,29991231,www.elburg.nl
158,Haaksbergen,20120313,29991231,www.haaksbergen.nl
597,Ridderkerk,20120524,29991231,www.ridderkerk.nl
1655,Halderberge,20150820,29991231,www.halderberge.nl
340,Rhenen,20150819,29991231,www.rhenen.nl
441,Schagen,20131021,29991231,www.schagen.nl
335,Montfoort,20150811,29991231,www.montfoort.nl
246,Heerde,20150826,29991231,www.heerde.nl
1926,Pijnacker-Nootdorp,20150818,29991231,www.pijnacker-nootdorp.nl
232,Epe,20150811,29991231,www.epe.nl
590,Papendrecht,20120307,29991231,www.papendrecht.nl
420,Medemblik,20150810,29991231,www.medemblik.nl
356,Nieuwegein,20131004,29991231,www.nieuwegein.nl
406,Huizen,20150812,29991231,www.huizen.nl
575,Noordwijk,20131017,29991231,www.noordwijk.nl
1927,Molenwaard,20150811,29991231,www.gemeentemolenwaard.nl
424,Muiden,20120329,29991231,www.muiden.nl
610,Sliedrecht,20150828,29991231,www.sliedrecht.nl
450,Uitgeest,20150903,29991231,www.uitgeest.nl
1904,Stichtse Vecht,20150901,29991231,www.stichtsevecht.nl
797,Heusden,20120314,29991231,www.heusden.nl
1525,Teylingen,20121016,29991231,www.teylingen.nl
342,Soest,20150831,29991231,www.soest.nl
532,Stede Broec,20150901,29991231,www.stedebroec.nl
252,Heumen,20150902,29991231,www.heumen.nl
1658,Heeze-Leende,20150901,29991231,www.heeze-leende.nl
164,Hengelo,20120201,29991231,www.hengelo.nl
200,Apeldoorn,20131212,29991231,www.apeldoorn.nl
537,Katwijk,20131004,29991231,www.katwijk.nl
114,Emmen,20120220,29991231,www.emmen.nl
203,Barneveld,20120822,29991231,www.barneveld.nl
944,Mook en Middelaar,20211006,29991231,
160,Hardenberg,20120423,29991231,www.hardenberg.nl
777,Etten-Leur,20130627,29991231,www.etten-leur.nl
150,Deventer,20121107,29991231,www.deventer.nl
193,Zwolle,20130926,29991231,www.zwolle.nl
394,Haarlemmermeer,20130527,29991231,www.haarlemmermeer.nl
1171,Schin op Geul,20160106,29991231,
2199,Nederlandse Spoorwegen,20151005,29991231,
938,Meerssen,20120416,29991231,www.meerssen.nl
361,Alkmaar,20100101,29991231,www.alkmaar.nl
34,Almere,20120306,29991231,www.almere.nl
703,Reimerswaal,20160121,29991231,www.reimerswaal.nl
1586,Oost Gelre,20160127,29991231,www.oostgelre.nl
1709,Moerdijk,20160129,29991231,www.moerdijk.nl
1640,Leudal,20160205,29991231,
765,Pekela,20160122,29991231,
809,Loon op Zand,20160204,29991231,www.loonopzand.nl
1734,Overbetuwe,20160122,29991231,
85,Ooststellingwerf,20160125,29991231,www.ooststellingwerf.nl
1695,Noord-Beveland,20160205,29991231,
269,Oldebroek,20160127,29991231,www.oldebroek.nl
678,Kapelle,20160205,29991231,
946,Nederweert,20160205,29991231,
1659,Laarbeek,20160205,29991231,
1705,Lingewaard,20160205,29991231,
798,Hilvarenbeek,20151001,29991231,
25,Marum,20160203,29991231,www.marum.nl
1930,Nissewaard,20150101,29991231,www.nissewaard.nl
274,Renkum,20160122,29991231,www.renkum.nl
1699,Noordenveld,20160205,29991231,
86,Opsterland,20160125,29991231,www.opsterland.nl
1509,Oude IJsselstreek,20160125,29991231,www.oude-ijsselstreek.nl
1740,Neder_Betuwe,20160205,29991231,
823,Oirschot,20160129,29991231,www.oirschot.nl
171,Noordoostpolder,20160129,29991231,
22,Leek,20160205,29991231,
1731,Midden Drenthe,20160201,29991231,www.middendrenthe.nl
175,Ommen,20160127,29991231,www.ommen.nl
545,Leerdam,20121010,29991231,www.leerdam.nl
826,Oosterhout,20120229,29991231,www.oosterhout.nl
512,Gorinchem,20121121,29991231,www.gorinchem.nl
209,Beuningen,20211006,29991231,
2521,Koopcentrum Akerpoort,20160705,29991231,www.akerpoort.nl
2490,Centrum Parking,20150224,29991231,
2478,Allround Parking Services,20141105,29991231,
2482,Batavia Stad Fashion Outlet,20140101,29991231,
2480,Colliers International Netherlands BV,20141113,29991231,
2502,Centrumgarage,20160101,29991231,
2505,InPublic Ventures B.V.,20160310,29991231,https://www.inpublic-nederland.nl/
1892,Zuidplas,20160114,29991231,www.zuidplas.nl
47,Veendam,20160118,29991231,www.veendam.nl
870,Werkendam,20160115,29991231,www.werkendam.nl
183,Tubbergen,20160119,29991231,www.tubbergen.nl
296,Wijchen,20160122,29991231,
638,Zoeterwoude,20160114,29991231,www.zoeterwoude.nl
880,Wormerland,20160119,29991231,
9,Ten Boer,20160120,29991231,www.tenboer.nl
971,Stein,20160120,29991231,www.gemeentestein.nl
1581,Utrechtse Heuvelrug,20151001,29991231,
180,Staphorst,20160121,29991231,www.staphorst.nl
81,Leeuwarderadeel,20160205,29991231,
1730,Tynaarlo,20160119,29991231,www.tynaarlo.nl
873,Woensdrecht,20160119,29991231,
716,Tholen,20160120,29991231,www.tholen.nl
865,Vught,20160118,29991231,www.vught.nl
851,Steenbergen,20160121,29991231,www.gemeente-steenbergen.nl
189,Wierden,20160114,29991231,www.wierden.nl
98,Weststellingwerf,20160115,29991231,www.weststellingwerf.nl
737,Tytsjerksteradiel,20160121,29991231,www.tytsjerksteradiel.nl
56,Zuidhorn,20160114,29991231,www.zuidhorn.nl
53,Winsum,20160121,29991231,
285,Voorst,20160118,29991231,www.voorst.nl
294,Winterswijk,20160113,29991231,
2449,Interparking,20130916,29991231,www.interparking.nl
2460,ParkKing,20131111,29991231,www.parkking.nl
2522,St. Anna Ziekenhuis,20160727,29991231,www.st-anna.nl
437,Ouder-Amstel,20161013,29991231,www.ouder-amstel.nl
381,Bussum,20120220,20160707,www.bussum.nl
353,IJsselstein,20130125,29991231,www.ijsselstein.nl
397,Heemstede,20120110,29991231,
58,Dongeradeel,20120704,29991231,www.dongeradeel.nl
74,Heerenveen,20130207,29991231,www.heerenveen.nl
484,Alphen aan den Rijn,20130919,29991231,www.alphenaandenrijn.nl
1701,Westerveld,20160208,29991231,www.gemeentewesterveld.nl
2085,DekaMarkt,20140101,29991231,https://www.dekamarkt.nl/
2556,Radboud Universiteit Nijmegen,20170101,29991231,
2557,Concertgebouw de Vereeniging,20170101,29991231,https://www.stadsschouwburgendevereeniging.nl/
1773,Olst-Wijhe,20170101,29991231,
2001,Provincie Zuid-Holland,20170101,29991231,https://www.zuid-holland.nl/
168,Losser,20170101,29991231,
1774,Dinkelland,20171001,29991231,
1949,Waadhoeke,20171212,29991231,www.waadhoeke.nl
1908,Menameradiel,20160201,20180101,www.menameradiel.nl
40,Slochteren,20160122,20180101,
140,Littenseradiel,20160205,20180101,
196,Rijnwaarden,20010601,20180101,
1987,Menterwolde,20160203,20180101,www.menterwolde.nl
70,Franekeradeel,20130527,20180101,www.franekeradeel.nl
2022,CBR,20180515,29991231,
1900,Súdwest-Fryslân,20131011,29991231,
852,Waterland,20180101,29991231,
1969,Westerkwartier,20210809,29991231,
24,Loppersum,20160204,20210101,www.loppersum.nl
377,Bloemendaal,20120829,29991231,www.bloemendaal.nl
1959,Altena,20190101,29991231,
986,Voerendaal,20160118,29991231,www.voerendaal.nl
1948,Meierijstad,20170101,29991231,
2576,Bureau de Groot Volker,20190523,29991231,
1963,Hoeksche Waard,20000101,29991231,
1978,Molenlanden,20000101,29991231,
1954,Beekdaelen,20000101,29991231,
1960,West Betuwe,20000101,29991231,www.westbetuwe.nl
1942,Gooise Meren,20000101,29991231,www.gooisemeren.nl
2448,Q-Park Nederland BV,20130916,29991231,www.q-park.nl
1876,Bronckhorst,20000101,29991231,www.bronckhorst.nl
1961,Vijfheerenlanden,20000101,29991231,
1966,Het Hogeland,20000101,29991231,
439,Purmerend,20000101,29991231,www.purmerend.nl
1950,Westerwolde,20000101,29991231,
1952,Midden-Groningen,20180101,29991231,www.midden-groningen.nl
17,Haren,20120316,20191028,
375,Beverwijk,20111116,29991231,
2579,Parkeren Amersfoort BV,20191218,29991231,
2582,Rotterdam The Hague Airport,20200225,29991231,www.rotterdamthehagueairport.nl/reizigers/parkeren
273,Putten,20200302,29991231,
425,Naarden,20120618,20200606,www.naarden.nl
733,Lingewaal,20150805,20200606,www.lingewaal.nl
236,Geldermalsen,20120406,20200606,www.geldermalsen.nl
363,Amsterdam,20050101,29991231,www.amsterdam.nl
2585,Port of Amsterdam NV,20201005,29991231,https://www.portofamsterdam.com/
476,Zijpe (NH),20120228,20120301,
612,Spijkenisse,20121025,20201019,www.spijkenisse.nl
2483,Parking Delft,20141204,20201020,
1970,Noardeast-Fryslân,20190101,29991231,https://www.herindeling-noardeastfryslan.nl/
2587,Parkeerbedrijf Purmerend,20201130,29991231,
3,Appingedam,20150505,20210101,www.appingedam.nl
1980,Dijk en Waard,20220101,29991231,
214,Buren,20211222,29991231,www.buren.nl
1991,Maashorst,20220101,29991231,
1982,Land van Cuijk,20220101,29991231,
313,Bunschoten,20220101,29991231,
654,Borsele,20150526,29991231,
1945,Berg en Dal,20220221,29991231,
302,Nunspeet,20160128,29991231,www.nunspeet.nl
431,Oostzaan,20220101,29991231,
225,Druten,20220101,29991231,
233,Ermelo,20220601,29991231,
1955,Montferland,20220601,29991231,
1903,Eijsden-Margraten,20220101,29991231,
3008,Provincie Noord-Holland,20220601,29991231,
3001,Provincie Groningen,20220601,29991231,
3002,Provincie Friesland,20220601,29991231,
3010,Provincie Zeeland,20220601,29991231,
3006,Provincie Gelderland,20220601,29991231,
3005,Provincie Flevoland,20220601,29991231,
3011,Provincie Noord-Brabant,20220601,29991231,
3012,Provincie Limburg,20220601,29991231,
3003,Provincie Drenthe,20220601,29991231,
3009,Provincie Zuid-Holland,20220601,29991231,
3004,Provincie Overijssel,20220601,29991231,
3007,Provincie Utrecht,20220601,29991231,
1735,Hof van Twente,20151006,29991231,
50,Zeewolde,20220701,29991231,
293,Westervoort,20220101,29991231,
60,Ameland,20220101,29991231,
417,Laren,20220906,29991231,
1992,Voorne aan Zee,20220101,29991231,
2486,Markthof Parkeergarage BV,20150219,20221223,
