verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;partij;aantal_stemmen;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;3,331E+14;Gemeentekantoor;Partij van de Arbeid;56;130768;461900;5.214.476;503.320;132100;461987;5.214.560;552.647;130880;461879;52.144.572;5.034.836;Maarssen;1
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;3,331E+14;Gemeentekantoor;VVD;220;130768;461900;5.214.476;503.320;132100;461987;5.214.560;552.647;130880;461879;52.144.572;5.034.836;Maarssen;1
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;3,331E+14;Gemeentekantoor;CDA;149;130768;461900;5.214.476;503.320;132100;461987;5.214.560;552.647;130880;461879;52.144.572;5.034.836;Maarssen;1
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;3,331E+14;Gemeentekantoor;Maarssen 2000;136;130768;461900;5.214.476;503.320;132100;461987;5.214.560;552.647;130880;461879;52.144.572;5.034.836;Maarssen;1
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;3,331E+14;Gemeentekantoor;GROENLINKS;73;130768;461900;5.214.476;503.320;132100;461987;5.214.560;552.647;130880;461879;52.144.572;5.034.836;Maarssen;1
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;3,331E+14;Gemeentekantoor;ChristenUnie-SGP;39;130768;461900;5.214.476;503.320;132100;461987;5.214.560;552.647;130880;461879;52.144.572;5.034.836;Maarssen;1
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;3,331E+14;Gemeentekantoor;Democraten 66;82;130768;461900;5.214.476;503.320;132100;461987;5.214.560;552.647;130880;461879;52.144.572;5.034.836;Maarssen;1
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;3,331E+14;Gemeentekantoor;Streekbelangen;5;130768;461900;5.214.476;503.320;132100;461987;5.214.560;552.647;130880;461879;52.144.572;5.034.836;Maarssen;1
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;3,331E+14;Gemeentekantoor;Het Vechtse Verbond;9;130768;461900;5.214.476;503.320;132100;461987;5.214.560;552.647;130880;461879;52.144.572;5.034.836;Maarssen;1
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;3,331E+14;Gemeentekantoor;Breukelen Beweegt;4;130768;461900;5.214.476;503.320;132100;461987;5.214.560;552.647;130880;461879;52.144.572;5.034.836;Maarssen;1
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;3,331E+14;Gemeentekantoor;Maarssen Natuurlijk !;31;130768;461900;5.214.476;503.320;132100;461987;5.214.560;552.647;130880;461879;52.144.572;5.034.836;Maarssen;1
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;3,331E+14;Gemeentekantoor;TROTS OP NEDERLAND LIJST RITA VERDONK;16;130768;461900;5.214.476;503.320;132100;461987;5.214.560;552.647;130880;461879;52.144.572;5.034.836;Maarssen;1
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;3,331E+14;Woonzorgcentrum Maria Dommer;Partij van de Arbeid;101;131158;461849;5.214.432;503.890;132100;461987;5.214.560;552.647;131117;461984;52.145.525;5.038.299;Maarssen;2
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;3,331E+14;Woonzorgcentrum Maria Dommer;VVD;108;131158;461849;5.214.432;503.890;132100;461987;5.214.560;552.647;131117;461984;52.145.525;5.038.299;Maarssen;2
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;3,331E+14;Woonzorgcentrum Maria Dommer;CDA;125;131158;461849;5.214.432;503.890;132100;461987;5.214.560;552.647;131117;461984;52.145.525;5.038.299;Maarssen;2
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;3,331E+14;Woonzorgcentrum Maria Dommer;Maarssen 2000;160;131158;461849;5.214.432;503.890;132100;461987;5.214.560;552.647;131117;461984;52.145.525;5.038.299;Maarssen;2
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;3,331E+14;Woonzorgcentrum Maria Dommer;GROENLINKS;41;131158;461849;5.214.432;503.890;132100;461987;5.214.560;552.647;131117;461984;52.145.525;5.038.299;Maarssen;2
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;3,331E+14;Woonzorgcentrum Maria Dommer;ChristenUnie-SGP;33;131158;461849;5.214.432;503.890;132100;461987;5.214.560;552.647;131117;461984;52.145.525;5.038.299;Maarssen;2
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;3,331E+14;Woonzorgcentrum Maria Dommer;Democraten 66;36;131158;461849;5.214.432;503.890;132100;461987;5.214.560;552.647;131117;461984;52.145.525;5.038.299;Maarssen;2
GR2010;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;3,331E+14;Woonzorgcentrum Maria Dommer;Streekbelangen;9;131158;461849;5.214.432;503.890;132100;461987;5.214.560;552.647;131117;461984;52.145.525;5.038.299;Maarssen;2
