FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2013.1,1031,39,399206001,2001-03-01T00:00:00, , ,,,POINT (199774 403046)
nwb_wegen_hectopunten_2013.2,1030,134,399206001,2001-03-01T00:00:00, , ,,,POINT (199805 402956)
nwb_wegen_hectopunten_2013.3,1029,233,399206001,2001-03-01T00:00:00, , ,,,POINT (199837 402862)
nwb_wegen_hectopunten_2013.4,1028,336,399206001,2001-03-01T00:00:00, , ,,,POINT (199873 402766)
nwb_wegen_hectopunten_2013.5,1027,433,399206001,2001-03-01T00:00:00, , ,,,POINT (199915 402678)
nwb_wegen_hectopunten_2013.6,1238,65,377237005,2001-03-01T00:00:00, , ,,,POINT (188530.1363000013 418832.88639999926)
nwb_wegen_hectopunten_2013.7,1101,303,392217019,2001-03-01T00:00:00, , ,,,POINT (196500 408982)
nwb_wegen_hectopunten_2013.8,1100,202,392217019,2001-03-01T00:00:00, , ,,,POINT (196493 408881)
nwb_wegen_hectopunten_2013.9,1099,102,392217019,2001-03-01T00:00:00, , ,,,POINT (196487 408782)
nwb_wegen_hectopunten_2013.10,1098,5,392217019,2001-03-01T00:00:00, , ,,,POINT (196479 408685)
nwb_wegen_hectopunten_2013.11,1085,81,393215010,2001-03-01T00:00:00, , ,,,POINT (196828 407461)
nwb_wegen_hectopunten_2013.12,1084,180,393215010,2001-03-01T00:00:00, , ,,,POINT (196869 407371)
nwb_wegen_hectopunten_2013.13,1083,279,393215010,2001-03-01T00:00:00, , ,,,POINT (196911 407282)
nwb_wegen_hectopunten_2013.14,1082,378,393215010,2001-03-01T00:00:00, , ,,,POINT (196952 407192)
nwb_wegen_hectopunten_2013.15,921,42,412188002,2001-03-01T00:00:00, , ,,,POINT (206238 394299)
nwb_wegen_hectopunten_2013.16,920,146,412188002,2001-03-01T00:00:00, , ,,,POINT (206310 394223)
nwb_wegen_hectopunten_2013.17,919,251,412188002,2001-03-01T00:00:00, , ,,,POINT (206382 394147)
nwb_wegen_hectopunten_2013.18,918,357,412188002,2001-03-01T00:00:00, , ,,,POINT (206454 394070)
nwb_wegen_hectopunten_2013.19,917,460,412188002,2001-03-01T00:00:00, , ,,,POINT (206525 393995)
nwb_wegen_hectopunten_2013.20,916,567,412188002,2001-03-01T00:00:00, , ,,,POINT (206599 393918)
nwb_wegen_hectopunten_2013.21,6,155,349303020,2001-03-01T00:00:00, ,z,,,POINT (175021.23800000176 452020.18299999833)
nwb_wegen_hectopunten_2013.22,5,53,349303020,2001-03-01T00:00:00, ,z,,,POINT (174972.4690000005 451930.938000001)
nwb_wegen_hectopunten_2013.23,452,53,116174004,2001-03-01T00:00:00, , ,,,POINT (58096 387502)
nwb_wegen_hectopunten_2013.24,451,146,116174004,2001-03-01T00:00:00, , ,,,POINT (58187 387521)
nwb_wegen_hectopunten_2013.25,450,250,116174004,2001-03-01T00:00:00, , ,,,POINT (58288 387542)
nwb_wegen_hectopunten_2013.26,112,3,97197004,2001-03-01T00:00:00, , ,,,POINT (48560.35599999875 398933.19200000167)
nwb_wegen_hectopunten_2013.27,111,104,97197004,2001-03-01T00:00:00, , ,,,POINT (48604.166999999434 398842.66699999943)
nwb_wegen_hectopunten_2013.28,110,206,97197004,2001-03-01T00:00:00, , ,,,POINT (48637.49399999902 398745.8819999993)
nwb_wegen_hectopunten_2013.29,109,305,97197004,2001-03-01T00:00:00, , ,,,POINT (48667.129000000656 398651.5799999982)
nwb_wegen_hectopunten_2013.30,108,403,97197004,2001-03-01T00:00:00, , ,,,POINT (48695.24799999967 398557.625)
nwb_wegen_hectopunten_2013.31,762,63,273340019,2001-05-01T00:00:00, , ,,,POINT (136983.95600000024 470196.9239999987)
nwb_wegen_hectopunten_2013.32,433,153,357487001,2001-05-01T00:00:00, , ,,,POINT (178633.28299999982 543679.1339999996)
nwb_wegen_hectopunten_2013.33,439,769,357487001,2001-05-01T00:00:00, , ,,,POINT (178946.84899999946 543157.6130000018)
nwb_wegen_hectopunten_2013.34,438,666,357487001,2001-05-01T00:00:00, , ,,,POINT (178871.20039999858 543226.7773000002)
nwb_wegen_hectopunten_2013.35,437,563,357487001,2001-05-01T00:00:00, , ,,,POINT (178811.30999999866 543309.9609999992)
nwb_wegen_hectopunten_2013.36,436,461,357487001,2001-05-01T00:00:00, , ,,,POINT (178759.82200000063 543398.811999999)
nwb_wegen_hectopunten_2013.37,435,358,357487001,2001-05-01T00:00:00, , ,,,POINT (178712.94799999893 543490.186999999)
nwb_wegen_hectopunten_2013.38,434,255,357487001,2001-05-01T00:00:00, , ,,,POINT (178668.8289999999 543582.9250000007)
nwb_wegen_hectopunten_2013.39,432,50,357487001,2001-05-01T00:00:00, , ,,,POINT (178617.18299999833 543780.5399999991)
nwb_wegen_hectopunten_2013.40,331,125,297246009,2001-05-01T00:00:00, , ,,,POINT (148851.71299999952 423412.4990000017)
nwb_wegen_hectopunten_2013.41,330,25,297246009,2001-05-01T00:00:00, , ,,,POINT (148751.8590000011 423421.91899999976)
nwb_wegen_hectopunten_2013.42,501,240,335538007,2001-05-01T00:00:00, , ,,,POINT (168068 569290)
nwb_wegen_hectopunten_2013.43,500,134,335538007,2001-05-01T00:00:00, , ,,,POINT (168035 569190)
nwb_wegen_hectopunten_2013.44,499,44,335538007,2001-05-01T00:00:00, , ,,,POINT (168003 569106)
nwb_wegen_hectopunten_2013.45,501,238,335538009,2001-05-01T00:00:00, , ,,,POINT (168059 569294)
nwb_wegen_hectopunten_2013.46,500,133,335538009,2001-05-01T00:00:00, , ,,,POINT (168015 569198)
nwb_wegen_hectopunten_2013.47,499,42,335538009,2001-05-01T00:00:00, , ,,,POINT (167978 569115)
nwb_wegen_hectopunten_2013.48,58,1323,275266007,2001-05-01T00:00:00, ,z,,,POINT (138843 432437)
nwb_wegen_hectopunten_2013.49,57,1222,275266007,2001-05-01T00:00:00, ,z,,,POINT (138749.12299999967 432474.55099999905)
nwb_wegen_hectopunten_2013.50,56,1122,275266007,2001-05-01T00:00:00, ,z,,,POINT (138659.75400000066 432518.05900000036)
nwb_wegen_hectopunten_2013.51,55,1024,275266007,2001-05-01T00:00:00, ,z,,,POINT (138571.4690000005 432562.2659999989)
nwb_wegen_hectopunten_2013.52,54,923,275266007,2001-05-01T00:00:00, ,z,,,POINT (138482 432608)
nwb_wegen_hectopunten_2013.53,53,824,275266007,2001-05-01T00:00:00, ,z,,,POINT (138393 432653)
nwb_wegen_hectopunten_2013.54,52,724,275266007,2001-05-01T00:00:00, ,z,,,POINT (138304 432698)
nwb_wegen_hectopunten_2013.55,51,622,275266007,2001-05-01T00:00:00, ,z,,,POINT (138213.3900000006 432743.32499999925)
nwb_wegen_hectopunten_2013.56,50,522,275266007,2001-05-01T00:00:00, ,z,,,POINT (138124.08300000057 432788.45899999887)
nwb_wegen_hectopunten_2013.57,49,422,275266007,2001-05-01T00:00:00, ,z,,,POINT (138034.38800000027 432833.3720000014)
nwb_wegen_hectopunten_2013.58,48,322,275266007,2001-05-01T00:00:00, ,z,,,POINT (137944.6160000004 432878.69200000167)
nwb_wegen_hectopunten_2013.59,47,222,275266007,2001-05-01T00:00:00, ,z,,,POINT (137855.97899999842 432922.93299999833)
nwb_wegen_hectopunten_2013.60,46,121,275266007,2001-05-01T00:00:00, ,z,,,POINT (137765.45199999958 432967.8579999991)
nwb_wegen_hectopunten_2013.61,45,17,275266007,2001-05-01T00:00:00, ,z,,,POINT (137684.49700000137 433030.2509999983)
nwb_wegen_hectopunten_2013.62,411,1953,352493004,2001-05-01T00:00:00, , ,,,POINT (177753 545473)
