AreaManagerId,RegulationId,RegulationDesc,StartDateRegulation,EndDateRegulation,MaximumDayCharge,RegulationType
193,193_HEDODK,Dagkaart Zone 2,20131101,29991231,,A
193,193_STREDK,Dagkaart Zone 3,20131101,29991231,,A
193,193_WEEDK,Dagkaart Zone 2,20190520,29991231,,A
193,193_ROIJDK,Dagkaart Zone 2,20131101,29991231,,A
193,193_WEEN,"Ma-Woem vrij en zat 9-20 don 9-21, zon 13-17 (max 120 min)",20221101,29991231,,B
193,193_PANDK,Dagkaart Zone 2,20131101,29991231,,A
193,193_BISWDK,Dagkaart Zone 3,20141001,29991231,,A
193,193_DVESDK,Dagkaart Zone 2,20141001,29991231,,A
193,193_SCHUDK,Dagkaart Zone 2,20131101,29991231,,A
193,193_STBDK,Dagkaart Zone 2,20131101,29991231,,A
193,193_CUYDK,Dagkaart Zone 2,20131101,29991231,,A
193,193_RIGADK,Dagkaart Zone 3,20131101,29991231,,A
193,193_HANDK,Dagkaart Zone 3,20131101,29991231,,A
1883,VERG02,Raadsvergunning,20220101,29991231,,B
1883,VERG01,Vergunningen 24-7,20220101,29991231,,B
1883,VERG04,Beperkte parkeertijden,20220101,29991231,,B
1883,VERG03,Kantoor uren,20220101,29991231,,B
392,392_SCHAL,"ma-za 09.00-23.00, zo 13.00-23.00",20131017,29991231,,B
484,REG01,ma tm za 9-21:00,20140101,29991231,,B
484,GAR_810076,"Regeling garage 7:00-21:00, 1e 90 min gratis, 2,50 per uur",20221130,29991231,,B
484,GAR_810078,"Regeling garage 1e 90 min gratis, 2,50 per uur",20221130,29991231,,B
484,GAR_810077,"Regeling garage 9:00-21:00, 1e 90 min gratis, 2,50 per uur",20221130,29991231,,B
484,GAR_810079,"Regeling garage 9:00-21:00, 1e 90 min gratis, 2,50 per uur",20221130,29991231,,B
632,DAG01,"ma tm za 10:00-22:00  21,20 euro dagtarief",20220401,29991231,,A
632,REG13,ma tm za 10:00-22:00 opbouw per uur naar dagtarief,20220401,29991231,,B
632,REG09,"ma tm za 10:00-22:00, opbouw per uur tot max dagtarief",20210301,29991231,,B
373,ZONEZAZO,Weekend uurtarief,20221205,29991231,,B
373,ZONEZA_ZO,Weekend dagtarief,20221205,29991231,,A
353,353_EITDK,"Dagkaart 8,40",20201228,20230101,,A
299,VREG01,Vergunningen 24/7,20220101,29991231,,B
299,TER01,Parkeerterreinen gemeente Zevenaar,20211215,29991231,,B
935,TIJDENT3,"Regeling Betaald Parkeren Tarief3 (E 3,00), Parkeerduurbeperking 1 uur",20160601,29991231,,B
935,TIJDENT1,"Regeling Betaald Parkeren Tarief1 (E 3,00), Parkeerduurbeperking 2 uur",20160309,29991231,,B
935,TIJDENT2,"Regeling Betaald Parkeren Tarief2 (E 3,00), Parkeerduurbeperking 4 uur",20160309,29991231,,B
935,TIJDENT0,"Regeling Betaald Parkeren Tarief1 (E 3,00), (Parkeerduurbeperking n.v.t.)",20171101,29991231,,B
356,DAG01,Max. tarief tot einde dag 3605 3606,20190201,29991231,,A
356,DAG04,Max. tarief tot einde dag,20200201,29991231,,A
1970,1970_GAR00,ma-zo 00:00-24:00,20221201,29991231,,B
1970,1970_TER00,Gratis 24/7,20221201,29991231,,B
72,REG04,ma t/m za 9-20,20130501,29991231,,B
72,REG01,ma t/m zo 8-20 uur,20120104,29991231,,B
119,119_TER0,Gratis 24/7,20221201,29991231,,B
72,REG09,"ma t/m zo 12,50 euro p/d",20120104,29991231,,B
72,REG13,ma t/m za 9-20,20160101,29991231,,B
72,REG03,ma t/m za 9-20,20120104,29991231,,B
72,REG14,ma t/m za dagkaart 25 euro,20221209,29991231,,A
72,REG11,ma t/m za 9-20,20141211,29991231,,B
72,REG15,"ma t/m za dagkaart 7,50 euro",20221209,29991231,,A
1699,1699_MX3,max 3 uur,20221201,29991231,,B
72,REG10,ma t/m za dagkaart,20141211,29991231,,A
758,BL14M00G30,"ma,di,wo,vr en za 09-18; do 09-20; incl.15 min. gratis",20230101,29991231,,B
72,REG06,ma t/m za dagkaart 15 euro,20120104,29991231,,A
1699,1699_TER0,Gratis 24/7,20221201,29991231,,B
758,A11_A8,ma - zo 09-22; zo 12-18;,20150716,29991231,,B
355,TER02,E2 per uur,20221101,29991231,,B
361,BEZOEK5,Bezoekersvergunning - Proef,20221201,29991231,,B
361,BEZOEKM5,Mantelzorgvergunning - Proef,20221215,29991231,,B
361,BEZOEKB5,Bedrijvenbezoekersvergunning - Proef,20221215,29991231,,B
355,TERDAG,"ma-za max E8,30",20221101,29991231,,A
80,ONTH247,Ontheffingen 24/7,20200101,29991231,,B
983,REG03,"Dagkaart 18,20",20120706,29991231,,B
150,REG23,"Ma t/m Za 9-22 uur 2,50 p/uur",20171016,29991231,,B
150,REG22,"Ma t/m Za 9-22 uur 3,00 p/uur",20171016,29991231,,B
717,REG01,"1 mrt t/m 31 okt, 09.00-19.00, 1e 60 minuten gratis",20120401,29991231,,B
717,REG08,Dagtarief - Maart t/m Oktober - 00-24,20210215,29991231,,B
717,REG05,"1 mrt t/m 31 okt, 09.00-19.00",20121016,29991231,,B
717,REG04,"1 mrt t/m 31 okt, 09.00-19.00, 1e 60 minuten gratis",20130501,29991231,,B
717,REG03,"1 mrt t/m 31 okt, 09.00-19.00",20120401,29991231,,B
717,REG07,Dagtarief - jaarrond 00-24,20210210,29991231,,B
717,REG06,"1 mrt t/m 31 okt, 09.00-19.00, 1e 60 minuten gratis",20120401,29991231,,B
717,REG09,Maart t/m Oktober - 00-24,20210215,29991231,,B
518,R24,"ma/za 9/18 do 18/21 2,50",20150916,29991231,,B
518,R10,"ma/vr 9/24 za 9/17 2,50",20150916,29991231,,B
518,R51,ma/zo 13/24 max 120 min 6.50,20170908,29991231,,B
518,R56,ma/zo 10/24 za/zo 0/2 max 60 min 6.50,20170918,29991231,,B
518,R53,ma/za 10/24 zo 13/24 max 120 min 6.50,20170908,29991231,,B
200,200_REG05A,"Ma t/m za 0800-1800, do 1800-2100 (zone R)",20221222,29991231,,B
405,21523VISDK,"Dagkaart 2,80",20140630,29991231,,A
518,R50,ma/zo 13/24 6.50,20171130,29991231,,B
518,R29,"ma/zo 18/24 2,50 max 30 min",20150916,29991231,,B
518,R14,"ma/vr 9/17 max 120 min 2,50",20150916,29991231,,B
518,DAGLAAG-SZ,"Dagkaart Zwarte pad Ma t/m Vr 10:00-24:00 Za & Zo 00:00-2:00 25,75 dagTarief",20230101,29991231,,A
518,R10A,"ma/za 9/17 2,50",20220712,29991231,,B
518,R18,"ma/za 9/24 zo 18/24 2,50",20150916,29991231,,B
518,R69,ma/zo 10/24 za/zo 0/2  6.50,20230101,29991231,,B
518,R08A,"ma/vr 9/24 2,50",20220601,29991231,,B
518,R27,"ma/wo/vr/za 9/24 di/do/zo 18/24 2,50",20150916,29991231,,B
518,R17,"ma/zo 18/24 2,50",20150916,29991231,,B
518,R45,"ma/za 9/24 za/zo 0/2 zo 13/24 max 120 min 6,50",20170419,29991231,,B
200,200_REG06A,"Ma t/m za 0800-1800, do 1800-2100 (zone R, dagkaart)",20221222,29991231,,A
518,R25,"ma/vr 9/24, za/zo 18/24 2,50",20150916,29991231,,B
518,R55,ma/zo 10/24 za/zo 0/2 max 120 min 6.50,20170915,29991231,,B
518,R30,"ma/wo/vr/za 9/18 max 120 18/24 - di/do/zo 18/24  2,50",20150916,29991231,,B
518,R62,ma/vr 09/18 120 18/24 240 za 09/18 120 18/02 240 zo 13/18 120 18/02 240  6.50,20190201,29991231,,B
518,R03,"ma/za 9/24, zo 13/24 2,50",20150916,29991231,,B
518,R61,ma/za 10/24 zo 13/24 max 180 min 6.50,20190201,29991231,,B
518,R08,"ma/vr 9/17 2,50",20150916,29991231,,B
518,DAGLAAG-SH,"Dagkaart noordelijk havenhoofd 10.00 - 24.00   25,75 Dagtarief",20230101,29991231,,A
518,R12,"ma/zo 13/24 max 120 min 2,50",20150916,29991231,,B
518,R15,"ma/vr 9/14 max 120 min 2,50",20150916,29991231,,B
518,R34,"ma/za 9/24 2,00 zo 18/24 2,50",20150921,29991231,,B
518,R47,ma/za 9/24 zo 13/24 za/zo 0/2  120 6.50,20170419,29991231,,B
405,21506RACDK,"Dagkaart 2,80",20140630,29991231,,A
518,R67,"ma/za 9/24 zo 13/24 max 120 min 2,50",20210401,29991231,,B
518,R16,"ma/za 9/17 max 120 min 2,50",20150916,29991231,,B
518,R13,"ma/zo 13/24 max 120 min 6,50",20150916,29991231,,B
518,R44,"ma/za 9/24 za/zo 0/2 zo 13/24 max 120 min 6,50",20170419,29991231,,B
518,R09,"ma/vr 9/14 2,50",20150916,29991231,,B
518,R41,"ma/wo/vr/za 9/19 max 30 min ma/wo/vr/za 19-24 di/do/zo 18-24 2,50",20160406,29991231,,B
518,R49,"ma/zo 9/24 2,50",20170825,29991231,,B
518,R20,"ma/za 9/17 do 17/21 2,50",20150916,29991231,,B
518,R11,"ma/zo 13/24 2,50",20150916,29991231,,B
518,R65,"ma/za 10/18 max 60 min 0,10 ma/za 18/24 zo 13/24 2,50(gr-ge zone)",20201001,29991231,,B
518,R64,"ma/za 10/17 max 180 min 2,50",20191001,29991231,,B
2486,518_MARKDK,"Dagkaart 20,00",20150219,20221223,,A
363,BP18P,"Tarief 8 P+R ma-vr 02-06+07-18, za-zo 02-06; vanaf 1-1-2023 ma-zo 02-06 tarief 1",20200701,29991231,,B
2486,518_MARK,ma-zo 6.00-24.00 uur,20150219,20221223,,B
221,TER_01,Basisregeling terrein,20220518,29991231,,B
713,REG04,"0,50 per 12min",20191101,29991231,,B
713,DAG02,"Dagkaart 24u - 5,00",20191101,29991231,,A
713,REG03A,"0,40 per 12min",20230101,29991231,,B
713,DAG01,"Dagkaart 24u - 5,00",20191101,29991231,,A
713,REG03,"0,40 per 12min",20191101,29991231,,B
713,DAG03,"Dagkaart 24u - 7,50",20191101,29991231,,A
713,REG03B,"0,40 per 12min; eerste 20min gratis; 24u",20191101,29991231,,B
758,A3_A7DK,"A3_A7 max 14,00",20150715,20230101,,A
713,DAG04,"Dagkaart 24u - 12,50",20230101,29991231,,A
852,REG02,"Dagkaart 10,50 euro",20180808,29991231,,A
852,REG03,"Dagkaart 16,90 euro (bus)",20180808,29991231,,B
518,G1,"ma-vr 07:00-01:00, za 08:00-01:00, zo 11:30-01:00",20221230,29991231,,B
518,GDK1,Dagkaart,20221230,29991231,,A
518,G2,ma-zo 00:00-24:00,20221230,29991231,,B
34,DAGBEZAB,Dagtarief Bezoekers Almere Buiten,20230101,20230103,,A
518,R60,"ma/za 10/18 max 120 min 0,20 stapgr 1 min",20180911,29991231,,B
34,DAGBEZB,Dagtarief Bezoekers Woonwijken,20230101,20230103,,A
34,DAGBEZASC,Dagtarief Bezoekers Almere Stad Centrum,20230101,20230103,,A
34,DAGBEZW,Dagtarief Bezoekers Woonwijken,20230101,20230103,,A
518,R33,"ma/za 10/24 zo 13/24 max 120 min 2,50",20150918,29991231,,B
518,G4,ma-zo 6-24,20230106,29991231,,B
796,REG_B2,"Rand centrum - 3,38 per uur (2023) - Tarief B - Tijdvak 2",20111027,29991231,,B
796,REG_A1,"Centrum - 3,93 per uur (2023) - Tarief A - Tijdvak 1",20111027,29991231,,B
796,REG_B1,"Rand centrum - 3,38 per uur (2023) - Tarief B - Tijdvak 1",20111027,29991231,,B
796,REG_C1,"Woonwijk - 2,72 per uur (2023) - Tarief C - Tijdvak 1",20111027,29991231,,B
796,REG_A1_60,"Centrum - 3,93 per uur (2023) - Tarief A - Tijdvak 1 - Max 60 min",20111027,29991231,,B
796,REG_C4,"Woonwijk - 2,72 per uur (2023) - Tarief C - Tijdvak 2",20111027,29991231,,B
796,REG_B3,"Rand centrum - 3,38 per uur (2023) - Tarief B - Tijdvak 3",20111027,29991231,,B
796,REG_B1_60,"Rand centrum - 3,38 per uur (2023) - Tarief B - Tijdvak 1 - Max 60 min",20111027,29991231,,B
796,REG_C3,"Woonwijk - 2,72 per uur (2023) - Tarief C - Tijdvak 3",20111027,29991231,,B
281,ONTH01,,20220101,29991231,,B
758,A9_A10,ma - za 09-22; zo 12-18,20150716,29991231,,B
546,ONTH01,Ontheffing,20221213,29991231,,B
758,A4_A5_A8,"ma,di,wo,vr en za 09-18; do 09-22; zo 12-18; incl. 1e 30 min. gratis",20150716,29991231,,B
758,A1_A2_A6,"ma,di,wo,vr en za 09-18; do 09-22; zo 12-18  incl. 1e 30 min. gratis",20150716,29991231,,B
772,STRDAG-1,Strijp S - dagtarief,20220112,20221231,,A
518,R68,"ma/zo 09/24 max 120min 2,50",20210601,29991231,,B
518,G3,"ma-vr 18:00-2400, za v.a. 9, zo v.a. 9:30",20230105,29991231,,B
664,REG_A1DAG,"Dagkaart 5,50",20171201,29991231,,A
345,GP_UUR,,20191122,29991231,,B
501,501_CPVIE,24 uur per dag,20150528,29991231,,B
501,501_CPHEE,24 uur per dag,20150528,29991231,,B
473,VERG3,"Vergunningen, 10:00 - 22:00 uur",20220826,29991231,,B
717,REG13,alleen juli en aug 09.00-21.00,20210216,29991231,,B
362,AUTO-NPR,Door NPR gegenereerde regeling,20120101,29991231,,B
828,AUTO-NPR,Door NPR gegenereerde regeling,20131003,29991231,,B
150,AUTO-NPR,Door NPR gegenereerde regeling,20121107,29991231,,B
1842,AUTO-NPR,Door NPR gegenereerde regeling,20150811,29991231,,B
402,AUTO-NPR,Door NPR gegenereerde regeling,20120222,29991231,,B
301,AUTO-NPR,Door NPR gegenereerde regeling,20121219,29991231,,B
119,AUTO-NPR,Door NPR gegenereerde regeling,20131010,29991231,,B
193,AUTO-NPR,Door NPR gegenereerde regeling,20130926,29991231,,B
373,AUTO-NPR,Door NPR gegenereerde regeling,20121109,29991231,,B
1927,AUTO-NPR,Door NPR gegenereerde regeling,20150811,29991231,,B
457,AUTO-NPR,Door NPR gegenereerde regeling,20131017,29991231,,B
935,AUTO-NPR,Door NPR gegenereerde regeling,20121019,29991231,,B
484,AUTO-NPR,Door NPR gegenereerde regeling,20130919,29991231,,B
363,AUTO-NPR,Door NPR gegenereerde regeling,20050101,29991231,,B
758,AUTO-NPR,Door NPR gegenereerde regeling,20120302,29991231,,B
243,AUTO-NPR,Door NPR gegenereerde regeling,20130930,29991231,,B
361,AUTO-NPR,Door NPR gegenereerde regeling,20100101,29991231,,B
153,AUTO-NPR,Door NPR gegenereerde regeling,20100101,29991231,,B
794,AUTO-NPR,Door NPR gegenereerde regeling,20120328,29991231,,B
345,AUTO-NPR,Door NPR gegenereerde regeling,20120925,29991231,,B
518,AUTO-NPR,Door NPR gegenereerde regeling,20130930,29991231,,B
173,AUTO-NPR,Door NPR gegenereerde regeling,20120516,29991231,,B
1924,AUTO-NPR,Door NPR gegenereerde regeling,20150626,29991231,,B
505,AUTO-NPR,Door NPR gegenereerde regeling,20130212,29991231,,B
590,AUTO-NPR,Door NPR gegenereerde regeling,20120307,29991231,,B
717,AUTO-NPR,Door NPR gegenereerde regeling,20120401,29991231,,B
356,AUTO-NPR,Door NPR gegenereerde regeling,20131004,29991231,,B
537,AUTO-NPR,Door NPR gegenereerde regeling,20131004,29991231,,B
585,AUTO-NPR,Door NPR gegenereerde regeling,20150520,29991231,,B
203,AUTO-NPR,Door NPR gegenereerde regeling,20120822,29991231,,B
1931,AUTO-NPR,Door NPR gegenereerde regeling,20150812,29991231,,B
394,AUTO-NPR,Door NPR gegenereerde regeling,20130527,29991231,,B
983,AUTO-NPR,Door NPR gegenereerde regeling,20120705,29991231,,B
1884,AUTO-NPR,Door NPR gegenereerde regeling,20150722,29991231,,B
281,AUTO-NPR,Door NPR gegenereerde regeling,20120418,29991231,,B
606,AUTO-NPR,Door NPR gegenereerde regeling,20131010,29991231,,B
1900,AUTO-NPR,Door NPR gegenereerde regeling,20131011,29991231,,B
299,AUTO-NPR,Door NPR gegenereerde regeling,20120316,29991231,,B
994,AUTO-NPR,Door NPR gegenereerde regeling,20120524,29991231,,B
917,AUTO-NPR,Door NPR gegenereerde regeling,20120614,29991231,,B
748,AUTO-NPR,Door NPR gegenereerde regeling,20120620,29991231,,B
202,AUTO-NPR,Door NPR gegenereerde regeling,20120330,29991231,,B
757,AUTO-NPR,Door NPR gegenereerde regeling,20120307,29991231,,B
473,AUTO-NPR,Door NPR gegenereerde regeling,20120420,29991231,,B
1783,AUTO-NPR,Door NPR gegenereerde regeling,20131024,29991231,,B
796,AUTO-NPR,Door NPR gegenereerde regeling,20111013,29991231,,B
147,AUTO-NPR,Door NPR gegenereerde regeling,20120229,29991231,,B
14,AUTO-NPR,Door NPR gegenereerde regeling,20120508,29991231,,B
1930,AUTO-NPR,Door NPR gegenereerde regeling,20150101,29991231,,B
957,AUTO-NPR,Door NPR gegenereerde regeling,20131009,29991231,,B
632,AUTO-NPR,Door NPR gegenereerde regeling,20121011,29991231,,B
1729,AUTO-NPR,Door NPR gegenereerde regeling,20131024,29991231,,B
228,AUTO-NPR,Door NPR gegenereerde regeling,20131008,29991231,,B
448,AUTO-NPR,Door NPR gegenereerde regeling,20120314,29991231,,B
424,AUTO-NPR,Door NPR gegenereerde regeling,20120329,29991231,,B
344,AUTO-NPR,Door NPR gegenereerde regeling,20111014,29991231,,B
599,AUTO-NPR,Door NPR gegenereerde regeling,20101001,29991231,,B
141,AUTO-NPR,Door NPR gegenereerde regeling,20130917,29991231,,B
2062,AUTO-NPR,Door NPR gegenereerde regeling,20130917,29991231,,B
1676,AUTO-NPR,Door NPR gegenereerde regeling,20131018,29991231,,B
772,AUTO-NPR,Door NPR gegenereerde regeling,20130919,29991231,,B
546,AUTO-NPR,Door NPR gegenereerde regeling,20131008,29991231,,B
2460,AUTO-NPR,Door NPR gegenereerde regeling,20131111,29991231,,B
2448,AUTO-NPR,Door NPR gegenereerde regeling,20130916,29991231,,B
289,AUTO-NPR,Door NPR gegenereerde regeling,20131001,29991231,,B
664,AUTO-NPR,Door NPR gegenereerde regeling,20120426,29991231,,B
861,AUTO-NPR,Door NPR gegenereerde regeling,20120322,29991231,,B
855,AUTO-NPR,Door NPR gegenereerde regeling,20131008,29991231,,B
503,AUTO-NPR,Door NPR gegenereerde regeling,20130930,29991231,,B
200,AUTO-NPR,Door NPR gegenereerde regeling,20131212,29991231,,B
513,AUTO-NPR,Door NPR gegenereerde regeling,20130918,29991231,,B
518,518_GROEN,"ma,wo,vr,za 09.00 - 24.00 di,do,zo 18.00 - 24.00",20131030,20150901,,B
518,518_OSCH2,ma-zo 10.00 - 24.00 max 1 uur,20131025,20150901,,B
518,R35,"ma/zo 10/24 za/zo 0/2 max 120 min 2,40 (niet in gebruik)",20150921,29991231,,B
518,R65A,"ma/za 10/18 60 0,10 - 18/24 2,00 - zo 10/24 2,00",20210601,29991231,,B
518,R66,"ma/zo 10/20 max 60 min 0,10 (groen-gele zone)",20210201,29991231,,B
518,R28,"Ma/Za 9/24 Zon 18/24 2,15/1,70",20150916,20170601,,B
518,PR01,P+R Gratis Parkeren,20150611,29991231,,B
518,518_PLEIDK,"Dagkaart 30,00",20130930,29991231,,A
518,518_SPUIST,ma-zo 10.00 - 22.00,20131205,20150901,,B
518,R56A,Scheveningen T43B,20220601,29991231,,B
518,518_MOERN,ma-zo 18.00 - 24.00,20131025,20150901,,B
518,R00,Permanent,20151002,29991231,,B
518,R43,"ma/za 10/18 1,95 (niet in gebruik)",20160810,29991231,,B
518,518_NFYK,ma-zo 18.00 - 24.00 max 1 uur,20131025,20150901,,B
518,518_BEZUID,ma-vr 09.00 -17.00,20131025,20150901,,B
518,R22,"ma/zo 18/21 2,00",20150916,29991231,,B
518,518_PRYPE,24 uur per dag,20150611,20150612,,B
518,518_BELG,ma-zo 10.00 - 24.00,20131025,20150901,,B
518,R55A,Scheveningen T43,20220601,29991231,,B
518,518_RIJN,Ma-Vr 06:00-24:00,20130930,20150901,,B
518,R58,"ma/wo/vr/za 9/19 30 min ma/wo/vr/za 19/24 di/do 9/24 zo 18/24 1,95 (nig)",20171101,29991231,,B
518,518_AREND,ma-vr 09.00 - 17.00 za 09.00 - 18.00,20131025,20150901,,B
518,518_OUDEIK,ma-zo 18.00 - 24.00,20131025,20150901,,B
518,R31,"ma/za 10/24 zo 13/24 max 120 min 2,40 (niet in gebruik)",20150917,29991231,,B
518,R11A,"ma/zo 10/24 2,00  (niet in gebruik)",20210601,29991231,,B
518,MILZ01,Milieuzone,20201209,29991231,,B
518,R13A,"ma/zo 10/24 120 2,50 (niet in gebruik)",20210601,29991231,,B
518,518_STRAND,ma-zo 10.00 - 22.00,20131025,20150901,,B
518,518_NOORD,ma-vr 09.00 - 17.00,20131025,20150901,,B
518,S000,Signaleren,20170401,29991231,,B
518,518_PLEI,24*7 parkeren,20130930,29991231,,B
518,518_BLOEM,ma-zo 18.00 - 24.00,20131025,20150901,,B
518,R63,Regeling als alternatief voor R62 (niet in gebruik),20190201,29991231,,B
518,518_VOORNO,ma-zo 10.00 - 22.00,20131025,20150901,,B
518,VRIJ,Vrij parkeren,20160101,29991231,,B
518,PR05,"P+R 5,00 per voertuig per dag incl. 1 persoon",20150611,29991231,,B
518,518_ZUIKOR,ma-za 09.00 - 24.00 zo 13.00 - 24.00,20131025,20150901,,B
518,518_ZEEHEL,ma-vr 09.00 - 17.00 do 09.00 - 21.00 za 09.00 - 18.00,20131204,20150901,,B
518,518_SHIW,Ma-Za 08:00-18:00,20130930,20160101,,B
518,T001,testregeling,20150301,20150901,,B
518,R51A,ma/zo 10/24 120 4.00  (niet in gebruik),20210601,29991231,,B
518,518_PRTLE,24 uur per dag,20150611,20161204,,B
518,518_PRTLED,"Dagkaart 7,00",20150611,20161204,,A
518,518_SHIW24,Nachtkaart 24 uur,20130930,20160101,,A
518,R65B,Scheveningen T43T,20220601,29991231,,B
518,518_VOOR,ma-zo 10.00 - 22.00,20131025,20150901,,B
518,518_VALET,ma-za 09.00 - 17.00 do 09.00 - 21.00,20131025,20150901,,B
518,518_MORGO,ma-za 09.00 - 15.00,20131025,20150901,,B
518,518_RIJNDK,"Dagkaart 26,00",20130930,20150101,,A
518,518_HMTRAN,ma-za 09.00 - 18.00 do 09.00 - 21.00,20131204,20150901,,B
518,V001,Vergunning ma-zo 18-24,20150301,20150302,,B
518,518_KLELOO,ma-za 09.00 - 17.00,20131025,20150901,,B
518,518_HMSCH,ma-za 09.00 - 18.00,20131204,20150901,,B
518,518_MAAN,ma-vr 09.00 - 17.00,20131025,20150901,,B
518,518_SPUIKW,ma-zo 10.00 - 22.00,20131204,20150901,,B
518,V001_U01,Winkelstraat,20150301,20150302,,B
518,518_WILLEM,ma-vr 09.00 - 17.00 za 09.00 - 18.00,20131025,20150901,,B
518,R37,Scheveningen Nachtregeling max 30 minuten,20150921,20170517,,B
518,518_BOMEN,ma-zo 18.00 - 24.00,20131025,20150901,,B
518,518_PRUIT,24 uur per dag,20150611,20161204,,B
518,R36,"ma/zo 10/24 za/zo 0/2 max 60 min 2,40 (niet in gebruik)",20150921,29991231,,B
518,518_LAHA,ma-za 09.00 - 18.00,20131025,20150901,,B
518,R42,"ma/za 10/18 max 60 min 0,10 (groen-gele zone)",20160810,29991231,,B
518,R39,"ma/zo 9/24 max 30 min 2,50",20151201,29991231,,B
518,518_SEGBR,ma-zo 18.00 - 24.00,20131025,20150901,,B
518,518_BELG2,ma-vr 10.00 - 24.00 za-zo 10.00 - 02.00,20131025,20150901,,B
518,518_JVDHEI,ma-za 09.00 - 17.00,20131025,20150901,,B
518,518_TURF,Ma-Vr 06:00-01:00 Za 08:00-01:00,20130930,20150901,,B
518,R12A,"ma/zo 10/24 120 2,00",20210601,29991231,,B
518,518_TURFDK,Dagkaart Ma-Vr 06:00-01:00 Za 08:00-01:00,20130930,20150901,,A
518,T021,"ma-zo 13-24 max 120 E2,10",20150517,20150901,,B
518,R32,Binnenstad Max 30 minuten,20150918,20170517,,B
518,R54,Niet in gebruik,20170915,20171129,,B
518,R40,"ma/zo 10/24 za/zo 0/2 max 60 min 1,95 (buiten gebruik)",20151218,29991231,,B
518,R23,"ma/za 9/15 2,00",20150916,29991231,,B
518,R53A,Scheveningen T43N,20220601,29991231,,B
518,518_VMUSS,ma-vr 09.00 - 17.00,20131025,20150901,,B
518,R19,"ma/za 9/18, do 18/21 2,40 (niet in gebruik)",20150916,29991231,,B
518,518_ARCHIP,ma-vr 09.00 - 17.00,20131025,20150901,,B
518,R02,"ma/za 9/24 zo 13/24 2,40 (niet in gebruik)",20150916,29991231,,B
518,518_HEES,ma-zo 18.00 - 24.00,20131029,20150901,,B
518,518_VERHUE,ma-vr 09.00 - 14.00,20131025,20150901,,B
518,518_SHIWDK,Dagkaart Ma-Za 08:00-18:00,20130930,20160101,,A
518,518_LEYEN,ma-zo 17.00 - 21.00,20131025,20150901,,B
518,518_SHIWNK,Nachtkaart Ma-Za 18:00-08:00,20130930,20160101,,A
518,518_RIJ,ma-zo 10.00 - 24.00 max 1 uur,20131025,20150901,,B
518,518_FRED,ma-za 09.00 - 18.00 do 09.00 - 21.00,20131025,20150901,,B
