NUMMER;PLAATS;AFWIJKING;AFLEZING;MAAIVELD;STIJGBUIS;JAARNR;WEEKNR;DDMUTATIE;STATUS;JAAR;INDICATIE_ACTIEF;DD_VERVALLEN;INDICATIENR;LON;LAT;RD_X;RD_Y;WIJKBUURTNR;WIJK;BUURTNAAM;GEMEENTE_CODE;GEMEENTE_NAAM;LANDCODE;LANDNAAM
2008;Drs. Stijkelstraat 60;;;-1,570;-1,420;2015;37;11-09-2015;V;2017;2;01-01-2017;;4,3193900159;51,9089550326;81523,9430000000;436145,7080000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2007;Prof. Rutgersstraat;geen;;-1,524;-1,669;2015;37;11-09-2015;V;2016;1;;;4,3176498420;51,9082767907;81403,0980000000;436072,0160000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2005;Coornhertstraat;geen;;-1,620;-1,796;2015;37;11-09-2015;V;2016;1;;;4,3112941274;51,9065827826;80962,9890000000;435890,0160000000;2.1;Westwijk;HOOGKAMER;0622;Vlaardingen;NL;Nederland
2004;Roemer Visscherstraat;geen;;-1,744;-1,587;2015;37;11-09-2015;V;2016;1;;;4,3134241307;51,9099400587;81115,0720000000;436261,3380000000;2.1;Westwijk;HOOGKAMER;0622;Vlaardingen;NL;Nederland
6006;Louise de Colignylaan 74;;0,550;-1,964;-2,231;2015;37;11-09-2015;V;2015;1;;;4,3441283789;51,9297793540;83259,3500000000;438437,6630000000;6.3;Holy Zuid;LOPER ZUID;0622;Vlaardingen;NL;Nederland
6008;Willem Lodewijklaan;;0,530;-2,199;-2,292;2015;37;11-09-2015;V;2015;1;;;4,3495901243;51,9290083726;83633,7550000000;438346,5150000000;6.2;Holy Zuid;STATENBUURT;0622;Vlaardingen;NL;Nederland
6004;Gouverneurspad;;0,580;-2,252;-2,385;2015;37;11-09-2015;V;2015;1;;;4,3485995621;51,9259765931;83560,8080000000;438010,2070000000;6.2;Holy Zuid;STATENBUURT;0622;Vlaardingen;NL;Nederland
6010;Baronielaan 5;geen;;-1,755;-1,834;2015;37;11-09-2015;V;2015;1;;;4,3421676159;51,9249609300;83116,7910000000;437903,5580000000;6.1;Holy Zuid;VAART ZUID;0622;Vlaardingen;NL;Nederland
6009;Pr. Beatrixlaan 9/11;geen;;-2,258;-2,452;2015;37;11-09-2015;V;2015;1;;;4,3380252619;51,9302023689;82840,2900000000;438490,7650000000;6.1;Holy Zuid;VAART ZUID;0622;Vlaardingen;NL;Nederland
4031;Eikestraat;;0,950;0,260;0,056;2015;37;11-09-2015;V;2015;1;;;4,3545089990;51,9105028904;83942,8020000000;436282,9880000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4032;Emmaplein t.o. 17;;1,290;0,301;0,214;2015;37;11-09-2015;V;2015;1;;;4,3551012860;51,9100079697;83982,7720000000;436227,3500000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4009;Schiedamseweg 111;;0,680;-0,115;-0,228;2015;37;11-09-2015;V;2015;1;;;4,3549304900;51,9095178604;83970,2460000000;436172,9930000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4001;Verploegh Chasseplein 7;;1,580;0,171;0,076;2015;37;11-09-2015;V;2015;1;;;4,3516452784;51,9096310353;83744,3840000000;436188,7990000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4033;Schiedamseweg 96;;0,900;0,006;-0,119;2015;37;11-09-2015;V;2015;1;;;4,3541379266;51,9092673687;83915,3170000000;436145,9010000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4034;Schiedamseweg 120;;0,880;0,031;0,066;2015;37;11-09-2015;V;2015;1;;;4,3564231717;51,9092661770;84072,5540000000;436143,5360000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4002;Boslaan 1;;0,580;0,205;0,072;2015;37;11-09-2015;V;2015;1;;;4,3568156043;51,9074046933;84096,6200000000;435936,0660000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4003;Binnensingel 205;;1,380;0,556;0,918;2015;37;11-09-2015;V;2015;1;;;4,3532847357;51,9059244274;83851,3220000000;435774,8390000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4013;Spoorsingel;;1,990;0,357;1,197;2015;37;11-09-2015;V;2015;1;;;4,3494729885;51,9045707709;83586,8810000000;435627,9850000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4004;1e Van Leijden Gaelstraat 19;;1,390;0,379;0,878;2015;37;11-09-2015;V;2015;1;;;4,3486255999;51,9051404530;83529,4750000000;435692,1940000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4012;Merwedehof 13;;0,680;0,118;0,108;2015;37;11-09-2015;V;2015;1;;;4,3477328719;51,9058832228;83469,2260000000;435775,7040000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
1020;Marisstraat 12;geen;;-0,449;-0,596;2015;37;11-09-2015;V;2016;2;01-07-2017;;4,3411544778;51,9115826213;83025,6840000000;436416,2460000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
5009;Nassaulaan 117;geen;;-0,875;-1,012;2015;37;11-09-2015;V;2015;1;;;4,3430227054;51,9188342576;83165,8130000000;437221,1300000000;5.2;Vlaardingen Ambacht;ORANJEBUURT;0622;Vlaardingen;NL;Nederland
6005;Tureluurstraat;;0,790;-2,317;-2,475;2015;37;11-09-2015;V;2015;1;;;4,3563498029;51,9276580310;84096,5270000000;438189,6750000000;6.6;Holy Zuid;VOGELBUURT ZUID;0622;Vlaardingen;NL;Nederland
6001;Eksterlaan;;0,980;-2,425;-2,015;2015;37;11-09-2015;V;2015;1;;;4,3611644577;51,9343808903;84438,2290000000;438932,8990000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
6002;Duifstraat 16;;2,460;-1,947;-1,385;2015;37;11-09-2015;V;2015;1;;;4,3574144943;51,9332469937;84178,5650000000;438810,4020000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
6003;Havikstraat 25;;1,540;-2,230;-1,974;2015;37;11-09-2015;V;2015;1;;;4,3560065141;51,9323101022;84080,2600000000;438707,5470000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
6007;Aalscholverlaan;;0,700;-2,064;-2,184;2015;37;11-09-2015;V;2015;1;;;4,3501953317;51,9323906438;83680,7480000000;438722,1940000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
10;Grasveld tussen Bernweg/Londenweg;;1,240;;;2015;37;11-09-2015;V;2016;2;17-07-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
9;Grasveld tussen Bernweg/Londenweg;;1,260;;;2015;37;11-09-2015;V;2016;2;28-05-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
8;Grasveld tussen Bernweg/Londenweg;weg;;;;2015;37;11-09-2015;V;2018;2;28-01-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
7025;Axelhoeve 10;;0,460;-1,948;-2,024;2015;37;11-09-2015;V;2015;1;;;4,3575235626;51,9378636916;84193,3430000000;439323,8980000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7022;Barneveldhoeve 4;;0,440;-1,780;-1,890;2015;37;11-09-2015;V;2015;1;;;4,3575170869;51,9397942519;84195,9410000000;439538,6770000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7023;Ruurlohoeve 12;;0,380;-2,000;-2,074;2015;37;11-09-2015;V;2015;1;;;4,3583024750;51,9396210450;84249,6710000000;439518,6430000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7021;Gelderlandlaan 34;;0,480;-2,220;-2,260;2015;37;11-09-2015;V;2015;1;;;4,3569936479;51,9412407190;84162,2310000000;439700,1050000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7005;Elzendreef 1;;0,600;-2,240;-2,314;2015;37;11-09-2015;V;2015;1;;;4,3467404370;51,9398925740;83455,1020000000;439560,1700000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7019;Malusdreef 8;;0,660;-1,954;-2,020;2015;37;11-09-2015;V;2015;1;;;4,3478508960;51,9389767496;83529,9990000000;439457,1930000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7020;Esdoorndreef 22;;0,990;-2,243;-2,295;2015;37;11-09-2015;V;2015;1;;;4,3472814306;51,9379753790;83489,2480000000;439346,3520000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7018;Acaciadreef 36;;0,920;-1,929;-1,959;2015;37;11-09-2015;V;2015;1;;;4,3457502228;51,9375947016;83383,3520000000;439305,5100000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7009;Kornoeljedreef  73;;0,420;-1,811;-1,930;2015;37;11-09-2015;V;2015;1;;;4,3454619860;51,9364453119;83361,6990000000;439177,9260000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7011;Lariksdreef 27;;0,720;-1,892;-1,914;2015;37;11-09-2015;V;2015;1;;;4,3425205340;51,9354275132;83157,8040000000;439067,6010000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7012;Lariksdreef 42;;0,450;-1,887;-1,927;2015;37;11-09-2015;V;2015;1;;;4,3408420403;51,9360294476;83043,3450000000;439136,2260000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7010;Lariksdreef 28;;0,910;-2,199;-2,225;2015;37;11-09-2015;V;2015;1;;;4,3416155228;51,9362946157;83096,9580000000;439164,9600000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7017;Cederdreef 2;geen;;-2,076;-2,109;2015;37;11-09-2015;V;2015;1;;;4,3414329285;51,9366188114;83084,9210000000;439201,2070000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7016;Cederdreef 35;;0,570;-2,211;-2,299;2015;37;11-09-2015;V;2015;1;;;4,3403471139;51,9371074372;83011,0390000000;439256,6410000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7015;Kastanjedreef 24;;0,850;-2,238;-2,265;2015;37;11-09-2015;V;2015;1;;;4,3393413183;51,9371572372;82941,9570000000;439263,1780000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7014;Cipressendreef 1;;0,500;-2,163;-2,178;2015;37;11-09-2015;V;2015;1;;;4,3391709300;51,9363154829;82928,8900000000;439169,7030000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7013;Cipressendreef 29;;0,800;-2,153;-2,192;2015;37;11-09-2015;V;2015;1;;;4,3374738607;51,9363255829;82812,2080000000;439172,5110000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7003;Platanendreef 166;;0,610;-2,105;-2,257;2015;37;11-09-2015;V;2015;1;;;4,3361073106;51,9371783283;82719,6100000000;439268,7360000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7008;Platanendreef 2;;0,680;-2,272;-2,425;2015;37;11-09-2015;V;2015;1;;;4,3430891761;51,9399204664;83204,0890000000;439566,8740000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7006;Hazelaardreef 17;;0,110;-2,295;-2,388;2015;37;11-09-2015;V;2015;1;;;4,3439336947;51,9414898870;83264,6640000000;439740,6360000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7007;Lindendreef 81;;0,220;-2,069;-2,191;2015;37;11-09-2015;V;2015;1;;;4,3420551350;51,9383053448;83130,4050000000;439388,2160000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
1017;Groen v Prinstererstraat 78;geen;;-0,468;-0,564;2015;37;11-09-2015;V;2016;1;;;4,3396688606;51,9134387305;82926,4460000000;436624,2070000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1016;Broekweg 29;geen;;-0,793;-0,922;2015;37;11-09-2015;V;2016;1;;;4,3399446023;51,9148367784;82947,6580000000;436779,4640000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1019;van der Driftstraat 47;geen;;-0,517;-0,672;2015;37;11-09-2015;V;2016;1;;;4,3369861677;51,9128379065;82740,9120000000;436560,0300000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1032;Schoutplein (midden);geen;;-0,401;-0,447;2015;37;11-09-2015;V;2016;1;;;4,3401532145;51,9111354685;82956,0780000000;436367,4930000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1012;Schoutplein 11;geen;;-0,728;-0,739;2015;37;11-09-2015;V;2016;1;;;4,3398557219;51,9111762789;82935,6750000000;436372,3280000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1031;Baljuwstraat 1;geen;;-0,498;-0,532;2015;37;11-09-2015;V;2016;1;;;4,3384725802;51,9105398439;82839,4890000000;436302,8980000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1011;Schoolstraat 41;auto;;-0,501;-0,554;2015;37;11-09-2015;V;2016;1;;;4,3411557320;51,9078681277;83019,8230000000;436003,0140000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1010;Struyckstraat 2;geen;;-0,650;-0,860;2015;37;11-09-2015;V;2016;1;;;4,3388575208;51,9079395591;82861,8020000000;436013,2390000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1006;Jacob v.d. Wintstraat 2;geen;;-1,822;-1,844;2015;37;11-09-2015;V;2016;1;;;4,3357846471;51,9087904125;82651,7330000000;436110,9490000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1003;Groeneweg (terr. gemaal);geen;;-1,844;-1,875;2015;37;11-09-2015;V;2016;1;;;4,3352805519;51,9092587811;82617,8020000000;436163,5560000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1024;Markgraaflaan 6;geen;;-1,726;-1,857;2015;37;11-09-2015;V;2016;1;;;4,3360354696;51,9092178591;82669,6790000000;436158,2520000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1025;Groeneweg  32;geen;;-1,769;-1,932;2015;37;11-09-2015;V;2016;1;;;4,3345739528;51,9098653093;82570,1610000000;436231,7350000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1026;Burg Pruissingel 56;geen;;-1,573;-1,642;2015;37;11-09-2015;V;2016;1;;;4,3344005214;51,9102903607;82558,9130000000;436279,1940000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1023;HR Holststraat 19;geen;;-1,201;-1,698;2015;37;11-09-2015;V;2016;1;;;4,3362011066;51,9098607266;82682,1100000000;436229,6050000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1022;Vondelstraat/Brederostraat 25;geen;;-0,830;-0,918;2015;37;11-09-2015;V;2016;1;;;4,3370174220;51,9109875936;82740,0880000000;436354,1550000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1021;Vondelstraat/Huijgenstraat;geen;;-1,051;-1,207;2015;37;11-09-2015;V;2016;1;;;4,3357884396;51,9111908283;82655,8570000000;436377,9870000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1013;Billitonlaan;auto;;-1,072;-1,203;2015;37;11-09-2015;V;2016;1;;;4,3307376345;51,9122609392;82310,0770000000;436502,0740000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1036;Van Heutzpark 10;;0,480;-0,402;-0,704;2015;40;28-09-2015;V;2016;1;;;4,3334319703;51,9153931092;82500,5030000000;436847,8310000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1039;Van Heutzpark 1;;0,780;-0,539;-0,694;2015;40;28-09-2015;V;2016;1;;;4,3333292382;51,9143687824;82491,7830000000;436733,9790000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1033;Curacaolaan 194;;0,840;-1,164;-1,289;2015;40;28-09-2015;V;2016;1;;;4,3283006220;51,9088358533;82136,8560000000;436123,4800000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1004;Mendelssohnplein;;1,730;0,087;-0,140;2015;40;28-09-2015;V;2016;1;;;4,3373033822;51,9047690909;82749,7700000000;435662,0740000000;1.2;Centrum;VETTENOORDSE POLDER OOST;0622;Vlaardingen;NL;Nederland
1008;Richard Holstr. 63 (Pompput);auto;;-1,009;-1,153;2015;40;28-09-2015;V;2016;1;;;4,3350125705;51,9063824539;82594,7310000000;435843,8370000000;1.2;Centrum;VETTENOORDSE POLDER OOST;0622;Vlaardingen;NL;Nederland
3018;Mozartlaan;;0,420;-0,708;-0,801;2015;40;28-09-2015;V;2015;2;14-07-2016;;4,3339172806;51,9079563006;82521,9010000000;436020,0160000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3019;Orelioplantsoen;;1,300;-0,332;-0,430;2015;40;28-09-2015;V;2016;1;;;4,3373347785;51,9066824110;82755,0050000000;435874,8960000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3020;Mendelsohnplein (oost);;1,650;-0,112;-0,244;2015;40;28-09-2015;V;2016;1;;;4,3385128106;51,9055626726;82834,2680000000;435749,1570000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3021;Mahlerstraat;;0,920;-0,566;-0,678;2015;40;28-09-2015;V;2015;1;;;4,3342432838;51,9052121539;82539,9100000000;435714,4100000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3022;Sweelinckstraat;;1,830;-0,161;-0,303;2015;40;28-09-2015;V;2015;1;;;4,3357287363;51,9041513691;82640,4200000000;435594,9200000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3023;Verheystraat;;2,290;-0,129;-0,361;2015;40;28-09-2015;V;2015;1;;;4,3393863182;51,9039137356;82891,7310000000;435564,8490000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3024;van Beethovensingel;;2,060;1,762;1,632;2015;40;28-09-2015;V;2016;1;;;4,3373858082;51,9029325550;82752,4910000000;435457,6810000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3003;PKD-straat 1;;0,480;0,186;0,133;2015;40;28-09-2015;V;2016;1;;;4,3403954964;51,9068853778;82965,9380000000;435894,4380000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3004;PKD-straat 67;;0,660;0,025;-0,059;2015;40;28-09-2015;V;2015;1;;;4,3407905117;51,9060669228;82991,8080000000;435802,9950000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
1027;Havenstraat 14a;;0,850;1,750;1,690;2015;40;28-09-2015;V;2016;1;;;4,3447139790;51,9124126811;83271,9110000000;436505,0700000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1028;Havenstraat 46;;0,710;1,788;1,742;2015;40;28-09-2015;V;2016;1;;;4,3444756374;51,9117812446;83254,5050000000;436435,0590000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1029;Havenstraat 76;;0,810;1,735;1,580;2015;40;28-09-2015;V;2016;1;;;4,3442712944;51,9112144787;83239,5410000000;436372,2090000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
4007;Ida Maria de Raathstraat;;0,690;0,704;0,572;2015;40;28-09-2015;V;2015;1;;;4,3467501339;51,9091682310;83406,8340000000;436142,1230000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4006;Emmastraat 22;;0,450;0,469;0,200;2015;40;28-09-2015;V;2015;1;;;4,3468267889;51,9099975695;83413,4290000000;436234,3100000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4026;Hofsingel 14;;0,700;0,464;0,327;2015;40;28-09-2015;V;2015;1;;;4,3468907225;51,9106431970;83418,8560000000;436306,0720000000;4.1;Oostwijk;HOFBUURT;0622;Vlaardingen;NL;Nederland
4027;Hofsingel 50;;0,790;0,049;-0,038;2015;40;28-09-2015;V;2015;1;;;4,3502889678;51,9106080700;83652,6130000000;436298,8230000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4023;Oranjepark 010;;0,510;0,112;0,059;2015;40;28-09-2015;V;2015;1;;;4,3504897210;51,9118119621;83668,3360000000;436432,5570000000;4.1;Oostwijk;HOFBUURT;0622;Vlaardingen;NL;Nederland
4010;Parkweg;;1,090;0,229;0,002;2015;40;28-09-2015;V;2015;1;;;4,3536222261;51,9117037049;83883,6880000000;436417,4440000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4029;Binnensingel 1;;1,080;0,115;-0,112;2015;40;28-09-2015;V;2015;1;;;4,3523055781;51,9106011627;83791,3530000000;436296,0770000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4030;Hogelaan 22;;1,410;0,389;0,229;2015;40;28-09-2015;V;2015;1;;;4,3535118531;51,9105584212;83874,2820000000;436290,1410000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4031;Eikestraat;;1,070;0,260;0,056;2015;40;28-09-2015;V;2015;1;;;4,3545089990;51,9105028904;83942,8020000000;436282,9880000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4032;Emmaplein t.o. 17;;1,410;0,301;0,214;2015;40;28-09-2015;V;2015;1;;;4,3551012860;51,9100079697;83982,7720000000;436227,3500000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4009;Schiedamseweg 111;auto;;-0,115;-0,228;2015;40;28-09-2015;V;2015;1;;;4,3549304900;51,9095178604;83970,2460000000;436172,9930000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4001;Verploegh Chasseplein 7;;1,510;0,171;0,076;2015;40;28-09-2015;V;2015;1;;;4,3516452784;51,9096310353;83744,3840000000;436188,7990000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
5013;vd Duijnstraat 15;;0,510;-1,241;-1,307;2015;40;28-09-2015;V;2015;1;;;4,3561696267;51,9150301893;84064,2050000000;436785,0210000000;5.3;Vlaardingen Ambacht;BABBERSPOLDER WEST;0622;Vlaardingen;NL;Nederland
5003;Narcisplein 10;;1,000;-0,852;-0,746;2015;40;28-09-2015;V;2015;1;;;4,3511068035;51,9163490009;83717,9880000000;436936,6900000000;5.3;Vlaardingen Ambacht;BABBERSPOLDER WEST;0622;Vlaardingen;NL;Nederland
5008;Nachtegaallaan 9;;1,990;-1,204;-1,253;2015;40;28-09-2015;V;2015;1;;;4,3520606831;51,9199536705;83789,3220000000;437336,7690000000;5.1;Vlaardingen Ambacht;BABBERSPOLDER NOORD;0622;Vlaardingen;NL;Nederland
5012;Kethelweg 57;;0,710;-0,783;-0,963;2015;40;28-09-2015;V;2015;1;;;4,3527846783;51,9188064922;83837,3090000000;437208,4380000000;5.3;Vlaardingen Ambacht;BABBERSPOLDER WEST;0622;Vlaardingen;NL;Nederland
5010;Emous 6;;2,290;2,030;2,018;2015;40;28-09-2015;V;2015;1;;;4,3456407617;51,9160884409;83341,5350000000;436913,0780000000;5.2;Vlaardingen Ambacht;ORANJEBUURT;0622;Vlaardingen;NL;Nederland
5011;Emous 10;;0,850;1,987;1,651;2015;40;28-09-2015;V;2015;1;;;4,3456742364;51,9161311471;83343,9060000000;436917,7960000000;5.2;Vlaardingen Ambacht;ORANJEBUURT;0622;Vlaardingen;NL;Nederland
5009;Nassaulaan 117;;0,720;-0,875;-1,012;2015;40;28-09-2015;V;2015;1;;;4,3430227054;51,9188342576;83165,8130000000;437221,1300000000;5.2;Vlaardingen Ambacht;ORANJEBUURT;0622;Vlaardingen;NL;Nederland
6005;Tureluurstraat;;0,100;-2,317;-2,475;2015;40;28-09-2015;V;2015;1;;;4,3563498029;51,9276580310;84096,5270000000;438189,6750000000;6.6;Holy Zuid;VOGELBUURT ZUID;0622;Vlaardingen;NL;Nederland
6001;Eksterlaan;;0,980;-2,425;-2,015;2015;40;28-09-2015;V;2015;1;;;4,3611644577;51,9343808903;84438,2290000000;438932,8990000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
6002;Duifstraat 16;;1,830;-1,947;-1,385;2015;40;28-09-2015;V;2015;1;;;4,3574144943;51,9332469937;84178,5650000000;438810,4020000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
6003;Havikstraat 25;;1,670;-2,230;-1,974;2015;40;28-09-2015;V;2015;1;;;4,3560065141;51,9323101022;84080,2600000000;438707,5470000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
6007;Aalscholverlaan;;0,680;-2,064;-2,184;2015;40;28-09-2015;V;2015;1;;;4,3501953317;51,9323906438;83680,7480000000;438722,1940000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
10;Grasveld tussen Bernweg/Londenweg;;1,140;;;2015;40;28-09-2015;V;2016;2;17-07-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
9;Grasveld tussen Bernweg/Londenweg;;1,170;;;2015;40;28-09-2015;V;2016;2;28-05-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
8;Grasveld tussen Bernweg/Londenweg;weg;;;;2015;40;28-09-2015;V;2018;2;28-01-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
7;Grasveld tussen Bernweg/Londenweg;weg;;;;2015;40;28-09-2015;V;2015;2;14-11-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
6;Grasveld tussen Lux'burg/Londenweg;;0,690;;;2015;40;28-09-2015;V;2015;2;28-09-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
5;Grasveld tussen Lux'burg/Londenweg;;1,330;;;2015;40;28-09-2015;V;2015;2;14-11-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
4;Grasveld tussen Lux'burg/Londenweg;;1,120;;;2015;40;28-09-2015;V;2015;2;30-11-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
3;Grasveld tussen Madrid/Lux'burgweg;;0,690;;;2015;40;28-09-2015;V;2015;2;28-10-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
