GROENWERKPAKKET_VLAK_CODE;GROENWERKPAKKET_VLAK_OMSC;STRAATNAAM;OPPERVLAKTE;STATUS;BUURT;WIJK;STADSDEEL;BEHEERDER;EIGENAAR;COUNTER;ID;GUID
W10;Weide rietkraag;;281.27;;;;;;;276877;2466578;{A15E3722-C5C6-476E-9F01-7188D5051AB0}
W10;Weide rietkraag;;458.61;;;;;;;276878;2466579;{7853FB12-C7C3-45BA-A71C-FAF45E77E1A6}
W10;Weide rietkraag;;174.01;;;;;;;276879;2466580;{BA237190-D4A4-4EC6-8E2B-D14DC3CF4111}
W10;Weide rietkraag;;374.24;;;;;;;276880;2466581;{FFCF1C2F-1679-489E-B0A6-D704DC3F120C}
W10;Weide rietkraag;;387.17;;;;;;;276881;2466582;{A582C89F-26CE-4713-BABB-122998E59CD1}
W10;Weide rietkraag;;1075.37;;;;;;;276882;2466357;{C3EF9FFA-659B-408F-8B3E-AF714E0243B6}
W10;Weide rietkraag;;431.43;;;;;;;276883;2466358;{C60DCE3C-58A7-4ADC-B206-E67E13848D21}
W10;Weide rietkraag;;408.98;;;;;;;276884;2466359;{AC192F32-DE04-4258-96B7-68D3598798F4}
W10;Weide rietkraag;;208.56;;;;;;;276885;2466418;{4650118E-DA1A-4429-8DB5-D409FF8B5827}
W10;Weide rietkraag;;1610.12;;;;;;;276886;2466461;{F047E72E-5823-40A5-B79D-76BC429D5939}
W10;Weide rietkraag;;95.41;;;;;;;276887;2466468;{6785CA57-E0D2-4E08-AEAB-E310C9055185}
W10;Weide rietkraag;;328.52;;;;;;;276888;2466469;{685D3E51-2857-4A57-ABAC-09765312C7AC}
W10;Weide rietkraag;;443.63;;;;;;;276889;2466486;{4D66EC39-5A95-40F1-9160-FA5EB3479BF0}
W10;Weide rietkraag;;1174.14;;;;;;;276890;2466502;{3239C047-AF4E-42DB-89F0-75A0FB453D2A}
W10;Weide rietkraag;;88.32;;;;;;;276891;2466527;{C7319E61-0568-4177-B1B8-2B452BC6AA39}
W10;Weide rietkraag;;433.04;;;;;;;276892;2466531;{527DAFAC-553F-416E-92E2-9CD8D8CD80DB}
W10;Weide rietkraag;;212.07;;;;;;;276893;2466532;{84AD00D0-8D75-4DBB-839F-4603DD067C41}
W10;Weide rietkraag;;161.69;;;;;;;276925;2466655;{94F01173-85C0-4D32-9937-E705DB259010}
W10;Weide rietkraag;;707.98;;;;;;;276926;2466656;{A87A4F9E-5023-491D-8DFE-FC45938F22B7}
W10;Weide rietkraag;;167.74;;;;;;;276927;2466657;{460CC12C-1755-42A7-BA2C-A1039D295035}
W10;Weide rietkraag;;177.66;;;;;;;276928;2466658;{82E5F5D0-F867-47C3-B331-DDB206025AAE}
W10;Weide rietkraag;;15.86;;;;;;;276929;2466659;{8DF4A4A8-73DE-4434-84A5-EFCE78EBD225}
W10;Weide rietkraag;;57.9;;;;;;;276930;2466660;{DF9351FA-38C4-4260-9D9A-C858FC106546}
W10;Weide rietkraag;;90.91;;;;;;;276931;2466662;{A618815A-3150-4538-A7D1-88D56FB822B2}
W10;Weide rietkraag;;32.01;;;;;;;276932;2466663;{26841942-3B54-4A72-BDA6-C2287AE019B9}
W10;Weide rietkraag;;57.62;;;;;;;276933;2466665;{ABCA3D39-0238-4EFF-86A0-F131B3AC9133}
W10;Weide rietkraag;;57.98;;;;;;;276934;2466666;{C6528CCA-47A2-4ABB-9FCE-0166F67CD8F7}
W10;Weide rietkraag;;35.54;;;;;;;276935;2466667;{350E82BC-EAEA-4999-8226-9A3A17432D76}
W10;Weide rietkraag;;142.79;;;;;;;276936;2466668;{61C04F5B-B1C7-4B6E-97B3-F4ED857458EC}
W10;Weide rietkraag;;48.79;;;;;;;276992;2466688;{1479B826-9B48-4480-9BD8-A70C09A0DD75}
W10;Weide rietkraag;;367.36;;;;;;;276993;2466689;{E032ECFC-2AC3-4739-8178-2331700EF6D2}
W10;Weide rietkraag;;370.79;;;;;;;276994;2466690;{E48E10D0-EF92-4F41-ACFF-AFE9CBAD8BE3}
W10;Weide rietkraag;;498.43;;;;;;;276995;2466714;{5ECCAAD0-C367-4918-A0C6-40F48D6050F4}
W10;Weide rietkraag;;237.98;;;;;;;276996;2466715;{D6C3B6EC-6E58-4267-8A4A-44A47AEFD034}
W10;Weide rietkraag;;231.58;;;;;;;276997;2466716;{6DFBE5BC-B0E8-499D-B4FA-308DB9805B72}
W10;Weide rietkraag;;113.78;;;;;;;276998;2466717;{C47CB1DE-DF6B-4EBA-A7E8-9AE1609447E3}
W10;Weide rietkraag;;113.8;;;;;;;276999;2466718;{33F3CC22-AEF9-49EC-8471-E77694FA7BFA}
W10;Weide rietkraag;;145.86;;;;;;;277000;2466719;{B8837BD6-7B69-4201-8C99-ED6FE19C0222}
W10;Weide rietkraag;;145.75;;;;;;;277001;2466720;{6A71EAB3-9FEF-4194-B154-7B151CDE1E0C}
W10;Weide rietkraag;;254.99;;;;;;;277002;2466721;{929D4A61-72D2-4461-ADC4-0E9D80C7629D}
W10;Weide rietkraag;;112.1;;;;;;;277003;2466722;{DFF72855-DF9E-47BA-BC2B-8089225295FD}
W10;Weide rietkraag;;196.23;;;;;;;277004;2466723;{1C1B1C4C-B339-4460-ACEA-E0CC976DACE7}
W10;Weide rietkraag;;183.86;;;;;;;277005;2466724;{4E93F18F-306E-495B-A848-2BBDE85B5019}
W10;Weide rietkraag;;214.88;;;;;;;277006;2466726;{7C9ADC73-F509-4419-89E9-1E6EC3DBF956}
W10;Weide rietkraag;;201.36;;;;;;;277007;2466727;{3F5F245A-72C6-4884-8DF8-D0A660AFCCC0}
W10;Weide rietkraag;;361.01;;;;;;;277008;2466728;{80D0F7F8-6FED-477B-9FD0-8D3FFE74E751}
W10;Weide rietkraag;;47.58;;;;;;;276937;2466669;{CAD74627-EA88-4FE1-92B7-66C08E14C61A}
W10;Weide rietkraag;;97.63;;;;;;;276938;2466670;{DD79317B-74BD-41C5-B2CD-1192117F26DE}
W10;Weide rietkraag;;37.7;;;;;;;276939;2466671;{691B2F47-C816-4E3D-BF93-3C8C440D3CA4}
W10;Weide rietkraag;;472.86;;;;;;;276940;2466584;{69586AAA-1080-4F69-85BB-FB792C10BEAB}
W10;Weide rietkraag;;355.78;;;;;;;276941;2466585;{9F8BCB30-1B57-4627-A857-92C7C1B77A51}
W10;Weide rietkraag;;137.67;;;;;;;276942;2466586;{1520E302-836E-4D7D-B6C8-702EC562BB86}
W10;Weide rietkraag;;513.67;;;;;;;276943;2466587;{A2D232DF-57FD-4F0E-A673-EAA269558C77}
W10;Weide rietkraag;;1778.25;;;;;;;276944;2466588;{9D049737-F05C-497B-A37F-89A557D7AFCE}
W10;Weide rietkraag;;280.44;;;;;;;276945;2466589;{EEEC41DB-764E-4F2E-BEE5-BC3C87DF97E3}
W10;Weide rietkraag;;488.9;;;;;;;276946;2466590;{835FCC38-B54E-4009-83B8-15D4A5960CE7}
W10;Weide rietkraag;;883.59;;;;;;;276947;2466591;{4966B45F-59CA-43B3-8D6A-9749596C737B}
W10;Weide rietkraag;;329.88;;;;;;;276948;2466592;{5BE46DDC-CA28-45D7-A68C-E356A414D90C}
W10;Weide rietkraag;;358.73;;;;;;;276949;2466593;{EBFBE0C8-4323-4F14-B12B-F96C14690485}
W10;Weide rietkraag;;198.64;;;;;;;276950;2466594;{679FC0A6-B865-4DCA-9437-A94419305BE9}
W10;Weide rietkraag;;197.8;;;;;;;276951;2466595;{6389EED9-C57B-4F6D-A50A-4C2A9101DBE8}
W10;Weide rietkraag;;287.09;;;;;;;276952;2466596;{694E639E-2670-4CEC-B194-0A2D49503D05}
W10;Weide rietkraag;;287.67;;;;;;;276953;2466597;{7E11EBA4-A598-4CCD-8FA9-D7C162462521}
W10;Weide rietkraag;;249.25;;;;;;;276954;2466598;{08E60215-1192-42EB-9103-2EBA2B7F799D}
W10;Weide rietkraag;;252.16;;;;;;;276955;2466599;{9A21BFB9-8C17-4042-AD79-940CAF5E0786}
W10;Weide rietkraag;;212.53;;;;;;;276956;2466600;{33757230-D824-4F46-8302-F365155F446F}
W10;Weide rietkraag;;27.24;;;;;;;276957;2466601;{3D0BC632-80B6-4430-8805-3DD8CF89FAE9}
W10;Weide rietkraag;;23.06;;;;;;;276958;2466602;{AAC671BE-282D-48EF-98D1-ED53C79E3354}
W10;Weide rietkraag;;27;;;;;;;276959;2466603;{8C1FFA54-5E27-4111-9F52-403B60A5F850}
W10;Weide rietkraag;;210.91;;;;;;;276960;2466604;{03C1209E-EACE-4053-B1D0-B910F25F65BF}
W10;Weide rietkraag;;29.99;;;;;;;276961;2466605;{651B9A09-3ACD-4DC8-B9EA-41CCB1EAD0EC}
W10;Weide rietkraag;;239.53;;;;;;;276962;2466606;{EC996C1E-96FD-4882-B8BC-B4A69E225FAB}
W10;Weide rietkraag;;241.38;;;;;;;276963;2466607;{C58AF35E-AD92-481C-ADDF-21CA700C8D11}
W10;Weide rietkraag;;211.41;;;;;;;276964;2466608;{AEEFBB24-E80E-41FB-82B7-1B09838198EE}
W10;Weide rietkraag;;232.32;;;;;;;276965;2466609;{75DA813C-19CC-4A93-B341-02C254BED57C}
W10;Weide rietkraag;;200.8;;;;;;;276966;2466610;{DB945D30-FB94-4AF9-9601-A045409E53C4}
W10;Weide rietkraag;;191.32;;;;;;;276967;2466611;{48AC04AC-B4A4-46FD-945D-EED723A1ADCF}
W10;Weide rietkraag;;18.76;;;;;;;276968;2466612;{C4EC2846-49DE-4A19-A9AA-ACC0E610BD27}
W10;Weide rietkraag;;18.97;;;;;;;276969;2466613;{1ADEA507-E1BB-4A14-AF1B-868A6D9255D3}
W10;Weide rietkraag;;266.87;;;;;;;276970;2466614;{C6E54BE7-D69C-4161-8033-BE57FD5A2563}
W10;Weide rietkraag;;8.33;;;;;;;276971;2466615;{CE12CD4B-342E-4E63-9AFC-086A5485D811}
W10;Weide rietkraag;;124.35;;;;;;;276972;2466616;{5EA33026-9BA8-4BCA-8B54-5352FF821A8B}
W10;Weide rietkraag;;10.62;;;;;;;276973;2466617;{32BFB469-EABF-41C2-AFB8-8C341E746335}
W10;Weide rietkraag;;8.83;;;;;;;276974;2466618;{77B2D32B-689A-410B-8284-7E160990C0EA}
W10;Weide rietkraag;;110.1;;;;;;;276975;2466619;{C785DF46-2AB0-4E2A-AC5F-AF6B1E345108}
W10;Weide rietkraag;;6.88;;;;;;;276976;2466620;{D79EB38E-65C9-4F61-99C8-71943B21FD8E}
W10;Weide rietkraag;;139.79;;;;;;;276977;2466621;{560DC6F5-28FC-4A7C-8EE4-D0FFC37DCF36}
W10;Weide rietkraag;;39.71;;;;;;;276978;2466622;{B083832C-CB54-488C-B0FF-EBDD5470A881}
W10;Weide rietkraag;;853.37;;;;;;;276979;2466625;{79CA91C2-93BA-4972-AE49-C3CFDC46E6D0}
W10;Weide rietkraag;;204.35;;;;;;;276980;2466626;{68575BE4-8C1B-4F0F-B80E-861F945E6BA3}
W10;Weide rietkraag;;202.81;;;;;;;276981;2466627;{B0BA9E3F-C5B2-45F7-ACA2-C82B3EC47443}
W10;Weide rietkraag;;206.97;;;;;;;276982;2466628;{89B2494D-6333-4DE6-8378-F5468EB3857E}
W10;Weide rietkraag;;530.91;;;;;;;276983;2466679;{72CC8B8E-C92B-4568-A353-688E90E5DABF}
W10;Weide rietkraag;;242.26;;;;;;;276984;2466680;{22635279-8131-497E-8DB5-22A7FEB25067}
W10;Weide rietkraag;;82.73;;;;;;;276985;2466681;{F964AFFF-8D0B-491D-86F2-D884D2BF672D}
W10;Weide rietkraag;;5.86;;;;;;;276986;2466682;{8CCE90FD-6A9C-489D-A401-6666D6DA9DEA}
W10;Weide rietkraag;;439.07;;;;;;;276987;2466683;{74418945-E1F8-42BA-9B27-309D8C3EF2D6}
W10;Weide rietkraag;;43.37;;;;;;;276988;2466684;{D4CF05A7-3253-4996-B36B-1FC58BCEB19B}
W10;Weide rietkraag;;54.54;;;;;;;276989;2466685;{47436205-642E-4E92-B953-4201E54E2665}
W10;Weide rietkraag;;28.08;;;;;;;276990;2466686;{88850282-3F42-48D8-B76B-0520862291B8}
W10;Weide rietkraag;;329.8;;;;;;;276991;2466687;{2856F0EB-19CF-419F-82B6-F2475FD81A8B}
W10;Weide rietkraag;;95.61;;;;;;;276911;2466641;{A66C476D-7B8B-4F3A-874F-C702A7143E65}
W10;Weide rietkraag;;52.07;;;;;;;276912;2466642;{B962D938-D3AA-447F-B94A-3D92B80CA9D0}
W10;Weide rietkraag;;52.17;;;;;;;276913;2466643;{C31B5957-7021-4296-B496-941FCE0E33BC}
W10;Weide rietkraag;;29.02;;;;;;;276914;2466644;{0EF1772F-E68F-4E1B-8BBC-7FFCA5187726}
W10;Weide rietkraag;;197.99;;;;;;;276915;2466645;{541D4C93-B407-4F57-8F37-6F2DB9FEA763}
W10;Weide rietkraag;;201.06;;;;;;;276916;2466646;{FBFE59D7-E985-4E82-B920-A933166A5E97}
W10;Weide rietkraag;;464.92;;;;;;;276917;2466647;{2D3BA273-CF7E-42A4-A97C-F675772B3E2E}
W10;Weide rietkraag;;527.6;;;;;;;276918;2466648;{88917E81-3F43-4948-820E-2F9FE10E0C9F}
W10;Weide rietkraag;;66.28;;;;;;;276919;2466649;{77960480-B9F2-4DE8-97F0-998D74EFC5EA}
W10;Weide rietkraag;;198.16;;;;;;;276920;2466650;{B9ED364A-71AA-45FB-8B2E-34578782E22C}
W10;Weide rietkraag;;104.08;;;;;;;276921;2466651;{9811B8F6-DA49-4942-AD2E-6F861256ADE5}
W10;Weide rietkraag;;576.82;;;;;;;276922;2466652;{3311CA2C-2C50-4B1B-B57B-05BF1641428D}
W10;Weide rietkraag;;196.07;;;;;;;276923;2466653;{13854368-D041-401B-877E-2F019ACC5D1C}
W10;Weide rietkraag;;36.57;;;;;;;276924;2466654;{B7DD4C6B-7DD7-408A-8BBB-E6C54CCCF51D}
W10;Weide rietkraag;;83.64;;;;;;;277089;2466877;{6229BA04-D285-486B-A3C7-63AF954CE9EF}
W10;Weide rietkraag;;490.29;;;;;;;277090;2466752;{0D976AA7-B01C-4555-AA47-1AF7BBA63771}
W10;Weide rietkraag;;172.8;;;;;;;277091;2466753;{E3F6C578-56A7-4175-A655-C53F4E3F1858}
W10;Weide rietkraag;;462.29;;;;;;;277092;2466754;{E50016BA-BB47-4C8F-B547-4DFB1704EC5A}
W10;Weide rietkraag;;195;;;;;;;277093;2466755;{778FE5B4-8C5B-4116-8909-A33ED4629CDF}
W10;Weide rietkraag;;135.65;;;;;;;277094;2466757;{0C76438D-8392-4D02-B9ED-A49DB4A09255}
W10;Weide rietkraag;;24.89;;;;;;;277095;2466758;{44447518-8FCC-4BA9-86D6-63475B31AFDE}
W10;Weide rietkraag;;356.3;;;;;;;277009;2466729;{25F4D7D7-433D-4522-9F59-99B673E78D13}
W10;Weide rietkraag;;329.64;;;;;;;277010;2466730;{2A75BFA1-7619-42AF-937B-BCF4E08E4EA3}
W10;Weide rietkraag;;21.44;;;;;;;277011;2466731;{C8BA52A8-2399-4376-933D-27CADD8270C3}
W10;Weide rietkraag;;35.33;;;;;;;277012;2466732;{B1035A71-751E-42DD-A472-7BD69EF01ECC}
W10;Weide rietkraag;;1419.83;;;;;;;277013;2466734;{15EE9D98-16F6-48D9-A662-5EC42FC114D0}
W10;Weide rietkraag;;192.83;;;;;;;277014;2466736;{57925944-6FBA-47B7-B250-231D0FC9D970}
W10;Weide rietkraag;;54.51;;;;;;;277015;2466737;{B97C596C-15FA-4858-A7D8-D6E02CD9240A}
W10;Weide rietkraag;;214.77;;;;;;;277016;2466746;{113D1B46-6E8B-423B-BDD9-628327DD504D}
W10;Weide rietkraag;;118.86;;;;;;;277017;2466747;{F959D4D1-00A0-40DB-A7D6-7E91D17A3A05}
W10;Weide rietkraag;;1.71;;;;;;;277018;2466749;{2FCCA0E4-3F97-4F83-8B0B-311797425A40}
W10;Weide rietkraag;;53.78;;;;;;;277019;2466750;{A7E88174-062F-47AB-9760-17576623CBBA}
W10;Weide rietkraag;;108.67;;;;;;;277020;2466691;{CD1EEB2C-AAA3-42A8-8B87-6757B0ECFAB6}
W10;Weide rietkraag;;256.55;;;;;;;277021;2466692;{441D275D-1983-4AD8-9B3D-F493012B1C87}
W10;Weide rietkraag;;251.1;;;;;;;277022;2466693;{0591AF24-84EA-4A06-BEC0-5B64B0B2ACDC}
W10;Weide rietkraag;;14.04;;;;;;;277023;2466694;{7D31EB7D-DD11-4C7A-B76A-2678524AE87F}
W10;Weide rietkraag;;14.11;;;;;;;277024;2466695;{331A2159-25A6-4922-9FDE-D0D92C1F75FE}
W10;Weide rietkraag;;97.88;;;;;;;277025;2466696;{9198B601-9F9C-4AE7-B2D8-87EEB14199EA}
W10;Weide rietkraag;;341.74;;;;;;;277026;2466697;{111D94DF-DA7E-4BD7-A729-22FA0C961FDC}
W10;Weide rietkraag;;14.68;;;;;;;277027;2466698;{CA0204FC-867E-4548-A8C6-F1DC506CEC31}
W10;Weide rietkraag;;554.9;;;;;;;277028;2466699;{22CD3583-9AD4-48FB-805F-CAB9E7885855}
W10;Weide rietkraag;;20.12;;;;;;;277029;2466700;{EB9F1C3C-5D44-4951-9A14-230F139663D3}
W10;Weide rietkraag;;286.2;;;;;;;277030;2466703;{3894FBB3-C6E5-4C37-8979-90E67FC2FD38}
W10;Weide rietkraag;;288.56;;;;;;;277031;2466704;{00AB6AB4-CE48-4676-8215-EE4041997E19}
W10;Weide rietkraag;;477.57;;;;;;;277032;2466705;{ECD27B82-C820-4348-B75C-D5E1ADE15710}
W10;Weide rietkraag;;172.18;;;;;;;277033;2466706;{695125FE-C419-471B-BEC0-3A1E73247F5A}
W10;Weide rietkraag;;172.54;;;;;;;277034;2466707;{DB0C18BA-D186-4F44-9EAC-3D0D3043A6E6}
W10;Weide rietkraag;;455.45;;;;;;;277035;2466708;{3E24DDDD-F3CF-4086-9BB4-C98AFA3719A2}
W10;Weide rietkraag;;186.82;;;;;;;277036;2466709;{67F0DD41-46BC-4B7E-8CCB-B5D4EDE3C9AB}
W10;Weide rietkraag;;187.16;;;;;;;277037;2466710;{637A0DEF-A808-4BD1-80EF-7F7869061F8E}
W10;Weide rietkraag;;158.98;;;;;;;277038;2466711;{FF6EB4C9-DB10-4C70-A9EF-0F3888B51DBF}
W10;Weide rietkraag;;48.22;;;;;;;277039;2466712;{4BD0E84E-DF99-43D3-9993-F88604FE6E5E}
W10;Weide rietkraag;;494.3;;;;;;;277040;2466713;{70AFB4DE-D0D9-41FF-B877-DAAE34B26997}
W10;Weide rietkraag;;26.3;;;;;;;277041;2466672;{A25BA41E-41CE-4583-8C7E-935164F5815A}
W10;Weide rietkraag;;20.45;;;;;;;277042;2466673;{CE4C0E3F-C0E8-4C08-8FDB-0120E8B5679B}
W10;Weide rietkraag;;18.47;;;;;;;277043;2466674;{D6CCFACB-041E-4C1E-8810-FBD0A37411E8}
W10;Weide rietkraag;;9.65;;;;;;;277044;2466675;{44211346-8FFE-498F-90D6-67251D1DEE87}
W10;Weide rietkraag;;87.62;;;;;;;277045;2466676;{C39BF724-524A-4450-833C-4FCEFEFC9190}
W10;Weide rietkraag;;74.94;;;;;;;277046;2466677;{5AE6B372-86DD-4E6C-8723-A4294BDBE6E4}
W10;Weide rietkraag;;950.42;;;;;;;277047;2466678;{3D51285A-181C-41D6-9429-66673EE7407D}
W10;Weide rietkraag;;338.98;;;;;;;277048;2466797;{849FFE71-9B70-405D-86BF-1F1F554C5458}
W10;Weide rietkraag;;38.79;;;;;;;277049;2466798;{C2E414B7-8024-4CF8-A277-52F759FDC82E}
W10;Weide rietkraag;;215.07;;;;;;;277050;2466799;{0A69DB3C-CA81-4821-9B7F-FC4A806D31F8}
W10;Weide rietkraag;;163.38;;;;;;;277051;2466800;{6E02BA0F-0495-45D1-9396-8AB1107CC044}
W10;Weide rietkraag;;187.59;;;;;;;277052;2466801;{04A7E3D9-B7D9-48B5-AF43-4860AE87E681}
W10;Weide rietkraag;;79.6;;;;;;;277053;2466802;{1BB49D3D-D20A-4D6F-B87D-2D6B065D310C}
W10;Weide rietkraag;;96.23;;;;;;;277054;2466803;{5044E3E7-2597-4082-9411-0DA0B7C90998}
W10;Weide rietkraag;;3.24;;;;;;;277055;2466804;{AFA89292-C37D-4449-B7B8-4D2EF0384DE4}
W10;Weide rietkraag;;17.05;;;;;;;277056;2466805;{CFDA30C7-E917-4478-8549-FAA500E23FCB}
W10;Weide rietkraag;;5.83;;;;;;;277057;2466806;{3AF782BF-D4AF-4C20-8C85-566610B897FD}
W10;Weide rietkraag;;42.49;;;;;;;277058;2466807;{70E321A1-68D0-4813-814D-AADFB2B91D5F}
W10;Weide rietkraag;;193.68;;;;;;;277059;2466809;{6AD9E1BF-7926-4CB7-9601-07260D37F3AA}
W10;Weide rietkraag;;33.36;;;;;;;277060;2466810;{9517E69F-B4A6-49F1-887F-83AD76D3B970}
W10;Weide rietkraag;;41.63;;;;;;;277061;2466811;{4AE8906F-9A81-4262-A8C4-CAEB19EF21A1}
W10;Weide rietkraag;;9.75;;;;;;;277062;2466832;{566E23FD-9BE6-45B9-97D5-B5F4339070C0}
W10;Weide rietkraag;;19.36;;;;;;;277063;2466833;{C4E8745D-805B-440D-B2F0-5FC796137F91}
W10;Weide rietkraag;;9.59;;;;;;;277064;2466834;{B4C096B0-3D25-42B3-835A-253CFCC5DC08}
W10;Weide rietkraag;;4.13;;;;;;;277065;2466835;{C768F870-E96C-4194-A2C5-CA078275948E}
W10;Weide rietkraag;;6.87;;;;;;;277066;2466836;{A5723673-4F3C-4B07-ABEB-05A2A139BED5}
W10;Weide rietkraag;;108.9;;;;;;;277067;2466840;{E6899E9F-A944-494B-8724-914C6B77D508}
W10;Weide rietkraag;;22.78;;;;;;;277068;2466841;{35BA7961-132A-4423-8768-1730DAB2238D}
W10;Weide rietkraag;;14.26;;;;;;;277069;2466842;{BA67CCC2-2564-4CB1-842B-6B7F8BE72F93}
W10;Weide rietkraag;;7.77;;;;;;;277070;2466844;{E931C0CF-CB45-4392-9DAE-26C3A4FCD8B8}
W10;Weide rietkraag;;1.09;;;;;;;277071;2466845;{0F1D411F-9FA9-4BBC-8161-7850254ACEB2}
W10;Weide rietkraag;;231.17;;;;;;;277072;2466849;{07E15A70-3883-4786-8CF1-DD446F9FC711}
W10;Weide rietkraag;;74.65;;;;;;;277073;2466850;{12CAD281-FAA8-44BE-A18E-53C5D7B5D359}
W10;Weide rietkraag;;41.12;;;;;;;277074;2466851;{D3C9D6B2-7E58-4C19-9728-9CBDC8242655}
W10;Weide rietkraag;;184.2;;;;;;;277075;2466852;{9DB47D40-D121-4E3E-BD8B-2AB676BF0191}
W10;Weide rietkraag;;76.94;;;;;;;277076;2466853;{0DF1F907-F198-4AFC-AE49-02966BE99187}
W10;Weide rietkraag;;196.08;;;;;;;277077;2466854;{73300034-7330-4BB4-AA6B-0D3BBC9CA1F3}
W10;Weide rietkraag;;337.62;;;;;;;277078;2466855;{98FF444A-FE76-48C9-B445-62A7B85131EA}
W10;Weide rietkraag;;103.69;;;;;;;277079;2466856;{27CE9409-126C-4B73-873B-95707058934A}
W10;Weide rietkraag;;156.01;;;;;;;277080;2466857;{23563D99-5A8A-4AC2-8B68-22AB27D1A42D}
W10;Weide rietkraag;;56.05;;;;;;;277081;2466858;{F354E56B-BF61-44DC-90F8-023C340BCFE8}
W10;Weide rietkraag;;189.17;;;;;;;277082;2466859;{A26ED56A-7C8B-477F-8AEC-6DBD1816FABC}
W10;Weide rietkraag;;67.56;;;;;;;277083;2466871;{F55E2190-4B79-48DE-9C2D-CB8BF721F023}
W10;Weide rietkraag;;86.5;;;;;;;277084;2466872;{92027A68-3AB4-4701-8D0C-AF3CD6DDC22E}
W10;Weide rietkraag;;65.63;;;;;;;277085;2466873;{0B4E9758-06E9-4769-9556-EF74A13F791C}
