FID,KLASSE,MAAIVELD_TOV_NAP,GEMIDDELD_TOV_NAP,GEMIDDELD_TOV_MAAIVELD,LAAGSTE_TOV_MAAIVELD,LAAGSTE_TOV_NAP,HOOGSTE_TOV_MAAIVELD,HOOGSTE_TOV_NAP,GRONDWATERBESCHERMINGSGEBIED,OPMERKING,FLUCTUATIE,GEOMETRIE
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-542b,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183900 422750, 183950 422750, 183950 422800, 183900 422800, 183900 422750))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-542a,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183950 422750, 184000 422750, 184000 422800, 183950 422800, 183950 422750))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5429,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184000 422750, 184050 422750, 184050 422800, 184000 422800, 184000 422750))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5428,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184050 422750, 184100 422750, 184100 422800, 184050 422800, 184050 422750))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5427,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184100 422750, 184150 422750, 184150 422800, 184100 422800, 184100 422750))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5426,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184150 422750, 184200 422750, 184200 422800, 184150 422800, 184150 422750))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5425,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184200 422750, 184250 422750, 184250 422800, 184200 422800, 184200 422750))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5424,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184250 422750, 184300 422750, 184300 422800, 184250 422800, 184250 422750))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5423,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184300 422750, 184350 422750, 184350 422800, 184300 422800, 184300 422750))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5422,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184350 422750, 184400 422750, 184400 422800, 184350 422800, 184350 422750))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5421,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184400 422750, 184450 422750, 184450 422800, 184400 422800, 184400 422750))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5420,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184450 422750, 184500 422750, 184500 422800, 184450 422800, 184450 422750))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-541f,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183750 422800, 183800 422800, 183800 422850, 183750 422850, 183750 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-541e,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183800 422800, 183850 422800, 183850 422850, 183800 422850, 183800 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-541d,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183850 422800, 183900 422800, 183900 422850, 183850 422850, 183850 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-541c,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183900 422800, 183950 422800, 183950 422850, 183900 422850, 183900 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-541b,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183950 422800, 184000 422800, 184000 422850, 183950 422850, 183950 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-541a,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184000 422800, 184050 422800, 184050 422850, 184000 422850, 184000 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5419,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184050 422800, 184100 422800, 184100 422850, 184050 422850, 184050 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5418,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184100 422800, 184150 422800, 184150 422850, 184100 422850, 184100 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5417,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184150 422800, 184200 422800, 184200 422850, 184150 422850, 184150 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5416,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184200 422800, 184250 422800, 184250 422850, 184200 422850, 184200 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5415,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184250 422800, 184300 422800, 184300 422850, 184250 422850, 184250 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5414,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184300 422800, 184350 422800, 184350 422850, 184300 422850, 184300 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5413,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184350 422800, 184400 422800, 184400 422850, 184350 422850, 184350 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5412,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184400 422800, 184450 422800, 184450 422850, 184400 422850, 184400 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5411,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184450 422800, 184500 422800, 184500 422850, 184450 422850, 184450 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5410,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184500 422800, 184550 422800, 184550 422850, 184500 422850, 184500 422800))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-540f,2_3,9,6.8,2.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183650 422850, 183700 422850, 183700 422900, 183650 422900, 183650 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-540e,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183700 422850, 183750 422850, 183750 422900, 183700 422900, 183700 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-540d,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183750 422850, 183800 422850, 183800 422900, 183750 422900, 183750 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-540c,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183800 422850, 183850 422850, 183850 422900, 183800 422900, 183800 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-540b,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183850 422850, 183900 422850, 183900 422900, 183850 422900, 183850 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-540a,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183900 422850, 183950 422850, 183950 422900, 183900 422900, 183900 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5409,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183950 422850, 184000 422850, 184000 422900, 183950 422900, 183950 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5408,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184000 422850, 184050 422850, 184050 422900, 184000 422900, 184000 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5407,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184050 422850, 184100 422850, 184100 422900, 184050 422900, 184050 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5406,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184100 422850, 184150 422850, 184150 422900, 184100 422900, 184100 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5405,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184150 422850, 184200 422850, 184200 422900, 184150 422900, 184150 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5404,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184200 422850, 184250 422850, 184250 422900, 184200 422900, 184200 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5403,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184250 422850, 184300 422850, 184300 422900, 184250 422900, 184250 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5402,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184300 422850, 184350 422850, 184350 422900, 184300 422900, 184300 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5401,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184350 422850, 184400 422850, 184400 422900, 184350 422900, 184350 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5400,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184400 422850, 184450 422850, 184450 422900, 184400 422900, 184400 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53ff,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184450 422850, 184500 422850, 184500 422900, 184450 422900, 184450 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53fe,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184500 422850, 184550 422850, 184550 422900, 184500 422900, 184500 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53fd,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184550 422850, 184600 422850, 184600 422900, 184550 422900, 184550 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53fc,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184600 422850, 184650 422850, 184650 422900, 184600 422900, 184600 422850))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53fb,2_3,9.5,6.8,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183600 422900, 183650 422900, 183650 422950, 183600 422950, 183600 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53fa,2_3,9.5,6.8,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183650 422900, 183700 422900, 183700 422950, 183650 422950, 183650 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53f9,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183700 422900, 183750 422900, 183750 422950, 183700 422950, 183700 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53f8,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183750 422900, 183800 422900, 183800 422950, 183750 422950, 183750 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53f7,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183800 422900, 183850 422900, 183850 422950, 183800 422950, 183800 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53f6,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183850 422900, 183900 422900, 183900 422950, 183850 422950, 183850 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53f5,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183900 422900, 183950 422900, 183950 422950, 183900 422950, 183900 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53f4,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183950 422900, 184000 422900, 184000 422950, 183950 422950, 183950 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53f3,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184000 422900, 184050 422900, 184050 422950, 184000 422950, 184000 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53f2,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184050 422900, 184100 422900, 184100 422950, 184050 422950, 184050 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53f1,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184100 422900, 184150 422900, 184150 422950, 184100 422950, 184100 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53f0,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184150 422900, 184200 422900, 184200 422950, 184150 422950, 184150 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53ef,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184200 422900, 184250 422900, 184250 422950, 184200 422950, 184200 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53ee,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184250 422900, 184300 422900, 184300 422950, 184250 422950, 184250 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53ed,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184300 422900, 184350 422900, 184350 422950, 184300 422950, 184300 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53ec,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184350 422900, 184400 422900, 184400 422950, 184350 422950, 184350 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53eb,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184400 422900, 184450 422900, 184450 422950, 184400 422950, 184400 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53ea,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184450 422900, 184500 422900, 184500 422950, 184450 422950, 184450 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53e9,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184500 422900, 184550 422900, 184550 422950, 184500 422950, 184500 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53e8,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184550 422900, 184600 422900, 184600 422950, 184550 422950, 184550 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53e7,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184600 422900, 184650 422900, 184650 422950, 184600 422950, 184600 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53e6,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184650 422900, 184700 422900, 184700 422950, 184650 422950, 184650 422900))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53e5,2_3,9.5,6.8,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183550 422950, 183600 422950, 183600 423000, 183550 423000, 183550 422950))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53e4,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183600 422950, 183650 422950, 183650 423000, 183600 423000, 183600 422950))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53e3,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183650 422950, 183700 422950, 183700 423000, 183650 423000, 183650 422950))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53e2,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183700 422950, 183750 422950, 183750 423000, 183700 423000, 183700 422950))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53e1,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183750 422950, 183800 422950, 183800 423000, 183750 423000, 183750 422950))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53e0,5_10,12.5,6.8,5.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183000 423400, 183050 423400, 183050 423450, 183000 423450, 183000 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53df,5_10,12.5,6.8,5.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183050 423400, 183100 423400, 183100 423450, 183050 423450, 183050 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53de,5_10,12.5,6.8,5.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183100 423400, 183150 423400, 183150 423450, 183100 423450, 183100 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53dd,5_10,13.5,6.8,6.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183150 423400, 183200 423400, 183200 423450, 183150 423450, 183150 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53dc,4_5,11.5,6.8,4.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183200 423400, 183250 423400, 183250 423450, 183200 423450, 183200 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53db,3_4,10,6.8,3.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183250 423400, 183300 423400, 183300 423450, 183250 423450, 183250 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53da,3_4,10.5,6.8,3.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183300 423400, 183350 423400, 183350 423450, 183300 423450, 183300 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53d9,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183350 423400, 183400 423400, 183400 423450, 183350 423450, 183350 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53d8,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183400 423400, 183450 423400, 183450 423450, 183400 423450, 183400 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53d7,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183450 423400, 183500 423400, 183500 423450, 183450 423450, 183450 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53d6,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183500 423400, 183550 423400, 183550 423450, 183500 423450, 183500 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53d5,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183550 423400, 183600 423400, 183600 423450, 183550 423450, 183550 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53d4,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183600 423400, 183650 423400, 183650 423450, 183600 423450, 183600 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53d3,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183650 423400, 183700 423400, 183700 423450, 183650 423450, 183650 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53d2,2_3,9,6.8,2.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183700 423400, 183750 423400, 183750 423450, 183700 423450, 183700 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53d1,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183750 423400, 183800 423400, 183800 423450, 183750 423450, 183750 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53d0,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183800 423400, 183850 423400, 183850 423450, 183800 423450, 183800 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53cf,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183850 423400, 183900 423400, 183900 423450, 183850 423450, 183850 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53ce,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183900 423400, 183950 423400, 183950 423450, 183900 423450, 183900 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53cd,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183950 423400, 184000 423400, 184000 423450, 183950 423450, 183950 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53cc,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184000 423400, 184050 423400, 184050 423450, 184000 423450, 184000 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53cb,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184050 423400, 184100 423400, 184100 423450, 184050 423450, 184050 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53ca,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184100 423400, 184150 423400, 184150 423450, 184100 423450, 184100 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53c9,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184150 423400, 184200 423400, 184200 423450, 184150 423450, 184150 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53c8,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184200 423400, 184250 423400, 184250 423450, 184200 423450, 184200 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53c7,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184250 423400, 184300 423400, 184300 423450, 184250 423450, 184250 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53c6,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184300 423400, 184350 423400, 184350 423450, 184300 423450, 184300 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53c5,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184350 423400, 184400 423400, 184400 423450, 184350 423450, 184350 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53c4,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184400 423400, 184450 423400, 184450 423450, 184400 423450, 184400 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53c3,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184450 423400, 184500 423400, 184500 423450, 184450 423450, 184450 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53c2,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184500 423400, 184550 423400, 184550 423450, 184500 423450, 184500 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53c1,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184550 423400, 184600 423400, 184600 423450, 184550 423450, 184550 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53c0,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184600 423400, 184650 423400, 184650 423450, 184600 423450, 184600 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53bf,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184650 423400, 184700 423400, 184700 423450, 184650 423450, 184650 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53be,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184700 423400, 184750 423400, 184750 423450, 184700 423450, 184700 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53bd,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184750 423400, 184800 423400, 184800 423450, 184750 423450, 184750 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53bc,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184800 423400, 184850 423400, 184850 423450, 184800 423450, 184800 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53bb,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184850 423400, 184900 423400, 184900 423450, 184850 423450, 184850 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53ba,2_3,9.5,7.3,2.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184900 423400, 184950 423400, 184950 423450, 184900 423450, 184900 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53b9,3_4,10.5,7.3,3.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184950 423400, 185000 423400, 185000 423450, 184950 423450, 184950 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-53b8,3_4,10.5,7.3,3.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((185000 423400, 185050 423400, 185050 423450, 185000 423450, 185000 423400))"
