Nummer;Totaal van;Jaar;Soort verzoek;Antwoord;Land van aanvraag;Aantal antwoorden
4;Jaar, Land van aanvraag;2017;*Alle*;*Alle*;Sri Lanka;20
4;Jaar, Land van aanvraag;2017;*Alle*;*Alle*;Suriname;40
4;Jaar, Land van aanvraag;2017;*Alle*;*Alle*;Tanzania;20
4;Jaar, Land van aanvraag;2017;*Alle*;*Alle*;Togo;10
4;Jaar, Land van aanvraag;2017;*Alle*;*Alle*;Tunesië;30
4;Jaar, Land van aanvraag;2017;*Alle*;*Alle*;Turkije;60
4;Jaar, Land van aanvraag;2017;*Alle*;*Alle*;Uganda;20
4;Jaar, Land van aanvraag;2017;*Alle*;*Alle*;Vietnam;30
4;Jaar, Land van aanvraag;2017;*Alle*;*Alle*;Zimbabwe;10
4;Jaar, Land van aanvraag;2017;*Alle*;*Alle*;Zuid-Korea;10
5;Jaar, Soort verzoek, Antwoord;2017;LP;Nationaliteit bevestigd;*Alle*;770
5;Jaar, Soort verzoek, Antwoord;2017;LP;Nationaliteit niet bevestigd;*Alle*;300
5;Jaar, Soort verzoek, Antwoord;2017;LP;Verzoek ingetrokken door DT&V;*Alle*;1770
5;Jaar, Soort verzoek, Antwoord;2017;T&O;Nationaliteit bevestigd;*Alle*;1130
5;Jaar, Soort verzoek, Antwoord;2017;T&O;Nationaliteit niet bevestigd;*Alle*;210
5;Jaar, Soort verzoek, Antwoord;2017;T&O;Verzoek ingetrokken door DT&V;*Alle*;70
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Afghanistan;630
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Algerije;150
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Angola;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Armenië;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Bangladesh;20
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Belarus;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Brazilië;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Burkina Faso;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Burundi;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Chili;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;China;60
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Colombia;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Democratische Republiek Congo;40
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Djibouti;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Dominicaanse Republiek;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Egypte;60
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Ethiopië;40
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Filipijnen;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Gambia;20
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Ghana;30
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Guinee;110
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;India;40
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Irak;360
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Iran;210
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Ivoorkust;20
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Jamaica;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Jordanië;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Kameroen;20
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Kazachstan;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Kenya;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Libanon;40
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Liberia;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Libië;70
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Marokko;180
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Moldavië;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Mongolië;50
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Myanmar;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Nepal;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Nigeria;140
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Palestijnse autoriteit;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Peru;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Rwanda;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Senegal;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Sierra Leone;70
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Soedan;60
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Sri Lanka;20
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Suriname;40
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Tanzania;20
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Togo;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Tunesië;30
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Uganda;20
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Vietnam;30
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Zimbabwe;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;LP;*Alle*;Zuid-Korea;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Albanië;220
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Armenië;220
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Azerbeidzjan;70
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Bosnië-Herzegovina;60
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Georgië;190
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Kaapverdië;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Kazachstan;10
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Kosovo;60
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Macedonië;100
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Montenegro;20
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Oekraïne;70
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Pakistan;40
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Polen;30
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Rusland;50
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Servië;170
6;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;*Alle*;Turkije;60
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Afghanistan;280
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Albanië;210
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Algerije;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Armenië;160
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Azerbeidzjan;40
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Belarus;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Bosnië-Herzegovina;60
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Democratische Republiek Congo;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Ethiopië;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Gambia;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Georgië;180
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Ghana;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Guinee;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;India;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Irak;40
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Iran;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Ivoorkust;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Kazachstan;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Kosovo;50
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Libanon;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Libië;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Macedonië;90
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Marokko;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Moldavië;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Mongolië;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Montenegro;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Myanmar;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Nigeria;70
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Oekraïne;60
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Pakistan;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Palestijnse autoriteit;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Peru;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Polen;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Rusland;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Servië;140
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Sierra Leone;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Soedan;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Suriname;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Tanzania;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Tunesië;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Turkije;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Uganda;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit bevestigd;Vietnam;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Albanië;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Algerije;40
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Armenië;70
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Azerbeidzjan;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;China;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Democratische Republiek Congo;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Egypte;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Ethiopië;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Ghana;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Guinee;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;India;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Irak;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Ivoorkust;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Kameroen;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Kosovo;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Libanon;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Liberia;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Libië;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Macedonië;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Montenegro;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Nigeria;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Oekraïne;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Rusland;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Servië;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Sierra Leone;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Soedan;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Tanzania;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Tunesië;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Turkije;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Nationaliteit niet bevestigd;Vietnam;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Afghanistan;360
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Algerije;80
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Angola;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Bangladesh;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Brazilië;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Burkina Faso;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Burundi;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;China;50
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Democratische Republiek Congo;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Djibouti;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Egypte;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Ethiopië;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Filipijnen;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Gambia;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Ghana;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Guinee;80
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;India;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Irak;310
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Iran;180
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Ivoorkust;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Kameroen;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Kazachstan;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Libanon;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Liberia;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Libië;40
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Marokko;160
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Mongolië;50
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Nepal;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Nigeria;60
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Oekraïne;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Pakistan;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Senegal;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Sierra Leone;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Soedan;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Sri Lanka;20
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Suriname;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Tanzania;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Tunesië;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Turkije;30
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Uganda;10
7;Jaar, Antwoord, Land van aanvraag;2017;*Alle*;Verzoek ingetrokken door DT&V;Zuid-Korea;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Afghanistan;280
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Algerije;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Belarus;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Democratische Republiek Congo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Ethiopië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Gambia;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Ghana;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Guinee;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;India;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Irak;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Iran;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Ivoorkust;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Libanon;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Libië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Marokko;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Moldavië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Mongolië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Myanmar;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Nigeria;70
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Palestijnse autoriteit;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Peru;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Sierra Leone;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Soedan;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Suriname;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Tanzania;10
