,Jaar,Stroom,COROPplus_nr,COROPplus_naam,Goederengroep_nr,Goederengroep_naam,Waarde,Brutogew,Sf_waarde,Sf_brutogew
4602,2016,Uitvoer_regionaal,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",93.19764463,17.9812035,33.93709818,8.39966186
4603,2016,Uitvoer_regionaal,26,Amsterdam,4,"Voedsel, plantaardig",1075.698186,2860.755256,147.447466,447.9963996
4604,2016,Uitvoer_regionaal,26,Amsterdam,5,"Voedsel, dierlijk",294.6306371,147.8817919,131.2337935,88.13375377
4605,2016,Uitvoer_regionaal,26,Amsterdam,6,"Voedsel, overig",1992.91005,1181.185634,392.2953021,291.1523547
4606,2016,Uitvoer_regionaal,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",338.0349274,1716.778797,79.40978283,675.0509695
4607,2016,Uitvoer_regionaal,26,Amsterdam,8,Cokes en aardolieproducten,1410.86186,3563.982082,821.4696464,2102.378851
4608,2016,Uitvoer_regionaal,26,Amsterdam,9,Ertsen,4.101237279,14.19781844,3.119840322,10.93614958
4609,2016,Uitvoer_regionaal,26,Amsterdam,10,"Zout, zand, grind, klei",183.8750044,2886.216564,33.12350704,786.0374841
4610,2016,Uitvoer_regionaal,26,Amsterdam,11,Overige minerale producten,441.2228345,809.9184035,134.4725291,206.917698
4611,2016,Uitvoer_regionaal,26,Amsterdam,12,Chemische producten en kunstmest,1313.388223,2080.151729,440.0254086,677.9604009
4612,2016,Uitvoer_regionaal,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,2468.678082,104.2442267,729.0028501,43.96466392
4613,2016,Uitvoer_regionaal,26,Amsterdam,14,"Kunststoffen, rubber",289.9465856,164.0406895,82.99984329,41.56496028
4614,2016,Uitvoer_regionaal,26,Amsterdam,15,Basismetalen en basismetaalproducten,390.0806823,362.3377632,196.1933388,181.5822574
4615,2016,Uitvoer_regionaal,26,Amsterdam,16,Metaalproducten,554.3155471,69.543097,105.4217233,21.98091663
4616,2016,Uitvoer_regionaal,26,Amsterdam,17,Machines en apparaten voor de industrie,923.3891985,144.186048,289.9461801,47.85443583
4617,2016,Uitvoer_regionaal,26,Amsterdam,18,Overige machines en apparaten,24720.55995,356.6921595,3548.956543,78.52017921
4618,2016,Uitvoer_regionaal,26,Amsterdam,19,Transportmiddelen,2535.682981,217.3646057,1070.584085,59.81967308
4619,2016,Uitvoer_regionaal,26,Amsterdam,20,Textiel,908.577153,37.26140223,150.3973925,17.35559992
4620,2016,Uitvoer_regionaal,26,Amsterdam,21,"Kleding, bont en leer",276.4760812,14.42673578,116.2989577,4.730906262
4621,2016,Uitvoer_regionaal,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",284.2913232,241.7887819,71.80919493,93.61807775
4622,2016,Uitvoer_regionaal,26,Amsterdam,23,Meubels,165.6859929,36.45242579,37.0784118,8.123399136
4624,2016,Uitvoer_regionaal,26,Amsterdam,25,Overige goederen,4219.017427,283.7724414,503.0511407,69.08899111
4950,2017,Aanbod_eigen_regio,26,Amsterdam,1,Land- en tuinbouwproducten,177.9976611,116.4216347,82.69870158,58.74078056
4951,2017,Aanbod_eigen_regio,26,Amsterdam,2,Bosbouwproducten,3.150050595,2.569304373,0.263981891,1.026400961
4952,2017,Aanbod_eigen_regio,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",8.652177876,7.611923729,3.484056687,1.736213414
4953,2017,Aanbod_eigen_regio,26,Amsterdam,4,"Voedsel, plantaardig",17.32415196,16.92953796,8.835727483,8.828505392
4954,2017,Aanbod_eigen_regio,26,Amsterdam,5,"Voedsel, dierlijk",35.95086013,13.86063776,17.4787994,6.506122871
4955,2017,Aanbod_eigen_regio,26,Amsterdam,6,"Voedsel, overig",737.3092036,413.6510366,260.030138,80.61856763
4956,2017,Aanbod_eigen_regio,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",0.578296624,2.727452845,0.315841662,1.649984593
4957,2017,Aanbod_eigen_regio,26,Amsterdam,8,Cokes en aardolieproducten,91.71664091,119.787501,41.91065065,54.21317501
4958,2017,Aanbod_eigen_regio,26,Amsterdam,9,Ertsen,0.178023545,0.11880203,0.152279692,0.11128803
4959,2017,Aanbod_eigen_regio,26,Amsterdam,10,"Zout, zand, grind, klei",77.98504373,623.5537915,18.19089965,240.3184706
4960,2017,Aanbod_eigen_regio,26,Amsterdam,11,Overige minerale producten,232.7834694,440.1831804,84.48681411,134.8849771
4961,2017,Aanbod_eigen_regio,26,Amsterdam,12,Chemische producten en kunstmest,481.3490199,278.7426962,104.6708382,56.57574029
4962,2017,Aanbod_eigen_regio,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,802.1494841,120.0645978,202.8764516,18.37233889
4963,2017,Aanbod_eigen_regio,26,Amsterdam,14,"Kunststoffen, rubber",217.5740605,79.8837982,33.71128632,11.93761477
4964,2017,Aanbod_eigen_regio,26,Amsterdam,15,Basismetalen en basismetaalproducten,111.1979489,82.6027928,73.09318726,50.43874527
4965,2017,Aanbod_eigen_regio,26,Amsterdam,16,Metaalproducten,43.38614858,12.42999299,13.56376231,2.348315366
4966,2017,Aanbod_eigen_regio,26,Amsterdam,17,Machines en apparaten voor de industrie,344.4583968,47.27547826,210.1758427,30.21804304
4967,2017,Aanbod_eigen_regio,26,Amsterdam,18,Overige machines en apparaten,523.9517282,15.72466373,192.7281826,4.020729398
4968,2017,Aanbod_eigen_regio,26,Amsterdam,19,Transportmiddelen,410.4819408,55.61129515,195.6443032,18.83924851
4969,2017,Aanbod_eigen_regio,26,Amsterdam,20,Textiel,41.17502379,9.942091567,12.71512393,1.830664166
4970,2017,Aanbod_eigen_regio,26,Amsterdam,21,"Kleding, bont en leer",165.973963,8.986864024,98.03574052,3.792025556
4971,2017,Aanbod_eigen_regio,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",24.67740957,25.77015863,9.036718111,10.25618489
4972,2017,Aanbod_eigen_regio,26,Amsterdam,23,Meubels,67.75687184,16.55420961,8.396342572,1.739393426
4974,2017,Aanbod_eigen_regio,26,Amsterdam,25,Overige goederen,231.5621984,61.12888354,38.56646707,6.381212419
5300,2017,Distributie,26,Amsterdam,1,Land- en tuinbouwproducten,150.4766,101.551975,91.90285314,60.84630769
5301,2017,Distributie,26,Amsterdam,2,Bosbouwproducten,0.056005718,1.310715854,0.371623879,1.071910173
5302,2017,Distributie,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",4.237829096,1.662652283,3.808398801,1.864520536
5303,2017,Distributie,26,Amsterdam,4,"Voedsel, plantaardig",12.79375431,13.68424904,9.589470053,9.113505049
5304,2017,Distributie,26,Amsterdam,5,"Voedsel, dierlijk",24.01956591,9.22522948,18.92421075,6.728174222
5305,2017,Distributie,26,Amsterdam,6,"Voedsel, overig",461.7778199,89.66996254,296.2366068,88.2574707
5306,2017,Distributie,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",0.596763733,6.030883701,0.46834739,1.774324231
5307,2017,Distributie,26,Amsterdam,8,Cokes en aardolieproducten,110.9899009,126.0146001,48.85945321,57.03163468
5308,2017,Distributie,26,Amsterdam,9,Ertsen,0.207395404,0.223968968,0.254873171,0.223914563
5309,2017,Distributie,26,Amsterdam,10,"Zout, zand, grind, klei",98.50625371,1538.671507,28.60020881,290.5397311
5310,2017,Distributie,26,Amsterdam,11,Overige minerale producten,933.6609388,1090.674117,170.9057467,177.1591756
5311,2017,Distributie,26,Amsterdam,12,Chemische producten en kunstmest,156.4892529,57.97309995,127.162364,61.52302635
5312,2017,Distributie,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,550.3439407,26.34369546,262.4560872,21.11405654
5313,2017,Distributie,26,Amsterdam,14,"Kunststoffen, rubber",38.71407152,16.78483483,43.00244354,13.75323383
5314,2017,Distributie,26,Amsterdam,15,Basismetalen en basismetaalproducten,181.692896,149.745407,81.59791638,53.36497975
5315,2017,Distributie,26,Amsterdam,16,Metaalproducten,14.58223862,2.321256029,15.16481616,2.572343173
5316,2017,Distributie,26,Amsterdam,17,Machines en apparaten voor de industrie,534.1685813,86.20179041,235.7698663,31.75708515
5317,2017,Distributie,26,Amsterdam,18,Overige machines en apparaten,214.8922555,4.180181704,211.934036,4.278995679
5318,2017,Distributie,26,Amsterdam,19,Transportmiddelen,561.3056849,55.44490093,229.1441055,20.58123274
5319,2017,Distributie,26,Amsterdam,20,Textiel,13.46377853,1.700357195,14.23740861,2.017636501
5320,2017,Distributie,26,Amsterdam,21,"Kleding, bont en leer",1155.039128,64.17812183,191.0479989,6.687099319
5321,2017,Distributie,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",10.08289922,13.31619383,9.936638484,10.65942467
5322,2017,Distributie,26,Amsterdam,23,Meubels,5.539026038,1.495418784,11.08334539,2.122980401
5324,2017,Distributie,26,Amsterdam,25,Overige goederen,28.74176127,5.139306559,47.9678416,7.798521105
5650,2017,Doorvoer,26,Amsterdam,1,Land- en tuinbouwproducten,1106.134883,539.9189736,550.6190744,520.7093558
5651,2017,Doorvoer,26,Amsterdam,2,Bosbouwproducten,22.13921822,5.333870876,4.423091403,15.53242579
5652,2017,Doorvoer,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",27.15610467,5.906875047,69.17610054,13.80488157
5653,2017,Doorvoer,26,Amsterdam,4,"Voedsel, plantaardig",345.3901527,765.3327735,337.0420458,545.9440906
5654,2017,Doorvoer,26,Amsterdam,5,"Voedsel, dierlijk",132.2506241,60.35895218,291.0978696,135.9276607
5655,2017,Doorvoer,26,Amsterdam,6,"Voedsel, overig",986.5974974,354.0552276,945.8712605,652.2953938
5656,2017,Doorvoer,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",1108.793008,10586.11201,224.5186745,1872.539677
5657,2017,Doorvoer,26,Amsterdam,8,Cokes en aardolieproducten,7102.608644,17151.46395,2087.637158,4102.876016
5658,2017,Doorvoer,26,Amsterdam,9,Ertsen,57.52234881,154.7971274,59.77824109,389.9117158
5659,2017,Doorvoer,26,Amsterdam,10,"Zout, zand, grind, klei",146.7972697,4389.236665,69.83800339,1152.276504
5660,2017,Doorvoer,26,Amsterdam,11,Overige minerale producten,161.6083143,614.5431464,229.4009129,395.7517878
5661,2017,Doorvoer,26,Amsterdam,12,Chemische producten en kunstmest,2135.47281,1766.887308,824.7327146,946.9306782
5662,2017,Doorvoer,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,4806.033671,74.31703154,1571.395199,97.89558619
5663,2017,Doorvoer,26,Amsterdam,14,"Kunststoffen, rubber",53.8187288,33.75523386,181.399212,72.4656607
5664,2017,Doorvoer,26,Amsterdam,15,Basismetalen en basismetaalproducten,1969.280677,1273.39753,573.472674,358.2617227
5665,2017,Doorvoer,26,Amsterdam,16,Metaalproducten,105.5006923,11.72667044,235.4256211,28.03335137
5666,2017,Doorvoer,26,Amsterdam,17,Machines en apparaten voor de industrie,2011.234572,329.8967733,1051.726966,139.4183688
5667,2017,Doorvoer,26,Amsterdam,18,Overige machines en apparaten,4514.356241,63.42789686,5123.833816,101.6791298
5668,2017,Doorvoer,26,Amsterdam,19,Transportmiddelen,5106.898819,114.7787239,2270.369399,105.0349378
5669,2017,Doorvoer,26,Amsterdam,20,Textiel,242.784284,18.31244751,239.4224068,26.99362785
5670,2017,Doorvoer,26,Amsterdam,21,"Kleding, bont en leer",1285.326528,30.44470313,518.1656333,19.49369553
5671,2017,Doorvoer,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",43.71987316,81.82517948,128.8290506,155.624985
5672,2017,Doorvoer,26,Amsterdam,23,Meubels,24.71909544,7.976171288,78.70672031,20.46186906
5674,2017,Doorvoer,26,Amsterdam,25,Overige goederen,310.6511794,49.72472051,545.1732782,51.34961052
6000,2017,Invoer_internationaal,26,Amsterdam,1,Land- en tuinbouwproducten,1714.920158,2705.527704,309.8245392,405.2789426
6001,2017,Invoer_internationaal,26,Amsterdam,2,Bosbouwproducten,58.67268303,64.8485004,1.599385275,8.417065735
6002,2017,Invoer_internationaal,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",133.9354992,51.82373379,19.03164134,10.94687547
6003,2017,Invoer_internationaal,26,Amsterdam,4,"Voedsel, plantaardig",414.6085531,667.654435,126.2024237,179.9933897
6004,2017,Invoer_internationaal,26,Amsterdam,5,"Voedsel, dierlijk",680.8596247,397.4628036,171.3655361,85.62935645
6005,2017,Invoer_internationaal,26,Amsterdam,6,"Voedsel, overig",1228.432686,2515.669337,557.0135613,497.4933542
6006,2017,Invoer_internationaal,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",617.612661,6195.386005,137.8293978,1399.415123
6007,2017,Invoer_internationaal,26,Amsterdam,8,Cokes en aardolieproducten,4714.001374,10177.41889,1078.621505,2584.560975
6008,2017,Invoer_internationaal,26,Amsterdam,9,Ertsen,274.7110651,3650.562318,47.56143407,334.6289943
6009,2017,Invoer_internationaal,26,Amsterdam,10,"Zout, zand, grind, klei",110.3356206,4314.103375,38.1011512,835.8795527
6010,2017,Invoer_internationaal,26,Amsterdam,11,Overige minerale producten,211.1219934,623.100995,116.7844837,258.7854213
6011,2017,Invoer_internationaal,26,Amsterdam,12,Chemische producten en kunstmest,1691.323296,2858.070726,380.7406336,511.6134854
6012,2017,Invoer_internationaal,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,3558.530443,538.4462639,761.360914,68.41263514
6013,2017,Invoer_internationaal,26,Amsterdam,14,"Kunststoffen, rubber",796.1200185,175.3018676,119.3814026,50.47948881
6014,2017,Invoer_internationaal,26,Amsterdam,15,Basismetalen en basismetaalproducten,1411.772292,871.8042847,334.6228546,210.3466505
6015,2017,Invoer_internationaal,26,Amsterdam,16,Metaalproducten,362.0061124,67.20625154,61.3190336,15.29395792
6016,2017,Invoer_internationaal,26,Amsterdam,17,Machines en apparaten voor de industrie,2730.021472,567.5125459,622.3018894,96.96520859
6017,2017,Invoer_internationaal,26,Amsterdam,18,Overige machines en apparaten,8002.71368,273.0131617,1761.761508,62.98521738
6018,2017,Invoer_internationaal,26,Amsterdam,19,Transportmiddelen,5501.381705,312.8752555,902.0897845,87.16744824
6019,2017,Invoer_internationaal,26,Amsterdam,20,Textiel,167.0524718,56.22781868,90.13685065,17.47178675
6020,2017,Invoer_internationaal,26,Amsterdam,21,"Kleding, bont en leer",2063.117661,138.5530319,367.8355586,15.29624625
6021,2017,Invoer_internationaal,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",432.013111,455.1552877,70.1079495,90.95059747
6022,2017,Invoer_internationaal,26,Amsterdam,23,Meubels,377.8227367,81.77573712,52.2903839,18.28006239
6024,2017,Invoer_internationaal,26,Amsterdam,25,Overige goederen,606.0538647,98.25627111,189.9246583,21.30562006
6350,2017,Invoer_regionaal,26,Amsterdam,1,Land- en tuinbouwproducten,778.7812418,1291.095404,285.7768664,384.6837506
6351,2017,Invoer_regionaal,26,Amsterdam,2,Bosbouwproducten,3.134065451,24.90032414,0.263542126,7.931795943
6352,2017,Invoer_regionaal,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",66.80739094,20.91620258,24.64364602,10.03943888
6353,2017,Invoer_regionaal,26,Amsterdam,4,"Voedsel, plantaardig",835.7895258,563.0040549,177.1087454,287.6395296
6354,2017,Invoer_regionaal,26,Amsterdam,5,"Voedsel, dierlijk",1225.566694,316.782647,197.8937243,99.19542725
6355,2017,Invoer_regionaal,26,Amsterdam,6,"Voedsel, overig",2604.649972,2408.983699,578.8372955,524.2872442
6356,2017,Invoer_regionaal,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",497.955835,4740.696227,139.0021988,1396.190677
6357,2017,Invoer_regionaal,26,Amsterdam,8,Cokes en aardolieproducten,1802.688005,5114.086432,1027.210782,2580.190201
6358,2017,Invoer_regionaal,26,Amsterdam,9,Ertsen,190.3087604,2973.357809,49.29747062,296.6522454
6359,2017,Invoer_regionaal,26,Amsterdam,10,"Zout, zand, grind, klei",139.8316101,2916.720478,36.17910726,887.4442902
6360,2017,Invoer_regionaal,26,Amsterdam,11,Overige minerale producten,490.7947084,1232.181643,127.7897998,266.053697
6361,2017,Invoer_regionaal,26,Amsterdam,12,Chemische producten en kunstmest,947.1392772,1446.605222,298.5209034,492.0437198
6362,2017,Invoer_regionaal,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,1356.038056,388.0591417,472.5120654,73.57433373
6363,2017,Invoer_regionaal,26,Amsterdam,14,"Kunststoffen, rubber",393.4042235,145.5688171,100.969781,46.19212561
6364,2017,Invoer_regionaal,26,Amsterdam,15,Basismetalen en basismetaalproducten,461.699929,321.185518,237.9844275,158.6484321
6365,2017,Invoer_regionaal,26,Amsterdam,16,Metaalproducten,349.2966441,33.7669595,96.55656112,14.54549258
6366,2017,Invoer_regionaal,26,Amsterdam,17,Machines en apparaten voor de industrie,2420.051539,375.1587056,656.5687457,101.1699115
6367,2017,Invoer_regionaal,26,Amsterdam,18,Overige machines en apparaten,11532.73731,262.0660009,2020.009408,71.12496028
6368,2017,Invoer_regionaal,26,Amsterdam,19,Transportmiddelen,1918.447532,208.8848314,812.6448597,63.65153121
6369,2017,Invoer_regionaal,26,Amsterdam,20,Textiel,827.4161661,114.1533764,147.6175051,23.37646597
6370,2017,Invoer_regionaal,26,Amsterdam,21,"Kleding, bont en leer",672.4785836,37.24074311,310.5617035,13.66531369
6371,2017,Invoer_regionaal,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",505.4151527,510.7579902,85.37348874,112.03192
6372,2017,Invoer_regionaal,26,Amsterdam,23,Meubels,193.3939762,39.32369295,63.66350376,17.08737746
6374,2017,Invoer_regionaal,26,Amsterdam,25,Overige goederen,1547.899629,138.9189417,283.3278384,33.58399675
6700,2017,Uitvoer_internationaal,26,Amsterdam,1,Land- en tuinbouwproducten,1908.114938,1410.649799,301.054495,249.6712004
6701,2017,Uitvoer_internationaal,26,Amsterdam,2,Bosbouwproducten,14.50771977,32.60469035,2.570264605,12.68316893
6702,2017,Uitvoer_internationaal,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",356.6629182,42.20042893,47.27589456,7.895580425
6703,2017,Uitvoer_internationaal,26,Amsterdam,4,"Voedsel, plantaardig",845.3802877,1859.344415,215.5828931,395.3655713
6704,2017,Uitvoer_internationaal,26,Amsterdam,5,"Voedsel, dierlijk",1000.104464,297.2457876,140.3026604,84.2435013
6705,2017,Uitvoer_internationaal,26,Amsterdam,6,"Voedsel, overig",1945.685457,1305.929612,414.8127388,317.0193276
6706,2017,Uitvoer_internationaal,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",788.0156598,2898.423698,119.9839564,860.7414038
6707,2017,Uitvoer_internationaal,26,Amsterdam,8,Cokes en aardolieproducten,7273.593489,14423.26921,1187.72524,2567.067166
6708,2017,Uitvoer_internationaal,26,Amsterdam,9,Ertsen,16.90714962,20.75673316,7.024685453,13.69410699
6709,2017,Uitvoer_internationaal,26,Amsterdam,10,"Zout, zand, grind, klei",46.78748297,154.4032839,27.22584544,141.5803193
6710,2017,Uitvoer_internationaal,26,Amsterdam,11,Overige minerale producten,84.49225861,147.2400778,74.72354124,119.0265467
6711,2017,Uitvoer_internationaal,26,Amsterdam,12,Chemische producten en kunstmest,2587.085009,4121.862729,537.5845171,674.3435601
6712,2017,Uitvoer_internationaal,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,5751.452362,156.259401,948.129113,55.10728913
6713,2017,Uitvoer_internationaal,26,Amsterdam,14,"Kunststoffen, rubber",954.5249642,220.6758423,126.4320019,50.86434048
6714,2017,Uitvoer_internationaal,26,Amsterdam,15,Basismetalen en basismetaalproducten,1590.594053,1595.449465,331.1485008,253.1627462
6715,2017,Uitvoer_internationaal,26,Amsterdam,16,Metaalproducten,823.3977538,88.72958212,149.0877356,21.25302797
6716,2017,Uitvoer_internationaal,26,Amsterdam,17,Machines en apparaten voor de industrie,3617.205346,335.2023554,484.2028996,71.44193505
6717,2017,Uitvoer_internationaal,26,Amsterdam,18,Overige machines en apparaten,9637.111563,121.220418,3356.948182,46.26252356
6718,2017,Uitvoer_internationaal,26,Amsterdam,19,Transportmiddelen,3534.983562,382.1884299,1205.015287,58.6418848
6719,2017,Uitvoer_internationaal,26,Amsterdam,20,Textiel,358.8089429,40.59327648,140.8997723,11.71571393
6720,2017,Uitvoer_internationaal,26,Amsterdam,21,"Kleding, bont en leer",1079.746309,26.05891607,206.6289616,9.742605549
6721,2017,Uitvoer_internationaal,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",458.5773762,420.2723271,64.54285704,109.0175638
6722,2017,Uitvoer_internationaal,26,Amsterdam,23,Meubels,216.4082338,31.4430217,28.78818484,8.272433005
6724,2017,Uitvoer_internationaal,26,Amsterdam,25,Overige goederen,838.02021,103.9802087,335.2799877,29.3837846
7050,2017,Uitvoer_regionaal,26,Amsterdam,1,Land- en tuinbouwproducten,685.2829303,509.083568,268.8504835,196.3280277
7051,2017,Uitvoer_regionaal,26,Amsterdam,2,Bosbouwproducten,3.885322001,18.24501642,1.115578086,11.97392252
7052,2017,Uitvoer_regionaal,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",146.7278396,22.10001186,54.91768649,7.040666903
7053,2017,Uitvoer_regionaal,26,Amsterdam,4,"Voedsel, plantaardig",1232.551659,2901.219295,222.7458442,417.3363942
7054,2017,Uitvoer_regionaal,26,Amsterdam,5,"Voedsel, dierlijk",804.2718686,266.9572091,166.1698598,90.3478877
7055,2017,Uitvoer_regionaal,26,Amsterdam,6,"Voedsel, overig",2055.684226,1055.539309,411.931182,295.2034106
7056,2017,Uitvoer_regionaal,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",409.1008125,1625.016542,87.26634205,605.9815576
7057,2017,Uitvoer_regionaal,26,Amsterdam,8,Cokes en aardolieproducten,1673.109467,3462.401486,996.2515559,2008.314905
7058,2017,Uitvoer_regionaal,26,Amsterdam,9,Ertsen,5.264600389,13.8639703,4.064912976,10.70963075
7059,2017,Uitvoer_regionaal,26,Amsterdam,10,"Zout, zand, grind, klei",183.227124,1817.676039,38.14020586,527.3333475
7060,2017,Uitvoer_regionaal,26,Amsterdam,11,Overige minerale producten,345.3994293,897.5691945,130.9010536,227.0503562
7061,2017,Uitvoer_regionaal,26,Amsterdam,12,Chemische producten en kunstmest,1627.667716,2321.506874,512.1649153,641.1530059
7062,2017,Uitvoer_regionaal,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,3290.592397,159.0103161,972.892357,31.13990659
7063,2017,Uitvoer_regionaal,26,Amsterdam,14,"Kunststoffen, rubber",330.7419879,161.9600229,63.83897547,45.61626997
7064,2017,Uitvoer_regionaal,26,Amsterdam,15,Basismetalen en basismetaalproducten,514.6804167,463.7125166,266.2009694,217.3150005
7065,2017,Uitvoer_regionaal,26,Amsterdam,16,Metaalproducten,778.5199153,59.24375532,175.1127501,22.45261209
7066,2017,Uitvoer_regionaal,26,Amsterdam,17,Machines en apparaten voor de industrie,1012.49947,140.250933,405.8562752,56.76234545
7067,2017,Uitvoer_regionaal,26,Amsterdam,18,Overige machines en apparaten,25879.1069,405.2989145,3658.843565,80.43835145
7068,2017,Uitvoer_regionaal,26,Amsterdam,19,Transportmiddelen,4638.458926,173.1855512,1627.34535,56.42443634
7069,2017,Uitvoer_regionaal,26,Amsterdam,20,Textiel,1228.94568,40.86427718,151.3101949,16.43824721
7070,2017,Uitvoer_regionaal,26,Amsterdam,21,"Kleding, bont en leer",347.2918771,14.60719658,148.5046562,4.544797294
7071,2017,Uitvoer_regionaal,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",318.3001129,203.2247838,75.51190355,97.96977065
7072,2017,Uitvoer_regionaal,26,Amsterdam,23,Meubels,171.1237385,30.34283589,36.91587353,8.069446351
7074,2017,Uitvoer_regionaal,26,Amsterdam,25,Overige goederen,4170.877625,233.9185653,430.533772,44.80132832
7400,2018,Aanbod_eigen_regio,26,Amsterdam,1,Land- en tuinbouwproducten,325.1846904,194.4825603,148.3635637,108.1113723
7401,2018,Aanbod_eigen_regio,26,Amsterdam,2,Bosbouwproducten,4.141278817,9.331118449,0.32845484,1.400283773
7402,2018,Aanbod_eigen_regio,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",7.629219714,5.0951099,2.245230991,1.216099401
7403,2018,Aanbod_eigen_regio,26,Amsterdam,4,"Voedsel, plantaardig",18.62632513,16.2810587,9.540863109,8.221744567
7404,2018,Aanbod_eigen_regio,26,Amsterdam,5,"Voedsel, dierlijk",72.37200447,16.98916267,20.6419947,6.215865022
7405,2018,Aanbod_eigen_regio,26,Amsterdam,6,"Voedsel, overig",975.1431712,469.7253332,274.9482269,68.4694801
7406,2018,Aanbod_eigen_regio,26,Amsterdam,7,"Steenkool, bruinkool, aardgas en ruwe aardolie",0.565348398,2.487735832,0.309510781,1.533763265
7407,2018,Aanbod_eigen_regio,26,Amsterdam,8,Cokes en aardolieproducten,85.50924064,160.1872921,46.32020152,59.54429267
7408,2018,Aanbod_eigen_regio,26,Amsterdam,9,Ertsen,0.241686962,0.264051402,0.195020218,0.205431429
7409,2018,Aanbod_eigen_regio,26,Amsterdam,10,"Zout, zand, grind, klei",67.30574088,904.3907697,16.44758797,243.7544728
7410,2018,Aanbod_eigen_regio,26,Amsterdam,11,Overige minerale producten,257.9718035,634.1105924,87.31544118,123.7998956
7411,2018,Aanbod_eigen_regio,26,Amsterdam,12,Chemische producten en kunstmest,334.9303549,162.231101,124.7084748,55.05959082
7412,2018,Aanbod_eigen_regio,26,Amsterdam,13,Farmaceutica en chemische specialiteiten,756.1585457,117.8331732,203.2002938,25.24616313
7413,2018,Aanbod_eigen_regio,26,Amsterdam,14,"Kunststoffen, rubber",92.63954583,28.80551879,23.21576797,8.232255829
7414,2018,Aanbod_eigen_regio,26,Amsterdam,15,Basismetalen en basismetaalproducten,118.9718257,43.76532318,77.04488816,25.97983654
7415,2018,Aanbod_eigen_regio,26,Amsterdam,16,Metaalproducten,89.40193243,21.18538211,31.02518243,3.427923104
7416,2018,Aanbod_eigen_regio,26,Amsterdam,17,Machines en apparaten voor de industrie,396.9053304,48.84135877,228.4451496,24.773534
7417,2018,Aanbod_eigen_regio,26,Amsterdam,18,Overige machines en apparaten,1029.375158,21.39283573,243.7771173,6.324205851
7418,2018,Aanbod_eigen_regio,26,Amsterdam,19,Transportmiddelen,824.2613424,109.5782441,408.6472427,28.21254065
7419,2018,Aanbod_eigen_regio,26,Amsterdam,20,Textiel,45.66928712,9.638061168,14.1559748,1.894162136
7420,2018,Aanbod_eigen_regio,26,Amsterdam,21,"Kleding, bont en leer",25.7362051,1.223936451,15.37194759,0.720589909
7421,2018,Aanbod_eigen_regio,26,Amsterdam,22,"Hout- en kurkproducten, papier en pulp",54.63044236,90.07629197,14.55124942,15.89621992
7422,2018,Aanbod_eigen_regio,26,Amsterdam,23,Meubels,74.72716808,15.39055582,10.19324312,1.90904562
7424,2018,Aanbod_eigen_regio,26,Amsterdam,25,Overige goederen,201.4552721,59.1998931,57.04754645,11.53037298
7750,2018,Distributie,26,Amsterdam,1,Land- en tuinbouwproducten,392.1370533,257.6608288,172.8657104,113.3847337
7751,2018,Distributie,26,Amsterdam,2,Bosbouwproducten,0.098766122,1.352028624,0.456364556,1.588915867
7752,2018,Distributie,26,Amsterdam,3,"Veehouderij-, jacht- en visserijproducten",2.182951406,1.242557158,2.528602664,1.302821404
7753,2018,Distributie,26,Amsterdam,4,"Voedsel, plantaardig",14.22488454,12.40238629,10.32727577,8.486867311
