id;stadsdeel;buurt_code;buurt;straat;eigenaar;beheerder;hoofd_categorie;categorie;aanleg_jaar;terrein_helling;streef_hoogte;techn_kwal;maatregel;oppervlakte;shape_area;shape_len;geo_shape;geo_point_2d
107940.0;Park Meerland;1640;Meerrijk;Waterfront;BOR;BOR Natuur;Schraal gras;Honden Losloop Terrein;2011;1:3 - 1:2;;B;Machinaal 3 keer per jaar;421.843;421.935914515;345.815006847961;"{""coordinates"": [[[5.403141508883542, 51.44478404511702], [5.403106020186604, 51.44478231039498], [5.40307136417524, 51.44477447344741], [5.403038582089452, 51.44476076973542], [5.4023739272857325, 51.44439618030653], [5.402360648962983, 51.44439317731534], [5.4023470754880965, 51.44439213204473], [5.402333493941301, 51.444393066602274], [5.402320191573547, 51.44439596122198], [5.402307449731119, 51.44440075468239], [5.402295537905145, 51.44440734560138], [5.401755022029041, 51.444794539623054], [5.401652485783545, 51.44477599100904], [5.40161096168086, 51.44473978988002], [5.4015922890712655, 51.444687747827956], [5.401560385949916, 51.444644759024456], [5.401571024006432, 51.44476250028224], [5.401600550647737, 51.44479536813876], [5.4016515652565475, 51.444821752445726], [5.401713867424714, 51.44483523655803], [5.4017594490093135, 51.444829253304775], [5.402342530697946, 51.444407636026334], [5.403072053715545, 51.444801321986986], [5.403325082613026, 51.44479240588252], [5.403256951859426, 51.44477157071486], [5.403141508883542, 51.44478404511702]]], ""type"": ""Polygon""}";51.44464876061267, 5.402272123591176
94004.0;Strijp 2;1633;Grasrijk;Nieuwe Sliffertsestraat;Grond en Vastgoed;BOR Natuur;Schraal gras;Honden Losloop Terrein;2010;1:3 - 1:2;;B;Machinaal 3 keer per jaar;83.696;83.6963635;50.8224378953744;"{""coordinates"": [[[5.420527103631714, 51.43996953570896], [5.420428146570284, 51.43978572779717], [5.4203779332138975, 51.439800492605016], [5.420474516269985, 51.439983348442034], [5.420527103631714, 51.43996953570896]]], ""type"": ""Polygon""}";51.43988525010993, 5.420452215351702
108225.0;Woensel zuid;1413;Gildebuurt;Looierstraat;BOR;BOR Stedelijk;Gazon;Honden Losloop Terrein;2006;Horizontaal;;B;;332.676;332.668277035;123.236323910806;"{""coordinates"": [[[5.47559887277662, 51.451282506700636], [5.475600656290233, 51.451282307595804], [5.475808510160051, 51.451260504883514], [5.475801837816902, 51.45123236645537], [5.475858968607635, 51.45122646235424], [5.475866345597373, 51.4512544384466], [5.47607719095634, 51.45123232736252], [5.476149107705879, 51.45122483881476], [5.476325375365066, 51.45120638511472], [5.476326389557894, 51.45120634795542], [5.476327382091781, 51.451206136190486], [5.476328323135594, 51.451205756184635], [5.476329184405761, 51.451205219359146], [5.476329940016344, 51.4512045418486], [5.476330567257067, 51.45120374401592], [5.476331047275875, 51.451202849840406], [5.476331365645546, 51.451201886196976], [5.476322347279647, 51.451166001366076], [5.476321688595582, 51.45116501695907], [5.476320876692271, 51.45116415455842], [5.4763199337705135, 51.45116343774574], [5.476318885613691, 51.45116288612166], [5.47631776088275, 51.45116251476985], [5.476316590332487, 51.45116233384461], [5.476315405970593, 51.45116234829319], [5.476313708588982, 51.45116244846772], [5.475632072544693, 51.451206347505725], [5.47558931071502, 51.451210748469386], [5.475580134643456, 51.45121196890517], [5.475575677206922, 51.45121315879246], [5.47557456508672, 51.45121345641824], [5.47557351419023, 51.451213926534194], [5.475572551080378, 51.45121455725747], [5.475571700101156, 51.45121533264564], [5.4755709827622905, 51.45121623309963], [5.4755704171955575, 51.45121723585918], [5.475570017696473, 51.45121831557809], [5.475569794362951, 51.451219444964906], [5.4755697528400695, 51.45122059547275], [5.47556989417738, 51.45122173802087], [5.475570214802379, 51.45122284372972], [5.47558398353278, 51.451275372017314], [5.475585169460603, 51.45127723408017], [5.475586635410169, 51.451278884745115], [5.475588344354143, 51.451280282319225], [5.4755902531275735, 51.45128139150221], [5.475592313518165, 51.45128218427802], [5.475594473484036, 51.451282640622544], [5.475596678468209, 51.4512827490093], [5.47559887277662, 51.451282506700636]]], ""type"": ""Polygon""}";51.45121717235674, 5.47592425023787
94204.0;Strijp 2;1633;Grasrijk;Nieuwe Sliffertsestraat;Grond en Vastgoed;BOR Natuur;Schraal gras;Honden Losloop Terrein;2010;Horizontaal;;B;Machinaal 3 keer per jaar;1521.447;1521.446664;198.70343444466002;"{""coordinates"": [[[5.420574065377886, 51.43918545818842], [5.420427724906463, 51.43958176593235], [5.420429450975392, 51.439581990154025], [5.420430441467761, 51.439579374165874], [5.420447529572905, 51.439581625418896], [5.420425582873936, 51.439642404137196], [5.420482277657405, 51.439798512125485], [5.420600855115338, 51.439945973129184], [5.420613872014563, 51.43996643658347], [5.420886168749902, 51.43923094940582], [5.420574065377886, 51.43918545818842]]], ""type"": ""Polygon""}";51.4395164564635, 5.420630431916868
94720.0;Park Meerland;1640;Meerrijk;Waterfront;BOR;BOR Natuur;Schraal gras;Honden Losloop Terrein;2011;1:3 - 1:2;;B;Machinaal 3 keer per jaar;61.839;61.839054;58.258500586077695;"{""coordinates"": [[[5.4036786535882175, 51.44477467492487], [5.403675525256891, 51.444755322767314], [5.403501192315502, 51.44476401274778], [5.403311206303526, 51.44476409352155], [5.403279677982513, 51.44476912261264], [5.403337249619872, 51.44478672333182], [5.403345133768824, 51.44479132442145], [5.4036786535882175, 51.44477467492487]]], ""type"": ""Polygon""}";51.44477281422193, 5.403480946243219
94923.0;Stratum;1236;Nieuwe Erven;Mimosalaan;BOR;BOR Stedelijk;Gazon;Honden Losloop Terrein;2011;Horizontaal;;B;;0.132;0.131848;1.87491333857105;"{""coordinates"": [[[5.493494092466076, 51.42429228336588], [5.493490639594665, 51.42428516748108], [5.493487701041271, 51.42428898136585], [5.493494092466076, 51.42429228336588]]], ""type"": ""Polygon""}";51.4242888107376, 5.493490811034004
118281.0;Park Meerland;1640;Meerrijk;;BOR;BOR Natuur;Schraal gras;Honden Losloop Terrein;2010;Horizontaal;;B;Machinaal 3 keer per jaar;1032.738;1035.336582335;151.76177565472003;"{""coordinates"": [[[5.4021655188213975, 51.440486432111584], [5.402153219657586, 51.44048075287417], [5.402044701397584, 51.44052527890808], [5.4022557625306815, 51.440897813953164], [5.402273986112746, 51.44093037317594], [5.402290188344765, 51.44096398403145], [5.402318185610091, 51.441031808863194], [5.402518978380176, 51.4410075577298], [5.402531181942907, 51.440770156270844], [5.402530290266817, 51.440759834822046], [5.402527648862628, 51.44074981731859], [5.402523335350853, 51.44074039813563], [5.402517476488691, 51.44073185406601], [5.402510244445125, 51.440724436186436], [5.402501851741558, 51.4407183624793], [5.4024925450066394, 51.44071381142704], [5.402430199065986, 51.44068878571974], [5.40237036507892, 51.44065823745738], [5.402313531025345, 51.44062241577825], [5.4022601604190115, 51.44058161282834], [5.402210688527306, 51.440536161378716], [5.4021655188213975, 51.440486432111584]]], ""type"": ""Polygon""}";51.4407732246538, 5.402320802049417
95549.0;Woensel noord 1;1521;Kerkdorp Acht;Scheldestraat;BOR;BOR Natuur;Gazon;Honden Losloop Terrein;2001;Horizontaal;;B;Machinaal 3 keer per jaar;172.358;172.3576645;58.7304963972575;"{""coordinates"": [[[5.426748037703173, 51.476628942034914], [5.426627453183063, 51.476574610774485], [5.426489458886665, 51.47667831474647], [5.4266513772277865, 51.47675815985218], [5.426682246292606, 51.4767338709975], [5.426641190075072, 51.47671296838807], [5.426748037703173, 51.476628942034914]]], ""type"": ""Polygon""}";51.47666127418748, 5.426620656800168
121198.0;Stratum;1218;Elzent-Zuid;;BOR;BOR Natuur;Schraal gras - Natuurlijk;Honden Losloop Terrein;2001;Horizontaal;;B;(2b) Natuurlijk maaien 2 x laat Diepmaaien;14503.25;14505.38943747;705.08468210716;"{""coordinates"": [[[5.477703175140918, 51.42548631996044], [5.477670342997532, 51.425466713451705], [5.477641380675142, 51.42544174249446], [5.4776171547039905, 51.425412154200394], [5.4775983899063645, 51.42537883382834], [5.477400443131037, 51.42540620512523], [5.477345691129149, 51.42539885884568], [5.47725689676048, 51.42544501255537], [5.477067260135143, 51.42542133911885], [5.4769275364337195, 51.42546665099792], [5.476707713845536, 51.425483700996224], [5.476672710092882, 51.42547261789798], [5.476640043621094, 51.42550262011659], [5.476609928384943, 51.425535182426884], [5.476558104329726, 51.42561327095246], [5.476632466264719, 51.42561957782599], [5.476668270022507, 51.42571593594853], [5.476483612612247, 51.425775708660346], [5.4764301343123964, 51.42576546661843], [5.4760613723472575, 51.42601458242361], [5.476475370958074, 51.426119487124176], [5.476505406754117, 51.4261779534352], [5.47623326845689, 51.42617104288693], [5.476236145032122, 51.426252532075985], [5.47615244526655, 51.42630987195395], [5.4759176365387265, 51.42621629921886], [5.475891196631177, 51.426313415110215], [5.47586087184066, 51.426438785381], [5.476035978222298, 51.42645649439547], [5.47606561514353, 51.42651704649714], [5.476023791678174, 51.42655575671926], [5.475837021714063, 51.42652208368223], [5.475820501190258, 51.42657405983084], [5.475820470613083, 51.42657559690091], [5.475820682264846, 51.42657711963624], [5.475821130872844, 51.42657859010223], [5.4758218052612895, 51.42657997166641], [5.475822688629717, 51.42658122991106], [5.475823758971523, 51.426582333490586], [5.475824989622195, 51.426583254912465], [5.475826349923584, 51.4265839712221], [5.47582780598766, 51.426584464574674], [5.475829321540742, 51.42658472267973], [5.475907682847241, 51.42659876622435], [5.475952487057841, 51.42660990932605], [5.475996132809514, 51.42662496370627], [5.476026458811608, 51.42664456702098], [5.476053501553737, 51.42666849705334], [5.476141636326853, 51.426643549067144], [5.476259542304865, 51.42671833462634], [5.476318225847136, 51.42680908438092], [5.476604349870624, 51.42693639636551], [5.476566843015814, 51.42699129208084], [5.476733946187083, 51.42704729797394], [5.476765692761308, 51.42706120600513], [5.476827198124312, 51.42702133880147], [5.4769949064239265, 51.427077748345226], [5.476996837052245, 51.42707972436569], [5.477077520884663, 51.427162663574315], [5.477022467390809, 51.42720040460206], [5.477039838756222, 51.427208678759264], [5.477067483041924, 51.42721588052577], [5.4770957084381395, 51.427220284953236], [5.477112156669938, 51.42721889551055], [5.477128252275848, 51.42721523404217], [5.4771436829755284, 51.4272093715864], [5.477307930508791, 51.427143779982515], [5.477291181802511, 51.42707949690987], [5.477271999060309, 51.42700585850087], [5.477162959793403, 51.42658718712454], [5.477151825968229, 51.426526387298246], [5.477146748202746, 51.42646695805911], [5.477149004884659, 51.42643012968631], [5.477165517015221, 51.426352823250454], [5.47717109059901, 51.426335587639336], [5.477201493662523, 51.426280894971775], [5.47722798228398, 51.42623902318408], [5.477278724954281, 51.42618147433866], [5.477331919172978, 51.426134925719225], [5.477389654998022, 51.426094719565796], [5.477456354711735, 51.4260572526162], [5.477525722495351, 51.4260249921959], [5.477597352681348, 51.425998126966036], [5.477719591092595, 51.42596254554934], [5.477873242127728, 51.42592147352056], [5.4778787924265036, 51.425916271726784], [5.47788341847212, 51.42591023316926], [5.477886995994789, 51.425903520062185], [5.477889428891265, 51.425896312740235], [5.47789065180648, 51.4258888048142], [5.477890631889176, 51.42588119797002], [5.477889369674393, 51.4258736965509], [5.477886899069095, 51.42586650206798], [5.477883286441327, 51.42585980778717], [5.477878628837362, 51.4258537935374], [5.477862028303291, 51.42581698381417], [5.477850304182937, 51.42577834344076], [5.477843651555695, 51.425738515360145], [5.477842181115629, 51.42569816227771], [5.477845917329612, 51.42565795563448], [5.477849844500143, 51.425643387089394], [5.477851361778755, 51.42562837499294], [5.4778504291495675, 51.42561331526594], [5.477847071209234, 51.42559860508542], [5.477841376518236, 51.42558463240963], [5.4778334952652425, 51.42557176574629], [5.477823635306114, 51.42556034443374], [5.477812056682024, 51.42555066969145], [5.477799064761276, 51.425542996675766], [5.477785002185688, 51.425537527750635], [5.477703175140918, 51.42548631996044]]], ""type"": ""Polygon""}";51.426195035418665, 5.476883833394316
123173.0;Strijp 1;1622;Het Ven;;BOR;BOR Stedelijk;Gazon;Honden Losloop Terrein;2006;Horizontaal;;B;;1877.729;1878.430664145;253.93916833709503;"{""coordinates"": [[[5.446136465207449, 51.44032709476678], [5.446134836168991, 51.440334556724835], [5.446134483223649, 51.440342186273575], [5.44613541639385, 51.44034976676022], [5.4461376091807905, 51.44035708292519], [5.446140999316911, 51.440363927014715], [5.4461454905340805, 51.44037010468035], [5.446150955297277, 51.440375440497775], [5.446157238426141, 51.44037978294824], [5.446164161501562, 51.440383008721184], [5.44617152793216, 51.44038502621583], [5.446179128536804, 51.44038577814229], [5.446335829455681, 51.44044130246173], [5.446321865175278, 51.44046463516497], [5.446334801056536, 51.44046903303489], [5.446484938063928, 51.44052009312257], [5.446507409189379, 51.44050187061448], [5.447030618088833, 51.44068008159403], [5.447027802430426, 51.44070461312572], [5.447038407484088, 51.440708302011814], [5.447151998147398, 51.440747757692016], [5.447280158296217, 51.44078673832154], [5.4472914913671415, 51.440775280898706], [5.447416732950793, 51.44077138692835], [5.447470984847989, 51.4407600510707], [5.4475227232815575, 51.44074054578963], [5.4475735796155575, 51.44071749041862], [5.447602296384225, 51.440723866448714], [5.447622694661032, 51.44069375279139], [5.447555416834597, 51.44067615196256], [5.447358552054737, 51.44061720741005], [5.446222145143784, 51.440228202885024], [5.446136465207449, 51.44032709476678]]], ""type"": ""Polygon""}";51.4405273579689, 5.446835103254354
