objectid;parkeerregime;reguleringstijden;shape_area;shape_len;geo_shape;geo_point_2d
330;Betaald en vergunningparkeren;ma t/m zo 09:00-00:00 uur;10045.98938129;589.1737009486791;"{""coordinates"": [[[5.453679214206973, 51.445917382101406], [5.4534225201894335, 51.4458788673587], [5.453085014455911, 51.445819614253296], [5.4530327248950945, 51.44594108434469], [5.452752262631978, 51.44595293429089], [5.452604898698448, 51.44629956720706], [5.452105765708528, 51.44704022528971], [5.452319677068722, 51.44712910341467], [5.452293951956729, 51.447224585540866], [5.452151761246789, 51.44733317980337], [5.452080578398357, 51.4473261041024], [5.45202494692507, 51.447318821941245], [5.451782512456924, 51.44740770010816], [5.451644657130496, 51.447612117718684], [5.451753779350688, 51.44774611327562], [5.45204717617448, 51.44786158117019], [5.452098257531309, 51.44774592158095], [5.4521892016085225, 51.44763557717289], [5.452368290236066, 51.44744691003695], [5.452476320354828, 51.447340113544044], [5.452717973454118, 51.44710693841655], [5.452931201097568, 51.44690579917948], [5.453147237627369, 51.446679753060586], [5.453326301622561, 51.44648041131906], [5.453491039976881, 51.44621881476901], [5.453679214206973, 51.445917382101406]]], ""type"": ""Polygon""}";51.4467150171675, 5.45269587742321
335;Betaald en vergunningparkeren;ma t/m zo 09:00-21:00 uur;5164.420217015;295.35319141363306;"{""coordinates"": [[[5.482640508097165, 51.442604131552756], [5.483583791344545, 51.44273558949011], [5.483915063310098, 51.44276981059568], [5.484098051587029, 51.442292461671265], [5.483062751262441, 51.44214814809304], [5.482828098373275, 51.44212246897621], [5.482791485250105, 51.44221161361349], [5.482747775011572, 51.44220590034079], [5.482608259611704, 51.44258115957466], [5.482612887953671, 51.442594092274746], [5.482640508097165, 51.442604131552756]]], ""type"": ""Polygon""}";51.44244660859374, 5.4833518964903325
337;Betaald en vergunningparkeren;ma t/m zo 09:00-21:00 uur;226876.05461912;2881.01773509587;"{""coordinates"": [[[5.481223995966385, 51.43383048099167], [5.4814379081444295, 51.43360822029388], [5.481687474830719, 51.43316369602186], [5.482186604196893, 51.4329710678551], [5.482543124759563, 51.43292661502513], [5.482733268736666, 51.43280066439811], [5.482626313523725, 51.432615443357044], [5.483363124655126, 51.432126456144246], [5.482887765448411, 51.4317411894354], [5.482904403503527, 51.431706367101306], [5.483142084118461, 51.43168265799856], [5.483997731913248, 51.43150187776463], [5.485015001699121, 51.43169747606154], [5.485100568179923, 51.43152558644872], [5.484648976038558, 51.43143964161426], [5.48515286340299, 51.43034901604566], [5.485690020346342, 51.43011784777222], [5.485870659093819, 51.42975330993611], [5.484667999737859, 51.429465827636925], [5.483850394259844, 51.428807015136556], [5.484527783958701, 51.428229071955556], [5.484254454064632, 51.42790304965659], [5.484397063031907, 51.427784495834814], [5.484361411092398, 51.427673350888945], [5.48374344329396, 51.42775485745043], [5.482792721216159, 51.428177205658976], [5.482633464742139, 51.42838997435785], [5.481876345641223, 51.42827434469417], [5.4811501796871545, 51.42816009725789], [5.480905586229141, 51.427778103793926], [5.481158829797707, 51.42747734872349], [5.481020150459896, 51.42728561695558], [5.480290572669806, 51.427514943967616], [5.479874532170786, 51.42746231104268], [5.478445522118015, 51.42803750392649], [5.478071409726963, 51.42785874656949], [5.477800359157588, 51.42772923232277], [5.4779993351454, 51.42745479306414], [5.477920953597398, 51.42722922569981], [5.477553149467523, 51.42720666885624], [5.477474765841252, 51.42708260587461], [5.477155197743754, 51.42710892226396], [5.477360201908064, 51.42756381743071], [5.478276691423241, 51.42832321822564], [5.478854351341026, 51.42891753140287], [5.479229884299149, 51.429077576074285], [5.4786832201996, 51.42934135106744], [5.479443791221918, 51.430405327805765], [5.479343961720323, 51.430929897216345], [5.4790682517126275, 51.431350734095325], [5.479538857400063, 51.43154336932923], [5.479548362959608, 51.43165005920418], [5.478987439722931, 51.43146038872161], [5.4787497583043985, 51.431810094391224], [5.478597641198876, 51.43220128707462], [5.478654683907995, 51.432387991952886], [5.478844827146535, 51.43248578932215], [5.479244129258908, 51.43258062299127], [5.4794152578700706, 51.43269620057668], [5.479548355771321, 51.43317925529751], [5.47967194845313, 51.43338373675577], [5.480223363209041, 51.43368601174544], [5.480651185731797, 51.43411571430129], [5.481223995966385, 51.43383048099167]]], ""type"": ""Polygon""}";51.43035718034018, 5.481531245779791
339;Betaald en vergunningparkeren;ma t/m zo 09:00-21:00 uur;305459.71989655;4180.324065960871;"{""coordinates"": [[[5.4763526233154325, 51.445203150027815], [5.475138270801699, 51.44525166688071], [5.4741814197324885, 51.445047607784765], [5.473582467016118, 51.44489724916754], [5.472239612974164, 51.44453497272847], [5.472049469207238, 51.44470533169399], [5.473420843552913, 51.44505612594671], [5.473632379190349, 51.44510464089168], [5.473757159970745, 51.44530684620852], [5.474114866473809, 51.4453949867874], [5.474089909365331, 51.44562829997865], [5.474447615904582, 51.44577347172661], [5.474123180328325, 51.446224539240745], [5.473498684853141, 51.447118788373665], [5.47269501118984, 51.446911647115904], [5.472195139695205, 51.44677631582619], [5.47191367764868, 51.44681005055165], [5.471768309045945, 51.446759931196276], [5.471691758238454, 51.44663079898416], [5.47081644791117, 51.44632622635382], [5.470911162790938, 51.44625025167505], [5.470595679574986, 51.44612302426158], [5.470382265166119, 51.44611627818716], [5.469929141145773, 51.44658181230202], [5.469695616734245, 51.44662231201101], [5.468948657153391, 51.447383735086966], [5.469021341882966, 51.44747915262971], [5.469104852036597, 51.44751384946286], [5.469111037355144, 51.44758420838674], [5.469251767776402, 51.4476574585629], [5.469199186873695, 51.44774130953866], [5.468770806743432, 51.44809213529048], [5.468605332940729, 51.448087316379166], [5.468489344877433, 51.44822803142107], [5.468459959786579, 51.44850656933963], [5.469008962047168, 51.448728240693185], [5.468488060014202, 51.44909503493371], [5.4684772335185015, 51.449379350321955], [5.468662811921496, 51.44949307547017], [5.4690339683552365, 51.449490184093655], [5.469265942456152, 51.44942464709619], [5.469827316350757, 51.449495002355626], [5.469971138983863, 51.449593307146955], [5.470190741059996, 51.44963956821814], [5.470603655037822, 51.449380313241306], [5.470732014114383, 51.4491759915515], [5.471364324173074, 51.4493149259188], [5.471506600839856, 51.44937853549427], [5.471854560570912, 51.449422868496704], [5.472132931203354, 51.44911542326287], [5.472440119953565, 51.449229419445324], [5.472139476410745, 51.44945759176358], [5.472327005870426, 51.44950860654691], [5.472491417605314, 51.44963643082603], [5.472665577530091, 51.44949749202995], [5.473027375228254, 51.449502681022274], [5.473488136478845, 51.449157110014575], [5.474111591588816, 51.44843141458294], [5.4743990070956166, 51.44847949571396], [5.474588881801117, 51.448322744701095], [5.474910345042229, 51.44842128837793], [5.4750065955854055, 51.448326806970144], [5.474664035484072, 51.448223861481424], [5.474759803177725, 51.44808611998976], [5.474714071496451, 51.44807440709037], [5.474657970162214, 51.44806003862221], [5.474820236179234, 51.44779126876175], [5.475182403486542, 51.447850301928916], [5.475250509861231, 51.44775769953965], [5.475537388962169, 51.44774132597928], [5.475535512562757, 51.44783240505847], [5.475662164943818, 51.447950771411165], [5.475487468340815, 51.44828776055991], [5.475470774831638, 51.44846281669033], [5.4750964150717, 51.448753983032326], [5.475052678386152, 51.44875596838398], [5.4748619799956, 51.448697544691235], [5.47471279406618, 51.44885877246277], [5.474805981503355, 51.44888696813032], [5.474965579842052, 51.44902580189415], [5.474480981679337, 51.44958521083961], [5.47367379565424, 51.450237792594514], [5.473464365026162, 51.45031392647627], [5.473185125448971, 51.45021060256122], [5.473106588391691, 51.45028401703841], [5.473067317801347, 51.45050426108708], [5.472695401801333, 51.45111634374472], [5.4725277710306415, 51.45110968031007], [5.472425932566406, 51.45123839976908], [5.472569915042915, 51.45133084602669], [5.471924163233661, 51.45233414789074], [5.4720832177498995, 51.45259182954437], [5.472087580450296, 51.45274680797812], [5.473147822428702, 51.45289906644287], [5.473728120197581, 51.45292897417674], [5.47511559888584, 51.45283381255198], [5.476516167477548, 51.45283381168876], [5.477207924054599, 51.45271207853094], [5.477373725982115, 51.45219276055482], [5.477495895106398, 51.45200515246461], [5.477548253648011, 51.45192902191093], [5.477544109386097, 51.45187551920804], [5.477520588960525, 51.451694627118], [5.477494196382258, 51.451526400478315], [5.477438598185511, 51.451231560578094], [5.477438490813312, 51.45117728710839], [5.477430519660095, 51.451169423710915], [5.4774006507391775, 51.45097145175505], [5.4769420928310835, 51.44860394643999], [5.476891467149334, 51.448504949236415], [5.47685503915885, 51.448297901812325], [5.476771986239465, 51.447827996951375], [5.4767744149536055, 51.44777989673184], [5.476780717981324, 51.44765507976195], [5.476783080237558, 51.44760830811765], [5.476642725277044, 51.446571238107566], [5.476608363234822, 51.44631379942882], [5.476526116043863, 51.445641749384095], [5.476504790520936, 51.44541663918457], [5.4764938424817124, 51.44538427849318], [5.4763526233154325, 51.445203150027815]]], ""type"": ""Polygon""}";51.44907156929392, 5.473813269145526
340;Betaald parkeren;ma t/m zo 09:00-21:00 uur;2040.160415175;189.08547925319803;"{""coordinates"": [[[5.487410597734133, 51.42982205703155], [5.487451925416392, 51.429789135472184], [5.487490712587484, 51.42977993631334], [5.487429276675458, 51.42968726199301], [5.487381001754993, 51.42969700681805], [5.487339604766294, 51.42969704242817], [5.486935026414417, 51.42965480041329], [5.486790135451577, 51.42965384668893], [5.48669792157019, 51.42968357648314], [5.486535297480697, 51.42985677079349], [5.486552591755501, 51.42987724123893], [5.486620789101054, 51.42990737330577], [5.486997889428553, 51.430005170229855], [5.487388760906238, 51.43008839601974], [5.487392160819545, 51.43006575150917], [5.4873601265472205, 51.43000971128179], [5.487369555893048, 51.4299838265592], [5.487410597734133, 51.42982205703155]]], ""type"": ""Polygon""}";51.42983929627274, 5.487039737093769
341;Betaald parkeren;ma t/m zo 09:00-21:00 uur;763.17317729;185.03158819227602;"{""coordinates"": [[[5.48311929130358, 51.43168659044941], [5.482928074268586, 51.431706210114555], [5.482907218835085, 51.43170622726029], [5.482951958184899, 51.431779488655636], [5.483394043156151, 51.43202398483553], [5.483486870522281, 51.43207041462805], [5.4835935254273815, 51.432127404484156], [5.483626968821253, 51.43215290104256], [5.483667311808978, 51.43222118068122], [5.483837124002324, 51.432171596734285], [5.483786265819354, 51.432111389621326], [5.483535293270117, 51.431992239584474], [5.4831328374538035, 51.43177413261551], [5.48309134946668, 51.43173726197444], [5.48311929130358, 51.43168659044941]]], ""type"": ""Polygon""}";51.43195304594938, 5.483371281319219
343;Betaald parkeren;ma t/m zo 09:00-21:00 uur;43538.06113634;1853.46151546707;"{""coordinates"": [[[5.471985229884284, 51.438157684313744], [5.471985227012877, 51.43815768701245], [5.471595742108511, 51.43818760574348], [5.471594291704898, 51.43818801398205], [5.4715561787872025, 51.438198783076125], [5.471465686051784, 51.43822435308937], [5.471488311269869, 51.43836871097051], [5.471495738079225, 51.43841610376187], [5.471357893239965, 51.43832339187568], [5.470487985243093, 51.43818412244339], [5.469946073937214, 51.438278943987804], [5.469299582663625, 51.438548592807464], [5.469318596077484, 51.43874119765365], [5.469603812382865, 51.43881231308162], [5.470383402091027, 51.438821202890665], [5.470516501214123, 51.439265672134646], [5.471044147091233, 51.43990569924557], [5.470977592342347, 51.440510162531936], [5.471167736039176, 51.44059016401118], [5.47137214257618, 51.44026719272124], [5.473382914491417, 51.4404686791371], [5.473254564793603, 51.44083016812192], [5.473630098708002, 51.44092202104297], [5.4739723635042, 51.43995310760719], [5.473530282198107, 51.43948494044928], [5.47343521167981, 51.439239002647334], [5.471224784732381, 51.439707173708086], [5.470735169251375, 51.438761939409204], [5.471709657715762, 51.438673044443476], [5.471819454510019, 51.43858976641358], [5.472032903660575, 51.43857526061599], [5.472560552208565, 51.4385900764778], [5.474571326996363, 51.43836191169475], [5.474856541597991, 51.438450807364035], [5.47501816506762, 51.43834709557503], [5.474599849631389, 51.43814263676981], [5.474519039200694, 51.437935212776324], [5.4741435043803985, 51.43802410962871], [5.473943852807666, 51.4380063297845], [5.4736396221650585, 51.438047815027296], [5.473425710391594, 51.43798262424194], [5.472455976851435, 51.43802114676389], [5.472279727722811, 51.43832993507637], [5.472149358385065, 51.438342023888346], [5.472087087217398, 51.438291479273396], [5.472092573425079, 51.438285749487385], [5.472075915876914, 51.43819756567681], [5.472046542457964, 51.438170097035204], [5.472033688044643, 51.43815636182554], [5.472017192500652, 51.43815522869077], [5.471985229884284, 51.438157684313744]]], ""type"": ""Polygon""}";51.43922472881056, 5.4722057886589965
347;Betaald parkeren;ma t/m zo 09:00-21:00 uur;24530.382927805;1005.85694896638;"{""coordinates"": [[[5.476239513403701, 51.43625104359089], [5.475670890281627, 51.43610414651256], [5.475445491629794, 51.43596044219747], [5.474677081648365, 51.435966828922126], [5.474272386334249, 51.435752868445604], [5.474175055068838, 51.435688999384006], [5.474072600332612, 51.435628323247016], [5.473749869032242, 51.435542099825994], [5.47345787433195, 51.43548461739394], [5.473019479448941, 51.435587943592594], [5.473082827928824, 51.43560942384109], [5.473031130877515, 51.43579722549673], [5.474052556909437, 51.436283950536584], [5.474312817211392, 51.43618393860828], [5.474473250891711, 51.43631284275064], [5.4743484687366815, 51.43644730254352], [5.474612290609329, 51.43670177451876], [5.474803029597812, 51.43664287934679], [5.474889039872024, 51.43673828957899], [5.474328856171238, 51.43693957745973], [5.4748119385979335, 51.43745740468553], [5.474950980665035, 51.4375474122962], [5.475243893421322, 51.4375146008693], [5.47539125504751, 51.43751608210386], [5.4754697167365265, 51.437532966279115], [5.475666972293255, 51.437560417146166], [5.476035374760635, 51.43782562512904], [5.476660475010281, 51.43743447975203], [5.476805461034801, 51.43733224880848], [5.476674737012193, 51.437264093871406], [5.4760449399592686, 51.43718081532461], [5.475845288679735, 51.437279343184464], [5.4755790697729045, 51.43717067031292], [5.475562432024026, 51.43703584205081], [5.4757288092439484, 51.43690101315852], [5.476003330696204, 51.436605426325265], [5.476410953609623, 51.4362683512477], [5.476239513403701, 51.43625104359089]]], ""type"": ""Polygon""}";51.43659704936804, 5.475019330278042
350;Betaald parkeren;ma t/m vr 08:00-10:00 uur;3338.905277585;499.66285127563003;"{""coordinates"": [[[5.500288235782297, 51.45000494387754], [5.500219854804994, 51.450049418762084], [5.500264977982425, 51.45005884003478], [5.502871860387026, 51.45053414484201], [5.503209321117807, 51.450590016266055], [5.5032877552091515, 51.45055150527656], [5.503394713640486, 51.450308589550296], [5.502446370175033, 51.450138251767974], [5.50230138486863, 51.45036635582843], [5.500288235782297, 51.45000494387754]]], ""type"": ""Polygon""}";51.45032437617135, 5.502394265818878
353;Vergunningparkeren;ma t/m zo 00:00-23:59 uur;25533.971275545002;1171.1697827547403;"{""coordinates"": [[[5.474100558180123, 51.46442815906642], [5.473905661648897, 51.46441927435278], [5.4739246757661, 51.4643141423562], [5.473936560195221, 51.46422381638786], [5.473273435495178, 51.46392174311614], [5.473542014937551, 51.46379143616498], [5.473195002801925, 51.463569321702934], [5.473484973051521, 51.46343309083496], [5.473449322075339, 51.46339459096817], [5.472839720174868, 51.463657695760105], [5.4727101354428775, 51.46368630211775], [5.472548511903947, 51.4637662642381], [5.471531241232717, 51.46374553337623], [5.471481330225168, 51.46356339911975], [5.471236653891432, 51.46346717353906], [5.470575527915394, 51.46344354217351], [5.470661334172608, 51.463600419034925], [5.4706328105451725, 51.463835860467746], [5.470889505592264, 51.46385955190655], [5.470870488168785, 51.46431710433246], [5.470789676962911, 51.46430821956416], [5.47079443184731, 51.46409647308498], [5.469753393506313, 51.46407426155402], [5.469722493977546, 51.46427268196471], [5.469009453994905, 51.46428600929641], [5.468942390667439, 51.464465925687875], [5.47465891574842, 51.46458861099932], [5.474542643097942, 51.464407428542934], [5.474100558180123, 51.46442815906642]]], ""type"": ""Polygon""}";51.46414131777302, 5.471899426531982
