DOSSIERNR;REGISTR_OMS;LOKATIE;INGANGSDATUM;EINDDATUM;STRAAT;HUISNR;STADSDEEL;BEZOEKERSAANTAL;X_KOORD;Y_KOORD;LONG;LAT;COUNTER;GEMEENTECODE;WIJKCODE;WIJK;BUURTCODE;BUURT
00173EVM21;Bazaar Nieuwe Badkapel-Zorgvlietkerk op 11 september 2021;Nieuwe Duinweg  / Nieuwe Parklaan  - op de hoek- een deel buiten de hekken van de kerk op het grasveld en de stoep;20210911000000;20210911000000;Nieuwe Parklaan;0;SCHEVENINGEN; ;80060.046;458118.004;4.29330809572548;52.106218638287054;18066;518;3;Westbroekpark en Duttendel;73;Westbroekpark
00173EVM21;Bazaar Nieuwe Badkapel-Zorgvlietkerk op 11 september 2021;Nieuwe Duinweg  / Nieuwe Parklaan  - op de hoek- een deel buiten de hekken van de kerk op het grasveld en de stoep;20210911000000;20210911000000;Nieuwe Duinweg;0;SCHEVENINGEN; ;79709.136;458143.471;4.288181149360003;52.10639986443857;18065;518;3;Westbroekpark en Duttendel;73;Westbroekpark
00172EVM21;Introductiedagen Pabo Inholland op 31 augustus 2021 ;'s-Gravenhaagse Bos  - achter de Bezuidenhoutseweg achter Zandvlietcollege en ministeries;20210831000000;20210831000000;'s-Gravenhaagse Bos;0;HAAGSE HOUT; ;83420.45;456521.34;4.3426871004307275;52.09231465944663;18064;518;25;Mariahoeve en Marlot;68;Marlot
00171EVM21;Straatfeest op 4 september 2021  ;De Bruynestraat  - omgeveer tussen nrs. 10 en 40;20210904000000;20210904000000;De Bruynestraat;0;HAAGSE HOUT; ;81532.287;457407.582;4.314947859308438;52.100031705772366;18063;518;4;Benoordenhout;77;Waalsdorp
00170EVM21;Opening Muurschildering op 11 september 2021  ;Werfstraat  - rond de tuinmuur van nr. 54;20210911000000;20210911000000;Werfstraat;0;SCHEVENINGEN; ;78872.494;458081.708;4.275984654945533;52.105730348292944;18062;518;7;Scheveningen;03;Scheveningen Badplaats
00101EVK21;112 Veiligheidsdag op 9 oktober 2021  GEANNULEERD;Vlaskamp  - gehele parkeerplaats van het zwembad;20211009000000;20211009000000;Vlaskamp;0;HAAGSE HOUT; ;83759.234;456363.584;4.347662946615291;52.0909406390827;18061;518;25;Mariahoeve en Marlot;67;Kampen
00100EVK21;Straatfeest op 28 augustus 2021 VERLEEND;Riënzistraat ;20210828000000;20210828000000;Riënzistraat;0;LOOSDUINEN; ;76096.651;453442.789;4.236546987580003;52.06365356479948;18060;518;18;Waldeck;93;Componistenbuurt
00099EVK21;Straatfeest op 4 september 2021 VERLEEND;Mandarijnstraat ;20210904000000;20210904000000;Mandarijnstraat;0;SEGBROEK; ;77106.013;453865.111;4.251167490394327;52.06759165188754;18059;518;19;Vruchtenbuurt;53;Vruchtenbuurt
00102EVK21;Aardbeistraatfeest op 25 september 2021  ;Aardbeistraat ;20210925000000;20210925000000;Aardbeistraat;0;SEGBROEK; ;77228.041;453938.029;4.252930248107462;52.06826408453177;18058;518;19;Vruchtenbuurt;53;Vruchtenbuurt
00098EVK21;Buurtevent Republiek Elektriek van 27 tot en met 29 augustus 2021  ;Asmansweg  - Wijkpark de Verademing ter hoogte ven nr.53;20210827000000;20210829000000;Asmansweg;0;SEGBROEK; ;79824.307;454624.084;4.290637903390592;52.07478789763528;18057;518;21;Regentessekwartier;10;Rond de Energiecentrale
00165EVM21;Buurtevent Republiek Elektriek op 27 augustus 2021  ;Asmansweg  - wijkpark De verademing;20210827000000;20210827000000;Asmansweg;0;SEGBROEK; ;79824.307;454624.084;4.290637903390592;52.07478789763528;18056;518;21;Regentessekwartier;10;Rond de Energiecentrale
00164EVM21;Zomergames Verenigde Straten op 25 augustus 2021  ;San Franciscosingel  - op het Vlietpark;20210825000000;20210825000000;San Franciscosingel;0;ESCAMP; ;79418.702;449462.658;4.285864256278271;52.02834835359024;18055;518;40;Wateringse Veld;102;Hoge Veld
00163EVM21;Escampus op 11 augustus 2021  ;Vrederustlaan  - parkeerterrein-voetbalveld en kantine/clubhuis;20210811000000;20210811000000;Vrederustlaan;0;ESCAMP; ;78046.583;450858.384;4.265559870614807;52.040702632023994;18054;518;33;Bouwlust;96;Zijden, Steden en Zichten
00162EVM21;Masterchef-Kitchen Heroes 070 op 14 augustus 2021  ;Escamplaan  - buurtcentrum met voetbalvelden en clubhuis;20210814000000;20210814000000;Escamplaan;0;ESCAMP; ;77575.431;452455.726;4.258331918265881;52.05499181360988;18053;518;32;Leyenburg;84;Leyenburg
00161EVM21;Muziekdag Winkelcentrum Waldeck op 28 juli 2021  INGETROKKEN;Alphons Diepenbrockhof ;20210728000000;20210728000000;Alphons Diepenbrockhof;0;LOOSDUINEN; ;75699.592;453000.57;4.230860446900757;52.05962283611862;18052;518;18;Waldeck;94;Waldeck-Noord
00097EVK21;Hartstocht strandeditie op 2 oktober 2021 VERLEEND;Strand Noord  / Strandweg  - start en finish ter hoogte van nummer 4 en route richting grens Wassenaar;20211002000000;20211002000000;Strand Noord;0;SCHEVENINGEN; ;79131.037;458984.744;4.279556760752997;52.11388111063753;18051;;;;;
00097EVK21;Hartstocht strandeditie op 2 oktober 2021 VERLEEND;Strand Noord  / Strandweg  - start en finish ter hoogte van nummer 4 en route richting grens Wassenaar;20211002000000;20211002000000;Strandweg;0;SCHEVENINGEN; ;78310.088;457939.296;4.2678088680464015;52.10437288543751;18050;518;7;Scheveningen;02;Vissershaven
00159EVM21;16e Korpsloop Eenheid Den Haag op 7 oktober 2021 GEANNULEERD;Ary van der Spuyweg  / Dr. Aletta Jacobsweg  / Kerkhoflaan  / Scheveningseweg  / Ver-Huëllweg  - in de Scheveningse Bosjes;20211007000000;20211007000000;Ver-Huëllweg;0;SCHEVENINGEN; ;80077.397;457399.222;4.293719355754946;52.099761526767495;18049;518;6;Van Stolkpark en Scheveningse Bosjes;05;Van Stolkpark en Scheveningse Bosjes
00159EVM21;16e Korpsloop Eenheid Den Haag op 7 oktober 2021 GEANNULEERD;Ary van der Spuyweg  / Dr. Aletta Jacobsweg  / Kerkhoflaan  / Scheveningseweg  / Ver-Huëllweg  - in de Scheveningse Bosjes;20211007000000;20211007000000;Scheveningseweg;0;SCHEVENINGEN; ;79700.162;456788.634;4.288349513642856;52.094223174298754;18048;518;6;Van Stolkpark en Scheveningse Bosjes;05;Van Stolkpark en Scheveningse Bosjes
00159EVM21;16e Korpsloop Eenheid Den Haag op 7 oktober 2021 GEANNULEERD;Ary van der Spuyweg  / Dr. Aletta Jacobsweg  / Kerkhoflaan  / Scheveningseweg  / Ver-Huëllweg  - in de Scheveningse Bosjes;20211007000000;20211007000000;Kerkhoflaan;0;SCHEVENINGEN; ;80508.549;456764.087;4.300149661560209;52.094111959692846;18047;518;5;Archipelbuurt;46;Archipelbuurt
00159EVM21;16e Korpsloop Eenheid Den Haag op 7 oktober 2021 GEANNULEERD;Ary van der Spuyweg  / Dr. Aletta Jacobsweg  / Kerkhoflaan  / Scheveningseweg  / Ver-Huëllweg  - in de Scheveningse Bosjes;20211007000000;20211007000000;Dr. Aletta Jacobsweg;0;SCHEVENINGEN; ;80503.095;457179.174;4.299979374831412;52.09784148888133;18046;518;5;Archipelbuurt;46;Archipelbuurt
00159EVM21;16e Korpsloop Eenheid Den Haag op 7 oktober 2021 GEANNULEERD;Ary van der Spuyweg  / Dr. Aletta Jacobsweg  / Kerkhoflaan  / Scheveningseweg  / Ver-Huëllweg  - in de Scheveningse Bosjes;20211007000000;20211007000000;Ary van der Spuyweg;0;SCHEVENINGEN; ;80141.521;456375.322;4.294879905648796;52.090568731697985;18045;518;5;Archipelbuurt;46;Archipelbuurt
00158EVM21;Verjaardagsfeestje park op 4 september 2021;Westbroekpark  - tegenover de grote speeltuin;20210904000000;20210904000000;Westbroekpark;0;SCHEVENINGEN; ;79767.09;458031.58;4.289051662424082;52.105402220786466;18044;518;3;Westbroekpark en Duttendel;73;Westbroekpark
00095EVK21;Straatfeest op 28 augustus 2021 VERLEEND;Van den Eyndestraat ;20210828000000;20210828000000;Van den Eyndestraat;0;SCHEVENINGEN; ;78831.15;456305.234;4.275778241044346;52.089760126770194;18043;518;9;Geuzen- en Statenkwartier;07;Statenkwartier
00096EVK21;Straatfeest op 4 september 2021  GEANNULEERD;Van Beverningkstraat  - tussen de Boreelstraat en Antonie Heinsiusstraat;20210904000000;20210904000000;Van Beverningkstraat;0;SCHEVENINGEN; ;78627.614;456302.67;4.272809436911566;52.08970904280529;18042;518;9;Geuzen- en Statenkwartier;07;Statenkwartier
00160EVM21;Zomeractiviteit Wateringse Veld op 26 juli 2021  INGETROKKEN;Panamaplein ;20210726000000;20210726000000;Panamaplein;0;ESCAMP; ;79572.832;449870.538;4.288019834875842;52.03203486021326;18041;518;40;Wateringse Veld;102;Hoge Veld
00156EVM21;Straatfeest op 5 september 2021 GEANNULEERD;Joan Maetsuyckerstraat 34 - tussen de Bezuidenhoutseweg en Rijklof van Goenstraat;20210905000000;20210905000000;Joan Maetsuyckerstraat;34;HAAGSE HOUT; ;83104.46;456076.129;4.338170659185918;52.088272685975596;18040;518;26;Bezuidenhout;66;Bezuidenhout-Oost
00157EVM21;Openingsfeest GV Neptunus Scheveningen op 11 september 2021 GEANNULEERD;Lindoduin  - 36-38 op de helft van het parkeerterrein;20210911000000;20210911000000;Lindoduin;0;SCHEVENINGEN; ;78738.739;457493.116;4.274164332405841;52.100422472540025;18039;518;9;Geuzen- en Statenkwartier;08;Geuzenkwartier
00155EVM21;Straatfeest op 12 september 2021 ;Schoutenstraat  - op inrit tussen 2 appertementsgebouwen aan oneven kant;20210912000000;20210912000000;Schoutenstraat;0;HAAGSE HOUT; ;81903.002;457271.842;4.320386627393974;52.09886093362741;18038;518;4;Benoordenhout;77;Waalsdorp
00154EVM21;Zomerfeest op 17 september 2021  ;Dunklerstraat ;20210917000000;20210917000000;Dunklerstraat;0;SCHEVENINGEN; ;78858.361;455661.138;4.2763190181603505;52.0839756001473;18037;518;11;Duinoord;42;Stadhoudersplantsoen
00152EVM21;Buurtfeest 2595 op 28 augustus 2021  ;De Carpentierstraat  - Kruidernierssteegje;20210828000000;20210828000000;De Carpentierstraat;0;HAAGSE HOUT; ;83011.455;455672.797;4.336898966535493;52.084635934606;18036;518;26;Bezuidenhout;65;Bezuidenhout-Midden
00151EVM21;Straatfeest 2e deel Obrechtstraat op 11 september 2021  op 11 september;Obrechtstraat ;20210911000000;20210911000000;Obrechtstraat;0;SCHEVENINGEN; ;79449.384;455439.233;4.284989485574178;52.08206237162252;18035;518;11;Duinoord;43;Sweelinckplein e.o.
00090EVK20;Ooievaarsrun 2021 op 11 september 2021 (GEANNULEERD);Kerketuinenweg  / Visafslagweg ;20210911000000;20210911000000;Kerketuinenweg;0;LOOSDUINEN; ;77326.505;451870.781;4.254836168182121;52.049700280415166;17487;518;17;Loosduinen;85;Kerketuinen en Zichtenburg
00089EVK20;777 Festival op 11 september 2021;P. Droogleever Fortuynwg  - ZUIDERPARK;20210911000000;20210911000000;P. Droogleever Fortuynwg;0;ESCAMP; ;79670.385;452437.087;4.288875585620398;52.05511305575217;17486;518;35;Zuiderpark;36;Zuiderpark
00004EVG20;Radio 10 festival op 21 augustus 2021;Koekamplaan  - MALIEVELD;20210821000000;20210821000000;Koekamplaan;0;HAAGSE HOUT; ;81906.209;455675.598;4.32077561010853;52.084516299351634;17485;518;24;Haagse Bos;49;Haagse Bos
00088EVK20;Haags Turks Festival Turqouise van 21 tot en met 24 mei 2021 (GEANNULEERD);P. Droogleever Fortuynwg  - ZUIDERPARK;20210521000000;20210524000000;P. Droogleever Fortuynwg;0;ESCAMP; ;79670.385;452437.087;4.288875585620398;52.05511305575217;17484;518;35;Zuiderpark;36;Zuiderpark
00087EVK20;Vreugdevuur Laakkwartier 31 december 2020 (zie memo);De Genestetlaan  - hoek Paets van Troostwijkstraat;20201231000000;20210101000000;De Genestetlaan;0;LAAK; ;81983.406;452669.238;4.322544822465414;52.0575089560193;17483;518;38;Laakkwartier en Spoorwijk;25;Laakkwartier-Oost
00086EVK20;Vreugdevuur Escamp op 31 december 2020 (zie memo);Purmerendstraat  - op het veld Nieuwendamlaan;20201231000000;20210101000000;Purmerendstraat;0;ESCAMP; ;78167.974;453096.318;4.266825674583569;52.06083107868179;17482;518;32;Leyenburg;84;Leyenburg
