FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_1986.33,50,99,59172002,1982-01-01T00:00:00, , ,,,POINT (29782 386145)
nwb_wegen_hectopunten_1986.34,51,0,59172002,1982-01-01T00:00:00, , ,,,POINT (29754 386050)
nwb_wegen_hectopunten_1986.35,43,326,59173002,1982-01-01T00:00:00, , ,,,POINT (30006 386833)
nwb_wegen_hectopunten_1986.36,44,218,59173002,1982-01-01T00:00:00, , ,,,POINT (29976 386729)
nwb_wegen_hectopunten_1986.37,45,108,59173002,1982-01-01T00:00:00, , ,,,POINT (29947 386623)
nwb_wegen_hectopunten_1986.38,46,0,59173002,1982-01-01T00:00:00, , ,,,POINT (29912 386521)
nwb_wegen_hectopunten_1986.39,57,0,66155003,1984-09-27T00:00:00, , ,,,POINT (33343 377538)
nwb_wegen_hectopunten_1986.40,58,102,66155003,1984-09-27T00:00:00, , ,,,POINT (33440 377505)
nwb_wegen_hectopunten_1986.41,59,206,66155003,1984-09-27T00:00:00, , ,,,POINT (33538 377472)
nwb_wegen_hectopunten_1986.42,60,308,66155003,1984-09-27T00:00:00, , ,,,POINT (33635 377439)
nwb_wegen_hectopunten_1986.43,61,412,66155003,1984-09-27T00:00:00, , ,,,POINT (33733 377406)
nwb_wegen_hectopunten_1986.44,62,514,66155003,1984-09-27T00:00:00, , ,,,POINT (33830 377373)
nwb_wegen_hectopunten_1986.45,63,618,66155003,1984-09-27T00:00:00, , ,,,POINT (33928 377340)
nwb_wegen_hectopunten_1986.46,64,720,66155003,1984-09-27T00:00:00, , ,,,POINT (34025 377307)
nwb_wegen_hectopunten_1986.47,65,823,66155003,1984-09-27T00:00:00, , ,,,POINT (34122 377274)
nwb_wegen_hectopunten_1986.48,66,926,66155003,1984-09-27T00:00:00, , ,,,POINT (34220 377241)
nwb_wegen_hectopunten_1986.49,67,1028,66155003,1984-09-27T00:00:00, , ,,,POINT (34317 377208)
nwb_wegen_hectopunten_1986.50,68,1132,66155003,1984-09-27T00:00:00, , ,,,POINT (34415 377175)
nwb_wegen_hectopunten_1986.51,69,1234,66155003,1984-09-27T00:00:00, , ,,,POINT (34512 377142)
nwb_wegen_hectopunten_1986.52,70,1338,66155003,1984-09-27T00:00:00, , ,,,POINT (34610 377109)
nwb_wegen_hectopunten_1986.53,71,1440,66155003,1984-09-27T00:00:00, , ,,,POINT (34707 377076)
nwb_wegen_hectopunten_1986.54,56,179,43154001,1982-01-01T00:00:00, , ,,,POINT (21738 377561)
nwb_wegen_hectopunten_1986.55,57,89,43154001,1982-01-01T00:00:00, , ,,,POINT (21667 377506)
nwb_wegen_hectopunten_1986.56,58,0,43154001,1982-01-01T00:00:00, , ,,,POINT (21598 377450)
nwb_wegen_hectopunten_1986.57,300,267,66178009,1982-01-01T00:00:00, , ,,,POINT (33415 388876)
nwb_wegen_hectopunten_1986.58,301,178,66178009,1982-01-01T00:00:00, , ,,,POINT (33351 388938)
nwb_wegen_hectopunten_1986.59,302,89,66178009,1982-01-01T00:00:00, , ,,,POINT (33290 389002)
nwb_wegen_hectopunten_1986.60,303,0,66178009,1982-01-01T00:00:00, , ,,,POINT (33232 389070)
nwb_wegen_hectopunten_1986.61,136,0,74142001,1982-01-01T00:00:00, , ,,,POINT (37186 371386)
nwb_wegen_hectopunten_1986.62,137,125,74142001,1982-01-01T00:00:00, , ,,,POINT (37308 371358)
nwb_wegen_hectopunten_1986.63,138,251,74142001,1982-01-01T00:00:00, , ,,,POINT (37431 371331)
nwb_wegen_hectopunten_1986.64,1618,1069,74183001,1982-01-01T00:00:00, , ,,,POINT (38198 391799)
nwb_wegen_hectopunten_1986.65,1619,971,74183001,1982-01-01T00:00:00, , ,,,POINT (38101 391806)
nwb_wegen_hectopunten_1986.66,1620,874,74183001,1982-01-01T00:00:00, , ,,,POINT (38004 391813)
nwb_wegen_hectopunten_1986.67,1621,777,74183001,1982-01-01T00:00:00, , ,,,POINT (37907 391819)
nwb_wegen_hectopunten_1986.68,1622,679,74183001,1982-01-01T00:00:00, , ,,,POINT (37809 391824)
nwb_wegen_hectopunten_1986.69,1623,582,74183001,1982-01-01T00:00:00, , ,,,POINT (37712 391828)
nwb_wegen_hectopunten_1986.70,1624,485,74183001,1982-01-01T00:00:00, , ,,,POINT (37615 391834)
nwb_wegen_hectopunten_1986.71,1625,388,74183001,1982-01-01T00:00:00, , ,,,POINT (37518 391832)
nwb_wegen_hectopunten_1986.72,1626,291,74183001,1982-01-01T00:00:00, , ,,,POINT (37421 391830)
nwb_wegen_hectopunten_1986.73,1627,194,74183001,1982-01-01T00:00:00, , ,,,POINT (37324 391828)
nwb_wegen_hectopunten_1986.74,1628,97,74183001,1982-01-01T00:00:00, , ,,,POINT (37229 391811)
nwb_wegen_hectopunten_1986.75,1629,0,74183001,1982-01-01T00:00:00, , ,,,POINT (37135 391787)
nwb_wegen_hectopunten_1986.76,112,190,43186002,1984-11-27T00:00:00, , ,,,POINT (21698 393116)
nwb_wegen_hectopunten_1986.77,113,96,43186002,1984-11-27T00:00:00, , ,,,POINT (21661 393203)
nwb_wegen_hectopunten_1986.78,105,538,43186003,1982-01-01T00:00:00, , ,,,POINT (21985 392584)
nwb_wegen_hectopunten_1986.79,106,448,43186003,1982-01-01T00:00:00, , ,,,POINT (21915 392640)
nwb_wegen_hectopunten_1986.80,107,358,43186003,1982-01-01T00:00:00, , ,,,POINT (21845 392697)
nwb_wegen_hectopunten_1986.81,108,268,43186003,1982-01-01T00:00:00, , ,,,POINT (21793 392771)
nwb_wegen_hectopunten_1986.82,109,178,43186003,1982-01-01T00:00:00, , ,,,POINT (21745 392847)
nwb_wegen_hectopunten_1986.83,110,88,43186003,1982-01-01T00:00:00, , ,,,POINT (21707 392928)
nwb_wegen_hectopunten_1986.84,111,0,43186003,1982-01-01T00:00:00, , ,,,POINT (21699 393016)
nwb_wegen_hectopunten_1986.85,1890,256,44143002,1982-01-01T00:00:00, , ,,,POINT (22424 372038)
nwb_wegen_hectopunten_1986.86,1891,128,44143002,1982-01-01T00:00:00, , ,,,POINT (22318 371966)
nwb_wegen_hectopunten_1986.87,1892,0,44143002,1982-01-01T00:00:00, , ,,,POINT (22212 371894)
nwb_wegen_hectopunten_1986.88,3,165,44145012,1982-01-01T00:00:00, , ,,,POINT (22423 372625)
nwb_wegen_hectopunten_1986.89,4,0,44145012,1982-01-01T00:00:00, , ,,,POINT (22267 372678)
nwb_wegen_hectopunten_1986.90,5,0,44145013,1982-01-01T00:00:00, , ,,,POINT (22191 372717)
nwb_wegen_hectopunten_1986.91,47,209,44155001,1982-01-01T00:00:00, , ,,,POINT (22531 377982)
nwb_wegen_hectopunten_1986.92,48,105,44155001,1982-01-01T00:00:00, , ,,,POINT (22443 377926)
nwb_wegen_hectopunten_1986.93,49,0,44155001,1982-01-01T00:00:00, , ,,,POINT (22355 377869)
nwb_wegen_hectopunten_1986.94,182,0,44195001,1985-05-24T00:00:00, , ,,,POINT (22141 397861)
nwb_wegen_hectopunten_1986.95,183,107,44195001,1985-05-24T00:00:00, , ,,,POINT (22231 397919)
nwb_wegen_hectopunten_1986.96,184,206,44195001,1985-05-24T00:00:00, , ,,,POINT (22315 397972)
nwb_wegen_hectopunten_1986.97,185,308,44195001,1985-05-24T00:00:00, , ,,,POINT (22399 398030)
nwb_wegen_hectopunten_1986.98,186,411,44195001,1985-05-24T00:00:00, , ,,,POINT (22492 398072)
nwb_wegen_hectopunten_1986.99,187,513,44195001,1985-05-24T00:00:00, , ,,,POINT (22583 398120)
nwb_wegen_hectopunten_1986.100,188,611,44195001,1985-05-24T00:00:00, , ,,,POINT (22673 398158)
nwb_wegen_hectopunten_1986.101,189,711,44195001,1985-05-24T00:00:00, , ,,,POINT (22762 398203)
nwb_wegen_hectopunten_1986.102,190,806,44195001,1985-05-24T00:00:00, , ,,,POINT (22852 398233)
nwb_wegen_hectopunten_1986.103,18,0,45141001,1982-01-01T00:00:00, , ,,,POINT (22973 370529)
nwb_wegen_hectopunten_1986.104,19,99,45141001,1982-01-01T00:00:00, , ,,,POINT (23052 370470)
nwb_wegen_hectopunten_1986.105,20,198,45141001,1982-01-01T00:00:00, , ,,,POINT (23135 370416)
nwb_wegen_hectopunten_1986.106,21,297,45141001,1982-01-01T00:00:00, , ,,,POINT (23218 370362)
nwb_wegen_hectopunten_1986.107,22,395,45141001,1982-01-01T00:00:00, , ,,,POINT (23301 370309)
nwb_wegen_hectopunten_1986.108,24,0,60157007,1982-01-01T00:00:00, , ,,,POINT (30237 378573)
nwb_wegen_hectopunten_1986.109,42,0,60173013,1982-01-01T00:00:00, , ,,,POINT (30041 386937)
nwb_wegen_hectopunten_1986.110,37,389,60174030,1982-01-01T00:00:00, , ,,,POINT (30232 387445)
nwb_wegen_hectopunten_1986.111,38,292,60174030,1982-01-01T00:00:00, , ,,,POINT (30198 387354)
nwb_wegen_hectopunten_1986.112,39,194,60174030,1982-01-01T00:00:00, , ,,,POINT (30163 387263)
nwb_wegen_hectopunten_1986.113,40,97,60174030,1982-01-01T00:00:00, , ,,,POINT (30128 387172)
nwb_wegen_hectopunten_1986.114,41,0,60174030,1982-01-01T00:00:00, , ,,,POINT (30093 387082)
nwb_wegen_hectopunten_1986.115,18,93,66186001,1984-07-16T00:00:00, , ,,,POINT (33530 393523)
nwb_wegen_hectopunten_1986.116,19,187,66186001,1984-07-16T00:00:00, , ,,,POINT (33574 393606)
nwb_wegen_hectopunten_1986.117,20,281,66186001,1984-07-16T00:00:00, , ,,,POINT (33619 393688)
nwb_wegen_hectopunten_1986.118,21,374,66186001,1984-07-16T00:00:00, , ,,,POINT (33663 393771)
nwb_wegen_hectopunten_1986.119,22,468,66186001,1984-07-16T00:00:00, , ,,,POINT (33707 393853)
nwb_wegen_hectopunten_1986.120,139,0,75142001,1982-01-01T00:00:00, , ,,,POINT (37554 371304)
nwb_wegen_hectopunten_1986.121,140,96,75142001,1982-01-01T00:00:00, , ,,,POINT (37643 371268)
nwb_wegen_hectopunten_1986.122,141,192,75142001,1982-01-01T00:00:00, , ,,,POINT (37732 371232)
nwb_wegen_hectopunten_1986.123,142,288,75142001,1982-01-01T00:00:00, , ,,,POINT (37821 371196)
nwb_wegen_hectopunten_1986.124,143,384,75142001,1982-01-01T00:00:00, , ,,,POINT (37908 371156)
nwb_wegen_hectopunten_1986.125,144,480,75142001,1982-01-01T00:00:00, , ,,,POINT (37995 371115)
nwb_wegen_hectopunten_1986.126,145,576,75142001,1982-01-01T00:00:00, , ,,,POINT (38080 371070)
nwb_wegen_hectopunten_1986.127,146,672,75142001,1982-01-01T00:00:00, , ,,,POINT (38164 371023)
nwb_wegen_hectopunten_1986.128,84,0,76133002,1985-01-29T00:00:00, , ,,,POINT (38324 366697)
nwb_wegen_hectopunten_1986.129,85,95,76133002,1985-01-29T00:00:00, , ,,,POINT (38419 366695)
nwb_wegen_hectopunten_1986.130,86,190,76133002,1985-01-29T00:00:00, , ,,,POINT (38514 366693)
nwb_wegen_hectopunten_1986.131,87,285,76133002,1985-01-29T00:00:00, , ,,,POINT (38609 366691)
nwb_wegen_hectopunten_1986.132,88,385,76133002,1985-01-29T00:00:00, , ,,,POINT (38707 366709)
nwb_wegen_hectopunten_1986.133,89,486,76133002,1985-01-29T00:00:00, , ,,,POINT (38806 366728)
nwb_wegen_hectopunten_1986.134,147,0,76141002,1982-01-01T00:00:00, , ,,,POINT (38248 370977)
nwb_wegen_hectopunten_1986.135,148,92,76141002,1982-01-01T00:00:00, , ,,,POINT (38333 370942)
nwb_wegen_hectopunten_1986.136,149,183,76141002,1982-01-01T00:00:00, , ,,,POINT (38420 370914)
nwb_wegen_hectopunten_1986.137,150,276,76141002,1982-01-01T00:00:00, , ,,,POINT (38510 370893)
nwb_wegen_hectopunten_1986.138,222,2502,76178006,1982-01-01T00:00:00, , ,,,POINT (39857 387959)
nwb_wegen_hectopunten_1986.139,223,2402,76178006,1982-01-01T00:00:00, , ,,,POINT (39810 388047)
nwb_wegen_hectopunten_1986.140,224,2302,76178006,1982-01-01T00:00:00, , ,,,POINT (39763 388135)
nwb_wegen_hectopunten_1986.141,225,2201,76178006,1982-01-01T00:00:00, , ,,,POINT (39715 388224)
nwb_wegen_hectopunten_1986.142,226,2101,76178006,1982-01-01T00:00:00, , ,,,POINT (39668 388312)
nwb_wegen_hectopunten_1986.143,227,2002,76178006,1982-01-01T00:00:00, , ,,,POINT (39620 388399)
nwb_wegen_hectopunten_1986.144,228,1901,76178006,1982-01-01T00:00:00, , ,,,POINT (39571 388487)
nwb_wegen_hectopunten_1986.145,1887,86,45144010,1982-01-01T00:00:00, , ,,,POINT (22545 372289)
nwb_wegen_hectopunten_1986.146,1888,0,45144010,1982-01-01T00:00:00, , ,,,POINT (22526 372205)
nwb_wegen_hectopunten_1986.147,1886,0,45144011,1982-01-01T00:00:00, , ,,,POINT (22558 372378)
nwb_wegen_hectopunten_1986.148,1885,0,45144012,1982-01-01T00:00:00, , ,,,POINT (22576 372457)
nwb_wegen_hectopunten_1986.149,1889,0,45144014,1982-01-01T00:00:00, , ,,,POINT (22521 372121)
nwb_wegen_hectopunten_1986.150,1882,0,45145011,1982-01-01T00:00:00, , ,,,POINT (22848 372623)
nwb_wegen_hectopunten_1986.151,1883,0,45145013,1982-01-01T00:00:00, , ,,,POINT (22756 372606)
nwb_wegen_hectopunten_1986.152,1884,0,45145014,1982-01-01T00:00:00, , ,,,POINT (22637 372581)
nwb_wegen_hectopunten_1986.153,9002,125,45145055,1982-01-01T00:00:00, , ,,,POINT (22771 372482)
nwb_wegen_hectopunten_1986.154,9003,0,45145055,1982-01-01T00:00:00, , ,,,POINT (22756 372606)
nwb_wegen_hectopunten_1986.155,1860,87,45145076,1982-01-01T00:00:00, , ,,,POINT (23006 372677)
nwb_wegen_hectopunten_1986.156,1861,0,45145076,1982-01-01T00:00:00, , ,,,POINT (22925 372644)
nwb_wegen_hectopunten_1986.157,95,88,46183006,1982-01-01T00:00:00, , ,,,POINT (23122 392008)
nwb_wegen_hectopunten_1986.158,96,0,46183006,1982-01-01T00:00:00, , ,,,POINT (23062 391943)
nwb_wegen_hectopunten_1986.159,87,722,46184004,1984-12-05T00:00:00, , ,,,POINT (23786 392390)
nwb_wegen_hectopunten_1986.160,88,619,46184004,1984-12-05T00:00:00, , ,,,POINT (23684 392381)
nwb_wegen_hectopunten_1986.161,89,516,46184004,1984-12-05T00:00:00, , ,,,POINT (23581 392371)
nwb_wegen_hectopunten_1986.162,90,412,46184004,1984-12-05T00:00:00, , ,,,POINT (23478 392362)
nwb_wegen_hectopunten_1986.163,91,309,46184004,1984-12-05T00:00:00, , ,,,POINT (23404 392290)
nwb_wegen_hectopunten_1986.164,92,206,46184004,1984-12-05T00:00:00, , ,,,POINT (23331 392218)
nwb_wegen_hectopunten_1986.165,93,103,46184004,1984-12-05T00:00:00, , ,,,POINT (23257 392146)
nwb_wegen_hectopunten_1986.166,94,0,46184004,1984-12-05T00:00:00, , ,,,POINT (23183 392074)
nwb_wegen_hectopunten_1986.167,21,1461,60175018,1982-01-01T00:00:00, , ,,,POINT (30756 388912)
nwb_wegen_hectopunten_1986.168,22,1363,60175018,1982-01-01T00:00:00, , ,,,POINT (30720 388821)
nwb_wegen_hectopunten_1986.169,23,1266,60175018,1982-01-01T00:00:00, , ,,,POINT (30686 388730)
nwb_wegen_hectopunten_1986.170,24,1168,60175018,1982-01-01T00:00:00, , ,,,POINT (30652 388638)
nwb_wegen_hectopunten_1986.171,25,1071,60175018,1982-01-01T00:00:00, , ,,,POINT (30619 388547)
nwb_wegen_hectopunten_1986.172,26,973,60175018,1982-01-01T00:00:00, , ,,,POINT (30586 388455)
nwb_wegen_hectopunten_1986.173,27,875,60175018,1982-01-01T00:00:00, , ,,,POINT (30553 388363)
nwb_wegen_hectopunten_1986.174,28,778,60175018,1982-01-01T00:00:00, , ,,,POINT (30522 388271)
nwb_wegen_hectopunten_1986.175,29,681,60175018,1982-01-01T00:00:00, , ,,,POINT (30492 388178)
nwb_wegen_hectopunten_1986.176,30,584,60175018,1982-01-01T00:00:00, , ,,,POINT (30463 388086)
nwb_wegen_hectopunten_1986.177,31,487,60175018,1982-01-01T00:00:00, , ,,,POINT (30431 387994)
nwb_wegen_hectopunten_1986.178,32,388,60175018,1982-01-01T00:00:00, , ,,,POINT (30399 387901)
nwb_wegen_hectopunten_1986.179,33,291,60175018,1982-01-01T00:00:00, , ,,,POINT (30368 387809)
nwb_wegen_hectopunten_1986.180,34,194,60175018,1982-01-01T00:00:00, , ,,,POINT (30338 387717)
nwb_wegen_hectopunten_1986.181,35,97,60175018,1982-01-01T00:00:00, , ,,,POINT (30303 387626)
nwb_wegen_hectopunten_1986.182,36,0,60175018,1982-01-01T00:00:00, , ,,,POINT (30267 387536)
nwb_wegen_hectopunten_1986.183,32,0,61156001,1985-06-03T00:00:00, , ,,,POINT (30988 378328)
nwb_wegen_hectopunten_1986.184,33,99,61156001,1985-06-03T00:00:00, , ,,,POINT (31082 378297)
nwb_wegen_hectopunten_1986.185,34,199,61156001,1985-06-03T00:00:00, , ,,,POINT (31177 378265)
nwb_wegen_hectopunten_1986.186,35,298,61156001,1985-06-03T00:00:00, , ,,,POINT (31271 378234)
nwb_wegen_hectopunten_1986.187,36,397,61156001,1985-06-03T00:00:00, , ,,,POINT (31365 378203)
nwb_wegen_hectopunten_1986.188,37,496,61156001,1985-06-03T00:00:00, , ,,,POINT (31459 378171)
nwb_wegen_hectopunten_1986.189,23,101,67187001,1982-01-01T00:00:00, , ,,,POINT (33763 393937)
nwb_wegen_hectopunten_1986.190,24,203,67187001,1982-01-01T00:00:00, , ,,,POINT (33815 394025)
nwb_wegen_hectopunten_1986.191,1963,2813,27142006,1985-06-05T00:00:00, , ,,,POINT (15912 369680)
nwb_wegen_hectopunten_1986.192,1964,2712,27142006,1985-06-05T00:00:00, , ,,,POINT (15815 369650)
nwb_wegen_hectopunten_1986.193,1965,2614,27142006,1985-06-05T00:00:00, , ,,,POINT (15718 369636)
nwb_wegen_hectopunten_1986.194,1966,2529,27142006,1985-06-05T00:00:00, , ,,,POINT (15636 369616)
nwb_wegen_hectopunten_1986.195,1967,2426,27142006,1985-06-05T00:00:00, , ,,,POINT (15533 369611)
nwb_wegen_hectopunten_1986.196,1968,2330,27142006,1985-06-05T00:00:00, , ,,,POINT (15438 369626)
nwb_wegen_hectopunten_1986.197,1969,2222,27142006,1985-06-05T00:00:00, , ,,,POINT (15335 369659)
nwb_wegen_hectopunten_1986.198,1970,2113,27142006,1985-06-05T00:00:00, , ,,,POINT (15241 369714)
nwb_wegen_hectopunten_1986.199,1971,2012,27142006,1985-06-05T00:00:00, , ,,,POINT (15173 369788)
nwb_wegen_hectopunten_1986.200,1972,1911,27142006,1985-06-05T00:00:00, , ,,,POINT (15105 369863)
nwb_wegen_hectopunten_1986.201,1973,1810,27142006,1985-06-05T00:00:00, , ,,,POINT (15036 369937)
nwb_wegen_hectopunten_1986.202,1974,1709,27142006,1985-06-05T00:00:00, , ,,,POINT (14968 370012)
nwb_wegen_hectopunten_1986.203,1975,1608,27142006,1985-06-05T00:00:00, , ,,,POINT (14900 370086)
nwb_wegen_hectopunten_1986.204,1976,1511,27142006,1985-06-05T00:00:00, , ,,,POINT (14833 370157)
nwb_wegen_hectopunten_1986.205,1977,1413,27142006,1985-06-05T00:00:00, , ,,,POINT (14767 370229)
nwb_wegen_hectopunten_1986.206,1978,1315,27142006,1985-06-05T00:00:00, , ,,,POINT (14700 370300)
nwb_wegen_hectopunten_1986.207,1979,1218,27142006,1985-06-05T00:00:00, , ,,,POINT (14634 370372)
nwb_wegen_hectopunten_1986.208,1980,1120,27142006,1985-06-05T00:00:00, , ,,,POINT (14567 370443)
nwb_wegen_hectopunten_1986.209,1981,1020,27142006,1985-06-05T00:00:00, , ,,,POINT (14499 370516)
nwb_wegen_hectopunten_1986.210,1982,921,27142006,1985-06-05T00:00:00, , ,,,POINT (14431 370589)
nwb_wegen_hectopunten_1986.211,1983,821,27142006,1985-06-05T00:00:00, , ,,,POINT (14362 370661)
nwb_wegen_hectopunten_1986.212,1984,721,27142006,1985-06-05T00:00:00, , ,,,POINT (14294 370734)
nwb_wegen_hectopunten_1986.213,1985,621,27142006,1985-06-05T00:00:00, , ,,,POINT (14226 370807)
nwb_wegen_hectopunten_1986.214,1986,523,27142006,1985-06-05T00:00:00, , ,,,POINT (14163 370883)
nwb_wegen_hectopunten_1986.215,1987,425,27142006,1985-06-05T00:00:00, , ,,,POINT (14100 370958)
nwb_wegen_hectopunten_1986.216,1988,327,27142006,1985-06-05T00:00:00, , ,,,POINT (14038 371034)
nwb_wegen_hectopunten_1986.217,1989,229,27142006,1985-06-05T00:00:00, , ,,,POINT (13975 371109)
nwb_wegen_hectopunten_1986.218,1990,130,27142006,1985-06-05T00:00:00, , ,,,POINT (13912 371185)
nwb_wegen_hectopunten_1986.219,1991,0,27142006,1985-06-05T00:00:00, , ,,,POINT (13837 371291)
nwb_wegen_hectopunten_1986.220,1992,297,27142007,1985-06-05T00:00:00, , ,,,POINT (13801 371352)
nwb_wegen_hectopunten_1986.221,1993,209,27142007,1985-06-05T00:00:00, , ,,,POINT (13737 371408)
nwb_wegen_hectopunten_1986.222,1994,105,27142007,1985-06-05T00:00:00, , ,,,POINT (13637 371436)
nwb_wegen_hectopunten_1986.223,1995,0,27142007,1985-06-05T00:00:00, , ,,,POINT (13534 371458)
nwb_wegen_hectopunten_1986.224,1851,212,47146002,1984-11-19T00:00:00, , ,,,POINT (23810 373214)
nwb_wegen_hectopunten_1986.225,1852,106,47146002,1984-11-19T00:00:00, , ,,,POINT (23719 373159)
nwb_wegen_hectopunten_1986.226,1848,223,47146003,1984-11-19T00:00:00, , ,,,POINT (24091 373384)
nwb_wegen_hectopunten_1986.227,1849,111,47146003,1984-11-19T00:00:00, , ,,,POINT (23996 373326)
nwb_wegen_hectopunten_1986.228,1850,0,47146003,1984-11-19T00:00:00, , ,,,POINT (23901 373268)
nwb_wegen_hectopunten_1986.229,13,0,48144001,1985-06-05T00:00:00, , ,,,POINT (24106 372319)
nwb_wegen_hectopunten_1986.230,14,108,48144001,1985-06-05T00:00:00, , ,,,POINT (24213 372308)
nwb_wegen_hectopunten_1986.231,15,202,48144001,1985-06-05T00:00:00, , ,,,POINT (24307 372298)
nwb_wegen_hectopunten_1986.232,16,304,48144001,1985-06-05T00:00:00, , ,,,POINT (24409 372290)
nwb_wegen_hectopunten_1986.233,17,393,48144001,1985-06-05T00:00:00, , ,,,POINT (24498 372287)
nwb_wegen_hectopunten_1986.234,18,484,48144001,1985-06-05T00:00:00, , ,,,POINT (24588 372283)
nwb_wegen_hectopunten_1986.235,19,573,48144001,1985-06-05T00:00:00, , ,,,POINT (24677 372280)
nwb_wegen_hectopunten_1986.236,1828,1951,48146002,1984-09-17T00:00:00, , ,,,POINT (25761 374393)
nwb_wegen_hectopunten_1986.237,1829,1864,48146002,1984-09-17T00:00:00, , ,,,POINT (25686 374349)
nwb_wegen_hectopunten_1986.238,1830,1777,48146002,1984-09-17T00:00:00, , ,,,POINT (25611 374304)
nwb_wegen_hectopunten_1986.239,38,596,61156001,1985-06-03T00:00:00, , ,,,POINT (31554 378140)
nwb_wegen_hectopunten_1986.240,39,695,61156001,1985-06-03T00:00:00, , ,,,POINT (31648 378109)
nwb_wegen_hectopunten_1986.241,40,795,61156001,1985-06-03T00:00:00, , ,,,POINT (31742 378077)
nwb_wegen_hectopunten_1986.242,41,894,61156001,1985-06-03T00:00:00, , ,,,POINT (31836 378046)
nwb_wegen_hectopunten_1986.243,42,994,61156001,1985-06-03T00:00:00, , ,,,POINT (31931 378015)
nwb_wegen_hectopunten_1986.244,43,1093,61156001,1985-06-03T00:00:00, , ,,,POINT (32025 377983)
nwb_wegen_hectopunten_1986.245,1664,138,68178001,1982-01-01T00:00:00, ,b,,,POINT (34426 389572)
