OBJECTID,OBJECTNUMMER,STRAAT,WOONPLAATS,BEHEERCATEGORIE,SUBCATEGORIE,OPPERVLAKTE,Shape__Area,Shape__Length
2697,C6074623-79FA-45EC-AF35-5D1095003144,Nijverheidssingel,Breda,Hondenlosloopgebied,1 X per week schoonmaken,680.937,680.936923980713,124.720158346325
2704,FF2658E5-B320-46ED-AD47-5FBE080BC003,Calandstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,149.889,149.889110565186,153.701288056755
2705,FF951B9E-043E-46C4-AF4A-47D53FF15897,Tussen de Dijken,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,313.951,313.95068359375,62.8213324563928
2708,B80422CB-F5A2-4D32-A11F-685B53607B19,Weilustlaan,Breda,Hondenlosloopgebied,1 X per 2 weken schoonmaken,671.437,671.437004089355,105.856181077312
2709,63AA6456-7047-487D-A893-15C88385E72B,Groot Ypelaardreef,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,243.115,243.115146636963,88.0306580390713
2710,86324BE7-9003-4E52-9606-56F0239CAC54,Bornemstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,372.639,372.638771057129,614.399726127594
2714,132E8AE2-2113-4F1E-B7C1-84B790D95EC5,Hooghout,Breda,Hondenlosloopgebied,1 X per week schoonmaken,1193.206,1193.20589065552,151.400251243473
2717,726B0DDA-097D-43F9-A107-F0217FC1D4E3,Lange Weide,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,371.416,371.423248291016,191.410903709528
2718,FAAF96C5-6E84-49F7-AAE5-19B0ED6B4144,Brusselstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,289.642,289.641548156738,158.283002685065
2719,1A73EE9F-4697-4197-8665-1843559B757D,Nieuwe Kadijk,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,133.379,133.378536224365,137.22130767576
2721,47ED0307-4EBE-453E-8CDB-34C41DFAA62B,Don Boscoplein,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,75.343,75.3433609008789,63.058301800296
2722,9660EDE1-8900-434B-B9C7-DC027714281E,Adriaan Oomenstraat,Teteringen,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,164.949,164.948619842529,393.008713502718
2724,6D90A3DE-8D5F-49E7-BCBC-9177BBC65876,Daniël Marotstraat,Breda,Hondenlosloopgebied,1 X per week schoonmaken,1250.042,1250.04153823853,203.850742148831
2727,1E5963F8-3EF4-4E8D-AC42-96FF4C94D997,Haagweg,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,46.045,46.040943145752,51.7360219381353
2732,A233626A-255B-4CEA-83D7-9E33423BDD89,Lieven de Keystraat,Breda,Hondenlosloopgebied,1 X per week schoonmaken,1129.951,1129.95146942139,157.99014197152
2734,F9752B94-760D-414E-952F-166CDDF6FFBC,Bunderkenspad,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,429.528,429.540798187256,203.058941897607
2735,F2D10C94-1D4A-4F2F-88E2-C1B2072CB8D7,Wandelakker,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,271.846,271.845523834229,89.9950776044706
2736,8CA17B01-F95A-485B-BEC1-0ACD7A882C16,Heikantsestraat,Prinsenbeek,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,63.37,63.3696708679199,31.8810008315248
2738,64EC5364-A4D5-4023-89C8-4F6D4A76B581,Wommelgemhof,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,662.65,662.649559020996,515.692150613756
2739,D3B79802-C3F9-4811-99DA-686B8A685F28,Isenburgstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,438.712,438.708744049072,146.058019766356
2740,10D533DB-4BBE-4A78-B057-04ADD28F047F,Heuvelbrink,Breda,Hondenlosloopgebied,1 X per week schoonmaken,383.04,383.04027557373,96.4504419286172
2741,53D4F441-A673-4900-8260-83DC1D40CC40,Melkpad,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,223.462,223.462249755859,246.020606628275
2743,CB778FEC-D11C-4D3C-9DE7-3D04B05C8A57,Blauwtjes,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,884.04,884.019535064697,198.137426094028
2745,A46F9061-09B7-4109-935D-CA4C9ED9CF4C,Francklaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,496.196,496.196403503418,146.135366037484
2747,79A9CD13-97F8-4974-BA78-7A37FCEEEE46,Jan van den Domstraat,Breda,Hondenlosloopgebied,1 X per week schoonmaken,564.999,564.999073028564,101.262872192148
2748,AD1414AC-F125-4C4A-A5BD-DBDE6C42B475,Doorwerthstraat,Breda,Hondenlosloopgebied,1 X per week schoonmaken,1120.416,1120.41642379761,175.517926307768
2749,53EC7521-9FE4-4BD2-88FD-EB5D7BCE3B24,Calandstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,171.045,171.044708251953,190.143715430594
2750,8F6D6921-83D6-4832-B74C-FBF964FAC70A,Heiningpad,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,222.194,222.194351196289,152.576744037844
2753,97C3745D-DAB5-4C65-AD36-49495B32D7B5,Regenwulp,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,224.264,224.264022827148,200.519940651007
2755,8B7A0B23-9EE9-40EB-BDE9-4ACFE0AA6BA1,Laan van Mecklenburg,Breda,Hondenuitlaatplaats,1 X per week schoonmaken,404.529,404.528526306152,87.3018707485354
2758,7D890C5E-C2E0-4D6B-9B25-66689A1C7645,Veilingkade,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,401.131,401.130535125732,99.3966217057821
2759,13F16ACD-9903-4B07-A016-D5E43D850D69,Overakkerstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,312.276,312.275592803955,96.2085787415926
2763,6CE35332-5F8A-4C26-96BE-B8524ACEA8FB,Waterviolier,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,630.113,630.112613677979,414.470624469159
2765,C5B8BF83-14E1-491C-93E0-DE82015D580D,Heksenpad,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,347.268,347.268005371094,337.944320417541
2766,7F1DA6A3-0229-441F-94B0-D95E23FF2A34,Westerhagelaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,489.646,489.646068572998,480.613452366136
2767,EA6C82E1-972B-4030-BBF2-13A0F92804EC,Rietdijk,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,121.956,121.955570220947,61.3688230667186
2770,39C1122C-84D5-45F4-B97C-1BBBA8FF8B27,Jacob Catssingel,Breda,Hondenlosloopgebied,1 X per 2 weken schoonmaken,736.027,736.027084350586,135.193928320288
2772,0C49D12B-EE6B-477A-904B-0D7AE1ADB7B6,Ma Ueberfeldtstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,206.531,206.531162261963,149.922728862816
2773,955C5EFD-6B8C-49D9-828C-980E28E4FCC4,Hoge Schouw,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,369.186,369.185623168945,258.598054977706
2774,5CEE3425-B558-4F19-8D0B-E97E8E8CD25E,Maria Cherubinastraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,94.969,94.9694976806641,34.5516652334934
2776,05F55D5F-872E-4F96-8FA9-7854ABDAFA4F,Oosterhoutseweg,Teteringen,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,129.591,129.59118270874,257.857784135474
2781,ECB2C284-70FB-4358-A5CB-41F819CC1037,Doornboslaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,282.462,282.461811065674,229.694573543351
2782,691777FA-3391-4595-A0BA-9EEA5379447B,Heiackerdreef,Teteringen,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,154.531,154.531024932861,228.092655348184
2784,7B238389-B7FD-4062-A4C8-51BB19312268,Wommelgemhof,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,306.099,306.0989112854,244.869403040489
2785,9EE5DB24-F954-41BB-B9B2-77544DAB50B2,Wolfslaardreef,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,899.483,899.482738494873,512.512859385846
2786,ACC2F072-F6F5-4B10-8A45-B390E8C839CC,Adriaan van Bergenstraat,Breda,Hondenuitlaatplaats,1 X per week schoonmaken,461.552,461.552322387695,133.984432890237
2787,1B6509A3-9676-4A42-BE65-2BDD5FCCFCFA,Wommelgemhof,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,339.359,339.359329223633,199.618417426783
2789,2849658A-0DF7-4FF0-BEC0-573E45E77111,Roeselarestraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,404.59,404.589553833008,99.8916259499644
2791,ACCAF79B-7AFA-42E6-99FD-3D51F3C18F9A,Lange Bunder,Bavel,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,203.779,203.779411315918,168.139277215213
2793,006C2B94-9426-460C-A75F-6DB029F0DA8A,Claudius Prinsenlaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,136.833,136.833408355713,87.6242840611419
2794,3FBBF5E4-5FB1-47EC-9BAB-3C9409E278FD,Keislagen,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,178.893,178.892818450928,224.914109510902
2795,4E3A6F1A-3F91-440B-B8FE-4B38C083E751,Doornboslaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,304.435,304.434581756592,310.891345640874
2796,B9B50D94-4EDC-489D-8AEF-5EA43E006A13,Wensel Cobergherstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,74.92,74.9199867248535,89.3962922481087
2798,4FFF9086-AFB7-4371-9200-BA52B3B7E3A1,Nieuwe Beekhoek,Ulvenhout,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,106.204,106.20361328125,53.7959513390893
2799,5BC4F142-0292-49B1-AC77-9CE71E7BCDC2,Poolseweg,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,255.584,255.584053039551,115.811212850746
2800,2D7853B0-F1D5-44F3-81BE-BE0ED51EE99B,Hertenhoek,Prinsenbeek,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,50.858,50.8614692687988,61.6279944694515
2802,FB9C5C4B-2AF8-4E80-9FE9-9348A86A0951,Heksenwielpad,Breda,Hondenuitlaatplaats,1 X per week schoonmaken,139.698,139.698204040527,80.4465929146675
2804,8A66E284-9C12-45EC-A2BB-D851E5FA7C35,Lange Weide,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,918.422,918.422191619873,442.448565541767
2808,AD2AC80F-8FDD-4D36-B38B-E4052E9AEBAA,Westerhagelaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,211.8,211.792404174805,147.58987801849
2809,7EC754D7-2502-4048-90AC-FDAA4B484E1D,Peperbos,Prinsenbeek,Hondenlosloopgebied,1 X per week schoonmaken,773.41,773.40991973877,141.314421652781
2810,AC726E0B-3E8E-4FDF-A795-428B113A0411,Saksen Weimarplein,Breda,Hondenuitlaatplaats,1 X per week schoonmaken,77.868,77.868236541748,56.0723116286631
2812,96BFED92-EC9D-4061-B31E-31B91285AB7A,Hoog Zand,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,185.609,185.609241485596,164.909444993757
2815,D86DA74D-2268-4578-B285-CF971FFDB295,Westerparklaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,175.957,175.95728302002,120.731526945432
2818,1A5B6516-2A66-4FDE-9DCC-A2EBEE3182B7,Bavelselaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,556.843,556.842548370361,154.174676111661
2822,A3FB7345-12A5-41BB-8065-DDAA0BE3A2C6,Nieuwe Beekhoek,Ulvenhout,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,352.803,352.802745819092,98.8923723264581
2824,8383C758-9B8A-4F68-87F1-9C0930499F01,Nieuwe Kadijk,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,254.472,254.471984863281,212.340614316815
2826,A7CDF879-782F-446E-975F-87FC11824C16,Abdijstraat,Breda,Hondenlosloopgebied,1 X per week schoonmaken,804.751,804.751407623291,131.050067148755
2827,8496A91F-6905-4077-8C1C-80F1A95FD8C6,Abdij van Thornstraat,Bavel,Hondenlosloopgebied,1 X per week schoonmaken,454.291,454.291019439697,111.626803515698
2832,D3C3CA1A-13A8-4367-97A2-55EE42820AA1,Wilgenpad,Breda,Hondenlosloopgebied,1 X per week schoonmaken,545.9,545.90047454834,108.780523243352
2833,35A21B5A-2874-49CC-A3ED-765E4DF0913A,Heiackerdreef,Teteringen,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,100.614,100.613868713379,97.8696047815633
2834,255480B0-19C8-4E9F-9E42-B806B8CF82D4,Pieter Huysersstraat,Breda,Hondenlosloopgebied,1 X per week schoonmaken,116.227,116.226585388184,69.857422890233
2836,046514D9-D00E-41F2-9A26-52D007A5B5C6,Philips Lammekensstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,578.51,578.50959777832,146.037391194218
2838,091DCB15-165B-4CE6-943D-744DA2A7EFDE,Bastenakenstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,182.492,182.491661071777,125.723150232553
2839,1DC4EB16-540E-47E2-AB64-616114066B14,Gasthuisvelden,Breda,Hondenlosloopgebied,1 X per week schoonmaken,181.086,181.085586547852,64.0232035398334
2840,6CC2E478-18E1-4722-9B30-8B6A5799A40F,Ganzerik,Breda,Hondenlosloopgebied,1 X per 2 weken schoonmaken,534.934,534.933601379395,195.34486207428
2841,399E9CE4-9DFC-4F7B-AF66-3692F4175085,Verviersstraat,Breda,Hondenlosloopgebied,1 X per week schoonmaken,576.047,576.045379638672,117.030213627314
2842,6B56C58F-938F-44C4-958B-A0EF8179738A,Antwerpenstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,182.393,182.39266204834,150.943354425712
2843,EFBB2172-911D-485E-B052-97D7F6F35FC5,Wildzang,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,130.639,130.63911819458,112.790218681434
2846,74F7F715-3C81-486D-8376-8820023BB8E5,Tuinzigtlaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,74.329,74.3363189697266,87.1876758141998
2849,DDB96304-D4AC-4CC0-A17B-1F35E2B9C2BF,Schijfstraat,Teteringen,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,17.429,17.4285583496094,33.7847477048477
2850,4E67EB7B-309F-47C9-B39A-6C6A8A8605E2,Moerenpad,Breda,Hondenlosloopgebied,1 X per 2 weken schoonmaken,734.817,734.816902160645,140.585780169369
2851,B132FE97-24C7-48A9-8E72-404ED7633BC7,Heksenwielpad,Breda,Hondenuitlaatplaats,1 X per week schoonmaken,18.991,18.9914512634277,72.2731921574791
2855,F8837BFD-42AF-4AB9-93B5-B13BDA72398E,Akeleituin,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,370.389,370.388931274414,91.5515757259485
2856,CD0BC2C7-8145-480A-96D0-5449C493C513,Asterdse Sluis,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,104.683,104.683101654053,157.744032314699
2858,6537CA2A-5FAD-4075-92DA-9F1B6E69B15D,Ettensebaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,508.426,508.417995452881,537.035219152676
2859,980E4885-3BDD-4B23-BC7B-745D5F33E368,Barnsteenstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,319.555,319.555450439453,109.073867851199
2861,D09805C6-6836-467C-AFA7-68568787DED5,Omloop,Prinsenbeek,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,203.633,203.632614135742,70.5128178821198
2867,B8B299F8-DD99-4E9F-AE5C-37A1FE7F9B71,Schippersslagen,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,194.59,194.589931488037,134.836804898518
2869,9F2B1326-EB5E-46CC-9A5B-E561F176EAD3,Kerkuil,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,280.009,280.009174346924,81.9904395959332
2870,23E74432-B9F9-46C0-919F-57106711090E,Molstraat,Breda,Hondenlosloopgebied,1 X per week schoonmaken,606.113,606.113380432129,113.259361846025
2871,3462C5FF-AE68-42CE-AD45-3093C717E9B5,Schippersslagen,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,382.243,382.243293762207,225.950326303077
2872,52FFAA83-0D76-437B-BF93-21F2297506DC,Koevinkje,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,363.142,363.141960144043,112.851079794402
2873,9F0A5F5E-47AE-47C0-8E0A-668B7003BEBF,Doornboslaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,163.521,163.521011352539,136.830201944866
2874,36947EFC-3BB4-472F-9059-4EB1E7863BF3,Seeligsingel,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,129.21,129.209770202637,62.984812525669
2876,4DC6CE5E-38F1-4FD1-B4A9-0D9767D57E9F,Middachtenstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,146.65,146.650024414063,149.308744697357
2877,B65E5B40-F64C-44F9-8D04-12191556B8B5,Calandstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,167.517,167.517086029053,178.630912959051
2879,C7431E26-0068-41D3-B691-BBC924A93D85,Boterbloemstraat,Prinsenbeek,Hondenlosloopgebied,1 X per week schoonmaken,1683.286,1683.28582000732,175.852734694456
2883,38DCC232-6741-4039-B0E1-CB9F1DEFC4C8,Paradijspad,Breda,Hondenuitlaatplaats,1 X per week schoonmaken,158.794,158.793643951416,144.925862422545
2884,F1E05AC4-96A2-40C0-BC52-E27BE0E25C6C,Herculesstraat,Breda,Hondenuitlaatplaats,1 X per week schoonmaken,655.192,655.192188262939,293.253510426258
2885,3D839FCE-A30B-46FD-9D56-D9B160C755D8,Schijfstraat,Teteringen,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,91.075,91.0754585266113,124.809889194504
2886,41BB0920-8AD7-4892-AECB-BF5DFA87034B,Brusselstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,234.163,234.162704467773,70.7486158782009
2888,73CF5095-0880-4F87-8EBF-C091FEB85E1E,Rijngraafstraat,Breda,Hondenlosloopgebied,1 X per week schoonmaken,826.117,826.117473602295,131.647834258885
2889,A1FD40F4-986F-4164-A6BA-E8436AFB2B1C,Dwarsdijk,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,239.662,239.662303924561,70.9271011258085
2890,DAD23D90-1F6F-4881-9A43-EA58E3681F6F,Valkenierslaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,488.771,488.771327972412,118.333123317025
2893,7FF32616-52D6-433C-9198-9CAD792043E1,Heiackerdreef,Teteringen,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,161.465,161.464508056641,238.173982349833
2895,4F3F8C2D-36C4-4517-9260-6E3E09C6BDE9,Burgstpad,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,165.649,165.648658752441,230.629685672517
2896,69E4B592-9CD6-4777-B5AA-45B7D6111A0D,Westerhagelaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,150.519,150.519344329834,59.522081633626
2897,B594958D-FF4C-4381-AB73-25203FC0F167,Chassésingel,Breda,Hondenlosloopgebied,1 X per 2 weken schoonmaken,301.044,301.044017791748,520.489034514875
2899,C71E20BE-B1AD-4F1A-B2E8-D9260A36ECEF,Geererf,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,206.115,206.115375518799,171.28833733394
2901,13431F3E-D6D4-41BD-9B19-0BCF2D3A9658,Schoolakkerplein,Breda,Hondenlosloopgebied,1 X per week schoonmaken,294.183,294.182834625244,110.517875857494
2902,2AE0C085-8042-41B4-AA32-F19538E3B358,Gravin van Sulzbachstraat,Bavel,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,508.278,508.277973175049,452.167943403128
2903,1AECDEBF-9784-491A-AD8A-6D2E662633B2,Paradijspad,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,78.259,78.2587432861328,76.3265046660783
2904,A1549E23-BA61-4B95-BF93-CAADF0664DF6,Zustersveld,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,503.098,503.097969055176,125.744011426936
2906,4AD42137-745A-4E35-B025-2E9C152830A1,Heksendans,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,697.926,697.9260597229,287.517629000729
2907,C8C4E8BA-9C79-44F6-B7CB-8BDDE6CFE370,Donkpad,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,51.409,51.408863067627,76.4684291187061
2909,E8DEC060-036F-4C4B-B601-B77232022019,Graaf Hendrik III laan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,1988.491,1988.49112319946,436.211767544087
2910,E8F34E8A-1AC7-4E87-9AC0-CFB45E430FC8,Loopschansstraat,Breda,Hondenlosloopgebied,1 X per week schoonmaken,556.127,556.127235412598,95.5018109984766
2911,8D8E0AF9-0095-41B5-BED4-C65D59C7B03A,Hooilaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,305.032,305.031909942627,108.753459290903
2912,871CC5C2-4CA1-4FD3-866B-2CB75C08C721,Buitenerf,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,229.4,229.400459289551,108.807270215569
2914,1E5133FC-AB30-4364-B5F6-01E091825326,Hooilaan,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,103.606,103.606449127197,62.6176252212024
2918,BC23DC0D-5ED2-4F01-A331-4CF1CDC8E0C9,Hooghout,Breda,Hondenlosloopgebied,1 X per week schoonmaken,991.018,991.017913818359,166.132344760025
2920,EE0825E8-3CA1-4DFC-A051-E7663BEC8074,Mgr. Hopmansstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,864.4,864.400161743164,252.905416859425
2923,6E1BF324-A463-4788-B3E8-389B791FE5FD,Erasmusweg,Breda,Hondenuitlaatplaats,1 X per week schoonmaken,457.485,457.484996795654,81.1651884867161
2925,E51AD6CD-B895-4760-8CB5-E8B2F9FFD8AF,Moerwijk,Breda,Hondenuitlaatplaats,1 X per week schoonmaken,630.508,630.507579803467,111.412599745153
2928,F9CB4A88-2462-42D4-9771-2160F722AEE3,Galileïstraat,Breda,Hondenlosloopgebied,1 X per week schoonmaken,657.816,657.81563949585,159.988047066014
2930,457FC73B-2725-426E-B01D-9C9F9EF6B875,Brusselstraat,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,372.921,372.920928955078,188.490645339399
2935,5A0E6BA8-01AD-4848-B3EA-E1EBC5B32C29,Heksenwielpad,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,55.967,55.967098236084,109.336699774115
2936,CA6E462F-BEDD-438A-AB88-F5FCB7427F49,Weerschijnvlinder,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,258.259,258.259384155273,152.232287252115
2940,59C3D172-3EE3-4873-9CD0-BD30389778EB,Heiackerdreef,Teteringen,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,90.097,90.096996307373,205.906933027921
2943,7F63FB3E-E84D-4EDA-B7E3-A6CBA563B7DC,Wilgenpad,Breda,Hondenlosloopgebied,1 X per week schoonmaken,1083.877,1083.87731552124,478.639974188327
2947,54231DF8-A25D-4582-B80F-3D8BB63004B4,Adriaan Oomenstraat,Teteringen,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,36.905,36.904899597168,60.0309790329199
2948,F7161048-8B6F-4166-BD90-D8F43DDEDD3E,Veenstraat,Bavel,Hondenlosloopgebied,1 X per week schoonmaken,301.301,301.301330566406,82.0858238735319
2949,575358E6-670C-44AE-AB30-A5C5BED53A58,Wilderdpad,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,164.035,164.035247802734,118.647454705809
2950,E0E7C163-5AA4-4D92-8C7E-F1D1F38E98BE,Heusdenhoutseweg,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,1373.163,1373.16288375854,206.014281049279
2951,66B8F79C-5C5B-44D2-A263-3685434DB617,Cannaertserf,Breda,Hondenuitlaatplaats,1 X per 2 weken schoonmaken,265.973,265.972923278809,73.7137075508766
