X,Y,OBJECTID,AGE_TYPE,AGEMATERIAAL,AGEGEBRUIKSTATUS,AGEDIAMETER,AGEOBSCODE,AGELIGGING,ATRBEDIENING,ATRSOORT,AFKSTATUS,LDG_LDG_ID,IWS_EIGENAAR_K,GLOBALID,AGEOPMERKING,AGEIDENT,IWS_MEMO
6.23286769786603,52.5051575689827,1,ATR,,300,,,,,,3,19bb15b3-95d8-9afd-e053-07011eac467a,3,76b596e8-02ed-4ab8-ba78-a4dd5062dfd6,Afsluiter niet gevonden en niet noodzakelijk,BC195W,
6.30572875066136,52.382712780118,2,ATR,,300,90,,,,,3,,7,a16c8744-79c9-4ead-8ef5-bf5e08dffc87,Afsluiter,BC962,
6.37124944896309,52.4929691940776,3,ATR,,300,,,,,,3,19bb15b3-95db-9afd-e053-07011eac467a,7,8fb3e32e-f63f-4022-88b5-ea39a0a88f80,Injectiepunt Deventerweg 2a,BC1300,
6.21247068661111,52.678603202725,4,ATR,,300,300,,,,,1,19bb15b3-95dc-9afd-e053-07011eac467a,1,c290370b-a062-4e92-b427-dd50eb2042fc,"Afsluiterput tbv zinker Verlengde Hoogeveense Vaart
Ongeveer ingetekend",16033tlTAa--1002,
6.30096528324257,52.3834211958196,5,ATR,,300,90,,,,,3,19bb15b3-960c-9afd-e053-07011eac467a,7,34876ebc-5f7d-44df-835a-11648c4a23de,Injectiepunt RA4 / RA20  ø 90,BC1407,
6.26156665504511,52.5646083860241,6,ATR,,300,75,,,,,3,,7,a49c8ac7-2b85-4a9a-b7c2-c7543e45bc73,"Afsluiter voor injectiepunt Ruitenveen.


",BC1412,
6.3716169979617,52.2821429663876,7,ATR,,300,90,,,,,3,,7,6c22b834-80f8-4ae2-b6ac-d0e2b02ce9ba,Afsluiter injectiepunt Maneschijnweg,BC1415,
6.20279156738228,52.3410590845517,8,ATR,,300,,,,,,3,,7,37866ad0-8016-4e42-b544-74673c7d38d0,Afsluiter persriool gemeente,BC1417,
6.18456039672126,52.3442225432391,9,ATR,,300,,,,,,3,,7,031cdaa3-92dd-40ce-b590-48a07c9b4cd4,Afsluiter persriool gemeente,BC1419,
6.12687089502755,52.3583924248211,10,ATR,,300,,,,,,3,38fff602-ee7f-49e9-b235-3254e5e41934,7,64aae069-1461-4ebe-996b-a1f67d87fc97,Afsluiter persriool gemeente,BC1423,
6.24263377894445,52.7206728864484,11,ATR,,300,,,,,,1,35f6a19f-99a7-402a-9046-4fda9619c02a,7,324953aa-fcee-4378-b8f8-1264792907e5,Haakswold t.o. 5,F1608,
6.29842151981851,52.6846490784763,12,ATR,,300,,,,,,1,0b6bc759-58b9-4ef6-9e7c-d2f8e01355d8,7,7a7359b6-d83d-41bf-bb67-0d2a05911aba,Noordwijkerweg 12,F0748,
6.40981646265354,52.6830074872818,13,ATR,,300,,,,,,1,82e9efce-b974-4423-9b83-c2a41a74ede9,7,b18e23fc-14f6-4640-940d-b63564825dcf,Linieweg 7,F0695,
6.02653902122314,52.7515376027897,14,ATR,,300,,,,,,1,c4d53531-c6ef-4cd5-959c-dab95e281098,1,004f18b5-005b-43ce-b275-9874b59c38d0,"Z = -1,619",31033tlTAa--1001,
6.05696179785967,52.5188831930081,15,ATR,,,,,,,,1,19bb15b3-95de-9afd-e053-07011eac467a,7,d8b14fe0-f55e-4429-a212-cf3f625a3d04,van gemeente,19184,
6.53613079525095,52.7920427241588,16,ATR,,300,,,,,3,3,3a485e29-c42f-45c9-9f3c-247759cc5094,1,e051e00a-e2ec-43af-bb02-c244bc532fc8,,19825,
6.53158933795167,52.7975114189985,17,ATR,,300,,,,,3,3,3a485e29-c42f-45c9-9f3c-247759cc5094,1,8a0d6719-5ac1-4f89-b18d-98c3864a34f2,,03083tlTAa--1001,
6.62521162612645,52.8210174851261,18,ATR,,300,,,,,3,3,4e0fbbb7-f0c2-412f-910f-00811288cc44,1,959da501-1e4d-4bd4-b34f-7a19c5542172,,21744,
6.62521141426186,52.8210176526982,19,ATR,,300,,,,,3,3,4e0fbbb7-f0c2-412f-910f-00811288cc44,1,7044de1a-ec1c-4c4b-929b-93eb2f9fad69,,21747,
6.23815165438199,52.7712304074489,20,ATR,,300,,,,,3,3,fb629060-f5ae-4245-9c8a-d77304c3ee11,1,197b651a-59bd-46f8-8587-90e071ec4301,,26252,
6.5325700410834,52.7063755709561,21,ATR,,300,,,,,,1,63c482ab-cf32-437b-8f92-e0e23b9121c2,1,7481e176-2993-4ac6-b1bb-11d15e0c94a1,,26561,
6.27199673521907,52.7317743456923,22,ATR,,,,,,,,1,17ef0602-e7d0-416b-9be0-f44f2f183cbb,1,6e52d022-0b9b-47be-8842-73375dfb839c,onder asfalt ,16023tlTAa--1001,
6.27199790863163,52.7317710116911,23,ATR,,300,,,,,,1,533fef12-aaab-439f-a6b6-901bb0a9378c,1,9a88f3b3-b4fc-4a19-891e-8dc3e8db1efc,,16025tlTAa--1001,
6.07411507821198,52.5261660152485,24,ATR,,,,,,1,3,2,,7,bebddc80-073d-4b14-8cb5-11791ec89927,Afsluiter ten behoeve van aflaat naar Zwarte water,57281,
6.00296559473354,52.597783242822,25,ATR,99,300,,,1,1,3,1,19bb15b3-95e8-9afd-e053-07011eac467a,1,ecde9991-7044-4fd6-bbe0-ccb75794a023,wijkt af van getekende leiding maar klopt,43842,
6.51679667580139,52.8539759713087,26,ATR,,,,,,,3,1,660326c0-b98c-473b-a096-f41fde4657d3,1,d5fc8b76-3045-4727-bd21-eb0630164644,afsluiter tbv leidingcontrole,03053tlTAa--1002,
6.47617735085338,52.6045392228842,27,ATR,,300,,,,,,3,b9918ea4-fd52-4126-89d8-9a64d2f682b2,1,fbc7cfe6-38e4-4c86-878c-75c1cdcfa31b,,07089tlTAa--1001,
6.07405322172838,52.5261512896813,28,ATR,,,,,,1,3,1,,7,85de861b-36a1-4701-b65b-d8daa86ed119,Afsluiter gemeente voor Holtenbroekleiding,57279,
6.07406855416037,52.526130934103,29,ATR,,,,,,1,3,1,,7,21e4047b-3349-4643-8379-bc18125099c2,Afsluiter gemeente voor Holtenbroekleiding,57280,
6.23726807108651,52.510186155867,30,ATR,,,,,,,3,1,,1,ef388a66-cfc3-4bf0-bf6e-061acdfe9989,Testen voor zorgplicht,37000wlAFa--2621,
6.12946677963297,52.2706423869633,31,ATR,,300,,,1,1,3,,,1,2fdf5f03-9af7-48b0-8243-5fa069097000,Afsluiter (2 van voorbezinktank 1 -> primair slibvijzel 1),74000wlVBa--1002,
6.12911078759831,52.2712374859135,32,ATR,,300,,,1,1,3,1,,1,5caa895b-5390-4f11-bca8-a01aceb3d8d1,Afsluiter (overloop voorindikker 2),74000slINa--3114,
6.12779337198783,52.2719519739429,33,ATR,,,,,,,3,3,,1,dbe415fd-c812-404f-8013-8256c7588d8a,,?23,
6.12832629447931,52.2716007837442,34,ATR,,,,,,,3,3,,1,bbb3b630-e5e5-4119-8001-e6ce5baeb65a,,?14,
6.12879391078744,52.2709783727473,35,ATR,,,,,1,1,3,1,,1,494c2f63-56f5-444b-9088-94d6b6d8e69e,,?10,
6.12702920280252,52.2719347336661,36,ATR,,300,,,1,1,3,3,,1,a06dee7c-4d76-4758-8ed9-f404d8328cf8,Toevoerafsluiter NBT5,74000wlBIa--1620,
6.12677901347281,52.2716845449976,37,ATR,,300,,,1,1,3,,,1,5a6756dd-93ef-4869-b5b4-52643358c74d,Afsl. (overst strippertank -> stripperwaterverzput),74000wlBIa--1603,
6.12729268640463,52.2714194418826,38,ATR,,300,,,,1,3,3,,1,367de36d-5906-4b40-98cc-9ef960c4cca4,Afsl (in persleiding van stripperwaterpomp 2),74000wlBIa--2011,
6.12732182071927,52.2714110981414,39,ATR,,300,,,,1,3,3,,1,bc64af04-76dd-4bf3-afe9-2f367c2bc231,Afsl (toev stripperw vanuit AKAS 1 -> stripperwput),74000wlBIa--2001,
6.12726368333389,52.2713863857653,40,ATR,,300,,,2,1,3,1,,1,2d1d25e2-de16-4947-958b-6eb09045c843,Afsl (leegloop actief-slibtank 1 -> verdeelwerk 2),74000wlVBa--1101,
