NUMMER,PLAATS,AFWIJKING,AFLEZING,MAAIVELD,STIJGBUIS,JAARNR,WEEKNR,DDMUTATIE,STATUS,JAAR,INDICATIE_ACTIEF,DD_VERVALLEN,INDICATIENR,LON,LAT,RD_X,RD_Y,WIJKBUURTNR,WIJK,BUURTNAAM,GEMEENTE_CODE,GEMEENTE_NAAM,LANDCODE,LANDNAAM
7005,Elzendreef 1,,0,890,-2,880,-2,160,2.015,22,28-05-2015,V,2.015,1,,,4,3467594389,51,9398966916,83455,786,439559,836,7.1,Holy Noord,DREVENBUURT,0622,Vlaardingen,NL,Nederland
7019,Malusdreef 8,,0,950,-1,942,-1,995,2.015,22,28-05-2015,V,2.015,1,,,4,3478610368,51,9389885091,83529,986,439457,730,7.1,Holy Noord,DREVENBUURT,0622,Vlaardingen,NL,Nederland
7020,Esdoorndreef 22,,1,140,-2,064,-2,126,2.015,22,28-05-2015,V,2.015,1,,,4,3472604581,51,9380115213,83487,156,439349,645,7.1,Holy Noord,DREVENBUURT,0622,Vlaardingen,NL,Nederland
7018,Acaciadreef 36,,1,070,-1,911,-1,941,2.015,22,28-05-2015,V,2.015,1,,,4,3457710792,51,9375945904,83384,177,439304,734,7.1,Holy Noord,DREVENBUURT,0622,Vlaardingen,NL,Nederland
7009,Kornoeljedreef  73,,0,700,-2,257,-2,291,2.015,22,28-05-2015,V,2.015,1,,,4,3454534364,51,9364970985,83360,583,439182,967,7.1,Holy Noord,DREVENBUURT,0622,Vlaardingen,NL,Nederland
7011,Lariksdreef 27,,0,890,-1,847,-1,884,2.015,22,28-05-2015,V,2.015,1,,,4,3422478186,51,9354741911,83138,724,439072,348,7.1,Holy Noord,DREVENBUURT,0622,Vlaardingen,NL,Nederland
7012,Lariksdreef 42,,0,820,-1,912,-1,945,2.015,22,28-05-2015,V,2.015,1,,,4,3408355021,51,9360163359,83042,589,439134,051,7.1,Holy Noord,DREVENBUURT,0622,Vlaardingen,NL,Nederland
7010,Lariksdreef 28,,1,040,-2,054,-2,094,2.015,22,28-05-2015,V,2.015,1,,,4,3415618468,51,9363464454,83093,019,439170,052,7.1,Holy Noord,DREVENBUURT,0622,Vlaardingen,NL,Nederland
7017,Cederdreef 2,,0,990,-1,977,-2,045,2.015,22,28-05-2015,V,2.015,1,,,4,3414414662,51,9366415393,83085,229,439202,996,7.1,Holy Noord,DREVENBUURT,0622,Vlaardingen,NL,Nederland
7016,Cederdreef 35,,0,780,-2,104,-2,194,2.015,22,28-05-2015,V,2.015,1,,,4,3403470816,51,9371136786,83010,822,439256,598,7.1,Holy Noord,DREVENBUURT,0622,Vlaardingen,NL,Nederland
7015,Kastanjedreef 24,,1,020,-2,054,-2,073,2.015,22,28-05-2015,V,2.015,1,,,4,3393757171,51,9371376803,82944,138,439260,230,7.1,Holy Noord,DREVENBUURT,0622,Vlaardingen,NL,Nederland
