X,Y,OBJECTID,BRGIDENT,RAPPORT,OPMERKING,DATUM,BRG_LEGENDA,FIGUURWEERGAVE,GLOBALID
5.83856799200004,52.598303399,11,HB25-8.07BC,"Wiertsema & Partners, VN-77812-1",HB25-8.07BC,2021/02/05 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.07BC.pdf,{99C1A967-5736-4942-84CB-6B256C777CB3}
5.83874499500007,52.598289514,12,HB25-8.07CD,"Wiertsema & Partners, VN-77812-1",HB25-8.07CD,2021/02/05 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.07CD.pdf,{86AD5660-3849-4FD3-8C45-D912F3FD66C1}
5.83885348600006,52.598737816,13,HB25-8.12CD,"Wiertsema & Partners, VN-77812-1",HB25-8.12CD,2021/02/05 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.12CD.pdf,{3122D269-987E-4396-8969-14068AC95CF1}
5.83870307000007,52.5991972400001,14,HB25-8.17BC,"Wiertsema & Partners, VN-77812-1",HB25-8.17BC,2021/02/05 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.17BC.pdf,{ECA77402-0741-406D-93AA-799581AABF5A}
5.83887339000006,52.5991876590001,15,HB25-8.17CD,"Wiertsema & Partners, VN-77812-1",HB25-8.17CD,2021/02/05 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.17CD.pdf,{5A3D7A53-7E31-4DF4-AFD9-C4BA1E196018}
5.83898763800005,52.5996314270001,16,HB25-8.22CD,"Wiertsema & Partners, VN-77812-1",HB25-8.22CD,2021/02/05 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.22CD.pdf,{4F2D0441-D29F-4996-9F5B-28521F1FFAAE}
6.35868106200007,52.5272888580001,17,BC3238,"Lankelma Ommen-Dalfsen, decos2010-2265",B40-01,2009/07/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\dijkring09\29469.b40.pdf,{91DD8546-0EF9-4B43-B7F2-04A984FB265F}
6.36077601900007,52.5271036840001,18,BC3241,"Lankelma Ommen-Dalfsen, decos2010-2265",B41-C,2009/07/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\dijkring09\29469.b41.pdf,{3FEFE9DE-ED04-454A-9008-46ED43A67C5C}
6.36076372000002,52.5271353680001,19,BC3243,"Lankelma Ommen-Dalfsen, decos2010-2265",B41-E,2009/07/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\dijkring09\29469.b41.pdf,{596CE2F4-2F2C-4632-951C-30D325D722A8}
6.36661525900007,52.526871939,20,BC3246,"Lankelma Ommen-Dalfsen, decos2010-2265",B42-B,2009/07/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\dijkring09\29469.b42.pdf,{522CD4F5-5942-4966-A019-D0A64C26F1F8}
6.37134949700004,52.525101292,21,BC3251,"Lankelma Ommen-Dalfsen, decos2010-2265",B42-02,2009/07/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\dijkring09\29469.b42.pdf,{5AB94CEF-5D7B-410A-8887-856ED402E2C1}
6.37996743400004,52.5245983410001,22,BC3260,"Lankelma Ommen-Dalfsen, decos2010-2265",B44-B,2009/07/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\dijkring09\29469.b44.pdf,{8CEAE403-81FB-4718-95D1-D3E607646296}
6.38091698200003,52.523612658,23,BC3265,"Lankelma Ommen-Dalfsen, decos2010-2265",B44-02,2009/07/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\dijkring09\29469.b44.pdf,{BEB32F48-0DF2-442A-9834-FD930DB6D999}
6.38530276300003,52.5236264930001,24,BC3267,"Lankelma Ommen-Dalfsen, decos2010-2265",B45 -B,2009/07/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\dijkring09\29469.b45.pdf,{0AC5BCE9-141C-4BEC-B92F-FF8D70F31F9A}
6.38985691000005,52.5202942380001,25,BC3273,"Lankelma Ommen-Dalfsen, decos2010-2265",B46-A,2009/07/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\dijkring09\29469.b46.pdf,{B4B165E7-6895-443E-9DD8-9D4DF602510D}
6.05613618400002,52.5150870350001,26,"A175,0","Grondmechanica D, geom. onderzoek Dr10Gen-Zwl","A175,0",1997/11/01 00:00:00+00,99,"Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\A175,0.pdf",{F11C82C7-8E55-4C74-B389-2DE755239E82}
5.94300008000005,52.616101831,27,101_HB36,"Witteveen+Bos, R6032410-RY_8",101_HB36,2010/09/27 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\REG101\101_HB36.pdf,{2DF74CF0-A76E-462B-AA0F-3C50420FA86C}
5.95694356100006,52.614593368,28,101_HB43,"Witteveen+Bos, R6032410-RY_8",101_HB43,2010/09/27 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\REG101\101_HB43.pdf,{D4574FBD-76EA-45AD-8CFE-96336FAA6166}
6.09540487800007,52.6067246090001,29,BC1438,"Grondmechanica Delft, geom. onderzoek Dr09","B42,5",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em2.dwg,{002833B0-9AD0-4767-864A-33F75923D716}
6.09510056500005,52.607130505,30,BC1439,"Grondmechanica Delft, geom. onderzoek Dr09","B42,0",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em2.dwg,{A7F91907-6456-45E9-945E-5D30FE6784E0}
6.09456513000003,52.608840646,31,BC1440,"Grondmechanica Delft, geom. onderzoek Dr09","A40,0",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em2.dwg,{2ADB2549-6C1D-4A44-A381-20CD09815A4D}
6.09364823700002,52.609498983,32,BC1441,"Grondmechanica Delft, geom. onderzoek Dr09","B39,0",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em2.dwg,{BD2A8326-7F7C-405F-B8A9-76E605B27356}
6.09202754400008,52.611928359,33,BC1444,"Grondmechanica Delft, geom. onderzoek Dr09","B36,0",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em2.dwg,{E48640D4-7C7F-4B50-A63A-9FC1DFB19418}
6.09158139500005,52.613175508,34,BC1446,"Grondmechanica Delft, geom. onderzoek Dr09","B34,5",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em2.dwg,{53082448-7050-42D7-A4B9-E665A57BF5BF}
6.09182398700005,52.6146772660001,35,BC1448,"Grondmechanica Delft, geom. onderzoek Dr09","A33,0",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em2.dwg,{DF8E8D78-7EDC-4CFA-A186-ACA243188190}
6.09095338400004,52.61492193,36,BC1450,"Grondmechanica Delft, geom. onderzoek Dr09","B32,5",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em2.dwg,{2FF6FF4B-38B9-416D-9EA2-6BB6F9DD0DC4}
6.08978078300004,52.618066431,37,BC1453,"Grondmechanica Delft, geom. onderzoek Dr09","B28,9",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em2.dwg,{F54EA6C2-7CBD-4B2E-96F6-E453A4660771}
6.08610559600004,52.629946977,38,BC1470,"Grondmechanica Delft, geom. onderzoek Dr09","A15,5",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em1.dwg,{4EFA215E-52D5-4A73-B2DE-AE9CEEF40455}
6.08453596400005,52.632080468,39,BC1472,"Grondmechanica Delft, geom. onderzoek Dr09","B13,0",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em1.dwg,{07B62A84-2F9E-454D-B859-E20FF1C21D20}
6.08368839600007,52.636198387,40,BC1477,"Grondmechanica Delft, geom. onderzoek Dr09","A8,5",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em1.dwg,{4D2F0631-05FF-415E-8366-C0F720BA8300}
6.07886268200002,52.63746795,41,BC1480,"Grondmechanica Delft, geom. onderzoek Dr09","B5,0",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em1.dwg,{10DD0F70-DF95-4BC9-A5FB-22A888E5E417}
6.07687950500002,52.638042269,42,BC1484,"Grondmechanica Delft, geom. onderzoek Dr09","B3,5",1997/07/18 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring09\b-em-em1.dwg,{F254BDF5-34E8-4EA0-9DDC-C99028645CF4}
6.11383293500006,52.5527925370001,43,BC1487,"Fugro, onderzoek R-8004-001 DAR5 Dr53b",V33D,1997/05/29 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring53b\V33D.dwg,{566E3565-2CDA-42EC-AF79-C1A94BABA990}
6.13239140900004,52.4949208,44,535_HB18,"Witteveen+Bos, R6032410-RY_2",535_HB18,2010/05/20 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\REG535\535_HB18.pdf,{B9CEE3F6-0870-40C6-894E-DF39648A1E35}
6.11828284500007,52.5066975180001,45,535_HB27,"Witteveen+Bos, R6032410-RY_2",535_HB27,2010/05/20 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\REG535\535_HB27.pdf,{7D6E2A4E-5D43-4907-9C97-79578BA4E0B2}
6.11280746200003,52.5083103150001,46,535_HB29,"Witteveen+Bos, R6032410-RY_2",535_HB29,2010/05/20 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\REG535\535_HB29.pdf,{189283B2-5018-4931-8E3D-1BB63D72D053}
6.10200751000002,52.5137433290001,47,535_HB34,"Witteveen+Bos, R6032410-RY_2",535_HB34,2010/05/20 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\REG535\535_HB34.pdf,{3F830D80-2945-440A-AC40-1A3A78BBC9A0}
6.09737972200003,52.5165449130001,48,535_HB37,"Witteveen+Bos, R6032410-RY_2",535_HB37,2010/05/20 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\REG535\535_HB37.pdf,{88D677E4-6D49-4C80-BD82-864030531A90}
6.08686432400003,52.5144316440001,49,534_01B,"Witteveen+Bos, R6032410-RY_3",534_01B,2010/06/03 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\REG534\534_01B.pdf,{987F556A-6CBA-436F-8A1E-977C0D5FD318}
6.08664878100006,52.5142166480001,50,534_01D,"Witteveen+Bos, R6032410-RY_3",534_01D,2010/06/03 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\REG534\534_01D.pdf,{DF226C56-B691-4D85-BC9C-4CA3E074932A}
6.06411618500005,52.627886651,51,BC1878,"Grontmij, 11-1920-1 Dr10 Gen-Zwl",138,1999/03/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\10_40_div_023.tif,{C5996368-7649-4ACD-9A2F-51B9CDBF30AE}
6.06696093600004,52.627614194,52,BC1882,"Grontmij, 11-1920-1 Dr10 Gen-Zwl",132,1999/03/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\10_40_div_023.tif,{A4E9AD4F-5106-4507-BA3D-445AF4A34266}
6.06741505600007,52.6276820210001,53,BC1883,"Grontmij, 11-1920-1 Dr10 Gen-Zwl",154,1999/03/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\10_40_div_023.tif,{77EBAAA6-A1C8-413C-B33A-8E01054218E4}
6.07175617100006,52.620939842,54,BC1888,"Grontmij, 11-1920-1 Dr10 Gen-Zwl",143,1999/03/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\10_40_div_022.tif,{116D619A-7E5A-4E10-AE66-4EB404CF230E}
6.06993024700006,52.6174411200001,55,BC1892,"Grontmij, 11-1920-1 Dr10 Gen-Zwl",131,1999/03/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\10_40_div_021.tif,{D9491AC0-9399-47B1-9BFB-729102D9F144}
6.07030194900005,52.617133467,56,BC1893,"Grontmij, 11-1920-1 Dr10 Gen-Zwl",119,1999/03/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\10_40_div_020.tif,{1EFB8702-653F-4511-87AE-5A5BE729FB8F}
6.07061276400003,52.6152939950001,57,BC1897,"Grontmij, 11-1920-1 Dr10 Gen-Zwl",135,1999/03/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\10_40_div_021.tif,{F30C4996-A45B-4818-9BDB-CF22699C4E6B}
6.07180572500005,52.6143326150001,58,BC1902,"Grontmij, 11-1920-1 Dr10 Gen-Zwl",148,1999/03/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\10_40_div_021.tif,{A879E707-2610-4133-B7A1-F5E24AC2ACBE}
6.07470469600003,52.6136107450001,59,BC1907,"Grontmij, 11-1920-1 Dr10 Gen-Zwl",160,1999/03/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\10_40_div_020.tif,{4D4EB4FB-EDAC-4595-B973-7E7538B7E9FD}
6.08116181100007,52.6100905230001,60,BC1917,"Grontmij, 11-1920-1 Dr10 Gen-Zwl",123,1999/03/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\10_40_div_019.tif,{0ED096EB-BB23-48A8-8547-505D40AA39FA}
6.08634801700003,52.6062119650001,61,BC1925,Grontmij project 11-1920-1,111,1999/03/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\10_40_div_018.tif,{5B3DC42E-C843-4FD9-9CBC-C462720E6522}
6.08636579100005,52.6037739830001,62,BC1928,Grontmij project 11-1920-1,102,1999/03/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\10_40_div_018.tif,{9FF8B767-A33B-49FD-BE36-A64E0BFFA4C9}
6.09812407500004,52.5613388460001,63,BC1727,"Grondmechanica D, geom. onderzoek Dr10Gen-Zwl","A109,0",1997/11/01 00:00:00+00,99,"Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\A109,0.pdf",{9772373C-8D7E-4D85-802D-5DA1F14D95A0}
6.09759321500007,52.5593885000001,64,BC1732,"Grondmechanica D, geom. onderzoek Dr10Gen-Zwl","A111,0",1997/11/01 00:00:00+00,99,"Y:\GEO\GISProducten\Documenten\Boringen\Keringen\Dijkring10\A111,0.pdf",{3F9AA3B4-A44D-4EB1-97AA-548E90A1215F}
5.83886393100005,52.600091702,65,HB25-8.27BC,"Wiertsema & Partners, VN-77812-1",HB25-8.27BC,2021/02/05 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.27BC.pdf,{B8D3D223-4285-4397-AC4C-ECA6433AF1E2}
5.83903117700004,52.600079957,66,HB25-8.27CD,"Wiertsema & Partners, VN-77812-1",HB25-8.27CD,2021/02/05 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.27CD.pdf,{291C8DA2-F8F6-4AA8-A012-282F1D47C7EC}
5.83917214800005,52.6005196780001,67,HB25-8.32CD,"Wiertsema & Partners, VN-77812-1",HB25-8.32CD,2021/02/05 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.32CD.pdf,{1BF33B52-8E70-4847-9046-76125FC13983}
5.83906243100006,52.6009826060001,68,HB25-8.37BC,"Wiertsema & Partners, VN-77812-1",HB25-8.37BC,2021/02/05 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.37BC.pdf,{9E271D66-D643-49FA-9ED0-199C8A839615}
5.83922981900002,52.6009685500001,69,HB25-8.37CD,"Wiertsema & Partners, VN-77812-1",HB25-8.37CD,2021/02/05 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.37CD.pdf,{16741285-120C-4027-9F86-094483F5428B}
5.83938626500003,52.601405524,70,HB25-8.42CD,"Wiertsema & Partners, VN-77812-1",HB25-8.42CD,2021/02/05 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.42CD.pdf,{A2E9E02A-9F28-4821-A0BC-F21AB192C09B}
5.83932829000003,52.6018703220001,71,HB25-8.47BC,"Wiertsema & Partners, VN-77812-1",HB25-8.47BC,2021/02/04 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.47BC.pdf,{46ED533C-22F0-4C43-846A-CAE721C9D106}
5.83949354100002,52.6018434320001,72,HB25-8.47CD,"Wiertsema & Partners, VN-77812-1",HB25-8.47CD,2021/02/04 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.47CD.pdf,{3CF1EE88-DF16-47CE-8D2E-41F48BB3ED50}
5.83974664200002,52.6022626290001,73,HB25-8.52CD,"Wiertsema & Partners, VN-77812-1",HB25-8.52CD,2021/02/04 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.52CD.pdf,{8CCD100D-5893-4ABB-A337-3EEDA526E5BC}
5.83976166500003,52.6027305090001,74,HB25-8.57BC,"Wiertsema & Partners, VN-77812-1",HB25-8.57BC,2021/02/04 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.57BC.pdf,{8D480EB4-08CA-43F0-BA09-06C963A77BC1}
5.83992571100003,52.6026994440001,75,HB25-8.57CD,"Wiertsema & Partners, VN-77812-1",HB25-8.57CD,2021/02/04 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.57CD.pdf,{43C9B7EC-674E-42E0-ABA9-26AD2AC5D926}
5.84018792400008,52.6031196120001,76,HB25-8.62CD,"Wiertsema & Partners, VN-77812-1",HB25-8.62CD,2021/02/04 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.62CD.pdf,{7F2C73F8-D1A9-4044-B79C-7265720C3FC7}
5.84020529300005,52.6035883100001,77,HB25-8.67BC,"Wiertsema & Partners, VN-77812-1",HB25-8.67BC,2021/02/03 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.67BC.pdf,{27AD20EE-34DB-4DC9-B765-E9C994EFFE0B}
5.84036781900005,52.6035570340001,78,HB25-8.67CD,"Wiertsema & Partners, VN-77812-1",HB25-8.67CD,2021/02/03 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.67CD.pdf,{015CFB0D-10D0-4740-ADA6-D1AD7596BBFE}
5.84062711700005,52.603979908,79,HB25-8.72CD,"Wiertsema & Partners, VN-77812-1",HB25-8.72CD,2021/02/03 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\VK225\HB25-8.72CD.pdf,{94FF894B-44D5-4DC2-BD8D-A9B3351BB198}
6.10259728300002,52.512947545,80,BC2671,OVERIJSSELSE VECHT  ZWARTE WATER Boring A21+A22,A21,1996/09/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\reg535\Verwerkte boringen & sonderingen\Boring A21+A22.pdf,{8DF8320B-9434-43E5-B679-482D7A69D138}
6.10483337600004,52.5118629740001,81,BC2676,Heidemij,T20,1996/09/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\reg535\DIJKONDERZ OVERIJSSELSE VECHT T19 tm T21.pdf,{9B890A63-89DE-4CF5-83AF-8C38C49BFAA0}
6.10682057700006,52.5110939780001,82,BC2677,OVERIJSSELSE VECHT  ZWARTE WATER Boring A23+A24,A23,1996/09/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\reg535\Verwerkte boringen & sonderingen\Boring A23+A24.pdf,{FFC39AFD-AC75-4796-B231-68663163D143}
6.10709116100003,52.510902248,83,BC2678,Heidemij project 634-45511,K18,1997/08/21 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\reg535\Dijken achter Ramspol(dijkvak 28)2.tif,{BDA6C4D0-3F03-46BE-AE50-1F9F54AC13D6}
6.11851740600002,52.5065827010001,84,BC2687,Fugro opdr R-8004,V19,1996/09/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\reg535\Boring V19+V20.pdf,{BA39A165-5EAA-4B08-B299-8CDA3BB70D30}
6.11966290400005,52.506384418,85,BC2689,Heidemij,U20,1996/09/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\reg535\DIJKONDERZ OVERIJSSELSE VECHT U17 tm U20.pdf,{74D15991-FEF8-4293-B4FA-C88B80E2AC38}
6.12191411800006,52.506527276,86,BC2693,Heidemij project 634-45511,K22,1997/05/23 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\reg535\Dijken achter Ramspol(dijkvak 29)1.tif,{AA35B6CC-762E-4171-8014-8708E0112344}
6.12171146200006,52.506424671,87,BC2694,Heidemij,U21,1996/09/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\reg535\DIJKONDERZ OVERIJSSELSE VECHT U21 tm U24.pdf,{3B30950E-1041-47B2-A185-6A1422B94042}
6.12270958700003,52.5061084820001,88,BC2697,OVERIJSSELSE VECHT  ZWARTE WATER Boring A27+A28,A28,1996/09/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\reg535\Boring A27+A28.pdf,{01E4FB34-B10B-483C-902C-2CADC393B802}
6.12476951500003,52.504293567,89,BC2701,Heidemij project 634-45511,K24,1997/05/23 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\reg535\Dijken achter Ramspol(dijkvak 29)1.tif,{093A9E68-B126-42D6-8B31-6B7EAC41F4A3}
6.12555858300004,52.5031953640001,90,BC2706,Fugro opdr R-8004,V24,1996/09/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\reg535\Boring V23+V24.pdf,{94A4190D-F247-4474-B4EF-7AE4845566C9}
6.12709608600005,52.50161617,91,BC2711,Heidemij,U27,1996/09/01 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\reg535\DIJKONDERZ OVERIJSSELSE VECHT U25 tm U28.pdf,{454DE9E3-7FE8-473D-AB13-871FA406EA52}
5.95474499300008,52.606365209,92,101_HB48,"Witteveen+Bos, R6032410-RY_8",101_HB48,2010/09/27 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\REG101\101_HB48.pdf,{74658B45-E3B1-4BAA-AEFE-E3D25BF6392C}
5.94683059200003,52.5993240230001,93,101_HB53,"Witteveen+Bos, R6032410-RY_8",101_HB53,2010/09/27 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\REG101\101_HB53.pdf,{2C8EAF08-EF5B-45AA-9BCE-3227E4050D24}
6.13589339000004,52.482971515,94,534_14A,"Witteveen+Bos, R6032410-RY_3",534_14A,2010/06/03 00:00:00+00,99,Y:\GEO\GISProducten\Documenten\Boringen\Keringen\REG534\534_14A.pdf,{411AC5DB-3179-44B0-A8DC-FE29A55091C4}
