Nummer;Totaal van;Jaar;Maand;Aanleverende organisatie;Nationaliteit;Aantal instroom
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Amerikaans burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Angolese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Armeense;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Azerbeidzjaanse;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Belarussische;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Bengalese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Braziliaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Brits burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Burger van Bosnië-Herzegovina;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Burger van Congo;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Burger van Democratische Republiek Congo;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Burger van Trinidad en Tobago;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Burkinese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Burundese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Chinese;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Colombiaanse;100
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Cubaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Dominicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Egyptische;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Eritrese;260
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Ethiopische;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Filipijnse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Gambiaanse;140
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Georgische;100
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Ghanese;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Guinese;90
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Haïtiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Hondurese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Indiase;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Indonesische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Iraakse;260
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Iraanse;180
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Ivoriaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Jamaicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Jemenitische;110
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Jordaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Kameroense;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Kenyaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Kosovaarse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Libanese;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Liberiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Libische;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Macedonische/Burger van Noord-Macedonië;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Malinese;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Marokkaanse;520
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Mauritaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Mexicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Moldavische;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Mongolische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Myanmarese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Nederlandse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Nepalese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Nigeriaanse;580
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Oekraïense;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Oezbeekse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Onbekend;140
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Pakistaanse;220
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Palestijnse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Peruaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Russische;120
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Rwandese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Salvadoraanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Senegalese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Servische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Sierra Leoonse;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Soedanese;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Somalische;310
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Sri Lankaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Staatloos;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Surinaamse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Syrische;910
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Tadzjiekse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Tanzaniaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Tsjadische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Tunesische;150
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Turkse;150
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Ugandese;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Venezolaanse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Zuid-Afrikaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Zuid-Koreaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Immigratie- en Naturalisatiedienst;Zuid-Soedanese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Albanese;100
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Algerijnse;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Boliviaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Braziliaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Burger van Trinidad en Tobago;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Chinese;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Colombiaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Ecuadoraanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Gambiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Georgische;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Indiase;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Iraakse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Libische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Marokkaanse;100
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Moldavische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Nigeriaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Onbekend;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Pakistaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Peruaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Poolse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Servische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Somalische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Spaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Surinaamse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Syrische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Tunesische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Turkse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Koninklijke Marechaussee;Vietnamese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Afghaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Albanese;150
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Algerijnse;230
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Amerikaans burger;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Belarussische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Belgische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Bengalese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Braziliaanse;160
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Brits burger;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Bulgaarse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Burger van de Bondsrepubliek Duitsland;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Burundese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Chileense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Chinese;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Colombiaanse;90
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Egyptische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Eritrese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Filipijnse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Franse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Gambiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Georgische;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Ghanese;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Guinese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Hongaarse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Indiase;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Indonesische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Iraakse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Iraanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Italiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Letse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Liberiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Libische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Litouwse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Marokkaanse;420
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Mexicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Moldavische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Nigeriaanse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Oekraïense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Oezbeekse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Onbekend;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Pakistaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Peruaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Poolse;280
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Portugese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Roemeense;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Russische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Salvadoraanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Senegalese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Servische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Sierra Leoonse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Slowaakse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Somalische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Spaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Surinaamse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Syrische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Tunesische;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Turkse;90
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Venezolaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Nationale Politie;Vietnamese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Afghaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Albanese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Algerijnse;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Armeense;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Azerbeidzjaanse;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Belarussische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Bengalese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Braziliaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Brits burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Bulgaarse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Chinese;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Colombiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Egyptische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Eritrese;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Ethiopische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Filipijnse;110
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Franse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Gambiaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Georgische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Ghanese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Guinese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Indiase;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Indonesische;110
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Iraakse;90
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Iraanse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Ivoriaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Jemenitische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Jordaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Kameroense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Kazachse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Kenyaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Kirgizische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Libanese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Liberiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Libische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Marokkaanse;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Moldavische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Nigeriaanse;270
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Oekraïense;600
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Oezbeekse;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Onbekend;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Pakistaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Poolse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Roemeense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Russische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Senegalese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Sierra Leoonse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Slowaakse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Soedanese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Somalische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Spaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Staatloos;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Surinaamse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Syrische;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Tadzjiekse;120
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Tanzaniaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Thaise;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Tunesische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Turkmeense;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Turkse;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Ugandese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Venezolaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2022;*Alle*;Overige;Zimbabwaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Algerijnse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Egyptische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Eritrese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Gambiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Guinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Indiase;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Iraakse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Iraanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Libanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Libische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Marokkaanse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Moldavische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Nigeriaanse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Oekraïense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Pakistaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Russische;10
