FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2020.1,1181,91,386231014,2001-03-01T00:00:00, , ,,,POINT (193174 415756)
nwb_wegen_hectopunten_2020.2,1165,59,388229002,2001-03-01T00:00:00, , ,,,POINT (194269 414581)
nwb_wegen_hectopunten_2020.3,921,42,412188002,2001-03-01T00:00:00, , ,,,POINT (206238 394299)
nwb_wegen_hectopunten_2020.4,920,146,412188002,2001-03-01T00:00:00, , ,,,POINT (206310 394223)
nwb_wegen_hectopunten_2020.5,919,251,412188002,2001-03-01T00:00:00, , ,,,POINT (206382 394147)
nwb_wegen_hectopunten_2020.6,918,357,412188002,2001-03-01T00:00:00, , ,,,POINT (206454 394070)
nwb_wegen_hectopunten_2020.7,917,460,412188002,2001-03-01T00:00:00, , ,,,POINT (206525 393995)
nwb_wegen_hectopunten_2020.8,916,567,412188002,2001-03-01T00:00:00, , ,,,POINT (206599 393918)
nwb_wegen_hectopunten_2020.9,74,54,49183001,2001-03-01T00:00:00, , ,,,POINT (25027.64400000125 391901.6810000017)
nwb_wegen_hectopunten_2020.10,73,153,49183001,2001-03-01T00:00:00, , ,,,POINT (25093.48999999836 391828.37000000104)
nwb_wegen_hectopunten_2020.11,72,252,49183001,2001-03-01T00:00:00, , ,,,POINT (25153.909000001848 391750.4549999982)
nwb_wegen_hectopunten_2020.12,71,350,49183001,2001-03-01T00:00:00, , ,,,POINT (25210.508999999613 391669.73699999973)
nwb_wegen_hectopunten_2020.13,70,449,49183001,2001-03-01T00:00:00, , ,,,POINT (25259.22500000149 391584.0789999999)
nwb_wegen_hectopunten_2020.14,403,41,90181010,2001-05-01T00:00:00, , ,,,POINT (45200 390495)
nwb_wegen_hectopunten_2020.15,19,31,92175002,2001-05-01T00:00:00, , ,,,POINT (46163 387549)
nwb_wegen_hectopunten_2020.16,18,130,92175002,2001-05-01T00:00:00, , ,,,POINT (46260 387570)
nwb_wegen_hectopunten_2020.17,17,232,92175002,2001-05-01T00:00:00, , ,,,POINT (46360 387591)
nwb_wegen_hectopunten_2020.18,16,334,92175002,2001-05-01T00:00:00, , ,,,POINT (46459 387614)
nwb_wegen_hectopunten_2020.19,336,28,97170002,2001-05-01T00:00:00, , ,,,POINT (49004 385225)
nwb_wegen_hectopunten_2020.20,335,122,97170002,2001-05-01T00:00:00, , ,,,POINT (49045 385140)
nwb_wegen_hectopunten_2020.21,334,220,97170002,2001-05-01T00:00:00, , ,,,POINT (49098 385058)
nwb_wegen_hectopunten_2020.22,344,78,97172001,2001-05-01T00:00:00, , ,,,POINT (48716 385961)
nwb_wegen_hectopunten_2020.23,343,179,97172001,2001-05-01T00:00:00, , ,,,POINT (48758 385869)
nwb_wegen_hectopunten_2020.24,342,277,97172001,2001-05-01T00:00:00, , ,,,POINT (48798 385780)
nwb_wegen_hectopunten_2020.25,341,377,97172001,2001-05-01T00:00:00, , ,,,POINT (48837 385688)
nwb_wegen_hectopunten_2020.26,340,475,97172001,2001-05-01T00:00:00, , ,,,POINT (48872 385596)
nwb_wegen_hectopunten_2020.27,339,575,97172001,2001-05-01T00:00:00, , ,,,POINT (48906 385502)
nwb_wegen_hectopunten_2020.28,338,676,97172001,2001-05-01T00:00:00, , ,,,POINT (48939 385407)
nwb_wegen_hectopunten_2020.29,337,777,97172001,2001-05-01T00:00:00, , ,,,POINT (48972 385312)
nwb_wegen_hectopunten_2020.30,91,1,98170003,2001-05-01T00:00:00, , ,,,POINT (49144.873300001025 385084.50459999964)
nwb_wegen_hectopunten_2020.31,90,104,98170003,2001-05-01T00:00:00, , ,,,POINT (49234 385136)
nwb_wegen_hectopunten_2020.32,89,202,98170003,2001-05-01T00:00:00, , ,,,POINT (49320 385184)
nwb_wegen_hectopunten_2020.33,88,299,98170003,2001-05-01T00:00:00, , ,,,POINT (49403 385233)
nwb_wegen_hectopunten_2020.34,3,259,62174049,2001-05-01T00:00:00, , ,,,POINT (31718.01099999994 387044.04100000113)
nwb_wegen_hectopunten_2020.35,2,163,62174049,2001-05-01T00:00:00, , ,,,POINT (31627.26099999994 387075.5159999989)
nwb_wegen_hectopunten_2020.36,1,67,62174049,2001-05-01T00:00:00, , ,,,POINT (31542.394600000232 387119.000500001)
nwb_wegen_hectopunten_2020.37,354,141,214322041,2001-05-01T00:00:00, ,z,,,POINT (107487.43299999833 461156.8449999988)
nwb_wegen_hectopunten_2020.38,353,39,214322041,2001-05-01T00:00:00, ,z,,,POINT (107423.76740000024 461083.0555000007)
nwb_wegen_hectopunten_2020.39,437,19,84180001,2001-05-01T00:00:00, , ,,,POINT (42085 390241)
nwb_wegen_hectopunten_2020.40,436,116,84180001,2001-05-01T00:00:00, , ,,,POINT (42180 390224)
nwb_wegen_hectopunten_2020.41,435,214,84180001,2001-05-01T00:00:00, , ,,,POINT (42277 390207)
nwb_wegen_hectopunten_2020.42,434,313,84180001,2001-05-01T00:00:00, , ,,,POINT (42374 390190)
nwb_wegen_hectopunten_2020.43,433,404,84180001,2001-05-01T00:00:00, , ,,,POINT (42465 390186)
nwb_wegen_hectopunten_2020.44,37,74,88174002,2001-05-01T00:00:00, , ,,,POINT (44440 387193)
nwb_wegen_hectopunten_2020.45,36,176,88174002,2001-05-01T00:00:00, , ,,,POINT (44539 387217)
nwb_wegen_hectopunten_2020.46,65,15,90143006,2001-05-01T00:00:00, , ,,,POINT (45323.38500000164 371715.24599999934)
nwb_wegen_hectopunten_2020.47,66,112,90143017,2001-05-01T00:00:00, , ,,,POINT (45430 371756)
nwb_wegen_hectopunten_2020.48,22,0,90231002,2001-04-01T00:00:00, , ,,,POINT (45200 415588)
nwb_wegen_hectopunten_2020.49,21,90,90231002,2001-04-01T00:00:00, , ,,,POINT (45252 415514)
nwb_wegen_hectopunten_2020.50,20,179,90231002,2001-04-01T00:00:00, , ,,,POINT (45304 415442)
nwb_wegen_hectopunten_2020.51,19,488,285353008,2001-04-01T00:00:00, , ,,,POINT (143184.70699999854 477066.3269999996)
nwb_wegen_hectopunten_2020.52,18,388,285353008,2001-04-01T00:00:00, , ,,,POINT (143144.76300000027 476974.43299999833)
nwb_wegen_hectopunten_2020.53,17,287,285353008,2001-04-01T00:00:00, , ,,,POINT (143106.13100000098 476881.98000000045)
nwb_wegen_hectopunten_2020.54,16,187,285353008,2001-04-01T00:00:00, , ,,,POINT (143066.51399999857 476789.9450000003)
nwb_wegen_hectopunten_2020.55,15,87,285353008,2001-04-01T00:00:00, , ,,,POINT (143024.58199999854 476698.94099999964)
nwb_wegen_hectopunten_2020.56,14,558,286351007,2001-04-01T00:00:00, , ,,,POINT (143728 476089)
nwb_wegen_hectopunten_2020.57,13,458,286351007,2001-04-01T00:00:00, , ,,,POINT (143652 476025)
nwb_wegen_hectopunten_2020.58,12,357,286351007,2001-04-01T00:00:00, , ,,,POINT (143575 475959)
nwb_wegen_hectopunten_2020.59,11,255,286351007,2001-04-01T00:00:00, , ,,,POINT (143498 475893)
nwb_wegen_hectopunten_2020.60,10,155,286351007,2001-04-01T00:00:00, , ,,,POINT (143422 475828)
nwb_wegen_hectopunten_2020.61,9,56,286351007,2001-04-01T00:00:00, , ,,,POINT (143349 475760)
nwb_wegen_hectopunten_2020.62,219,280,180338022,2001-04-01T00:00:00, , ,,,POINT (90318.85300000012 469661.75)
nwb_wegen_hectopunten_2020.63,218,186,180338022,2001-04-01T00:00:00, , ,,,POINT (90244.3209999986 469605.688000001)
