X,Y,OBJECTID,Straat,NUMMER,LETTER,Huisnummer,PLAATS,OMSCHRIJVING,TYPE,BESTAND,Monument_nummer
6.55949155590952,52.9904309428928,16,Beilerstraat,31,,31 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_31_GM1_017.pdf,GM1_017
6.55964008531674,52.9909687076985,17,Beilerstraat,16,,16  - 18,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_16_18_GM1_012.pdf,GM1_012
6.55959458495707,52.9881741868705,18,Beilerstraat,139,,139 ,Assen,Herenhuis,Gemeentelijk monument,Beilerstraat_139_GM2_012.pdf,GM2_012
6.55973257066486,52.9910846318422,19,Beilerstraat,14,,14 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_14_GM1_010.pdf,GM1_010
6.55974915501155,52.991147378325,20,Beilerstraat,12,,12 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_12_GM1_008.pdf,GM1_008
6.55975956752136,52.9904283141729,21,Beilerstraat,29,,29 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_29_GM1_016.pdf,GM1_016
6.559815977084,52.9914163335144,22,Beilerstraat,8,,8 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_8_GM1_006.pdf,GM1_006
6.55985108319465,52.9916137036129,23,Beilerstraat,4,,4 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_4_GM1_004.pdf,GM1_004
6.5598630677971,52.9915057417819,24,Beilerstraat,6,,6 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_6_GM1_005.pdf,GM1_005
6.55985108370655,52.990508299706,25,Beilerstraat,27,,27 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_27_GM1_ 015.pdf,GM1_015
6.56004114342763,52.9920342289885,26,Beilerstraat,2,,2 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_2_GM1_003.pdf,GM1_003
6.56006534910218,52.9907218861941,27,Beilerstraat,25,,25 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_25_GM1_014.pdf,GM1_014
6.56008094729831,52.987432478297,28,Beilerstraat,157,,157 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_157_159_Bosstraat_55_GM2_013.pdf,GM2_013
6.56010951360335,52.9873872627868,29,Beilerstraat,159,,159 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_157_159_Bosstraat_55_GM2_013.pdf,GM2_013
6.56024729891609,52.9913941275653,30,Beilerstraat,13,,13 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_13_GM1_009.pdf,GM1_009
6.56024886837684,52.9908998258746,31,Beilerstraat,23,,23 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_23_GM1_013.pdf,GM1_013
6.56026073562607,52.9913400735691,32,Beilerstraat,15,,15 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_15_GM1_011.pdf,GM1_011
6.56027950059796,52.9914836817839,33,Beilerstraat,11,,11 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_11_GM1_007.pdf,GM1_007
6.56137222811752,52.9867188112734,34,Beilerstraat,173,,173 ,Assen,Villa Boschlust ,Gemeentelijk monument,Beilerstraat_173_GM1_026.pdf,GM1_026
6.56949973462133,52.9854883509484,35,Berkenstraat,38,,38 - 56,Assen,Portiekwoningen,Gemeentelijk monument,Berkenstraat_26tm48_33tm55_GM2_016.pdf,GM2_016
6.56952487289104,52.9853173481692,36,Berkenstraat,26,,26 - 36 en 58 - 64,Assen,Portiekwoningen,Gemeentelijk monument,Berkenstraat_26tm48_33tm55_GM2_016.pdf,GM2_016
6.56954293289833,52.9848857906645,37,Berkenstraat,45,,45 - 55 en 65 - 71,Assen,Portiekwoningen,Gemeentelijk monument,Berkenstraat_26tm48_33tm55_GM2_016.pdf,GM2_016
6.56954781431581,52.9850654835717,38,Berkenstraat,33,,33 - 43 en 58 - 64,Assen,Portiekwoningen,Gemeentelijk monument,Berkenstraat_26tm48_33tm55_GM2_016.pdf,GM2_016
6.52131774754681,53.0275017272311,39,Binnenweg,1,,1 ,Zeijerveld,Boerderij Annie-Hoeve,Gemeentelijk monument,Binnenweg_1_GM2_017.pdf,GM2_017
6.56006751158984,52.9874865323723,40,Bosstraat,55,,55 ,Assen,Woonhuis,Gemeentelijk monument,Beilerstraat_157_159_Bosstraat_55_GM2_013.pdf,GM2_013
6.56225991420902,52.9881570017339,41,Bosstraat,44,,44 ,Assen,Woonhuis,Gemeentelijk monument,Bosstraat_40_42_44_GM2_020.pdf,GM2_020
6.56236437803425,52.9881649617826,42,Bosstraat,42,,42 ,Assen,Woonhuis,Gemeentelijk monument,Bosstraat_40_42_44_GM2_020.pdf,GM2_020
6.56243979228164,52.988200168487,43,Bosstraat,40,,40 ,Assen,Woonhuis,Gemeentelijk monument,Bosstraat_40_42_44_GM2_020.pdf,GM2_020
6.56482636843862,52.9883384462945,44,Bosstraat,5,,5 ,Assen,Woonhuis,Gemeentelijk monument,Bosstraat_3_5_GM2_019.pdf,GM2_019
6.56493059000772,52.9883374194487,45,Bosstraat,3,,3 ,Assen,Woonhuis,Gemeentelijk monument,Bosstraat_3_5_GM2_019.pdf,GM2_019
6.56511995558377,52.9887309834252,46,Bosstraat,2,,2 ,Assen,Woonhuis,Gemeentelijk monument,Bosstraat_ 2_Parktstraat_26_GM2_018.pdf,GM2_018
6.56229364039674,52.9938184987689,47,Brink,24,,24 ,Assen,Winkelpand,Gemeentelijk monument,Brink_24_GM2_021.pdf,GM2_021
6.56307564318487,52.9929929901595,48,Brink,39,,39 ,Assen,Woonhuis,Gemeentelijk monument,Brink_39_GM1_027.pdf,GM1_027
6.56367497556466,52.9925736901117,49,Brink,38,Bij,38 Bij,Assen,Appelkelder in Gouverneurstuin,Gemeentelijk monument,Brink_38_GM2_022.pdf,GM2_022
6.56385716141855,52.9938031190498,50,Brink,7,Bij,7 Bij,Assen,Texel-Bank,Gemeentelijk monument,"Brink ongenummerd Texel bank, GM3_001",GM3_001
6.5631734890291,52.9949601849637,51,Brinkstraat,85,,85 ,Assen,Winkelpand,Gemeentelijk monument,Brinkstraat_85_GM2_026.pdf,GM2_026
6.5632032711677,52.9949598919858,52,Brinkstraat,87,,87 ,Assen,Winkelpand,Gemeentelijk monument,Brinkstraat_85_GM2_026.pdf,GM2_026
6.5632489938823,52.994447182158,53,Brinkstraat,71,,71 ,Assen,Bioscoop,Gemeentelijk monument,Brinkstraat_71_GM2_023.pdf,GM2_023
6.56338689767445,52.9945896176852,54,Brinkstraat,75,,75,Assen,Winkelpand,Gemeentelijk monument,Brinkstraat_75 GM2_024.pdf,GM2_024
6.56341910823113,52.9946791709418,55,Brinkstraat,79,,79,Assen,Winkelpand,Gemeentelijk monument,Brinkstraat_79 GM2 025.pdf,GM2_025
6.56587291882215,52.9890381075372,56,Burgemeester Jollesstraat,16,,16 ,Assen,Woonhuis,Gemeentelijk monument,Burgemeester_Jollesstr_16_GM2_029.pdf,GM2_029
6.55980980139596,52.9928453303206,57,Collardslaan,4,,4 ,Assen,Woonhuis,Gemeentelijk monument,Collardslaan_4_GM1_028.pdf,GM1_028
6.56941626496255,52.985704865975,58,Dennenweg ,5,,5  - 7,Assen,Gestapelde woningen,Gemeentelijk monument,Dennenweg_5_7_GM2_031.pdf,GM2_031
6.56963397081905,52.986044220621,59,Dennenweg ,1,,1 - 3,Assen,Gestapelde woningen,Gemeentelijk monument,Dennenweg_1_3_GM2_030.pdf,GM2_030
6.56643668130051,53.0323766894476,60,Dr. Johan Picardtweg,6,,6 ,Rhee,"Picardthoeve, hallehuisboerderij met krimp",Gemeentelijk monument,Dr_Johan_Picardtweg_6_GM1_135.pdf,GM1_135
6.55601447128247,52.9912828108188,61,Dr. Nassaulaan,18,,18 ,Assen,Woonhuis,Gemeentelijk monument,Dr_Nassaulaan_18_GM1_032.pdf,GM1_032
6.55871592571999,52.9920472239663,62,Dr. Nassaulaan,4,,4 ,Assen,Woonhuis,Gemeentelijk monument,Dr_Nassaulaan_4_GM1_030.pdf,GM1_030
6.55368374893276,52.9915662004467,63,Emmastraat,28,,28 ,Assen,Woonhuis,Gemeentelijk monument,Emmastraat_26_28_GM2_038.pdf,GM2_038
6.55370056559623,52.991637932453,64,Emmastraat,26,,26 ,Assen,Woonhuis,Gemeentelijk monument,Emmastraat_26_28_GM2_038.pdf,GM2_038
6.55400255243368,52.9929021538999,65,Emmastraat,10,,10 ,Assen,Woonhuis,Gemeentelijk monument,Emmastraat_10_GM2_034.pdf,GM2_034
6.55406052828853,52.9911760815866,66,Emmastraat,57,,57 ,Assen,Acht middenstandswoningen,Gemeentelijk monument,Emmastraat_45_47_49_51_53_55_57_59_GM2_039.pdf,GM2_039
6.55406197375524,52.9912299895659,67,Emmastraat,55,,55 ,Assen,Acht middenstandswoningen,Gemeentelijk monument,Emmastraat_45_47_49_51_53_55_57_59_GM2_039.pdf,GM2_039
6.55406341922606,52.9912838975443,68,Emmastraat,53,,53 ,Assen,Acht middenstandswoningen,Gemeentelijk monument,Emmastraat_45_47_49_51_53_55_57_59_GM2_039.pdf,GM2_039
6.55407421353425,52.9911310129251,69,Emmastraat,59,,59 ,Assen,Acht middenstandswoningen,Gemeentelijk monument,Emmastraat_45_47_49_51_53_55_57_59_GM2_039.pdf,GM2_039
6.55407999548572,52.991346644839,70,Emmastraat,51,,51 ,Assen,Acht middenstandswoningen,Gemeentelijk monument,Emmastraat_45_47_49_51_53_55_57_59_GM2_039.pdf,GM2_039
6.55411122076408,52.9914002621179,71,Emmastraat,49,,49 ,Assen,Acht middenstandswoningen,Gemeentelijk monument,Emmastraat_45_47_49_51_53_55_57_59_GM2_039.pdf,GM2_039
6.55411700294501,52.9916158940122,72,Emmastraat,43,,43 ,Assen,Dubbel woonhuis,Gemeentelijk monument,Emmastraat_29_31_33_35_37_39_41_43_GM1_033.pdf,GM1_033
6.5541330975533,52.9916606719692,73,Emmastraat,41,,41 ,Assen,Dubbel woonhuis,Gemeentelijk monument,Emmastraat_29_31_33_35_37_39_41_43_GM1_033.pdf,GM1_033
6.55414268704951,52.9914628640498,74,Emmastraat,47,,47 ,Assen,Acht middenstandswoningen,Gemeentelijk monument,Emmastraat_45_47_49_51_53_55_57_59_GM2_039.pdf,GM2_039
6.55415882960039,52.9920648363696,75,Emmastraat,31,,31 ,Assen,Dubbel woonhuis,Gemeentelijk monument,Emmastraat_29_31_33_35_37_39_41_43_GM1_033.pdf,GM1_033
6.55416003428889,52.9921097596726,76,Emmastraat,29,,29 ,Assen,Dubbel woonhuis,Gemeentelijk monument,Emmastraat_29_31_33_35_37_39_41_43_GM1_033.pdf,GM1_033
6.55417367155283,52.9915074966479,77,Emmastraat,45,,45 ,Assen,Acht middenstandswoningen,Gemeentelijk monument,Emmastraat_45_47_49_51_53_55_57_59_GM2_039.pdf,GM2_039
6.55422224527723,52.9922080094913,78,Emmastraat,27,,27 ,Assen,Woonhuis,Gemeentelijk monument,Emmastraat_25_27_GM2_037.pdf,GM2_037
6.55425347135638,52.9922616267171,79,Emmastraat,25,,25 ,Assen,Woonhuis,Gemeentelijk monument,Emmastraat_25_27_GM2_037.pdf,GM2_037
6.55500358489035,52.9930181972475,80,Emmastraat,11,,11 ,Assen,Woonhuis,Gemeentelijk monument,Emmastraat_11_GM2_035.pdf,GM2_035
6.56122687904613,52.9951320976323,81,Forum,1,,1 ,Assen,Winkel/woonhuis,Gemeentelijk monument,Gedempte_Singel_50_52_54_56_Forum_1_GM2_043.pdf,GM2_043
6.58162402298279,52.9942560089183,82,Frans Halslaan,2,,2 ,Assen,Montagewoning,Gemeentelijk monument,Frans_Halslaan_2_GM2_040.pdf,GM2_040
6.54830599212527,52.9932002683878,83,Gasfabriekstraat ,11,,11 ,Assen,Woonhuis,Gemeentelijk monument,Witterstraat_16_tm_24_en_Gasfabriekstraat_11_GM2_120.pdf,GM2_120
6.54831558173555,52.9935596552942,84,Gasfabriekstraat ,4,,4 ,Assen,Woonhuis,Gemeentelijk monument,Gasfabriekstraat_ 1_tm_10_GM2_041.pdf,GM2_041
6.5483196573749,52.9937123947174,85,Gasfabriekstraat ,1,,1 ,Assen,Woonhuis,Gemeentelijk monument,Gasfabriekstraat_ 1_tm_10_GM2_041.pdf,GM2_041
6.54832495827191,52.9933528632011,86,Gasfabriekstraat ,8,,8 ,Assen,Woonhuis,Gemeentelijk monument,Gasfabriekstraat_ 1_tm_10_GM2_041.pdf,GM2_041
6.54832639673189,52.9934067712368,87,Gasfabriekstraat ,7,,7 ,Assen,Woonhuis,Gemeentelijk monument,Gasfabriekstraat_ 1_tm_10_GM2_041.pdf,GM2_041
6.54832759545166,52.9934516945992,88,Gasfabriekstraat ,6,,6 ,Assen,Woonhuis,Gemeentelijk monument,Gasfabriekstraat_ 1_tm_10_GM2_041.pdf,GM2_041
6.54832903391913,52.9935056026333,89,Gasfabriekstraat ,5,,5 ,Assen,Woonhuis,Gemeentelijk monument,Gasfabriekstraat_ 1_tm_10_GM2_041.pdf,GM2_041
6.5483316711201,52.9936044340268,90,Gasfabriekstraat ,3,,3 ,Assen,Woonhuis,Gemeentelijk monument,Gasfabriekstraat_ 1_tm_10_GM2_041.pdf,GM2_041
6.54833310959914,52.9936583420583,91,Gasfabriekstraat ,2,,2 ,Assen,Woonhuis,Gemeentelijk monument,Gasfabriekstraat_ 1_tm_10_GM2_041.pdf,GM2_041
6.54833673216703,52.9932359178259,92,Gasfabriekstraat ,10,,10 ,Assen,Woonhuis,Gemeentelijk monument,Gasfabriekstraat_ 1_tm_10_GM2_041.pdf,GM2_041
6.54833865012736,52.9933077952089,93,Gasfabriekstraat ,9,,9 ,Assen,Woonhuis,Gemeentelijk monument,Gasfabriekstraat_ 1_tm_10_GM2_041.pdf,GM2_041
6.56134964479452,52.9952656971077,94,Gedempte Singel,50,,50 ,Assen,Winkel/woonhuis,Gemeentelijk monument,Gedempte_Singel_50_52_54_56_Forum_1_GM2_043.pdf,GM2_043
6.56136211150399,52.9951757045185,95,Gedempte Singel,52,,52  - 56,Assen,Winkel/woonhuis,Gemeentelijk monument,Gedempte_Singel_50_52_54_56_Forum_1_GM2_043.pdf,GM2_043
6.56336974438,52.9950571113807,96,Gedempte Singel,1,,1 ,Assen,Horecapand,Gemeentelijk monument,Gedempte_Singel_1_Brinkstraat_GM2_042.pdf,GM2_042
6.56375822731677,52.996203626582,97,Groningerstraat,2,,2 ,Assen,Winkelhuis,Gemeentelijk monument,Groningerstraat_2_2A_GM2_044.pdf,GM2_044
6.56500241543899,53.0019969800093,98,Groningerstraat,149,,149 ,Assen,Woonhuis,Gemeentelijk monument,Groningerstraat_149_GM2_046.pdf,GM2_046
6.56490980785666,52.9980256380298,99,Groningerstraat,63,,63 ,Assen,School,Gemeentelijk monument,Groningerstraat_63_GM2_045.pdf,GM2_045
6.55857137805961,52.9922104068365,100,Gymnasiumstraat,4,,4 ,Assen,Woonhuis met kantoor,Gemeentelijk monument,Gymnasiumstraat_4_GM2_047.pdf,GM2_047
6.60201074635736,53.0597183906298,101,Heidenheim,5,,5 ,Ubbena,Koetshuis en boerderij,Gemeentelijk monument,Heidenheim_5_GM2_052.pdf,GM2_052
6.60212719981512,53.0601485787151,102,Heidenheim,4,,4 ,Ubbena,Woonhuis,Gemeentelijk monument,Heidenheim_4_GM2_051.pdf,GM2_051
6.60403031168781,53.0577926573346,103,Heidenheim,9,,9 ,Ubbena,Woonhuis,Gemeentelijk monument,Heidenheim_9_GM2_054.pdf,GM2_054
6.60567472629635,53.0547293703927,104,Heidenheim,10,,10 ,Ubbena,Woonhuis,Gemeentelijk monument,Heidenheim_10_GM2_055.pdf,GM2_055
6.55697562143206,52.9899163685743,105,Hertenkamp,3,,3 ,Assen,Dubbel woonhuis ,Gemeentelijk monument,Hertenkamp_2_3_GMI_034.pdf,GM1_034
6.557125481303,52.9899508500856,106,Hertenkamp,2,,2 ,Assen,Dubbel woonhuis ,Gemeentelijk monument,Hertenkamp_2_3_GMI_034.pdf,GM1_034
6.55252463393307,52.9944443610867,107,Het Kanaal,5,,5 ,Assen,Woonhuis,Gemeentelijk monument,het_Kanaal_5_GM2_056.pdf,GM2_056
6.56094804589999,52.9991520282998,108,het Kanaal,173,,173 ,Assen,Woonhuis,Gemeentelijk monument,het_Kanaal_173_175_GM2_057.pdf,GM2_057
6.5610525358964,52.9991599893671,109,het Kanaal,175,,175 ,Assen,Woonhuis,Gemeentelijk monument,het_Kanaal_173_175_GM2_057.pdf,GM2_057
6.60118688205674,53.0307709090022,110,Het Kleuvenveld,5,,5 ,Assen,Brugwachterswoning,Gemeentelijk monument,Het_Kleuvenveld_5_GMI_035.pdf,GM1_035
6.5100651234851,52.9958122843712,111,Hoofdvaartsweg,130,,130 ,Assen,Hallehuisboerderij met krimp,Gemeentelijk monument,Hoofdvaartsweg_130_GM1_038.pdf,GM1_038
6.51798048465343,52.9960432435777,112,Hoofdvaartsweg,99,,99 ,Assen,Hallehuisboerderij met krimp,Gemeentelijk monument,Hoofdvaartsweg_99_GMI_037.pdf,GM1_037
6.52190375148019,52.9974080401279,113,Hoofdvaartsweg,94,,94 ,Assen,School,Gemeentelijk monument,Hoofdvaartsweg_94_GM2_058.pdf,GM2_058
6.52283714650038,52.996644273947,114,Hoofdvaartsweg,95,,95 ,Assen,Boerderij,Gemeentelijk monument,Hoofdvaartsweg_95_GM2_059.pdf,GM2_059
6.56371811148237,52.9875584999683,115,Iepenlaan,10,,10 ,Assen,Woonhuis,Gemeentelijk monument,Iepenlaan_10_GM2_060.pdf,GM2_060
6.56571942056666,52.9943689305519,116,Javastraat,1,,1 ,Assen,Woonhuis,Gemeentelijk monument,Javastraat_1_GM1_039.pdf,GM1_039
6.56607680107432,52.9943654067337,117,Javastraat,5,,5 ,Assen,Dubbel woonhuis,Gemeentelijk monument,Javastraat 5_7_GM1_040.pdf,GM1_040
6.56616614618573,52.9943645256099,118,Javastraat,7,,7 ,Assen,Dubbel woonhuis,Gemeentelijk monument,Javastraat 5_7_GM1_040.pdf,GM1_040
6.56633164981643,52.9944258023921,119,Javastraat,9,,9 ,Assen,Dubbel woonhuis,Gemeentelijk monument,Javastraat_9_11_GM1_041.pdf,GM1_041
6.5663475145719,52.9944615939955,120,Javastraat,11,,11 ,Assen,Dubbel woonhuis,Gemeentelijk monument,Javastraat_9_11_GM1_041.pdf,GM1_041
6.56931836482093,52.9947108507315,121,Julianastraat,4,,4 ,Assen,Dubbel woonhuis,Gemeentelijk monument,Julianastraat_4_6_GM2_061.pdf,GM2_061
6.5693496112904,52.9947644638995,122,Julianastraat,6,,6 ,Assen,Dubbel woonhuis,Gemeentelijk monument,Julianastraat_4_6_GM2_061.pdf,GM2_061
6.55213860525629,52.9928214754152,123,Kerkhofslaan,,, ,Assen,Noorderbegraafplaats,Gemeentelijk monument,Kerkhoflaan_GMI_042.pdf,GM1_042
6.56007286085299,52.9921058139562,124,Kerkplein,5,,5 ,Assen,Winkel met bovenwoning,Gemeentelijk monument,Kerkplein_5_GMI_043.pdf,GM1_043
6.56014719389418,52.9926532928219,125,Kerkstraat,,, ,Assen,Catechisatielokaal naast 5,Gemeentelijk monument,Kerkstraat_GMI_044.pdf,GM1_044
6.56022721582547,52.99285920904,126,Kerkstraat,9,,9 ,Assen,Woonhuis,Gemeentelijk monument,Kerkstraat_9_GMI_045.pdf,GM1_045
6.56476190424703,52.9931111963572,127,Kloosterstraat,5,,5 ,Assen,Woonhuis,Gemeentelijk monument,Kloosterstraat_5_GMI_046.pdf,GM1_046
6.56522375073781,52.9931156329291,128,Kloosterstraat,11,,11 ,Assen,Woonhuis,Gemeentelijk monument,Kloosterstraat 11_GMI_049.pdf,GM1_049
6.56997442897499,52.9848725343547,129,Lindelaan,18,,18 ,Assen,Gestapelde woningen,Gemeentelijk monument,Lindelaan_18_20_GM2_032.pdf,GM2_032
6.5700498436181,52.9849077362802,130,Lindelaan,20,,20 ,Assen,Gestapelde woningen,Gemeentelijk monument,Lindelaan_18_20_GM2_032.pdf,GM2_032
6.59287901163929,53.0010450754881,131,Lonerstraat,122,A,122 A,Assen,Pompgebouw,Gemeentelijk monument,Lonerstraat_122A_Pomp_GM2_064.pdf,GM2_064
6.59363138610095,53.001316083825,132,Lonerstraat,122,A,122 A,Assen,Machinegebouw,Gemeentelijk monument,Lonerstraat_122A_Machine_GM2_065.pdf,GM2_065
6.61298913413605,53.0115801100543,133,Markeweg,8,,8 ,Loon,Boerderij,Gemeentelijk monument,Markeweg_8_GM2_066.pdf,GM2_066
6.5601049510155,52.9938489806679,134,Markt,4,,4 - 6,Assen,Twee woonhuizen De Compagnie Van Assen,Gemeentelijk monument,Markt_4_6_GMI_050.pdf,GM1_050
6.560404218476,52.9938999660594,135,Markt,1,,1 ,Assen,Winkel/woonhuis,Gemeentelijk monument,Markt_1_GM2_067.pdf,GM2_067
6.56102793197487,52.9938309340432,136,Marktstraat,23,,23 ,Assen,Winkels met bovenwoningen,Gemeentelijk monument,Marktstraat_13_tm_29_ GMI_052.pdf,GM1_052
6.56102793197487,52.9938309340432,137,Marktstraat,25,,25 ,Assen,Winkels met bovenwoningen,Gemeentelijk monument,Marktstraat_13_tm_29_ GMI_052.pdf,GM1_052
6.56111824567251,52.9938659952473,138,Marktstraat,21,,21 ,Assen,Winkels met bovenwoningen,Gemeentelijk monument,Marktstraat_13_tm_29_ GMI_052.pdf,GM1_052
6.56118241409154,52.9940361184105,139,Marktstraat,17,TO,17 TO,Assen,Winkel met bovenwoning,Gemeentelijk monument,Marktstraat_TO_17_GM2_069.pdf,GM2_069
6.56126691028727,52.9938555482196,140,Marktstraat,13,,13 - 19,Assen,Winkels met bovenwoningen,Gemeentelijk monument,Marktstraat_13_tm_29_ GMI_052.pdf,GM1_052
6.56200261866825,52.9940729956857,141,Marktstraat,2,Bij,2 Bij,Assen,Waterpomp,Gemeentelijk monument,Marktstraat_2_BIJ_GM2_068.pdf,GM2_068
6.60245992107849,53.0123166720319,142,Marsdijk,18,,18 ,Loon,Baanwachterswoning,Gemeentelijk monument,Marsdijk_18_GM2_070.pdf,GM2_070
6.57162182047134,53.0142167933436,143,Marsdijk ,5,Bij,5 Bij,Assen,Brandweerhuisje,Gemeentelijk monument,Marsdijk_GMI_054.pdf,GM1_054
6.57752947400808,53.0346034208007,144,Messchenweg,1,Bij,1 Bij,Rhee,"Dove Tönnis, grenssteenn",Gemeentelijk monument,Messchenweg_1_BIJ_GM2_071.pdf,GM2_071
6.56144424722774,52.9998751021515,145,Molenstraat,126,C,126 C,Assen,Molen,Gemeentelijk monument,Molenstraat_126C_GM2_072.pdf,GM2_072
6.56395754373978,52.995311950162,146,Nieuwe Huizen,2,A,2 A - 4,Assen,Winkel/woonhuis,Gemeentelijk monument,Nieuwe_Huizen_2A_4_GMI_055.pdf,GM1_055
6.56442555384293,52.99499279663,147,Noordersingel,23,,23 ,Assen,Winkelpui,Gemeentelijk monument,Noordersingel_23_GMI_057.pdf,GM1_057
6.5646882442691,52.9947924950161,148,Noordersingel,29,,29 ,Assen,Dubbel woonhuis,Gemeentelijk monument,Noordersingel_29_GMI_058.pdf,GM1_058
6.56310525651241,52.9891282759409,149,Oosterhoutstraat,37,,37 - 39,Assen,Woningcomplex (blok III),Gemeentelijk monument,Oosterhoutstraat_29_31_35_37_39_GMI_060.pdf,GM1_060
6.56318212976158,52.9892173900669,150,Oosterhoutstraat,35,,35 ,Assen,Woningcomplex (blok III),Gemeentelijk monument,Oosterhoutstraat_29_31_35_37_39_GMI_060.pdf,GM1_060
6.56327267842005,52.9892614343955,151,Oosterhoutstraat,29,,29 ,Assen,Woningcomplex (blok III),Gemeentelijk monument,Oosterhoutstraat_29_31_35_37_39_GMI_060.pdf,GM1_060
6.56375488821332,52.9900205873206,153,Oosterhoutstraat,44,,44 ,Assen,Woonhuis,Gemeentelijk monument,Oosterhoutstraat_44_GM2_075.pdf,GM2_075
6.56413854322022,52.9904392012406,154,Oosterhoutstraat,36,A,36 A,Assen,Woonhuis,Gemeentelijk monument,Oosterhoutstraat_34_34A_36_36A_GM2_074.pdf,GM2_074
6.5641400011926,52.9904931091108,155,Oosterhoutstraat,36,,36 ,Assen,Woonhuis,Gemeentelijk monument,Oosterhoutstraat_34_34A_36_36A_GM2_074.pdf,GM2_074
6.56415707772261,52.9905738243108,156,Oosterhoutstraat,34,,34  - 34 A,Assen,Woonhuis,Gemeentelijk monument,Oosterhoutstraat_34_34A_36_36A_GM2_074.pdf,GM2_074
6.57205327525353,52.9923111976946,157,Oosterparallelweg,37,,37 -38 A,Assen,Woonblok,Gemeentelijk monument,Oosterparallelweg_37_37A_38_38A_39_39A_40_40A_GM2_076.pdf,GM2_076
6.5721748428229,52.9923998630252,158,Oosterparallelweg,39,,39 - 40 A,Assen,Woonblok,Gemeentelijk monument,Oosterparallelweg_37_37A_38_38A_39_39A_40_40A_GM2_076.pdf,GM2_076
6.56571270153226,52.9930209432258,159,Oostersingel,21,A,21 A,Assen,Woonhuis,Gemeentelijk monument,Oostersingel_21A_GMI_064.pdf,GM1_064
