FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2022.1271181,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35040 386580, 35020 386580, 35020 386600, 35040 386600, 35040 386580))"
zostera_noltei_2022.1271182,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35060 386580, 35040 386580, 35040 386600, 35060 386600, 35060 386580))"
zostera_noltei_2022.1271183,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35080 386580, 35060 386580, 35060 386600, 35080 386600, 35080 386580))"
zostera_noltei_2022.1271184,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35100 386580, 35080 386580, 35080 386600, 35100 386600, 35100 386580))"
zostera_noltei_2022.1271185,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35120 386580, 35100 386580, 35100 386600, 35120 386600, 35120 386580))"
zostera_noltei_2022.1271186,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35140 386580, 35120 386580, 35120 386600, 35140 386600, 35140 386580))"
zostera_noltei_2022.1271187,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34760 386600, 34740 386600, 34740 386620, 34760 386620, 34760 386600))"
zostera_noltei_2022.1271188,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34780 386600, 34760 386600, 34760 386620, 34780 386620, 34780 386600))"
zostera_noltei_2022.1271189,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34800 386600, 34780 386600, 34780 386620, 34800 386620, 34800 386600))"
zostera_noltei_2022.1271190,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34820 386600, 34800 386600, 34800 386620, 34820 386620, 34820 386600))"
