FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2006.175,2006,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258319.9998999983 600480, 258299.9998999983 600480, 258299.9998999983 600500.0001999997, 258319.9998999983 600500.0001999997, 258319.9998999983 600480))"
zostera_noltei_2006.237,2006,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258280 600419.9998999983, 258260 600419.9998999983, 258260 600439.9998999983, 258280 600439.9998999983, 258280 600419.9998999983))"
zostera_noltei_2006.282,2006,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258079.9998999983 600020, 258060 600020, 258060 600040, 258079.9998999983 600040, 258079.9998999983 600020))"
zostera_noltei_2006.285,2006,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258099.9998999983 600020, 258079.9998999983 600020, 258079.9998999983 600040, 258099.9998999983 600040, 258099.9998999983 600020))"
zostera_noltei_2006.399,2006,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600540.0001000017, 258380 600540.0001000017, 258380 600560.0001000017, 258399.9998999983 600560.0001000017, 258399.9998999983 600540.0001000017))"
zostera_noltei_2006.405,2006,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600520.0001000017, 258380 600520.0001000017, 258380 600540.0001000017, 258399.9998999983 600540.0001000017, 258399.9998999983 600520.0001000017))"
zostera_noltei_2006.407,2006,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600500.0001999997, 258380 600500.0001999997, 258380 600520.0001000017, 258399.9998999983 600520.0001000017, 258399.9998999983 600500.0001999997))"
zostera_noltei_2006.427,2006,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258299.9998999983 600460, 258280 600460, 258280 600480, 258299.9998999983 600480, 258299.9998999983 600460))"
zostera_noltei_2006.493,2006,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600540.0001000017, 258399.9998999983 600540.0001000017, 258399.9998999983 600560.0001000017, 258419.9998999983 600560.0001000017, 258419.9998999983 600540.0001000017))"
zostera_noltei_2006.511,2006,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258260 600419.9998999983, 258239.99980000034 600419.9998999983, 258239.99980000034 600439.9998999983, 258260 600439.9998999983, 258260 600419.9998999983))"
