Nummer;Totaal van;Jaar;Maand;Aanleverende organisatie;Nationaliteit;Aantal instroom
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Montenegrijnse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Myanmarese;30
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Nederlandse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Nepalese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Nicaraguaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Nigerese;30
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Nigeriaanse;1210
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Oekraïense;150
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Oezbeekse;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Onbekend;280
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Pakistaanse;280
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Palestijnse;30
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Peruaanse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Poolse;230
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Portugese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Roemeense;90
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Russische;160
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Rwandese;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Salvadoraanse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Saoedi-Arabische;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Senegalese;80
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Servische;80
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Sierra Leoonse;140
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Slowaakse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Soedanese;170
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Somalische;250
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Spaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Sri Lankaanse;30
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Staatloos;70
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Surinaamse;150
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Syrische;790
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Tadzjiekse;70
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Tanzaniaanse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Thaise;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Togolese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Tsjadische;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Tsjechische;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Tunesische;210
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Turkse;240
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Ugandese;230
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Venezolaanse;170
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Vietnamese;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Zambiaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Zimbabwaanse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Zuid-Afrikaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Zuid-Koreaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Zuid-Soedanese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Zweedse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Afghaanse;230
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Albanese;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Algerijnse;590
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Amerikaans burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Angolese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Armeense;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Azerbeidzjaanse;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Belarussische;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Bengalese;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Beninse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Braziliaanse;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Burger van Bosnië-Herzegovina;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Burger van Congo;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Burger van Democratische Republiek Congo;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Burger van Timor Leste;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Burkinese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Burundese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Cambodjaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Chileense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Chinese;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Colombiaanse;120
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Cubaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Egyptische;110
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Eritrese;290
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Ethiopische;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Filipijnse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Gambiaanse;290
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Georgische;120
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Ghanese;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Guinee-Bissause;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Guinese;150
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Haïtiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Hondurese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Indiase;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Indonesische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Iraakse;380
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Iraanse;810
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Ivoriaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Jamaicaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Jemenitische;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Jordaanse;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Kameroense;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Kazachse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Kenyaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Kirgizische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Kosovaarse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Libanese;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Liberiaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Libische;150
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Macedonische/Burger van Noord-Macedonië;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Maleisische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Malinese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Marokkaanse;660
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Mauritaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Mexicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Moldavische;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Myanmarese;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Nederlandse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Nepalese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Nicaraguaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Nigerese;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Nigeriaanse;1060
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Oekraïense;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Oezbeekse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Onbekend;210
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Pakistaanse;260
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Palestijnse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Peruaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Roemeense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Russische;130
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Rwandese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Salvadoraanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Saoedi-Arabische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Senegalese;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Servische;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Sierra Leoonse;100
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Soedanese;120
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Somalische;200
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Sri Lankaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Staatloos;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Surinaamse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Syrische;730
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Tadzjiekse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Tanzaniaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Togolese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Tsjadische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Tunesische;170
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Turkse;150
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Ugandese;170
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Venezolaanse;140
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Vietnamese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Zimbabwaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Zuid-Afrikaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Immigratie- en Naturalisatiedienst;Zuid-Soedanese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Afghaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Albanese;300
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Algerijnse;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Braziliaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Brits burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Colombiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Cubaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Ecuadoraanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Egyptische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Eritrese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Ethiopische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Gambiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Georgische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Ghanese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Guinese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Indiase;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Iraakse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Iraanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Libische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Macedonische/Burger van Noord-Macedonië;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Marokkaanse;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Moldavische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Nigeriaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Oekraïense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Onbekend;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Poolse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Somalische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Spaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Surinaamse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Syrische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Tunesische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Turkse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Koninklijke Marechaussee;Vietnamese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Afghaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Albanese;380
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Algerijnse;150
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Amerikaans burger;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Armeense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Belarussische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Braziliaanse;90
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Brits burger;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Bulgaarse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Burger van Bosnië-Herzegovina;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Chinese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Colombiaanse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Dominicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Egyptische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Eritrese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Filipijnse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Franse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Gambiaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Georgische;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Ghanese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Guinese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Hongaarse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Indiase;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Indonesische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Iraakse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Iraanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Israëlische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Italiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Jamaicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Joegoslavische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Kosovaarse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Letse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Libische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Litouwse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Macedonische/Burger van Noord-Macedonië;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Marokkaanse;270
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Mexicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Moldavische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Mongolische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Nigeriaanse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Oekraïense;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Oezbeekse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Onbekend;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Pakistaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Palestijnse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Poolse;220
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Portugese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Roemeense;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Russische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Servische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Sierra Leoonse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Soedanese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Somalische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Surinaamse;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Syrische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Tsjechische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Tunesische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Turkse;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Venezolaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Nationale Politie;Vietnamese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Afghaanse;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Albanese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Algerijnse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Amerikaans burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Angolese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Armeense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Azerbeidzjaanse;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Belarussische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Braziliaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Burger van Congo;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Burundese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Chinese;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Cubaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Egyptische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Eritrese;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Ethiopische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Filipijnse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Gambiaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Georgische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Ghanese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Guinese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Indiase;10
