CODE;NAAM;WERKINGSTIJDEN;UITZONDERINGEN;ID;COUNTER;GUID
14B;Geuzen- en Statenkwartier/Duinoord - Reinkenstraat;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 14 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 13.00 tot 18.00 uur:
- Aert van der Goesstraat, gebied 14A
- Frederik Hendrikplein (tussen Aert van der Goesstraat en Frederik Hendriklaan) gebied 14A
- Frederik Hendriklaan (tussen Frederik Hendrikplein en Prins Mauritslaan) gebied 14A

Maandag tot en met zaterdag van 13.00 tot 17.00 uur:
- Reinkenstraat, gebied 14B
- Valeriusstraat (tussen Stadhoudersplantsoen en Nicolaistraat), gebied 14C";2377466;59048;{12A80770-8609-452B-BBBC-AB2A3BDF18B8}
32;Haagse Markt e.o. (Transvaal);Maandag, woensdag, vrijdag en zaterdag van 09.00 tot 24.00 uur en dinsdag, donderdag en  zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 32 is niet geldig in de straten en straatdelen hieronder vermeld.

- Energiestraat (parkeerstrook oneven zijde van nummer 17 tot en met 35) gebied 32E
- Viaductweg (van nummer 150 tot en met 246) gebied 32V

Maandag tot en met zaterdag van 09.00 tot 18.00 uur en donderdag van 18.00 tot 21.00 uur:
- Paul Krugerlaan (tussen Delftselaan en Steijnlaan) 32D

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Hobbemaplein, gebied 32A

Maandag, woensdag, vrijdag en zaterdag van 09.00 tot 19.00 uur:
- Parkeerterrein Groenteweg, gebied 32F
";2377427;59039;{1551A789-3353-42ED-A358-E5A38557A501}
01A;Centrum - Kernwinkelstraten;Maandag tot en met vrijdag van 09.00 tot 24.00 uur, zaterdag van 00.00 tot 02.00 uur & van 09.00 tot 24.00 uur, zondag van 00.00 tot 02.00 uur & van 13.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 01 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort (tussen W. Pyrmontkade en van Diemenstraat, alleen even zijde) gebied 01D
- Prins Hendrikplein gebied 01B
- Prins Hendrikstraat (tussen W. Pyrmontkade en Prins Hendrikplein) gebied 01B
- Hoefkade (tussen Fanius Scholtenstraat en de Stationsweg) gebied 01D
- Stationsplein, gebied 01D
- Stationsweg (uitgezonderd even nrs. 30 t/m 64) gebied 01D
- Zoutmanstraat, gebied 01B
- Piet Heinstraat, gebied 01B

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Frederikstraat (uitgezonderd zij tak) gebied 01A
- Denneweg, gebied 01A
- Jan Hendrikstraat, gebied 01A
- Javastraat, gebied 01A
   - tussen Schelpkade en zijtak Javastraat
   - straatdeel tussen nrs. 69a en 85
- Kneuterdijk, gebied 01A
- Noordeinde, gebied 01A
- Prinsestraat, gebied 01A
- Torenstraat (voor nrs. 2 t/m 126) gebied 01A
- Westeinde (tussen Jan Hendrikstraat en Vleerstraat) gebied 01A
- Wagenstraat, gebied 01A

Maandag tot en met zaterdag van 09.00 - 18.00 uur en donderdag van 09.00 - 21.00 uur:
- Boekhorststraat, gebied 01C
- Spui (tussen Schedeldoekshaven en Ververstraat) gebied 01C

Maandag tot en met zaterdag van 09.00 - 24.00 uur en zondag van 13.00 - 24.00 uur:
- Hunsestraat
- Pletterijkade (tussen Weteringkade en Hunsestraat)
";2377475;59052;{D396A6D4-1CB2-40E1-BB16-65B774F7FEF3}
01A;Centrum - Kernwinkelstraten;Maandag tot en met vrijdag van 09.00 tot 24.00 uur, zaterdag van 00.00 tot 02.00 uur & van 09.00 tot 24.00 uur, zondag van 00.00 tot 02.00 uur & van 13.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 01 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort (tussen W. Pyrmontkade en van Diemenstraat, alleen even zijde) gebied 01D
- Prins Hendrikplein gebied 01B
- Prins Hendrikstraat (tussen W. Pyrmontkade en Prins Hendrikplein) gebied 01B
- Hoefkade (tussen Fanius Scholtenstraat en de Stationsweg) gebied 01D
- Stationsplein, gebied 01D
- Stationsweg (uitgezonderd even nrs. 30 t/m 64) gebied 01D
- Zoutmanstraat, gebied 01B
- Piet Heinstraat, gebied 01B

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Frederikstraat (uitgezonderd zij tak) gebied 01A
- Denneweg, gebied 01A
- Jan Hendrikstraat, gebied 01A
- Javastraat, gebied 01A
   - tussen Schelpkade en zijtak Javastraat
   - straatdeel tussen nrs. 69a en 85
- Kneuterdijk, gebied 01A
- Noordeinde, gebied 01A
- Prinsestraat, gebied 01A
- Torenstraat (voor nrs. 2 t/m 126) gebied 01A
- Westeinde (tussen Jan Hendrikstraat en Vleerstraat) gebied 01A
- Wagenstraat, gebied 01A

Maandag tot en met zaterdag van 09.00 - 18.00 uur en donderdag van 09.00 - 21.00 uur:
- Boekhorststraat, gebied 01C
- Spui (tussen Schedeldoekshaven en Ververstraat) gebied 01C

Maandag tot en met zaterdag van 09.00 - 24.00 uur en zondag van 13.00 - 24.00 uur:
- Hunsestraat
- Pletterijkade (tussen Weteringkade en Hunsestraat)
";2377477;59053;{7EC3DD3E-F7D7-4A9F-B563-D397659BE9FB}
01A;Centrum - Kernwinkelstraten;Maandag tot en met vrijdag van 09.00 tot 24.00 uur, zaterdag van 00.00 tot 02.00 uur & van 09.00 tot 24.00 uur, zondag van 00.00 tot 02.00 uur & van 13.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 01 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort (tussen W. Pyrmontkade en van Diemenstraat, alleen even zijde) gebied 01D
- Prins Hendrikplein gebied 01B
- Prins Hendrikstraat (tussen W. Pyrmontkade en Prins Hendrikplein) gebied 01B
- Hoefkade (tussen Fanius Scholtenstraat en de Stationsweg) gebied 01D
- Stationsplein, gebied 01D
- Stationsweg (uitgezonderd even nrs. 30 t/m 64) gebied 01D
- Zoutmanstraat, gebied 01B
- Piet Heinstraat, gebied 01B

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Frederikstraat (uitgezonderd zij tak) gebied 01A
- Denneweg, gebied 01A
- Jan Hendrikstraat, gebied 01A
- Javastraat, gebied 01A
   - tussen Schelpkade en zijtak Javastraat
   - straatdeel tussen nrs. 69a en 85
- Kneuterdijk, gebied 01A
- Noordeinde, gebied 01A
- Prinsestraat, gebied 01A
- Torenstraat (voor nrs. 2 t/m 126) gebied 01A
- Westeinde (tussen Jan Hendrikstraat en Vleerstraat) gebied 01A
- Wagenstraat, gebied 01A

Maandag tot en met zaterdag van 09.00 - 18.00 uur en donderdag van 09.00 - 21.00 uur:
- Boekhorststraat, gebied 01C
- Spui (tussen Schedeldoekshaven en Ververstraat) gebied 01C

Maandag tot en met zaterdag van 09.00 - 24.00 uur en zondag van 13.00 - 24.00 uur:
- Hunsestraat
- Pletterijkade (tussen Weteringkade en Hunsestraat)
";2377478;59054;{53E22B0C-EF92-4503-AE93-29DE585DB6FA}
18F;Laakkwartier - Noordpolderbuurt/Lorentzplein;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De verguning is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Jan van der Heijdenstraat tussen Lorentzplein en Minckelersstraat, gebied 18F
- Van Musschenbroekstraat tussen Lorentzplein en Minckelersstraat, gebied 18F
";2377448;59063;{9CAC74A3-CE2B-4883-A330-0ABF67B8D1DB}
14C;Geuzen- en Statenkwartier/Duinoord - Valeriusstraat;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 14 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 13.00 tot 18.00 uur:
- Aert van der Goesstraat, gebied 14A
- Frederik Hendrikplein (tussen Aert van der Goesstraat en Frederik Hendriklaan) gebied 14A
- Frederik Hendriklaan (tussen Frederik Hendrikplein en Prins Mauritslaan) gebied 14A

Maandag tot en met zaterdag van 13.00 tot 17.00 uur:
- Reinkenstraat, gebied 14B
- Valeriusstraat (tussen Stadhoudersplantsoen en Nicolaistraat), gebied 14C";2377452;59064;{58F377B5-8891-4225-86B1-D58894275742}
43N;Scheveningen - Gentsestraat (even zijde);Maandag tot en met zondag van 10.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 43 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 10.00 tot 17.00 uur:
- Badhuisstraat, gebied 43I
- Jan Kistenstraat (tussen Keizerstraat en Nieuwe Laantjes) gebied 43K
- Keizerstraat (tussen Jurriaan Kokstraat en Kolenwagenslag) gebied 43K
- Kolenwagenslag (tussen Keizerstraat en Nieuwe Laantjes) gebied 43K

Maandag tot en met zaterdag van 10.00 tot 18.00 uur:
- Gentsestraat (aan de zijde met de even nummers tussen Harstenhoekweg en Stevinstraat) gebied 43N
- Tesselseplein (aan de zijde met de huisnummers 31 tot en met 36) gebied 43T

De Keizerstraat is tussen Kolenwagenslag en Zeekant afgesloten met pollers.

";2377453;59065;{E5CFF170-70EA-4BB5-9C5C-6EA4418302B8}
43I;Scheveningen - Badhuisstraat;Maandag tot en met zondag van 10.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 43 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 10.00 tot 17.00 uur:
- Badhuisstraat,  gebied 43I
- Jan Kistenstraat (tussen Keizerstraat en Nieuwe Laantjes) gebied 43K
- Keizerstraat (tussen Jurriaan Kokstraat en Kolenwagenslag) gebied 43K
- Kolenwagenslag (tussen Keizerstraat en Nieuwe Laantjes) gebied 43K

Maandag tot en met zaterdag van 10.00 tot 18.00 uur:
- Gentsestraat (aan de zijde met de even nummers tussen Harstenhoekweg en Stevinstraat) gebied 43N
- Tesselseplein (aan de zijde met de huisnummers 31 tot en met 36) gebied 43T

De Keizerstraat is tussen Kolenwagenslag en Zeekant afgesloten met pollers.



";2377454;59066;{24FCD91A-9C0E-4620-AD1D-0FEA24584A3F}
43K;Scheveningen - J. Kistenstraat - Keizerstraat - Kolenwagenslag;Maandag tot en met zondag van 10.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 43 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 10.00 tot 17.00 uur:
- Badhuisstraat,  gebied 43I
- Jan Kistenstraat (tussen Keizerstraat en Nieuwe Laantjes) gebied 43K
- Keizerstraat (tussen Jurriaan Kokstraat en Kolenwagenslag) gebied 43K
- Kolenwagenslag (tussen Keizerstraat en Nieuwe Laantjes) gebied 43K

Maandag tot en met zaterdag van 10.00 tot 18.00 uur:
- Gentsestraat (aan de zijde met de even nummers tussen Harstenhoekweg en Stevinstraat) gebied 43N
- Tesselseplein (aan de zijde met de huisnummers 31 tot en met 36) gebied 43T

De Keizerstraat is tussen Kolenwagenslag en Zeekant afgesloten met pollers.
";2377455;59067;{4A383059-B2A3-4FA1-A87A-B0AC308F5B3B}
43K;Scheveningen - J. Kistenstraat - Keizerstraat - Kolenwagenslag;Maandag tot en met zondag van 10.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 43 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 10.00 tot 17.00 uur:
- Badhuisstraat,  gebied 43I
- Jan Kistenstraat (tussen Keizerstraat en Nieuwe Laantjes) gebied 43K
- Keizerstraat (tussen Jurriaan Kokstraat en Kolenwagenslag) gebied 43K
- Kolenwagenslag (tussen Keizerstraat en Nieuwe Laantjes) gebied 43K

Maandag tot en met zaterdag van 10.00 tot 18.00 uur:
- Gentsestraat (aan de zijde met de even nummers tussen Harstenhoekweg en Stevinstraat) gebied 43N
- Tesselseplein (aan de zijde met de huisnummers 31 tot en met 36) gebied 43T

De Keizerstraat is tussen Kolenwagenslag en Zeekant afgesloten met pollers.
";2377456;59068;{44D6DAB6-D828-4906-BEA3-B2761BCDF27E}
08;Archipel/Zorgvliet;Maandag tot en met vrijdag van 09.00 tot 17.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 08 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Bankastraat (tussen Laan Copes van Cattenburch en Atjehstraat)
";2377457;59069;{17400ED3-710A-49BA-90CF-2DE065B9ED2C}
12F;Bomenbuurt/Regentessekwartier - Loosduinseweg tussen van Geenstr. en Tripstr.;Maandag tot en met vrijdag van 09.00 tot 24.00 uur, zaterdag en zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 12 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur en donderdag van 17.00 tot 21.00 uur:
- Fahrenheitstraat, tussen Laan van Meerdervoort en Thomsonlaan, gebied 12B
- Weimarstraat, tussen Beeklaan en Suezkade, gebied 12J

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort aan de huizenzijde met de even nummers tussen Valkenboskade en Thomas Schwenckestraat, gebied 12A
- Beeklaan, oneven zijde van nummer 277 tot en met 297, gebied 12C
- Beeklaan, even zijde tussen Weimarstraat en Kepplerstraat, gebied 12I
- Regentesseplein, gebied 12G

Maandag tot en met vrijdag van 09.00 tot 17.00 uur:
- Van Geenstraat, gebied 12H
- Loosduinseweg, parallelweg tussen Van Geenstraat en Tripstraat, gebied 12F
";2377458;59070;{63ABAF66-9521-4CB4-AB4E-72CA1CF325EF}
33B;Valkenboskwartier;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 33 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur en donderdag van 17.00 tot 21.00 uur:
- Weimarstraat (tussen Valkenboslaan en Herschelstraat en tussen Noorderbeekdwarsstraat en Beeklaan) gebied 33B

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Loosduinseweg (van 673 t/m 733) gebied 33A

De vergunning is ook niet geldig op de Valkenboskade even zijde.

";2377459;59071;{331B9460-4FAB-4372-996F-B7024371110D}
12I;Bomenbuurt/Regentessekwartier - Beeklaan hoek Weimarstraat;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur ;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 12 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur en donderdag van 17.00 tot 21.00 uur:
- Fahrenheitstraat, tussen Laan van Meerdervoort en Thomsonlaan, gebied 12B
- Weimarstraat, tussen Beeklaan en Suezkade, gebied 12J

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort aan de huizenzijde met de even nummers tussen Valkenboskade en Thomas Schwenckestraat, gebied 12A
- Beeklaan, oneven zijde van nummer 277 tot en met 297, gebied 12C
- Beeklaan, even zijde tussen Weimarstraat en Kepplerstraat, gebied 12I
- Regentesseplein, gebied 12G

Maandag tot en met vrijdag van 09.00 tot 17.00 uur:
- Van Geenstraat, gebied 12H
- Loosduinseweg, parallelweg tussen Van Geenstraat en Tripstraat, gebied 12F";2377460;59072;{68F845FA-4C3D-42DB-A4B8-E3D771D91250}
12;Bomenbuurt/Regentessekwartier;Maandag tot en met zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 12 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur en donderdag van 17.00 tot 21.00 uur:
- Fahrenheitstraat, tussen Laan van Meerdervoort en Thomsonlaan
- Weimarstraat, tussen Beeklaan en Suezkade

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort aan de huizenzijde met de even nummers tussen Valkenboskade en Thomas Schwenckestraat
- Beeklaan, oneven zijde van nummer 277 tot en met 297
- Beeklaan, even zijde tussen Weimarstraat en Kepplerstraat
- Regentesseplein

Maandag tot en met vrijdag van 09.00 tot 17.00 uur:
- Van Geenstraat
- Loosduinseweg, parallelweg tussen Van Geenstraat en Tripstraat
";2377461;59073;{68613AA0-E79C-4B02-9A9E-23402B1051AB}
12H;Bomenbuurt/Regentessekwartier - van Geenstraat;Maandag tot en met vrijdag van 09.00 tot 24.00 uur, zaterdag en zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 12 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur en donderdag van 17.00 tot 21.00 uur:
- Fahrenheitstraat, tussen Laan van Meerdervoort en Thomsonlaan, gebied 12B
- Weimarstraat, tussen Beeklaan en Suezkade, gebied 12J

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort aan de huizenzijde met de even nummers tussen Valkenboskade en Thomas Schwenckestraat, gebied 12A
- Beeklaan, oneven zijde van nummer 277 tot en met 297, gebied 12C
- Beeklaan, even zijde tussen Weimarstraat en Kepplerstraat, gebied 12I
- Regentesseplein, gebied 12G

Maandag tot en met vrijdag van 09.00 tot 17.00 uur:
- Van Geenstraat, gebied 12H
- Loosduinseweg, parallelweg tussen Van Geenstraat en Tripstraat, gebied 12F

";2377462;59074;{83FC31B2-8CA2-4BF4-9DA2-E5518F979D78}
