X,Y,OBJECTID,AANWIJZINGSDATUM,ABSX,ABSY,ADRES,AMID,BESLUITBWDATUM,BESLUITBWNUMMER,BOUWJAAR,LOCATIE,OMS_SOORT,OMS_STATUS,POSTCODE_VOL,RDMZOBJECTCODE,STATUSCODE,VERBLIJFSEENHEIDNUMMER,BUURTNAAM,WIJKNAAM,NIVEAU
5.90881437464094,51.9873497673862,11,30-05-1995,190830,444457,Apeldoornseweg,24510,30-05-1995,95.025839,1904,,herenhuis,Gemeentelijk monument,6814BJ,,G,0202010000415871,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.90877132984185,51.9874038883873,12,30-05-1995,190827,444463,Apeldoornseweg,24511,30-05-1995,95.025839,1904,,herenhuis,Gemeentelijk monument,6814BJ,,G,0202010000327493,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.90871393661527,51.9874760496973,13,30-05-1995,190823,444471,Apeldoornseweg,24512,30-05-1995,95.025839,1904,,herenhuis,Gemeentelijk monument,6814BJ,,G,0202010000401072,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.90832642304825,51.987954149905,14,05-02-1991,190796,444524,Apeldoornseweg,24513,05-02-1991,91500504,1900,,dubbel woonhuis,Gemeentelijk monument,6814BJ,,G,0202010000344859,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.9094260987329,51.9873740182827,15,02-07-2002,190872,444460,Apeldoornseweg,24515,02-07-2002,bkw 02/634 N,1890,,herenhuis,Gemeentelijk monument,6814BM,,G,0202010000377372,St. Marten,St. Marten/Sonsbeek,
5.90935414918488,51.9874462445303,16,02-07-2002,190867,444468,Apeldoornseweg,24516,02-07-2002,bkw 02/634 N,1890,,herenhuis,Gemeentelijk monument,6814BM,,G,0202010000327495,St. Marten,St. Marten/Sonsbeek,
5.90915327517916,51.9876988099789,17,01-07-1997,190853,444496,Apeldoornseweg,24517,01-07-1997,BLO 97/672 N,1890,,woonhuis,Gemeentelijk monument,6814BM,,G,0202010000377374,St. Marten,St. Marten/Sonsbeek,
5.90997780260531,51.985996349026,18,06-11-2001,190911,444307,Apeldoornseweg,24478,06-11-2001,bkw 01/2654N,1900,,herenhuis,Gemeentelijk monument,6814BG,,G,0202010000366516,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.90992030832627,51.9860595230398,19,06-11-2001,190907,444314,Apeldoornseweg,24479,06-11-2001,bkw 01/2654N,1905,,herenhuis,Gemeentelijk monument,6814BG,,G,,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.90986291865855,51.9861316849176,20,01-12-1998,190903,444322,Apeldoornseweg,24481,01-12-1998,BLO 98/1085N,1895,,herenhuis,Gemeentelijk monument,6814BG,,G,0202010000401066,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.90950328674327,51.9865018049797,21,30-05-1995,190878,444363,Apeldoornseweg,24484,30-05-1995,95.025839,1900,,herenhuis,Gemeentelijk monument,6814BH,,G,0202010000366521,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.90946013889101,51.9865469383441,22,30-05-1995,190875,444368,Apeldoornseweg,24486,30-05-1995,95.025839,1900,,helft van dubbele villa,Gemeentelijk monument,6814BH,,G,0202010000313832,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.90940285254517,51.9866280878872,23,30-05-1995,190871,444377,Apeldoornseweg,24488,30-05-1995,95.025839,1900,,helft van dubbele villa,Gemeentelijk monument,6814BH,,G,0202010000308773,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.90935970447094,51.9866732212144,24,30-05-1995,190868,444382,Apeldoornseweg,24490,30-05-1995,95.025839,1900,,helft van dubbele villa,Gemeentelijk monument,6814BH,,G,0202010000380908,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.90924471228359,51.9867995686036,25,30-05-1995,190860,444396,Apeldoornseweg,24494,30-05-1995,95.025839,1900,,helft van dubbele villa,Gemeentelijk monument,6814BH,,G,0202010000377368,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.90918752986741,51.9868897059325,26,30-05-1995,190856,444406,Apeldoornseweg,24495,30-05-1995,95.025839,1900,,helft van dubbele villa,Gemeentelijk monument,6814BH,,G,,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.91018715617266,51.9864718013837,27,02-07-2002,190925,444360,Apeldoornseweg,24496,02-07-2002,bkw 02/634 N,1887,,herenhuis,Gemeentelijk monument,6814BL,,G,0202010000332473,St. Marten,St. Marten/Sonsbeek,
5.9091298240786,51.9869349037717,28,30-05-1995,190852,444411,Apeldoornseweg,24497,30-05-1995,95.025839,1905,,helft van dubbele villa,Gemeentelijk monument,6814BH,,G,0202010000858930,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.91011541894016,51.9865620038841,29,02-07-2002,190920,444370,Apeldoornseweg,24498,02-07-2002,bkw 02/634 N,1885,,herenhuis,Gemeentelijk monument,6814BL,,G,0202010000366523,St. Marten,St. Marten/Sonsbeek,
5.90908688467619,51.9869980127823,30,30-05-1995,190849,444418,Apeldoornseweg,24499,30-05-1995,95.025839,1905,,helft van dubbele villa,Gemeentelijk monument,6814BH,,G,0202010000377370,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.90901493518215,51.9870702388262,31,30-05-1995,190844,444426,Apeldoornseweg,24500,30-05-1995,95.025839,1904,,herenhuis,Gemeentelijk monument,6814BH,,G,,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.91001488152631,51.9866792994187,32,03-09-2002,190913,444383,Apeldoornseweg,24502,03-09-2002,bkw 02/825 N,1885,,herenhuis,Gemeentelijk monument,6814BL,,G,,St. Marten,St. Marten/Sonsbeek,
5.91763529934244,51.9884698202209,33,11-11-1997,191435,444586,Agnietenstraat,24440,11-11-1997,BLO 97/1060N,1901,,woonhuizen,Gemeentelijk monument,6822JR,,G,0202010000359957,Klarendal-Noord,Klarendal,
5.91633796384482,51.988331849329,34,11-11-1997,191346,444570,Agnietenstraat,24441,11-11-1997,BLO 97/1060N,1900,,woonhuizen,Gemeentelijk monument,6822JS,,G,0202010000388651,Klarendal-Noord,Klarendal,
5.91705235853996,51.9871871120056,35,11-11-1997,191396,444443,Akkerstraat,24442,11-11-1997,BLO 97/1060N,1898,,woonhuizen,Gemeentelijk monument,6822AK,,G,0202010000295171,Klarendal-Noord,Klarendal,
5.91687043975572,51.9878081281113,36,11-11-1997,191383,444512,Akkerstraat,24443,11-11-1997,BLO 97/1060N,1898,,woonhuis,Gemeentelijk monument,6822AL,,G,0202010000298691,Klarendal-Noord,Klarendal,
5.91643668480965,51.9880617544614,37,11-11-1997,191353,444540,Akkerstraat,24444,11-11-1997,BLO 97/1060N,1900,,woonhuizen,Gemeentelijk monument,6822AJ,,G,0202010000287774,Klarendal-Noord,Klarendal,
5.88291740969082,51.9848910653931,38,14-04-1997,189053,444171,Alexanderstraat,24445,14-04-1997,BLO 97/344 N,1908,,woonhuizen,Gemeentelijk monument,6812BD,,G,0202010000415029,Lombok,Heijenoord/Lombok,
5.88412620769359,51.9849398962838,39,14-04-1997,189136,444177,Alexanderstraat,24446,14-04-1997,BLO 97/344 N,1903,,woonhuizen,Gemeentelijk monument,6812BJ,,G,,Lombok,Heijenoord/Lombok,
5.88469421603257,51.984964460951,40,14-04-1997,189175,444180,Alexanderstraat,24447,14-04-1997,BLO 97/344 N,1899,,woonhuizen,Gemeentelijk monument,6812BE,,G,0202010000404954,Lombok,Heijenoord/Lombok,
5.89328872307977,51.988046763137,41,27-06-2000,189763,444527,Amsterdamseweg,24455,27-06-2000,bkw 00/1428N,1875,,kelders,Gemeentelijk monument,6814GC,,G,0202010000425392,Brouwerijweg e.o.,Heijenoord/Lombok,
5.89353183802232,51.9876592180583,42,27-06-2000,189780,444484,Amsterdamseweg,24456,27-06-2000,bkw 00/1428N,1875,,kelders,Gemeentelijk monument,6814GC,,G,0202010000360001,Brouwerijweg e.o.,Heijenoord/Lombok,
5.8605294845315,52.0015487464871,43,16-01-2001,187503,446014,Amsterdamseweg,24459,16-01-2001,bkw 00/3444N,1870,,,Gemeentelijk monument,6816VM,,G,0202010000362338,West van Schaarsbergen,Schaarsbergen,
5.86228409590088,52.0035910136015,44,14-01-1992,187622,446242,Amsterdamseweg,24460,14-01-1992,91.009318,1875,,boerderij,Gemeentelijk monument,6816VM,,G,0202010000310631,West van Schaarsbergen,Schaarsbergen,
5.85908009228618,52.0022017252108,45,14-01-1992,187403,446086,Amsterdamseweg,24461,14-01-1992,91.009318,1873,,boerderij,Gemeentelijk monument,6816VM,,G,0202010000282185,West van Schaarsbergen,Schaarsbergen,
5.88826032558932,51.9901356053071,46,23-02-1999,189416,444757,Amsterdamseweg,24462,23-02-1999,BLO 99/144N,1852,,landhuis,Gemeentelijk monument,6813GJ,,G,0202010000845568,Heijenoord,Heijenoord/Lombok,
5.84087183116146,52.0089336491183,47,01-12-1998,186148,446827,Amsterdamseweg,24465,01-12-1998,BLO 98/1085N,1908,,voorm. pompstation,Gemeentelijk monument,6816VN,,G,0202010000294587,West van Schaarsbergen,Schaarsbergen,
5.88939742611801,51.9915688925135,48,15-06-1993,189493,444917,Bakenbergseweg,24582,15-06-1993,93.016376,1926,,kerk,Gemeentelijk monument,6814MK,,G,0202010000349582,Gulden Bodem,Burgemeesterswijk/Hoogkamp,
5.87923889837764,51.999890067136,49,16-01-2001,188789,445838,Bakenbergseweg,24583,16-01-2001,bkw 00/3444N,1870,,pension,Gemeentelijk monument,6814MH,,G,,Bakenberg,Schaarsbergen,
5.86541459311683,52.0103555248193,50,16-01-2001,187832,446996,Bakenbergseweg,24588,16-01-2001,bkw 00/3444N,1950,,hotel,Gemeentelijk monument,6816VP,,G,0202010000414639,West van Schaarsbergen,Schaarsbergen,
5.90839523849056,51.9800980184366,51,05-07-1994,190807,443650,Bakkerstraat,24610,05-07-1994,94.021237,1880,,winkel met bovenwoning,Gemeentelijk monument,6811EH,,G,0202010000388419,Weverstraat,Centrum,
5.90959838386866,51.980919610598,52,18-08-1992,190889,443742,Arke Noachstraat,24527,18-08-1992,92.012444,1900,,,Gemeentelijk monument,6811DN,,G,0202010000305632,Markt,Centrum,
5.90952466515275,51.9808390427033,53,18-05-1993,190884,443733,Arke Noachstraat,24529,18-05-1993,93.015876,1850,,twee winkels met bovenwoning,Gemeentelijk monument,6811DN,,G,0202010000316450,Markt,Centrum,
5.89722683647658,51.992532919019,54,01-03-2005,190030,445028,Izaäk Evertslaan,24536,01-03-2005,rerf 05/134,1928,,vrijstaand landhuis,Gemeentelijk monument,6814JH,,G,0202010000283698,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,
5.912080568734,51.981573699233,55,18-05-1993,191059,443816,Nieuwstad,24537,18-05-1993,93.015876,1880,,winkel/woonhuis,Gemeentelijk monument,6811BJ,,G,0202010000374274,Markt,Centrum,
5.91269295315057,51.9816608485792,56,25-08-1998,191101,443826,Nieuwstad,24538,25-08-1998,BLO 98/738 N,1847,,winkel met bovenwoning,Gemeentelijk monument,6811BM,,G,0202010000421689,Markt,Centrum,
5.9127368304192,51.9816786292729,57,25-08-1998,191104,443828,Nieuwstad,24539,25-08-1998,BLO 98/738 N,1847,,winkel met bovenwoning,Gemeentelijk monument,6811BM,,G,0202010000347609,Markt,Centrum,
5.91282437435011,51.9816962148246,58,25-08-1998,191110,443830,Nieuwstad,24540,25-08-1998,BLO 98/738 N,1845,,winkel met bovenwoning,Gemeentelijk monument,6811BM,,G,,Markt,Centrum,
5.90530584911365,51.978529713932,59,02-04-1996,190596,443474,Nieuwstraat,24542,02-04-1996,BLO 96/365 N,1860,,,Gemeentelijk monument,6811HX,,G,0202010000293364,Weverstraat,Centrum,
5.9208389354601,51.9922034766223,60,18-05-1993,191652,445003,Onder de Linden,24543,18-05-1993,93.015876,1889,,voorm. militair hospitaal,Gemeentelijk monument,6822KK,,G,0202010000370858,Onder de Linden,Klarendal,
5.91994812326726,52.001780110498,61,18-05-1993,191583,446068,Apeldoornseweg,24520,18-05-1993,93.015876,1847,,boerderij,Gemeentelijk monument,6815AA,,G,0202010000415873,Klarenbeek,Monnikenhuizen,
5.92174516669286,52.0034887330377,62,20-03-1990,191705,446259,Apeldoornseweg,24521,20-03-1990,843/SO,1957,,voorm. tankstation,Gemeentelijk monument,6816SM,,G,0202010000383460,Klarenbeek,Monnikenhuizen,
5.9077084901287,51.9811257329438,63,05-07-1994,190759,443764,Bakkerstraat,24619,05-07-1994,94.021237,,,winkel met bovenwoning,Gemeentelijk monument,6811EK,,G,0202010000297240,Weverstraat,Centrum,
5.87302013708497,52.0065402968786,64,19-08-2008,188357,446575,Bakenbergseweg,24589,19-08-2008,2008-05-01481,1905,,woonhuis,Gemeentelijk monument,6816PE,,G,0202010000310200,Bakenberg,Schaarsbergen,
5.86626152503869,52.0091925887366,65,16-01-2001,187891,446867,Bakenbergseweg,24591,16-01-2001,bkw 00/3444N,1900,,hekwerken,Gemeentelijk monument,6816,,G,,West van Schaarsbergen,Schaarsbergen,
5.90782868978231,51.9814487821173,66,05-07-1994,190767,443800,Bakkerstraat,24596,05-07-1994,94.021237,1890,,winkel met bovenwoning,Gemeentelijk monument,6811EG,,G,0202010000387669,Weverstraat,Centrum,
5.86605714118425,52.0091484788647,67,16-01-2001,187877,446862,Bakenbergseweg,24590,16-01-2001,bkw 00/3444N,1900,,lantaarns,Gemeentelijk monument,6816,,G,,West van Schaarsbergen,Schaarsbergen,
5.86218944144094,52.0084001434543,68,16-01-2001,187612,446777,Bakenbergseweg,24593,16-01-2001,bkw 00/3444N,1870,,boerderij,Gemeentelijk monument,6816VP,,G,0202010000338117,West van Schaarsbergen,Schaarsbergen,
5.86002994265937,52.0080313288942,69,16-01-2001,187464,446735,Bakenbergseweg,24594,16-01-2001,bkw 00/3444N,1870,,boerderij,Gemeentelijk monument,6816VP,,G,0202010000850495,West van Schaarsbergen,Schaarsbergen,
5.87297378777587,52.0130120742156,70,16-01-2001,188349,447295,Bakenbergseweg,24595,16-01-2001,bkw 00/3444N,1870,,boerderij,Gemeentelijk monument,6816VR,,G,0202010000292953,Bakenberg,Schaarsbergen,
5.907925881259,51.9810438755254,71,05-07-1994,190774,443755,Bakkerstraat,24601,05-07-1994,94.021237,1870,,winkel met bovenwoning,Gemeentelijk monument,6811EG,,G,0202010000353937,Weverstraat,Centrum,
5.90796808594295,51.9809178515801,72,05-07-1994,190777,443741,Bakkerstraat,24603,05-07-1994,94.021237,1890,,winkel/woonhuis,Gemeentelijk monument,6811EG,,G,0202010000857899,Weverstraat,Centrum,
5.90803908772388,51.9807647350134,73,05-07-1994,190782,443724,Bakkerstraat,24604,05-07-1994,94.021237,1800,,winkel met bovenwoning,Gemeentelijk monument,6811EG,,G,0202010000310202,Weverstraat,Centrum,
5.90819627153905,51.9805123646889,74,05-07-1994,190793,443696,Bakkerstraat,24606,05-07-1994,94.021237,1890,,winkel met bovenwoning,Gemeentelijk monument,6811EG,,G,0202010000387673,Weverstraat,Centrum,
5.90794977306944,51.9805943515481,75,05-07-1994,190776,443705,Bakkerstraat,24617,05-07-1994,94.021237,1800,,winkel met bovenwoning,Gemeentelijk monument,6811EK,,G,0202010000418342,Weverstraat,Centrum,
5.91873497269095,51.978074306102,76,23-02-1999,191519,443430,Boulevard Heuvelink,24669,23-02-1999,BLO 99/144 N,1885,,helft van dubbel herenhuis,Gemeentelijk monument,6828KR,,G,,Boulevardwijk,Spijkerkwartier,
5.91885151411218,51.9780827677368,77,23-02-1999,191527,443431,Boulevard Heuvelink,24670,23-02-1999,BLO 99/144 N,1885,,helft van dubbel herenhuis,Gemeentelijk monument,6828KR,,G,0202010000382585,Boulevardwijk,Spijkerkwartier,
5.91943411520384,51.9781160862892,78,16-05-2000,191567,443435,Boulevard Heuvelink,24671,16-05-2000,bkw 00/671 N,1895,,school,Gemeentelijk monument,6828KS,,G,,Boulevardwijk,Spijkerkwartier,
5.92180565432851,51.9804782607808,79,19-08-2008,191728,443699,Boulevard Heuvelink,24676,19-08-2008,2008-05-01481,1895,,herenhuis,Gemeentelijk monument,6828KW,,G,0202010000357663,Boulevardwijk,Spijkerkwartier,
5.90058938855808,51.9861096008019,80,05-07-2005,190266,444315,Bouriciusstraat,24682,05-07-2005,rerf 05/516,1910,,herenhuis,Gemeentelijk monument,6814CT,,G,0202010000336813,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,
5.92060122854391,51.9795669152278,81,13-06-1989,191646,443597,Boulevard Heuvelink,24674,13-06-1989,905403/CRSJ,1880,,vrijstaande woning,Gemeentelijk monument,6828KT,,G,,Boulevardwijk,Spijkerkwartier,
5.90966037573496,51.9824922988313,82,18-05-1993,190892,443917,Bovenbeekstraat,24687,18-05-1993,93.015876,1840,,groot stadspand,Gemeentelijk monument,6811CV,,G,0202010000289032,Rijnstraat,Centrum,
5.89640238239314,51.986604180133,83,23-02-1999,189978,444368,Beaulieustraat,24624,23-02-1999,BLO 99/144 N,1947,,vrijstaande villa,Gemeentelijk monument,6814DV,,G,0202010000283596,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,
5.90819898661265,51.9807460501363,84,,190793,443722,Bentinckstraat,24627,05-07-1994,94.021237,,,,Gemeentelijk monument,6811EE,,G,0202010000361382,Markt,Centrum,
5.90902999510293,51.9808592150613,85,05-02-1991,190850,443735,Bentinckstraat,24631,05-02-1991,91500504,1875,,winkel/woonhuis,Gemeentelijk monument,6811EE,,G,0202010000361386,Markt,Centrum,
5.9004938100074,51.982847245419,86,14-01-1992,190262,443952,Bergstraat,24634,14-01-1992,91.009318,1890,,woonhuis,Gemeentelijk monument,6811LH,,G,0202010000417452,Utrechtsestraat,Centrum,
5.90053665466554,51.9827751516238,87,14-01-1992,190265,443944,Bergstraat,24635,14-01-1992,91.009318,1870,,woonhuis,Gemeentelijk monument,6811LH,,G,0202010000289575,Utrechtsestraat,Centrum,
5.93949775466814,51.9952003548231,88,14-09-1999,192931,445346,Bernhardlaan,24636,14-09-1999,bkw 99/2366N,1953,,flatgebouwen,Gemeentelijk monument,6824LA,,G,0202010000402693,Angerenstein,Velperweg e.o.,
5.89816812473627,51.9844213432142,89,13-09-2005,190101,444126,Betuwestraat,24637,13-09-2005,rerf 05/533,1885,,hoekpand,Gemeentelijk monument,6811MA,,G,0202010000853953,Utrechtsestraat,Centrum,
5.89816730534124,51.9843494399471,90,30-05-1995,190101,444118,Betuwestraat,24638,30-05-1995,95.025839,1880,,herenhuis,Gemeentelijk monument,6811MA,,G,0202010000364948,Utrechtsestraat,Centrum,
5.89821025759422,51.9842863349147,91,30-05-1995,190104,444111,Betuwestraat,24639,30-05-1995,95.025839,1880,,herenhuis,Gemeentelijk monument,6811MA,,G,0202010000390154,Utrechtsestraat,Centrum,
5.8981803253675,51.9842145580968,92,,190102,444103,Betuwestraat,24640,30-05-1995,95.025839,1880,,herenhuis,Gemeentelijk monument,6811MA,,G,0202010000285938,Utrechtsestraat,Centrum,
5.89787535785552,51.9842788007508,93,30-05-1995,190081,444110,Betuwestraat,24641,30-05-1995,95.025839,1885,,herenhuis,Gemeentelijk monument,6811MA,,G,0202010000384717,Utrechtsestraat,Centrum,
5.89787607441576,51.9843417161138,94,30-05-1995,190081,444117,Betuwestraat,24642,30-05-1995,95.025839,1885,,helft van dubbele villa,Gemeentelijk monument,6811MA,,G,0202010000287366,Utrechtsestraat,Centrum,
5.89787679097832,51.9844046314763,95,30-05-1995,190081,444124,Betuwestraat,24643,30-05-1995,95.025839,1885,,helft van dubbele villa,Gemeentelijk monument,6811MA,,G,0202010000324586,Utrechtsestraat,Centrum,
5.8969632649256,51.9859995316647,96,23-02-1999,190017,444301,Bovenbrugstraat,24689,23-02-1999,BLO 99/144 N,1865,,vrijstaande villa,Gemeentelijk monument,6814DP,,G,0202010000298073,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,
5.89786336053191,51.9845035616586,97,30-05-1995,190080,444135,Betuwestraat,24644,30-05-1995,95.025839,1885,,vrijstaande villa,Gemeentelijk monument,6811MA,,G,,Utrechtsestraat,Centrum,
5.94238700021646,52.0039324285876,98,22-06-1999,193122,446319,Bonte Wetering,24653,22-06-1999,bkw 99/1345N,1922,,school,Gemeentelijk monument,6823JC,,G,0202010000344863,Geitenkamp,Geitenkamp,
5.94100834531049,52.0019704768462,99,14-09-1999,193029,446100,"Bosstraat, Dr.",24654,14-09-1999,bkw 99/2366N,1923,,winkels met bovenwoningen,Gemeentelijk monument,6823HP,,G,0202010000326787,Geitenkamp,Geitenkamp,
5.92259183762967,51.976834393866,100,16-05-2000,191785,443294,Broekstraat,24695,16-05-2000,bkw 00/671 N,1935,,woonhuizen,Gemeentelijk monument,6828PP,,G,0202010000411461,Arnhemse Broek,Arnhemse Broek,
5.92073553703176,51.9798449455369,101,13-06-1989,191655,443628,Boulevard Heuvelink,24675,13-06-1989,905403/CRSJ,1880,,vrijstaand herenhuis,Gemeentelijk monument,6828KV,,G,0202010000316214,Boulevardwijk,Spijkerkwartier,
5.90923018891311,51.9830514872851,102,18-05-1993,190862,443979,Bovenbeekstraat,24684,18-05-1993,93.015876,1940,,café met bovenwoning,Gemeentelijk monument,6811CV,,G,0202010000298067,Rijnstraat,Centrum,
5.90918474227583,51.9828988868248,103,13-12-1994,190859,443962,Bovenbeekstraat,24685,13-12-1994,94.023191,1901,,hoekpand,Gemeentelijk monument,6811CV,,G,0202010000342224,Rijnstraat,Centrum,
5.92303334943546,51.9967326217225,104,18-05-1993,191799,445508,Bosweg,24656,18-05-1993,93.015876,1913,,boerderij,Gemeentelijk monument,6822LT,,G,0202010000322407,Klarenbeek,Monnikenhuizen,
5.92381767415337,51.9965672561284,105,18-05-1993,191853,445490,Bosweg,24657,18-05-1993,93.015876,1904,,boerderij,Gemeentelijk monument,6822LT,,G,0202010000344281,Klarenbeek,Monnikenhuizen,
5.88922574042549,51.9918392754796,106,01-11-2005,189481,444947,Bakenbergseweg,24660,01-11-2005,rerf 05/618,1934,,school,Gemeentelijk monument,6814AJ,,G,,Gulden Bodem,Burgemeesterswijk/Hoogkamp,
5.90740059750315,51.9859538441947,107,01-12-1998,190734,444301,Bothaplein,24665,01-12-1998,BLO 98/1085N,1905,,herenhuis,Gemeentelijk monument,6814AJ,,G,0202010000361252,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
5.92391503968987,51.9815922006736,108,13-06-1989,191872,443824,Emmastraat,24779,13-06-1989,905403/CRSJ,1885,,dubbel woonhuis,Gemeentelijk monument,6828HD,,G,0202010000295169,Spijkerbuurt,Spijkerkwartier,
5.90021393523881,51.9876482465181,109,23-02-1999,190239,444486,Burgemeestersplein,24719,23-02-1999,BLO 99/144 N,1903,,helft van dubbele villa,Gemeentelijk monument,6814DM,,G,0202010000358481,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,
5.90019896637961,51.9876123583899,110,23-02-1999,190238,444482,Burgemeestersplein,24720,23-02-1999,BLO 99/144 N,1903,,helft van dubbele villa,Gemeentelijk monument,6814DM,,G,0202010000374951,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,
5.92020758184958,51.9856358474208,111,07-12-1999,191614,444272,Catharijnestraat,24722,07-12-1999,bkw 99/2794N,1866,,woonhuizen,Gemeentelijk monument,6822CD,,G,0202010000363809,Klarendal-Zuid,Klarendal,
5.9188230223769,51.9867297049167,112,11-11-1997,191518,444393,Catharijnestraat,24723,11-11-1997,BLO 97/1060N,1860,,woonhuizen,Gemeentelijk monument,6822CC,,G,0202010000394623,Klarendal-Zuid,Klarendal,
5.90115253575705,51.9831679502471,113,13-06-1989,190307,443988,Coehoornstraat,24724,13-06-1989,905403/CRSJ,1880,,woonhuis,Gemeentelijk monument,6811LA,,G,0202010000415953,Stationsplein,Centrum,
5.89817175353934,51.9911266360947,114,01-03-2005,190096,444872,Cordesstraat,24725,01-03-2005,rerf 05/134,1915,,vrijstaande villa,Gemeentelijk monument,6814JG,,G,0202010000299848,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,
5.9470217567325,51.996054632622,115,01-12-1998,193447,445445,"Costastraat, Da",24727,01-12-1998,BLO 98/1085N,1932,,voorm. kerkgebouw,Gemeentelijk monument,6824NT,,G,0202010000854963,Paasberg,Velperweg e.o.,
5.89920519242686,51.9898278209144,116,01-03-2005,190168,444728,Burgemeester Weertstraat,24713,01-03-2005,rerf 05/134,1905,,dubbele villa,Gemeentelijk monument,6814HL,,G,0202010000358487,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,
5.94150523481821,52.0009344749384,117,23-02-1999,193064,445985,Creutzbergstraat,24733,23-02-1999,BLO 99/144 N,1920,,complex arbeiderswoningen,Gemeentelijk monument,6823EL,,G,,Geitenkamp,Geitenkamp,
5.9055618515354,51.9855664724922,118,30-05-1995,190608,444257,Cronjéstraat,24737,30-05-1995,95.025839,1905,,herenhuis,Gemeentelijk monument,6814AG,,G,0202010000348315,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,
