GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000021,Dorpsstraat,40,,,3626AD,Nieuwer Ter Aa,4.980927,52.190753,127219.05,467036.45,"POLYGON ((127211.268 467047.03,127211.506 467045.7,127212.261 467041.468,127212.605 467041.53,127214.103 467033.142,127212.853 467032.919,127215.083 467024.581,127226.355 467026.594,127223.903 467040.327,127223.354 467043.404,127219.547 467042.725,127218.547 467048.33,127211.268 467047.03))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000022,Dorpsstraat,44,,,3626AD,Nieuwer Ter Aa,4.981031,52.190836,127226.26,467045.58,"POLYGON ((127218.547 467048.33,127219.547 467042.725,127223.354 467043.404,127223.903 467040.327,127231.247 467041.638,127231.07 467042.623,127233.916 467043.131,127232.541 467050.829,127218.547 467048.33))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000207,Oukoop,23,,,3626AW,Nieuwer Ter Aa,4.979378,52.210256,127125.39,469206.89,"POLYGON ((127112.9 469209.27,127114.902 469199.696,127137.874 469204.5,127135.872 469214.075,127125.35 469211.875,127120.603 469210.881,127112.9 469209.27))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000212,Oukoop,26,a,,3626AX,Nieuwer Ter Aa,4.977024,52.207298,126962.61,468878.74,"POLYGON Z ((126945.172 468878.284 0,126947.345 468867.838 0,126967.836 468872.101 0,126967.905 468871.768 0,126978.821 468874.039 0,126976.509 468885.152 0,126967.404 468883.258 0,126967.094 468884.746 0,126967.584 468884.848 0,126966.586 468889.644 0,126962.28 468888.749 0,126963.279 468883.94 0,126965.276 468884.355 0,126965.653 468882.545 0,126945.172 468878.284 0))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000215,Oukoop,29,,,3626AX,Nieuwer Ter Aa,4.976332,52.205346,126914.1,468661.85,"POLYGON ((126900.69 468666.928,126902.007 468656.835,126913.967 468658.504,126914.665 468653.502,126918.983 468654.104,126918.285 468659.106,126927.022 468660.31,126925.699 468670.192,126900.69 468666.928))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000218,Oukoop,31,,,3626AX,Nieuwer Ter Aa,4.975782,52.203961,126875.64,468507.95,"POLYGON Z ((126872.552 468514.9 0,126871.144 468508.509 0,126869.958 468502.189 0,126877.87 468500.704 0,126878.958 468506.501 0,126879.932 468506.307 0,126881.324 468513.524 0,126872.611 468515.204 0,126872.552 468514.9 0))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000219,Oukoop,32,,,3626AX,Nieuwer Ter Aa,4.976411,52.203239,126918.13,468427.36,"POLYGON Z ((126904.044 468430.101 0,126903.478 468420.819 0,126931.875 468419.085 0,126932.453 468428.567 0,126919.267 468429.372 0,126919.625 468435.241 0,126913.288 468435.628 0,126912.918 468429.559 0,126904.044 468430.101 0))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000220,Oukoop,33,,,3626AX,Nieuwer Ter Aa,4.974891,52.201613,126813.23,468246.99,"POLYGON ((126800.771 468239.889,126825.318 468239.304,126825.541 468248.651,126818.543 468248.818,126818.68 468254.566,126814.371 468254.669,126814.234 468248.921,126800.993 468249.236,126800.771 468239.889))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000225,Oukoop,37,,,3626AX,Nieuwer Ter Aa,4.97385,52.199043,126740.42,467961.46,"POLYGON ((126730.48 467967.005,126735.819 467966.324,126735.413 467963.141,126734.912 467963.205,126733.825 467954.674,126736.761 467954.3,126736.694 467953.774,126745.027 467952.712,126746.212 467962.017,126743.514 467962.361,126744.286 467968.411,126736.216 467969.44,126730.877 467970.121,126730.48 467967.005))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000226,Oukoop,37,a,,3626AX,Nieuwer Ter Aa,4.974222,52.198174,126765.32,467864.71,"POLYGON ((126760.09 467869.138,126760.126 467860.838,126770.582 467860.872,126770.577 467862.112,126770.548 467868.662,126770.546 467869.172,126760.09 467869.138))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000288,Ter Aaseweg,18,,,3626AA,Nieuwer Ter Aa,4.98486,52.1879,127486.26,466717.45,"POLYGON ((127468.669 466726.901,127489.394 466698.152,127501.967 466707.215,127501.276 466708.175,127502.101 466708.77,127502.425 466716.876,127499.529 466717.008,127499.499 466716.339,127497.143 466716.459,127497.089 466716.532,127495.857 466715.691,127482.752 466733.871,127481.243 466735.965,127468.669 466726.901))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Portengense Brug,WK19040506,0311010000000397,Industrieweg,3,b,,3628EZ,Kockengen,4.960998,52.161088,125836.92,463743.75,"POLYGON Z ((125776.472 463721.183 0,125790.957 463698.464 0,125897.366 463766.31 0,125882.881 463789.028 0,125776.472 463721.183 0))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Kockengen Dorp,WK19040505,0311010000000554,Kerkweg,116,,,3628AS,Kockengen,4.962507,52.15001,125933.01,462510.63,"POLYGON ((125925.948 462512.16,125928.75 462504.788,125940.068 462509.091,125938.946 462512.041,125937.265 462516.462,125925.948 462512.16))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Portengense Brug,WK19040506,0311010000000724,Nijverheidsweg,2,a,,3628GD,Kockengen,4.959114,52.161318,125708.22,463770.05,"POLYGON ((125692.513 463772.782,125702.112 463755.316,125723.938 463767.306,125714.338 463784.781,125701.136 463777.523,125700.683 463778.346,125699.8 463778.603,125696.777 463776.941,125696.52 463776.058,125696.973 463775.234,125692.513 463772.782))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Portengense Brug,WK19040506,0311010000000726,Nijverheidsweg,4,,,3628GD,Kockengen,4.959932,52.161713,125764.44,463813.66,"POLYGON ((125753.299 463818.929,125762.916 463801.437,125775.577 463808.398,125765.96 463825.89,125753.299 463818.929))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Kockengen Dorp,WK19040505,0311010000000758,Nieuwstraat,13,,,3628AB,Kockengen,4.947378,52.148215,124896.36,462317.06,"POLYGON ((124890.453 462325.089,124891.677 462322.041,124892.735 462319.405,124897.737 462306.946,124902.582 462309.004,124901.55 462311.561,124895.249 462327.173,124890.636 462325.169,124890.453 462325.089))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Polder Portengen,WK19040501,0311010000000768,Laag-Nieuwkoop,30,,,3628GC,Kockengen,4.972905,52.129787,126631.78,460256.46,"POLYGON Z ((126616.625 460267.312 0,126628.293 460247.087 0,126628.121 460246.947 0,126632.059 460240.104 0,126642.063 460245.863 0,126638.107 460252.682 0,126641.642 460254.76 0,126639.34 460258.745 0,126635.633 460256.566 0,126626.246 460272.808 0,126616.625 460267.312 0))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Polder Portengen,WK19040501,0311010000000771,Laag-Nieuwkoop,36,,,3628GC,Kockengen,4.968683,52.128666,126342,460133.46,"POLYGON ((126336.196 460135.407,126339.691 460127.687,126347.833 460131.46,126344.308 460139.121,126337.391 460135.938,126336.196 460135.407))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Polder Portengen,WK19040501,0311010000000775,Laag-Nieuwkoop,44,,,3628GC,Kockengen,4.966206,52.128145,126172.02,460076.41,"POLYGON ((126163.049 460085.442,126163.578 460084.157,126172.026 460063.632,126181.054 460067.226,126172.635 460087.768,126172.065 460089.152,126163.049 460085.442))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Portengense Brug,WK19040506,0311010000000795,Nijverheidsweg,5,,,3628GD,Kockengen,4.960423,52.161894,125798.15,463833.65,"POLYGON ((125785.088 463842.168,125794.546 463824.681,125798.133 463818.05,125811.213 463825.125,125807.626 463831.757,125798.168 463849.243,125785.088 463842.168))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Portengense Brug,WK19040506,0311010000000797,Nijverheidsweg,6,,,3628GD,Kockengen,4.961231,52.162165,125853.61,463863.47,"POLYGON ((125831.387 463873.074,125835.026 463866.357,125836.111 463866.034,125839.756 463868.01,125853.199 463843.298,125870.774 463852.844,125869.277 463855.593,125855.025 463881.776,125850.26 463879.193,125847.855 463883.633,125835.036 463876.687,125835.341 463876.127,125831.709 463874.158,125831.387 463873.074))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Portengense Brug,WK19040506,0311010000000846,Portengen,47,,bij,3628EC,Kockengen,4.958335,52.160164,125654.12,463641.96,"POLYGON ((125647.577 463643.457,125652.022 463634.504,125656.499 463636.788,125655.053 463639.497,125661.629 463642.813,125661.906 463644.134,125659.313 463649.419,125647.577 463643.457))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Polder Groot Oud Aa,WK19040502,0311010000000852,Portengen,72,a,,3628EG,Kockengen,4.954945,52.16478,125425.23,464156.96,"POLYGON ((125392.31 464148.439,125402.875 464131.336,125458.151 464165.485,125447.585 464182.587,125392.31 464148.439))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Polder Groot Oud Aa,WK19040502,0311010000000866,Portengen,61,,,3628EC,Kockengen,4.955384,52.162651,125453.86,463919.87,"POLYGON Z ((125441.82 463921.295 0,125444.994 463911.443 0,125460.641 463916.522 0,125460.785 463916.244 0,125466.052 463918.011 0,125462.662 463928.294 0,125457.423 463926.676 0,125457.54 463926.298 0,125441.82 463921.295 0))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Polder Portengen,WK19040501,0311010000000877,Portengen,29,,,3628EB,Kockengen,4.964382,52.154685,126064.33,463029.98,"POLYGON Z ((126052.795 463031.446 0,126056.531 463020.638 0,126069.227 463025.376 0,126069.356 463025.725 0,126071.493 463026.522 0,126072.539 463026.208 0,126074.299 463026.861 0,126074.737 463027.806 0,126075.994 463028.265 0,126071.86 463039.328 0,126066.656 463037.344 0,126066.849 463036.766 0,126052.795 463031.446 0))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000001335,Brugstraat,20,,,3621AH,Breukelen,5.004749,52.171989,128837,464939.92,"POLYGON ((128824.35 464946.164,128826.147 464942.202,128829.517 464943.731,128834.699 464932.312,128844.77 464935.837,128838.79 464947.938,128836.02 464953.544,128826.2 464948.837,128824.66 464948.142,128824.35 464946.164))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000001684,Broekdijk West,12,b,,3621LV,Breukelen,4.992211,52.168952,127977.45,464606.64,"POLYGON ((127967.139 464605.287,127978.224 464588.308,127990.321 464596.192,127984.163 464605.641,128000 464615.981,128002.19 464617.497,128000 464620.842,127997.3 464624.978,127967.139 464605.287))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000001685,Broekdijk West,12,c,,3621LV,Breukelen,4.992211,52.168952,127977.45,464606.64,"POLYGON ((127967.139 464605.287,127978.224 464588.308,127990.321 464596.192,127984.163 464605.641,128000 464615.981,128002.19 464617.497,128000 464620.842,127997.3 464624.978,127967.139 464605.287))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000001686,Broekdijk West,12,d,,3621LV,Breukelen,4.992211,52.168952,127977.45,464606.64,"POLYGON ((127967.139 464605.287,127978.224 464588.308,127990.321 464596.192,127984.163 464605.641,128000 464615.981,128002.19 464617.497,128000 464620.842,127997.3 464624.978,127967.139 464605.287))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000001687,Broekdijk West,12,e,,3621LV,Breukelen,4.992211,52.168952,127977.45,464606.64,"POLYGON ((127967.139 464605.287,127978.224 464588.308,127990.321 464596.192,127984.163 464605.641,128000 464615.981,128002.19 464617.497,128000 464620.842,127997.3 464624.978,127967.139 464605.287))"
