Nummer;Totaal van;Jaar;Maand;Land van herkomst;Aantal uitgestroomd uit opvang
4;Jaar, Maand, Land van herkomst;2022;08;Trinidad en Tobago;10
4;Jaar, Maand, Land van herkomst;2022;08;Tunesië;20
4;Jaar, Maand, Land van herkomst;2022;08;Turkije;290
4;Jaar, Maand, Land van herkomst;2022;08;Uganda;20
4;Jaar, Maand, Land van herkomst;2022;08;Venezuela;10
4;Jaar, Maand, Land van herkomst;2022;08;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2022;09;Afghanistan;260
4;Jaar, Maand, Land van herkomst;2022;09;Albanië;10
4;Jaar, Maand, Land van herkomst;2022;09;Algerije;100
4;Jaar, Maand, Land van herkomst;2022;09;Angola;10
4;Jaar, Maand, Land van herkomst;2022;09;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2022;09;Belarus;10
4;Jaar, Maand, Land van herkomst;2022;09;China;20
4;Jaar, Maand, Land van herkomst;2022;09;Colombia;20
4;Jaar, Maand, Land van herkomst;2022;09;Congo;20
4;Jaar, Maand, Land van herkomst;2022;09;Cuba;10
4;Jaar, Maand, Land van herkomst;2022;09;Egypte;20
4;Jaar, Maand, Land van herkomst;2022;09;Eritrea;160
4;Jaar, Maand, Land van herkomst;2022;09;Ethiopië;30
4;Jaar, Maand, Land van herkomst;2022;09;Gambia;20
4;Jaar, Maand, Land van herkomst;2022;09;Georgië;10
4;Jaar, Maand, Land van herkomst;2022;09;Ghana;10
4;Jaar, Maand, Land van herkomst;2022;09;Guinee;20
4;Jaar, Maand, Land van herkomst;2022;09;Irak;70
4;Jaar, Maand, Land van herkomst;2022;09;Iran;90
4;Jaar, Maand, Land van herkomst;2022;09;Jemen;100
4;Jaar, Maand, Land van herkomst;2022;09;Jordanië;10
4;Jaar, Maand, Land van herkomst;2022;09;Kazachstan;10
4;Jaar, Maand, Land van herkomst;2022;09;Libanon;10
4;Jaar, Maand, Land van herkomst;2022;09;Liberia;10
4;Jaar, Maand, Land van herkomst;2022;09;Libië;20
4;Jaar, Maand, Land van herkomst;2022;09;Marokko;70
4;Jaar, Maand, Land van herkomst;2022;09;Moldavië;10
4;Jaar, Maand, Land van herkomst;2022;09;Nigeria;80
4;Jaar, Maand, Land van herkomst;2022;09;Onbekend;80
4;Jaar, Maand, Land van herkomst;2022;09;Pakistan;70
4;Jaar, Maand, Land van herkomst;2022;09;Rusland;30
4;Jaar, Maand, Land van herkomst;2022;09;Rwanda;10
4;Jaar, Maand, Land van herkomst;2022;09;Saoedi-Arabië;20
4;Jaar, Maand, Land van herkomst;2022;09;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2022;09;Soedan;20
4;Jaar, Maand, Land van herkomst;2022;09;Somalië;60
4;Jaar, Maand, Land van herkomst;2022;09;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2022;09;Syrië;1590
4;Jaar, Maand, Land van herkomst;2022;09;Tunesië;20
4;Jaar, Maand, Land van herkomst;2022;09;Turkije;360
4;Jaar, Maand, Land van herkomst;2022;09;Uganda;20
4;Jaar, Maand, Land van herkomst;2022;09;Venezuela;10
4;Jaar, Maand, Land van herkomst;2022;09;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2022;10;Afghanistan;310
4;Jaar, Maand, Land van herkomst;2022;10;Albanië;10
4;Jaar, Maand, Land van herkomst;2022;10;Algerije;120
4;Jaar, Maand, Land van herkomst;2022;10;Angola;10
4;Jaar, Maand, Land van herkomst;2022;10;Belarus;10
4;Jaar, Maand, Land van herkomst;2022;10;China;40
4;Jaar, Maand, Land van herkomst;2022;10;Colombia;20
4;Jaar, Maand, Land van herkomst;2022;10;Cuba;10
4;Jaar, Maand, Land van herkomst;2022;10;Egypte;40
4;Jaar, Maand, Land van herkomst;2022;10;Eritrea;190
4;Jaar, Maand, Land van herkomst;2022;10;Ethiopië;60
4;Jaar, Maand, Land van herkomst;2022;10;Gambia;20
4;Jaar, Maand, Land van herkomst;2022;10;Georgië;30
4;Jaar, Maand, Land van herkomst;2022;10;Guinee;10
4;Jaar, Maand, Land van herkomst;2022;10;India;10
4;Jaar, Maand, Land van herkomst;2022;10;Irak;80
4;Jaar, Maand, Land van herkomst;2022;10;Iran;150
4;Jaar, Maand, Land van herkomst;2022;10;Israël;10
4;Jaar, Maand, Land van herkomst;2022;10;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2022;10;Jemen;160
4;Jaar, Maand, Land van herkomst;2022;10;Jordanië;10
4;Jaar, Maand, Land van herkomst;2022;10;Koeweit;10
4;Jaar, Maand, Land van herkomst;2022;10;Libanon;20
4;Jaar, Maand, Land van herkomst;2022;10;Libië;20
4;Jaar, Maand, Land van herkomst;2022;10;Marokko;80
4;Jaar, Maand, Land van herkomst;2022;10;Moldavië;30
4;Jaar, Maand, Land van herkomst;2022;10;Nigeria;60
4;Jaar, Maand, Land van herkomst;2022;10;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2022;10;Onbekend;60
4;Jaar, Maand, Land van herkomst;2022;10;Pakistan;60
4;Jaar, Maand, Land van herkomst;2022;10;Rusland;30
4;Jaar, Maand, Land van herkomst;2022;10;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2022;10;Servië;10
4;Jaar, Maand, Land van herkomst;2022;10;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2022;10;Soedan;30
4;Jaar, Maand, Land van herkomst;2022;10;Somalië;100
4;Jaar, Maand, Land van herkomst;2022;10;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2022;10;Syrië;2140
4;Jaar, Maand, Land van herkomst;2022;10;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2022;10;Tunesië;20
4;Jaar, Maand, Land van herkomst;2022;10;Turkije;470
4;Jaar, Maand, Land van herkomst;2022;10;Uganda;20
4;Jaar, Maand, Land van herkomst;2022;10;Venezuela;10
4;Jaar, Maand, Land van herkomst;2022;11;Afghanistan;330
4;Jaar, Maand, Land van herkomst;2022;11;Algerije;130
4;Jaar, Maand, Land van herkomst;2022;11;Armenië;20
4;Jaar, Maand, Land van herkomst;2022;11;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2022;11;Belarus;10
4;Jaar, Maand, Land van herkomst;2022;11;China;10
4;Jaar, Maand, Land van herkomst;2022;11;Colombia;10
4;Jaar, Maand, Land van herkomst;2022;11;Egypte;30
4;Jaar, Maand, Land van herkomst;2022;11;Eritrea;160
4;Jaar, Maand, Land van herkomst;2022;11;Ethiopië;40
4;Jaar, Maand, Land van herkomst;2022;11;Gambia;30
4;Jaar, Maand, Land van herkomst;2022;11;Georgië;30
4;Jaar, Maand, Land van herkomst;2022;11;Guinee;30
4;Jaar, Maand, Land van herkomst;2022;11;Irak;90
4;Jaar, Maand, Land van herkomst;2022;11;Iran;130
4;Jaar, Maand, Land van herkomst;2022;11;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2022;11;Jemen;170
4;Jaar, Maand, Land van herkomst;2022;11;Jordanië;10
4;Jaar, Maand, Land van herkomst;2022;11;Libanon;10
4;Jaar, Maand, Land van herkomst;2022;11;Libië;20
4;Jaar, Maand, Land van herkomst;2022;11;Marokko;100
4;Jaar, Maand, Land van herkomst;2022;11;Moldavië;10
4;Jaar, Maand, Land van herkomst;2022;11;Myanmar;10
4;Jaar, Maand, Land van herkomst;2022;11;Nigeria;90
4;Jaar, Maand, Land van herkomst;2022;11;Oezbekistan;10
4;Jaar, Maand, Land van herkomst;2022;11;Onbekend;80
4;Jaar, Maand, Land van herkomst;2022;11;Pakistan;50
4;Jaar, Maand, Land van herkomst;2022;11;Rusland;30
4;Jaar, Maand, Land van herkomst;2022;11;Rwanda;10
4;Jaar, Maand, Land van herkomst;2022;11;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2022;11;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2022;11;Soedan;20
4;Jaar, Maand, Land van herkomst;2022;11;Somalië;120
4;Jaar, Maand, Land van herkomst;2022;11;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2022;11;Syrië;1660
4;Jaar, Maand, Land van herkomst;2022;11;Tunesië;30
4;Jaar, Maand, Land van herkomst;2022;11;Turkije;380
4;Jaar, Maand, Land van herkomst;2022;11;Uganda;30
4;Jaar, Maand, Land van herkomst;2022;11;Venezuela;10
4;Jaar, Maand, Land van herkomst;2022;12;Afghanistan;300
4;Jaar, Maand, Land van herkomst;2022;12;Algerije;160
4;Jaar, Maand, Land van herkomst;2022;12;Armenië;10
4;Jaar, Maand, Land van herkomst;2022;12;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2022;12;Belarus;10
4;Jaar, Maand, Land van herkomst;2022;12;China;20
4;Jaar, Maand, Land van herkomst;2022;12;Colombia;20
4;Jaar, Maand, Land van herkomst;2022;12;Egypte;10
4;Jaar, Maand, Land van herkomst;2022;12;El Salvador;10
4;Jaar, Maand, Land van herkomst;2022;12;Eritrea;160
4;Jaar, Maand, Land van herkomst;2022;12;Ethiopië;20
4;Jaar, Maand, Land van herkomst;2022;12;Gambia;20
4;Jaar, Maand, Land van herkomst;2022;12;Georgië;10
4;Jaar, Maand, Land van herkomst;2022;12;Ghana;10
4;Jaar, Maand, Land van herkomst;2022;12;Guinee;10
4;Jaar, Maand, Land van herkomst;2022;12;India;10
4;Jaar, Maand, Land van herkomst;2022;12;Irak;90
4;Jaar, Maand, Land van herkomst;2022;12;Iran;100
4;Jaar, Maand, Land van herkomst;2022;12;Israël;10
4;Jaar, Maand, Land van herkomst;2022;12;Jemen;110
4;Jaar, Maand, Land van herkomst;2022;12;Libanon;10
4;Jaar, Maand, Land van herkomst;2022;12;Libië;10
4;Jaar, Maand, Land van herkomst;2022;12;Marokko;110
4;Jaar, Maand, Land van herkomst;2022;12;Moldavië;20
4;Jaar, Maand, Land van herkomst;2022;12;Myanmar;10
4;Jaar, Maand, Land van herkomst;2022;12;Nepal;10
4;Jaar, Maand, Land van herkomst;2022;12;Nigeria;70
4;Jaar, Maand, Land van herkomst;2022;12;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2022;12;Onbekend;90
4;Jaar, Maand, Land van herkomst;2022;12;Pakistan;70
4;Jaar, Maand, Land van herkomst;2022;12;Rusland;30
4;Jaar, Maand, Land van herkomst;2022;12;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2022;12;Senegal;10
4;Jaar, Maand, Land van herkomst;2022;12;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2022;12;Soedan;20
4;Jaar, Maand, Land van herkomst;2022;12;Somalië;90
4;Jaar, Maand, Land van herkomst;2022;12;Syrië;1290
4;Jaar, Maand, Land van herkomst;2022;12;Tunesië;20
4;Jaar, Maand, Land van herkomst;2022;12;Turkije;300
4;Jaar, Maand, Land van herkomst;2022;12;Uganda;10
4;Jaar, Maand, Land van herkomst;2022;12;Venezuela;20
