X,Y,OBJECTID,RFTSOORT,RFTAFSTAND,RFTIDENT,GLOBALID,RFTNUMMER,KWKSTATU,OEVERZIJDE,DWK_DWK_ID,OVK_OVK_ID
6.15049657700007,52.5270605160001,1,1,21400,09-21.4,{7ACD8D60-DC03-4514-B216-D9A8B4B18A0C},,300,,,
6.19528598300008,52.5211352220001,2,1,17800,09-17.8,{4292C3F1-C12B-4325-BD56-A3ADBA805044},,300,,,
6.22801126500002,52.513235078,3,1,15000,09-15.0,{E0A09068-86FC-4AE5-A09F-867E3FA7A1D4},,300,,,
6.20556746100004,52.5224287520001,4,1,17000,09-17.0,{65F4BD15-438B-48D5-8663-95548824A4E0},,300,,,
6.25985725800007,52.50287918,5,1,12200,09-12.2,{17BE46DC-7B32-481F-ACA4-F88BD93B0197},,300,,,
6.28214634500006,52.5089505700001,6,1,10000,09-10.0,{54CB44DB-8679-48A4-9EE7-96A306986C89},,300,,,
6.28586039700002,52.51185746,7,1,9600,09-9.6,{8088736A-99B3-4694-84BE-12E500ED8590},,300,,,
6.26931502600007,52.505740012,8,1,11400,09-11.4,{146BC886-0E56-45DE-9E61-685074AE188B},,300,,,
6.30184210700003,52.523824023,9,1,7000,09-7.0,{FAC31F38-C7EA-4F60-8A8F-69FB468F7C4D},,300,,,
6.30327788900007,52.5253764460001,10,1,6800,09-6.8,{B641DE5F-EDE4-4A8C-BE1E-CFEB68EF0250},,300,,,
6.38810694500006,52.5212458440001,11,1,200,09-0.2,{0CDA5152-36F1-4C29-A8D1-6B03A7DA0059},,300,,,
6.34810194200003,52.5248998800001,12,1,3400,09-3.4,{6B34C72E-61F9-49FD-B45E-D316CCAED831},,300,,,
5.93185527700007,52.5402977580001,13,1,19400,11_2-1.4,{9C060314-40FE-4677-834D-9FE2E65AD17A},,300,,,
5.84665977000003,52.5802264750001,14,1,8600,11_2-11.4,{F87D4C7B-1E0E-4E26-9B9D-B188E0C0118D},,300,,,
5.84127463000004,52.5810582510001,15,1,8200,11_2-11.8,{EDB0B661-6F45-4D40-905E-F9444A1F7617},,300,,,
5.83840804400006,52.5814844280001,16,1,8000,11_2-12.0,{4172055E-7CF4-4BCC-B1C2-A50081B5B7EE},,300,,,
5.83614274200005,52.5810468600001,17,1,7800,11_2-12.2,{234221F1-D2A8-43D2-8A4C-D880B6A06BE2},,300,,,
5.83540873200008,52.579305956,18,1,7600,11_2-12.4,{7B435A02-0B78-4817-9C3F-4CAF6B1233DE},,300,,,
5.83562222200004,52.5775385330001,19,1,7400,11_2-12.6,{06FF19B8-3DC0-43EE-B768-5A7B75D3AFA8},,300,,,
5.83613445600002,52.575768415,20,1,7200,11_2-12.8,{624D623A-0B52-4DA8-960C-EFCF4FB2563C},,300,,,
5.83732181200003,52.574138684,21,1,7000,11_2-13.0,{D4B43B6E-2323-4B0F-89BD-44110E77DC71},,300,,,
5.83860036100003,52.572522146,22,1,6800,11_2-13.2,{C5E2EB63-0DFC-41D5-B367-33E4276DDFE6},,300,,,
5.92011239700003,52.5220678800001,23,1,0,11_1-10.0,{2106C978-BF28-40A9-B15E-484BA71376BE},,300,,,
5.91756916200006,52.521240553,24,1,0,11_1-10.2,{D11598E6-74EA-4930-921B-942C924DC77E},,300,,,
5.91487548300006,52.5218217230001,25,1,0,11_1-10.4,{9557DFCB-C74F-4D0E-947A-8F4E0AE9EE43},,300,,,
5.91271947200005,52.5230385190001,26,1,0,11_1-10.6,{1C68BF41-19C0-4881-95EE-873F68173794},,300,,,
5.91002703900006,52.5237441880001,27,1,0,11_1-10.8,{FCEE6557-4BE0-4C20-A5DA-913617E95ACE},,300,,,
5.90712034100005,52.5240379090001,28,1,0,11_1-11.0,{C2B05C7D-FFE7-4536-A07A-C71FF5A2FFED},,300,,,
5.90423455300004,52.524400821,29,1,0,11_1-11.2,{33A07FDD-95EE-407F-8A8A-8EAE1E8D0E66},,300,,,
5.90140681300005,52.524905066,30,1,0,11_1-11.4,{2F78F68F-6DA7-44B4-9900-E6E15973C23F},,300,,,
5.89858215500004,52.524940805,31,1,0,11_1-11.6,{7049A9D0-DB96-4E0C-8DE9-F6071A41038D},,300,,,
5.89567133900005,52.524802342,32,1,0,11_1-11.8,{CB70E3A5-D35E-4B37-A7B8-93D45A19DE64},,300,,,
5.89337070300007,52.5237019730001,33,1,0,11_1-12.0,{427E7AC0-8C6C-4218-9838-A0B320971DC2},,300,,,
5.89135047900004,52.52251505,34,1,0,11_1-12.2,{365DC8F6-ED9A-4765-9667-A6F3B69074C4},,300,,,
5.89056169200006,52.520880307,35,1,0,11_1-12.4,{195786B1-ED90-40B5-B255-5304708F6045},,300,,,
5.88823371800004,52.5198682650001,36,1,0,11_1-12.6,{1A96651B-ACED-4873-BB4C-414C9B64D1E1},,300,,,
5.88559931500004,52.519069776,37,1,0,11_1-12.8,{D6CDBEF5-30B7-4173-BD66-83F490B63E5F},,300,,,
5.88322979400004,52.5200360420001,38,1,0,11_1-13.0,{0884901C-E0CF-4A50-9445-8A946D8A9B2A},,300,,,
5.88103959900008,52.5212384870001,39,1,0,11_1-13.2,{CD8C0CD5-DD09-44E0-997C-E63AFB61F8C9},,300,,,
5.87884928500006,52.522440891,40,1,0,11_1-13.4,{16F531D6-36BD-4123-8866-2BE2FDA9B0B4},,300,,,
5.87619947100006,52.523020112,41,1,0,11_1-13.6,{8C1C4F4A-12E4-4006-AE4F-3B56FE34AD8C},,300,,,
5.87325473600004,52.52308764,42,1,0,11_1-13.8,{71FE4AE3-07AF-46C1-B779-D49001A2B2FE},,300,,,
5.87038808800003,52.52289147,43,1,0,11_1-14.0,{5F9F1830-B7D3-43A8-924B-EA6A7B7B48D5},,300,,,
5.86776120900004,52.5220769860001,44,1,0,11_1-14.2,{57FBC139-D4A6-4337-BE85-06164460A302},,300,,,
5.86066768600006,52.5449652190001,45,1,0,11_2-17.0,{42B1EC14-0120-483A-91CD-6FF004B8CF29},,300,,,
5.86333356700004,52.5457230800001,46,1,0,11_2-17.2,{98AE8895-F95B-46DE-A767-9D9FA9CF06D4},,300,,,
5.86526959900004,52.5449089050001,47,1,0,11_2-17.4,{B37C8C53-3C35-4BDB-991A-37685FEDB4E1},,300,,,
5.83963711400003,52.570839436,48,1,6600,11_2-13.4,{98399C1C-EA0B-4F1E-B238-9073CD62FC52},,300,,,
