X,Y,OBJECTID_1,OBJECTID,FID_,ID,SECTIE,STELSEL,BUIS_MAT,BUIS_DIA,SCHUIF_MAT,SCHUIF_DIA,TYPE,INSPECTIE,FUNCTIE_1,FUNCTIE_2,DRAAIEN,STAND,OPM_1,OPM_2,NUMMER,Schuiven_Gedraaid,Controle_Opmerking
6.50796474215601,53.010125323632,1,60,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,KWT-HDPE-KSA-R-O-600,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,put voorzien van 2 schuiven,nvt,31_1620-02,Nee,
6.50600157163461,53.0071001354717,2,61,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,KWT-HDPE-KSA-R-O-600,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,put voorzien van 2 schuiven,nvt,31_1502-01,Nee,
6.50604187138934,53.0070136810115,3,62,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,KWT-HDPE-KSA-R-O-600,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,put voorzien van 2 schuiven,nvt,31_1502-02,Nee,
6.50666138477321,53.0067302115551,4,63,0,0,31,RWA,Beton,40 mm,HDPE,400 mm,TBS-HDPE-PRA/RVS 326 Frame,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_1283,Nee,
6.5078432217424,53.0069478126686,5,64,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,KWT-HDPE-KSA-R-O-600,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_1530,Nee,
6.51271409829642,53.0076008179042,6,65,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,Onbekend,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_1546,Nee,
6.51459059657441,53.0077643881412,7,66,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,KWT-HDPE-KSA-R-O-600,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_1427-01,Nee,
6.5147279187907,53.0077865672581,8,67,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,KWT-HDPE-KSA-R-O-600,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_1427-02,Nee,
6.5113628327695,53.0058585738105,9,68,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,TBS-HDPE PRA/FVS 326 Frame,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,put voorzien van 2 schuiven,nvt,31_1231-01,Nee,
6.51138245124855,53.0057987288732,10,69,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,TBS-HDPE PRA/RVS 326 Frame,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,put voorzien van 2 schuiven,nvt,31_1231-02,Nee,
6.51158918896116,53.0052137799175,11,70,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,TBS-HDPE PRA/RVS 326 Frame,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_1233-01,Nee,
6.51133565522431,53.005087180663,12,71,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,TBS-HDPE PRA/RVS 326 Frame,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_1234,Nee,
6.52030955432248,53.0075754687154,13,72,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,KWT-HDPE-KSA-R-O-600,2011,Beheermaatregel,Afsluiten vijver tijdens rioolreiniging,Onbekend,Open,nvt,nvt,31-7059,Nee,
6.51605813574744,53.0047511758277,14,73,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,Onbekend,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_3279,Nee,
6.51529780627177,53.0044481045564,15,74,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,Onbekend,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_3286,Nee,
6.51299538012384,53.0033641720316,16,75,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,Onbekend,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,put voorzien van 2 schuiven,nvt,31_3291-02,Nee,
6.51313867732382,53.0033880509329,17,76,0,0,31,RWA,Beton,500 mm,HDPE,500 mm,KWT- HDPE-KSA-R-O-600,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,put voorzien van 2 schuiven,nvt,31_3291-01,Nee,
6.51922816472934,53.0043480224642,18,77,0,0,31,RWA,PVC,400 mm,HDPE,400 mm,KWT- HDPE-KSA-R-O-400,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_7030,Nee,
6.53249324591081,53.0012728622049,19,78,0,0,40,RWA,PVC,250 mm,Onbekend,Onbekend,Onbekend,Onbekend,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,40_1048,Nee,
6.52285758558177,53.0027618052885,20,79,0,0,31,RWA,PVC,400 mm,HDPE,400 mm,Onbekend,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_1161,Nee,
6.52245227156657,53.0019351031045,21,80,0,0,31,RWA,PVC,315 mm,HDPE,300 mm,Onbekend,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_1124,Nee,
6.5159327803721,53.0018027591227,22,81,0,0,31,RWA,PVC,400 mm,HDPE,400 mm,Onbekend,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_1187,Nee,
6.51720969991977,53.0006554561753,23,82,0,0,31,RWA,PVC,400 mm,HDPE,400 mm,Onbekend,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_1159,Nee,
6.51672233386537,52.9991733543768,24,83,0,0,31,RWA,PVC,400 mm,HDPE,400 mm,Onbekend,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_119,Nee,
6.52133979512372,53.000433473083,25,84,0,0,31,RWA,PVC,200 mm,HDPE,200 mm,Onbekend,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,31_1121,Nee,
6.5299174887168,53.0017030918947,26,85,0,0,40,RWA,Beton,300 mm,Onbekend,Onbekend,Onbekend,Onbekend,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,40_1050-01,Nee,
6.53000978846174,53.0016427215653,27,86,0,0,40,RWA,Beton,300 mm,Onbekend,Onbekend,Onbekend,Onbekend,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,40_1050-02,Nee,
6.53106048701747,53.0021803445465,28,87,0,0,40,RWA,PVC,250 mm,Onbekend,Onbekend,Onbekend,Onbekend,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,40_1039,Nee,
6.53328934637013,53.0030026375676,29,88,0,0,40,RWA,PVC,250 mm,Onbekend,Onbekend,Onbekend,Onbekend,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,40_1041,Nee,
6.53310796676551,53.0034216901976,30,89,0,0,31,RWA,Beton,300 mm,Onbekend,Onbekend,Onbekend,Onbekend,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,40_1055,Nee,
6.53328843490136,53.0044231955383,31,90,0,0,40,RWA,Beton,300 m,Onbekend,Onbekend,Onbekend,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,40_1029,Nee,
6.5214913872448,52.9834648107408,32,91,0,0,90,RWA,Beton,300 mm,Onbekend,Onbekend,Onbekend,Onbekend,Beheermaatregel,Mogelijkheid om Baagelhuizerplas af te sluiten,Onbekend,Dicht,nvt,nvt,90_3771,Nee,
6.53939761727046,52.9952737031916,33,93,0,0,04,RWA,PVC,400 mm,Onbekend,400 mm,Onbekend,2011,Beheermaatregel,Afsluiten vijver tijdens riool reiniging,Onbekend,Open,nvt,nvt,04_3191,Nee,
6.5392554052036,53.0099072988792,34,94,0,0,06,RWA,Beton,400 mm,Onbekend,400 mm,Onbekend,2011,Beheermaatregel,Onderdeel doorspoelsysteem Pittelo,Onbekend,Open,Open en dicht draaien in combinatie met schuif,05_1024/06_1028/06_1063,06_1030-02,Nee,
6.53927560983255,53.0097960248984,35,95,0,0,06,GEM,Beton,300 mm,Onbekend,300 mm,Onbekend,2011,Beheermaatregel,Mogelijkheid om water in GEM stelsel te laten,Onbekend,Dicht,nvt,nvt,06_1030-01,Nee,
6.55966442207472,53.0191574669447,36,96,0,0,16,RWA,Beton,300 mm,Onbekend,Onbekend,Onbekend,Onbekend,Beheermaatregel,Mogelijkheid om vijver af te sluiten,Onbekend,Open,nvt,nvt,16_1001,Nee,
6.57089936305731,53.0002256647165,37,1,0,0,01,GEM,Beton,800 mm,Onbekend,1000 mm,GY,2011,Beheermaatregel,Mogelijkheid om riool westzijde af te sluiten,Onbekend,Open,nvt,nvt,01_458,Nee,
