FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_1998.1,1962,0,31139001,1997-07-18T00:00:00, , ,,,POINT (15995 369666)
nwb_wegen_hectopunten_1998.2,1961,109,31139001,1997-07-18T00:00:00, , ,,,POINT (16094 369711)
nwb_wegen_hectopunten_1998.3,1960,217,31139001,1997-07-18T00:00:00, , ,,,POINT (16196 369748)
nwb_wegen_hectopunten_1998.4,1959,324,31139001,1997-07-18T00:00:00, , ,,,POINT (16296 369785)
nwb_wegen_hectopunten_1998.5,1958,426,31139001,1997-07-18T00:00:00, , ,,,POINT (16395 369812)
nwb_wegen_hectopunten_1998.6,1957,526,31139001,1997-07-18T00:00:00, , ,,,POINT (16492 369835)
nwb_wegen_hectopunten_1998.7,1956,627,31139001,1997-07-18T00:00:00, , ,,,POINT (16592 369846)
nwb_wegen_hectopunten_1998.8,1955,724,31139001,1997-07-18T00:00:00, , ,,,POINT (16688 369855)
nwb_wegen_hectopunten_1998.9,1954,823,31139001,1997-07-18T00:00:00, , ,,,POINT (16787 369848)
nwb_wegen_hectopunten_1998.10,1953,923,31139001,1997-07-18T00:00:00, , ,,,POINT (16885 369830)
nwb_wegen_hectopunten_1998.11,1952,69,33139001,1997-07-18T00:00:00, , ,,,POINT (16990 369810)
nwb_wegen_hectopunten_1998.12,1951,163,33139001,1997-07-18T00:00:00, , ,,,POINT (17082 369793)
nwb_wegen_hectopunten_1998.13,1950,267,33139001,1997-07-18T00:00:00, , ,,,POINT (17184 369774)
nwb_wegen_hectopunten_1998.14,1949,365,33139001,1997-07-18T00:00:00, , ,,,POINT (17281 369757)
nwb_wegen_hectopunten_1998.15,1948,466,33139001,1997-07-18T00:00:00, , ,,,POINT (17380 369739)
nwb_wegen_hectopunten_1998.16,1947,564,33139001,1997-07-18T00:00:00, , ,,,POINT (17477 369722)
nwb_wegen_hectopunten_1998.17,1946,664,33139001,1997-07-18T00:00:00, , ,,,POINT (17575 369704)
nwb_wegen_hectopunten_1998.18,1945,762,33139001,1997-07-18T00:00:00, , ,,,POINT (17672 369686)
nwb_wegen_hectopunten_1998.19,1944,861,33139001,1997-07-18T00:00:00, , ,,,POINT (17769 369667)
nwb_wegen_hectopunten_1998.20,1943,960,33139001,1997-07-18T00:00:00, , ,,,POINT (17866 369650)
nwb_wegen_hectopunten_1998.21,132,56,33144001,1997-07-18T00:00:00, , ,,,POINT (16549 372398)
nwb_wegen_hectopunten_1998.22,131,155,33144001,1997-07-18T00:00:00, , ,,,POINT (16636 372445)
nwb_wegen_hectopunten_1998.23,130,253,33144001,1997-07-18T00:00:00, , ,,,POINT (16723 372491)
nwb_wegen_hectopunten_1998.24,129,350,33144001,1997-07-18T00:00:00, , ,,,POINT (16809 372536)
nwb_wegen_hectopunten_1998.25,128,450,33144001,1997-07-18T00:00:00, , ,,,POINT (16897 372582)
nwb_wegen_hectopunten_1998.26,127,548,33144001,1997-07-18T00:00:00, , ,,,POINT (16984 372628)
nwb_wegen_hectopunten_1998.27,104,0,36149001,1997-07-18T00:00:00, , ,,,POINT (18113 374557)
nwb_wegen_hectopunten_1998.28,103,85,36149001,1997-07-18T00:00:00, , ,,,POINT (18156 374630)
nwb_wegen_hectopunten_1998.29,102,184,36149001,1997-07-18T00:00:00, , ,,,POINT (18209 374714)
nwb_wegen_hectopunten_1998.30,101,283,36149001,1997-07-18T00:00:00, , ,,,POINT (18258 374800)
nwb_wegen_hectopunten_1998.31,100,389,36149001,1997-07-18T00:00:00, , ,,,POINT (18317 374888)
nwb_wegen_hectopunten_1998.32,99,492,36149001,1997-07-18T00:00:00, , ,,,POINT (18373 374975)
nwb_wegen_hectopunten_1998.33,98,595,36149001,1997-07-18T00:00:00, , ,,,POINT (18431 375059)
nwb_wegen_hectopunten_1998.34,97,698,36149001,1997-07-18T00:00:00, , ,,,POINT (18489 375145)
nwb_wegen_hectopunten_1998.35,96,26,37150001,1997-07-11T00:00:00, , ,,,POINT (18546 375219)
nwb_wegen_hectopunten_1998.36,95,131,37150001,1997-07-11T00:00:00, , ,,,POINT (18615 375298)
nwb_wegen_hectopunten_1998.37,94,229,37150001,1997-07-11T00:00:00, , ,,,POINT (18682 375370)
nwb_wegen_hectopunten_1998.38,93,329,37150001,1997-07-11T00:00:00, , ,,,POINT (18756 375438)
nwb_wegen_hectopunten_1998.39,92,428,37150001,1997-07-11T00:00:00, , ,,,POINT (18829 375505)
nwb_wegen_hectopunten_1998.40,48,64,37151001,1997-07-18T00:00:00, , ,,,POINT (18919 375505)
nwb_wegen_hectopunten_1998.41,47,165,37151001,1997-07-18T00:00:00, , ,,,POINT (18986 375430)
nwb_wegen_hectopunten_1998.42,46,265,37151001,1997-07-18T00:00:00, , ,,,POINT (19054 375356)
nwb_wegen_hectopunten_1998.43,45,366,37151001,1997-07-18T00:00:00, , ,,,POINT (19121 375281)
nwb_wegen_hectopunten_1998.44,44,467,37151001,1997-07-18T00:00:00, , ,,,POINT (19189 375207)
nwb_wegen_hectopunten_1998.45,43,567,37151001,1997-07-18T00:00:00, , ,,,POINT (19256 375132)
nwb_wegen_hectopunten_1998.46,42,668,37151001,1997-07-18T00:00:00, , ,,,POINT (19324 375058)
nwb_wegen_hectopunten_1998.47,41,768,37151001,1997-07-18T00:00:00, , ,,,POINT (19391 374983)
nwb_wegen_hectopunten_1998.48,91,27,37151002,1997-07-11T00:00:00, , ,,,POINT (18901 375575)
nwb_wegen_hectopunten_1998.49,90,128,37151002,1997-07-11T00:00:00, , ,,,POINT (18977 375642)
nwb_wegen_hectopunten_1998.50,89,229,37151002,1997-07-11T00:00:00, , ,,,POINT (19052 375709)
nwb_wegen_hectopunten_1998.51,88,330,37151002,1997-07-11T00:00:00, , ,,,POINT (19127 375777)
nwb_wegen_hectopunten_1998.52,87,431,37151002,1997-07-11T00:00:00, , ,,,POINT (19201 375845)
nwb_wegen_hectopunten_1998.53,86,525,37151002,1997-07-11T00:00:00, , ,,,POINT (19270 375910)
nwb_wegen_hectopunten_1998.54,40,56,38149001,1997-09-25T00:00:00, , ,,,POINT (19460 374905)
nwb_wegen_hectopunten_1998.55,39,155,38149001,1997-09-25T00:00:00, , ,,,POINT (19528 374833)
nwb_wegen_hectopunten_1998.56,38,254,38149001,1997-09-25T00:00:00, , ,,,POINT (19596 374761)
nwb_wegen_hectopunten_1998.57,37,353,38149001,1997-09-25T00:00:00, , ,,,POINT (19664 374689)
nwb_wegen_hectopunten_1998.58,36,452,38149001,1997-09-25T00:00:00, , ,,,POINT (19732 374617)
nwb_wegen_hectopunten_1998.59,35,552,38149001,1997-09-25T00:00:00, , ,,,POINT (19801 374545)
nwb_wegen_hectopunten_1998.60,34,651,38149001,1997-09-25T00:00:00, , ,,,POINT (19869 374473)
nwb_wegen_hectopunten_1998.61,33,750,38149001,1997-09-25T00:00:00, , ,,,POINT (19937 374401)
nwb_wegen_hectopunten_1998.62,32,849,38149001,1997-09-25T00:00:00, , ,,,POINT (20005 374329)
nwb_wegen_hectopunten_1998.63,85,84,38151002,1997-07-25T00:00:00, , ,,,POINT (19374 375943)
nwb_wegen_hectopunten_1998.64,84,187,38151002,1997-07-25T00:00:00, , ,,,POINT (19476 375954)
nwb_wegen_hectopunten_1998.65,83,286,38151002,1997-07-25T00:00:00, , ,,,POINT (19568 375988)
nwb_wegen_hectopunten_1998.66,82,382,38151002,1997-07-25T00:00:00, , ,,,POINT (19642 376049)
nwb_wegen_hectopunten_1998.67,81,479,38151002,1997-07-25T00:00:00, , ,,,POINT (19714 376115)
nwb_wegen_hectopunten_1998.68,80,577,38151002,1997-07-25T00:00:00, , ,,,POINT (19786 376181)
nwb_wegen_hectopunten_1998.69,79,673,38151002,1997-07-25T00:00:00, , ,,,POINT (19857 376246)
nwb_wegen_hectopunten_1998.70,78,771,38151002,1997-07-25T00:00:00, , ,,,POINT (19929 376312)
nwb_wegen_hectopunten_1998.71,77,869,38151002,1997-07-25T00:00:00, , ,,,POINT (20001 376378)
nwb_wegen_hectopunten_1998.72,224,0,39129002,1997-07-22T00:00:00, , ,,,POINT (19936 364839)
nwb_wegen_hectopunten_1998.73,223,97,39129002,1997-07-22T00:00:00, , ,,,POINT (19946 364935)
nwb_wegen_hectopunten_1998.74,222,193,39129002,1997-07-22T00:00:00, , ,,,POINT (19958 365031)
nwb_wegen_hectopunten_1998.75,221,290,39129002,1997-07-22T00:00:00, , ,,,POINT (19969 365127)
nwb_wegen_hectopunten_1998.76,220,387,39129002,1997-07-22T00:00:00, , ,,,POINT (19981 365223)
nwb_wegen_hectopunten_1998.77,219,483,39129002,1997-07-22T00:00:00, , ,,,POINT (19993 365319)
nwb_wegen_hectopunten_1998.78,1920,0,39140001,1997-09-25T00:00:00, , ,,,POINT (19906 370424)
nwb_wegen_hectopunten_1998.79,1919,93,39140001,1997-09-25T00:00:00, , ,,,POINT (19983 370476)
nwb_wegen_hectopunten_1998.80,1918,211,39140001,1997-09-25T00:00:00, , ,,,POINT (20083 370539)
nwb_wegen_hectopunten_1998.81,1917,330,39140001,1997-09-25T00:00:00, , ,,,POINT (20184 370601)
nwb_wegen_hectopunten_1998.82,1916,448,39140001,1997-09-25T00:00:00, , ,,,POINT (20284 370664)
nwb_wegen_hectopunten_1998.83,182,0,39190006,1992-06-16T00:00:00, , ,,,POINT (19534 395367)
nwb_wegen_hectopunten_1998.84,181,100,39190006,1992-06-16T00:00:00, , ,,,POINT (19549 395466)
nwb_wegen_hectopunten_1998.85,1991,0,27142005,1997-07-18T00:00:00, , ,,,POINT (13846 371298)
nwb_wegen_hectopunten_1998.86,1990,103,27142005,1997-07-18T00:00:00, , ,,,POINT (13905 371214)
nwb_wegen_hectopunten_1998.87,1989,195,27142005,1997-07-18T00:00:00, , ,,,POINT (13959 371139)
nwb_wegen_hectopunten_1998.88,1988,300,27142005,1997-07-18T00:00:00, , ,,,POINT (14018 371052)
nwb_wegen_hectopunten_1998.89,1987,398,27142005,1997-07-18T00:00:00, , ,,,POINT (14075 370972)
nwb_wegen_hectopunten_1998.90,1986,499,27142005,1997-07-18T00:00:00, , ,,,POINT (14134 370891)
nwb_wegen_hectopunten_1998.91,1985,601,27142005,1997-07-18T00:00:00, , ,,,POINT (14199 370812)
nwb_wegen_hectopunten_1998.92,1984,703,27142005,1997-07-18T00:00:00, , ,,,POINT (14266 370735)
nwb_wegen_hectopunten_1998.93,1983,803,27142005,1997-07-18T00:00:00, , ,,,POINT (14335 370662)
nwb_wegen_hectopunten_1998.94,1982,905,27142005,1997-07-18T00:00:00, , ,,,POINT (14404 370588)
nwb_wegen_hectopunten_1998.95,1981,1004,27142005,1997-07-18T00:00:00, , ,,,POINT (14474 370518)
nwb_wegen_hectopunten_1998.96,1980,1106,27142005,1997-07-18T00:00:00, , ,,,POINT (14546 370445)
nwb_wegen_hectopunten_1998.97,1979,1205,27142005,1997-07-18T00:00:00, , ,,,POINT (14612 370371)
nwb_wegen_hectopunten_1998.98,1978,1306,27142005,1997-07-18T00:00:00, , ,,,POINT (14679 370296)
nwb_wegen_hectopunten_1998.99,1977,1408,27142005,1997-07-18T00:00:00, , ,,,POINT (14748 370221)
nwb_wegen_hectopunten_1998.100,1976,1506,27142005,1997-07-18T00:00:00, , ,,,POINT (14817 370151)
nwb_wegen_hectopunten_1998.101,1975,1607,27142005,1997-07-18T00:00:00, , ,,,POINT (14887 370078)
nwb_wegen_hectopunten_1998.102,1974,1707,27142005,1997-07-18T00:00:00, , ,,,POINT (14956 370006)
