Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
5;Jaar, Maand, Nationaliteit;2016;6;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2016;6;;Syrische;90
5;Jaar, Maand, Nationaliteit;2016;6;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2016;6;;Turkse;50
5;Jaar, Maand, Nationaliteit;2016;6;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2016;6;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2016;6;;Zuid-Afrikaanse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Afghaanse;90
5;Jaar, Maand, Nationaliteit;2016;7;;Albanese;320
5;Jaar, Maand, Nationaliteit;2016;7;;Algerijnse;30
5;Jaar, Maand, Nationaliteit;2016;7;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2016;7;;Angolese;10
5;Jaar, Maand, Nationaliteit;2016;7;;Armeense;20
5;Jaar, Maand, Nationaliteit;2016;7;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2016;7;;Boliviaanse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Braziliaanse;30
5;Jaar, Maand, Nationaliteit;2016;7;;Burger van Bosnië-Herzegovina;50
5;Jaar, Maand, Nationaliteit;2016;7;;Chinese;40
5;Jaar, Maand, Nationaliteit;2016;7;;Colombiaanse;20
5;Jaar, Maand, Nationaliteit;2016;7;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2016;7;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2016;7;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2016;7;;Filipijnse;20
5;Jaar, Maand, Nationaliteit;2016;7;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Georgische;70
5;Jaar, Maand, Nationaliteit;2016;7;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2016;7;;Guinese;20
5;Jaar, Maand, Nationaliteit;2016;7;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2016;7;;Indiase;20
5;Jaar, Maand, Nationaliteit;2016;7;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2016;7;;Iraakse;110
5;Jaar, Maand, Nationaliteit;2016;7;;Iraanse;70
5;Jaar, Maand, Nationaliteit;2016;7;;Joegoslavische;10
5;Jaar, Maand, Nationaliteit;2016;7;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Kosovaarse;80
5;Jaar, Maand, Nationaliteit;2016;7;;Libanese;10
5;Jaar, Maand, Nationaliteit;2016;7;;Libische;20
5;Jaar, Maand, Nationaliteit;2016;7;;Macedonische;30
5;Jaar, Maand, Nationaliteit;2016;7;;Maleisische;10
5;Jaar, Maand, Nationaliteit;2016;7;;Marokkaanse;50
5;Jaar, Maand, Nationaliteit;2016;7;;Mongolische;50
5;Jaar, Maand, Nationaliteit;2016;7;;Nigeriaanse;50
5;Jaar, Maand, Nationaliteit;2016;7;;Oekraïense;40
5;Jaar, Maand, Nationaliteit;2016;7;;Onbekend;30
5;Jaar, Maand, Nationaliteit;2016;7;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Paraguayaanse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Poolse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2016;7;;Russische;20
5;Jaar, Maand, Nationaliteit;2016;7;;Rwandese;10
5;Jaar, Maand, Nationaliteit;2016;7;;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2016;7;;Servische;80
5;Jaar, Maand, Nationaliteit;2016;7;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2016;7;;Somalische;20
5;Jaar, Maand, Nationaliteit;2016;7;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2016;7;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2016;7;;Syrische;100
5;Jaar, Maand, Nationaliteit;2016;7;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2016;7;;Turkse;40
5;Jaar, Maand, Nationaliteit;2016;7;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2016;7;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2016;8;;Afghaanse;80
5;Jaar, Maand, Nationaliteit;2016;8;;Albanese;270
5;Jaar, Maand, Nationaliteit;2016;8;;Algerijnse;30
5;Jaar, Maand, Nationaliteit;2016;8;;Amerikaans burger;30
5;Jaar, Maand, Nationaliteit;2016;8;;Angolese;20
5;Jaar, Maand, Nationaliteit;2016;8;;Armeense;60
5;Jaar, Maand, Nationaliteit;2016;8;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2016;8;;Braziliaanse;30
5;Jaar, Maand, Nationaliteit;2016;8;;Bulgaarse;10
5;Jaar, Maand, Nationaliteit;2016;8;;Burger van Bosnië-Herzegovina;30
5;Jaar, Maand, Nationaliteit;2016;8;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2016;8;;Canadese;10
5;Jaar, Maand, Nationaliteit;2016;8;;Chileense;10
5;Jaar, Maand, Nationaliteit;2016;8;;Chinese;50
5;Jaar, Maand, Nationaliteit;2016;8;;Colombiaanse;20
5;Jaar, Maand, Nationaliteit;2016;8;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2016;8;;Eritrese;40
5;Jaar, Maand, Nationaliteit;2016;8;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2016;8;;Filipijnse;20
5;Jaar, Maand, Nationaliteit;2016;8;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2016;8;;Georgische;70
5;Jaar, Maand, Nationaliteit;2016;8;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2016;8;;Guinese;10
5;Jaar, Maand, Nationaliteit;2016;8;;Indiase;40
5;Jaar, Maand, Nationaliteit;2016;8;;Indonesische;30
5;Jaar, Maand, Nationaliteit;2016;8;;Iraakse;150
5;Jaar, Maand, Nationaliteit;2016;8;;Iraanse;70
5;Jaar, Maand, Nationaliteit;2016;8;;Israëlische;10
5;Jaar, Maand, Nationaliteit;2016;8;;Joegoslavische;10
5;Jaar, Maand, Nationaliteit;2016;8;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2016;8;;Kosovaarse;100
5;Jaar, Maand, Nationaliteit;2016;8;;Libische;10
5;Jaar, Maand, Nationaliteit;2016;8;;Macedonische;50
5;Jaar, Maand, Nationaliteit;2016;8;;Marokkaanse;70
5;Jaar, Maand, Nationaliteit;2016;8;;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2016;8;;Mongolische;60
5;Jaar, Maand, Nationaliteit;2016;8;;Nepalese;20
5;Jaar, Maand, Nationaliteit;2016;8;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2016;8;;Oekraïense;70
5;Jaar, Maand, Nationaliteit;2016;8;;Onbekend;40
5;Jaar, Maand, Nationaliteit;2016;8;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2016;8;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2016;8;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2016;8;;Poolse;10
5;Jaar, Maand, Nationaliteit;2016;8;;Russische;30
5;Jaar, Maand, Nationaliteit;2016;8;;Rwandese;10
5;Jaar, Maand, Nationaliteit;2016;8;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2016;8;;Servische;120
5;Jaar, Maand, Nationaliteit;2016;8;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2016;8;;Somalische;30
5;Jaar, Maand, Nationaliteit;2016;8;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2016;8;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2016;8;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2016;8;;Syrische;50
5;Jaar, Maand, Nationaliteit;2016;8;;Thaise;10
5;Jaar, Maand, Nationaliteit;2016;8;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2016;8;;Turkse;30
5;Jaar, Maand, Nationaliteit;2016;8;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2016;8;;Vietnamese;20
5;Jaar, Maand, Nationaliteit;2016;8;;Zuid-Afrikaanse;10
5;Jaar, Maand, Nationaliteit;2016;9;;Afghaanse;80
5;Jaar, Maand, Nationaliteit;2016;9;;Albanese;250
5;Jaar, Maand, Nationaliteit;2016;9;;Algerijnse;40
5;Jaar, Maand, Nationaliteit;2016;9;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2016;9;;Armeense;20
5;Jaar, Maand, Nationaliteit;2016;9;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2016;9;;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2016;9;;Burger van Bosnië-Herzegovina;50
5;Jaar, Maand, Nationaliteit;2016;9;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2016;9;;Burundese;10
5;Jaar, Maand, Nationaliteit;2016;9;;Chinese;30
5;Jaar, Maand, Nationaliteit;2016;9;;Colombiaanse;30
5;Jaar, Maand, Nationaliteit;2016;9;;Dominicaanse;10
5;Jaar, Maand, Nationaliteit;2016;9;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2016;9;;Eritrese;20
5;Jaar, Maand, Nationaliteit;2016;9;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2016;9;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2016;9;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2016;9;;Georgische;60
5;Jaar, Maand, Nationaliteit;2016;9;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2016;9;;Guinese;10
5;Jaar, Maand, Nationaliteit;2016;9;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2016;9;;Indiase;50
5;Jaar, Maand, Nationaliteit;2016;9;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2016;9;;Iraakse;110
5;Jaar, Maand, Nationaliteit;2016;9;;Iraanse;60
5;Jaar, Maand, Nationaliteit;2016;9;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2016;9;;Kenyaanse;10
5;Jaar, Maand, Nationaliteit;2016;9;;Kosovaarse;80
5;Jaar, Maand, Nationaliteit;2016;9;;Kroatische;10
5;Jaar, Maand, Nationaliteit;2016;9;;Libanese;10
5;Jaar, Maand, Nationaliteit;2016;9;;Libische;20
5;Jaar, Maand, Nationaliteit;2016;9;;Macedonische;80
5;Jaar, Maand, Nationaliteit;2016;9;;Malinese;10
5;Jaar, Maand, Nationaliteit;2016;9;;Marokkaanse;100
5;Jaar, Maand, Nationaliteit;2016;9;;Mongolische;90
5;Jaar, Maand, Nationaliteit;2016;9;;Montenegrijnse;10
5;Jaar, Maand, Nationaliteit;2016;9;;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2016;9;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2016;9;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2016;9;;Onbekend;30
5;Jaar, Maand, Nationaliteit;2016;9;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2016;9;;Poolse;10
5;Jaar, Maand, Nationaliteit;2016;9;;Russische;10
5;Jaar, Maand, Nationaliteit;2016;9;;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2016;9;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2016;9;;Servische;130
5;Jaar, Maand, Nationaliteit;2016;9;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2016;9;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2016;9;;Somalische;20
5;Jaar, Maand, Nationaliteit;2016;9;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2016;9;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2016;9;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2016;9;;Syrische;70
5;Jaar, Maand, Nationaliteit;2016;9;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2016;9;;Turkse;30
5;Jaar, Maand, Nationaliteit;2016;9;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2016;9;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2016;10;;Afghaanse;80
5;Jaar, Maand, Nationaliteit;2016;10;;Albanese;320
5;Jaar, Maand, Nationaliteit;2016;10;;Algerijnse;70
5;Jaar, Maand, Nationaliteit;2016;10;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2016;10;;Angolese;10
5;Jaar, Maand, Nationaliteit;2016;10;;Armeense;40
5;Jaar, Maand, Nationaliteit;2016;10;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2016;10;;Braziliaanse;30
5;Jaar, Maand, Nationaliteit;2016;10;;Burger van Bosnië-Herzegovina;60
5;Jaar, Maand, Nationaliteit;2016;10;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2016;10;;Chinese;50
5;Jaar, Maand, Nationaliteit;2016;10;;Colombiaanse;30
5;Jaar, Maand, Nationaliteit;2016;10;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2016;10;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2016;10;;Eritrese;30
5;Jaar, Maand, Nationaliteit;2016;10;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2016;10;;Filipijnse;20
5;Jaar, Maand, Nationaliteit;2016;10;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2016;10;;Georgische;60
5;Jaar, Maand, Nationaliteit;2016;10;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2016;10;;Guinese;20
5;Jaar, Maand, Nationaliteit;2016;10;;Hondurese;30
5;Jaar, Maand, Nationaliteit;2016;10;;Indiase;40
5;Jaar, Maand, Nationaliteit;2016;10;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2016;10;;Iraakse;130
5;Jaar, Maand, Nationaliteit;2016;10;;Iraanse;70
5;Jaar, Maand, Nationaliteit;2016;10;;Joegoslavische;10
5;Jaar, Maand, Nationaliteit;2016;10;;Kirgizische;10
5;Jaar, Maand, Nationaliteit;2016;10;;Kosovaarse;100
5;Jaar, Maand, Nationaliteit;2016;10;;Libanese;10
5;Jaar, Maand, Nationaliteit;2016;10;;Libische;20
5;Jaar, Maand, Nationaliteit;2016;10;;Macedonische;120
5;Jaar, Maand, Nationaliteit;2016;10;;Malinese;10
5;Jaar, Maand, Nationaliteit;2016;10;;Marokkaanse;120
5;Jaar, Maand, Nationaliteit;2016;10;;Moldavische;10
5;Jaar, Maand, Nationaliteit;2016;10;;Mongolische;90
5;Jaar, Maand, Nationaliteit;2016;10;;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2016;10;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2016;10;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2016;10;;Onbekend;50
5;Jaar, Maand, Nationaliteit;2016;10;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2016;10;;Paraguayaanse;20
5;Jaar, Maand, Nationaliteit;2016;10;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2016;10;;Poolse;10
5;Jaar, Maand, Nationaliteit;2016;10;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2016;10;;Russische;20
5;Jaar, Maand, Nationaliteit;2016;10;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2016;10;;Servische;250
5;Jaar, Maand, Nationaliteit;2016;10;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2016;10;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2016;10;;Somalische;30
5;Jaar, Maand, Nationaliteit;2016;10;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2016;10;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2016;10;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2016;10;;Syrische;50
5;Jaar, Maand, Nationaliteit;2016;10;;Thaise;10
5;Jaar, Maand, Nationaliteit;2016;10;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2016;10;;Turkse;40
5;Jaar, Maand, Nationaliteit;2016;10;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2016;10;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2016;11;;Afghaanse;90
5;Jaar, Maand, Nationaliteit;2016;11;;Albanese;200
5;Jaar, Maand, Nationaliteit;2016;11;;Algerijnse;150
5;Jaar, Maand, Nationaliteit;2016;11;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2016;11;;Angolese;10
5;Jaar, Maand, Nationaliteit;2016;11;;Armeense;30
5;Jaar, Maand, Nationaliteit;2016;11;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2016;11;;Boliviaanse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Braziliaanse;30
5;Jaar, Maand, Nationaliteit;2016;11;;Burger van Bosnië-Herzegovina;30
5;Jaar, Maand, Nationaliteit;2016;11;;Burkinese;10
5;Jaar, Maand, Nationaliteit;2016;11;;Chileense;10
5;Jaar, Maand, Nationaliteit;2016;11;;Chinese;20
5;Jaar, Maand, Nationaliteit;2016;11;;Colombiaanse;20
5;Jaar, Maand, Nationaliteit;2016;11;;Ecuadoraanse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2016;11;;Eritrese;40
5;Jaar, Maand, Nationaliteit;2016;11;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2016;11;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Georgische;50
5;Jaar, Maand, Nationaliteit;2016;11;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2016;11;;Guinese;10
5;Jaar, Maand, Nationaliteit;2016;11;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2016;11;;Indiase;10
5;Jaar, Maand, Nationaliteit;2016;11;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2016;11;;Iraakse;160
5;Jaar, Maand, Nationaliteit;2016;11;;Iraanse;50
5;Jaar, Maand, Nationaliteit;2016;11;;Joegoslavische;10
5;Jaar, Maand, Nationaliteit;2016;11;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Kosovaarse;50
5;Jaar, Maand, Nationaliteit;2016;11;;Libanese;20
5;Jaar, Maand, Nationaliteit;2016;11;;Libische;30
5;Jaar, Maand, Nationaliteit;2016;11;;Macedonische;90
5;Jaar, Maand, Nationaliteit;2016;11;;Malinese;10
5;Jaar, Maand, Nationaliteit;2016;11;;Marokkaanse;210
5;Jaar, Maand, Nationaliteit;2016;11;;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Mongolische;60
5;Jaar, Maand, Nationaliteit;2016;11;;Montenegrijnse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Nepalese;10
5;Jaar, Maand, Nationaliteit;2016;11;;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2016;11;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2016;11;;Onbekend;30
5;Jaar, Maand, Nationaliteit;2016;11;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2016;11;;Paraguayaanse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Poolse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2016;11;;Russische;20
5;Jaar, Maand, Nationaliteit;2016;11;;Rwandese;10
5;Jaar, Maand, Nationaliteit;2016;11;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2016;11;;Servische;80
5;Jaar, Maand, Nationaliteit;2016;11;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2016;11;;Somalische;20
5;Jaar, Maand, Nationaliteit;2016;11;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2016;11;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2016;11;;Syrische;70
5;Jaar, Maand, Nationaliteit;2016;11;;Taiwanese;10
5;Jaar, Maand, Nationaliteit;2016;11;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2016;11;;Turkse;40
5;Jaar, Maand, Nationaliteit;2016;11;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2016;11;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2016;11;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2016;12;;Afghaanse;70
5;Jaar, Maand, Nationaliteit;2016;12;;Albanese;210
5;Jaar, Maand, Nationaliteit;2016;12;;Algerijnse;210
5;Jaar, Maand, Nationaliteit;2016;12;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2016;12;;Armeense;20
5;Jaar, Maand, Nationaliteit;2016;12;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2016;12;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2016;12;;Braziliaanse;40
5;Jaar, Maand, Nationaliteit;2016;12;;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2016;12;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2016;12;;Chinese;30
5;Jaar, Maand, Nationaliteit;2016;12;;Colombiaanse;20
5;Jaar, Maand, Nationaliteit;2016;12;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2016;12;;Ecuadoraanse;10
5;Jaar, Maand, Nationaliteit;2016;12;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2016;12;;Eritrese;30
5;Jaar, Maand, Nationaliteit;2016;12;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2016;12;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2016;12;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2016;12;;Georgische;70
5;Jaar, Maand, Nationaliteit;2016;12;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2016;12;;Guinese;10
5;Jaar, Maand, Nationaliteit;2016;12;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2016;12;;Indiase;20
5;Jaar, Maand, Nationaliteit;2016;12;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2016;12;;Iraakse;60
5;Jaar, Maand, Nationaliteit;2016;12;;Iraanse;50
5;Jaar, Maand, Nationaliteit;2016;12;;Kosovaarse;40
5;Jaar, Maand, Nationaliteit;2016;12;;Libanese;10
5;Jaar, Maand, Nationaliteit;2016;12;;Libische;40
5;Jaar, Maand, Nationaliteit;2016;12;;Macedonische;30
5;Jaar, Maand, Nationaliteit;2016;12;;Marokkaanse;330
5;Jaar, Maand, Nationaliteit;2016;12;;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2016;12;;Mongolische;40
5;Jaar, Maand, Nationaliteit;2016;12;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2016;12;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2016;12;;Onbekend;30
5;Jaar, Maand, Nationaliteit;2016;12;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2016;12;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2016;12;;Russische;10
5;Jaar, Maand, Nationaliteit;2016;12;;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2016;12;;Saoedi-Arabische;10
5;Jaar, Maand, Nationaliteit;2016;12;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2016;12;;Servische;80
5;Jaar, Maand, Nationaliteit;2016;12;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2016;12;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2016;12;;Somalische;30
5;Jaar, Maand, Nationaliteit;2016;12;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2016;12;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2016;12;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2016;12;;Syrische;40
5;Jaar, Maand, Nationaliteit;2016;12;;Tunesische;40
5;Jaar, Maand, Nationaliteit;2016;12;;Turkse;30
5;Jaar, Maand, Nationaliteit;2016;12;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2016;12;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2016;12;;Vietnamese;10
6;Jaar, Nationaliteit;2016;;;Afghaanse;870
6;Jaar, Nationaliteit;2016;;;Albanese;3130
6;Jaar, Nationaliteit;2016;;;Algerijnse;660
6;Jaar, Nationaliteit;2016;;;Amerikaans burger;190
6;Jaar, Nationaliteit;2016;;;Amerikaans onderdaan;10
6;Jaar, Nationaliteit;2016;;;Angolese;110
6;Jaar, Nationaliteit;2016;;;Argentijnse;30
6;Jaar, Nationaliteit;2016;;;Armeense;360
6;Jaar, Nationaliteit;2016;;;Australische;10
6;Jaar, Nationaliteit;2016;;;Azerbeidzjaanse;100
6;Jaar, Nationaliteit;2016;;;Belarussische;80
6;Jaar, Nationaliteit;2016;;;Belgische;10
6;Jaar, Nationaliteit;2016;;;Bengalese;30
6;Jaar, Nationaliteit;2016;;;Beninse;10
6;Jaar, Nationaliteit;2016;;;Boliviaanse;30
6;Jaar, Nationaliteit;2016;;;Braziliaanse;410
6;Jaar, Nationaliteit;2016;;;Brits burger;10
6;Jaar, Nationaliteit;2016;;;Bulgaarse;30
6;Jaar, Nationaliteit;2016;;;Burger van Bosnië-Herzegovina;430
6;Jaar, Nationaliteit;2016;;;Burger van Congo;80
6;Jaar, Nationaliteit;2016;;;Burger van de Bondsrepubliek Duitsland;20
6;Jaar, Nationaliteit;2016;;;Burger van de Sovjet-Unie;30
6;Jaar, Nationaliteit;2016;;;Burger van Democratische Republiek Congo;20
6;Jaar, Nationaliteit;2016;;;Burkinese;20
6;Jaar, Nationaliteit;2016;;;Burundese;40
6;Jaar, Nationaliteit;2016;;;Cambodjaanse;10
6;Jaar, Nationaliteit;2016;;;Canadese;40
6;Jaar, Nationaliteit;2016;;;Chileense;50
6;Jaar, Nationaliteit;2016;;;Chinese;570
6;Jaar, Nationaliteit;2016;;;Colombiaanse;230
6;Jaar, Nationaliteit;2016;;;Costa Ricaanse;10
6;Jaar, Nationaliteit;2016;;;Cubaanse;30
6;Jaar, Nationaliteit;2016;;;Dominicaanse;40
6;Jaar, Nationaliteit;2016;;;Ecuadoraanse;50
6;Jaar, Nationaliteit;2016;;;Egyptische;180
6;Jaar, Nationaliteit;2016;;;Eritrese;480
6;Jaar, Nationaliteit;2016;;;Ethiopische;100
6;Jaar, Nationaliteit;2016;;;Filipijnse;180
6;Jaar, Nationaliteit;2016;;;Franse;30
6;Jaar, Nationaliteit;2016;;;Gabonese;10
6;Jaar, Nationaliteit;2016;;;Gambiaanse;80
6;Jaar, Nationaliteit;2016;;;Georgische;590
6;Jaar, Nationaliteit;2016;;;Ghanese;220
6;Jaar, Nationaliteit;2016;;;Griekse;10
6;Jaar, Nationaliteit;2016;;;Guatemalaanse;20
6;Jaar, Nationaliteit;2016;;;Guinese;170
6;Jaar, Nationaliteit;2016;;;Guyaanse;10
6;Jaar, Nationaliteit;2016;;;Hondurese;180
6;Jaar, Nationaliteit;2016;;;Hongaarse;20
6;Jaar, Nationaliteit;2016;;;Ierse;10
6;Jaar, Nationaliteit;2016;;;Indiase;320
6;Jaar, Nationaliteit;2016;;;Indonesische;250
6;Jaar, Nationaliteit;2016;;;Iraakse;1470
